sensor, -0.0036,-0.0801,0.0417, 0.0190,-0.0196,-0.0165, 0.0000,0.0000,0.0000,0.0000, 34.7870,-22.8638,30.5756
sensor, 0.5008,-0.1249,0.2325, 0.7572,0.3447,-1.1265, -0.4380,0.5316,0.5560,0.4652, 38.2782,-6.1020,37.3718
sensor, 0.5467,-0.1717,0.2482, 0.7530,0.3447,-1.1340, -0.4390,0.5318,0.5533,0.4673, 38.2782,-6.1020,37.3718
sensor, 0.4962,-0.1730,0.2330, 0.7434,0.3404,-1.1404, -0.4401,0.5319,0.5506,0.4692, 38.2782,-6.1020,37.3718
sensor, 0.5350,-0.1792,0.2743, 0.7381,0.3436,-1.1468, -0.4413,0.5320,0.5479,0.4712, 38.2782,-6.1020,37.3718
sensor, 0.6217,-0.2037,0.2069, 0.7317,0.3447,-1.1531, -0.4424,0.5321,0.5452,0.4732, 38.9771,-4.7043,36.6928
sensor, 0.6971,-0.2467,0.2087, 0.7242,0.3383,-1.1585, -0.4435,0.5322,0.5424,0.4752, 38.9771,-4.7043,36.6928
sensor, 0.7328,-0.2649,0.2012, 0.7168,0.3287,-1.1595, -0.4447,0.5323,0.5397,0.4771, 38.9771,-4.7043,36.6928
sensor, 0.7782,-0.3110,0.1720, 0.6997,0.3053,-1.1574, -0.4458,0.5323,0.5370,0.4791, 38.9771,-4.7043,36.6928
sensor, 0.8243,-0.3569,0.1788, 0.6922,0.2882,-1.1489, -0.4469,0.5322,0.5344,0.4811, 36.1832,-2.6093,38.7314
sensor, 0.8251,-0.4174,0.1420, 0.6805,0.2754,-1.1414, -0.4480,0.5322,0.5317,0.4831, 36.1832,-2.6093,38.7314
sensor, 0.7692,-0.5037,0.1403, 0.6709,0.2659,-1.1265, -0.4491,0.5321,0.5291,0.4851, 36.1832,-2.6093,38.7314
sensor, 0.7521,-0.5311,0.1154, 0.6709,0.2659,-1.1265, -0.4502,0.5319,0.5265,0.4870, 36.1832,-2.6093,38.7314
sensor, 0.6712,-0.5676,0.1224, 0.6496,0.2446,-1.0946, -0.4513,0.5317,0.5240,0.4889, 36.8820,-1.9104,38.7314
sensor, 0.6330,-0.5311,0.1442, 0.6401,0.2392,-1.0839, -0.4524,0.5315,0.5215,0.4908, 36.8820,-1.9104,38.7314
sensor, 0.6236,-0.5046,0.1738, 0.6326,0.2339,-1.0743, -0.4535,0.5313,0.5190,0.4926, 36.8820,-1.9104,38.7314
sensor, 0.5765,-0.4793,0.1789, 0.6283,0.2264,-1.0679, -0.4545,0.5311,0.5166,0.4944, 36.8820,-1.9104,38.7314
sensor, 0.5984,-0.4129,0.2108, 0.6241,0.2243,-1.0701, -0.4555,0.5308,0.5142,0.4963, 38.9771,-0.5142,37.3718
sensor, 0.6870,-0.3609,0.2510, 0.6262,0.2232,-1.0743, -0.4564,0.5307,0.5117,0.4982, 38.9771,-0.5142,37.3718
sensor, 0.6858,-0.3559,0.2192, 0.6273,0.2179,-1.0839, -0.4574,0.5304,0.5093,0.5000, 38.9771,-0.5142,37.3718
sensor, 0.7012,-0.2919,0.2371, 0.6337,0.2105,-1.0914, -0.4584,0.5301,0.5069,0.5019, 38.9771,-0.5142,37.3718
sensor, 0.6613,-0.3169,0.2343, 0.6358,0.2041,-1.1020, -0.4594,0.5299,0.5045,0.5037, 36.1832,0.1846,39.4104
sensor, 0.6250,-0.2898,0.2253, 0.6337,0.1988,-1.1041, -0.4603,0.5296,0.5020,0.5056, 36.1832,0.1846,39.4104
sensor, 0.6336,-0.3283,0.2336, 0.6369,0.1934,-1.1052, -0.4613,0.5293,0.4996,0.5075, 36.1832,0.1846,39.4104
sensor, 0.6064,-0.3310,0.2374, 0.6358,0.1881,-1.1031, -0.4622,0.5289,0.4971,0.5094, 36.1832,0.1846,39.4104
sensor, 0.5387,-0.3838,0.2328, 0.6337,0.1892,-1.0935, -0.4632,0.5286,0.4946,0.5113, 36.8820,1.5808,38.0524
sensor, 0.4531,-0.3652,0.2592, 0.6326,0.1870,-1.0828, -0.4641,0.5282,0.4922,0.5132, 36.8820,1.5808,38.0524
sensor, 0.4221,-0.3330,0.2635, 0.6326,0.1870,-1.0754, -0.4650,0.5279,0.4898,0.5150, 36.8820,1.5808,38.0524
sensor, 0.3999,-0.3105,0.2853, 0.6315,0.1892,-1.0679, -0.4659,0.5276,0.4873,0.5169, 36.8820,1.5808,38.0524
sensor, 0.3831,-0.2334,0.3071, 0.6315,0.1945,-1.0605, -0.4668,0.5272,0.4849,0.5187, 36.1832,2.2797,38.0524
sensor, 0.3953,-0.1670,0.3306, 0.6337,0.2030,-1.0551, -0.4676,0.5269,0.4825,0.5205, 36.1832,2.2797,38.0524
sensor, 0.3798,-0.0793,0.3769, 0.6379,0.2041,-1.0583, -0.4685,0.5266,0.4801,0.5222, 36.1832,2.2797,38.0524
sensor, 0.4006,-0.0400,0.4421, 0.6454,0.2115,-1.0626, -0.4693,0.5263,0.4777,0.5241, 36.1832,2.2797,38.0524
sensor, 0.4238,0.0334,0.4678, 0.6539,0.2158,-1.0690, -0.4700,0.5261,0.4752,0.5258, 38.2782,4.3747,40.7700
sensor, 0.4462,0.0704,0.5012, 0.6624,0.2190,-1.0786, -0.4708,0.5258,0.4727,0.5277, 38.2782,4.3747,40.7700
sensor, 0.4992,0.1312,0.4478, 0.6678,0.2190,-1.0871, -0.4715,0.5256,0.4702,0.5295, 38.2782,4.3747,40.7700
sensor, 0.5583,0.1349,0.4588, 0.6773,0.2179,-1.0999, -0.4722,0.5253,0.4676,0.5313, 38.2782,4.3747,40.7700
sensor, 0.5723,0.1410,0.4769, 0.6869,0.2126,-1.1116, -0.4730,0.5251,0.4651,0.5332, 36.8820,7.1686,40.0909
sensor, 0.5929,0.1273,0.4505, 0.6954,0.2137,-1.1201, -0.4735,0.5250,0.4623,0.5352, 36.8820,7.1686,40.0909
sensor, 0.5986,0.1277,0.4886, 0.7018,0.2115,-1.1255, -0.4743,0.5247,0.4597,0.5371, 36.8820,7.1686,40.0909
sensor, 0.6148,0.1041,0.4328, 0.7040,0.2094,-1.1308, -0.4750,0.5244,0.4570,0.5390, 36.8820,7.1686,40.0909
sensor, 0.6213,0.1264,0.4269, 0.7082,0.2115,-1.1382, -0.4757,0.5241,0.4543,0.5409, 36.1832,6.4697,40.7700
sensor, 0.6123,0.1359,0.4568, 0.7093,0.2019,-1.1425, -0.4765,0.5238,0.4517,0.5428, 36.1832,6.4697,40.7700
sensor, 0.6050,0.1196,0.4523, 0.7093,0.1998,-1.1468, -0.4772,0.5234,0.4490,0.5447, 36.1832,6.4697,40.7700
sensor, 0.5554,0.0765,0.4268, 0.7136,0.1988,-1.1521, -0.4779,0.5231,0.4463,0.5467, 36.1832,6.4697,40.7700
sensor, 0.5199,0.1081,0.4687, 0.7189,0.1998,-1.1553, -0.4786,0.5227,0.4436,0.5486, 35.4858,9.2636,39.4104
sensor, 0.5036,0.0571,0.4612, 0.7210,0.2030,-1.1585, -0.4792,0.5225,0.4407,0.5506, 35.4858,9.2636,39.4104
sensor, 0.5070,0.0531,0.4674, 0.7178,0.2062,-1.1627, -0.4799,0.5221,0.4380,0.5525, 35.4858,9.2636,39.4104
sensor, 0.4924,0.0494,0.4533, 0.7189,0.2105,-1.1649, -0.4806,0.5217,0.4352,0.5545, 35.4858,9.2636,39.4104
sensor, 0.5297,0.0006,0.4657, 0.7200,0.2083,-1.1670, -0.4813,0.5213,0.4324,0.5564, 36.8820,11.3602,42.1295
sensor, 0.5468,0.0027,0.4612, 0.7125,0.2083,-1.1691, -0.4819,0.5210,0.4295,0.5584, 36.8820,11.3602,42.1295
sensor, 0.5572,-0.0068,0.4246, 0.7114,0.2073,-1.1713, -0.4826,0.5206,0.4267,0.5603, 36.8820,11.3602,42.1295
sensor, 0.5818,-0.0374,0.4547, 0.7050,0.2062,-1.1702, -0.4834,0.5202,0.4239,0.5622, 36.8820,11.3602,42.1295
sensor, 0.5514,-0.0887,0.4725, 0.7008,0.2073,-1.1734, -0.4841,0.5197,0.4212,0.5640, 36.8820,12.7563,40.0909
sensor, 0.5414,-0.1148,0.4084, 0.6965,0.2062,-1.1723, -0.4847,0.5194,0.4182,0.5660, 36.8820,12.7563,40.0909
sensor, 0.5694,-0.1287,0.4213, 0.6901,0.2062,-1.1713, -0.4855,0.5189,0.4154,0.5679, 36.8820,12.7563,40.0909
sensor, 0.5950,-0.2118,0.3798, 0.6795,0.2030,-1.1691, -0.4862,0.5184,0.4126,0.5697, 36.8820,12.7563,40.0909
sensor, 0.5995,-0.2039,0.4085, 0.6699,0.2030,-1.1681, -0.4870,0.5178,0.4099,0.5715, 34.7870,14.1525,39.4104
sensor, 0.6314,-0.2407,0.3975, 0.6592,0.1966,-1.1670, -0.4877,0.5174,0.4069,0.5735, 34.7870,14.1525,39.4104
sensor, 0.6047,-0.3172,0.3645, 0.6486,0.1945,-1.1670, -0.4885,0.5169,0.4042,0.5752, 34.7870,14.1525,39.4104
sensor, 0.5387,-0.3233,0.3493, 0.6390,0.1913,-1.1617, -0.4893,0.5162,0.4014,0.5770, 34.7870,14.1525,39.4104
sensor, 0.4843,-0.3807,0.3305, 0.6262,0.1924,-1.1563, -0.4901,0.5156,0.3987,0.5788, 35.4858,16.2491,40.7700
sensor, 0.4415,-0.4419,0.3838, 0.6124,0.1966,-1.1489, -0.4908,0.5151,0.3958,0.5806, 35.4858,16.2491,40.7700
sensor, 0.4538,-0.4661,0.3446, 0.5964,0.1998,-1.1350, -0.4916,0.5145,0.3931,0.5823, 35.4858,16.2491,40.7700
sensor, 0.4402,-0.4886,0.3522, 0.5793,0.1998,-1.1201, -0.4925,0.5138,0.3905,0.5839, 35.4858,16.2491,40.7700
sensor, 0.4642,-0.4764,0.3282, 0.5602,0.1988,-1.1063, -0.4934,0.5131,0.3878,0.5855, 34.0881,17.6453,40.7700
sensor, 0.4800,-0.5050,0.3789, 0.5421,0.1988,-1.0924, -0.4941,0.5127,0.3850,0.5872, 34.0881,17.6453,40.7700
sensor, 0.5060,-0.4772,0.3523, 0.5261,0.1966,-1.0786, -0.4949,0.5120,0.3825,0.5887, 34.0881,17.6453,40.7700
sensor, 0.5322,-0.4154,0.3819, 0.5080,0.1977,-1.0669, -0.4958,0.5113,0.3800,0.5902, 34.0881,17.6453,40.7700
sensor, 0.5483,-0.3632,0.3950, 0.4941,0.1955,-1.0605, -0.4967,0.5106,0.3776,0.5916, 35.4858,16.9464,38.7314
sensor, 0.5862,-0.3017,0.4050, 0.4856,0.1913,-1.0594, -0.4975,0.5099,0.3751,0.5931, 35.4858,16.9464,38.7314
sensor, 0.6269,-0.2837,0.4288, 0.4803,0.1902,-1.0562, -0.4984,0.5092,0.3727,0.5945, 35.4858,16.9464,38.7314
sensor, 0.6133,-0.2462,0.3987, 0.4728,0.1870,-1.0541, -0.4993,0.5085,0.3703,0.5959, 35.4858,16.9464,38.7314
sensor, 0.6072,-0.2293,0.4227, 0.4686,0.1828,-1.0519, -0.5001,0.5078,0.3679,0.5972, 35.4858,16.2491,39.4104
sensor, 0.5669,-0.2847,0.4325, 0.4653,0.1774,-1.0466, -0.5011,0.5069,0.3657,0.5985, 35.4858,16.2491,39.4104
sensor, 0.5359,-0.3036,0.4145, 0.4611,0.1732,-1.0360, -0.5019,0.5062,0.3633,0.5999, 35.4858,16.2491,39.4104
sensor, 0.5001,-0.3238,0.3957, 0.4558,0.1732,-1.0210, -0.5028,0.5054,0.3610,0.6012, 35.4858,16.2491,39.4104
sensor, 0.4725,-0.3806,0.4162, 0.4504,0.1742,-1.0040, -0.5036,0.5047,0.3587,0.6025, 33.3893,16.9464,39.4104
sensor, 0.4315,-0.3852,0.4022, 0.4451,0.1710,-0.9848, -0.5045,0.5038,0.3566,0.6037, 33.3893,16.9464,39.4104
sensor, 0.4363,-0.3976,0.4235, 0.4366,0.1721,-0.9657, -0.5053,0.5031,0.3543,0.6050, 33.3893,16.9464,39.4104
sensor, 0.4460,-0.3885,0.4005, 0.4302,0.1732,-0.9444, -0.5061,0.5024,0.3521,0.6062, 33.3893,16.9464,39.4104
sensor, 0.4941,-0.3516,0.4341, 0.4227,0.1732,-0.9252, -0.5068,0.5017,0.3499,0.6074, 32.6920,20.4391,40.7700
sensor, 0.5032,-0.3041,0.4145, 0.4195,0.1721,-0.9124, -0.5075,0.5010,0.3478,0.6087, 32.6920,20.4391,40.7700
sensor, 0.5331,-0.2567,0.4289, 0.4195,0.1700,-0.9039, -0.5082,0.5004,0.3456,0.6098, 32.6920,20.4391,40.7700
sensor, 0.5198,-0.2331,0.4637, 0.4185,0.1710,-0.8986, -0.5089,0.4997,0.3435,0.6110, 32.6920,20.4391,40.7700
sensor, 0.5517,-0.1940,0.5008, 0.4206,0.1721,-0.9007, -0.5096,0.4991,0.3415,0.6121, 32.6920,21.1380,38.0524
sensor, 0.5956,-0.1625,0.4644, 0.4206,0.1764,-0.9028, -0.5102,0.4985,0.3393,0.6133, 32.6920,21.1380,38.0524
sensor, 0.6018,-0.1444,0.4766, 0.4217,0.1753,-0.9071, -0.5108,0.4979,0.3371,0.6144, 32.6920,21.1380,38.0524
sensor, 0.6203,-0.1327,0.4820, 0.4217,0.1732,-0.9124, -0.5115,0.4972,0.3350,0.6156, 32.6920,21.1380,38.0524
sensor, 0.5697,-0.1460,0.4578, 0.4238,0.1710,-0.9145, -0.5121,0.4966,0.3329,0.6167, 31.9931,21.8353,38.7314
sensor, 0.4973,-0.2221,0.4608, 0.4259,0.1700,-0.9145, -0.5127,0.4959,0.3307,0.6179, 31.9931,21.8353,38.7314
sensor, 0.4240,-0.2705,0.4571, 0.4249,0.1764,-0.9081, -0.5134,0.4953,0.3286,0.6190, 31.9931,21.8353,38.7314
sensor, 0.3651,-0.3455,0.4471, 0.4238,0.1838,-0.8996, -0.5140,0.4946,0.3264,0.6201, 31.9931,21.8353,38.7314
sensor, 0.3532,-0.4094,0.4374, 0.4195,0.1913,-0.8890, -0.5147,0.4940,0.3243,0.6212, 33.3893,23.9319,39.4104
sensor, 0.3881,-0.5270,0.3906, 0.4068,0.1955,-0.8751, -0.5153,0.4934,0.3221,0.6223, 33.3893,23.9319,39.4104
sensor, 0.3678,-0.5691,0.3547, 0.3940,0.2009,-0.8591, -0.5160,0.4927,0.3200,0.6234, 33.3893,23.9319,39.4104
sensor, 0.3767,-0.5946,0.3570, 0.3823,0.2030,-0.8400, -0.5167,0.4921,0.3179,0.6244, 33.3893,23.9319,39.4104
sensor, 0.3909,-0.5727,0.3547, 0.3684,0.2030,-0.8240, -0.5173,0.4915,0.3159,0.6253, 31.9931,22.5342,39.4104
sensor, 0.4083,-0.5424,0.3600, 0.3535,0.2083,-0.8080, -0.5181,0.4907,0.3140,0.6262, 31.9931,22.5342,39.4104
sensor, 0.4396,-0.4663,0.4064, 0.3428,0.2126,-0.7963, -0.5188,0.4902,0.3121,0.6270, 31.9931,22.5342,39.4104
sensor, 0.4714,-0.3646,0.4263, 0.3343,0.2137,-0.7899, -0.5195,0.4896,0.3101,0.6279, 31.9931,22.5342,39.4104
sensor, 0.5465,-0.3205,0.4068, 0.3301,0.2147,-0.7867, -0.5202,0.4890,0.3082,0.6287, 32.6920,23.2330,39.4104
sensor, 0.5980,-0.2520,0.4332, 0.3290,0.2094,-0.7835, -0.5210,0.4883,0.3065,0.6295, 32.6920,23.2330,39.4104
sensor, 0.6217,-0.1506,0.4613, 0.3322,0.2051,-0.7835, -0.5216,0.4877,0.3046,0.6303, 32.6920,23.2330,39.4104
sensor, 0.6246,-0.1235,0.4423, 0.3354,0.2030,-0.7878, -0.5222,0.4872,0.3027,0.6311, 32.6920,23.2330,39.4104
sensor, 0.6362,-0.1516,0.4641, 0.3396,0.1988,-0.7878, -0.5228,0.4866,0.3008,0.6319, 31.2943,26.7258,38.0524
sensor, 0.5523,-0.1917,0.4666, 0.3428,0.1977,-0.7824, -0.5233,0.4862,0.2988,0.6329, 31.2943,26.7258,38.0524
sensor, 0.5441,-0.2484,0.4295, 0.3471,0.1977,-0.7803, -0.5239,0.4856,0.2969,0.6337, 31.2943,26.7258,38.0524
sensor, 0.4991,-0.2931,0.4290, 0.3407,0.1977,-0.7622, -0.5245,0.4850,0.2950,0.6345, 31.2943,26.7258,38.0524
sensor, 0.4788,-0.3391,0.3780, 0.3354,0.1955,-0.7515, -0.5251,0.4845,0.2931,0.6353, 30.5954,26.0269,39.4104
sensor, 0.4673,-0.3813,0.3293, 0.3290,0.1945,-0.7420, -0.5257,0.4839,0.2913,0.6361, 30.5954,26.0269,39.4104
sensor, 0.4667,-0.4133,0.3340, 0.3215,0.1977,-0.7281, -0.5262,0.4834,0.2895,0.6369, 30.5954,26.0269,39.4104
sensor, 0.4062,-0.4298,0.2843, 0.3098,0.1966,-0.7164, -0.5268,0.4828,0.2877,0.6377, 30.5954,26.0269,39.4104
sensor, 0.4529,-0.4782,0.3104, 0.2970,0.1977,-0.7036, -0.5274,0.4823,0.2859,0.6384, 31.9931,26.0269,39.4104
sensor, 0.4965,-0.4947,0.2993, 0.2853,0.1966,-0.6898, -0.5281,0.4816,0.2843,0.6390, 31.9931,26.0269,39.4104
sensor, 0.5809,-0.4662,0.2895, 0.2736,0.1934,-0.6791, -0.5287,0.4811,0.2826,0.6397, 31.9931,26.0269,39.4104
sensor, 0.6071,-0.4949,0.2786, 0.2640,0.1924,-0.6684, -0.5293,0.4805,0.2809,0.6403, 31.9931,26.0269,39.4104
sensor, 0.6454,-0.4280,0.2909, 0.2555,0.1892,-0.6642, -0.5299,0.4800,0.2793,0.6409, 29.8981,28.1219,40.7700
sensor, 0.6771,-0.4477,0.2288, 0.2491,0.1849,-0.6610, -0.5305,0.4795,0.2777,0.6415, 29.8981,28.1219,40.7700
sensor, 0.6331,-0.4241,0.2340, 0.2438,0.1806,-0.6557, -0.5311,0.4789,0.2761,0.6421, 29.8981,28.1219,40.7700
sensor, 0.6291,-0.4448,0.2386, 0.2395,0.1753,-0.6493, -0.5317,0.4784,0.2745,0.6427, 29.8981,28.1219,40.7700
sensor, 0.5938,-0.4858,0.2104, 0.2363,0.1710,-0.6418, -0.5323,0.4778,0.2729,0.6433, 28.5004,27.4231,40.7700
sensor, 0.5648,-0.4923,0.2173, 0.2267,0.1679,-0.6269, -0.5330,0.4772,0.2715,0.6438, 28.5004,27.4231,40.7700
sensor, 0.5460,-0.5177,0.1853, 0.2161,0.1668,-0.6109, -0.5336,0.4767,0.2700,0.6443, 28.5004,27.4231,40.7700
sensor, 0.5597,-0.5292,0.2030, 0.2086,0.1625,-0.5949, -0.5342,0.4761,0.2685,0.6449, 28.5004,27.4231,40.7700
sensor, 0.5979,-0.5204,0.1748, 0.1969,0.1583,-0.5779, -0.5347,0.4756,0.2671,0.6454, 29.1992,28.8208,40.7700
sensor, 0.5725,-0.5614,0.1751, 0.1884,0.1540,-0.5566, -0.5354,0.4750,0.2658,0.6458, 29.1992,28.8208,40.7700
sensor, 0.5831,-0.5516,0.1759, 0.1831,0.1476,-0.5374, -0.5359,0.4745,0.2644,0.6463, 29.1992,28.8208,40.7700
sensor, 0.6060,-0.5354,0.1843, 0.1767,0.1402,-0.5172, -0.5365,0.4740,0.2632,0.6467, 29.1992,28.8208,40.7700
sensor, 0.5627,-0.5235,0.1842, 0.1735,0.1370,-0.4991, -0.5370,0.4735,0.2619,0.6472, 29.1992,30.9158,40.0909
sensor, 0.5484,-0.5418,0.1698, 0.1703,0.1359,-0.4810, -0.5374,0.4731,0.2606,0.6476, 29.1992,30.9158,40.0909
sensor, 0.5474,-0.5114,0.1969, 0.1671,0.1327,-0.4639, -0.5379,0.4727,0.2595,0.6480, 29.1992,30.9158,40.0909
sensor, 0.5164,-0.4715,0.1849, 0.1639,0.1295,-0.4458, -0.5383,0.4722,0.2583,0.6484, 29.1992,30.9158,40.0909
sensor, 0.5361,-0.4654,0.1826, 0.1586,0.1274,-0.4320, -0.5388,0.4718,0.2573,0.6488, 28.5004,29.5181,38.7314
sensor, 0.4893,-0.4481,0.1770, 0.1586,0.1231,-0.4181, -0.5392,0.4714,0.2562,0.6491, 28.5004,29.5181,38.7314
sensor, 0.5017,-0.4584,0.2191, 0.1586,0.1220,-0.4021, -0.5396,0.4711,0.2552,0.6495, 28.5004,29.5181,38.7314
sensor, 0.5129,-0.4580,0.2003, 0.1554,0.1210,-0.3872, -0.5399,0.4707,0.2542,0.6499, 28.5004,29.5181,38.7314
sensor, 0.5003,-0.4029,0.2065, 0.1532,0.1189,-0.3702, -0.5403,0.4703,0.2532,0.6502, 27.8030,30.2170,40.0909
sensor, 0.4843,-0.4438,0.1927, 0.1554,0.1146,-0.3510, -0.5406,0.4700,0.2523,0.6505, 27.8030,30.2170,40.0909
sensor, 0.4671,-0.4438,0.2042, 0.1543,0.1125,-0.3350, -0.5409,0.4697,0.2514,0.6508, 27.8030,30.2170,40.0909
sensor, 0.4487,-0.4046,0.2129, 0.1543,0.1103,-0.3180, -0.5412,0.4694,0.2505,0.6511, 27.8030,30.2170,40.0909
sensor, 0.4143,-0.3984,0.1636, 0.1554,0.1093,-0.2977, -0.5415,0.4692,0.2496,0.6514, 27.8030,28.8208,40.0909
sensor, 0.4007,-0.3634,0.2110, 0.1554,0.1114,-0.2828, -0.5419,0.4688,0.2490,0.6516, 27.8030,28.8208,40.0909
sensor, 0.4453,-0.3443,0.1987, 0.1575,0.1114,-0.2700, -0.5421,0.4686,0.2482,0.6519, 27.8030,28.8208,40.0909
sensor, 0.4325,-0.3514,0.1899, 0.1575,0.1093,-0.2583, -0.5422,0.4684,0.2475,0.6522, 27.8030,28.8208,40.0909
sensor, 0.4053,-0.3504,0.2199, 0.1575,0.1082,-0.2466, -0.5424,0.4682,0.2467,0.6525, 27.8030,30.2170,40.0909
sensor, 0.3755,-0.3581,0.2171, 0.1554,0.1103,-0.2381, -0.5426,0.4680,0.2461,0.6527, 27.8030,30.2170,40.0909
sensor, 0.3760,-0.3142,0.2104, 0.1554,0.1167,-0.2328, -0.5428,0.4678,0.2454,0.6529, 27.8030,30.2170,40.0909
sensor, 0.4345,-0.3316,0.1586, 0.1532,0.1199,-0.2264, -0.5429,0.4677,0.2447,0.6532, 27.8030,30.2170,40.0909
sensor, 0.4650,-0.3630,0.2265, 0.1490,0.1231,-0.2178, -0.5431,0.4676,0.2440,0.6534, 29.1992,30.9158,40.7700
sensor, 0.5157,-0.3208,0.2015, 0.1468,0.1242,-0.2136, -0.5433,0.4674,0.2434,0.6535, 29.1992,30.9158,40.7700
sensor, 0.5384,-0.3029,0.1946, 0.1415,0.1231,-0.2093, -0.5435,0.4673,0.2427,0.6537, 29.1992,30.9158,40.7700
sensor, 0.5207,-0.3442,0.1803, 0.1394,0.1167,-0.1997, -0.5436,0.4672,0.2421,0.6539, 29.1992,30.9158,40.7700
sensor, 0.5011,-0.3004,0.2083, 0.1383,0.1135,-0.1934, -0.5438,0.4671,0.2414,0.6541, 25.7065,30.2170,40.0909
sensor, 0.4463,-0.3055,0.2138, 0.1362,0.1146,-0.1816, -0.5439,0.4669,0.2409,0.6543, 25.7065,30.2170,40.0909
sensor, 0.4747,-0.3340,0.1721, 0.1373,0.1125,-0.1667, -0.5440,0.4669,0.2403,0.6545, 25.7065,30.2170,40.0909
sensor, 0.4840,-0.3153,0.1687, 0.1340,0.1093,-0.1539, -0.5441,0.4668,0.2397,0.6546, 25.7065,30.2170,40.0909
sensor, 0.4992,-0.3174,0.2239, 0.1319,0.1061,-0.1412, -0.5442,0.4668,0.2391,0.6548, 27.8030,30.2170,40.7700
sensor, 0.5075,-0.2855,0.2240, 0.1287,0.1007,-0.1305, -0.5444,0.4665,0.2388,0.6549, 27.8030,30.2170,40.7700
sensor, 0.5303,-0.2785,0.1800, 0.1255,0.0965,-0.1209, -0.5445,0.4665,0.2383,0.6550, 27.8030,30.2170,40.7700
sensor, 0.4963,-0.2311,0.1329, 0.1255,0.0965,-0.1209, -0.5445,0.4665,0.2379,0.6552, 27.8030,30.2170,40.7700
sensor, 0.5239,-0.2458,0.1482, 0.1181,0.0837,-0.0996, -0.5446,0.4665,0.2374,0.6553, 26.4053,30.9158,40.0909
sensor, 0.4926,-0.2287,0.1473, 0.1181,0.0837,-0.0996, -0.5447,0.4664,0.2371,0.6554, 26.4053,30.9158,40.0909
sensor, 0.4993,-0.2099,0.2020, 0.1106,0.0794,-0.0826, -0.5447,0.4664,0.2367,0.6556, 26.4053,30.9158,40.0909
sensor, 0.4813,-0.1922,0.1627, 0.1085,0.0773,-0.0762, -0.5448,0.4663,0.2363,0.6557, 26.4053,30.9158,40.0909
sensor, 0.4635,-0.1571,0.1228, 0.1021,0.0784,-0.0698, -0.5448,0.4661,0.2360,0.6559, 28.5004,30.9158,39.4104
sensor, 0.4535,-0.1448,0.1186, 0.1021,0.0784,-0.0698, -0.5450,0.4659,0.2359,0.6559, 28.5004,30.9158,39.4104
sensor, 0.4695,-0.1254,0.1063, 0.0893,0.0773,-0.0591, -0.5451,0.4658,0.2355,0.6560, 28.5004,30.9158,39.4104
