sensor, -0.0036,-0.0801,0.0417, 0.0190,-0.0196,-0.0165, 0.0000,0.0000,0.0000,0.0000, 34.7870,-22.8638,30.5756
sensor, 0.4552,-0.0913,0.1400, 0.0893,0.0773,-0.0591, -0.5452,0.4657,0.2352,0.6561, 28.5004,30.9158,39.4104
sensor, 0.5027,-0.0782,0.1347, 0.0733,0.0762,-0.0549, -0.5453,0.4657,0.2350,0.6562, 25.7065,30.9158,38.0524
sensor, 0.5116,-0.0811,0.1274, 0.0733,0.0762,-0.0549, -0.5453,0.4656,0.2347,0.6563, 25.7065,30.9158,38.0524
sensor, 0.5335,-0.0335,0.1379, 0.0669,0.0730,-0.0538, -0.5454,0.4655,0.2344,0.6564, 25.7065,30.9158,38.0524
sensor, 0.5277,-0.0103,0.0842, 0.0616,0.0688,-0.0517, -0.5456,0.4654,0.2340,0.6565, 25.7065,30.9158,38.0524
sensor, 0.5144,0.0266,0.1125, 0.0510,0.0624,-0.0538, -0.5456,0.4654,0.2340,0.6565, 28.5004,30.2170,39.4104
sensor, 0.5093,0.0041,0.1188, 0.0510,0.0624,-0.0538, -0.5459,0.4651,0.2340,0.6564, 28.5004,30.2170,39.4104
sensor, 0.4851,0.0439,0.1057, 0.0456,0.0549,-0.0517, -0.5460,0.4650,0.2338,0.6565, 28.5004,30.2170,39.4104
sensor, 0.4935,0.0871,0.0915, 0.0435,0.0539,-0.0474, -0.5461,0.4649,0.2336,0.6565, 28.5004,30.2170,39.4104
sensor, 0.4865,0.0787,0.1007, 0.0392,0.0411,-0.0421, -0.5461,0.4649,0.2334,0.6566, 27.8030,32.3120,39.4104
sensor, 0.4479,0.0754,0.1361, 0.0361,0.0358,-0.0389, -0.5462,0.4648,0.2333,0.6566, 27.8030,32.3120,39.4104
sensor, 0.4631,0.0606,0.1141, 0.0339,0.0304,-0.0346, -0.5463,0.4647,0.2332,0.6567, 27.8030,32.3120,39.4104
sensor, 0.4223,0.0810,0.0709, 0.0339,0.0304,-0.0346, -0.5463,0.4646,0.2331,0.6567, 27.8030,32.3120,39.4104
sensor, 0.3598,0.1202,0.0929, 0.0307,0.0283,-0.0293, -0.5464,0.4646,0.2330,0.6568, 25.7065,32.3120,39.4104
sensor, 0.3594,0.1344,0.1263, 0.0233,0.0198,-0.0272, -0.5464,0.4646,0.2328,0.6569, 25.7065,32.3120,39.4104
sensor, 0.3904,0.1169,0.1318, 0.0211,0.0198,-0.0261, -0.5464,0.4645,0.2327,0.6569, 25.7065,32.3120,39.4104
sensor, 0.3224,0.1459,0.1603, 0.0201,0.0176,-0.0261, -0.5464,0.4645,0.2327,0.6570, 25.7065,32.3120,39.4104
sensor, 0.3362,0.1693,0.1397, 0.0179,0.0176,-0.0272, -0.5464,0.4644,0.2326,0.6570, 27.8030,31.6147,40.7700
sensor, 0.3480,0.1576,0.1443, 0.0147,0.0187,-0.0293, -0.5465,0.4642,0.2327,0.6570, 27.8030,31.6147,40.7700
sensor, 0.3373,0.1662,0.1284, 0.0147,0.0187,-0.0293, -0.5465,0.4642,0.2326,0.6571, 27.8030,31.6147,40.7700
sensor, 0.3546,0.1365,0.1525, 0.0126,0.0166,-0.0282, -0.5466,0.4641,0.2326,0.6571, 27.8030,31.6147,40.7700
sensor, 0.3089,0.1518,0.1397, 0.0137,0.0081,-0.0229, -0.5466,0.4640,0.2325,0.6572, 26.4053,31.6147,39.4104
sensor, 0.3447,0.1562,0.1324, 0.0137,0.0081,-0.0229, -0.5466,0.4639,0.2326,0.6572, 26.4053,31.6147,39.4104
sensor, 0.3223,0.1733,0.1393, 0.0116,0.0038,-0.0208, -0.5466,0.4639,0.2325,0.6572, 26.4053,31.6147,39.4104
sensor, 0.3050,0.1722,0.1255, 0.0116,-0.0015,-0.0197, -0.5466,0.4638,0.2325,0.6573, 26.4053,31.6147,39.4104
sensor, 0.2702,0.1507,0.1080, 0.0105,-0.0047,-0.0091, -0.5466,0.4638,0.2325,0.6574, 26.4053,30.2170,39.4104
sensor, 0.2298,0.1622,0.1743, 0.0083,-0.0068,-0.0069, -0.5467,0.4636,0.2327,0.6573, 26.4053,30.2170,39.4104
sensor, 0.2745,0.1502,0.1467, 0.0030,-0.0047,0.0005, -0.5466,0.4635,0.2327,0.6574, 26.4053,30.2170,39.4104
sensor, 0.3614,0.1543,0.1241, 0.0030,-0.0058,0.0069, -0.5466,0.4635,0.2327,0.6575, 26.4053,30.2170,39.4104
sensor, 0.3643,0.1686,0.1198, 0.0020,-0.0111,0.0101, -0.5466,0.4634,0.2328,0.6575, 27.1042,32.3120,39.4104
sensor, 0.4046,0.1955,0.0964, 0.0020,-0.0111,0.0101, -0.5466,0.4633,0.2328,0.6575, 27.1042,32.3120,39.4104
sensor, 0.3615,0.2284,0.1198, 0.0009,-0.0218,0.0101, -0.5466,0.4633,0.2329,0.6576, 27.1042,32.3120,39.4104
sensor, 0.3359,0.2469,0.1783, 0.0041,-0.0228,0.0091, -0.5465,0.4633,0.2330,0.6576, 27.1042,32.3120,39.4104
sensor, 0.3035,0.2566,0.1898, 0.0083,-0.0228,0.0037, -0.5464,0.4632,0.2330,0.6577, 27.1042,32.3120,39.4104
sensor, 0.3326,0.2561,0.1635, 0.0126,-0.0239,0.0037, -0.5464,0.4631,0.2331,0.6577, 27.1042,32.3120,39.4104
sensor, 0.3319,0.2531,0.1899, 0.0126,-0.0239,0.0037, -0.5463,0.4631,0.2332,0.6578, 27.1042,32.3120,39.4104
sensor, 0.3451,0.2592,0.2087, 0.0179,-0.0250,0.0005, -0.5462,0.4630,0.2332,0.6579, 27.1042,32.3120,39.4104
sensor, 0.3071,0.2370,0.1711, 0.0243,-0.0324,-0.0037, -0.5461,0.4630,0.2333,0.6580, 27.1042,30.9158,38.7314
sensor, 0.3037,0.2298,0.1964, 0.0243,-0.0324,-0.0037, -0.5461,0.4628,0.2335,0.6581, 27.1042,30.9158,38.7314
sensor, 0.2923,0.2161,0.2047, 0.0275,-0.0367,-0.0016, -0.5460,0.4627,0.2335,0.6582, 27.1042,30.9158,38.7314
sensor, 0.2684,0.1847,0.1945, 0.0265,-0.0367,-0.0016, -0.5459,0.4626,0.2336,0.6583, 27.1042,30.9158,38.7314
sensor, 0.2225,0.1946,0.2134, 0.0307,-0.0431,0.0101, -0.5458,0.4625,0.2336,0.6585, 27.1042,32.3120,39.4104
sensor, 0.2552,0.1779,0.1895, 0.0307,-0.0431,0.0101, -0.5456,0.4625,0.2338,0.6586, 27.1042,32.3120,39.4104
sensor, 0.2067,0.1529,0.2282, 0.0275,-0.0420,0.0176, -0.5455,0.4624,0.2338,0.6587, 27.1042,32.3120,39.4104
sensor, 0.2396,0.1654,0.2338, 0.0275,-0.0431,0.0176, -0.5454,0.4623,0.2339,0.6589, 27.1042,32.3120,39.4104
sensor, 0.2532,0.1734,0.2084, 0.0275,-0.0431,0.0176, -0.5453,0.4622,0.2340,0.6590, 27.1042,32.3120,39.4104
sensor, 0.2741,0.1971,0.2612, 0.0233,-0.0452,0.0165, -0.5451,0.4622,0.2341,0.6591, 27.1042,33.0109,40.0909
sensor, 0.2613,0.1904,0.2648, 0.0254,-0.0441,0.0154, -0.5450,0.4621,0.2342,0.6593, 27.1042,33.0109,40.0909
sensor, 0.3002,0.1988,0.2942, 0.0254,-0.0441,0.0154, -0.5448,0.4620,0.2344,0.6594, 27.1042,33.0109,40.0909
sensor, 0.2604,0.1775,0.2767, 0.0286,-0.0495,0.0165, -0.5447,0.4619,0.2345,0.6596, 26.4053,31.6147,39.4104
sensor, 0.2661,0.1504,0.3104, 0.0286,-0.0495,0.0165, -0.5446,0.4617,0.2346,0.6597, 26.4053,31.6147,39.4104
sensor, 0.2959,0.1977,0.3232, 0.0275,-0.0505,0.0154, -0.5444,0.4616,0.2348,0.6599, 26.4053,31.6147,39.4104
sensor, 0.3093,0.1912,0.3018, 0.0286,-0.0516,0.0154, -0.5443,0.4615,0.2349,0.6600, 26.4053,31.6147,39.4104
sensor, 0.2934,0.1698,0.2875, 0.0265,-0.0527,0.0122, -0.5441,0.4613,0.2350,0.6602, 26.4053,31.6147,39.4104
sensor, 0.2863,0.1792,0.3213, 0.0265,-0.0527,0.0122, -0.5440,0.4612,0.2352,0.6603, 26.4053,31.6147,39.4104
sensor, 0.3109,0.1983,0.3106, 0.0243,-0.0537,0.0122, -0.5439,0.4610,0.2353,0.6605, 26.4053,31.6147,39.4104
sensor, 0.2754,0.1682,0.2922, 0.0211,-0.0590,0.0122, -0.5438,0.4609,0.2354,0.6607, 26.4053,31.6147,39.4104
sensor, 0.2153,0.1349,0.3001, 0.0211,-0.0569,0.0122, -0.5436,0.4607,0.2356,0.6608, 27.1042,30.9158,39.4104
sensor, 0.1928,0.1389,0.2653, 0.0211,-0.0569,0.0122, -0.5436,0.4605,0.2359,0.6609, 27.1042,30.9158,39.4104
sensor, 0.1560,0.1191,0.3095, 0.0190,-0.0569,0.0112, -0.5435,0.4603,0.2360,0.6611, 27.1042,30.9158,39.4104
sensor, 0.1449,0.1410,0.2913, 0.0190,-0.0548,0.0133, -0.5433,0.4602,0.2361,0.6612, 27.1042,30.9158,39.4104
sensor, 0.1307,0.1497,0.2919, 0.0147,-0.0452,0.0122, -0.5432,0.4601,0.2363,0.6614, 27.1042,30.9158,38.0524
sensor, 0.1260,0.1489,0.2913, 0.0169,-0.0420,0.0091, -0.5431,0.4599,0.2365,0.6615, 27.1042,30.9158,38.0524
sensor, 0.1377,0.1835,0.2977, 0.0169,-0.0409,0.0080, -0.5430,0.4598,0.2366,0.6616, 27.1042,30.9158,38.0524
sensor, 0.1503,0.1685,0.3390, 0.0158,-0.0356,0.0048, -0.5429,0.4597,0.2367,0.6618, 27.1042,30.9158,38.0524
sensor, 0.1539,0.1516,0.2857, 0.0137,-0.0345,0.0016, -0.5427,0.4596,0.2368,0.6619, 26.4053,30.9158,39.4104
sensor, 0.1241,0.1420,0.3421, 0.0116,-0.0345,-0.0005, -0.5427,0.4594,0.2370,0.6620, 26.4053,30.9158,39.4104
sensor, 0.1620,0.1494,0.3073, 0.0105,-0.0314,0.0005, -0.5426,0.4593,0.2371,0.6621, 26.4053,30.9158,39.4104
sensor, 0.1479,0.1452,0.3198, 0.0116,-0.0292,-0.0005, -0.5425,0.4592,0.2372,0.6623, 26.4053,30.9158,39.4104
sensor, 0.1574,0.1627,0.2969, 0.0116,-0.0292,0.0005, -0.5424,0.4591,0.2373,0.6624, 27.8030,31.6147,38.7314
sensor, 0.1940,0.1468,0.2636, 0.0105,-0.0292,-0.0005, -0.5424,0.4589,0.2375,0.6625, 27.8030,31.6147,38.7314
sensor, 0.1793,0.1572,0.2779, 0.0126,-0.0292,-0.0016, -0.5423,0.4588,0.2376,0.6626, 27.8030,31.6147,38.7314
sensor, 0.1499,0.1667,0.2812, 0.0126,-0.0271,-0.0027, -0.5422,0.4587,0.2377,0.6627, 27.8030,31.6147,38.7314
sensor, 0.1486,0.1654,0.2773, 0.0126,-0.0271,-0.0027, -0.5421,0.4586,0.2378,0.6628, 27.8030,30.2170,40.7700
sensor, 0.1437,0.1776,0.2624, 0.0147,-0.0282,-0.0027, -0.5422,0.4582,0.2382,0.6628, 27.8030,30.2170,40.7700
sensor, 0.1454,0.1893,0.2911, 0.0158,-0.0282,-0.0037, -0.5421,0.4582,0.2382,0.6629, 27.8030,30.2170,40.7700
sensor, 0.1607,0.1808,0.2601, 0.0201,-0.0196,-0.0059, -0.5420,0.4581,0.2383,0.6630, 27.8030,30.2170,40.7700
sensor, 0.1363,0.1624,0.2509, 0.0201,-0.0196,-0.0059, -0.5419,0.4580,0.2384,0.6632, 27.1042,33.0109,38.7314
sensor, 0.1333,0.1881,0.2500, 0.0211,-0.0186,-0.0080, -0.5417,0.4580,0.2383,0.6633, 27.1042,33.0109,38.7314
sensor, 0.1323,0.1800,0.2755, 0.0211,-0.0143,-0.0080, -0.5416,0.4580,0.2384,0.6634, 27.1042,33.0109,38.7314
sensor, 0.1238,0.1908,0.2896, 0.0211,-0.0143,-0.0080, -0.5415,0.4579,0.2384,0.6635, 27.1042,33.0109,38.7314
sensor, 0.1329,0.1944,0.2628, 0.0265,-0.0122,-0.0112, -0.5414,0.4579,0.2384,0.6637, 27.8030,30.9158,39.4104
sensor, 0.1134,0.1616,0.2140, 0.0297,-0.0111,-0.0122, -0.5414,0.4577,0.2387,0.6637, 27.8030,30.9158,39.4104
sensor, 0.1003,0.1779,0.2865, 0.0318,-0.0090,-0.0101, -0.5413,0.4576,0.2387,0.6638, 27.8030,30.9158,39.4104
sensor, 0.1025,0.1671,0.2417, 0.0318,-0.0090,-0.0101, -0.5411,0.4576,0.2387,0.6640, 27.8030,30.9158,39.4104
sensor, 0.1180,0.1445,0.2560, 0.0329,-0.0026,-0.0112, -0.5410,0.4575,0.2387,0.6641, 25.7065,32.3120,38.7314
sensor, 0.0497,0.1496,0.2044, 0.0361,0.0027,-0.0091, -0.5408,0.4576,0.2386,0.6642, 25.7065,32.3120,38.7314
sensor, 0.0615,0.1417,0.2501, 0.0392,0.0091,-0.0101, -0.5407,0.4576,0.2386,0.6643, 25.7065,32.3120,38.7314
sensor, 0.0967,0.1076,0.2452, 0.0392,0.0091,-0.0101, -0.5406,0.4576,0.2386,0.6644, 25.7065,32.3120,38.7314
sensor, 0.0833,0.1322,0.1912, 0.0392,0.0134,-0.0059, -0.5405,0.4576,0.2385,0.6645, 28.5004,30.2170,38.0524
sensor, 0.0842,0.0945,0.1686, 0.0392,0.0134,-0.0059, -0.5406,0.4574,0.2387,0.6645, 28.5004,30.2170,38.0524
sensor, 0.1359,0.0750,0.1769, 0.0371,0.0187,-0.0048, -0.5405,0.4574,0.2387,0.6646, 28.5004,30.2170,38.0524
sensor, 0.1264,0.1303,0.1626, 0.0371,0.0208,-0.0037, -0.5404,0.4574,0.2387,0.6647, 28.5004,30.2170,38.0524
sensor, 0.1105,0.1156,0.1953, 0.0414,0.0219,-0.0005, -0.5403,0.4574,0.2386,0.6648, 27.1042,30.9158,38.7314
sensor, 0.1487,0.1414,0.1913, 0.0392,0.0219,-0.0016, -0.5403,0.4573,0.2387,0.6648, 27.1042,30.9158,38.7314
sensor, 0.1465,0.1050,0.2037, 0.0392,0.0240,-0.0016, -0.5402,0.4574,0.2387,0.6649, 27.1042,30.9158,38.7314
sensor, 0.1272,0.1119,0.1850, 0.0403,0.0230,-0.0027, -0.5401,0.4574,0.2386,0.6649, 27.1042,30.9158,38.7314
sensor, 0.1694,0.0988,0.1422, 0.0424,0.0230,-0.0005, -0.5400,0.4574,0.2386,0.6650, 27.8030,32.3120,39.4104
sensor, 0.1508,0.1162,0.1795, 0.0424,0.0230,-0.0005, -0.5400,0.4574,0.2386,0.6651, 27.8030,32.3120,39.4104
sensor, 0.1646,0.1300,0.1620, 0.0382,0.0208,0.0005, -0.5399,0.4574,0.2386,0.6651, 27.8030,32.3120,39.4104
sensor, 0.1603,0.0949,0.1755, 0.0361,0.0219,-0.0016, -0.5398,0.4574,0.2385,0.6652, 27.8030,32.3120,39.4104
sensor, 0.1322,0.0576,0.1817, 0.0382,0.0208,-0.0005, -0.5397,0.4574,0.2385,0.6653, 27.1042,31.6147,40.0909
sensor, 0.1380,0.0846,0.1526, 0.0382,0.0230,0.0037, -0.5397,0.4573,0.2386,0.6653, 27.1042,31.6147,40.0909
sensor, 0.1723,0.1036,0.1546, 0.0382,0.0230,0.0037, -0.5396,0.4574,0.2385,0.6654, 27.1042,31.6147,40.0909
sensor, 0.1462,0.1242,0.1133, 0.0414,0.0240,-0.0005, -0.5396,0.4574,0.2385,0.6654, 27.1042,31.6147,40.0909
sensor, 0.1636,0.1140,0.1630, 0.0424,0.0219,-0.0016, -0.5395,0.4574,0.2384,0.6655, 26.4053,32.3120,38.7314
sensor, 0.0725,0.1041,0.1475, 0.0446,0.0230,-0.0059, -0.5394,0.4575,0.2383,0.6656, 26.4053,32.3120,38.7314
sensor, 0.0127,0.0554,0.1206, 0.0456,0.0294,-0.0069, -0.5393,0.4575,0.2383,0.6656, 26.4053,32.3120,38.7314
sensor, -0.0701,0.0570,0.1381, 0.0456,0.0294,-0.0069, -0.5392,0.4576,0.2382,0.6657, 26.4053,32.3120,38.7314
sensor, -0.1157,0.0471,0.1321, 0.0424,0.0421,-0.0080, -0.5391,0.4577,0.2381,0.6658, 27.8030,32.3120,39.4104
sensor, -0.1342,0.0446,0.1097, 0.0424,0.0421,-0.0080, -0.5390,0.4577,0.2381,0.6658, 27.8030,32.3120,39.4104
sensor, -0.1124,-0.0066,0.1341, 0.0403,0.0528,-0.0059, -0.5390,0.4577,0.2381,0.6658, 27.8030,32.3120,39.4104
sensor, -0.1361,0.0101,0.0951, 0.0297,0.0741,-0.0016, -0.5390,0.4578,0.2380,0.6658, 27.8030,32.3120,39.4104
sensor, -0.1311,0.0223,0.0705, 0.0254,0.0826,0.0037, -0.5389,0.4580,0.2379,0.6657, 26.4053,30.9158,40.0909
sensor, -0.0939,0.0430,0.1257, 0.0254,0.0826,0.0037, -0.5390,0.4580,0.2379,0.6656, 26.4053,30.9158,40.0909
sensor, -0.0963,0.0199,0.1144, 0.0126,0.1007,0.0037, -0.5390,0.4582,0.2378,0.6656, 26.4053,30.9158,40.0909
sensor, -0.0575,0.0775,0.1498, 0.0126,0.1007,0.0037, -0.5390,0.4584,0.2377,0.6655, 26.4053,30.9158,40.0909
sensor, 0.0187,0.0881,0.1246, 0.0094,0.1114,0.0016, -0.5389,0.4586,0.2376,0.6654, 27.8030,33.7097,41.4505
sensor, 0.0500,0.1349,0.1576, 0.0094,0.1135,-0.0005, -0.5390,0.4587,0.2375,0.6653, 27.8030,33.7097,41.4505
sensor, 0.1056,0.1419,0.1609, 0.0094,0.1199,-0.0037, -0.5390,0.4589,0.2373,0.6653, 27.8030,33.7097,41.4505
sensor, 0.1472,0.1728,0.1613, 0.0094,0.1199,-0.0037, -0.5390,0.4591,0.2372,0.6652, 27.8030,33.7097,41.4505
sensor, 0.1712,0.1811,0.1720, 0.0094,0.1199,-0.0133, -0.5390,0.4593,0.2370,0.6651, 27.8030,31.6147,38.7314
sensor, 0.2411,0.1501,0.1315, 0.0094,0.1199,-0.0133, -0.5391,0.4594,0.2370,0.6650, 27.8030,31.6147,38.7314
sensor, 0.3095,0.1764,0.1421, 0.0083,0.1178,-0.0208, -0.5391,0.4595,0.2368,0.6649, 27.8030,31.6147,38.7314
sensor, 0.3404,0.1716,0.1570, 0.0083,0.1178,-0.0208, -0.5392,0.4597,0.2367,0.6648, 27.8030,31.6147,38.7314
sensor, 0.3309,0.1607,0.1508, 0.0158,0.1029,-0.0282, -0.5393,0.4598,0.2365,0.6647, 28.5004,30.2170,39.4104
sensor, 0.3217,0.1700,0.1386, 0.0190,0.0954,-0.0336, -0.5395,0.4596,0.2366,0.6646, 28.5004,30.2170,39.4104
sensor, 0.2498,0.1553,0.1645, 0.0254,0.0922,-0.0378, -0.5396,0.4597,0.2364,0.6646, 28.5004,30.2170,39.4104
sensor, 0.1853,0.1439,0.1585, 0.0254,0.0922,-0.0378, -0.5396,0.4598,0.2362,0.6646, 28.5004,30.2170,39.4104
sensor, 0.1613,0.0890,0.1769, 0.0307,0.0901,-0.0400, -0.5396,0.4599,0.2361,0.6646, 27.1042,30.9158,39.4104
sensor, 0.1052,0.0681,0.1261, 0.0329,0.0911,-0.0431, -0.5398,0.4598,0.2360,0.6645, 27.1042,30.9158,39.4104
sensor, 0.0957,0.0441,0.0958, 0.0371,0.0869,-0.0346, -0.5398,0.4599,0.2358,0.6645, 27.1042,30.9158,39.4104
sensor, 0.0192,-0.0310,0.1131, 0.0371,0.0869,-0.0346, -0.5398,0.4600,0.2356,0.6645, 27.1042,30.9158,39.4104
sensor, 0.0168,-0.0766,0.0960, 0.0446,0.0858,0.0027, -0.5398,0.4600,0.2355,0.6645, 25.7065,32.3120,40.7700
sensor, -0.0255,-0.0830,0.1221, 0.0478,0.0880,0.0261, -0.5398,0.4601,0.2353,0.6645, 25.7065,32.3120,40.7700
sensor, 0.0300,-0.0507,0.1027, 0.0488,0.0911,0.0389, -0.5397,0.4603,0.2352,0.6644, 25.7065,32.3120,40.7700
sensor, 0.1052,-0.0188,0.0859, 0.0392,0.0943,0.0410, -0.5397,0.4605,0.2351,0.6644, 25.7065,32.3120,40.7700
sensor, 0.2046,0.0253,0.0627, 0.0286,0.0943,0.0346, -0.5396,0.4606,0.2350,0.6643, 27.1042,31.6147,38.7314
sensor, 0.2512,0.0208,0.0291, 0.0190,0.0901,0.0240, -0.5397,0.4607,0.2351,0.6642, 27.1042,31.6147,38.7314
sensor, 0.2863,0.0351,0.0694, 0.0126,0.0880,0.0165, -0.5397,0.4609,0.2350,0.6642, 27.1042,31.6147,38.7314
sensor, 0.3210,0.0538,0.0474, 0.0062,0.0858,0.0122, -0.5398,0.4610,0.2349,0.6641, 27.1042,31.6147,38.7314
sensor, 0.3380,0.0668,0.1117, 0.0062,0.0741,0.0069, -0.5398,0.4611,0.2348,0.6640, 28.5004,30.9158,39.4104
sensor, 0.3564,0.0571,0.0756, 0.0052,0.0677,0.0048, -0.5400,0.4609,0.2349,0.6638, 28.5004,30.9158,39.4104
sensor, 0.3651,0.0849,0.0747, 0.0041,0.0592,0.0037, -0.5401,0.4610,0.2349,0.6638, 28.5004,30.9158,39.4104
sensor, 0.3654,0.0781,0.0533, 0.0073,0.0539,0.0048, -0.5402,0.4610,0.2348,0.6637, 28.5004,30.9158,39.4104
sensor, 0.3411,0.0733,0.0756, 0.0105,0.0454,0.0069, -0.5402,0.4611,0.2347,0.6637, 26.4053,32.3120,40.7700
sensor, 0.4091,0.0691,0.0501, 0.0137,0.0358,0.0080, -0.5403,0.4610,0.2347,0.6637, 26.4053,32.3120,40.7700
sensor, 0.3907,0.0584,0.0778, 0.0137,0.0283,0.0069, -0.5403,0.4610,0.2347,0.6636, 26.4053,32.3120,40.7700
sensor, 0.4006,0.0723,0.0219, 0.0137,0.0283,0.0069, -0.5404,0.4610,0.2347,0.6636, 26.4053,32.3120,40.7700
sensor, 0.3744,0.0820,0.0628, 0.0094,0.0187,0.0037, -0.5404,0.4610,0.2346,0.6636, 27.1042,32.3120,39.4104
sensor, 0.2912,0.0532,0.0536, 0.0137,-0.0005,-0.0016, -0.5405,0.4609,0.2347,0.6636, 27.1042,32.3120,39.4104
sensor, 0.2344,0.0448,0.0130, 0.0105,-0.0026,-0.0005, -0.5405,0.4608,0.2347,0.6637, 27.1042,32.3120,39.4104
sensor, 0.1716,0.0310,0.0308, 0.0126,-0.0037,0.0005, -0.5405,0.4608,0.2347,0.6637, 27.1042,32.3120,39.4104
sensor, 0.1192,0.0192,0.0084, 0.0116,-0.0047,0.0005, -0.5405,0.4608,0.2347,0.6637, 27.1042,31.6147,40.0909
sensor, 0.1568,-0.0202,0.0034, 0.0083,-0.0058,0.0005, -0.5406,0.4606,0.2348,0.6637, 27.1042,31.6147,40.0909
sensor, 0.1253,-0.0241,0.0086, 0.0062,-0.0058,0.0048, -0.5406,0.4606,0.2348,0.6637, 27.1042,31.6147,40.0909
sensor, 0.1408,0.0123,0.0015, 0.0094,-0.0058,0.0080, -0.5406,0.4605,0.2348,0.6637, 27.1042,31.6147,40.0909
sensor, 0.1384,0.0088,0.0416, 0.0073,-0.0101,0.0101, -0.5406,0.4605,0.2348,0.6637, 25.7065,32.3120,40.0909
sensor, 0.1414,0.0356,0.0413, 0.0030,-0.0111,0.0101, -0.5406,0.4605,0.2349,0.6638, 25.7065,32.3120,40.0909
sensor, 0.1618,0.0450,0.0379, 0.0030,-0.0111,0.0101, -0.5406,0.4604,0.2349,0.6638, 25.7065,32.3120,40.0909
sensor, 0.1426,0.0104,0.0657, 0.0030,-0.0154,0.0091, -0.5405,0.4604,0.2349,0.6638, 25.7065,32.3120,40.0909
sensor, 0.1450,0.0029,0.0595, 0.0030,-0.0196,0.0144, -0.5405,0.4604,0.2350,0.6638, 27.1042,31.6147,40.0909
sensor, 0.1526,-0.0060,0.0449, 0.0030,-0.0196,0.0144, -0.5406,0.4602,0.2352,0.6638, 27.1042,31.6147,40.0909
sensor, 0.1406,-0.0220,0.0536, 0.0041,-0.0282,0.0218, -0.5406,0.4601,0.2352,0.6639, 27.1042,31.6147,40.0909
sensor, 0.1513,0.0287,0.0357, 0.0041,-0.0282,0.0218, -0.5406,0.4601,0.2353,0.6639, 27.1042,31.6147,40.0909
sensor, 0.1093,-0.0042,-0.0008, -0.0012,-0.0356,0.0293, -0.5405,0.4600,0.2354,0.6639, 27.8030,31.6147,41.4505
sensor, 0.0646,0.0201,0.0146, -0.0023,-0.0367,0.0293, -0.5407,0.4598,0.2357,0.6639, 27.8030,31.6147,41.4505
sensor, 0.0144,0.0230,0.0526, -0.0034,-0.0324,0.0314, -0.5406,0.4597,0.2358,0.6639, 27.8030,31.6147,41.4505
