sensor, -0.0036,-0.0801,0.0417, 0.0190,-0.0196,-0.0165, 0.0000,0.0000,0.0000,0.0000, 34.7870,-22.8638,30.5756
sensor, 0.0133,0.0445,0.0463, -0.0044,-0.0292,0.0346, -0.5406,0.4597,0.2360,0.6639, 27.8030,31.6147,41.4505
sensor, 0.0275,0.0147,0.0307, -0.0055,-0.0271,0.0368, -0.5405,0.4597,0.2361,0.6639, 27.1042,33.7097,40.0909
sensor, 0.0880,0.0620,0.0258, -0.0044,-0.0271,0.0421, -0.5404,0.4597,0.2361,0.6640, 27.1042,33.7097,40.0909
sensor, 0.0983,0.0669,0.0348, -0.0034,-0.0292,0.0410, -0.5403,0.4597,0.2362,0.6640, 27.1042,33.7097,40.0909
sensor, 0.0952,0.0789,0.0398, -0.0012,-0.0303,0.0389, -0.5403,0.4597,0.2364,0.6640, 27.1042,33.7097,40.0909
sensor, 0.0635,0.0996,0.0150, -0.0012,-0.0250,0.0346, -0.5402,0.4597,0.2365,0.6640, 26.4053,32.3120,40.7700
sensor, 0.0685,0.1308,0.0890, -0.0002,-0.0228,0.0293, -0.5402,0.4597,0.2366,0.6640, 26.4053,32.3120,40.7700
sensor, 0.0332,0.1322,0.0861, 0.0030,-0.0196,0.0240, -0.5401,0.4597,0.2367,0.6640, 26.4053,32.3120,40.7700
sensor, 0.0904,0.0943,0.0967, 0.0030,-0.0196,0.0208, -0.5400,0.4598,0.2368,0.6641, 26.4053,32.3120,40.7700
sensor, 0.0580,0.1228,0.0664, 0.0041,-0.0207,0.0176, -0.5399,0.4597,0.2369,0.6641, 27.1042,31.6147,40.0909
sensor, 0.0894,0.1151,0.0235, 0.0052,-0.0228,0.0165, -0.5399,0.4596,0.2371,0.6641, 27.1042,31.6147,40.0909
sensor, 0.1091,0.0979,0.1023, 0.0052,-0.0228,0.0165, -0.5398,0.4596,0.2372,0.6641, 27.1042,31.6147,40.0909
sensor, 0.0758,0.0774,0.1113, 0.0052,-0.0239,0.0197, -0.5398,0.4596,0.2372,0.6642, 27.1042,31.6147,40.0909
sensor, 0.0404,0.0873,0.0809, -0.0002,-0.0250,0.0229, -0.5397,0.4596,0.2373,0.6642, 27.1042,32.3120,38.0524
sensor, 0.0066,0.0552,0.0665, -0.0012,-0.0228,0.0261, -0.5396,0.4596,0.2374,0.6642, 27.1042,32.3120,38.0524
sensor, 0.0037,0.0767,0.1105, -0.0012,-0.0228,0.0261, -0.5395,0.4596,0.2375,0.6643, 27.1042,32.3120,38.0524
sensor, -0.0404,0.0628,0.1276, -0.0023,-0.0207,0.0282, -0.5395,0.4596,0.2376,0.6643, 27.1042,32.3120,38.0524
sensor, -0.0285,0.0991,0.1102, -0.0023,-0.0154,0.0336, -0.5394,0.4596,0.2377,0.6643, 27.1042,30.9158,40.0909
sensor, -0.0200,0.1015,0.1181, -0.0002,-0.0101,0.0346, -0.5394,0.4595,0.2380,0.6643, 27.1042,30.9158,40.0909
sensor, -0.0045,0.1011,0.1509, 0.0020,-0.0058,0.0336, -0.5393,0.4595,0.2381,0.6643, 27.1042,30.9158,40.0909
sensor, -0.0235,0.1308,0.1239, 0.0020,-0.0058,0.0336, -0.5392,0.4596,0.2382,0.6643, 27.1042,30.9158,40.0909
sensor, -0.0243,0.1320,0.1376, 0.0009,-0.0005,0.0314, -0.5391,0.4596,0.2383,0.6643, 27.1042,33.0109,39.4104
sensor, -0.0019,0.1512,0.1309, 0.0030,0.0027,0.0240, -0.5389,0.4597,0.2383,0.6644, 27.1042,33.0109,39.4104
sensor, 0.0212,0.1400,0.1336, 0.0041,0.0070,0.0186, -0.5388,0.4598,0.2384,0.6644, 27.1042,33.0109,39.4104
sensor, 0.0202,0.1743,0.1581, 0.0041,0.0123,0.0165, -0.5388,0.4598,0.2385,0.6644, 27.1042,33.0109,39.4104
sensor, -0.0005,0.1471,0.1681, 0.0062,0.0123,0.0112, -0.5387,0.4599,0.2385,0.6644, 26.4053,33.0109,39.4104
sensor, -0.0035,0.1734,0.1415, 0.0062,0.0123,0.0112, -0.5385,0.4600,0.2384,0.6645, 26.4053,33.0109,39.4104
sensor, -0.0537,0.1315,0.1598, 0.0147,0.0176,0.0080, -0.5384,0.4601,0.2385,0.6645, 26.4053,33.0109,39.4104
sensor, -0.0686,0.1130,0.1460, 0.0147,0.0176,0.0080, -0.5383,0.4601,0.2385,0.6645, 26.4053,33.0109,39.4104
sensor, -0.0785,0.1251,0.2058, 0.0190,0.0294,0.0059, -0.5383,0.4602,0.2385,0.6646, 25.7065,32.3120,40.7700
sensor, -0.0771,0.1163,0.1768, 0.0222,0.0336,0.0091, -0.5382,0.4602,0.2386,0.6646, 25.7065,32.3120,40.7700
sensor, -0.0969,0.1193,0.1514, 0.0265,0.0390,0.0101, -0.5381,0.4603,0.2386,0.6646, 25.7065,32.3120,40.7700
sensor, -0.1145,0.1175,0.1623, 0.0307,0.0454,0.0133, -0.5380,0.4604,0.2386,0.6646, 25.7065,32.3120,40.7700
sensor, -0.1604,0.1239,0.1733, 0.0361,0.0517,0.0144, -0.5379,0.4604,0.2386,0.6646, 27.1042,30.9158,39.4104
sensor, -0.0866,0.1048,0.1740, 0.0361,0.0517,0.0144, -0.5379,0.4604,0.2388,0.6645, 27.1042,30.9158,39.4104
sensor, -0.0465,0.0995,0.1249, 0.0435,0.0624,0.0122, -0.5379,0.4605,0.2388,0.6645, 27.1042,30.9158,39.4104
sensor, 0.0136,0.0865,0.1338, 0.0435,0.0624,0.0122, -0.5378,0.4606,0.2388,0.6645, 27.1042,30.9158,39.4104
sensor, 0.0201,0.0603,0.1222, 0.0467,0.0656,0.0133, -0.5377,0.4608,0.2387,0.6645, 27.8030,31.6147,39.4104
sensor, 0.0508,0.0482,0.1454, 0.0467,0.0656,0.0144, -0.5377,0.4608,0.2387,0.6645, 27.8030,31.6147,39.4104
sensor, 0.0350,0.0300,0.1508, 0.0467,0.0656,0.0144, -0.5376,0.4609,0.2386,0.6645, 27.8030,31.6147,39.4104
sensor, 0.0446,0.0281,0.1221, 0.0499,0.0656,0.0144, -0.5375,0.4611,0.2385,0.6645, 27.8030,31.6147,39.4104
sensor, 0.0645,0.0310,0.1145, 0.0488,0.0677,0.0176, -0.5374,0.4612,0.2384,0.6645, 27.1042,33.7097,39.4104
sensor, 0.0923,0.0419,0.1277, 0.0499,0.0677,0.0165, -0.5373,0.4614,0.2383,0.6646, 27.1042,33.7097,39.4104
sensor, 0.0931,0.0581,0.0946, 0.0499,0.0645,0.0154, -0.5372,0.4615,0.2382,0.6646, 27.1042,33.7097,39.4104
sensor, 0.1689,0.0280,0.1154, 0.0499,0.0645,0.0154, -0.5371,0.4617,0.2381,0.6646, 27.1042,33.7097,39.4104
sensor, 0.1374,0.0404,0.1082, 0.0510,0.0613,0.0144, -0.5371,0.4618,0.2380,0.6646, 27.8030,31.6147,39.4104
sensor, 0.1157,0.0279,0.0870, 0.0510,0.0539,0.0080, -0.5371,0.4617,0.2380,0.6646, 27.8030,31.6147,39.4104
sensor, 0.1087,0.0363,0.0610, 0.0510,0.0539,0.0080, -0.5370,0.4618,0.2379,0.6646, 27.8030,31.6147,39.4104
sensor, 0.1352,0.0114,0.0878, 0.0499,0.0560,0.0059, -0.5370,0.4619,0.2378,0.6646, 27.8030,31.6147,39.4104
sensor, 0.1267,0.0177,0.0757, 0.0478,0.0528,0.0037, -0.5369,0.4620,0.2377,0.6646, 27.1042,31.6147,40.0909
sensor, 0.1316,0.0172,0.0684, 0.0478,0.0528,0.0037, -0.5370,0.4620,0.2377,0.6646, 27.1042,31.6147,40.0909
sensor, 0.1567,-0.0118,0.0459, 0.0488,0.0507,0.0016, -0.5369,0.4621,0.2376,0.6646, 27.1042,31.6147,40.0909
sensor, 0.1245,-0.0162,0.0214, 0.0456,0.0475,0.0016, -0.5369,0.4621,0.2375,0.6647, 27.1042,31.6147,40.0909
sensor, 0.1354,-0.0259,0.0410, 0.0403,0.0411,0.0016, -0.5369,0.4622,0.2374,0.6647, 27.1042,32.3120,40.0909
sensor, 0.1714,-0.0145,0.0556, 0.0403,0.0411,0.0016, -0.5369,0.4622,0.2373,0.6647, 27.1042,32.3120,40.0909
sensor, 0.1302,-0.0052,0.0321, 0.0339,0.0347,0.0016, -0.5369,0.4622,0.2373,0.6647, 27.1042,32.3120,40.0909
sensor, 0.1295,-0.0287,0.0181, 0.0339,0.0347,0.0016, -0.5369,0.4623,0.2372,0.6647, 27.1042,32.3120,40.0909
sensor, 0.1216,-0.0293,0.0563, 0.0318,0.0283,0.0005, -0.5369,0.4623,0.2371,0.6647, 26.4053,32.3120,38.7314
sensor, 0.0907,-0.0195,0.0356, 0.0307,0.0304,0.0037, -0.5369,0.4623,0.2370,0.6647, 26.4053,32.3120,38.7314
sensor, 0.0785,-0.0139,0.0560, 0.0307,0.0294,0.0069, -0.5368,0.4624,0.2370,0.6648, 26.4053,32.3120,38.7314
sensor, 0.0937,-0.0307,0.0346, 0.0307,0.0294,0.0069, -0.5368,0.4624,0.2369,0.6648, 26.4053,32.3120,38.7314
sensor, 0.1218,-0.0277,0.0282, 0.0243,0.0315,0.0048, -0.5368,0.4624,0.2368,0.6648, 25.7065,34.4086,39.4104
sensor, 0.0876,-0.0347,0.0226, 0.0243,0.0272,0.0027, -0.5366,0.4626,0.2366,0.6649, 25.7065,34.4086,39.4104
sensor, 0.1190,-0.0089,0.0195, 0.0201,0.0262,0.0005, -0.5366,0.4627,0.2365,0.6649, 25.7065,34.4086,39.4104
sensor, 0.0927,-0.0153,0.0070, 0.0179,0.0272,-0.0005, -0.5366,0.4627,0.2365,0.6649, 25.7065,34.4086,39.4104
sensor, 0.0694,-0.0354,0.0389, 0.0137,0.0272,-0.0005, -0.5366,0.4627,0.2364,0.6649, 25.7065,33.7097,39.4104
sensor, 0.0711,-0.0088,0.0268, 0.0083,0.0272,-0.0037, -0.5366,0.4628,0.2362,0.6649, 25.7065,33.7097,39.4104
sensor, 0.1078,-0.0132,0.0221, 0.0083,0.0262,-0.0059, -0.5366,0.4628,0.2362,0.6649, 25.7065,33.7097,39.4104
sensor, 0.0960,-0.0140,0.0499, 0.0083,0.0262,-0.0059, -0.5366,0.4629,0.2361,0.6649, 25.7065,33.7097,39.4104
sensor, 0.0879,-0.0450,0.0764, 0.0062,0.0262,-0.0069, -0.5366,0.4629,0.2361,0.6649, 25.7065,33.0109,39.4104
sensor, 0.0897,0.0123,0.0613, 0.0052,0.0230,-0.0080, -0.5366,0.4629,0.2360,0.6649, 25.7065,33.0109,39.4104
sensor, 0.0683,-0.0084,0.0389, 0.0009,0.0219,-0.0059, -0.5366,0.4629,0.2359,0.6649, 25.7065,33.0109,39.4104
sensor, 0.0944,-0.0068,0.0576, -0.0012,0.0230,-0.0048, -0.5367,0.4629,0.2359,0.6649, 25.7065,33.0109,39.4104
sensor, 0.0908,0.0023,0.0288, -0.0023,0.0176,0.0037, -0.5367,0.4629,0.2359,0.6649, 25.7065,31.6147,41.4505
sensor, 0.1400,0.0012,0.0641, -0.0023,0.0176,0.0037, -0.5368,0.4628,0.2360,0.6648, 25.7065,31.6147,41.4505
sensor, 0.1420,0.0011,0.1079, -0.0012,0.0113,0.0059, -0.5368,0.4628,0.2360,0.6648, 25.7065,31.6147,41.4505
sensor, 0.1336,0.0168,0.0572, -0.0023,0.0070,0.0080, -0.5368,0.4627,0.2360,0.6648, 25.7065,31.6147,41.4505
sensor, 0.1564,0.0419,0.0824, -0.0023,0.0017,0.0059, -0.5368,0.4627,0.2360,0.6648, 25.0092,33.0109,40.0909
sensor, 0.1718,0.0146,0.0883, 0.0009,-0.0047,0.0048, -0.5368,0.4627,0.2360,0.6649, 25.0092,33.0109,40.0909
sensor, 0.1769,0.0551,0.0919, 0.0030,-0.0079,0.0016, -0.5368,0.4627,0.2360,0.6649, 25.0092,33.0109,40.0909
sensor, 0.1049,0.0448,0.0537, 0.0030,-0.0079,0.0016, -0.5368,0.4626,0.2360,0.6649, 25.0092,33.0109,40.0909
sensor, 0.0856,0.0726,0.0514, 0.0062,-0.0132,0.0005, -0.5368,0.4626,0.2361,0.6650, 27.1042,32.3120,40.7700
sensor, 0.0444,0.0492,0.0872, 0.0062,-0.0132,0.0005, -0.5368,0.4625,0.2362,0.6650, 27.1042,32.3120,40.7700
sensor, 0.0507,0.0538,0.0752, 0.0105,-0.0164,0.0080, -0.5367,0.4625,0.2362,0.6650, 27.1042,32.3120,40.7700
sensor, 0.1001,0.0025,0.0157, 0.0105,-0.0164,0.0080, -0.5367,0.4624,0.2363,0.6650, 27.1042,32.3120,40.7700
sensor, 0.1056,-0.0056,0.0157, 0.0116,-0.0175,0.0154, -0.5367,0.4624,0.2363,0.6651, 27.1042,33.0109,40.0909
sensor, 0.0959,0.0282,0.0026, 0.0116,-0.0175,0.0154, -0.5366,0.4624,0.2364,0.6651, 27.1042,33.0109,40.0909
sensor, 0.0371,0.0179,0.0365, 0.0094,-0.0207,0.0186, -0.5366,0.4623,0.2364,0.6651, 27.1042,33.0109,40.0909
sensor, -0.0150,0.0254,0.0382, 0.0094,-0.0207,0.0186, -0.5366,0.4623,0.2365,0.6652, 27.1042,33.0109,40.0909
sensor, -0.0637,0.0342,0.0305, 0.0147,-0.0186,0.0176, -0.5365,0.4623,0.2365,0.6652, 27.1042,33.0109,38.7314
sensor, -0.0957,0.0661,0.0383, 0.0147,-0.0186,0.0176, -0.5364,0.4624,0.2365,0.6653, 27.1042,33.0109,38.7314
sensor, -0.1453,0.0554,0.0657, 0.0211,0.0006,0.0144, -0.5363,0.4624,0.2366,0.6653, 27.1042,33.0109,38.7314
sensor, -0.1287,0.0643,0.0537, 0.0222,0.0091,0.0101, -0.5362,0.4625,0.2366,0.6653, 27.1042,33.0109,38.7314
sensor, -0.0782,0.0501,0.0697, 0.0201,0.0134,0.0091, -0.5361,0.4626,0.2366,0.6654, 25.7065,32.3120,40.7700
sensor, 0.0071,0.0324,0.0691, 0.0201,0.0176,0.0016, -0.5360,0.4626,0.2366,0.6654, 25.7065,32.3120,40.7700
sensor, 0.0842,0.0259,0.0308, 0.0211,0.0198,-0.0016, -0.5360,0.4626,0.2366,0.6654, 25.7065,32.3120,40.7700
sensor, 0.0840,0.0502,0.0710, 0.0190,0.0187,-0.0048, -0.5360,0.4627,0.2365,0.6654, 25.7065,32.3120,40.7700
sensor, 0.0858,0.0365,0.0659, 0.0201,0.0176,-0.0069, -0.5360,0.4626,0.2365,0.6654, 27.1042,31.6147,39.4104
sensor, 0.0676,0.0603,0.0596, 0.0201,0.0176,-0.0069, -0.5361,0.4625,0.2366,0.6654, 27.1042,31.6147,39.4104
sensor, 0.0442,0.0074,0.0614, 0.0222,0.0176,-0.0101, -0.5361,0.4625,0.2367,0.6654, 27.1042,31.6147,39.4104
sensor, 0.0222,0.0280,0.1003, 0.0254,0.0187,-0.0101, -0.5361,0.4624,0.2367,0.6654, 27.1042,31.6147,39.4104
sensor, 0.0290,-0.0183,0.0543, 0.0286,0.0166,-0.0101, -0.5361,0.4624,0.2367,0.6654, 27.8030,32.3120,38.7314
sensor, 0.0264,-0.0474,0.0671, 0.0275,0.0134,-0.0016, -0.5361,0.4623,0.2368,0.6654, 27.8030,32.3120,38.7314
sensor, 0.0283,-0.0719,0.0430, 0.0275,0.0134,-0.0016, -0.5362,0.4622,0.2368,0.6654, 27.8030,32.3120,38.7314
sensor, 0.0200,-0.0579,0.0275, 0.0254,0.0091,0.0080, -0.5362,0.4622,0.2368,0.6655, 27.8030,32.3120,38.7314
sensor, 0.0017,-0.0856,0.0264, 0.0222,0.0059,0.0133, -0.5362,0.4622,0.2368,0.6655, 26.4053,32.3120,38.7314
sensor, 0.0286,-0.0736,0.0473, 0.0179,0.0049,0.0208, -0.5361,0.4622,0.2368,0.6655, 26.4053,32.3120,38.7314
sensor, -0.0072,-0.0699,0.0082, 0.0147,0.0038,0.0240, -0.5361,0.4622,0.2368,0.6655, 26.4053,32.3120,38.7314
sensor, -0.0047,-0.0794,0.0467, 0.0147,0.0038,0.0240, -0.5361,0.4622,0.2368,0.6655, 26.4053,32.3120,38.7314
sensor, -0.0065,-0.0537,0.0352, 0.0105,0.0027,0.0325, -0.5360,0.4622,0.2368,0.6655, 26.4053,33.0109,40.7700
sensor, 0.0130,-0.0360,-0.0373, 0.0105,0.0027,0.0325, -0.5360,0.4623,0.2369,0.6655, 26.4053,33.0109,40.7700
sensor, 0.0381,-0.0096,0.0602, 0.0052,0.0070,0.0346, -0.5359,0.4623,0.2369,0.6655, 26.4053,33.0109,40.7700
sensor, 0.0416,-0.0113,0.0108, 0.0030,0.0091,0.0357, -0.5359,0.4624,0.2369,0.6655, 26.4053,33.0109,40.7700
sensor, 0.0429,0.0204,0.0202, -0.0002,0.0070,0.0325, -0.5358,0.4625,0.2369,0.6655, 28.5004,31.6147,39.4104
sensor, 0.0744,0.0302,0.0465, -0.0002,0.0070,0.0325, -0.5359,0.4624,0.2371,0.6654, 28.5004,31.6147,39.4104
sensor, 0.1020,0.0405,-0.0004, 0.0020,0.0102,0.0240, -0.5358,0.4626,0.2371,0.6654, 28.5004,31.6147,39.4104
sensor, 0.0534,0.0614,0.0018, 0.0020,0.0102,0.0240, -0.5358,0.4626,0.2371,0.6654, 28.5004,31.6147,39.4104
sensor, 0.0907,0.0590,0.0378, -0.0002,0.0091,0.0240, -0.5356,0.4627,0.2370,0.6654, 26.4053,33.0109,39.4104
sensor, 0.0696,0.0625,0.0317, 0.0009,0.0102,0.0165, -0.5356,0.4627,0.2370,0.6654, 26.4053,33.0109,39.4104
sensor, 0.0791,0.0620,-0.0083, 0.0009,0.0081,0.0133, -0.5356,0.4628,0.2370,0.6654, 26.4053,33.0109,39.4104
sensor, 0.0520,0.0754,0.0402, 0.0009,0.0081,0.0133, -0.5356,0.4628,0.2370,0.6654, 26.4053,33.0109,39.4104
sensor, 0.0823,0.0611,0.0173, -0.0002,0.0081,0.0069, -0.5355,0.4629,0.2370,0.6654, 27.1042,31.6147,39.4104
sensor, 0.1069,0.0355,0.0086, -0.0002,0.0081,0.0069, -0.5356,0.4628,0.2371,0.6654, 27.1042,31.6147,39.4104
sensor, 0.0933,0.0704,0.0147, -0.0002,0.0070,0.0037, -0.5356,0.4628,0.2371,0.6653, 27.1042,31.6147,39.4104
sensor, 0.0989,0.0788,-0.0188, -0.0002,0.0070,0.0037, -0.5356,0.4628,0.2371,0.6653, 27.1042,31.6147,39.4104
sensor, 0.0361,0.0517,0.0172, 0.0009,0.0027,0.0037, -0.5356,0.4629,0.2371,0.6653, 27.1042,31.6147,39.4104
sensor, 0.0851,0.0553,0.0182, -0.0012,-0.0005,0.0016, -0.5356,0.4629,0.2371,0.6653, 25.7065,33.0109,40.7700
sensor, 0.0779,0.0447,-0.0306, -0.0012,-0.0026,0.0016, -0.5355,0.4629,0.2371,0.6653, 25.7065,33.0109,40.7700
sensor, 0.0916,0.0735,-0.0028, 0.0020,-0.0047,0.0027, -0.5355,0.4629,0.2371,0.6653, 25.7065,33.0109,40.7700
sensor, 0.0817,0.0680,0.0453, 0.0094,-0.0090,0.0037, -0.5355,0.4629,0.2371,0.6654, 27.1042,33.0109,39.4104
sensor, 0.0915,0.0664,-0.0098, 0.0105,-0.0111,0.0037, -0.5355,0.4629,0.2371,0.6654, 27.1042,33.0109,39.4104
sensor, 0.0840,0.0370,-0.0102, 0.0094,-0.0111,0.0016, -0.5354,0.4629,0.2372,0.6654, 27.1042,33.0109,39.4104
sensor, 0.0694,0.0398,0.0137, 0.0094,-0.0143,0.0016, -0.5354,0.4629,0.2372,0.6654, 27.1042,33.0109,39.4104
sensor, 0.0368,0.0442,0.0136, 0.0137,-0.0143,0.0016, -0.5354,0.4629,0.2372,0.6655, 24.3103,32.3120,40.0909
sensor, 0.0324,0.0363,-0.0005, 0.0137,-0.0143,0.0016, -0.5353,0.4629,0.2372,0.6655, 24.3103,32.3120,40.0909
sensor, 0.0218,0.0089,0.0025, 0.0147,-0.0132,0.0016, -0.5353,0.4629,0.2372,0.6655, 24.3103,32.3120,40.0909
sensor, -0.0014,0.0083,0.0122, 0.0147,-0.0186,0.0027, -0.5353,0.4628,0.2372,0.6656, 24.3103,32.3120,40.0909
sensor, -0.0724,-0.0268,-0.0283, 0.0169,-0.0196,0.0080, -0.5352,0.4628,0.2372,0.6656, 26.4053,31.6147,40.0909
sensor, -0.0965,-0.0217,-0.0115, 0.0169,-0.0196,0.0080, -0.5353,0.4627,0.2374,0.6656, 26.4053,31.6147,40.0909
sensor, -0.1180,-0.0354,-0.0019, 0.0179,-0.0186,0.0101, -0.5352,0.4627,0.2374,0.6656, 26.4053,31.6147,40.0909
sensor, -0.0926,-0.0208,-0.0000, 0.0137,-0.0122,0.0122, -0.5352,0.4627,0.2374,0.6657, 26.4053,31.6147,40.0909
sensor, -0.0298,-0.0436,0.0106, 0.0116,-0.0015,0.0154, -0.5351,0.4627,0.2375,0.6657, 26.4053,33.0109,40.0909
sensor, 0.0447,0.0050,-0.0098, 0.0116,-0.0015,0.0154, -0.5351,0.4628,0.2375,0.6657, 26.4053,33.0109,40.0909
sensor, 0.0953,0.0038,-0.0136, 0.0116,-0.0047,0.0122, -0.5350,0.4628,0.2375,0.6657, 26.4053,33.0109,40.0909
sensor, 0.0981,0.0146,-0.0214, 0.0116,-0.0068,0.0122, -0.5350,0.4628,0.2375,0.6657, 26.4053,33.0109,40.0909
sensor, 0.0828,0.0303,0.0276, 0.0094,-0.0058,0.0101, -0.5350,0.4628,0.2375,0.6657, 26.4053,31.6147,40.7700
sensor, 0.0382,0.0336,0.0350, 0.0083,-0.0058,0.0037, -0.5351,0.4627,0.2376,0.6657, 26.4053,31.6147,40.7700
sensor, 0.0309,0.0442,0.0065, 0.0116,-0.0058,-0.0048, -0.5351,0.4626,0.2376,0.6657, 26.4053,31.6147,40.7700
sensor, 0.0720,0.0490,0.0116, 0.0116,-0.0058,-0.0048, -0.5351,0.4626,0.2377,0.6657, 26.4053,31.6147,40.7700
sensor, 0.0878,0.0318,0.0219, 0.0137,-0.0047,-0.0101, -0.5351,0.4626,0.2377,0.6658, 27.1042,31.6147,38.7314
sensor, 0.1092,-0.0098,0.0100, 0.0137,-0.0047,-0.0101, -0.5351,0.4625,0.2378,0.6658, 27.1042,31.6147,38.7314
sensor, 0.0830,-0.0321,0.0213, 0.0158,-0.0154,-0.0048, -0.5352,0.4624,0.2378,0.6658, 27.1042,31.6147,38.7314
sensor, 0.0469,-0.0145,0.0363, 0.0158,-0.0154,-0.0048, -0.5352,0.4623,0.2378,0.6658, 27.1042,31.6147,38.7314
sensor, 0.0391,-0.0583,-0.0073, 0.0169,-0.0175,-0.0005, -0.5352,0.4622,0.2378,0.6659, 27.8030,32.3120,37.3718
sensor, 0.0216,-0.0222,0.0345, 0.0137,-0.0175,0.0016, -0.5352,0.4622,0.2379,0.6659, 27.8030,32.3120,37.3718
sensor, 0.0244,-0.0403,0.0327, 0.0137,-0.0175,0.0016, -0.5351,0.4621,0.2379,0.6659, 27.8030,32.3120,37.3718
sensor, 0.0368,-0.0713,0.0759, 0.0105,-0.0196,0.0037, -0.5351,0.4621,0.2379,0.6660, 27.8030,32.3120,37.3718
sensor, 0.0467,-0.0611,0.0524, 0.0083,-0.0228,0.0037, -0.5351,0.4620,0.2380,0.6660, 27.1042,31.6147,40.0909
sensor, 0.0179,-0.0267,0.0497, 0.0083,-0.0207,0.0059, -0.5352,0.4618,0.2382,0.6660, 27.1042,31.6147,40.0909
sensor, 0.0437,-0.0142,-0.0038, 0.0083,-0.0207,0.0059, -0.5352,0.4617,0.2382,0.6661, 27.1042,31.6147,40.0909
sensor, 0.0020,-0.0159,0.0454, 0.0052,-0.0196,0.0059, -0.5351,0.4617,0.2382,0.6661, 27.1042,31.6147,40.0909
sensor, 0.0161,-0.0318,0.0475, 0.0052,-0.0196,0.0059, -0.5351,0.4617,0.2382,0.6661, 25.7065,32.3120,38.7314
sensor, 0.0484,-0.0443,0.0218, 0.0030,-0.0186,0.0069, -0.5351,0.4617,0.2382,0.6662, 25.7065,32.3120,38.7314
sensor, 0.0871,-0.0086,0.0353, 0.0020,-0.0207,0.0069, -0.5350,0.4616,0.2382,0.6662, 25.7065,32.3120,38.7314
sensor, 0.0684,-0.0115,0.0592, 0.0020,-0.0207,0.0069, -0.5350,0.4616,0.2383,0.6663, 25.7065,32.3120,38.7314
sensor, 0.0612,-0.0057,0.0685, 0.0020,-0.0260,0.0059, -0.5350,0.4615,0.2383,0.6663, 27.1042,33.0109,40.7700
sensor, 0.0753,-0.0189,0.0866, 0.0009,-0.0271,0.0037, -0.5350,0.4614,0.2384,0.6664, 27.1042,33.0109,40.7700
sensor, 0.0774,0.0059,0.0764, -0.0002,-0.0282,0.0005, -0.5350,0.4614,0.2384,0.6664, 27.1042,33.0109,40.7700
