sensor, -0.0036,-0.0801,0.0417, 0.0190,-0.0196,-0.0165, 0.0000,0.0000,0.0000,0.0000, 34.7870,-22.8638,30.5756
sensor, 0.0204,-0.0043,0.0895, -0.0002,-0.0271,0.0016, -0.5349,0.4613,0.2385,0.6665, 27.1042,33.0109,40.7700
sensor, 0.0298,0.0027,0.0743, -0.0012,-0.0271,0.0027, -0.5349,0.4612,0.2385,0.6665, 27.1042,32.3120,38.7314
sensor, 0.0189,-0.0075,0.0524, -0.0002,-0.0260,0.0037, -0.5349,0.4612,0.2386,0.6666, 27.1042,32.3120,38.7314
sensor, -0.0192,-0.0106,0.0864, -0.0002,-0.0260,0.0037, -0.5348,0.4611,0.2386,0.6666, 27.1042,32.3120,38.7314
sensor, -0.0198,0.0104,0.0846, -0.0002,-0.0271,0.0037, -0.5348,0.4611,0.2387,0.6667, 27.1042,32.3120,38.7314
sensor, -0.0320,-0.0094,0.0820, -0.0044,-0.0207,0.0037, -0.5347,0.4610,0.2387,0.6667, 27.1042,32.3120,39.4104
sensor, -0.0482,0.0097,0.1189, -0.0044,-0.0207,0.0037, -0.5347,0.4609,0.2388,0.6668, 27.1042,32.3120,39.4104
sensor, -0.0664,0.0043,0.0714, -0.0044,-0.0175,0.0059, -0.5347,0.4609,0.2388,0.6668, 27.1042,32.3120,39.4104
sensor, -0.0179,0.0281,0.0946, -0.0034,-0.0143,0.0059, -0.5346,0.4609,0.2389,0.6668, 27.1042,32.3120,39.4104
sensor, -0.0545,0.0194,0.0749, -0.0012,-0.0143,0.0037, -0.5346,0.4609,0.2389,0.6669, 27.8030,32.3120,39.4104
sensor, -0.0331,0.0228,0.0456, -0.0012,-0.0143,0.0037, -0.5346,0.4608,0.2390,0.6669, 27.8030,32.3120,39.4104
sensor, -0.0226,0.0325,0.0417, -0.0002,-0.0132,0.0048, -0.5346,0.4608,0.2390,0.6669, 27.8030,32.3120,39.4104
sensor, -0.0574,0.0844,0.0448, -0.0002,-0.0090,0.0027, -0.5345,0.4608,0.2391,0.6669, 27.8030,32.3120,39.4104
sensor, -0.0800,0.0607,0.0730, -0.0012,-0.0068,0.0027, -0.5345,0.4608,0.2391,0.6670, 26.4053,32.3120,39.4104
sensor, -0.0475,0.0550,0.0611, 0.0020,-0.0058,0.0027, -0.5344,0.4609,0.2391,0.6670, 26.4053,32.3120,39.4104
sensor, -0.0330,0.0535,0.0923, 0.0020,-0.0058,0.0027, -0.5344,0.4609,0.2391,0.6670, 26.4053,32.3120,39.4104
sensor, -0.0305,0.0646,0.0996, 0.0020,-0.0068,0.0048, -0.5343,0.4609,0.2392,0.6670, 26.4053,32.3120,39.4104
sensor, -0.0425,0.0542,0.1069, 0.0020,-0.0026,0.0091, -0.5342,0.4609,0.2392,0.6671, 27.1042,33.0109,38.7314
sensor, -0.0674,0.0476,0.0883, 0.0052,-0.0026,0.0101, -0.5341,0.4609,0.2392,0.6671, 27.1042,33.0109,38.7314
sensor, -0.0337,0.0685,0.0861, 0.0073,-0.0015,0.0101, -0.5341,0.4610,0.2392,0.6671, 27.1042,33.0109,38.7314
sensor, 0.0016,0.0081,0.0565, 0.0073,-0.0015,0.0101, -0.5340,0.4610,0.2392,0.6672, 27.1042,33.0109,38.7314
sensor, -0.0170,0.0976,0.0334, 0.0094,0.0038,0.0069, -0.5340,0.4610,0.2393,0.6672, 26.4053,30.9158,38.7314
sensor, 0.0091,0.0856,0.0380, 0.0073,0.0059,0.0048, -0.5340,0.4610,0.2394,0.6671, 26.4053,30.9158,38.7314
sensor, 0.0061,0.0884,0.0454, 0.0073,0.0059,0.0048, -0.5339,0.4610,0.2394,0.6672, 26.4053,30.9158,38.7314
sensor, -0.0126,0.0912,0.0623, 0.0083,0.0049,0.0016, -0.5339,0.4610,0.2394,0.6672, 26.4053,30.9158,38.7314
sensor, 0.0004,0.0883,0.0553, 0.0073,0.0070,-0.0048, -0.5339,0.4610,0.2394,0.6672, 26.4053,33.7097,39.4104
sensor, 0.0054,0.0702,0.0468, 0.0073,0.0091,-0.0037, -0.5338,0.4611,0.2393,0.6672, 26.4053,33.7097,39.4104
sensor, -0.0245,0.0773,0.0392, 0.0073,0.0102,-0.0059, -0.5337,0.4611,0.2393,0.6672, 26.4053,33.7097,39.4104
sensor, -0.0179,0.0760,0.0590, 0.0083,0.0113,-0.0069, -0.5337,0.4612,0.2393,0.6672, 26.4053,33.7097,39.4104
sensor, 0.0222,0.0857,0.0629, 0.0116,0.0113,-0.0059, -0.5337,0.4612,0.2393,0.6672, 27.1042,32.3120,39.4104
sensor, 0.0230,0.0729,0.0681, 0.0116,0.0145,-0.0080, -0.5337,0.4611,0.2394,0.6672, 27.1042,32.3120,39.4104
sensor, 0.0264,0.0653,0.0227, 0.0105,0.0123,-0.0101, -0.5337,0.4611,0.2394,0.6672, 27.1042,32.3120,39.4104
sensor, 0.0390,0.0601,0.0194, 0.0105,0.0113,-0.0112, -0.5337,0.4611,0.2394,0.6672, 27.1042,32.3120,39.4104
sensor, 0.0162,0.0384,0.0411, 0.0116,0.0102,-0.0101, -0.5337,0.4611,0.2394,0.6672, 25.7065,33.0109,38.7314
sensor, 0.0591,0.0569,0.0195, 0.0126,0.0102,-0.0112, -0.5337,0.4612,0.2393,0.6673, 25.7065,33.0109,38.7314
sensor, 0.0612,0.0310,0.0483, 0.0126,0.0102,-0.0144, -0.5337,0.4612,0.2393,0.6673, 25.7065,33.0109,38.7314
sensor, 0.0880,0.0289,0.0589, 0.0137,0.0081,-0.0133, -0.5337,0.4611,0.2393,0.6673, 25.7065,33.0109,38.7314
sensor, 0.0603,0.0521,0.0280, 0.0147,0.0070,-0.0133, -0.5337,0.4611,0.2393,0.6673, 27.8030,30.9158,39.4104
sensor, 0.0784,0.0359,0.0277, 0.0147,0.0070,-0.0133, -0.5339,0.4609,0.2395,0.6672, 27.8030,30.9158,39.4104
sensor, 0.0726,0.0414,0.0393, 0.0158,0.0070,-0.0144, -0.5339,0.4608,0.2395,0.6673, 27.8030,30.9158,39.4104
sensor, 0.0558,0.0199,0.0374, 0.0179,0.0027,-0.0186, -0.5339,0.4607,0.2395,0.6673, 27.8030,30.9158,39.4104
sensor, 0.0377,0.0134,0.0270, 0.0169,-0.0047,-0.0176, -0.5340,0.4607,0.2395,0.6673, 27.1042,30.9158,39.4104
sensor, 0.0005,0.0027,0.0340, 0.0169,-0.0015,-0.0165, -0.5341,0.4605,0.2397,0.6673, 27.1042,30.9158,39.4104
sensor, -0.0002,-0.0062,0.0161, 0.0169,-0.0015,-0.0165, -0.5341,0.4604,0.2397,0.6673, 27.1042,30.9158,39.4104
sensor, -0.0051,-0.0130,0.0099, 0.0169,-0.0015,-0.0165, -0.5342,0.4603,0.2397,0.6673, 27.1042,30.9158,39.4104
sensor, 0.0031,0.0048,-0.0278, 0.0169,-0.0005,-0.0186, -0.5342,0.4603,0.2397,0.6673, 27.1042,32.3120,38.7314
sensor, 0.0140,-0.0445,0.0076, 0.0169,-0.0005,-0.0186, -0.5343,0.4601,0.2398,0.6673, 27.1042,32.3120,38.7314
sensor, -0.0135,-0.0616,0.0127, 0.0137,0.0027,-0.0154, -0.5343,0.4601,0.2398,0.6673, 27.1042,32.3120,38.7314
sensor, 0.0180,-0.0358,0.0054, 0.0126,0.0038,-0.0144, -0.5343,0.4601,0.2398,0.6673, 27.1042,32.3120,38.7314
sensor, 0.0006,-0.0022,-0.0149, 0.0083,0.0038,-0.0154, -0.5344,0.4600,0.2398,0.6674, 27.8030,34.4086,38.7314
sensor, -0.0075,0.0044,0.0051, 0.0094,0.0059,-0.0154, -0.5343,0.4600,0.2396,0.6674, 27.8030,34.4086,38.7314
sensor, -0.0159,-0.0332,0.0469, 0.0094,0.0059,-0.0154, -0.5343,0.4600,0.2396,0.6674, 27.8030,34.4086,38.7314
sensor, 0.0096,-0.0224,0.0160, 0.0105,0.0059,-0.0186, -0.5344,0.4600,0.2396,0.6674, 27.8030,34.4086,38.7314
sensor, -0.0099,-0.0113,0.0427, 0.0105,0.0070,-0.0176, -0.5344,0.4599,0.2396,0.6674, 27.1042,33.0109,38.7314
sensor, -0.0074,-0.0025,-0.0025, 0.0116,0.0081,-0.0197, -0.5344,0.4599,0.2396,0.6674, 27.1042,33.0109,38.7314
sensor, 0.0061,-0.0393,0.0183, 0.0105,0.0059,-0.0218, -0.5345,0.4598,0.2396,0.6674, 27.1042,33.0109,38.7314
sensor, 0.0065,-0.0361,0.0169, 0.0105,0.0059,-0.0218, -0.5345,0.4598,0.2396,0.6675, 27.1042,33.0109,38.7314
sensor, -0.0079,-0.0209,0.0315, 0.0052,0.0091,-0.0144, -0.5346,0.4597,0.2396,0.6675, 27.8030,30.9158,40.0909
sensor, 0.0287,-0.0217,-0.0058, 0.0052,0.0091,-0.0144, -0.5348,0.4595,0.2398,0.6674, 27.8030,30.9158,40.0909
sensor, 0.0479,-0.0369,0.0103, 0.0030,0.0091,-0.0112, -0.5348,0.4595,0.2398,0.6674, 27.8030,30.9158,40.0909
sensor, 0.0850,-0.0248,-0.0345, 0.0030,0.0038,-0.0069, -0.5349,0.4594,0.2398,0.6674, 27.8030,30.9158,40.0909
sensor, 0.0477,-0.0501,0.0007, 0.0030,0.0006,-0.0059, -0.5349,0.4594,0.2397,0.6673, 26.4053,33.7097,38.7314
sensor, 0.0361,-0.0091,0.0087, 0.0030,0.0006,-0.0059, -0.5349,0.4594,0.2396,0.6674, 26.4053,33.7097,38.7314
sensor, 0.0113,0.0263,-0.0165, 0.0041,0.0017,-0.0059, -0.5349,0.4594,0.2396,0.6674, 26.4053,33.7097,38.7314
sensor, -0.0460,0.0194,0.0218, 0.0073,0.0006,-0.0112, -0.5349,0.4594,0.2396,0.6674, 26.4053,33.7097,38.7314
sensor, -0.0264,-0.0095,-0.0169, 0.0062,0.0049,-0.0144, -0.5349,0.4594,0.2396,0.6674, 25.7065,33.0109,40.0909
sensor, -0.0613,-0.0295,-0.0272, 0.0062,0.0102,-0.0176, -0.5349,0.4594,0.2395,0.6674, 25.7065,33.0109,40.0909
sensor, 0.0132,-0.0052,0.0477, 0.0062,0.0134,-0.0208, -0.5349,0.4594,0.2395,0.6674, 25.7065,33.0109,40.0909
sensor, 0.0703,-0.0207,-0.0610, 0.0073,0.0113,-0.0250, -0.5350,0.4593,0.2395,0.6674, 25.7065,33.0109,40.0909
sensor, 0.0837,-0.0118,0.0127, 0.0052,0.0081,-0.0250, -0.5351,0.4593,0.2395,0.6674, 27.1042,32.3120,40.0909
sensor, 0.0931,-0.0294,-0.0184, 0.0030,0.0059,-0.0240, -0.5352,0.4591,0.2396,0.6674, 27.1042,32.3120,40.0909
sensor, 0.0502,-0.0352,0.0126, 0.0052,0.0027,-0.0240, -0.5353,0.4591,0.2395,0.6674, 27.1042,32.3120,40.0909
sensor, 0.0217,-0.0296,-0.0059, 0.0052,0.0027,-0.0240, -0.5353,0.4590,0.2395,0.6674, 27.1042,32.3120,40.0909
sensor, 0.0000,-0.0366,-0.0276, 0.0030,0.0049,-0.0186, -0.5354,0.4589,0.2395,0.6674, 25.7065,33.0109,39.4104
sensor, -0.0155,-0.0504,0.0064, 0.0062,0.0017,-0.0165, -0.5354,0.4589,0.2394,0.6674, 25.7065,33.0109,39.4104
sensor, -0.0014,-0.0451,0.0142, 0.0083,0.0017,-0.0122, -0.5354,0.4589,0.2394,0.6674, 25.7065,33.0109,39.4104
sensor, -0.0255,-0.0864,0.0246, 0.0094,0.0017,-0.0037, -0.5355,0.4588,0.2394,0.6674, 25.7065,33.0109,39.4104
sensor, -0.0282,-0.1077,0.0280, 0.0094,0.0006,0.0027, -0.5355,0.4588,0.2394,0.6674, 28.5004,33.0109,38.7314
sensor, -0.0083,-0.0931,0.0085, 0.0073,-0.0037,0.0048, -0.5355,0.4587,0.2395,0.6674, 28.5004,33.0109,38.7314
sensor, -0.0190,-0.0675,0.0285, 0.0073,-0.0037,0.0048, -0.5355,0.4587,0.2395,0.6674, 28.5004,33.0109,38.7314
sensor, -0.0264,-0.0588,0.0126, 0.0052,-0.0037,0.0165, -0.5355,0.4586,0.2395,0.6675, 28.5004,33.0109,38.7314
sensor, -0.0224,-0.0781,0.0329, 0.0062,0.0017,0.0197, -0.5355,0.4587,0.2395,0.6675, 25.7065,33.0109,38.7314
sensor, -0.0345,-0.0452,0.0178, 0.0062,0.0017,0.0197, -0.5354,0.4588,0.2394,0.6675, 25.7065,33.0109,38.7314
sensor, -0.0370,-0.0427,0.0055, 0.0009,0.0070,0.0208, -0.5354,0.4588,0.2394,0.6675, 25.7065,33.0109,38.7314
sensor, 0.0274,-0.0073,0.0081, 0.0009,0.0081,0.0208, -0.5353,0.4589,0.2394,0.6675, 25.7065,33.0109,38.7314
sensor, 0.0632,0.0041,-0.0049, -0.0012,0.0070,0.0197, -0.5353,0.4589,0.2394,0.6675, 25.7065,33.0109,40.7700
sensor, 0.0545,-0.0080,-0.0066, -0.0023,0.0070,0.0186, -0.5352,0.4590,0.2394,0.6675, 25.7065,33.0109,40.7700
sensor, 0.0833,0.0228,0.0071, -0.0023,0.0070,0.0186, -0.5352,0.4590,0.2393,0.6675, 25.7065,33.0109,40.7700
sensor, 0.0894,0.0351,0.0181, -0.0034,0.0070,0.0133, -0.5352,0.4591,0.2393,0.6675, 25.7065,33.0109,40.7700
sensor, 0.0984,0.0222,0.0002, -0.0034,0.0059,0.0112, -0.5352,0.4591,0.2393,0.6675, 25.7065,34.4086,38.7314
sensor, 0.0712,0.0002,-0.0085, -0.0034,0.0059,0.0112, -0.5350,0.4593,0.2391,0.6675, 25.7065,34.4086,38.7314
sensor, 0.0687,0.0224,0.0544, -0.0012,0.0038,0.0080, -0.5350,0.4593,0.2391,0.6675, 25.7065,34.4086,38.7314
sensor, 0.0469,0.0350,0.0111, -0.0012,0.0038,0.0080, -0.5350,0.4593,0.2391,0.6675, 25.7065,34.4086,38.7314
sensor, 0.0297,0.0191,-0.0151, -0.0034,0.0049,0.0048, -0.5350,0.4594,0.2391,0.6675, 27.1042,33.0109,40.0909
sensor, 0.0420,0.0336,0.0001, -0.0034,0.0038,0.0027, -0.5350,0.4594,0.2391,0.6675, 27.1042,33.0109,40.0909
sensor, 0.0618,0.0037,0.0051, -0.0066,0.0017,-0.0005, -0.5350,0.4594,0.2391,0.6675, 27.1042,33.0109,40.0909
sensor, 0.0524,-0.0043,0.0245, -0.0055,0.0006,-0.0016, -0.5350,0.4594,0.2391,0.6675, 27.1042,33.0109,40.0909
sensor, 0.0270,0.0350,0.0000, -0.0044,-0.0005,-0.0016, -0.5350,0.4594,0.2391,0.6675, 26.4053,33.0109,40.0909
sensor, 0.0053,-0.0085,0.0378, -0.0076,-0.0026,-0.0027, -0.5350,0.4594,0.2391,0.6675, 26.4053,33.0109,40.0909
sensor, 0.0053,0.0224,0.0265, -0.0034,-0.0015,-0.0005, -0.5350,0.4594,0.2391,0.6675, 26.4053,33.0109,40.0909
sensor, -0.0049,0.0478,0.0267, -0.0044,-0.0005,-0.0016, -0.5350,0.4594,0.2391,0.6675, 26.4053,33.0109,40.0909
sensor, -0.0284,0.0336,-0.0133, -0.0044,-0.0026,-0.0016, -0.5350,0.4594,0.2391,0.6675, 27.1042,30.9158,37.3718
sensor, -0.0095,0.0438,0.0242, -0.0044,-0.0026,-0.0016, -0.5350,0.4593,0.2392,0.6675, 27.1042,30.9158,37.3718
sensor, -0.0006,0.0400,0.0157, -0.0012,-0.0005,-0.0037, -0.5350,0.4593,0.2392,0.6675, 27.1042,30.9158,37.3718
sensor, -0.0390,0.0588,0.0001, -0.0023,0.0027,-0.0037, -0.5350,0.4593,0.2392,0.6675, 27.1042,30.9158,37.3718
sensor, -0.0340,0.0285,0.0126, 0.0009,0.0017,-0.0037, -0.5350,0.4594,0.2392,0.6675, 26.4053,33.7097,38.0524
sensor, -0.0803,0.0245,0.0378, 0.0009,0.0027,-0.0016, -0.5349,0.4595,0.2390,0.6676, 26.4053,33.7097,38.0524
sensor, -0.0974,0.0322,0.0226, 0.0041,0.0027,0.0005, -0.5348,0.4595,0.2390,0.6676, 26.4053,33.7097,38.0524
sensor, -0.0642,0.0417,-0.0276, 0.0041,0.0038,0.0005, -0.5348,0.4595,0.2390,0.6676, 26.4053,33.7097,38.0524
sensor, -0.1268,0.0195,0.0127, 0.0062,0.0049,0.0048, -0.5348,0.4596,0.2390,0.6676, 27.1042,31.6147,38.0524
sensor, -0.1954,0.0120,0.0156, 0.0094,0.0123,0.0048, -0.5348,0.4596,0.2391,0.6675, 27.1042,31.6147,38.0524
sensor, -0.1363,-0.0228,-0.0048, 0.0062,0.0166,0.0080, -0.5347,0.4597,0.2391,0.6675, 27.1042,31.6147,38.0524
sensor, -0.0833,0.0230,0.0521, 0.0062,0.0166,0.0080, -0.5347,0.4597,0.2391,0.6675, 27.1042,31.6147,38.0524
sensor, 0.0221,0.0093,-0.0042, 0.0062,0.0219,0.0091, -0.5347,0.4598,0.2391,0.6675, 26.4053,31.6147,38.7314
sensor, 0.0821,0.0231,-0.0198, 0.0041,0.0219,0.0091, -0.5347,0.4598,0.2391,0.6675, 26.4053,31.6147,38.7314
sensor, 0.1064,0.0088,-0.0309, 0.0020,0.0145,0.0027, -0.5347,0.4598,0.2391,0.6674, 26.4053,31.6147,38.7314
sensor, 0.0934,0.0319,-0.0402, 0.0020,0.0145,0.0027, -0.5348,0.4598,0.2391,0.6674, 26.4053,31.6147,38.7314
sensor, 0.0314,0.0700,0.0243, 0.0041,0.0113,-0.0005, -0.5348,0.4599,0.2391,0.6674, 27.8030,33.0109,38.0524
sensor, 0.0219,0.0597,0.0339, 0.0073,0.0123,-0.0037, -0.5347,0.4599,0.2390,0.6674, 27.8030,33.0109,38.0524
sensor, 0.0106,0.0333,0.0497, 0.0116,0.0145,-0.0048, -0.5347,0.4599,0.2390,0.6674, 27.8030,33.0109,38.0524
sensor, 0.0318,0.0499,-0.0056, 0.0116,0.0145,-0.0059, -0.5347,0.4599,0.2390,0.6674, 27.8030,33.0109,38.0524
sensor, 0.0262,0.0282,0.0053, 0.0169,0.0123,-0.0091, -0.5347,0.4599,0.2390,0.6674, 27.1042,33.0109,40.0909
sensor, 0.0428,0.0148,-0.0187, 0.0169,0.0123,-0.0091, -0.5348,0.4599,0.2390,0.6674, 27.1042,33.0109,40.0909
sensor, 0.0095,0.0082,0.0150, 0.0147,0.0091,-0.0005, -0.5348,0.4599,0.2390,0.6674, 27.1042,33.0109,40.0909
sensor, 0.0210,-0.0103,0.0156, 0.0137,0.0049,-0.0005, -0.5348,0.4599,0.2390,0.6674, 27.1042,33.0109,40.0909
sensor, 0.0241,-0.0076,-0.0096, 0.0126,0.0038,0.0027, -0.5348,0.4599,0.2390,0.6674, 27.1042,31.6147,38.0524
sensor, 0.0398,0.0121,0.0269, 0.0116,0.0049,0.0048, -0.5348,0.4598,0.2391,0.6673, 27.1042,31.6147,38.0524
sensor, 0.0379,-0.0192,-0.0070, 0.0126,0.0038,0.0091, -0.5348,0.4598,0.2391,0.6674, 27.1042,31.6147,38.0524
sensor, 0.0357,-0.0293,-0.0035, 0.0126,0.0038,0.0091, -0.5348,0.4598,0.2391,0.6674, 27.1042,31.6147,38.0524
sensor, 0.0443,-0.0006,0.0274, 0.0116,-0.0005,0.0091, -0.5348,0.4598,0.2391,0.6674, 27.1042,31.6147,38.7314
sensor, 0.0539,-0.0524,-0.0297, 0.0126,0.0027,0.0101, -0.5348,0.4598,0.2392,0.6674, 27.1042,31.6147,38.7314
sensor, 0.0549,-0.0231,-0.0045, 0.0126,0.0027,0.0101, -0.5348,0.4598,0.2392,0.6673, 27.1042,31.6147,38.7314
sensor, 0.0775,-0.0202,0.0354, 0.0105,0.0006,0.0080, -0.5348,0.4598,0.2392,0.6674, 27.1042,31.6147,38.7314
sensor, 0.0895,-0.0245,0.0466, 0.0083,-0.0037,0.0069, -0.5348,0.4597,0.2392,0.6674, 26.4053,33.0109,38.7314
sensor, 0.1406,-0.0154,-0.0118, 0.0073,-0.0047,0.0069, -0.5348,0.4598,0.2392,0.6674, 26.4053,33.0109,38.7314
sensor, 0.0891,-0.0042,0.0066, 0.0094,-0.0058,0.0048, -0.5348,0.4597,0.2392,0.6674, 26.4053,33.0109,38.7314
sensor, 0.0828,-0.0322,0.0227, 0.0094,-0.0058,0.0048, -0.5348,0.4597,0.2392,0.6674, 26.4053,33.0109,38.7314
sensor, 0.0507,-0.0255,0.0167, 0.0094,-0.0058,0.0027, -0.5348,0.4597,0.2392,0.6675, 27.1042,33.0109,39.4104
sensor, 0.0812,-0.0493,0.0166, 0.0094,-0.0058,0.0027, -0.5348,0.4596,0.2392,0.6675, 27.1042,33.0109,39.4104
sensor, 0.0254,-0.0532,0.0216, 0.0073,-0.0079,0.0048, -0.5348,0.4596,0.2392,0.6675, 27.1042,33.0109,39.4104
sensor, 0.0107,-0.0656,-0.0054, 0.0062,-0.0090,0.0037, -0.5348,0.4596,0.2392,0.6675, 27.1042,33.0109,39.4104
sensor, -0.0024,-0.0598,-0.0003, 0.0009,-0.0058,0.0027, -0.5348,0.4595,0.2392,0.6675, 27.8030,33.7097,39.4104
sensor, -0.0147,-0.0924,-0.0142, 0.0009,-0.0058,0.0027, -0.5348,0.4595,0.2392,0.6676, 27.8030,33.7097,39.4104
sensor, -0.0011,-0.0746,-0.0003, -0.0034,-0.0058,0.0059, -0.5348,0.4595,0.2392,0.6676, 27.8030,33.7097,39.4104
sensor, 0.0370,-0.0529,0.0020, -0.0055,-0.0058,0.0059, -0.5348,0.4595,0.2392,0.6676, 27.8030,33.7097,39.4104
sensor, -0.0186,-0.0818,-0.0022, -0.0087,-0.0068,0.0069, -0.5348,0.4595,0.2392,0.6676, 27.8030,34.4086,40.0909
sensor, -0.0141,-0.0210,0.0103, -0.0108,-0.0058,0.0091, -0.5348,0.4595,0.2391,0.6676, 27.8030,34.4086,40.0909
sensor, -0.0055,-0.0185,0.0455, -0.0108,-0.0058,0.0091, -0.5347,0.4595,0.2391,0.6676, 27.8030,34.4086,40.0909
sensor, 0.0139,-0.0032,0.0166, -0.0098,-0.0068,0.0144, -0.5347,0.4595,0.2391,0.6676, 27.8030,34.4086,40.0909
sensor, -0.0241,-0.0226,0.0262, -0.0098,-0.0058,0.0165, -0.5347,0.4596,0.2392,0.6676, 27.1042,31.6147,39.4104
sensor, -0.0066,0.0105,0.0201, -0.0098,-0.0058,0.0165, -0.5347,0.4595,0.2393,0.6676, 27.1042,31.6147,39.4104
sensor, -0.0142,0.0020,0.0368, -0.0108,-0.0026,0.0154, -0.5347,0.4595,0.2393,0.6676, 27.1042,31.6147,39.4104
sensor, -0.0485,0.0124,0.0751, -0.0108,-0.0037,0.0133, -0.5347,0.4596,0.2393,0.6676, 27.1042,31.6147,39.4104
sensor, -0.0306,0.0015,0.0405, -0.0108,-0.0037,0.0101, -0.5346,0.4596,0.2393,0.6676, 26.4053,33.7097,40.0909
sensor, -0.0375,-0.0057,0.0389, -0.0108,-0.0037,0.0101, -0.5345,0.4597,0.2392,0.6676, 26.4053,33.7097,40.0909
sensor, -0.0099,0.0302,0.0610, -0.0087,-0.0005,0.0133, -0.5345,0.4597,0.2392,0.6676, 26.4053,33.7097,40.0909
sensor, -0.0261,0.0338,0.0820, -0.0087,-0.0015,0.0144, -0.5344,0.4598,0.2392,0.6677, 26.4053,33.7097,40.0909
sensor, -0.0258,0.0323,0.0462, -0.0087,-0.0015,0.0144, -0.5344,0.4598,0.2393,0.6677, 25.7065,31.6147,40.0909
sensor, -0.0196,0.0220,0.0272, -0.0076,-0.0015,0.0144, -0.5344,0.4598,0.2393,0.6677, 25.7065,31.6147,40.0909
sensor, -0.0188,0.0256,0.0354, -0.0055,-0.0005,0.0154, -0.5343,0.4598,0.2393,0.6677, 25.7065,31.6147,40.0909
sensor, -0.0244,0.0155,0.0168, -0.0055,-0.0005,0.0154, -0.5343,0.4599,0.2394,0.6677, 25.7065,31.6147,40.0909
sensor, -0.0159,0.0061,0.0304, -0.0055,-0.0015,0.0154, -0.5342,0.4599,0.2394,0.6677, 25.7065,33.0109,38.7314
sensor, 0.0059,0.0370,0.0247, -0.0076,0.0006,0.0122, -0.5341,0.4601,0.2393,0.6677, 25.7065,33.0109,38.7314
sensor, 0.0059,0.0406,0.0184, -0.0076,0.0006,0.0122, -0.5341,0.4601,0.2393,0.6677, 25.7065,33.0109,38.7314
sensor, 0.0361,0.0487,0.0175, -0.0076,0.0006,0.0122, -0.5340,0.4601,0.2393,0.6677, 25.7065,33.0109,38.7314
sensor, 0.0267,0.0724,0.0487, -0.0076,-0.0005,0.0069, -0.5340,0.4602,0.2393,0.6677, 27.8030,30.9158,39.4104
sensor, 0.0035,0.0493,-0.0103, -0.0055,0.0006,0.0048, -0.5341,0.4600,0.2395,0.6676, 27.8030,30.9158,39.4104
