sensor, -0.0699,-0.1073,0.0160, 0.0116,-0.0196,-0.0176, 0.0000,0.0000,0.0000,0.0000, 35.4858,-16.5787,33.9737
sensor, -0.0384,-0.1473,0.0101, 0.0126,-0.0207,-0.0186, -0.3674,0.5532,0.6293,0.4037, 35.4858,-16.5787,33.9737
sensor, -0.0647,-0.1128,0.0189, 0.0094,-0.0250,-0.0186, -0.3677,0.5530,0.6293,0.4038, 34.7870,-16.5787,33.9737
sensor, -0.0819,-0.1333,0.0152, 0.0094,-0.0250,-0.0154, -0.3679,0.5527,0.6293,0.4038, 34.7870,-16.5787,33.9737
sensor, -0.1082,-0.1271,0.0383, 0.0083,-0.0250,-0.0101, -0.3682,0.5525,0.6293,0.4039, 34.7870,-16.5787,33.9737
sensor, -0.1479,-0.1563,-0.0083, 0.0083,-0.0207,-0.0101, -0.3685,0.5522,0.6294,0.4039, 34.7870,-16.5787,33.9737
sensor, -0.1249,-0.1487,0.0243, 0.0083,-0.0175,-0.0069, -0.3688,0.5520,0.6294,0.4040, 36.1832,-15.8798,33.2947
sensor, -0.1230,-0.1038,0.0297, 0.0105,-0.0154,-0.0069, -0.3691,0.5517,0.6294,0.4041, 36.1832,-15.8798,33.2947
sensor, -0.1224,-0.1288,-0.0180, 0.0105,-0.0132,-0.0069, -0.3693,0.5515,0.6294,0.4041, 36.1832,-15.8798,33.2947
sensor, -0.0966,-0.1373,0.0205, 0.0094,-0.0122,-0.0059, -0.3696,0.5514,0.6294,0.4041, 36.1832,-15.8798,33.2947
sensor, -0.0651,-0.1242,0.0155, 0.0105,-0.0122,-0.0048, -0.3698,0.5512,0.6294,0.4042, 36.1832,-15.8798,33.2947
sensor, -0.0554,-0.0966,0.0062, 0.0105,-0.0132,-0.0027, -0.3700,0.5510,0.6293,0.4042, 36.1832,-15.8798,33.2947
sensor, -0.0980,-0.1258,0.0334, 0.0105,-0.0122,0.0005, -0.3701,0.5509,0.6294,0.4042, 36.1832,-15.8798,33.2947
sensor, -0.0875,-0.1347,0.0339, 0.0116,-0.0122,0.0048, -0.3703,0.5507,0.6294,0.4043, 34.7870,-15.1810,35.3333
sensor, -0.0991,-0.0984,0.0232, 0.0116,-0.0101,0.0059, -0.3705,0.5506,0.6294,0.4043, 34.7870,-15.1810,35.3333
sensor, -0.0472,-0.1200,0.0393, 0.0116,-0.0101,0.0059, -0.3706,0.5505,0.6294,0.4044, 34.7870,-15.1810,35.3333
sensor, -0.0498,-0.1013,0.0321, 0.0094,-0.0068,0.0101, -0.3707,0.5503,0.6294,0.4044, 34.7870,-15.1810,35.3333
sensor, -0.0430,-0.1134,0.0405, 0.0073,-0.0079,0.0101, -0.3709,0.5501,0.6295,0.4044, 37.5809,-16.5787,34.6527
sensor, -0.0458,-0.1244,0.0073, 0.0073,-0.0079,0.0101, -0.3709,0.5501,0.6295,0.4044, 37.5809,-16.5787,34.6527
sensor, -0.0318,-0.1066,0.0232, 0.0073,-0.0047,0.0091, -0.3711,0.5500,0.6295,0.4044, 37.5809,-16.5787,34.6527
sensor, -0.0392,-0.1087,0.0313, 0.0073,-0.0058,0.0069, -0.3712,0.5499,0.6295,0.4045, 37.5809,-16.5787,34.6527
sensor, 0.0097,-0.1267,0.0092, 0.0052,-0.0101,0.0091, -0.3713,0.5498,0.6295,0.4045, 36.1832,-17.2760,34.6527
sensor, -0.0118,-0.0872,0.0529, 0.0030,-0.0090,0.0080, -0.3714,0.5497,0.6296,0.4044, 36.1832,-17.2760,34.6527
sensor, -0.0054,-0.1069,0.0218, 0.0020,-0.0090,0.0091, -0.3714,0.5496,0.6296,0.4045, 36.1832,-17.2760,34.6527
sensor, -0.0278,-0.0835,0.0166, 0.0020,-0.0079,0.0101, -0.3715,0.5495,0.6297,0.4045, 36.1832,-17.2760,34.6527
sensor, -0.0597,-0.1029,0.0056, -0.0002,-0.0090,0.0101, -0.3716,0.5494,0.6297,0.4045, 35.4858,-15.1810,34.6527
sensor, -0.0371,-0.0978,0.0117, 0.0009,-0.0047,0.0101, -0.3716,0.5493,0.6297,0.4045, 35.4858,-15.1810,34.6527
sensor, -0.0480,-0.0802,0.0052, -0.0002,-0.0026,0.0080, -0.3717,0.5493,0.6297,0.4045, 35.4858,-15.1810,34.6527
sensor, -0.0232,-0.0618,-0.0037, -0.0044,-0.0037,0.0091, -0.3718,0.5492,0.6297,0.4045, 35.4858,-15.1810,34.6527
sensor, -0.0210,-0.0900,-0.0122, -0.0055,-0.0058,0.0080, -0.3719,0.5492,0.6297,0.4045, 34.7870,-15.1810,34.6527
sensor, -0.0328,-0.0735,-0.0008, -0.0066,-0.0026,0.0091, -0.3719,0.5491,0.6297,0.4045, 34.7870,-15.1810,34.6527
sensor, -0.0841,-0.0901,0.0153, -0.0087,-0.0037,0.0069, -0.3720,0.5491,0.6297,0.4045, 34.7870,-15.1810,34.6527
sensor, -0.0821,-0.0372,-0.0032, -0.0087,0.0027,0.0048, -0.3721,0.5490,0.6298,0.4045, 34.7870,-15.1810,34.6527
sensor, -0.0614,-0.0171,0.0113, -0.0066,0.0091,0.0048, -0.3722,0.5489,0.6298,0.4044, 37.5809,-15.1810,33.9737
sensor, -0.0480,-0.0219,-0.0181, -0.0066,0.0091,0.0048, -0.3721,0.5490,0.6297,0.4045, 37.5809,-15.1810,33.9737
sensor, -0.0045,-0.0436,0.0310, -0.0066,0.0081,0.0005, -0.3722,0.5489,0.6297,0.4045, 37.5809,-15.1810,33.9737
sensor, 0.0236,-0.0514,0.0154, -0.0076,0.0070,-0.0005, -0.3722,0.5489,0.6297,0.4045, 37.5809,-15.1810,33.9737
sensor, 0.0298,-0.0228,0.0010, -0.0066,0.0027,-0.0016, -0.3723,0.5489,0.6298,0.4045, 36.1832,-15.1810,33.9737
sensor, -0.0063,-0.0471,-0.0032, -0.0066,0.0006,-0.0005, -0.3722,0.5489,0.6297,0.4045, 36.1832,-15.1810,33.9737
sensor, -0.0140,-0.0377,0.0306, -0.0066,0.0006,0.0037, -0.3723,0.5488,0.6297,0.4045, 36.1832,-15.1810,33.9737
sensor, -0.0350,-0.0258,0.0245, -0.0023,0.0017,0.0037, -0.3723,0.5488,0.6297,0.4045, 36.1832,-15.1810,33.9737
sensor, 0.0123,-0.0220,-0.0061, -0.0023,0.0038,0.0048, -0.3723,0.5488,0.6298,0.4045, 36.1832,-15.8798,33.9737
sensor, 0.0400,-0.0302,0.0200, -0.0034,0.0017,0.0059, -0.3723,0.5488,0.6297,0.4045, 36.1832,-15.8798,33.9737
sensor, 0.0360,-0.0377,0.0024, -0.0012,-0.0026,0.0059, -0.3723,0.5488,0.6298,0.4045, 36.1832,-15.8798,33.9737
sensor, 0.0011,-0.0084,0.0116, 0.0009,-0.0058,0.0080, -0.3723,0.5488,0.6298,0.4045, 36.1832,-15.8798,33.9737
sensor, 0.0133,-0.0095,0.0672, -0.0012,-0.0058,0.0080, -0.3723,0.5488,0.6298,0.4045, 35.4858,-17.2760,33.9737
sensor, 0.0052,0.0045,0.0302, 0.0020,-0.0068,0.0059, -0.3723,0.5487,0.6299,0.4045, 35.4858,-17.2760,33.9737
sensor, 0.0217,0.0128,0.0270, 0.0052,-0.0047,0.0101, -0.3723,0.5487,0.6299,0.4045, 35.4858,-17.2760,33.9737
sensor, 0.0247,0.0252,0.0324, 0.0083,-0.0015,0.0122, -0.3722,0.5487,0.6299,0.4045, 35.4858,-17.2760,33.9737
sensor, -0.0163,0.0077,0.0289, 0.0083,-0.0047,0.0122, -0.3722,0.5487,0.6299,0.4045, 34.7870,-16.5787,33.2947
sensor, -0.0276,0.0235,0.0343, 0.0147,-0.0090,0.0122, -0.3721,0.5487,0.6300,0.4044, 34.7870,-16.5787,33.2947
sensor, -0.0184,0.0166,0.0025, 0.0147,-0.0068,0.0122, -0.3721,0.5487,0.6300,0.4045, 34.7870,-16.5787,33.2947
sensor, -0.0370,0.0396,0.0065, 0.0179,-0.0047,0.0112, -0.3720,0.5488,0.6300,0.4045, 34.7870,-16.5787,33.2947
sensor, -0.0043,0.0247,-0.0082, 0.0201,-0.0047,0.0080, -0.3720,0.5488,0.6300,0.4045, 35.4858,-17.2760,34.6527
sensor, -0.0194,0.0116,0.0363, 0.0211,-0.0026,0.0069, -0.3720,0.5488,0.6300,0.4043, 35.4858,-17.2760,34.6527
sensor, -0.0184,0.0123,0.0178, 0.0222,-0.0026,0.0037, -0.3720,0.5488,0.6300,0.4043, 35.4858,-17.2760,34.6527
sensor, -0.0301,-0.0148,-0.0126, 0.0190,-0.0015,0.0037, -0.3720,0.5488,0.6300,0.4043, 35.4858,-17.2760,34.6527
sensor, -0.0399,-0.0315,-0.0212, 0.0201,-0.0015,0.0048, -0.3720,0.5488,0.6300,0.4043, 36.1832,-14.4821,33.9737
sensor, -0.0233,-0.0349,-0.0012, 0.0190,-0.0015,0.0091, -0.3718,0.5490,0.6299,0.4045, 36.1832,-14.4821,33.9737
sensor, -0.0192,-0.0537,-0.0145, 0.0190,-0.0037,0.0144, -0.3718,0.5490,0.6299,0.4045, 36.1832,-14.4821,33.9737
sensor, 0.0265,-0.0748,-0.0126, 0.0179,-0.0015,0.0144, -0.3718,0.5490,0.6298,0.4045, 36.1832,-14.4821,33.9737
sensor, 0.0188,-0.0558,-0.0256, 0.0147,-0.0037,0.0154, -0.3718,0.5490,0.6298,0.4045, 36.8820,-15.8798,31.9351
sensor, 0.0067,-0.0252,0.0121, 0.0137,-0.0037,0.0133, -0.3718,0.5491,0.6298,0.4046, 36.8820,-15.8798,31.9351
sensor, 0.0135,-0.0189,-0.0144, 0.0105,-0.0047,0.0101, -0.3717,0.5491,0.6298,0.4046, 36.8820,-15.8798,31.9351
sensor, 0.0318,-0.0225,-0.0130, 0.0094,-0.0079,0.0091, -0.3717,0.5491,0.6298,0.4046, 36.8820,-15.8798,31.9351
sensor, -0.0046,-0.0191,-0.0173, 0.0073,-0.0090,0.0080, -0.3717,0.5491,0.6298,0.4046, 35.4858,-16.5787,34.6527
sensor, -0.0370,-0.0545,0.0271, 0.0083,-0.0079,0.0069, -0.3717,0.5491,0.6298,0.4046, 35.4858,-16.5787,34.6527
sensor, -0.0353,-0.0104,-0.0128, 0.0041,-0.0068,0.0059, -0.3717,0.5491,0.6298,0.4046, 35.4858,-16.5787,34.6527
sensor, -0.0384,-0.0814,-0.0389, 0.0020,-0.0058,0.0080, -0.3717,0.5491,0.6298,0.4046, 35.4858,-16.5787,34.6527
sensor, -0.0257,-0.0300,-0.0367, 0.0009,-0.0047,0.0080, -0.3717,0.5491,0.6298,0.4046, 36.1832,-14.4821,31.9351
sensor, -0.0271,-0.0282,-0.0197, -0.0002,-0.0058,0.0048, -0.3715,0.5492,0.6297,0.4048, 36.1832,-14.4821,31.9351
sensor, -0.0535,-0.0050,0.0185, -0.0002,-0.0047,-0.0005, -0.3715,0.5492,0.6297,0.4048, 36.1832,-14.4821,31.9351
sensor, -0.0487,-0.0199,-0.0217, 0.0009,-0.0005,-0.0048, -0.3716,0.5492,0.6297,0.4048, 36.1832,-14.4821,31.9351
sensor, -0.0549,-0.0064,0.0039, 0.0030,0.0027,-0.0048, -0.3716,0.5492,0.6297,0.4048, 36.1832,-15.8798,33.2947
sensor, -0.0675,0.0170,0.0088, 0.0030,0.0027,-0.0048, -0.3716,0.5492,0.6296,0.4048, 36.1832,-15.8798,33.2947
sensor, -0.0443,-0.0208,0.0026, 0.0030,0.0027,-0.0069, -0.3716,0.5492,0.6296,0.4048, 36.1832,-15.8798,33.2947
sensor, -0.0540,0.0021,0.0039, 0.0030,0.0081,-0.0112, -0.3717,0.5492,0.6296,0.4048, 36.1832,-15.8798,33.2947
sensor, -0.0396,-0.0168,0.0431, 0.0052,0.0070,-0.0091, -0.3717,0.5491,0.6296,0.4048, 35.4858,-16.5787,33.2947
sensor, -0.0183,-0.0229,0.0215, 0.0073,0.0049,-0.0069, -0.3718,0.5491,0.6296,0.4048, 35.4858,-16.5787,33.2947
sensor, -0.0029,-0.0692,-0.0146, 0.0062,0.0049,-0.0016, -0.3718,0.5491,0.6296,0.4048, 35.4858,-16.5787,33.2947
sensor, 0.0018,-0.0571,0.0054, 0.0083,0.0017,0.0027, -0.3719,0.5491,0.6296,0.4047, 35.4858,-16.5787,33.2947
sensor, 0.0022,-0.0454,0.0147, 0.0083,0.0006,0.0069, -0.3719,0.5491,0.6296,0.4047, 36.1832,-15.8798,31.9351
sensor, -0.0179,-0.0723,-0.0048, 0.0073,0.0006,0.0112, -0.3719,0.5491,0.6296,0.4048, 36.1832,-15.8798,31.9351
sensor, -0.0133,-0.0510,0.0256, 0.0041,-0.0005,0.0154, -0.3719,0.5491,0.6296,0.4048, 36.1832,-15.8798,31.9351
sensor, -0.0298,-0.0284,-0.0204, 0.0041,0.0038,0.0144, -0.3718,0.5491,0.6296,0.4048, 36.1832,-15.8798,31.9351
sensor, 0.0032,-0.0234,-0.0021, 0.0041,0.0038,0.0122, -0.3718,0.5491,0.6296,0.4048, 36.1832,-15.8798,33.2947
sensor, 0.0172,-0.0188,0.0516, 0.0052,0.0038,0.0122, -0.3718,0.5492,0.6295,0.4048, 36.1832,-15.8798,33.2947
sensor, 0.0421,0.0142,0.0117, 0.0052,0.0049,0.0080, -0.3717,0.5492,0.6295,0.4048, 36.1832,-15.8798,33.2947
sensor, 0.0257,0.0236,0.0062, 0.0041,0.0038,0.0037, -0.3717,0.5492,0.6295,0.4048, 36.1832,-15.8798,33.2947
sensor, 0.0622,0.0776,-0.0170, 0.0073,0.0027,0.0016, -0.3717,0.5493,0.6295,0.4048, 35.4858,-15.8798,34.6527
sensor, 0.0279,0.0277,0.0218, 0.0083,0.0038,-0.0016, -0.3716,0.5493,0.6295,0.4049, 35.4858,-15.8798,34.6527
sensor, 0.0284,0.0466,0.0364, 0.0083,0.0017,-0.0059, -0.3716,0.5493,0.6295,0.4049, 35.4858,-15.8798,34.6527
sensor, 0.0662,0.0462,-0.0163, 0.0094,-0.0005,-0.0069, -0.3716,0.5494,0.6295,0.4049, 35.4858,-15.8798,34.6527
sensor, 0.0136,0.0687,0.0160, 0.0083,-0.0005,-0.0091, -0.3716,0.5494,0.6295,0.4049, 36.1832,-15.8798,33.2947
sensor, 0.0102,0.0464,0.0209, 0.0094,0.0006,-0.0112, -0.3715,0.5494,0.6294,0.4049, 36.1832,-15.8798,33.2947
sensor, -0.0161,0.0660,0.0344, 0.0073,0.0038,-0.0112, -0.3715,0.5494,0.6294,0.4049, 36.1832,-15.8798,33.2947
sensor, 0.0155,0.0326,0.0067, 0.0052,0.0027,-0.0133, -0.3715,0.5494,0.6294,0.4049, 36.1832,-15.8798,33.2947
sensor, 0.0234,0.0442,-0.0248, 0.0052,0.0038,-0.0144, -0.3715,0.5494,0.6294,0.4049, 36.1832,-15.8798,32.6141
sensor, 0.0312,0.0466,0.0454, 0.0041,0.0027,-0.0144, -0.3715,0.5494,0.6294,0.4050, 36.1832,-15.8798,32.6141
sensor, -0.0156,0.0522,0.0235, 0.0041,0.0017,-0.0154, -0.3715,0.5494,0.6294,0.4050, 36.1832,-15.8798,32.6141
sensor, -0.0077,0.0709,-0.0018, 0.0062,0.0059,-0.0165, -0.3715,0.5494,0.6294,0.4050, 36.1832,-15.8798,32.6141
sensor, -0.0674,0.1229,0.0316, 0.0052,0.0070,-0.0208, -0.3716,0.5494,0.6294,0.4049, 36.1832,-17.2760,33.2947
sensor, -0.0603,0.1592,0.0362, 0.0094,0.0113,-0.0250, -0.3717,0.5494,0.6294,0.4049, 36.1832,-17.2760,33.2947
sensor, -0.0259,0.1676,0.0233, 0.0105,0.0113,-0.0314, -0.3717,0.5494,0.6294,0.4048, 36.1832,-17.2760,33.2947
sensor, -0.0610,0.1954,0.0163, 0.0126,0.0145,-0.0400, -0.3717,0.5494,0.6294,0.4048, 36.1832,-17.2760,33.2947
sensor, -0.0706,0.2393,0.0378, 0.0158,0.0187,-0.0495, -0.3718,0.5494,0.6294,0.4048, 35.4858,-15.8798,33.9737
sensor, -0.0912,0.2503,0.0416, 0.0222,0.0262,-0.0570, -0.3718,0.5494,0.6293,0.4048, 35.4858,-15.8798,33.9737
sensor, -0.0768,0.2976,0.0618, 0.0286,0.0336,-0.0644, -0.3719,0.5494,0.6293,0.4048, 35.4858,-15.8798,33.9737
sensor, -0.0834,0.2982,0.0555, 0.0339,0.0390,-0.0687, -0.3720,0.5494,0.6292,0.4048, 35.4858,-15.8798,33.9737
sensor, -0.0605,0.3312,0.1007, 0.0382,0.0390,-0.0762, -0.3722,0.5494,0.6292,0.4047, 36.8820,-16.5787,32.6141
sensor, -0.0177,0.3154,0.1031, 0.0467,0.0358,-0.0826, -0.3723,0.5494,0.6291,0.4047, 36.8820,-16.5787,32.6141
sensor, -0.0489,0.3364,0.1072, 0.0520,0.0368,-0.0847, -0.3724,0.5494,0.6291,0.4047, 36.8820,-16.5787,32.6141
sensor, -0.0343,0.3469,0.0690, 0.0552,0.0411,-0.0857, -0.3726,0.5494,0.6290,0.4046, 36.8820,-16.5787,32.6141
sensor, -0.0411,0.3357,0.0703, 0.0616,0.0443,-0.0900, -0.3725,0.5495,0.6288,0.4048, 34.0881,-15.8798,33.9737
sensor, -0.0898,0.3394,0.0764, 0.0701,0.0549,-0.0964, -0.3726,0.5497,0.6286,0.4049, 34.0881,-15.8798,33.9737
sensor, -0.0673,0.4076,0.0733, 0.0755,0.0592,-0.1060, -0.3726,0.5498,0.6284,0.4050, 34.0881,-15.8798,33.9737
sensor, -0.0333,0.4130,0.0526, 0.0787,0.0613,-0.1199, -0.3726,0.5500,0.6281,0.4052, 34.0881,-15.8798,33.9737
sensor, -0.0111,0.4819,0.1004, 0.0872,0.0656,-0.1390, -0.3726,0.5502,0.6278,0.4054, 33.3893,-15.1810,35.3333
sensor, 0.0273,0.5288,0.0742, 0.0957,0.0688,-0.1593, -0.3726,0.5504,0.6275,0.4056, 33.3893,-15.1810,35.3333
sensor, 0.0291,0.5735,0.0804, 0.1053,0.0730,-0.1784, -0.3726,0.5506,0.6272,0.4059, 33.3893,-15.1810,35.3333
sensor, 0.0567,0.5768,0.1077, 0.1170,0.0773,-0.1965, -0.3726,0.5508,0.6268,0.4062, 33.3893,-15.1810,35.3333
sensor, 0.0352,0.6120,0.1061, 0.1277,0.0805,-0.2136, -0.3726,0.5510,0.6264,0.4065, 35.4858,-15.1810,34.6527
sensor, -0.0004,0.6404,0.0926, 0.1415,0.0858,-0.2285, -0.3725,0.5513,0.6259,0.4069, 35.4858,-15.1810,34.6527
sensor, -0.0033,0.6023,0.0996, 0.1522,0.0922,-0.2392, -0.3726,0.5516,0.6254,0.4073, 35.4858,-15.1810,34.6527
sensor, -0.0383,0.5792,0.1250, 0.1586,0.0965,-0.2509, -0.3726,0.5518,0.6248,0.4077, 35.4858,-15.1810,34.6527
sensor, -0.0394,0.6346,0.0774, 0.1671,0.1061,-0.2690, -0.3727,0.5521,0.6243,0.4081, 34.7870,-15.1810,36.0123
sensor, -0.0038,0.6313,0.1056, 0.1735,0.1125,-0.2903, -0.3728,0.5524,0.6237,0.4086, 34.7870,-15.1810,36.0123
sensor, 0.0126,0.6778,0.1537, 0.1831,0.1178,-0.3116, -0.3729,0.5526,0.6230,0.4091, 34.7870,-15.1810,36.0123
sensor, 0.1511,0.7424,0.1503, 0.1948,0.1199,-0.3372, -0.3730,0.5529,0.6224,0.4096, 34.7870,-15.1810,36.0123
sensor, 0.2130,0.8170,0.1299, 0.2054,0.1189,-0.3595, -0.3732,0.5532,0.6217,0.4102, 37.5809,-14.4821,34.6527
sensor, 0.2297,0.7896,0.1167, 0.2214,0.1210,-0.3808, -0.3732,0.5536,0.6208,0.4109, 37.5809,-14.4821,34.6527
sensor, 0.2068,0.7748,0.1312, 0.2342,0.1220,-0.3989, -0.3734,0.5538,0.6200,0.4116, 37.5809,-14.4821,34.6527
sensor, 0.1769,0.7539,0.1513, 0.2470,0.1231,-0.4139, -0.3736,0.5541,0.6192,0.4123, 37.5809,-14.4821,34.6527
sensor, 0.1925,0.7126,0.1166, 0.2619,0.1231,-0.4245, -0.3739,0.5544,0.6183,0.4130, 36.8820,-15.1810,36.0123
sensor, 0.1713,0.7472,0.1100, 0.2736,0.1242,-0.4330, -0.3741,0.5547,0.6174,0.4138, 36.8820,-15.1810,36.0123
sensor, 0.1625,0.7220,0.1551, 0.2843,0.1252,-0.4469, -0.3744,0.5550,0.6165,0.4145, 36.8820,-15.1810,36.0123
sensor, 0.1586,0.6988,0.1259, 0.2981,0.1263,-0.4597, -0.3746,0.5553,0.6155,0.4153, 36.8820,-15.1810,36.0123
sensor, 0.1743,0.7340,0.1392, 0.3109,0.1306,-0.4756, -0.3749,0.5556,0.6145,0.4162, 36.1832,-13.7848,35.3333
sensor, 0.1475,0.6809,0.1377, 0.3247,0.1338,-0.4938, -0.3751,0.5559,0.6134,0.4171, 36.1832,-13.7848,35.3333
sensor, 0.1731,0.6666,0.1148, 0.3386,0.1402,-0.5140, -0.3753,0.5563,0.6123,0.4180, 36.1832,-13.7848,35.3333
sensor, 0.1505,0.6422,0.1406, 0.3503,0.1444,-0.5300, -0.3756,0.5567,0.6112,0.4189, 36.1832,-13.7848,35.3333
sensor, 0.1778,0.5430,0.1284, 0.3588,0.1465,-0.5438, -0.3759,0.5570,0.6100,0.4199, 36.8820,-15.8798,36.0123
sensor, 0.1244,0.5077,0.1359, 0.3684,0.1487,-0.5587, -0.3763,0.5572,0.6090,0.4207, 36.8820,-15.8798,36.0123
sensor, 0.1386,0.4556,0.1702, 0.3769,0.1508,-0.5683, -0.3767,0.5576,0.6078,0.4217, 36.8820,-15.8798,36.0123
sensor, 0.1270,0.3497,0.1462, 0.3823,0.1561,-0.5736, -0.3771,0.5579,0.6065,0.4228, 36.8820,-15.8798,36.0123
sensor, 0.0846,0.2766,0.1045, 0.3908,0.1615,-0.5790, -0.3775,0.5581,0.6052,0.4238, 36.8820,-11.6882,35.3333
sensor, 0.1188,0.2549,0.1621, 0.3929,0.1593,-0.5832, -0.3779,0.5585,0.6038,0.4250, 36.8820,-11.6882,35.3333
