sensor, -0.0699,-0.1073,0.0160, 0.0116,-0.0196,-0.0176, 0.0000,0.0000,0.0000,0.0000, 35.4858,-16.5787,33.9737
sensor, 0.0931,-0.0728,0.3097, 0.1895,0.0006,-0.2562, -0.4310,0.5580,0.3631,0.6092, 36.1832,19.0430,38.7314
sensor, 0.0984,-0.0937,0.2963, 0.1884,0.0017,-0.2455, -0.4311,0.5578,0.3624,0.6096, 36.1832,19.7403,40.0909
sensor, 0.1402,-0.1249,0.2789, 0.1820,0.0081,-0.2306, -0.4312,0.5577,0.3619,0.6100, 36.1832,19.7403,40.0909
sensor, 0.1038,-0.1201,0.2791, 0.1809,0.0091,-0.2157, -0.4313,0.5575,0.3613,0.6104, 36.1832,19.7403,40.0909
sensor, 0.0887,-0.1541,0.2805, 0.1788,0.0134,-0.2029, -0.4313,0.5574,0.3607,0.6108, 36.1832,19.7403,40.0909
sensor, 0.1159,-0.1530,0.2932, 0.1799,0.0145,-0.1891, -0.4313,0.5574,0.3602,0.6112, 34.0881,17.6453,38.0524
sensor, 0.1391,-0.1199,0.2782, 0.1831,0.0208,-0.1784, -0.4315,0.5571,0.3598,0.6115, 34.0881,17.6453,38.0524
sensor, 0.1280,-0.1214,0.2561, 0.1873,0.0240,-0.1688, -0.4315,0.5571,0.3593,0.6118, 34.0881,17.6453,38.0524
sensor, 0.1830,-0.0972,0.2543, 0.1916,0.0283,-0.1625, -0.4315,0.5571,0.3588,0.6122, 34.0881,17.6453,38.0524
sensor, 0.1870,-0.1021,0.2600, 0.1958,0.0347,-0.1625, -0.4315,0.5571,0.3582,0.6125, 37.5809,19.7403,40.0909
sensor, 0.2021,-0.0709,0.2428, 0.2044,0.0379,-0.1635, -0.4316,0.5570,0.3578,0.6127, 37.5809,19.7403,40.0909
sensor, 0.1939,-0.0202,0.2461, 0.2076,0.0454,-0.1688, -0.4315,0.5570,0.3573,0.6131, 37.5809,19.7403,40.0909
sensor, 0.1911,0.0261,0.2517, 0.2139,0.0517,-0.1731, -0.4315,0.5570,0.3567,0.6134, 37.5809,19.7403,40.0909
sensor, 0.1806,0.0300,0.2773, 0.2171,0.0581,-0.1816, -0.4314,0.5570,0.3562,0.6138, 36.1832,21.1380,38.0524
sensor, 0.2099,0.0407,0.2353, 0.2193,0.0624,-0.1880, -0.4313,0.5571,0.3555,0.6142, 36.1832,21.1380,38.0524
sensor, 0.2338,0.0138,0.1906, 0.2193,0.0645,-0.1955, -0.4313,0.5571,0.3549,0.6146, 36.1832,21.1380,38.0524
sensor, 0.2883,0.0474,0.2128, 0.2171,0.0603,-0.2040, -0.4312,0.5571,0.3543,0.6149, 36.1832,21.1380,38.0524
sensor, 0.2764,0.0185,0.1925, 0.2150,0.0560,-0.2114, -0.4312,0.5571,0.3536,0.6153, 34.0881,19.7403,37.3718
sensor, 0.2756,-0.0175,0.1960, 0.2118,0.0592,-0.2200, -0.4313,0.5571,0.3531,0.6157, 34.0881,19.7403,37.3718
sensor, 0.2756,0.0170,0.1683, 0.2108,0.0603,-0.2221, -0.4313,0.5570,0.3524,0.6160, 34.0881,19.7403,37.3718
sensor, 0.2405,-0.0252,0.1759, 0.2054,0.0603,-0.2242, -0.4313,0.5570,0.3517,0.6164, 34.0881,19.7403,37.3718
sensor, 0.2672,-0.0598,0.1870, 0.2022,0.0592,-0.2221, -0.4314,0.5570,0.3511,0.6168, 34.7870,21.8353,36.6928
sensor, 0.3058,-0.1112,0.1478, 0.1969,0.0528,-0.2178, -0.4313,0.5570,0.3503,0.6172, 34.7870,21.8353,36.6928
sensor, 0.3246,-0.1384,0.1565, 0.1916,0.0485,-0.2083, -0.4314,0.5569,0.3496,0.6176, 34.7870,21.8353,36.6928
sensor, 0.3050,-0.1669,0.1918, 0.1884,0.0421,-0.2008, -0.4315,0.5568,0.3490,0.6180, 34.7870,21.8353,36.6928
sensor, 0.2995,-0.1544,0.1377, 0.1820,0.0390,-0.1923, -0.4316,0.5567,0.3484,0.6183, 34.7870,21.8353,40.0909
sensor, 0.2921,-0.2064,0.2039, 0.1756,0.0368,-0.1859, -0.4318,0.5566,0.3479,0.6187, 34.7870,21.8353,40.0909
sensor, 0.2916,-0.1824,0.1913, 0.1692,0.0336,-0.1774, -0.4319,0.5565,0.3474,0.6190, 34.7870,21.8353,40.0909
sensor, 0.2991,-0.1604,0.1961, 0.1639,0.0283,-0.1710, -0.4319,0.5564,0.3469,0.6193, 34.7870,21.8353,40.0909
sensor, 0.3126,-0.1248,0.1633, 0.1617,0.0240,-0.1678, -0.4320,0.5562,0.3464,0.6197, 35.4858,20.4391,37.3718
sensor, 0.3220,-0.0688,0.2410, 0.1596,0.0208,-0.1678, -0.4322,0.5561,0.3460,0.6199, 35.4858,20.4391,37.3718
sensor, 0.3281,-0.0075,0.2105, 0.1607,0.0187,-0.1688, -0.4322,0.5559,0.3455,0.6203, 35.4858,20.4391,37.3718
sensor, 0.2677,0.1039,0.2298, 0.1596,0.0187,-0.1646, -0.4322,0.5558,0.3451,0.6206, 35.4858,20.4391,37.3718
sensor, 0.2042,0.1370,0.2273, 0.1596,0.0198,-0.1699, -0.4322,0.5558,0.3446,0.6210, 35.4858,21.1380,38.0524
sensor, 0.2424,0.1703,0.2656, 0.1596,0.0198,-0.1699, -0.4322,0.5557,0.3443,0.6212, 35.4858,21.1380,38.0524
sensor, 0.2763,0.2385,0.2445, 0.1639,0.0155,-0.1731, -0.4321,0.5556,0.3438,0.6216, 35.4858,21.1380,38.0524
sensor, 0.3167,0.3497,0.2196, 0.1649,0.0113,-0.1816, -0.4320,0.5556,0.3433,0.6220, 35.4858,21.1380,38.0524
sensor, 0.2963,0.3351,0.2320, 0.1713,0.0091,-0.2104, -0.4319,0.5555,0.3429,0.6223, 36.1832,20.4391,39.4104
sensor, 0.1826,0.3873,0.2598, 0.1713,0.0091,-0.2104, -0.4320,0.5553,0.3426,0.6226, 36.1832,20.4391,39.4104
sensor, 0.1367,0.3617,0.2525, 0.1745,0.0113,-0.2221, -0.4319,0.5553,0.3421,0.6230, 36.1832,20.4391,39.4104
sensor, 0.0947,0.3421,0.2290, 0.1788,0.0155,-0.2338, -0.4318,0.5552,0.3415,0.6234, 36.1832,20.4391,39.4104
sensor, 0.1447,0.3494,0.2351, 0.1852,0.0315,-0.2519, -0.4317,0.5552,0.3409,0.6238, 34.0881,23.2330,38.7314
sensor, 0.2135,0.3892,0.1974, 0.1852,0.0315,-0.2519, -0.4316,0.5552,0.3402,0.6243, 34.0881,23.2330,38.7314
sensor, 0.2499,0.3490,0.2176, 0.1873,0.0347,-0.2700, -0.4315,0.5552,0.3396,0.6247, 34.0881,23.2330,38.7314
sensor, 0.2633,0.3906,0.1987, 0.1905,0.0390,-0.2807, -0.4315,0.5552,0.3389,0.6251, 34.0881,23.2330,38.7314
sensor, 0.2382,0.3717,0.2152, 0.1926,0.0390,-0.2871, -0.4314,0.5551,0.3382,0.6255, 33.3893,22.5342,38.0524
sensor, 0.2352,0.3666,0.2331, 0.1926,0.0411,-0.2988, -0.4314,0.5551,0.3376,0.6260, 33.3893,22.5342,38.0524
sensor, 0.2939,0.3426,0.2208, 0.1926,0.0411,-0.2988, -0.4314,0.5550,0.3369,0.6264, 33.3893,22.5342,38.0524
sensor, 0.3068,0.3973,0.1896, 0.1948,0.0454,-0.3041, -0.4314,0.5549,0.3361,0.6269, 33.3893,22.5342,38.0524
sensor, 0.3101,0.3969,0.2243, 0.1958,0.0454,-0.3169, -0.4314,0.5549,0.3354,0.6273, 34.0881,21.8353,38.0524
sensor, 0.3512,0.3771,0.2611, 0.1980,0.0475,-0.3265, -0.4316,0.5547,0.3347,0.6277, 34.0881,21.8353,38.0524
sensor, 0.4462,0.3752,0.2737, 0.2108,0.0485,-0.3457, -0.4316,0.5545,0.3331,0.6287, 34.0881,21.8353,38.0524
sensor, 0.4969,0.3483,0.2527, 0.2150,0.0432,-0.3585, -0.4317,0.5544,0.3323,0.6292, 34.0881,21.8353,38.0524
sensor, 0.5212,0.2832,0.2335, 0.2193,0.0421,-0.3680, -0.4317,0.5544,0.3323,0.6292, 34.0881,24.6292,38.7314
sensor, 0.5126,0.2502,0.2479, 0.2193,0.0390,-0.3798, -0.4317,0.5543,0.3313,0.6298, 34.0881,24.6292,38.7314
sensor, 0.5295,0.1643,0.2544, 0.2214,0.0347,-0.3862, -0.4319,0.5541,0.3304,0.6303, 34.0881,24.6292,38.7314
sensor, 0.5443,0.1444,0.2043, 0.2214,0.0347,-0.3862, -0.4320,0.5538,0.3295,0.6309, 34.0881,24.6292,38.7314
sensor, 0.5017,0.1312,0.2481, 0.2246,0.0187,-0.3989, -0.4322,0.5536,0.3286,0.6315, 33.3893,22.5342,37.3718
sensor, 0.4569,0.0681,0.2432, 0.2267,0.0166,-0.4032, -0.4325,0.5532,0.3278,0.6320, 33.3893,22.5342,37.3718
sensor, 0.4347,0.0004,0.2291, 0.2278,0.0145,-0.4053, -0.4327,0.5529,0.3269,0.6326, 33.3893,22.5342,37.3718
sensor, 0.3628,-0.0386,0.2456, 0.2321,0.0102,-0.4064, -0.4329,0.5526,0.3260,0.6332, 33.3893,22.5342,37.3718
sensor, 0.3242,-0.1234,0.2800, 0.2342,0.0070,-0.4043, -0.4331,0.5523,0.3250,0.6338, 34.7870,23.9319,39.4104
sensor, 0.3176,-0.1216,0.2401, 0.2331,0.0027,-0.3989, -0.4335,0.5519,0.3242,0.6343, 34.7870,23.9319,39.4104
sensor, 0.3547,-0.1470,0.2298, 0.2321,0.0027,-0.3957, -0.4337,0.5517,0.3233,0.6349, 34.7870,23.9319,39.4104
sensor, 0.3612,-0.1982,0.2326, 0.2299,-0.0005,-0.3926, -0.4339,0.5514,0.3223,0.6355, 34.7870,23.9319,39.4104
sensor, 0.3607,-0.1951,0.2597, 0.2289,-0.0026,-0.3904, -0.4341,0.5511,0.3214,0.6361, 34.7870,23.2330,38.7314
sensor, 0.3149,-0.2327,0.2279, 0.2267,-0.0026,-0.3872, -0.4345,0.5506,0.3207,0.6366, 34.7870,23.2330,38.7314
sensor, 0.3445,-0.2431,0.2290, 0.2267,-0.0026,-0.3872, -0.4347,0.5503,0.3198,0.6371, 34.7870,23.2330,38.7314
sensor, 0.3360,-0.2835,0.2916, 0.2235,-0.0037,-0.3851, -0.4349,0.5500,0.3189,0.6377, 34.7870,23.2330,38.7314
sensor, 0.3064,-0.2419,0.2700, 0.2225,-0.0090,-0.3808, -0.4351,0.5497,0.3180,0.6383, 31.9931,26.0269,38.0524
sensor, 0.2480,-0.2885,0.2795, 0.2246,-0.0111,-0.3755, -0.4352,0.5495,0.3170,0.6389, 31.9931,26.0269,38.0524
sensor, 0.1367,-0.3024,0.2787, 0.2257,-0.0111,-0.3670, -0.4353,0.5492,0.3161,0.6395, 31.9931,26.0269,38.0524
sensor, 0.1120,-0.3387,0.3244, 0.2246,-0.0132,-0.3585, -0.4355,0.5489,0.3153,0.6401, 31.9931,26.0269,38.0524
sensor, 0.1125,-0.3303,0.3299, 0.2235,-0.0101,-0.3457, -0.4356,0.5486,0.3144,0.6406, 33.3893,24.6292,38.0524
sensor, 0.1209,-0.3669,0.3410, 0.2246,-0.0090,-0.3350, -0.4359,0.5482,0.3138,0.6411, 33.3893,24.6292,38.0524
sensor, 0.1132,-0.3571,0.2857, 0.2235,-0.0068,-0.3158, -0.4360,0.5480,0.3129,0.6416, 33.3893,24.6292,38.0524
sensor, 0.0788,-0.3896,0.2673, 0.2235,-0.0068,-0.3158, -0.4361,0.5477,0.3121,0.6422, 33.3893,24.6292,38.0524
sensor, 0.0253,-0.4189,0.3023, 0.2246,-0.0047,-0.2988, -0.4362,0.5475,0.3114,0.6427, 33.3893,25.3281,38.0524
sensor, -0.0315,-0.4333,0.3096, 0.2225,0.0091,-0.2647, -0.4364,0.5472,0.3107,0.6431, 33.3893,25.3281,38.0524
sensor, 0.0127,-0.4600,0.2867, 0.2139,0.0166,-0.2445, -0.4364,0.5470,0.3100,0.6436, 33.3893,25.3281,38.0524
sensor, 0.0563,-0.3979,0.3084, 0.2076,0.0187,-0.2296, -0.4365,0.5469,0.3093,0.6440, 33.3893,25.3281,38.0524
sensor, 0.1883,-0.3121,0.2919, 0.2033,0.0198,-0.2200, -0.4365,0.5468,0.3086,0.6444, 34.0881,25.3281,36.6928
sensor, 0.2421,-0.2541,0.2693, 0.2033,0.0198,-0.2147, -0.4366,0.5466,0.3081,0.6447, 34.0881,25.3281,36.6928
sensor, 0.2671,-0.1907,0.2624, 0.2022,0.0187,-0.2157, -0.4366,0.5465,0.3075,0.6451, 34.0881,25.3281,36.6928
sensor, 0.2054,-0.1237,0.2870, 0.2044,0.0219,-0.2136, -0.4366,0.5464,0.3068,0.6455, 34.0881,25.3281,36.6928
sensor, 0.1995,-0.1075,0.2917, 0.2097,0.0251,-0.2125, -0.4366,0.5463,0.3062,0.6459, 33.3893,25.3281,36.6928
sensor, 0.1960,-0.0675,0.3149, 0.2097,0.0251,-0.2125, -0.4367,0.5461,0.3050,0.6466, 33.3893,25.3281,36.6928
sensor, 0.1936,-0.1313,0.2752, 0.2097,0.0262,-0.2093, -0.4367,0.5460,0.3044,0.6469, 33.3893,25.3281,36.6928
sensor, 0.2215,-0.1280,0.1977, 0.2054,0.0283,-0.2083, -0.4367,0.5460,0.3038,0.6473, 33.3893,25.3281,36.6928
sensor, 0.2345,-0.1619,0.2379, 0.1937,0.0294,-0.1987, -0.4367,0.5460,0.3038,0.6473, 34.0881,26.7258,36.0123
sensor, 0.1985,-0.2210,0.2448, 0.1884,0.0283,-0.1891, -0.4367,0.5459,0.3032,0.6476, 34.0881,26.7258,36.0123
sensor, 0.1523,-0.3010,0.2102, 0.1799,0.0262,-0.1816, -0.4367,0.5458,0.3026,0.6479, 34.0881,26.7258,36.0123
sensor, 0.1696,-0.3572,0.1970, 0.1681,0.0262,-0.1752, -0.4367,0.5457,0.3020,0.6483, 34.0881,26.7258,36.0123
sensor, 0.1704,-0.3839,0.2143, 0.1554,0.0283,-0.1699, -0.4367,0.5457,0.3015,0.6486, 31.9931,25.3281,38.0524
sensor, 0.2062,-0.4165,0.1661, 0.1554,0.0283,-0.1699, -0.4369,0.5454,0.3012,0.6487, 31.9931,25.3281,38.0524
sensor, 0.1408,-0.4147,0.1676, 0.1277,0.0283,-0.1625, -0.4371,0.5453,0.3003,0.6492, 31.9931,25.3281,38.0524
sensor, 0.1180,-0.4201,0.1453, 0.1277,0.0283,-0.1625, -0.4371,0.5453,0.3003,0.6492, 31.9931,25.3281,38.0524
sensor, 0.0698,-0.4176,0.2157, 0.1021,0.0485,-0.1593, -0.4372,0.5452,0.2998,0.6494, 30.5954,25.3281,38.7314
sensor, 0.0562,-0.4112,0.1600, 0.0882,0.0539,-0.1529, -0.4375,0.5449,0.2996,0.6495, 30.5954,25.3281,38.7314
sensor, 0.0440,-0.4578,0.1828, 0.0712,0.0635,-0.1561, -0.4377,0.5449,0.2992,0.6497, 30.5954,25.3281,38.7314
sensor, 0.0749,-0.4015,0.2038, 0.0563,0.0667,-0.1593, -0.4381,0.5447,0.2983,0.6499, 30.5954,25.3281,38.7314
sensor, 0.1014,-0.3905,0.1962, 0.0424,0.0677,-0.1635, -0.4381,0.5447,0.2983,0.6499, 32.6920,26.0269,38.0524
sensor, 0.1466,-0.3298,0.1804, 0.0424,0.0677,-0.1635, -0.4385,0.5445,0.2982,0.6499, 32.6920,26.0269,38.0524
sensor, 0.1437,-0.2543,0.2084, 0.0190,0.0720,-0.1838, -0.4388,0.5444,0.2978,0.6500, 32.6920,26.0269,38.0524
sensor, 0.1625,-0.2306,0.2116, 0.0190,0.0720,-0.1838, -0.4391,0.5443,0.2974,0.6500, 32.6920,26.0269,38.0524
sensor, 0.1784,-0.1918,0.1881, 0.0116,0.0773,-0.1955, -0.4394,0.5442,0.2970,0.6501, 31.9931,27.4231,36.6928
sensor, 0.1670,-0.1863,0.2362, 0.0041,0.0794,-0.2051, -0.4398,0.5440,0.2965,0.6502, 31.9931,27.4231,36.6928
sensor, 0.1836,-0.1842,0.1829, -0.0034,0.0816,-0.2136, -0.4401,0.5439,0.2961,0.6502, 31.9931,27.4231,36.6928
sensor, 0.2013,-0.1889,0.1559, -0.0119,0.0784,-0.2200, -0.4410,0.5435,0.2953,0.6503, 31.9931,27.4231,36.6928
sensor, 0.1470,-0.1951,0.1734, -0.0193,0.0794,-0.2232, -0.4410,0.5435,0.2953,0.6503, 31.2943,27.4231,36.6928
sensor, 0.0774,-0.2462,0.1830, -0.0417,0.0880,-0.2136, -0.4414,0.5434,0.2949,0.6504, 31.2943,27.4231,36.6928
sensor, 0.0238,-0.2604,0.1601, -0.0524,0.0954,-0.2019, -0.4418,0.5432,0.2945,0.6504, 31.2943,27.4231,36.6928
sensor, 0.0194,-0.2755,0.1825, -0.0524,0.0954,-0.2019, -0.4424,0.5430,0.2942,0.6504, 31.2943,27.4231,36.6928
sensor, -0.0113,-0.2457,0.1908, -0.0662,0.1082,-0.1827, -0.4429,0.5427,0.2938,0.6503, 31.2943,29.5181,38.0524
sensor, 0.0466,-0.2353,0.2224, -0.0726,0.1071,-0.1763, -0.4433,0.5426,0.2934,0.6504, 31.2943,29.5181,38.0524
sensor, 0.1122,-0.1590,0.2227, -0.0715,0.1039,-0.1774, -0.4438,0.5424,0.2932,0.6503, 31.2943,29.5181,38.0524
sensor, 0.1606,-0.0674,0.2021, -0.0715,0.1039,-0.1774, -0.4443,0.5422,0.2929,0.6503, 31.2943,29.5181,38.0524
sensor, 0.1892,0.0027,0.2224, -0.0683,0.1029,-0.1848, -0.4448,0.5420,0.2926,0.6502, 31.9931,26.0269,36.6928
sensor, 0.1779,0.0405,0.1983, -0.0683,0.1029,-0.1848, -0.4453,0.5417,0.2925,0.6501, 31.9931,26.0269,36.6928
sensor, 0.1304,0.0488,0.1864, -0.0683,0.1039,-0.1806, -0.4458,0.5416,0.2922,0.6501, 31.9931,26.0269,36.6928
sensor, 0.1034,0.0795,0.1820, -0.0683,0.1039,-0.1806, -0.4462,0.5414,0.2919,0.6500, 31.9931,26.0269,36.6928
sensor, 0.0401,0.0367,0.1903, -0.0662,0.1093,-0.1678, -0.4466,0.5413,0.2917,0.6500, 31.9931,26.7258,37.3718
sensor, 0.0566,0.0670,0.1869, -0.0641,0.1093,-0.1635, -0.4471,0.5411,0.2916,0.6499, 31.9931,26.7258,37.3718
sensor, 0.1208,0.1451,0.2234, -0.0641,0.1093,-0.1635, -0.4474,0.5410,0.2913,0.6498, 31.9931,26.7258,37.3718
sensor, 0.1353,0.1810,0.2038, -0.0566,0.1071,-0.1593, -0.4478,0.5409,0.2910,0.6498, 31.9931,26.7258,37.3718
sensor, 0.2448,0.2598,0.1829, -0.0524,0.1039,-0.1571, -0.4481,0.5409,0.2908,0.6497, 31.9931,26.7258,38.7314
sensor, 0.2812,0.3263,0.2115, -0.0375,0.0965,-0.1656, -0.4485,0.5407,0.2907,0.6496, 31.9931,26.7258,38.7314
sensor, 0.2826,0.3152,0.2122, -0.0375,0.0965,-0.1656, -0.4487,0.5406,0.2905,0.6496, 31.9931,26.7258,38.7314
sensor, 0.3006,0.3340,0.1713, -0.0289,0.0965,-0.1678, -0.4490,0.5406,0.2902,0.6496, 31.9931,26.7258,38.7314
sensor, 0.3300,0.2965,0.1697, -0.0098,0.0901,-0.1635, -0.4492,0.5406,0.2899,0.6496, 31.9931,28.8208,38.0524
sensor, 0.2981,0.3116,0.2190, -0.0098,0.0901,-0.1635, -0.4494,0.5406,0.2896,0.6496, 31.9931,28.8208,38.0524
sensor, 0.3271,0.3397,0.1945, -0.0002,0.0858,-0.1603, -0.4496,0.5405,0.2893,0.6497, 31.9931,28.8208,38.0524
sensor, 0.3876,0.4431,0.1786, 0.0116,0.0794,-0.1550, -0.4497,0.5405,0.2890,0.6497, 31.9931,28.8208,38.0524
sensor, 0.4503,0.4646,0.1620, 0.0318,0.0656,-0.1529, -0.4498,0.5405,0.2887,0.6498, 31.2943,28.8208,36.6928
sensor, 0.4462,0.4862,0.2300, 0.0456,0.0560,-0.1571, -0.4498,0.5406,0.2883,0.6499, 31.2943,28.8208,36.6928
sensor, 0.4236,0.4907,0.2094, 0.0456,0.0560,-0.1571, -0.4499,0.5405,0.2879,0.6500, 31.2943,28.8208,36.6928
sensor, 0.3714,0.5399,0.1837, 0.0595,0.0496,-0.1635, -0.4500,0.5405,0.2875,0.6501, 31.2943,28.8208,36.6928
sensor, 0.3135,0.4851,0.1910, 0.0723,0.0432,-0.1699, -0.4501,0.5405,0.2871,0.6503, 30.5954,28.8208,38.0524
sensor, 0.2527,0.4662,0.2183, 0.0882,0.0411,-0.1742, -0.4502,0.5404,0.2867,0.6505, 30.5954,28.8208,38.0524
sensor, 0.1797,0.4537,0.1687, 0.0989,0.0411,-0.1795, -0.4502,0.5404,0.2862,0.6507, 30.5954,28.8208,38.0524
sensor, 0.1395,0.3375,0.1193, 0.1106,0.0464,-0.1816, -0.4503,0.5403,0.2857,0.6509, 30.5954,28.8208,38.0524
sensor, 0.0864,0.2885,0.1831, 0.1202,0.0517,-0.1795, -0.4503,0.5403,0.2852,0.6511, 30.5954,27.4231,38.0524
sensor, 0.0600,0.2338,0.1933, 0.1277,0.0581,-0.1710, -0.4505,0.5402,0.2848,0.6512, 30.5954,27.4231,38.0524
sensor, 0.0800,0.2321,0.1820, 0.1373,0.0613,-0.1656, -0.4505,0.5402,0.2843,0.6514, 30.5954,27.4231,38.0524
sensor, 0.0985,0.1820,0.1805, 0.1404,0.0635,-0.1614, -0.4505,0.5403,0.2838,0.6516, 30.5954,27.4231,38.0524
sensor, 0.0617,0.1710,0.1754, 0.1458,0.0688,-0.1593, -0.4505,0.5403,0.2833,0.6518, 31.2943,26.7258,36.6928
sensor, 0.0987,0.1698,0.1494, 0.1532,0.0826,-0.1614, -0.4507,0.5402,0.2829,0.6519, 31.2943,26.7258,36.6928
sensor, 0.0909,0.0658,0.1163, 0.1564,0.0911,-0.1603, -0.4507,0.5403,0.2824,0.6521, 31.2943,26.7258,36.6928
sensor, 0.1398,0.0297,0.1803, 0.1575,0.0965,-0.1593, -0.4507,0.5404,0.2818,0.6523, 31.2943,26.7258,36.6928
