sensor, -0.0699,-0.1073,0.0160, 0.0116,-0.0196,-0.0176, 0.0000,0.0000,0.0000,0.0000, 35.4858,-16.5787,33.9737
sensor, 0.1635,-0.0288,0.1493, 0.1575,0.0975,-0.1582, -0.4507,0.5405,0.2812,0.6525, 31.2943,28.8208,36.0123
sensor, 0.2195,-0.0294,0.1534, 0.1543,0.0943,-0.1582, -0.4507,0.5405,0.2806,0.6526, 31.2943,28.8208,36.0123
sensor, 0.2283,-0.0675,0.1086, 0.1543,0.0943,-0.1582, -0.4507,0.5406,0.2800,0.6528, 31.2943,28.8208,36.0123
sensor, 0.2246,-0.0970,0.1287, 0.1415,0.0933,-0.1656, -0.4508,0.5407,0.2795,0.6530, 31.2943,28.8208,36.0123
sensor, 0.2262,-0.0848,0.1193, 0.1330,0.0922,-0.1688, -0.4509,0.5407,0.2789,0.6531, 31.2943,28.1219,38.0524
sensor, 0.2179,-0.1185,0.1906, 0.1330,0.0922,-0.1688, -0.4511,0.5406,0.2785,0.6532, 31.2943,28.1219,38.0524
sensor, 0.2191,-0.1333,0.1586, 0.1277,0.0965,-0.1699, -0.4512,0.5407,0.2779,0.6534, 31.2943,28.1219,38.0524
sensor, 0.2300,-0.1305,0.1416, 0.1213,0.0880,-0.1699, -0.4513,0.5407,0.2774,0.6535, 31.2943,28.1219,38.0524
sensor, 0.2751,-0.1570,0.1365, 0.1149,0.0826,-0.1678, -0.4514,0.5407,0.2769,0.6536, 29.8981,28.8208,38.7314
sensor, 0.2563,-0.1878,0.1517, 0.1096,0.0773,-0.1656, -0.4516,0.5406,0.2764,0.6537, 29.8981,28.8208,38.7314
sensor, 0.2698,-0.1996,0.1177, 0.1096,0.0773,-0.1656, -0.4517,0.5406,0.2759,0.6539, 29.8981,28.8208,38.7314
sensor, 0.2156,-0.3054,0.1111, 0.0946,0.0752,-0.1571, -0.4519,0.5406,0.2754,0.6540, 29.8981,28.8208,38.7314
sensor, 0.1687,-0.2987,0.0850, 0.0851,0.0720,-0.1507, -0.4520,0.5405,0.2750,0.6541, 31.2943,28.8208,38.0524
sensor, 0.1262,-0.3249,0.1557, 0.0851,0.0720,-0.1507, -0.4523,0.5404,0.2747,0.6542, 31.2943,28.8208,38.0524
sensor, 0.1144,-0.3591,0.1003, 0.0648,0.0773,-0.1316, -0.4524,0.5404,0.2742,0.6543, 31.2943,28.8208,38.0524
sensor, 0.1282,-0.3698,0.1246, 0.0542,0.0794,-0.1220, -0.4526,0.5404,0.2738,0.6544, 31.2943,28.8208,38.0524
sensor, 0.1878,-0.3283,0.1416, 0.0446,0.0805,-0.1156, -0.4527,0.5404,0.2735,0.6544, 29.8981,29.5181,38.7314
sensor, 0.1574,-0.2847,0.1326, 0.0361,0.0784,-0.1081, -0.4530,0.5403,0.2732,0.6544, 29.8981,29.5181,38.7314
sensor, 0.1798,-0.3229,0.1516, 0.0286,0.0794,-0.1007, -0.4532,0.5403,0.2729,0.6544, 29.8981,29.5181,38.7314
sensor, 0.2133,-0.2679,0.1208, 0.0222,0.0816,-0.0932, -0.4533,0.5403,0.2726,0.6544, 29.8981,29.5181,38.7314
sensor, 0.2497,-0.2524,0.1783, 0.0158,0.0805,-0.0921, -0.4535,0.5403,0.2723,0.6544, 31.2943,29.5181,38.7314
sensor, 0.3254,-0.1840,0.1626, 0.0137,0.0762,-0.0943, -0.4538,0.5402,0.2722,0.6543, 31.2943,29.5181,38.7314
sensor, 0.3362,-0.0953,0.1135, 0.0116,0.0709,-0.0932, -0.4540,0.5402,0.2720,0.6543, 31.2943,29.5181,38.7314
sensor, 0.3364,-0.0555,0.1551, 0.0116,0.0709,-0.0932, -0.4541,0.5402,0.2717,0.6543, 31.2943,29.5181,38.7314
sensor, 0.3050,-0.0571,0.1470, 0.0062,0.0624,-0.0996, -0.4543,0.5402,0.2715,0.6543, 29.1992,27.4231,37.3718
sensor, 0.2491,-0.0544,0.1976, 0.0041,0.0592,-0.1028, -0.4547,0.5400,0.2714,0.6542, 29.1992,27.4231,37.3718
sensor, 0.2449,-0.0315,0.1708, 0.0020,0.0592,-0.0996, -0.4548,0.5400,0.2712,0.6542, 29.1992,27.4231,37.3718
sensor, 0.2513,0.0271,0.1592, 0.0020,0.0592,-0.0996, -0.4550,0.5399,0.2710,0.6542, 29.1992,27.4231,37.3718
sensor, 0.2684,0.0633,0.1590, -0.0002,0.0592,-0.0996, -0.4552,0.5399,0.2707,0.6542, 30.5954,28.8208,39.4104
sensor, 0.2895,0.0449,0.1784, 0.0030,0.0581,-0.0964, -0.4555,0.5397,0.2707,0.6541, 30.5954,28.8208,39.4104
sensor, 0.3111,0.0683,0.1849, 0.0030,0.0581,-0.0921, -0.4557,0.5397,0.2705,0.6541, 30.5954,28.8208,39.4104
sensor, 0.2791,0.0514,0.2122, 0.0052,0.0560,-0.0890, -0.4558,0.5397,0.2703,0.6541, 30.5954,28.8208,39.4104
sensor, 0.2738,0.0981,0.2128, 0.0126,0.0443,-0.0772, -0.4560,0.5397,0.2701,0.6541, 29.1992,30.2170,38.7314
sensor, 0.2909,0.1535,0.2151, 0.0179,0.0432,-0.0751, -0.4561,0.5396,0.2700,0.6542, 29.1992,30.2170,38.7314
sensor, 0.2273,0.2265,0.2308, 0.0243,0.0443,-0.0772, -0.4562,0.5396,0.2698,0.6542, 29.1992,30.2170,38.7314
sensor, 0.1999,0.2550,0.2373, 0.0243,0.0443,-0.0772, -0.4563,0.5396,0.2696,0.6542, 29.1992,30.2170,38.7314
sensor, 0.2267,0.2496,0.2392, 0.0318,0.0485,-0.0804, -0.4563,0.5396,0.2694,0.6542, 30.5954,29.5181,38.0524
sensor, 0.1693,0.2041,0.2210, 0.0424,0.0517,-0.0783, -0.4565,0.5396,0.2692,0.6542, 30.5954,29.5181,38.0524
sensor, 0.1242,0.1877,0.2578, 0.0659,0.0560,-0.0581, -0.4565,0.5396,0.2690,0.6543, 30.5954,29.5181,38.0524
sensor, 0.1264,0.2494,0.1835, 0.0659,0.0560,-0.0581, -0.4565,0.5397,0.2688,0.6544, 30.5954,29.5181,38.0524
sensor, 0.1737,0.2992,0.2138, 0.0701,0.0656,-0.0751, -0.4565,0.5397,0.2685,0.6544, 30.5954,29.5181,37.3718
sensor, 0.2678,0.3029,0.1844, 0.0691,0.0688,-0.0879, -0.4566,0.5397,0.2682,0.6544, 30.5954,29.5181,37.3718
sensor, 0.2982,0.3338,0.2165, 0.0808,0.0645,-0.0985, -0.4566,0.5398,0.2679,0.6545, 30.5954,29.5181,37.3718
sensor, 0.3095,0.3507,0.2005, 0.0808,0.0645,-0.0985, -0.4565,0.5399,0.2676,0.6546, 30.5954,29.5181,37.3718
sensor, 0.3263,0.3585,0.2581, 0.1021,0.0560,-0.1113, -0.4564,0.5399,0.2673,0.6547, 30.5954,30.2170,37.3718
sensor, 0.3077,0.4171,0.2503, 0.1191,0.0517,-0.1220, -0.4564,0.5399,0.2671,0.6549, 30.5954,30.2170,37.3718
sensor, 0.2933,0.4832,0.2080, 0.1340,0.0528,-0.1326, -0.4562,0.5400,0.2667,0.6551, 30.5954,30.2170,37.3718
sensor, 0.2711,0.4459,0.2395, 0.1340,0.0528,-0.1326, -0.4560,0.5401,0.2663,0.6553, 30.5954,30.2170,37.3718
sensor, 0.2349,0.4361,0.1927, 0.1543,0.0571,-0.1465, -0.4559,0.5401,0.2659,0.6555, 29.8981,28.8208,38.7314
sensor, 0.1541,0.4169,0.1760, 0.1628,0.0592,-0.1412, -0.4559,0.5401,0.2657,0.6557, 29.8981,28.8208,38.7314
sensor, 0.1237,0.3311,0.1934, 0.1703,0.0603,-0.1337, -0.4557,0.5402,0.2652,0.6559, 29.8981,28.8208,38.7314
sensor, 0.1476,0.2771,0.2032, 0.1703,0.0603,-0.1337, -0.4555,0.5403,0.2647,0.6562, 29.8981,28.8208,38.7314
sensor, 0.2215,0.2330,0.1819, 0.1809,0.0485,-0.1316, -0.4553,0.5403,0.2643,0.6564, 29.8981,28.8208,38.7314
sensor, 0.2535,0.2436,0.1844, 0.1809,0.0485,-0.1316, -0.4553,0.5402,0.2640,0.6566, 29.8981,28.8208,38.7314
sensor, 0.2581,0.2122,0.1337, 0.1948,0.0421,-0.1369, -0.4552,0.5403,0.2636,0.6569, 29.8981,28.8208,38.7314
sensor, 0.2229,0.2164,0.1559, 0.1948,0.0421,-0.1369, -0.4550,0.5403,0.2631,0.6571, 29.8981,28.8208,38.7314
sensor, 0.1839,0.1452,0.1618, 0.2033,0.0390,-0.1379, -0.4548,0.5403,0.2626,0.6574, 29.1992,30.2170,38.0524
sensor, 0.1689,0.1098,0.1536, 0.2033,0.0390,-0.1379, -0.4547,0.5403,0.2621,0.6577, 29.1992,30.2170,38.0524
sensor, 0.1185,0.0033,0.1403, 0.2012,0.0464,-0.1337, -0.4545,0.5403,0.2616,0.6580, 29.1992,30.2170,38.0524
sensor, 0.0687,-0.1203,0.1014, 0.2012,0.0464,-0.1337, -0.4544,0.5403,0.2611,0.6583, 29.1992,30.2170,38.0524
sensor, -0.0076,-0.1810,0.1253, 0.1916,0.0475,-0.1145, -0.4543,0.5403,0.2606,0.6586, 29.8981,30.2170,36.6928
sensor, 0.0041,-0.2165,0.1629, 0.1916,0.0475,-0.1145, -0.4543,0.5402,0.2602,0.6588, 29.8981,30.2170,36.6928
sensor, 0.0652,-0.2597,0.1185, 0.1788,0.0496,-0.1028, -0.4543,0.5402,0.2597,0.6591, 29.8981,30.2170,36.6928
sensor, 0.0942,-0.2619,0.1249, 0.1788,0.0496,-0.1028, -0.4541,0.5403,0.2592,0.6593, 29.8981,30.2170,36.6928
sensor, 0.0910,-0.2655,0.0926, 0.1681,0.0539,-0.0975, -0.4541,0.5403,0.2588,0.6595, 29.1992,29.5181,37.3718
sensor, 0.1293,-0.2554,0.1459, 0.1607,0.0549,-0.0953, -0.4541,0.5403,0.2585,0.6596, 29.1992,29.5181,37.3718
sensor, 0.1294,-0.2716,0.1273, 0.1607,0.0549,-0.0953, -0.4540,0.5403,0.2580,0.6598, 29.1992,29.5181,37.3718
sensor, 0.1770,-0.2963,0.0873, 0.1447,0.0613,-0.0921, -0.4540,0.5404,0.2576,0.6600, 29.1992,29.5181,37.3718
sensor, 0.1811,-0.3162,0.0693, 0.1373,0.0549,-0.0911, -0.4539,0.5404,0.2572,0.6601, 29.1992,30.9158,36.6928
sensor, 0.2045,-0.3235,0.0693, 0.1373,0.0549,-0.0911, -0.4539,0.5405,0.2568,0.6602, 29.1992,30.9158,36.6928
sensor, 0.2365,-0.3168,0.0854, 0.1266,0.0517,-0.0868, -0.4539,0.5405,0.2564,0.6604, 29.1992,30.9158,36.6928
sensor, 0.2284,-0.3418,0.0861, 0.1000,0.0443,-0.0836, -0.4539,0.5405,0.2561,0.6605, 29.1992,30.9158,36.6928
sensor, 0.2641,-0.3562,0.0619, 0.1000,0.0443,-0.0836, -0.4539,0.5405,0.2558,0.6606, 29.1992,30.2170,38.0524
sensor, 0.2423,-0.3678,0.0362, 0.0765,0.0400,-0.0751, -0.4541,0.5404,0.2554,0.6607, 29.1992,30.2170,38.0524
sensor, 0.2258,-0.3894,0.0069, 0.0605,0.0400,-0.0719, -0.4541,0.5404,0.2554,0.6607, 29.1992,30.2170,38.0524
sensor, 0.1864,-0.4410,0.0393, 0.0605,0.0400,-0.0719, -0.4541,0.5404,0.2551,0.6608, 29.1992,30.2170,38.0524
sensor, 0.1677,-0.4202,0.0657, 0.0350,0.0336,-0.0495, -0.4542,0.5404,0.2549,0.6608, 29.1992,30.2170,36.6928
sensor, 0.2137,-0.4345,0.0471, 0.0265,0.0283,-0.0368, -0.4544,0.5403,0.2548,0.6608, 29.1992,30.2170,36.6928
sensor, 0.2196,-0.4162,0.0717, 0.0265,0.0283,-0.0368, -0.4544,0.5403,0.2547,0.6609, 29.1992,30.2170,36.6928
sensor, 0.2536,-0.3697,0.0510, 0.0073,0.0176,-0.0325, -0.4545,0.5403,0.2546,0.6609, 29.1992,30.2170,36.6928
sensor, 0.2625,-0.2758,0.0697, -0.0023,0.0176,-0.0325, -0.4546,0.5402,0.2545,0.6609, 29.8981,30.2170,38.0524
sensor, 0.2394,-0.2694,0.0442, -0.0087,0.0208,-0.0304, -0.4548,0.5400,0.2546,0.6608, 29.8981,30.2170,38.0524
sensor, 0.1782,-0.2617,0.0647, -0.0087,0.0208,-0.0304, -0.4549,0.5400,0.2546,0.6608, 29.8981,30.2170,38.0524
sensor, 0.1417,-0.2226,0.0811, -0.0140,0.0208,-0.0261, -0.4550,0.5400,0.2545,0.6608, 29.8981,30.2170,38.0524
sensor, 0.1429,-0.1627,0.0409, -0.0193,0.0176,-0.0208, -0.4551,0.5400,0.2545,0.6607, 29.1992,29.5181,38.0524
sensor, 0.1327,-0.1122,0.0687, -0.0225,0.0198,-0.0250, -0.4554,0.5398,0.2547,0.6606, 29.1992,29.5181,38.0524
sensor, 0.1827,-0.0319,0.0420, -0.0257,0.0240,-0.0314, -0.4555,0.5397,0.2547,0.6606, 29.1992,29.5181,38.0524
sensor, 0.2260,-0.0715,0.0255, -0.0289,0.0262,-0.0389, -0.4556,0.5397,0.2546,0.6605, 29.1992,29.5181,38.0524
sensor, 0.1983,-0.0482,0.0207, -0.0289,0.0262,-0.0389, -0.4557,0.5397,0.2546,0.6605, 31.2943,29.5181,37.3718
sensor, 0.1955,-0.0499,0.0230, -0.0364,0.0283,-0.0442, -0.4561,0.5395,0.2548,0.6603, 31.2943,29.5181,37.3718
sensor, 0.1293,-0.0328,0.0220, -0.0385,0.0294,-0.0431, -0.4562,0.5394,0.2547,0.6603, 31.2943,29.5181,37.3718
sensor, 0.1434,-0.0505,0.0476, -0.0417,0.0283,-0.0357, -0.4564,0.5394,0.2547,0.6602, 31.2943,29.5181,37.3718
sensor, 0.1663,-0.0326,0.0812, -0.0385,0.0294,-0.0282, -0.4565,0.5394,0.2546,0.6602, 28.5004,30.9158,37.3718
sensor, 0.1501,0.0084,0.0394, -0.0385,0.0294,-0.0282, -0.4567,0.5393,0.2547,0.6601, 28.5004,30.9158,37.3718
sensor, 0.1488,0.0211,0.0430, -0.0343,0.0304,-0.0186, -0.4568,0.5393,0.2546,0.6600, 28.5004,30.9158,37.3718
sensor, 0.0945,0.0623,0.0798, -0.0257,0.0315,-0.0005, -0.4569,0.5393,0.2546,0.6600, 28.5004,30.9158,37.3718
sensor, 0.1515,0.0512,0.0992, -0.0257,0.0315,-0.0005, -0.4569,0.5394,0.2546,0.6599, 29.8981,29.5181,38.0524
sensor, 0.2346,0.0986,0.0658, -0.0204,0.0336,0.0112, -0.4572,0.5392,0.2549,0.6597, 29.8981,29.5181,38.0524
sensor, 0.2964,0.1519,0.0472, -0.0087,0.0294,0.0208, -0.4572,0.5393,0.2549,0.6597, 29.8981,29.5181,38.0524
sensor, 0.3366,0.1506,0.0773, -0.0034,0.0294,0.0197, -0.4572,0.5394,0.2549,0.6596, 29.8981,29.5181,38.0524
sensor, 0.3100,0.1675,0.0857, 0.0041,0.0230,0.0186, -0.4572,0.5394,0.2549,0.6595, 29.1992,30.9158,38.0524
sensor, 0.2849,0.1462,0.1190, 0.0137,0.0219,0.0186, -0.4572,0.5395,0.2551,0.6595, 29.1992,30.9158,38.0524
sensor, 0.2316,0.1373,0.1581, 0.0137,0.0219,0.0186, -0.4572,0.5395,0.2551,0.6595, 29.1992,30.9158,38.0524
sensor, 0.2109,0.0937,0.1352, 0.0318,0.0198,0.0314, -0.4571,0.5395,0.2551,0.6595, 29.1992,30.9158,38.0524
sensor, 0.2410,0.0933,0.1314, 0.0403,0.0134,0.0421, -0.4570,0.5396,0.2551,0.6595, 29.8981,31.6147,38.0524
sensor, 0.2408,0.0377,0.1247, 0.0403,0.0134,0.0421, -0.4569,0.5396,0.2552,0.6595, 29.8981,31.6147,38.0524
sensor, 0.2265,0.0021,0.0943, 0.0552,0.0070,0.0676, -0.4567,0.5396,0.2552,0.6596, 29.8981,31.6147,38.0524
sensor, 0.2813,0.0411,0.1059, 0.0595,0.0017,0.0730, -0.4566,0.5397,0.2553,0.6596, 29.8981,31.6147,38.0524
sensor, 0.2745,0.0026,0.1217, 0.0574,-0.0058,0.0730, -0.4564,0.5398,0.2554,0.6596, 29.8981,31.6147,36.6928
sensor, 0.3324,0.0053,0.1334, 0.0520,-0.0132,0.0676, -0.4562,0.5398,0.2554,0.6597, 29.8981,31.6147,36.6928
sensor, 0.3112,-0.0051,0.0807, 0.0520,-0.0132,0.0676, -0.4561,0.5398,0.2555,0.6598, 29.8981,31.6147,36.6928
sensor, 0.3334,-0.0250,0.0932, 0.0478,-0.0207,0.0549, -0.4559,0.5398,0.2556,0.6598, 29.8981,31.6147,36.6928
sensor, 0.3149,-0.0250,0.1275, 0.0392,-0.0239,0.0357, -0.4558,0.5398,0.2556,0.6599, 29.1992,30.9158,36.6928
sensor, 0.2890,-0.0842,0.1577, 0.0392,-0.0239,0.0357, -0.4557,0.5397,0.2557,0.6600, 29.1992,30.9158,36.6928
sensor, 0.2819,-0.0700,0.1361, 0.0339,-0.0345,0.0218, -0.4557,0.5396,0.2558,0.6601, 29.1992,30.9158,36.6928
sensor, 0.3032,-0.1227,0.1676, 0.0307,-0.0388,0.0154, -0.4556,0.5395,0.2558,0.6602, 29.1992,30.9158,36.6928
sensor, 0.2765,-0.1018,0.1136, 0.0307,-0.0420,0.0133, -0.4556,0.5394,0.2559,0.6603, 29.1992,30.2170,36.6928
sensor, 0.1934,-0.1348,0.1439, 0.0275,-0.0463,0.0122, -0.4556,0.5392,0.2560,0.6604, 29.1992,30.2170,36.6928
sensor, 0.1177,-0.1742,0.1429, 0.0275,-0.0463,0.0122, -0.4556,0.5390,0.2561,0.6605, 29.1992,30.2170,36.6928
sensor, 0.0697,-0.1826,0.1908, 0.0126,-0.0377,0.0080, -0.4556,0.5389,0.2561,0.6607, 29.1992,30.2170,36.6928
sensor, 0.1347,-0.1421,0.1676, 0.0020,-0.0367,0.0037, -0.4556,0.5387,0.2562,0.6608, 29.8981,30.9158,38.7314
sensor, 0.1431,-0.1239,0.1429, 0.0020,-0.0367,0.0037, -0.4558,0.5384,0.2564,0.6608, 29.8981,30.9158,38.7314
sensor, 0.1260,-0.1361,0.1082, -0.0055,-0.0356,-0.0016, -0.4558,0.5382,0.2565,0.6609, 29.8981,30.9158,38.7314
sensor, 0.0713,-0.1457,0.1500, -0.0204,-0.0335,-0.0122, -0.4559,0.5381,0.2565,0.6609, 29.8981,30.9158,38.7314
sensor, -0.0151,-0.1491,0.0992, -0.0204,-0.0335,-0.0122, -0.4560,0.5379,0.2566,0.6610, 29.1992,29.5181,38.0524
sensor, -0.0338,-0.1796,0.1338, -0.0311,-0.0282,-0.0080, -0.4562,0.5376,0.2569,0.6610, 29.1992,29.5181,38.0524
sensor, -0.0159,-0.2112,0.1752, -0.0492,-0.0218,0.0048, -0.4563,0.5374,0.2570,0.6610, 29.1992,29.5181,38.0524
sensor, -0.0070,-0.1681,0.1287, -0.0566,-0.0175,0.0091, -0.4564,0.5372,0.2571,0.6610, 29.1992,29.5181,38.0524
sensor, -0.0097,-0.1417,0.1232, -0.0566,-0.0175,0.0091, -0.4566,0.5371,0.2573,0.6610, 30.5954,30.2170,38.0524
sensor, -0.0099,-0.1583,0.1499, -0.0620,-0.0154,0.0133, -0.4568,0.5368,0.2576,0.6609, 30.5954,30.2170,38.0524
sensor, -0.0009,-0.0751,0.1997, -0.0705,-0.0111,0.0197, -0.4570,0.5367,0.2578,0.6608, 30.5954,30.2170,38.0524
sensor, -0.0101,-0.1129,0.1730, -0.0705,-0.0111,0.0197, -0.4571,0.5366,0.2579,0.6608, 30.5954,30.2170,38.0524
sensor, 0.0302,-0.0678,0.1835, -0.0747,-0.0101,0.0208, -0.4572,0.5364,0.2581,0.6608, 28.5004,30.2170,38.7314
sensor, 0.0667,-0.0305,0.1534, -0.0801,-0.0068,0.0218, -0.4574,0.5362,0.2585,0.6607, 28.5004,30.2170,38.7314
sensor, 0.0543,-0.0073,0.1818, -0.0843,-0.0037,0.0186, -0.4575,0.5361,0.2587,0.6606, 28.5004,30.2170,38.7314
sensor, 0.0690,0.0257,0.1757, -0.0811,-0.0058,0.0186, -0.4576,0.5360,0.2588,0.6605, 28.5004,30.2170,38.7314
sensor, 0.0254,0.0252,0.2061, -0.0779,-0.0058,0.0186, -0.4577,0.5359,0.2590,0.6605, 29.1992,31.6147,38.0524
sensor, 0.0104,0.0417,0.2003, -0.0779,-0.0058,0.0186, -0.4578,0.5358,0.2592,0.6604, 29.1992,31.6147,38.0524
sensor, -0.0197,0.0063,0.1948, -0.0769,-0.0005,0.0186, -0.4579,0.5357,0.2594,0.6604, 29.1992,31.6147,38.0524
sensor, -0.0186,0.0076,0.1844, -0.0779,0.0049,0.0197, -0.4579,0.5356,0.2596,0.6603, 29.1992,31.6147,38.0524
sensor, -0.0039,0.0080,0.1936, -0.0801,0.0166,0.0357, -0.4580,0.5356,0.2598,0.6602, 29.1992,31.6147,38.0524
sensor, 0.0135,0.0445,0.1814, -0.0747,0.0145,0.0421, -0.4581,0.5355,0.2600,0.6601, 29.1992,31.6147,38.0524
sensor, 0.0174,0.0662,0.1411, -0.0705,0.0145,0.0485, -0.4581,0.5355,0.2601,0.6600, 29.1992,31.6147,38.0524
sensor, 0.0624,0.0733,0.1468, -0.0705,0.0145,0.0485, -0.4582,0.5355,0.2603,0.6599, 29.1992,31.6147,38.0524
sensor, 0.0548,0.0783,0.1726, -0.0598,0.0219,0.0559, -0.4582,0.5355,0.2605,0.6598, 29.1992,31.6147,37.3718
sensor, 0.0442,0.0548,0.1290, -0.0556,0.0198,0.0570, -0.4581,0.5356,0.2607,0.6598, 29.1992,31.6147,37.3718
sensor, 0.0953,0.0763,0.1146, -0.0513,0.0198,0.0570, -0.4581,0.5356,0.2609,0.6597, 29.1992,31.6147,37.3718
sensor, 0.1290,0.1104,0.1239, -0.0492,0.0240,0.0581, -0.4581,0.5357,0.2610,0.6596, 29.1992,31.6147,37.3718
sensor, 0.0930,0.1019,0.0799, -0.0417,0.0251,0.0602, -0.4581,0.5357,0.2612,0.6595, 29.8981,30.2170,37.3718
