sensor, -0.0699,-0.1073,0.0160, 0.0116,-0.0196,-0.0176, 0.0000,0.0000,0.0000,0.0000, 35.4858,-16.5787,33.9737
sensor, 0.1098,0.0964,0.0677, -0.0406,0.0251,0.0602, -0.4582,0.5358,0.2614,0.6593, 29.8981,30.2170,37.3718
sensor, 0.1247,0.1248,0.0911, -0.0353,0.0240,0.0602, -0.4581,0.5358,0.2616,0.6592, 29.8981,30.2170,37.3718
sensor, 0.1155,0.1012,0.0891, -0.0311,0.0262,0.0634, -0.4581,0.5359,0.2617,0.6591, 29.8981,30.2170,37.3718
sensor, 0.1020,0.0419,0.0762, -0.0279,0.0283,0.0687, -0.4580,0.5360,0.2619,0.6590, 29.8981,30.9158,38.7314
sensor, 0.1139,0.0918,0.0578, -0.0225,0.0251,0.0730, -0.4581,0.5360,0.2621,0.6589, 29.8981,30.9158,38.7314
sensor, 0.1343,0.0757,0.1097, -0.0161,0.0230,0.0740, -0.4580,0.5361,0.2622,0.6588, 29.8981,30.9158,38.7314
sensor, 0.1890,0.0779,0.0576, -0.0161,0.0230,0.0740, -0.4579,0.5362,0.2624,0.6587, 29.8981,30.9158,38.7314
sensor, 0.1963,0.1086,0.0788, -0.0130,0.0166,0.0719, -0.4578,0.5363,0.2625,0.6587, 29.1992,30.2170,37.3718
sensor, 0.2008,0.1090,0.0757, -0.0066,0.0113,0.0719, -0.4578,0.5364,0.2627,0.6586, 29.1992,30.2170,37.3718
sensor, 0.1535,0.1179,0.0876, 0.0030,0.0145,0.0762, -0.4577,0.5365,0.2628,0.6585, 29.1992,30.2170,37.3718
sensor, 0.1336,0.0402,0.0808, 0.0052,0.0123,0.0783, -0.4574,0.5367,0.2631,0.6584, 29.1992,30.2170,37.3718
sensor, 0.1307,0.0231,0.0708, 0.0073,0.0059,0.0783, -0.4574,0.5367,0.2631,0.6584, 29.1992,29.5181,37.3718
sensor, 0.1680,0.0165,0.0441, 0.0052,0.0006,0.0783, -0.4574,0.5367,0.2633,0.6584, 29.1992,29.5181,37.3718
sensor, 0.2263,0.0007,0.0437, 0.0041,-0.0047,0.0740, -0.4573,0.5367,0.2634,0.6583, 29.1992,29.5181,37.3718
sensor, 0.1964,0.0850,0.0720, 0.0020,-0.0079,0.0698, -0.4572,0.5368,0.2636,0.6583, 29.1992,29.5181,37.3718
sensor, 0.1677,0.0646,0.0061, 0.0009,-0.0058,0.0708, -0.4571,0.5368,0.2637,0.6583, 30.5954,29.5181,38.0524
sensor, 0.1101,0.0014,0.0039, -0.0044,-0.0047,0.0698, -0.4571,0.5368,0.2640,0.6582, 30.5954,29.5181,38.0524
sensor, 0.0192,-0.0080,0.0023, -0.0044,-0.0047,0.0698, -0.4571,0.5368,0.2641,0.6581, 30.5954,29.5181,38.0524
sensor, 0.0497,-0.0349,0.0261, -0.0130,-0.0037,0.0804, -0.4569,0.5370,0.2644,0.6580, 30.5954,29.5181,38.0524
sensor, 0.0815,-0.0793,-0.0050, -0.0130,-0.0037,0.0804, -0.4569,0.5370,0.2644,0.6580, 29.8981,29.5181,37.3718
sensor, 0.1489,-0.0452,0.0028, -0.0172,-0.0058,0.0847, -0.4569,0.5369,0.2647,0.6579, 29.8981,29.5181,37.3718
sensor, 0.2113,0.0224,0.0201, -0.0204,-0.0058,0.0836, -0.4569,0.5370,0.2649,0.6578, 29.8981,29.5181,37.3718
sensor, 0.2801,0.0972,0.0261, -0.0225,-0.0154,0.0708, -0.4568,0.5370,0.2651,0.6578, 29.8981,29.5181,37.3718
sensor, 0.2444,0.0733,0.0305, -0.0225,-0.0164,0.0644, -0.4568,0.5370,0.2652,0.6577, 29.1992,30.2170,37.3718
sensor, 0.2236,0.1168,0.0269, -0.0215,-0.0207,0.0570, -0.4567,0.5370,0.2654,0.6577, 29.1992,30.2170,37.3718
sensor, 0.1913,0.1313,0.0490, -0.0215,-0.0207,0.0570, -0.4566,0.5371,0.2656,0.6577, 29.1992,30.2170,37.3718
sensor, 0.1785,0.1194,0.0854, -0.0225,-0.0250,0.0485, -0.4566,0.5371,0.2657,0.6576, 29.1992,30.2170,37.3718
sensor, 0.1452,0.1532,0.0423, -0.0247,-0.0271,0.0410, -0.4565,0.5370,0.2659,0.6576, 28.5004,29.5181,37.3718
sensor, 0.1596,0.1352,0.0516, -0.0204,-0.0303,0.0282, -0.4565,0.5370,0.2661,0.6576, 28.5004,29.5181,37.3718
sensor, 0.1402,0.1289,0.0895, -0.0204,-0.0303,0.0282, -0.4564,0.5370,0.2662,0.6576, 28.5004,29.5181,37.3718
sensor, 0.1675,0.1044,0.1045, -0.0204,-0.0303,0.0218, -0.4564,0.5369,0.2663,0.6577, 28.5004,29.5181,37.3718
sensor, 0.1800,0.0951,0.1013, -0.0172,-0.0303,0.0154, -0.4563,0.5369,0.2665,0.6577, 28.5004,29.5181,39.4104
sensor, 0.1769,0.0681,0.0907, -0.0193,-0.0367,0.0144, -0.4564,0.5367,0.2667,0.6577, 28.5004,29.5181,39.4104
sensor, 0.1629,0.0422,0.1072, -0.0183,-0.0420,0.0144, -0.4564,0.5366,0.2668,0.6577, 28.5004,29.5181,39.4104
sensor, 0.1333,0.0323,0.1447, -0.0183,-0.0420,0.0144, -0.4563,0.5365,0.2669,0.6577, 28.5004,29.5181,39.4104
sensor, 0.0624,0.0481,0.1275, -0.0193,-0.0495,0.0197, -0.4563,0.5364,0.2671,0.6578, 28.5004,29.5181,38.7314
sensor, 0.0139,0.0248,0.1117, -0.0193,-0.0484,0.0250, -0.4563,0.5362,0.2674,0.6578, 28.5004,29.5181,38.7314
sensor, -0.0118,0.0391,0.1430, -0.0193,-0.0484,0.0250, -0.4562,0.5360,0.2677,0.6579, 28.5004,29.5181,38.7314
sensor, -0.0266,0.0438,0.1083, -0.0161,-0.0452,0.0325, -0.4562,0.5360,0.2677,0.6579, 28.5004,29.5181,38.7314
sensor, -0.0326,0.0744,0.1599, -0.0130,-0.0473,0.0378, -0.4561,0.5360,0.2678,0.6580, 29.8981,30.2170,38.0524
sensor, -0.0515,0.0513,0.1331, -0.0055,-0.0452,0.0421, -0.4560,0.5359,0.2681,0.6580, 29.8981,30.2170,38.0524
sensor, -0.0353,0.0621,0.1297, -0.0055,-0.0452,0.0421, -0.4559,0.5358,0.2682,0.6581, 29.8981,30.2170,38.0524
sensor, -0.0017,0.0922,0.1506, -0.0034,-0.0431,0.0442, -0.4558,0.5358,0.2684,0.6581, 29.8981,30.2170,38.0524
sensor, -0.0467,0.0879,0.1170, -0.0034,-0.0367,0.0442, -0.4557,0.5358,0.2685,0.6582, 27.8030,30.2170,37.3718
sensor, -0.0537,0.0627,0.1418, 0.0009,-0.0250,0.0453, -0.4555,0.5358,0.2686,0.6582, 27.8030,30.2170,37.3718
sensor, -0.0308,0.0643,0.1479, 0.0009,-0.0250,0.0453, -0.4554,0.5358,0.2688,0.6583, 27.8030,30.2170,37.3718
sensor, -0.0235,0.0670,0.1267, 0.0062,-0.0186,0.0506, -0.4552,0.5358,0.2689,0.6583, 27.8030,30.2170,37.3718
sensor, -0.0220,0.0889,0.1281, 0.0094,-0.0143,0.0517, -0.4551,0.5358,0.2691,0.6583, 30.5954,30.2170,38.0524
sensor, -0.0180,0.0868,0.1261, 0.0094,-0.0101,0.0495, -0.4550,0.5358,0.2692,0.6583, 30.5954,30.2170,38.0524
sensor, -0.0276,0.0789,0.1231, 0.0094,-0.0079,0.0442, -0.4549,0.5358,0.2694,0.6583, 30.5954,30.2170,38.0524
sensor, -0.0651,0.0830,0.1175, 0.0094,-0.0079,0.0442, -0.4548,0.5359,0.2695,0.6583, 30.5954,30.2170,38.0524
sensor, -0.0522,0.0573,0.1141, 0.0105,0.0070,0.0325, -0.4546,0.5359,0.2695,0.6584, 29.8981,29.5181,38.7314
sensor, -0.0148,0.0575,0.0912, 0.0094,0.0113,0.0293, -0.4547,0.5359,0.2697,0.6583, 29.8981,29.5181,38.7314
sensor, -0.0546,0.0434,0.0937, 0.0105,0.0155,0.0250, -0.4546,0.5359,0.2698,0.6583, 29.8981,29.5181,38.7314
sensor, 0.0127,0.0424,0.0496, 0.0094,0.0155,0.0250, -0.4545,0.5360,0.2698,0.6583, 29.8981,29.5181,38.7314
sensor, -0.0256,0.0074,0.1124, 0.0073,0.0155,0.0240, -0.4544,0.5360,0.2699,0.6583, 29.1992,29.5181,38.0524
sensor, -0.0485,-0.0300,0.1072, 0.0062,0.0187,0.0240, -0.4545,0.5360,0.2700,0.6582, 29.1992,29.5181,38.0524
sensor, -0.0482,-0.0592,0.1071, 0.0052,0.0230,0.0272, -0.4544,0.5360,0.2700,0.6582, 29.1992,29.5181,38.0524
sensor, -0.0099,-0.0753,0.0875, 0.0052,0.0230,0.0272, -0.4544,0.5360,0.2700,0.6582, 29.1992,29.5181,38.0524
sensor, -0.0206,-0.0224,0.0845, 0.0041,0.0283,0.0357, -0.4544,0.5361,0.2701,0.6582, 29.1992,29.5181,38.0524
sensor, 0.0105,-0.0107,0.0752, 0.0041,0.0251,0.0389, -0.4544,0.5361,0.2702,0.6581, 29.1992,29.5181,38.0524
sensor, 0.0279,0.0033,0.0679, 0.0041,0.0240,0.0378, -0.4544,0.5361,0.2702,0.6581, 29.1992,29.5181,38.0524
sensor, 0.0277,0.0374,0.0737, 0.0073,0.0251,0.0378, -0.4543,0.5362,0.2703,0.6580, 29.1992,29.5181,38.0524
sensor, 0.0443,0.0376,0.0537, 0.0094,0.0251,0.0336, -0.4543,0.5363,0.2703,0.6580, 28.5004,30.9158,38.7314
sensor, 0.0596,0.0629,0.0832, 0.0094,0.0251,0.0336, -0.4542,0.5364,0.2703,0.6580, 28.5004,30.9158,38.7314
sensor, 0.0340,0.0215,0.0366, 0.0083,0.0219,0.0282, -0.4541,0.5365,0.2704,0.6580, 28.5004,30.9158,38.7314
sensor, 0.0374,0.0043,0.0155, 0.0083,0.0219,0.0282, -0.4541,0.5365,0.2704,0.6579, 28.5004,30.9158,38.7314
sensor, 0.0073,-0.0271,0.0750, 0.0030,0.0262,0.0293, -0.4540,0.5366,0.2704,0.6579, 29.1992,31.6147,38.7314
sensor, 0.0018,-0.0329,0.0716, -0.0002,0.0283,0.0325, -0.4539,0.5367,0.2703,0.6579, 29.1992,31.6147,38.7314
sensor, -0.0041,-0.0516,0.0362, 0.0009,0.0304,0.0378, -0.4539,0.5367,0.2704,0.6578, 29.1992,31.6147,38.7314
sensor, 0.0043,-0.0672,0.0323, -0.0012,0.0304,0.0442, -0.4539,0.5368,0.2704,0.6578, 29.1992,31.6147,38.7314
sensor, 0.0335,-0.0278,0.0759, -0.0012,0.0304,0.0495, -0.4539,0.5369,0.2705,0.6577, 31.2943,28.8208,37.3718
sensor, 0.0441,-0.0132,0.0629, -0.0023,0.0251,0.0474, -0.4540,0.5368,0.2707,0.6576, 31.2943,28.8208,37.3718
sensor, 0.0340,-0.0316,0.0089, -0.0044,0.0219,0.0463, -0.4540,0.5369,0.2708,0.6575, 31.2943,28.8208,37.3718
sensor, 0.0499,0.0026,0.0438, -0.0066,0.0240,0.0431, -0.4539,0.5370,0.2708,0.6575, 31.2943,28.8208,37.3718
sensor, 0.0059,-0.0235,0.0023, -0.0076,0.0294,0.0421, -0.4539,0.5370,0.2709,0.6574, 29.8981,29.5181,38.0524
sensor, -0.0030,-0.0739,-0.0099, -0.0076,0.0294,0.0421, -0.4540,0.5370,0.2710,0.6573, 29.8981,29.5181,38.0524
sensor, 0.0464,-0.0775,0.0331, -0.0161,0.0358,0.0442, -0.4540,0.5371,0.2710,0.6572, 29.8981,29.5181,38.0524
sensor, 0.1316,-0.0944,0.0132, -0.0161,0.0358,0.0442, -0.4540,0.5372,0.2711,0.6571, 29.8981,29.5181,38.0524
sensor, 0.1863,-0.0585,-0.0471, -0.0215,0.0326,0.0431, -0.4540,0.5372,0.2712,0.6570, 31.2943,28.1219,36.6928
sensor, 0.1946,0.0047,-0.0432, -0.0215,0.0326,0.0431, -0.4542,0.5372,0.2714,0.6569, 31.2943,28.1219,36.6928
sensor, 0.1844,0.0170,0.0205, -0.0236,0.0283,0.0410, -0.4543,0.5372,0.2714,0.6568, 31.2943,28.1219,36.6928
sensor, 0.1895,0.0500,0.0062, -0.0225,0.0208,0.0272, -0.4543,0.5373,0.2715,0.6567, 31.2943,28.1219,36.6928
sensor, 0.1645,0.0432,-0.0163, -0.0225,0.0208,0.0272, -0.4543,0.5373,0.2716,0.6566, 29.1992,30.2170,37.3718
sensor, 0.1755,0.0059,0.0106, -0.0204,0.0208,0.0208, -0.4543,0.5374,0.2716,0.6565, 29.1992,30.2170,37.3718
sensor, 0.1921,0.0210,0.0353, -0.0225,0.0145,0.0133, -0.4543,0.5374,0.2716,0.6565, 29.1992,30.2170,37.3718
sensor, 0.1723,0.0107,0.0290, -0.0236,0.0049,0.0133, -0.4544,0.5374,0.2716,0.6564, 29.1992,30.2170,37.3718
sensor, 0.1791,-0.0081,0.0367, -0.0247,-0.0026,0.0122, -0.4544,0.5374,0.2717,0.6564, 29.1992,28.8208,37.3718
sensor, 0.1335,-0.0124,0.0081, -0.0257,-0.0047,0.0112, -0.4545,0.5373,0.2718,0.6564, 29.1992,28.8208,37.3718
sensor, 0.0893,-0.0111,0.0020, -0.0268,-0.0047,0.0122, -0.4546,0.5373,0.2719,0.6563, 29.1992,28.8208,37.3718
sensor, 0.0333,-0.0168,0.0241, -0.0268,-0.0047,0.0122, -0.4546,0.5373,0.2719,0.6563, 29.1992,28.8208,37.3718
sensor, 0.0109,-0.0317,0.0574, -0.0247,-0.0026,0.0282, -0.4546,0.5372,0.2720,0.6563, 30.5954,30.2170,37.3718
sensor, -0.0033,-0.0148,0.0324, -0.0215,-0.0037,0.0325, -0.4546,0.5372,0.2721,0.6562, 30.5954,30.2170,37.3718
sensor, 0.0222,-0.0136,0.0207, -0.0204,-0.0047,0.0336, -0.4546,0.5372,0.2722,0.6562, 30.5954,30.2170,37.3718
sensor, 0.0522,0.0116,0.0227, -0.0204,-0.0047,0.0336, -0.4546,0.5373,0.2722,0.6562, 30.5954,30.2170,37.3718
sensor, 0.0772,0.0157,0.0534, -0.0215,-0.0047,0.0346, -0.4545,0.5373,0.2722,0.6562, 29.1992,28.8208,37.3718
sensor, 0.1205,0.0519,0.0620, -0.0204,-0.0058,0.0357, -0.4545,0.5373,0.2723,0.6562, 29.1992,28.8208,37.3718
sensor, 0.0876,0.0760,0.0542, -0.0161,-0.0079,0.0368, -0.4544,0.5374,0.2724,0.6562, 29.1992,28.8208,37.3718
sensor, 0.0924,0.0728,0.0627, -0.0161,-0.0079,0.0325, -0.4543,0.5375,0.2724,0.6562, 29.1992,28.8208,37.3718
sensor, 0.0522,0.0901,0.0460, -0.0119,-0.0090,0.0304, -0.4542,0.5375,0.2724,0.6562, 30.5954,30.9158,37.3718
sensor, 0.0938,0.0483,0.0770, -0.0087,-0.0068,0.0282, -0.4540,0.5376,0.2724,0.6563, 30.5954,30.9158,37.3718
sensor, 0.0782,0.0360,0.1121, -0.0034,-0.0111,0.0250, -0.4539,0.5376,0.2724,0.6563, 30.5954,30.9158,37.3718
sensor, 0.1005,0.0539,0.0421, -0.0012,-0.0111,0.0240, -0.4538,0.5376,0.2725,0.6563, 30.5954,30.9158,37.3718
sensor, 0.0879,0.0284,0.0100, 0.0030,-0.0111,0.0272, -0.4538,0.5377,0.2725,0.6563, 29.8981,30.9158,39.4104
sensor, 0.0087,0.0038,0.0270, 0.0041,-0.0068,0.0314, -0.4537,0.5377,0.2725,0.6563, 29.8981,30.9158,39.4104
sensor, -0.0250,-0.0144,0.0429, 0.0052,-0.0037,0.0336, -0.4536,0.5377,0.2726,0.6564, 29.8981,30.9158,39.4104
sensor, -0.0344,0.0190,0.0193, 0.0062,-0.0058,0.0357, -0.4535,0.5378,0.2726,0.6564, 29.8981,30.9158,39.4104
sensor, 0.0020,0.0251,0.0535, 0.0083,-0.0058,0.0314, -0.4534,0.5378,0.2726,0.6564, 29.8981,28.8208,38.0524
sensor, 0.0054,0.0680,0.0197, 0.0073,-0.0068,0.0304, -0.4534,0.5378,0.2728,0.6563, 29.8981,28.8208,38.0524
sensor, -0.0025,0.0138,0.0158, 0.0073,-0.0068,0.0304, -0.4533,0.5378,0.2728,0.6563, 29.8981,28.8208,38.0524
sensor, 0.0088,0.0324,0.0730, 0.0116,-0.0015,0.0240, -0.4532,0.5379,0.2729,0.6564, 29.8981,28.8208,38.0524
sensor, -0.0238,0.0488,0.0784, 0.0126,-0.0005,0.0240, -0.4532,0.5379,0.2729,0.6564, 29.8981,29.5181,38.0524
sensor, 0.0109,0.0338,0.0229, 0.0126,-0.0005,0.0240, -0.4531,0.5379,0.2730,0.6564, 29.8981,29.5181,38.0524
sensor, -0.0110,0.0142,0.0504, 0.0137,-0.0005,0.0314, -0.4530,0.5380,0.2730,0.6564, 29.8981,29.5181,38.0524
sensor, -0.0042,-0.0430,0.0373, 0.0116,0.0006,0.0325, -0.4529,0.5380,0.2730,0.6564, 29.8981,29.5181,38.0524
sensor, 0.0067,-0.0391,0.0628, 0.0083,-0.0037,0.0336, -0.4529,0.5380,0.2731,0.6564, 29.1992,29.5181,37.3718
sensor, 0.0446,-0.0160,0.0010, 0.0083,-0.0037,0.0336, -0.4528,0.5380,0.2731,0.6564, 29.1992,29.5181,37.3718
sensor, 0.0223,-0.0058,0.0340, 0.0062,-0.0047,0.0261, -0.4527,0.5381,0.2731,0.6564, 29.1992,29.5181,37.3718
sensor, 0.0216,0.0142,0.0217, 0.0062,-0.0005,0.0229, -0.4527,0.5381,0.2732,0.6564, 29.1992,29.5181,37.3718
sensor, -0.0260,0.0325,0.0285, 0.0052,-0.0005,0.0250, -0.4526,0.5382,0.2732,0.6564, 29.8981,29.5181,36.6928
sensor, -0.0477,0.0405,0.0364, 0.0041,0.0038,0.0250, -0.4525,0.5382,0.2732,0.6564, 29.8981,29.5181,36.6928
sensor, -0.0688,0.0264,0.0169, 0.0030,0.0017,0.0272, -0.4525,0.5383,0.2732,0.6564, 29.8981,29.5181,36.6928
sensor, -0.0302,0.0074,0.0698, 0.0009,0.0049,0.0272, -0.4524,0.5383,0.2732,0.6564, 29.8981,29.5181,36.6928
sensor, -0.0390,-0.0316,0.0129, -0.0023,0.0070,0.0261, -0.4523,0.5384,0.2733,0.6564, 31.2943,29.5181,38.7314
sensor, -0.0121,-0.0354,0.0030, -0.0034,0.0070,0.0293, -0.4523,0.5384,0.2734,0.6564, 31.2943,29.5181,38.7314
sensor, 0.0302,-0.0093,0.0726, -0.0034,0.0070,0.0293, -0.4523,0.5384,0.2734,0.6564, 31.2943,29.5181,38.7314
sensor, 0.0113,-0.0023,0.0704, -0.0055,0.0081,0.0250, -0.4522,0.5384,0.2734,0.6564, 31.2943,29.5181,38.7314
sensor, 0.0478,0.0016,0.0491, -0.0055,0.0059,0.0240, -0.4522,0.5385,0.2734,0.6564, 30.5954,30.2170,38.0524
sensor, 0.0249,0.0043,0.0711, -0.0055,0.0059,0.0240, -0.4521,0.5385,0.2735,0.6564, 30.5954,30.2170,38.0524
sensor, -0.0230,-0.0037,0.0800, -0.0055,0.0091,0.0240, -0.4521,0.5386,0.2735,0.6563, 30.5954,30.2170,38.0524
sensor, -0.0417,-0.0209,0.0060, -0.0066,0.0091,0.0240, -0.4520,0.5386,0.2735,0.6563, 30.5954,30.2170,38.0524
sensor, -0.0108,-0.0129,0.0500, -0.0087,0.0113,0.0229, -0.4520,0.5387,0.2735,0.6563, 29.1992,29.5181,37.3718
sensor, 0.0297,0.0141,0.0820, -0.0087,0.0113,0.0229, -0.4519,0.5387,0.2735,0.6563, 29.1992,29.5181,37.3718
sensor, 0.0292,-0.0061,0.0171, -0.0087,0.0123,0.0218, -0.4519,0.5388,0.2735,0.6563, 29.1992,29.5181,37.3718
sensor, 0.0175,-0.0025,0.0015, -0.0087,0.0155,0.0250, -0.4518,0.5388,0.2735,0.6563, 29.1992,29.5181,37.3718
sensor, 0.0388,0.0112,0.0667, -0.0055,0.0155,0.0250, -0.4518,0.5389,0.2735,0.6563, 29.1992,28.1219,37.3718
sensor, 0.0270,-0.0150,0.0520, -0.0066,0.0134,0.0250, -0.4518,0.5389,0.2736,0.6562, 29.1992,28.1219,37.3718
sensor, 0.0754,0.0339,0.0546, -0.0066,0.0134,0.0250, -0.4518,0.5389,0.2736,0.6562, 29.1992,28.1219,37.3718
sensor, 0.0694,0.0116,0.0594, -0.0044,0.0102,0.0154, -0.4517,0.5390,0.2736,0.6562, 29.1992,28.1219,37.3718
sensor, 0.0464,0.0136,0.0372, -0.0055,0.0091,0.0101, -0.4517,0.5390,0.2736,0.6562, 29.8981,30.2170,38.0524
sensor, -0.0339,0.0098,0.0229, -0.0066,0.0102,0.0091, -0.4517,0.5390,0.2736,0.6562, 29.8981,30.2170,38.0524
sensor, -0.0534,-0.0591,-0.0049, -0.0098,0.0145,0.0122, -0.4517,0.5391,0.2736,0.6562, 29.8981,30.2170,38.0524
sensor, -0.0752,-0.0633,0.0463, -0.0130,0.0176,0.0176, -0.4517,0.5391,0.2736,0.6561, 29.8981,30.2170,38.0524
sensor, 0.0041,-0.0570,0.0425, -0.0130,0.0176,0.0229, -0.4516,0.5392,0.2736,0.6561, 29.1992,28.8208,38.0524
sensor, 0.0134,-0.0709,0.0530, -0.0130,0.0176,0.0229, -0.4517,0.5391,0.2737,0.6560, 29.1992,28.8208,38.0524
sensor, 0.0794,-0.0392,0.0235, -0.0172,0.0145,0.0314, -0.4517,0.5392,0.2736,0.6560, 29.1992,28.8208,38.0524
sensor, 0.1015,-0.0567,0.0060, -0.0172,0.0123,0.0336, -0.4516,0.5393,0.2736,0.6560, 29.1992,28.8208,38.0524
sensor, 0.1113,-0.0758,0.0283, -0.0151,0.0091,0.0357, -0.4516,0.5393,0.2736,0.6560, 30.5954,30.2170,36.6928
sensor, 0.0450,-0.0480,0.0073, -0.0151,0.0091,0.0357, -0.4515,0.5394,0.2736,0.6560, 30.5954,30.2170,36.6928
sensor, 0.0269,-0.0207,0.0329, -0.0161,0.0059,0.0410, -0.4514,0.5395,0.2736,0.6560, 30.5954,30.2170,36.6928
