sensor, -0.0699,-0.1073,0.0160, 0.0116,-0.0196,-0.0176, 0.0000,0.0000,0.0000,0.0000, 35.4858,-16.5787,33.9737
sensor, 0.0186,-0.0100,0.0243, -0.0140,0.0070,0.0399, -0.4514,0.5396,0.2736,0.6560, 30.5954,30.2170,36.6928
sensor, 0.0010,-0.0118,0.0155, -0.0140,0.0081,0.0399, -0.4513,0.5397,0.2736,0.6559, 30.5954,28.8208,39.4104
sensor, -0.0017,-0.0126,0.0228, -0.0140,0.0081,0.0399, -0.4514,0.5396,0.2738,0.6558, 30.5954,28.8208,39.4104
sensor, 0.0042,0.0042,0.0363, -0.0130,0.0081,0.0357, -0.4513,0.5397,0.2738,0.6558, 30.5954,28.8208,39.4104
sensor, 0.0450,0.0050,0.0369, -0.0130,0.0081,0.0357, -0.4512,0.5398,0.2738,0.6558, 30.5954,28.8208,39.4104
sensor, 0.0762,0.0002,0.0278, -0.0119,0.0102,0.0325, -0.4511,0.5399,0.2738,0.6558, 29.1992,30.2170,38.7314
sensor, 0.0728,0.0051,0.0113, -0.0066,0.0123,0.0282, -0.4511,0.5399,0.2738,0.6558, 29.1992,30.2170,38.7314
sensor, 0.0993,0.0091,0.0300, -0.0066,0.0113,0.0282, -0.4510,0.5400,0.2738,0.6557, 29.1992,30.2170,38.7314
sensor, 0.1517,-0.0082,0.0575, -0.0023,0.0038,0.0304, -0.4510,0.5401,0.2738,0.6557, 29.1992,30.2170,38.7314
sensor, 0.1456,-0.0158,-0.0116, 0.0020,-0.0015,0.0314, -0.4509,0.5401,0.2738,0.6557, 30.5954,29.5181,38.7314
sensor, 0.1513,0.0027,0.0012, 0.0020,-0.0015,0.0314, -0.4509,0.5401,0.2739,0.6557, 30.5954,29.5181,38.7314
sensor, 0.0785,-0.0154,0.0273, 0.0062,-0.0058,0.0314, -0.4509,0.5401,0.2740,0.6557, 30.5954,29.5181,38.7314
sensor, 0.0206,-0.0600,0.0472, 0.0105,-0.0090,0.0368, -0.4508,0.5401,0.2740,0.6557, 30.5954,29.5181,38.7314
sensor, -0.0433,-0.0883,0.0323, 0.0147,-0.0132,0.0495, -0.4507,0.5402,0.2740,0.6557, 29.1992,27.4231,38.0524
sensor, -0.0145,-0.0525,0.0112, 0.0147,-0.0132,0.0495, -0.4508,0.5401,0.2743,0.6557, 29.1992,27.4231,38.0524
sensor, 0.0198,-0.0660,0.0525, 0.0116,-0.0175,0.0623, -0.4507,0.5401,0.2743,0.6557, 29.1992,27.4231,38.0524
sensor, 0.0339,-0.0645,0.0724, 0.0116,-0.0196,0.0666, -0.4505,0.5402,0.2744,0.6557, 29.1992,27.4231,38.0524
sensor, 0.0706,-0.0563,0.0530, 0.0116,-0.0196,0.0666, -0.4503,0.5402,0.2746,0.6558, 29.8981,28.8208,37.3718
sensor, 0.0332,-0.0412,0.0108, 0.0105,-0.0228,0.0762, -0.4503,0.5402,0.2746,0.6558, 29.8981,28.8208,37.3718
sensor, 0.0205,-0.0334,0.0625, 0.0147,-0.0282,0.0868, -0.4498,0.5404,0.2748,0.6558, 29.8981,28.8208,37.3718
sensor, -0.0021,-0.0394,0.0652, 0.0147,-0.0282,0.0868, -0.4498,0.5404,0.2748,0.6558, 29.8981,28.8208,37.3718
sensor, -0.0384,-0.0047,0.0443, 0.0222,-0.0292,0.0953, -0.4494,0.5406,0.2750,0.6559, 29.1992,29.5181,37.3718
sensor, -0.0471,-0.0174,0.0503, 0.0222,-0.0292,0.0953, -0.4494,0.5406,0.2750,0.6559, 29.1992,29.5181,37.3718
sensor, -0.0657,0.0015,0.0308, 0.0233,-0.0196,0.0985, -0.4492,0.5407,0.2751,0.6559, 29.1992,29.5181,37.3718
sensor, -0.0572,-0.0062,0.0372, 0.0233,-0.0164,0.1007, -0.4490,0.5408,0.2753,0.6559, 29.1992,29.5181,37.3718
sensor, -0.0156,0.0050,0.0810, 0.0211,-0.0132,0.1007, -0.4488,0.5409,0.2754,0.6559, 30.5954,28.1219,38.0524
sensor, 0.0121,0.0060,0.0385, 0.0201,-0.0122,0.0975, -0.4487,0.5408,0.2758,0.6558, 30.5954,28.1219,38.0524
sensor, 0.0828,-0.0263,0.0245, 0.0201,-0.0122,0.0975, -0.4486,0.5409,0.2760,0.6558, 30.5954,28.1219,38.0524
sensor, 0.0366,0.0031,0.0283, 0.0254,-0.0132,0.0975, -0.4484,0.5410,0.2761,0.6558, 30.5954,28.1219,38.0524
sensor, 0.0353,0.0313,0.0763, 0.0286,-0.0132,0.0985, -0.4482,0.5411,0.2763,0.6558, 29.8981,28.8208,38.0524
sensor, 0.0908,0.0396,0.0797, 0.0286,-0.0132,0.0932, -0.4481,0.5411,0.2765,0.6557, 29.8981,28.8208,38.0524
sensor, 0.1091,0.0511,0.0282, 0.0297,-0.0111,0.0879, -0.4479,0.5412,0.2766,0.6557, 29.8981,28.8208,38.0524
sensor, 0.0608,0.0337,0.0259, 0.0350,-0.0143,0.0751, -0.4477,0.5413,0.2768,0.6557, 29.8981,28.8208,38.0524
sensor, 0.0008,0.0149,0.0277, 0.0392,-0.0143,0.0719, -0.4475,0.5414,0.2769,0.6557, 30.5954,30.2170,38.0524
sensor, -0.0271,-0.0134,0.0322, 0.0350,-0.0090,0.0666, -0.4473,0.5414,0.2769,0.6558, 30.5954,30.2170,38.0524
sensor, -0.0464,-0.0459,0.0055, 0.0329,-0.0037,0.0613, -0.4472,0.5415,0.2770,0.6558, 30.5954,30.2170,38.0524
sensor, -0.0612,-0.1069,-0.0140, 0.0329,-0.0037,0.0613, -0.4471,0.5416,0.2771,0.6558, 30.5954,30.2170,38.0524
sensor, -0.0889,-0.0613,-0.0273, 0.0297,-0.0005,0.0623, -0.4470,0.5417,0.2771,0.6558, 30.5954,30.9158,39.4104
sensor, -0.1006,-0.0892,-0.0242, 0.0190,0.0102,0.0602, -0.4469,0.5417,0.2772,0.6557, 30.5954,30.9158,39.4104
sensor, -0.0939,-0.0731,-0.0032, 0.0190,0.0102,0.0602, -0.4468,0.5418,0.2772,0.6557, 30.5954,30.9158,39.4104
sensor, -0.0495,-0.0816,-0.0112, 0.0147,0.0113,0.0591, -0.4467,0.5419,0.2773,0.6557, 30.5954,30.9158,39.4104
sensor, 0.0077,-0.1012,-0.0504, -0.0076,0.0145,0.0538, -0.4466,0.5420,0.2774,0.6556, 28.5004,28.8208,36.6928
sensor, 0.0660,-0.0961,-0.0350, -0.0130,0.0059,0.0527, -0.4466,0.5421,0.2774,0.6555, 28.5004,28.8208,36.6928
sensor, 0.0264,-0.1368,-0.0327, -0.0130,0.0059,0.0527, -0.4466,0.5421,0.2775,0.6555, 28.5004,28.8208,36.6928
sensor, -0.0850,-0.0924,-0.0173, -0.0193,0.0049,0.0506, -0.4467,0.5421,0.2776,0.6554, 28.5004,28.8208,36.6928
sensor, -0.1726,-0.1386,0.0168, -0.0289,0.0240,0.0527, -0.4467,0.5422,0.2777,0.6553, 29.8981,29.5181,37.3718
sensor, -0.1783,-0.1366,0.0176, -0.0343,0.0294,0.0581, -0.4467,0.5422,0.2778,0.6552, 29.8981,29.5181,37.3718
sensor, -0.1724,-0.1573,0.0172, -0.0406,0.0315,0.0591, -0.4467,0.5423,0.2779,0.6551, 29.8981,29.5181,37.3718
sensor, -0.1212,-0.1109,-0.0123, -0.0470,0.0368,0.0581, -0.4468,0.5423,0.2780,0.6550, 29.8981,29.5181,37.3718
sensor, -0.1501,-0.1081,-0.0209, -0.0513,0.0400,0.0602, -0.4468,0.5424,0.2781,0.6549, 30.5954,28.8208,38.0524
sensor, -0.1504,-0.1046,0.0098, -0.0513,0.0400,0.0602, -0.4469,0.5424,0.2783,0.6547, 30.5954,28.8208,38.0524
sensor, -0.1463,-0.1107,0.0306, -0.0577,0.0496,0.0581, -0.4470,0.5425,0.2784,0.6545, 30.5954,28.8208,38.0524
sensor, -0.0903,-0.0857,0.0045, -0.0641,0.0581,0.0549, -0.4471,0.5426,0.2786,0.6543, 30.5954,28.8208,38.0524
sensor, -0.0295,-0.0610,-0.0270, -0.0747,0.0645,0.0453, -0.4472,0.5427,0.2787,0.6541, 29.8981,28.1219,36.6928
sensor, 0.0031,-0.0715,-0.0314, -0.0747,0.0645,0.0453, -0.4474,0.5427,0.2788,0.6539, 29.8981,28.1219,36.6928
sensor, 0.0240,-0.0213,0.0159, -0.0790,0.0613,0.0399, -0.4476,0.5428,0.2789,0.6537, 29.8981,28.1219,36.6928
sensor, 0.0282,0.0124,0.0126, -0.0790,0.0603,0.0357, -0.4477,0.5429,0.2790,0.6535, 29.8981,28.1219,36.6928
sensor, -0.0392,-0.0030,0.0153, -0.0790,0.0667,0.0336, -0.4478,0.5429,0.2791,0.6533, 29.1992,30.2170,38.0524
sensor, -0.0205,-0.0163,0.0811, -0.0790,0.0667,0.0336, -0.4479,0.5431,0.2791,0.6531, 29.1992,30.2170,38.0524
sensor, 0.0061,-0.0017,-0.0231, -0.0822,0.0592,0.0399, -0.4480,0.5432,0.2792,0.6529, 29.1992,30.2170,38.0524
sensor, 0.0463,0.0166,0.0180, -0.0833,0.0549,0.0399, -0.4481,0.5432,0.2793,0.6527, 29.1992,30.2170,38.0524
sensor, 0.0555,0.0525,0.0463, -0.0801,0.0517,0.0431, -0.4482,0.5433,0.2795,0.6525, 29.8981,30.9158,38.7314
sensor, 0.0862,0.0651,-0.0186, -0.0801,0.0517,0.0431, -0.4482,0.5435,0.2795,0.6524, 29.8981,30.9158,38.7314
sensor, 0.0680,0.0951,0.0030, -0.0758,0.0496,0.0442, -0.4483,0.5436,0.2796,0.6522, 29.8981,30.9158,38.7314
sensor, 0.0690,0.0795,0.0189, -0.0737,0.0485,0.0442, -0.4484,0.5437,0.2797,0.6520, 29.8981,30.9158,38.7314
sensor, 0.0498,0.0742,0.0348, -0.0726,0.0464,0.0463, -0.4485,0.5437,0.2799,0.6518, 30.5954,30.2170,38.0524
sensor, 0.0287,0.0890,0.0059, -0.0726,0.0464,0.0463, -0.4485,0.5439,0.2799,0.6517, 30.5954,30.2170,38.0524
sensor, -0.0110,0.0863,0.0265, -0.0694,0.0421,0.0463, -0.4485,0.5440,0.2801,0.6515, 30.5954,30.2170,38.0524
sensor, -0.0289,0.1156,-0.0139, -0.0683,0.0517,0.0495, -0.4486,0.5441,0.2802,0.6514, 30.5954,30.2170,38.0524
sensor, -0.0238,0.1338,-0.0050, -0.0652,0.0528,0.0527, -0.4486,0.5442,0.2803,0.6512, 30.5954,28.8208,37.3718
sensor, 0.0538,0.1259,0.0037, -0.0652,0.0528,0.0527, -0.4486,0.5443,0.2805,0.6510, 30.5954,28.8208,37.3718
sensor, 0.1211,0.1393,-0.0376, -0.0566,0.0443,0.0527, -0.4486,0.5445,0.2806,0.6508, 30.5954,28.8208,37.3718
sensor, 0.2175,0.1810,-0.0163, -0.0534,0.0336,0.0474, -0.4487,0.5446,0.2807,0.6506, 30.5954,28.8208,37.3718
sensor, 0.2475,0.1803,-0.0236, -0.0470,0.0230,0.0399, -0.4487,0.5447,0.2808,0.6505, 31.2943,28.8208,38.7314
sensor, 0.1836,0.1533,-0.0256, -0.0470,0.0230,0.0399, -0.4487,0.5448,0.2810,0.6503, 31.2943,28.8208,38.7314
sensor, 0.1662,0.1618,-0.0163, -0.0406,0.0230,0.0368, -0.4487,0.5448,0.2811,0.6502, 31.2943,28.8208,38.7314
sensor, 0.1639,0.1167,-0.0344, -0.0364,0.0240,0.0378, -0.4487,0.5449,0.2812,0.6501, 31.2943,28.8208,38.7314
sensor, 0.1720,0.0890,-0.0237, -0.0321,0.0102,0.0378, -0.4487,0.5450,0.2813,0.6500, 29.8981,29.5181,38.7314
sensor, 0.2070,0.0591,-0.0557, -0.0300,0.0017,0.0378, -0.4487,0.5451,0.2814,0.6499, 29.8981,29.5181,38.7314
sensor, 0.2363,0.0801,-0.0133, -0.0268,-0.0058,0.0368, -0.4487,0.5451,0.2814,0.6498, 29.8981,29.5181,38.7314
sensor, 0.2708,0.1088,0.0158, -0.0225,-0.0154,0.0368, -0.4487,0.5452,0.2815,0.6498, 29.8981,29.5181,38.7314
sensor, 0.1980,0.0695,-0.0259, -0.0183,-0.0239,0.0336, -0.4486,0.5452,0.2817,0.6498, 31.9931,29.5181,38.0524
sensor, 0.1550,0.1113,-0.0751, -0.0183,-0.0239,0.0336, -0.4486,0.5452,0.2818,0.6497, 31.9931,29.5181,38.0524
sensor, 0.0324,0.1208,-0.0534, -0.0140,-0.0218,0.0314, -0.4485,0.5452,0.2819,0.6497, 31.9931,29.5181,38.0524
sensor, -0.1110,0.0914,-0.0574, -0.0140,-0.0218,0.0314, -0.4485,0.5452,0.2819,0.6497, 31.9931,29.5181,38.0524
sensor, -0.0829,0.0411,-0.0565, -0.0055,-0.0111,0.0368, -0.4484,0.5453,0.2820,0.6497, 29.1992,28.8208,38.7314
sensor, -0.0763,0.0423,-0.0733, -0.0055,-0.0111,0.0368, -0.4483,0.5453,0.2821,0.6496, 29.1992,28.8208,38.7314
sensor, -0.0694,0.0035,-0.0714, -0.0055,-0.0111,0.0463, -0.4482,0.5454,0.2822,0.6496, 29.1992,28.8208,38.7314
sensor, -0.0820,-0.0022,-0.0433, -0.0044,-0.0101,0.0517, -0.4482,0.5455,0.2823,0.6496, 29.1992,28.8208,38.7314
sensor, -0.0782,-0.0151,-0.1255, -0.0044,-0.0090,0.0538, -0.4481,0.5455,0.2824,0.6495, 30.5954,28.8208,36.6928
sensor, -0.1457,0.0049,-0.0763, -0.0044,-0.0090,0.0538, -0.4480,0.5456,0.2824,0.6495, 30.5954,28.8208,36.6928
sensor, -0.1927,0.0287,-0.1189, -0.0034,-0.0047,0.0549, -0.4479,0.5457,0.2825,0.6494, 30.5954,28.8208,36.6928
sensor, -0.2124,0.0257,-0.0785, -0.0044,0.0017,0.0549, -0.4478,0.5459,0.2826,0.6493, 30.5954,28.8208,36.6928
sensor, -0.2146,0.0050,-0.1057, -0.0044,0.0155,0.0517, -0.4478,0.5460,0.2826,0.6493, 30.5954,28.8208,38.0524
sensor, -0.1642,0.0079,-0.0660, -0.0055,0.0304,0.0559, -0.4477,0.5461,0.2827,0.6491, 30.5954,28.8208,38.0524
sensor, -0.0477,0.0413,-0.0329, -0.0023,0.0347,0.0634, -0.4476,0.5463,0.2827,0.6490, 30.5954,28.8208,38.0524
sensor, 0.0432,0.0486,-0.0766, 0.0030,0.0315,0.0634, -0.4476,0.5465,0.2828,0.6489, 30.5954,28.8208,38.0524
sensor, 0.1439,0.0738,-0.0347, 0.0073,0.0262,0.0559, -0.4475,0.5466,0.2828,0.6488, 31.9931,28.1219,38.7314
sensor, 0.1591,0.0692,-0.0339, 0.0073,0.0262,0.0559, -0.4475,0.5467,0.2830,0.6487, 31.9931,28.1219,38.7314
sensor, 0.1650,0.0337,-0.0432, 0.0105,0.0198,0.0527, -0.4474,0.5468,0.2831,0.6486, 31.9931,28.1219,38.7314
sensor, 0.1798,-0.0506,0.0283, 0.0116,0.0145,0.0527, -0.4474,0.5469,0.2831,0.6486, 31.9931,28.1219,38.7314
sensor, 0.2779,-0.0492,-0.0281, 0.0137,0.0017,0.0549, -0.4473,0.5469,0.2832,0.6485, 31.2943,27.4231,38.0524
sensor, 0.3199,-0.0610,-0.0182, 0.0137,0.0017,0.0549, -0.4474,0.5469,0.2834,0.6484, 31.2943,27.4231,38.0524
sensor, 0.2988,-0.0254,-0.0278, 0.0094,-0.0122,0.0570, -0.4473,0.5469,0.2834,0.6484, 31.2943,27.4231,38.0524
sensor, 0.2905,-0.0468,0.0241, 0.0083,-0.0282,0.0602, -0.4473,0.5469,0.2836,0.6484, 31.2943,27.4231,38.0524
sensor, 0.2109,-0.0718,0.0464, 0.0052,-0.0505,0.0602, -0.4472,0.5468,0.2837,0.6485, 29.8981,28.1219,39.4104
sensor, 0.1939,-0.0828,0.0682, 0.0062,-0.0559,0.0623, -0.4472,0.5467,0.2839,0.6485, 29.8981,28.1219,39.4104
sensor, 0.2246,-0.1332,0.0290, 0.0009,-0.0612,0.0644, -0.4471,0.5466,0.2841,0.6485, 29.8981,28.1219,39.4104
sensor, 0.2236,-0.0552,0.0322, -0.0023,-0.0729,0.0676, -0.4471,0.5465,0.2843,0.6486, 29.8981,28.1219,39.4104
sensor, 0.1974,-0.0467,0.0420, -0.0023,-0.0836,0.0676, -0.4470,0.5464,0.2845,0.6486, 28.5004,28.8208,40.0909
sensor, 0.1052,-0.0566,0.0718, -0.0023,-0.0836,0.0676, -0.4469,0.5463,0.2847,0.6487, 28.5004,28.8208,40.0909
sensor, 0.0323,-0.0752,0.0451, -0.0023,-0.0889,0.0676, -0.4468,0.5462,0.2849,0.6488, 28.5004,28.8208,40.0909
sensor, -0.0211,-0.0515,0.0491, -0.0002,-0.0878,0.0687, -0.4466,0.5460,0.2852,0.6489, 28.5004,28.8208,40.0909
sensor, -0.0346,-0.0611,0.0547, -0.0034,-0.0803,0.0676, -0.4465,0.5460,0.2854,0.6489, 29.8981,28.8208,38.7314
sensor, -0.0590,-0.0888,-0.0249, -0.0034,-0.0803,0.0676, -0.4464,0.5459,0.2856,0.6490, 29.8981,28.8208,38.7314
sensor, -0.1391,-0.1365,-0.0453, -0.0066,-0.0814,0.0634, -0.4463,0.5458,0.2858,0.6491, 29.8981,28.8208,38.7314
sensor, -0.2432,-0.1286,-0.0186, -0.0108,-0.0793,0.0581, -0.4462,0.5457,0.2860,0.6491, 29.8981,28.8208,38.7314
sensor, -0.3951,-0.2030,0.0036, -0.0172,-0.0644,0.0517, -0.4461,0.5456,0.2862,0.6492, 29.8981,28.1219,38.7314
sensor, -0.4197,-0.1251,0.0512, -0.0321,-0.0431,0.0506, -0.4461,0.5455,0.2864,0.6492, 29.8981,28.1219,38.7314
sensor, -0.2214,-0.1212,0.0786, -0.0321,-0.0431,0.0506, -0.4460,0.5454,0.2866,0.6492, 29.8981,28.1219,38.7314
sensor, -0.0381,-0.0155,-0.0743, -0.0502,-0.0228,0.0527, -0.4461,0.5454,0.2868,0.6491, 29.8981,28.1219,38.7314
sensor, 0.1214,0.0059,-0.0029, -0.0758,-0.0292,0.0517, -0.4461,0.5454,0.2870,0.6490, 30.5954,28.1219,38.0524
sensor, 0.2069,0.0616,0.0452, -0.0705,-0.0324,0.0570, -0.4462,0.5453,0.2872,0.6489, 30.5954,28.1219,38.0524
sensor, 0.1492,0.1060,0.0587, -0.0609,-0.0495,0.0623, -0.4462,0.5452,0.2875,0.6489, 30.5954,28.1219,38.0524
sensor, 0.0755,0.0972,0.1071, -0.0609,-0.0495,0.0623, -0.4461,0.5452,0.2877,0.6488, 30.5954,28.1219,38.0524
sensor, -0.0676,0.0929,0.0380, -0.0375,-0.0590,0.0676, -0.4460,0.5451,0.2880,0.6488, 29.8981,30.2170,38.7314
sensor, -0.1728,0.1068,0.0278, -0.0375,-0.0590,0.0676, -0.4458,0.5452,0.2881,0.6489, 29.8981,30.2170,38.7314
sensor, -0.1850,0.1311,-0.0187, -0.0343,-0.0409,0.0495, -0.4456,0.5452,0.2883,0.6489, 29.8981,30.2170,38.7314
sensor, -0.1167,0.1083,-0.0103, -0.0428,-0.0324,0.0399, -0.4455,0.5452,0.2885,0.6489, 29.8981,30.2170,38.7314
sensor, -0.0044,0.1271,0.0051, -0.0438,-0.0271,0.0272, -0.4455,0.5452,0.2887,0.6488, 29.8981,28.8208,37.3718
sensor, 0.1083,0.1369,0.0144, -0.0438,-0.0271,0.0272, -0.4454,0.5453,0.2887,0.6488, 29.8981,28.8208,37.3718
sensor, 0.1283,0.1251,0.0372, -0.0406,-0.0388,0.0122, -0.4453,0.5452,0.2889,0.6488, 29.8981,28.8208,37.3718
sensor, 0.0849,0.0968,0.0752, -0.0406,-0.0388,0.0122, -0.4453,0.5452,0.2890,0.6488, 29.8981,28.8208,37.3718
sensor, 0.0079,0.1224,0.0978, -0.0247,-0.0484,0.0016, -0.4453,0.5451,0.2891,0.6488, 31.2943,28.8208,38.0524
sensor, -0.0518,0.0723,0.1053, -0.0183,-0.0431,0.0016, -0.4452,0.5450,0.2892,0.6489, 31.2943,28.8208,38.0524
sensor, -0.0037,0.0563,0.0531, -0.0140,-0.0399,-0.0016, -0.4452,0.5449,0.2893,0.6490, 31.2943,28.8208,38.0524
sensor, 0.0358,0.0688,0.0134, -0.0140,-0.0399,-0.0016, -0.4452,0.5449,0.2894,0.6490, 31.2943,28.8208,38.0524
sensor, 0.0871,0.0648,-0.0214, -0.0236,-0.0431,-0.0027, -0.4451,0.5448,0.2895,0.6491, 30.5954,29.5181,38.7314
sensor, 0.0254,0.0513,0.0083, -0.0215,-0.0527,-0.0027, -0.4451,0.5448,0.2895,0.6491, 30.5954,29.5181,38.7314
sensor, -0.0686,0.0829,0.0828, -0.0140,-0.0569,0.0005, -0.4451,0.5447,0.2896,0.6492, 30.5954,29.5181,38.7314
sensor, -0.2626,0.0760,0.1046, -0.0140,-0.0569,0.0005, -0.4450,0.5446,0.2897,0.6492, 30.5954,29.5181,38.7314
sensor, -0.3225,0.0370,0.0856, 0.0062,-0.0239,0.0197, -0.4449,0.5445,0.2898,0.6493, 29.8981,29.5181,38.7314
sensor, -0.3459,0.0349,0.0429, 0.0062,-0.0239,0.0197, -0.4447,0.5446,0.2898,0.6494, 29.8981,29.5181,38.7314
sensor, -0.3165,-0.0040,0.0210, 0.0094,-0.0132,0.0250, -0.4446,0.5446,0.2898,0.6494, 29.8981,29.5181,38.7314
sensor, -0.2939,-0.0353,0.0316, 0.0116,0.0059,0.0357, -0.4445,0.5447,0.2899,0.6494, 29.8981,29.5181,38.7314
sensor, -0.2729,-0.1006,0.0173, 0.0062,0.0145,0.0399, -0.4444,0.5447,0.2899,0.6494, 31.2943,26.7258,37.3718
sensor, -0.3031,-0.1323,0.0038, 0.0020,0.0262,0.0453, -0.4444,0.5447,0.2901,0.6493, 31.2943,26.7258,37.3718
sensor, -0.2826,-0.1460,0.0181, -0.0034,0.0358,0.0517, -0.4444,0.5448,0.2901,0.6492, 31.2943,26.7258,37.3718
sensor, -0.2605,-0.1124,-0.0030, -0.0034,0.0358,0.0517, -0.4444,0.5449,0.2902,0.6491, 31.2943,26.7258,37.3718
sensor, -0.2378,-0.0962,0.0426, -0.0066,0.0517,0.0634, -0.4443,0.5451,0.2902,0.6490, 29.8981,28.8208,38.7314
