sensor, -0.0273,0.0449,0.1528, 0.0052,0.0027,-0.0091, 0.0000,0.0000,0.0000,0.0000, -13.4048,10.6613,50.2869
sensor, -0.0539,0.0458,0.0662, 0.0073,0.0027,-0.0102, -0.4887,-0.7304,-0.2951,0.3750, -13.4048,10.6613,50.2869
sensor, -0.0519,0.0453,0.0770, 0.0083,0.0006,-0.0123, -0.4885,-0.7305,-0.2952,0.3750, -13.4048,10.6613,50.2869
sensor, -0.0437,0.0347,0.0757, 0.0052,-0.0005,-0.0123, -0.4884,-0.7305,-0.2953,0.3750, -11.3098,10.6613,48.9273
sensor, -0.0147,0.0132,0.0283, 0.0041,0.0006,-0.0123, -0.4883,-0.7305,-0.2953,0.3750, -11.3098,10.6613,48.9273
sensor, -0.0243,-0.0119,0.0201, 0.0041,0.0017,-0.0123, -0.4882,-0.7306,-0.2954,0.3751, -11.3098,10.6613,48.9273
sensor, -0.0328,-0.0221,0.0661, -0.0002,0.0006,-0.0123, -0.4882,-0.7306,-0.2954,0.3751, -11.3098,10.6613,48.9273
sensor, -0.0218,-0.0060,0.0462, -0.0012,-0.0037,-0.0123, -0.4882,-0.7305,-0.2954,0.3751, -11.3098,9.2636,48.9273
sensor, -0.0352,-0.0251,0.0307, -0.0012,-0.0037,-0.0113, -0.4883,-0.7304,-0.2955,0.3751, -11.3098,9.2636,48.9273
sensor, -0.0366,-0.0077,0.0123, -0.0044,-0.0058,-0.0091, -0.4883,-0.7304,-0.2955,0.3751, -11.3098,9.2636,48.9273
sensor, -0.0200,-0.0275,0.0398, -0.0098,-0.0069,-0.0081, -0.4883,-0.7304,-0.2955,0.3750, -11.3098,9.2636,48.9273
sensor, -0.0855,0.0045,0.0494, -0.0119,-0.0079,-0.0049, -0.4884,-0.7304,-0.2955,0.3750, -11.3098,9.2636,48.2468
sensor, -0.0656,0.0276,0.0651, -0.0119,-0.0047,-0.0027, -0.4884,-0.7304,-0.2956,0.3750, -11.3098,9.2636,48.2468
sensor, -0.0810,0.0101,0.0553, -0.0140,-0.0037,-0.0017, -0.4884,-0.7304,-0.2956,0.3750, -11.3098,9.2636,48.2468
sensor, -0.0692,0.0270,0.0281, -0.0172,-0.0047,0.0026, -0.4884,-0.7304,-0.2957,0.3749, -11.3098,9.2636,48.2468
sensor, -0.0853,0.0502,0.0265, -0.0193,-0.0005,0.0037, -0.4884,-0.7304,-0.2957,0.3749, -12.7075,12.0575,50.9659
sensor, -0.0937,0.0398,0.0652, -0.0193,-0.0005,0.0037, -0.4882,-0.7305,-0.2957,0.3748, -12.7075,12.0575,50.9659
sensor, -0.0663,0.0548,0.0402, -0.0193,0.0006,0.0015, -0.4882,-0.7306,-0.2957,0.3748, -12.7075,12.0575,50.9659
sensor, -0.0978,0.0821,0.0170, -0.0204,0.0080,-0.0038, -0.4881,-0.7306,-0.2958,0.3748, -12.7075,10.6613,49.6063
sensor, -0.1130,0.0916,0.0452, -0.0204,0.0080,-0.0038, -0.4879,-0.7308,-0.2959,0.3746, -12.7075,10.6613,49.6063
sensor, -0.1318,0.0652,0.0264, -0.0193,0.0123,-0.0049, -0.4879,-0.7308,-0.2959,0.3746, -12.7075,10.6613,49.6063
sensor, -0.1197,0.1047,0.0165, -0.0172,0.0187,-0.0059, -0.4878,-0.7309,-0.2960,0.3746, -12.7075,10.6613,49.6063
sensor, -0.1557,0.1115,-0.0119, -0.0119,0.0283,-0.0081, -0.4876,-0.7310,-0.2961,0.3745, -10.6125,10.6613,48.9273
sensor, -0.1080,0.0860,-0.0029, -0.0119,0.0283,-0.0081, -0.4875,-0.7311,-0.2961,0.3745, -10.6125,10.6613,48.9273
sensor, -0.1715,0.1362,-0.0086, -0.0076,0.0368,-0.0091, -0.4873,-0.7312,-0.2962,0.3744, -10.6125,10.6613,48.9273
sensor, -0.1845,0.1518,0.0037, -0.0023,0.0475,-0.0102, -0.4871,-0.7313,-0.2962,0.3744, -10.6125,10.6613,48.9273
sensor, -0.2298,0.1320,-0.0161, 0.0030,0.0560,-0.0113, -0.4869,-0.7315,-0.2963,0.3743, -12.0087,10.6613,48.9273
sensor, -0.2472,0.1372,0.0097, 0.0073,0.0624,-0.0113, -0.4866,-0.7316,-0.2963,0.3743, -12.0087,10.6613,48.9273
sensor, -0.2718,0.1718,-0.0072, 0.0147,0.0688,-0.0102, -0.4864,-0.7318,-0.2964,0.3743, -12.0087,10.6613,48.9273
sensor, -0.2805,0.1554,0.0229, 0.0211,0.0773,-0.0059, -0.4861,-0.7320,-0.2964,0.3743, -12.0087,10.6613,48.9273
sensor, -0.2421,0.1456,-0.0359, 0.0243,0.0815,-0.0070, -0.4858,-0.7321,-0.2964,0.3743, -9.9136,11.3602,49.6063
sensor, -0.2377,0.1229,-0.0083, 0.0286,0.0890,-0.0070, -0.4856,-0.7323,-0.2965,0.3744, -9.9136,11.3602,49.6063
sensor, -0.1723,0.0808,-0.0751, 0.0339,0.0911,-0.0059, -0.4853,-0.7324,-0.2965,0.3745, -9.9136,11.3602,49.6063
sensor, -0.1187,0.0399,-0.0582, 0.0371,0.0933,-0.0049, -0.4851,-0.7325,-0.2965,0.3746, -9.9136,11.3602,49.6063
sensor, -0.0865,0.0384,-0.0994, 0.0371,0.0954,-0.0081, -0.4849,-0.7325,-0.2965,0.3747, -12.0087,11.3602,49.6063
sensor, -0.0928,0.0315,-0.0781, 0.0339,0.0975,-0.0081, -0.4847,-0.7326,-0.2964,0.3748, -12.0087,11.3602,49.6063
sensor, -0.1152,0.0078,-0.0912, 0.0329,0.0997,-0.0113, -0.4846,-0.7326,-0.2964,0.3750, -12.0087,11.3602,49.6063
sensor, -0.1563,0.0073,-0.1129, 0.0307,0.1050,-0.0155, -0.4845,-0.7326,-0.2964,0.3751, -12.0087,11.3602,49.6063
sensor, -0.1642,-0.0203,-0.0849, 0.0254,0.1092,-0.0176, -0.4843,-0.7326,-0.2964,0.3752, -13.4048,10.6613,48.9273
sensor, -0.1403,-0.0564,-0.1296, 0.0201,0.1156,-0.0187, -0.4841,-0.7327,-0.2964,0.3754, -13.4048,10.6613,48.9273
sensor, -0.1196,-0.0375,-0.0897, 0.0158,0.1178,-0.0166, -0.4841,-0.7327,-0.2964,0.3755, -13.4048,10.6613,48.9273
sensor, -0.0862,-0.0422,-0.0762, 0.0126,0.1199,-0.0155, -0.4840,-0.7326,-0.2965,0.3757, -13.4048,10.6613,48.9273
sensor, -0.0785,-0.0647,-0.0971, 0.0126,0.1199,-0.0155, -0.4839,-0.7326,-0.2965,0.3759, -12.7075,10.6613,50.2869
sensor, -0.0636,-0.0292,-0.0523, 0.0083,0.1199,-0.0049, -0.4838,-0.7325,-0.2966,0.3760, -12.7075,10.6613,50.2869
sensor, -0.0301,-0.0588,-0.0646, 0.0052,0.1220,0.0005, -0.4837,-0.7324,-0.2967,0.3762, -12.7075,10.6613,50.2869
sensor, -0.0416,-0.0279,-0.0068, 0.0030,0.1220,0.0037, -0.4837,-0.7323,-0.2968,0.3765, -12.7075,10.6613,50.2869
sensor, -0.0212,-0.0337,0.0111, -0.0012,0.1220,0.0079, -0.4836,-0.7322,-0.2969,0.3767, -11.3098,11.3602,48.9273
sensor, 0.0065,-0.0113,0.0246, -0.0023,0.1231,0.0122, -0.4835,-0.7321,-0.2970,0.3769, -11.3098,11.3602,48.9273
sensor, 0.0265,-0.0071,0.0187, -0.0023,0.1274,0.0132, -0.4835,-0.7319,-0.2972,0.3772, -11.3098,11.3602,48.9273
sensor, 0.0745,-0.0105,0.0647, -0.0034,0.1295,0.0122, -0.4834,-0.7318,-0.2973,0.3774, -11.3098,11.3602,48.9273
sensor, 0.1211,0.0292,0.1087, -0.0066,0.1274,0.0100, -0.4833,-0.7316,-0.2975,0.3777, -12.7075,11.3602,49.6063
sensor, 0.1550,0.0689,0.1048, -0.0055,0.1252,0.0100, -0.4832,-0.7314,-0.2977,0.3780, -12.7075,11.3602,49.6063
sensor, 0.1766,0.0618,0.1365, -0.0044,0.1210,0.0100, -0.4831,-0.7313,-0.2980,0.3783, -12.7075,11.3602,49.6063
sensor, 0.2004,0.0827,0.1733, -0.0034,0.1156,0.0122, -0.4830,-0.7311,-0.2982,0.3786, -12.7075,11.3602,49.6063
sensor, 0.1614,0.0872,0.1984, 0.0009,0.1114,0.0111, -0.4828,-0.7309,-0.2985,0.3789, -12.0087,12.0575,49.6063
sensor, 0.1661,0.0834,0.1725, 0.0041,0.1071,0.0100, -0.4826,-0.7308,-0.2987,0.3793, -12.0087,12.0575,49.6063
sensor, 0.1704,0.0632,0.1741, 0.0083,0.1028,0.0122, -0.4825,-0.7306,-0.2989,0.3796, -12.0087,12.0575,49.6063
sensor, 0.1806,0.0531,0.2039, 0.0105,0.0997,0.0111, -0.4824,-0.7304,-0.2991,0.3799, -12.0087,12.0575,49.6063
sensor, 0.1781,0.0333,0.2051, 0.0137,0.0943,0.0068, -0.4823,-0.7303,-0.2993,0.3802, -14.1037,9.9625,48.9273
sensor, 0.1956,0.0390,0.1982, 0.0137,0.0922,0.0037, -0.4822,-0.7301,-0.2995,0.3805, -14.1037,9.9625,48.9273
sensor, 0.2098,0.0112,0.1769, 0.0147,0.0869,0.0015, -0.4821,-0.7299,-0.2997,0.3808, -14.1037,9.9625,48.9273
sensor, 0.2080,-0.0099,0.1764, 0.0169,0.0815,-0.0006, -0.4820,-0.7297,-0.2999,0.3810, -14.1037,9.9625,48.9273
sensor, 0.1884,0.0109,0.2057, 0.0158,0.0784,-0.0038, -0.4820,-0.7296,-0.3001,0.3813, -13.4048,12.0575,50.2869
sensor, 0.2155,0.0308,0.2043, 0.0169,0.0741,-0.0070, -0.4817,-0.7295,-0.3002,0.3816, -13.4048,12.0575,50.2869
sensor, 0.1709,0.0003,0.1434, 0.0169,0.0688,-0.0081, -0.4816,-0.7294,-0.3004,0.3819, -13.4048,12.0575,50.2869
sensor, 0.1732,0.0024,0.2055, 0.0158,0.0688,-0.0091, -0.4815,-0.7292,-0.3005,0.3821, -13.4048,12.0575,50.2869
sensor, 0.1120,0.0099,0.1924, 0.0169,0.0666,-0.0081, -0.4815,-0.7291,-0.3007,0.3823, -11.3098,10.6613,48.2468
sensor, 0.0998,0.0326,0.2186, 0.0158,0.0645,-0.0091, -0.4814,-0.7290,-0.3008,0.3825, -11.3098,10.6613,48.2468
sensor, 0.0883,-0.0032,0.2093, 0.0147,0.0656,-0.0081, -0.4813,-0.7289,-0.3010,0.3827, -11.3098,10.6613,48.2468
sensor, 0.0940,0.0293,0.2099, 0.0137,0.0645,-0.0038, -0.4812,-0.7288,-0.3011,0.3830, -11.3098,10.6613,48.2468
sensor, 0.0520,0.0080,0.2184, 0.0147,0.0656,-0.0017, -0.4811,-0.7286,-0.3013,0.3832, -12.0087,9.2636,50.2869
sensor, 0.0710,0.0583,0.1956, 0.0147,0.0645,-0.0006, -0.4813,-0.7284,-0.3015,0.3833, -12.0087,9.2636,50.2869
sensor, 0.0639,0.0218,0.1748, 0.0158,0.0656,0.0026, -0.4812,-0.7283,-0.3017,0.3835, -12.0087,9.2636,50.2869
sensor, 0.0655,0.0123,0.1838, 0.0147,0.0656,0.0047, -0.4811,-0.7282,-0.3018,0.3837, -12.0087,9.2636,50.2869
sensor, 0.0667,0.0289,0.1746, 0.0169,0.0666,0.0068, -0.4811,-0.7281,-0.3019,0.3839, -12.0087,9.9625,50.2869
sensor, 0.0922,0.0333,0.1152, 0.0169,0.0666,0.0100, -0.4812,-0.7278,-0.3021,0.3840, -12.0087,9.9625,50.2869
sensor, 0.0464,0.0349,0.1337, 0.0179,0.0656,0.0090, -0.4811,-0.7277,-0.3022,0.3842, -12.0087,9.9625,50.2869
sensor, 0.0423,0.0641,0.1411, 0.0201,0.0645,0.0079, -0.4810,-0.7277,-0.3023,0.3844, -12.0087,9.9625,50.2869
sensor, -0.0020,0.0338,0.1165, 0.0201,0.0709,0.0079, -0.4809,-0.7276,-0.3024,0.3846, -12.7075,10.6613,49.6063
sensor, -0.0402,0.0876,0.1182, 0.0222,0.0741,0.0068, -0.4809,-0.7275,-0.3025,0.3847, -12.7075,10.6613,49.6063
sensor, -0.0802,0.0481,0.0972, 0.0243,0.0773,0.0079, -0.4808,-0.7274,-0.3026,0.3850, -12.7075,10.6613,49.6063
sensor, -0.1176,0.0275,0.1054, 0.0254,0.0815,0.0068, -0.4807,-0.7273,-0.3027,0.3851, -12.7075,10.6613,49.6063
sensor, -0.1551,0.0157,0.0903, 0.0296,0.0879,0.0058, -0.4806,-0.7273,-0.3027,0.3853, -12.7075,10.6613,49.6063
sensor, -0.1851,-0.0024,0.0387, 0.0318,0.0954,0.0047, -0.4805,-0.7272,-0.3028,0.3855, -14.1037,9.9625,49.6063
sensor, -0.2235,-0.0109,0.0552, 0.0339,0.1018,0.0037, -0.4805,-0.7271,-0.3028,0.3856, -14.1037,9.9625,49.6063
sensor, -0.2936,-0.0440,-0.0063, 0.0329,0.1103,0.0047, -0.4804,-0.7271,-0.3029,0.3859, -14.1037,9.9625,49.6063
sensor, -0.3084,-0.0638,-0.0118, 0.0339,0.1231,0.0015, -0.4803,-0.7270,-0.3029,0.3861, -14.1037,9.9625,49.6063
sensor, -0.3997,-0.0713,-0.0614, 0.0350,0.1337,-0.0017, -0.4802,-0.7269,-0.3029,0.3863, -12.7075,10.6613,49.6063
sensor, -0.4280,-0.0783,-0.1000, 0.0318,0.1519,-0.0017, -0.4801,-0.7269,-0.3030,0.3865, -12.7075,10.6613,49.6063
sensor, -0.4647,-0.0807,-0.1302, 0.0265,0.1657,-0.0038, -0.4800,-0.7268,-0.3030,0.3867, -12.7075,10.6613,49.6063
sensor, -0.4863,-0.1189,-0.1985, 0.0233,0.1849,-0.0091, -0.4799,-0.7268,-0.3030,0.3869, -12.7075,10.6613,48.9273
sensor, -0.5279,-0.1087,-0.1941, 0.0201,0.2041,-0.0113, -0.4798,-0.7266,-0.3031,0.3872, -12.7075,10.6613,48.9273
sensor, -0.5593,-0.0868,-0.1784, 0.0147,0.2232,-0.0123, -0.4796,-0.7266,-0.3032,0.3874, -12.7075,10.6613,48.9273
sensor, -0.6207,-0.0625,-0.2015, 0.0137,0.2445,-0.0134, -0.4795,-0.7265,-0.3033,0.3877, -12.7075,10.6613,48.9273
sensor, -0.6899,-0.0617,-0.2544, 0.0116,0.2669,-0.0123, -0.4793,-0.7264,-0.3034,0.3881, -14.8026,12.0575,49.6063
sensor, -0.7954,-0.0651,-0.2088, 0.0105,0.2946,-0.0091, -0.4789,-0.7264,-0.3035,0.3885, -14.8026,12.0575,49.6063
sensor, -0.8746,0.0034,-0.1576, 0.0116,0.3223,-0.0081, -0.4786,-0.7263,-0.3036,0.3889, -14.8026,12.0575,49.6063
sensor, -1.0252,-0.0168,-0.2096, 0.0116,0.3532,-0.0059, -0.4783,-0.7262,-0.3039,0.3893, -14.8026,12.0575,49.6063
sensor, -1.1457,-0.0562,-0.1427, 0.0126,0.3905,-0.0006, -0.4780,-0.7260,-0.3041,0.3898, -13.4048,9.9625,49.6063
sensor, -1.3119,-0.0435,-0.1517, 0.0137,0.4352,0.0005, -0.4779,-0.7257,-0.3044,0.3902, -13.4048,9.9625,49.6063
sensor, -1.4706,-0.0426,-0.1224, 0.0126,0.4874,-0.0006, -0.4775,-0.7255,-0.3047,0.3908, -13.4048,9.9625,49.6063
sensor, -1.6373,0.0050,-0.1350, 0.0116,0.5471,-0.0049, -0.4771,-0.7253,-0.3050,0.3915, -13.4048,9.9625,49.6063
sensor, -1.7996,0.0092,-0.1404, 0.0105,0.6110,-0.0059, -0.4766,-0.7250,-0.3054,0.3923, -13.4048,11.3602,49.6063
sensor, -1.9622,-0.0091,-0.1995, 0.0105,0.6845,-0.0081, -0.4761,-0.7247,-0.3059,0.3931, -13.4048,11.3602,49.6063
sensor, -2.0925,0.0890,-0.2209, 0.0105,0.7591,-0.0123, -0.4755,-0.7244,-0.3064,0.3941, -13.4048,11.3602,49.6063
sensor, -2.1686,0.0962,-0.2217, 0.0094,0.8453,-0.0166, -0.4748,-0.7240,-0.3070,0.3952, -13.4048,11.3602,49.6063
sensor, -2.2224,0.1794,-0.2399, 0.0147,0.9359,-0.0198, -0.4740,-0.7236,-0.3077,0.3964, -15.5014,11.3602,49.6063
sensor, -2.2047,0.2399,-0.2606, 0.0190,1.0264,-0.0155, -0.4730,-0.7231,-0.3085,0.3977, -15.5014,11.3602,49.6063
sensor, -2.1258,0.2939,-0.3277, 0.0254,1.1138,-0.0091, -0.4720,-0.7225,-0.3094,0.3993, -15.5014,11.3602,49.6063
sensor, -1.9753,0.3072,-0.3319, 0.0382,1.1948,0.0026, -0.4709,-0.7219,-0.3104,0.4010, -15.5014,11.3602,49.6063
sensor, -1.8173,0.3455,-0.3417, 0.0531,1.2704,0.0175, -0.4698,-0.7211,-0.3115,0.4028, -16.1987,9.9625,48.2468
sensor, -1.6390,0.3082,-0.3784, 0.0723,1.3364,0.0345, -0.4686,-0.7202,-0.3126,0.4049, -16.1987,9.9625,48.2468
sensor, -1.4438,0.2606,-0.3791, 0.0882,1.3940,0.0505, -0.4674,-0.7193,-0.3138,0.4071, -16.1987,9.9625,48.2468
sensor, -1.2487,0.2722,-0.3921, 0.1000,1.4483,0.0676, -0.4661,-0.7182,-0.3150,0.4095, -16.1987,9.9625,48.2468
sensor, -1.1252,0.2247,-0.3630, 0.1127,1.4984,0.0761, -0.4648,-0.7170,-0.3163,0.4121, -18.2953,12.7563,48.2468
sensor, -1.0023,0.1910,-0.3367, 0.1255,1.5410,0.0750, -0.4634,-0.7158,-0.3175,0.4148, -18.2953,12.7563,48.2468
sensor, -0.9514,0.1632,-0.2822, 0.1330,1.5878,0.0708, -0.4621,-0.7144,-0.3188,0.4176, -18.2953,12.7563,48.2468
sensor, -0.9349,0.0645,-0.2218, 0.1373,1.6294,0.0622, -0.4607,-0.7130,-0.3202,0.4205, -18.2953,12.7563,48.2468
sensor, -0.9479,0.0186,-0.0914, 0.1447,1.6709,0.0473, -0.4593,-0.7115,-0.3216,0.4235, -19.6915,12.0575,48.2468
sensor, -1.0004,0.0056,-0.0609, 0.1490,1.7135,0.0356, -0.4578,-0.7099,-0.3231,0.4266, -19.6915,12.0575,48.2468
sensor, -1.0116,-0.0604,-0.0009, 0.1500,1.7561,0.0250, -0.4563,-0.7083,-0.3247,0.4298, -19.6915,12.0575,48.2468
sensor, -1.0174,-0.0750,0.0001, 0.1490,1.7998,0.0132, -0.4547,-0.7066,-0.3263,0.4330, -19.6915,12.0575,48.2468
sensor, -0.8923,-0.1467,0.0790, 0.1436,1.8797,-0.0049, -0.4531,-0.7048,-0.3280,0.4363, -19.6915,12.0575,48.2468
sensor, -0.7668,-0.1423,0.0637, 0.1426,1.9149,-0.0113, -0.4510,-0.7024,-0.3303,0.4406, -21.0876,12.7563,47.5677
sensor, -0.7045,-0.1492,0.0883, 0.1426,1.9468,-0.0145, -0.4488,-0.7000,-0.3326,0.4450, -21.0876,12.7563,47.5677
sensor, -0.6634,-0.1803,0.1143, 0.1351,1.9980,-0.0198, -0.4466,-0.6975,-0.3349,0.4493, -21.0876,12.7563,47.5677
sensor, -0.6866,-0.1510,0.2046, 0.1351,1.9980,-0.0198, -0.4443,-0.6947,-0.3375,0.4540, -21.0876,12.7563,47.5677
sensor, -0.7021,-0.1264,0.1783, 0.1309,2.0533,-0.0294, -0.4420,-0.6921,-0.3399,0.4584, -22.4854,9.9625,45.5276
sensor, -0.6973,-0.0813,0.2098, 0.1277,2.0885,-0.0347, -0.4397,-0.6893,-0.3426,0.4629, -22.4854,9.9625,45.5276
sensor, -0.6346,-0.1098,0.2003, 0.1170,2.1641,-0.0411, -0.4372,-0.6864,-0.3452,0.4674, -24.5804,12.0575,45.5276
sensor, -0.4111,-0.0126,0.4294, 0.1117,2.1993,-0.0464, -0.4344,-0.6832,-0.3481,0.4726, -24.5804,12.0575,45.5276
sensor, -0.3290,0.0359,0.3864, 0.1074,2.2270,-0.0496, -0.4320,-0.6803,-0.3508,0.4770, -24.5804,12.0575,45.5276
sensor, -0.2279,0.0672,0.4343, 0.1064,2.2526,-0.0528, -0.4292,-0.6771,-0.3537,0.4819, -24.5804,12.0575,45.5276
sensor, -0.1699,0.0970,0.4137, 0.1127,2.2941,-0.0539, -0.4264,-0.6738,-0.3566,0.4867, -24.5804,12.0575,45.5276
sensor, -0.0745,0.1031,0.5646, 0.1191,2.3101,-0.0528, -0.4233,-0.6701,-0.3599,0.4922, -24.5804,12.0575,45.5276
sensor, -0.0487,0.0714,0.5771, 0.1277,2.3250,-0.0496, -0.4206,-0.6670,-0.3626,0.4967, -24.5804,12.0575,45.5276
sensor, 0.0264,0.0765,0.5187, 0.1351,2.3367,-0.0443, -0.4177,-0.6635,-0.3656,0.5017, -26.6754,12.7563,46.2082
sensor, 0.1126,0.0981,0.6033, 0.1436,2.3463,-0.0368, -0.4147,-0.6599,-0.3685,0.5066, -26.6754,12.7563,46.2082
sensor, 0.1070,0.0923,0.6321, 0.1500,2.3537,-0.0283, -0.4125,-0.6572,-0.3707,0.5104, -26.6754,12.7563,46.2082
sensor, 0.1708,0.1005,0.6611, 0.1564,2.3601,-0.0209, -0.4100,-0.6542,-0.3731,0.5145, -26.6754,12.7563,46.2082
sensor, 0.1933,0.1082,0.7344, 0.1660,2.3601,-0.0166, -0.4075,-0.6512,-0.3754,0.5186, -28.7704,11.3602,43.4891
sensor, 0.1838,0.1636,0.8452, 0.1735,2.3601,-0.0134, -0.4051,-0.6481,-0.3778,0.5226, -28.7704,11.3602,43.4891
sensor, 0.1037,0.1517,0.8662, 0.1820,2.3591,-0.0113, -0.4025,-0.6451,-0.3801,0.5267, -28.7704,11.3602,43.4891
sensor, 0.0333,0.2073,0.9699, 0.1948,2.3623,-0.0091, -0.3999,-0.6420,-0.3824,0.5308, -28.7704,11.3602,43.4891
sensor, -0.0276,0.1903,1.0166, 0.2054,2.3697,-0.0134, -0.3973,-0.6389,-0.3846,0.5349, -31.5643,11.3602,42.1295
sensor, -0.0548,0.1718,1.0115, 0.2203,2.3815,-0.0155, -0.3947,-0.6356,-0.3870,0.5389, -31.5643,11.3602,42.1295
sensor, -0.0922,0.1664,1.0022, 0.2342,2.3974,-0.0166, -0.3920,-0.6325,-0.3892,0.5430, -31.5643,11.3602,42.1295
sensor, -0.0418,0.1373,0.9699, 0.2502,2.4187,-0.0145, -0.3892,-0.6293,-0.3914,0.5471, -31.5643,11.3602,42.1295
sensor, 0.0555,0.1214,0.8285, 0.2651,2.4326,-0.0134, -0.3864,-0.6260,-0.3935,0.5513, -32.9620,12.7563,40.7700
sensor, 0.1898,0.1059,0.7734, 0.2757,2.4432,-0.0081, -0.3836,-0.6228,-0.3957,0.5554, -32.9620,12.7563,40.7700
sensor, 0.3075,0.0394,0.7074, 0.2843,2.4464,0.0015, -0.3807,-0.6195,-0.3978,0.5595, -32.9620,12.7563,40.7700
sensor, 0.4452,-0.0215,0.7390, 0.2896,2.4390,0.0154, -0.3779,-0.6162,-0.3998,0.5636, -32.9620,12.7563,40.7700
sensor, 0.6148,-0.0795,0.7532, 0.2917,2.4251,0.0303, -0.3750,-0.6128,-0.4018,0.5678, -33.6609,12.0575,38.0524
sensor, 0.8241,-0.1045,0.7778, 0.2896,2.4049,0.0463, -0.3723,-0.6094,-0.4037,0.5718, -33.6609,12.0575,38.0524
