sensor, -0.0273,0.0449,0.1528, 0.0052,0.0027,-0.0091, 0.0000,0.0000,0.0000,0.0000, -13.4048,10.6613,50.2869
sensor, 1.0267,-0.1276,0.8566, 0.2821,2.3761,0.0612, -0.3696,-0.6060,-0.4056,0.5759, -33.6609,12.0575,38.0524
sensor, 1.1815,-0.1224,1.0432, 0.2704,2.3399,0.0761, -0.3669,-0.6026,-0.4074,0.5799, -33.6609,12.0575,38.0524
sensor, 1.3311,-0.1143,1.2432, 0.2566,2.2962,0.0921, -0.3643,-0.5991,-0.4092,0.5838, -37.1521,12.0575,38.7314
sensor, 1.4930,-0.0928,1.2904, 0.2438,2.2462,0.1091, -0.3618,-0.5956,-0.4112,0.5876, -37.1521,12.0575,38.7314
sensor, 1.6342,-0.0304,1.3535, 0.2267,2.1844,0.1208, -0.3593,-0.5921,-0.4129,0.5915, -37.1521,12.0575,38.7314
sensor, 1.7604,-0.0099,1.3444, 0.2139,2.1119,0.1347, -0.3569,-0.5887,-0.4145,0.5951, -37.1521,12.0575,38.7314
sensor, 1.8053,0.0608,1.3645, 0.2033,2.0331,0.1475, -0.3546,-0.5854,-0.4161,0.5987, -37.8510,12.7563,36.0123
sensor, 1.8190,0.0773,1.3959, 0.1980,1.9511,0.1624, -0.3525,-0.5820,-0.4177,0.6021, -37.8510,12.7563,36.0123
sensor, 1.7475,0.1637,1.3902, 0.1990,1.8680,0.1741, -0.3503,-0.5789,-0.4191,0.6054, -37.8510,12.7563,36.0123
sensor, 1.7198,0.2484,1.3225, 0.2065,1.7838,0.1805, -0.3482,-0.5759,-0.4204,0.6086, -37.8510,12.7563,36.0123
sensor, 1.6179,0.3048,1.2692, 0.2171,1.7103,0.1858, -0.3462,-0.5730,-0.4216,0.6116, -37.8510,12.7563,35.3333
sensor, 1.3868,0.3352,1.2299, 0.2321,1.6507,0.1816, -0.3444,-0.5702,-0.4228,0.6144, -37.8510,12.7563,35.3333
sensor, 1.1547,0.3738,1.1956, 0.2480,1.6038,0.1720, -0.3424,-0.5676,-0.4238,0.6173, -37.8510,12.7563,35.3333
sensor, 0.9285,0.3964,1.1182, 0.2683,1.5719,0.1560, -0.3404,-0.5650,-0.4247,0.6201, -37.8510,12.7563,35.3333
sensor, 0.7238,0.3993,1.1154, 0.2853,1.5527,0.1368, -0.3384,-0.5626,-0.4256,0.6228, -39.2471,14.1525,34.6527
sensor, 0.5301,0.3761,1.0691, 0.3002,1.5463,0.1112, -0.3364,-0.5602,-0.4265,0.6253, -39.2471,14.1525,34.6527
sensor, 0.3702,0.3189,0.9623, 0.3173,1.5516,0.0835, -0.3343,-0.5579,-0.4274,0.6280, -39.2471,14.1525,34.6527
sensor, 0.2722,0.3132,0.9624, 0.3354,1.5612,0.0580, -0.3322,-0.5556,-0.4283,0.6306, -39.2471,14.1525,34.6527
sensor, 0.1295,0.3139,1.0671, 0.3471,1.5846,0.0335, -0.3299,-0.5533,-0.4291,0.6332, -37.8510,11.3602,32.6141
sensor, -0.0157,0.2018,1.1290, 0.3567,1.6059,0.0100, -0.3278,-0.5508,-0.4303,0.6356, -37.8510,11.3602,32.6141
sensor, -0.0460,0.1778,1.1526, 0.3652,1.6230,-0.0102, -0.3254,-0.5485,-0.4313,0.6382, -37.8510,11.3602,32.6141
sensor, -0.0543,0.1194,1.0717, 0.3716,1.6400,-0.0240, -0.3229,-0.5461,-0.4323,0.6408, -37.8510,11.3602,32.6141
sensor, -0.0314,0.0580,0.9646, 0.3727,1.6581,-0.0294, -0.3204,-0.5437,-0.4333,0.6434, -42.0410,12.7563,31.2546
sensor, -0.0689,0.0228,0.8827, 0.3748,1.6709,-0.0326, -0.3181,-0.5411,-0.4345,0.6459, -42.0410,12.7563,31.2546
sensor, -0.1125,-0.0136,0.8304, 0.3748,1.6762,-0.0336, -0.3156,-0.5387,-0.4355,0.6485, -42.0410,12.7563,31.2546
sensor, -0.1949,0.0003,0.8449, 0.3727,1.6784,-0.0336, -0.3131,-0.5362,-0.4365,0.6511, -42.0410,12.7563,31.2546
sensor, -0.2542,-0.0269,0.7781, 0.3705,1.6848,-0.0304, -0.3105,-0.5338,-0.4375,0.6536, -42.7399,14.1525,29.2160
sensor, -0.3393,-0.0290,0.7027, 0.3684,1.6944,-0.0304, -0.3081,-0.5312,-0.4386,0.6561, -42.7399,14.1525,29.2160
sensor, -0.4572,-0.0570,0.6763, 0.3673,1.7093,-0.0326, -0.3056,-0.5287,-0.4396,0.6587, -42.7399,14.1525,29.2160
sensor, -0.6021,-0.0645,0.7258, 0.3695,1.7242,-0.0347, -0.3030,-0.5262,-0.4406,0.6612, -42.7399,14.1525,29.2160
sensor, -0.7354,-0.0915,0.8733, 0.3673,1.7402,-0.0400, -0.3004,-0.5236,-0.4416,0.6638, -42.0410,14.1525,29.8950
sensor, -0.7696,-0.1365,0.9780, 0.3631,1.7647,-0.0454, -0.2980,-0.5208,-0.4428,0.6663, -42.0410,14.1525,29.8950
sensor, -0.6289,-0.2484,1.0085, 0.3578,1.8147,-0.0454, -0.2953,-0.5181,-0.4439,0.6689, -42.0410,14.1525,29.8950
sensor, -0.2751,-0.2825,0.9502, 0.3471,1.8744,-0.0454, -0.2926,-0.5152,-0.4450,0.6715, -42.0410,14.1525,29.8950
sensor, 0.5245,-0.2866,0.9985, 0.3120,1.9596,-0.0336, -0.2890,-0.5113,-0.4465,0.6750, -43.4387,12.7563,28.5355
sensor, 0.9744,-0.2993,0.9643, 0.2874,1.9681,-0.0219, -0.2858,-0.5073,-0.4482,0.6783, -43.4387,12.7563,28.5355
sensor, 1.3926,-0.2436,0.9029, 0.2608,1.9436,-0.0081, -0.2825,-0.5034,-0.4496,0.6816, -43.4387,12.7563,28.5355
sensor, 1.6858,-0.2164,0.8377, 0.2395,1.8893,0.0079, -0.2793,-0.4995,-0.4510,0.6849, -43.4387,12.7563,28.5355
sensor, 1.9685,-0.0491,0.8604, 0.2044,1.7221,0.0250, -0.2762,-0.4957,-0.4523,0.6881, -43.4387,14.1525,26.4969
sensor, 1.9563,0.0847,0.8598, 0.1980,1.6155,0.0313, -0.2736,-0.4921,-0.4536,0.6908, -43.4387,14.1525,26.4969
sensor, 1.7804,0.1331,0.9101, 0.1969,1.5026,0.0324, -0.2709,-0.4889,-0.4546,0.6935, -44.1360,14.8514,24.4583
sensor, 1.5247,0.1501,0.9117, 0.2054,1.4057,0.0324, -0.2683,-0.4855,-0.4557,0.6961, -44.1360,14.8514,24.4583
sensor, 0.7937,0.1819,0.7795, 0.2310,1.2757,0.0260, -0.2661,-0.4829,-0.4565,0.6983, -44.1360,14.8514,24.4583
sensor, 0.3934,0.1755,0.7344, 0.2395,1.2363,0.0218, -0.2638,-0.4804,-0.4572,0.7005, -44.1360,14.8514,24.4583
sensor, 0.0456,0.1631,0.6732, 0.2459,1.2278,0.0186, -0.2614,-0.4780,-0.4578,0.7026, -46.9299,14.8514,23.0988
sensor, -0.3513,0.1593,0.6373, 0.2512,1.2374,0.0154, -0.2591,-0.4753,-0.4587,0.7047, -46.9299,14.8514,23.0988
sensor, -1.1648,0.0900,1.0969, 0.2587,1.2949,0.0058, -0.2568,-0.4730,-0.4594,0.7066, -46.9299,14.8514,23.0988
sensor, -1.4341,0.0805,1.3517, 0.2576,1.3418,0.0005, -0.2543,-0.4702,-0.4602,0.7089, -45.5338,12.7563,23.0988
sensor, -1.4672,0.0155,1.4570, 0.2555,1.4153,-0.0059, -0.2519,-0.4672,-0.4614,0.7109, -45.5338,12.7563,23.0988
sensor, -1.3182,-0.0403,1.3198, 0.2523,1.5218,-0.0155, -0.2489,-0.4638,-0.4625,0.7135, -46.9299,12.7563,21.7392
sensor, -0.9209,-0.0932,0.9673, 0.2566,1.6432,-0.0219, -0.2466,-0.4607,-0.4638,0.7154, -46.9299,12.7563,21.7392
sensor, -0.4095,-0.0738,0.6454, 0.2598,1.7412,-0.0272, -0.2443,-0.4580,-0.4646,0.7174, -46.9299,12.7563,21.7392
sensor, 0.0356,-0.1057,0.5764, 0.2534,1.7956,-0.0304, -0.2417,-0.4550,-0.4656,0.7196, -46.9299,12.7563,21.7392
sensor, 0.5138,-0.1346,0.6029, 0.2438,1.8158,-0.0304, -0.2391,-0.4520,-0.4665,0.7218, -46.2326,14.8514,19.7006
sensor, 0.9441,-0.1546,0.6258, 0.2342,1.8062,-0.0230, -0.2366,-0.4488,-0.4675,0.7238, -46.2326,14.8514,19.7006
sensor, 1.3241,-0.1721,0.5068, 0.2214,1.7604,-0.0123, -0.2341,-0.4458,-0.4684,0.7260, -46.2326,14.8514,19.7006
sensor, 1.5725,-0.1440,0.3532, 0.2139,1.6837,-0.0017, -0.2317,-0.4428,-0.4692,0.7281, -46.2326,14.8514,19.7006
sensor, 1.6861,-0.1214,0.2554, 0.2076,1.5836,0.0100, -0.2294,-0.4400,-0.4699,0.7300, -46.9299,14.1525,17.6605
sensor, 1.6673,-0.0636,0.2236, 0.2054,1.4653,0.0218, -0.2275,-0.4374,-0.4709,0.7316, -46.9299,14.1525,17.6605
sensor, 1.4803,0.0047,0.2061, 0.2044,1.3567,0.0313, -0.2255,-0.4350,-0.4714,0.7333, -46.9299,14.1525,17.6605
sensor, 1.0844,-0.0019,0.2938, 0.2044,1.2714,0.0367, -0.2236,-0.4328,-0.4718,0.7349, -46.9299,14.1525,17.6605
sensor, 0.4950,-0.0270,0.5238, 0.2054,1.2033,0.0356, -0.2218,-0.4307,-0.4721,0.7365, -46.9299,12.7563,17.6605
sensor, -0.0120,-0.0675,0.8900, 0.2065,1.1628,0.0260, -0.2204,-0.4285,-0.4732,0.7375, -46.9299,12.7563,17.6605
sensor, -0.4162,-0.0923,1.0520, 0.1969,1.2203,0.0122, -0.2186,-0.4264,-0.4736,0.7390, -46.9299,12.7563,17.6605
sensor, -0.6132,-0.1079,1.1579, 0.1831,1.3098,-0.0070, -0.2168,-0.4241,-0.4742,0.7404, -46.9299,12.7563,17.6605
sensor, -0.7439,-0.1634,1.0791, 0.1735,1.4025,-0.0251, -0.2148,-0.4216,-0.4749,0.7420, -47.6288,14.1525,19.0201
sensor, -0.7486,-0.2521,1.0574, 0.1617,1.4930,-0.0454, -0.2109,-0.4160,-0.4772,0.7448, -47.6288,14.1525,19.0201
sensor, -0.4816,-0.3426,0.9919, 0.1490,1.5687,-0.0645, -0.2087,-0.4130,-0.4781,0.7465, -47.6288,14.1525,19.0201
sensor, -0.1014,-0.3812,0.8474, 0.1373,1.6198,-0.0762, -0.2087,-0.4130,-0.4781,0.7465, -47.6288,14.1525,19.0201
sensor, 0.4465,-0.4254,0.7114, 0.1213,1.6485,-0.0794, -0.2046,-0.4068,-0.4806,0.7495, -48.3276,13.4552,16.3025
sensor, 0.9852,-0.4687,0.4956, 0.1010,1.6411,-0.0762, -0.2025,-0.4038,-0.4815,0.7511, -48.3276,13.4552,16.3025
sensor, 1.4632,-0.4856,0.3943, 0.1010,1.6411,-0.0762, -0.2005,-0.4009,-0.4823,0.7526, -48.3276,13.4552,16.3025
sensor, 1.7913,-0.5133,0.3825, 0.0776,1.5878,-0.0667, -0.2005,-0.4009,-0.4823,0.7526, -48.3276,13.4552,16.3025
sensor, 2.0160,-0.4993,0.3116, 0.0243,1.3780,-0.0347, -0.1973,-0.3957,-0.4841,0.7551, -49.7238,12.7563,14.9429
sensor, 2.1072,-0.4760,0.2468, 0.0030,1.2374,-0.0166, -0.1973,-0.3957,-0.4841,0.7551, -49.7238,12.7563,14.9429
sensor, 2.0714,-0.4152,0.2207, 0.0030,1.2374,-0.0166, -0.1960,-0.3934,-0.4846,0.7563, -49.7238,12.7563,14.9429
sensor, 1.9249,-0.3409,0.2546, -0.0364,0.9902,0.0111, -0.1949,-0.3914,-0.4851,0.7573, -49.7238,12.7563,14.9429
sensor, 1.6068,-0.2622,0.2485, -0.0460,0.8965,0.0154, -0.1932,-0.3879,-0.4861,0.7589, -48.3276,13.4552,11.5433
sensor, 1.1299,-0.2313,0.2696, -0.0534,0.8336,0.0100, -0.1924,-0.3863,-0.4865,0.7597, -48.3276,13.4552,11.5433
sensor, 0.6705,-0.1431,0.4016, -0.0534,0.8336,0.0100, -0.1916,-0.3846,-0.4869,0.7604, -48.3276,13.4552,11.5433
sensor, -0.3523,-0.1150,0.7670, -0.0630,0.8091,-0.0091, -0.1916,-0.3846,-0.4869,0.7604, -48.3276,13.4552,11.5433
sensor, -0.7677,-0.1469,1.0104, -0.0705,0.8422,-0.0209, -0.1906,-0.3828,-0.4875,0.7612, -46.2326,13.4552,11.5433
sensor, -1.0251,-0.1842,1.2131, -0.0705,0.8422,-0.0209, -0.1898,-0.3808,-0.4884,0.7619, -46.2326,13.4552,11.5433
sensor, -1.1232,-0.1926,1.3767, -0.0790,0.9039,-0.0315, -0.1888,-0.3788,-0.4891,0.7627, -46.2326,13.4552,11.5433
sensor, -1.0741,-0.2978,1.3681, -0.0939,1.1010,-0.0485, -0.1863,-0.3739,-0.4909,0.7645, -46.2326,13.4552,11.5433
sensor, -0.7359,-0.2080,1.1948, -0.0992,1.2065,-0.0485, -0.1863,-0.3739,-0.4909,0.7645, -49.0265,14.1525,10.8643
sensor, -0.2223,-0.1194,0.9525, -0.1078,1.2885,-0.0454, -0.1850,-0.3711,-0.4920,0.7655, -49.0265,14.1525,10.8643
sensor, 0.3366,-0.0441,0.7864, -0.1078,1.2885,-0.0454, -0.1836,-0.3684,-0.4929,0.7666, -49.0265,14.1525,10.8643
sensor, 0.8679,-0.0263,0.7579, -0.1291,1.3471,-0.0304, -0.1821,-0.3656,-0.4937,0.7677, -49.0265,14.1525,10.8643
sensor, 1.3350,0.0055,0.7543, -0.1312,1.3194,-0.0219, -0.1807,-0.3629,-0.4945,0.7688, -49.0265,13.4552,9.5047
sensor, 1.7361,0.1047,0.7922, -0.1312,1.2565,-0.0123, -0.1795,-0.3602,-0.4955,0.7698, -49.0265,13.4552,9.5047
sensor, 1.9691,0.1750,0.7557, -0.1312,1.1607,-0.0038, -0.1782,-0.3577,-0.4962,0.7708, -49.0265,13.4552,9.5047
sensor, 2.1569,0.2277,0.7089, -0.1248,1.0392,0.0037, -0.1760,-0.3534,-0.4972,0.7726, -49.0265,13.4552,9.5047
sensor, 2.1494,0.2663,0.6202, -0.1248,1.0392,0.0037, -0.1760,-0.3534,-0.4972,0.7726, -49.0265,14.1525,9.5047
sensor, 1.9542,0.2981,0.5953, -0.1163,0.9039,0.0037, -0.1753,-0.3516,-0.4978,0.7732, -49.0265,14.1525,9.5047
sensor, 1.6256,0.3506,0.6295, -0.0875,0.6589,-0.0006, -0.1745,-0.3501,-0.4981,0.7739, -49.0265,14.1525,9.5047
sensor, 1.1277,0.3557,0.7078, -0.0737,0.5726,-0.0081, -0.1739,-0.3489,-0.4984,0.7744, -49.0265,14.1525,9.5047
sensor, 0.6617,0.3392,0.8285, -0.0620,0.5119,-0.0187, -0.1733,-0.3477,-0.4987,0.7748, -48.3276,14.1525,6.7856
sensor, 0.2593,0.2855,0.9397, -0.0470,0.4874,-0.0304, -0.1721,-0.3456,-0.4995,0.7755, -48.3276,14.1525,6.7856
sensor, -0.1589,0.2667,1.0692, -0.0470,0.4874,-0.0304, -0.1721,-0.3456,-0.4995,0.7755, -48.3276,14.1525,6.7856
sensor, -0.4395,0.2222,1.2108, -0.0332,0.5343,-0.0560, -0.1714,-0.3444,-0.4999,0.7760, -48.3276,14.1525,6.7856
sensor, -0.5951,0.1564,1.3089, -0.0279,0.5918,-0.0656, -0.1704,-0.3429,-0.5005,0.7764, -48.3276,14.1525,6.7856
sensor, -0.4955,0.1459,1.2934, -0.0215,0.7431,-0.0741, -0.1694,-0.3412,-0.5011,0.7770, -48.3276,14.8514,7.4661
sensor, -0.2544,0.1232,1.2263, -0.0151,0.8081,-0.0720, -0.1680,-0.3390,-0.5021,0.7777, -48.3276,14.8514,7.4661
sensor, 0.1275,0.0868,1.1055, -0.0087,0.8411,-0.0645, -0.1654,-0.3350,-0.5034,0.7791, -48.3276,14.8514,7.4661
sensor, 0.5580,0.0365,0.9950, -0.0023,0.8496,-0.0517, -0.1641,-0.3329,-0.5042,0.7798, -49.0265,13.4552,7.4661
sensor, 1.1766,0.0380,0.8524, 0.0094,0.7931,-0.0240, -0.1629,-0.3310,-0.5046,0.7805, -49.0265,13.4552,7.4661
sensor, 1.3900,0.0346,0.8035, 0.0105,0.7239,-0.0113, -0.1617,-0.3293,-0.5050,0.7813, -49.0265,13.4552,7.4661
sensor, 1.5221,-0.0293,0.7655, 0.0105,0.7239,-0.0113, -0.1617,-0.3293,-0.5050,0.7813, -49.0265,13.4552,7.4661
sensor, 1.5767,0.0160,0.7215, 0.0116,0.5385,0.0015, -0.1608,-0.3279,-0.5052,0.7819, -49.0265,12.0575,6.1066
sensor, 1.2690,0.0553,0.6988, 0.0116,0.3692,-0.0049, -0.1601,-0.3266,-0.5058,0.7822, -49.0265,12.0575,6.1066
sensor, 0.9570,0.1024,0.6069, 0.0116,0.3692,-0.0049, -0.1595,-0.3258,-0.5059,0.7826, -49.0265,12.0575,6.1066
sensor, 0.6368,0.1008,0.6538, 0.0169,0.2616,-0.0240, -0.1591,-0.3250,-0.5063,0.7828, -47.6288,12.7563,6.1066
sensor, 0.3088,0.0845,0.7730, 0.0137,0.2381,-0.0347, -0.1582,-0.3239,-0.5067,0.7832, -47.6288,12.7563,6.1066
sensor, -0.2742,0.0774,0.9341, 0.0126,0.2541,-0.0464, -0.1576,-0.3232,-0.5070,0.7834, -49.0265,13.4552,5.4260
sensor, -0.3650,0.0345,0.9314, 0.0126,0.2541,-0.0464, -0.1571,-0.3223,-0.5075,0.7835, -49.0265,13.4552,5.4260
sensor, -0.4476,0.0062,0.9387, 0.0052,0.3330,-0.0464, -0.1571,-0.3223,-0.5075,0.7835, -49.0265,13.4552,5.4260
sensor, -0.4713,0.0146,0.8605, 0.0052,0.3724,-0.0400, -0.1561,-0.3206,-0.5083,0.7839, -48.3276,14.1525,4.0680
sensor, -0.3568,0.0130,0.8452, 0.0030,0.4128,-0.0262, -0.1561,-0.3206,-0.5083,0.7839, -48.3276,14.1525,4.0680
sensor, -0.2222,0.0099,0.8199, 0.0009,0.4384,-0.0102, -0.1554,-0.3197,-0.5086,0.7842, -48.3276,14.1525,4.0680
sensor, -0.0074,0.0280,0.7525, 0.0009,0.4491,0.0068, -0.1548,-0.3188,-0.5088,0.7845, -48.3276,14.1525,4.0680
sensor, 0.1710,0.0384,0.7008, 0.0009,0.4491,0.0068, -0.1542,-0.3178,-0.5090,0.7849, -48.3276,12.7563,4.7470
sensor, 0.4038,0.0239,0.6055, -0.0002,0.4310,0.0356, -0.1538,-0.3168,-0.5094,0.7852, -48.3276,12.7563,4.7470
sensor, 0.5385,0.0341,0.5987, -0.0002,0.4310,0.0356, -0.1532,-0.3159,-0.5095,0.7855, -48.3276,12.7563,4.7470
sensor, 0.6406,0.0186,0.5331, 0.0020,0.4043,0.0452, -0.1528,-0.3151,-0.5096,0.7859, -48.3276,12.7563,4.7470
sensor, 0.7009,-0.0166,0.4811, -0.0012,0.3330,0.0484, -0.1523,-0.3144,-0.5096,0.7863, -49.0265,14.8514,4.7470
sensor, 0.5948,-0.0491,0.5449, -0.0044,0.2999,0.0431, -0.1520,-0.3137,-0.5098,0.7865, -49.0265,14.8514,4.7470
sensor, 0.5158,-0.0395,0.6980, -0.0044,0.2999,0.0431, -0.1517,-0.3131,-0.5098,0.7868, -49.0265,14.8514,4.7470
sensor, 0.3594,-0.0709,0.8049, -0.0098,0.2701,0.0345, -0.1514,-0.3125,-0.5099,0.7870, -49.0265,14.8514,4.7470
sensor, 0.2351,-0.0563,0.9565, -0.0193,0.2456,0.0175, -0.1510,-0.3113,-0.5103,0.7873, -49.7238,14.1525,5.4260
sensor, 0.1476,-0.0635,0.9880, -0.0193,0.2456,0.0175, -0.1510,-0.3113,-0.5103,0.7873, -49.7238,14.1525,5.4260
sensor, 0.1228,-0.0672,0.9896, -0.0289,0.2626,0.0132, -0.1504,-0.3100,-0.5106,0.7878, -49.7238,14.1525,5.4260
sensor, 0.2030,-0.0506,0.9667, -0.0321,0.2754,0.0175, -0.1504,-0.3100,-0.5106,0.7878, -49.7238,14.1525,5.4260
sensor, 0.3432,-0.0545,0.9327, -0.0332,0.2850,0.0250, -0.1500,-0.3086,-0.5111,0.7880, -48.3276,12.7563,5.4260
sensor, 0.4931,-0.0179,0.8856, -0.0353,0.2818,0.0345, -0.1500,-0.3086,-0.5111,0.7880, -48.3276,12.7563,5.4260
sensor, 0.6855,-0.0461,0.7730, -0.0353,0.2818,0.0345, -0.1495,-0.3073,-0.5113,0.7885, -48.3276,12.7563,5.4260
sensor, 0.8736,-0.0173,0.7852, -0.0396,0.2445,0.0495, -0.1495,-0.3073,-0.5113,0.7885, -48.3276,12.7563,5.4260
sensor, 1.0221,0.0066,0.7442, -0.0439,0.2115,0.0548, -0.1493,-0.3068,-0.5113,0.7888, -47.6288,11.3602,5.4260
sensor, 1.1206,0.0431,0.6971, -0.0449,0.1646,0.0580, -0.1494,-0.3063,-0.5116,0.7887, -47.6288,11.3602,5.4260
sensor, 1.1557,0.0180,0.6622, -0.0449,0.1646,0.0580, -0.1493,-0.3059,-0.5116,0.7889, -47.6288,11.3602,5.4260
sensor, 1.1884,0.0107,0.6751, -0.0460,0.0549,0.0484, -0.1494,-0.3057,-0.5115,0.7891, -47.6288,11.3602,5.4260
sensor, 1.0550,0.0909,0.6794, -0.0481,0.0027,0.0377, -0.1497,-0.3055,-0.5116,0.7890, -49.0265,13.4552,3.3875
sensor, 0.9109,0.0839,0.6823, -0.0449,-0.0410,0.0207, -0.1497,-0.3055,-0.5116,0.7890, -49.0265,13.4552,3.3875
sensor, 0.6870,0.0924,0.6469, -0.0449,-0.0410,0.0207, -0.1499,-0.3055,-0.5115,0.7890, -49.0265,13.4552,3.3875
sensor, 0.4945,0.0930,0.6338, -0.0460,-0.1006,-0.0081, -0.1501,-0.3056,-0.5115,0.7889, -49.0265,13.4552,3.3875
sensor, 0.2666,0.0699,0.6705, -0.0460,-0.1006,-0.0081, -0.1507,-0.3058,-0.5121,0.7884, -46.9299,12.7563,4.7470
sensor, 0.0772,0.0985,0.6854, -0.0460,-0.1155,-0.0219, -0.1507,-0.3058,-0.5121,0.7884, -46.9299,12.7563,4.7470
sensor, -0.0862,0.1078,0.6427, -0.0417,-0.1166,-0.0336, -0.1508,-0.3060,-0.5122,0.7882, -46.9299,12.7563,4.7470
sensor, -0.2252,0.0998,0.6228, -0.0343,-0.0974,-0.0379, -0.1510,-0.3061,-0.5123,0.7881, -46.9299,12.7563,4.7470
sensor, -0.2870,0.1093,0.6469, -0.0343,-0.0974,-0.0379, -0.1511,-0.3062,-0.5124,0.7880, -49.0265,13.4552,5.4260
sensor, -0.3248,0.0746,0.6204, -0.0236,-0.0559,-0.0304, -0.1513,-0.3062,-0.5127,0.7877, -49.0265,13.4552,5.4260
sensor, -0.3117,0.0318,0.6282, -0.0225,-0.0346,-0.0240, -0.1513,-0.3062,-0.5128,0.7876, -49.0265,13.4552,5.4260
sensor, -0.2854,0.0248,0.6173, -0.0204,-0.0165,-0.0155, -0.1514,-0.3062,-0.5129,0.7876, -49.0265,13.4552,5.4260
sensor, -0.2099,-0.0146,0.5853, -0.0183,0.0006,-0.0027, -0.1514,-0.3061,-0.5130,0.7875, -49.0265,12.7563,3.3875
sensor, -0.0978,-0.0056,0.5039, -0.0183,0.0070,0.0090, -0.1515,-0.3060,-0.5133,0.7874, -49.0265,12.7563,3.3875
sensor, -0.0095,-0.0384,0.4684, -0.0183,0.0070,0.0090, -0.1515,-0.3059,-0.5134,0.7874, -49.0265,12.7563,3.3875
