sensor, -0.0273,0.0449,0.1528, 0.0052,0.0027,-0.0091, 0.0000,0.0000,0.0000,0.0000, -13.4048,10.6613,50.2869
sensor, 0.1335,-0.0304,0.4415, -0.0268,0.0038,0.0282, -0.1515,-0.3058,-0.5134,0.7874, -49.0265,12.7563,3.3875
sensor, 0.1642,-0.0245,0.3934, -0.0311,-0.0047,0.0356, -0.1516,-0.3057,-0.5133,0.7874, -48.3276,13.4552,4.0680
sensor, 0.2082,-0.0211,0.4174, -0.0385,-0.0356,0.0345, -0.1520,-0.3055,-0.5137,0.7872, -48.3276,13.4552,4.0680
sensor, 0.2262,-0.0064,0.3532, -0.0439,-0.0442,0.0324, -0.1522,-0.3055,-0.5136,0.7872, -48.3276,13.4552,4.0680
sensor, 0.1832,0.0068,0.3830, -0.0428,-0.0537,0.0282, -0.1522,-0.3055,-0.5136,0.7872, -48.3276,13.4552,4.0680
sensor, 0.1318,0.0314,0.3611, -0.0428,-0.0559,0.0218, -0.1527,-0.3055,-0.5140,0.7868, -48.3276,12.7563,4.0680
sensor, 0.0547,0.0036,0.3547, -0.0428,-0.0559,0.0218, -0.1527,-0.3055,-0.5140,0.7868, -48.3276,12.7563,4.0680
sensor, -0.0616,0.0126,0.3623, -0.0449,-0.0559,0.0154, -0.1529,-0.3055,-0.5140,0.7868, -48.3276,12.7563,4.0680
sensor, -0.1246,0.0004,0.4282, -0.0439,-0.0367,0.0068, -0.1531,-0.3055,-0.5141,0.7867, -48.3276,12.7563,4.0680
sensor, -0.2266,-0.0223,0.4893, -0.0439,-0.0367,0.0068, -0.1531,-0.3055,-0.5141,0.7867, -48.3276,12.7563,4.0680
sensor, -0.2203,-0.0319,0.4716, -0.0460,0.0006,0.0037, -0.1533,-0.3054,-0.5141,0.7867, -50.4227,10.6613,4.0680
sensor, -0.1486,-0.0635,0.4413, -0.0470,0.0198,0.0058, -0.1537,-0.3051,-0.5150,0.7862, -50.4227,10.6613,4.0680
sensor, -0.0891,-0.0506,0.3993, -0.0470,0.0198,0.0058, -0.1537,-0.3049,-0.5151,0.7862, -50.4227,10.6613,4.0680
sensor, 0.1778,-0.0913,0.3335, -0.0492,0.0485,0.0068, -0.1538,-0.3047,-0.5152,0.7862, -50.4227,10.6613,4.0680
sensor, 0.3060,-0.0642,0.3639, -0.0534,0.0539,0.0090, -0.1538,-0.3044,-0.5152,0.7862, -49.0265,13.4552,4.0680
sensor, 0.3718,-0.0658,0.3345, -0.0609,0.0496,0.0218, -0.1542,-0.3039,-0.5157,0.7861, -49.0265,13.4552,4.0680
sensor, 0.4578,-0.0156,0.2872, -0.0609,0.0496,0.0218, -0.1543,-0.3037,-0.5157,0.7861, -49.0265,13.4552,4.0680
sensor, 0.5308,0.0101,0.2678, -0.0683,-0.0058,0.0271, -0.1546,-0.3036,-0.5160,0.7860, -49.0265,14.8514,4.7470
sensor, 0.5058,0.0360,0.2583, -0.0683,-0.0058,0.0271, -0.1546,-0.3036,-0.5160,0.7860, -49.0265,14.8514,4.7470
sensor, 0.4289,0.0367,0.2806, -0.0694,-0.0282,0.0250, -0.1549,-0.3035,-0.5159,0.7859, -49.0265,14.8514,4.7470
sensor, 0.3358,0.0272,0.2737, -0.0694,-0.0452,0.0218, -0.1552,-0.3035,-0.5159,0.7859, -48.3276,13.4552,5.4260
sensor, 0.1077,0.0449,0.3232, -0.0705,-0.0580,0.0154, -0.1556,-0.3035,-0.5163,0.7855, -48.3276,13.4552,5.4260
sensor, 0.0241,0.0204,0.3733, -0.0715,-0.0655,-0.0049, -0.1559,-0.3035,-0.5164,0.7854, -48.3276,13.4552,5.4260
sensor, -0.0789,0.0164,0.3692, -0.0726,-0.0516,-0.0102, -0.1561,-0.3035,-0.5165,0.7853, -49.7238,14.8514,4.7470
sensor, -0.1377,0.0416,0.4205, -0.0715,-0.0388,-0.0102, -0.1567,-0.3034,-0.5169,0.7850, -49.7238,14.8514,4.7470
sensor, -0.1723,0.0240,0.4053, -0.0715,-0.0388,-0.0102, -0.1568,-0.3033,-0.5170,0.7849, -49.7238,14.8514,4.7470
sensor, -0.1206,0.0266,0.4086, -0.0652,0.0059,0.0058, -0.1571,-0.3031,-0.5174,0.7847, -47.6288,13.4552,4.0680
sensor, -0.0941,0.0387,0.4191, -0.0652,0.0059,0.0058, -0.1571,-0.3031,-0.5174,0.7847, -47.6288,13.4552,4.0680
sensor, 0.0158,0.0034,0.4002, -0.0641,0.0198,0.0207, -0.1573,-0.3027,-0.5175,0.7847, -47.6288,13.4552,4.0680
sensor, 0.1027,0.0439,0.3797, -0.0641,0.0198,0.0207, -0.1576,-0.3025,-0.5181,0.7844, -49.0265,12.0575,4.7470
sensor, 0.1353,0.0318,0.3526, -0.0609,0.0187,0.0324, -0.1577,-0.3023,-0.5181,0.7844, -49.0265,12.0575,4.7470
sensor, 0.1833,0.0609,0.3398, -0.0609,0.0187,0.0324, -0.1578,-0.3022,-0.5180,0.7845, -49.0265,12.0575,4.7470
sensor, 0.2153,0.0666,0.3468, -0.0577,0.0102,0.0335, -0.1578,-0.3022,-0.5180,0.7845, -49.0265,12.0575,4.7470
sensor, 0.2629,0.0901,0.3189, -0.0588,0.0017,0.0324, -0.1583,-0.3020,-0.5185,0.7842, -49.0265,12.7563,4.7470
sensor, 0.2266,0.1013,0.3626, -0.0566,-0.0186,0.0228, -0.1584,-0.3019,-0.5185,0.7842, -49.0265,12.7563,4.7470
sensor, 0.1503,0.1070,0.3638, -0.0566,-0.0186,0.0228, -0.1585,-0.3019,-0.5185,0.7842, -49.0265,12.7563,4.7470
sensor, 0.0960,0.1501,0.3383, -0.0513,-0.0292,0.0079, -0.1587,-0.3019,-0.5185,0.7841, -49.0265,12.7563,4.7470
sensor, 0.0456,0.1414,0.3848, -0.0513,-0.0292,0.0079, -0.1587,-0.3019,-0.5185,0.7841, -49.0265,13.4552,3.3875
sensor, -0.0120,0.1236,0.3691, -0.0449,-0.0314,0.0037, -0.1589,-0.3018,-0.5189,0.7839, -49.0265,13.4552,3.3875
sensor, -0.0863,0.0775,0.4351, -0.0396,-0.0282,-0.0006, -0.1590,-0.3017,-0.5190,0.7838, -49.0265,13.4552,3.3875
sensor, -0.1661,0.0982,0.4445, -0.0364,-0.0218,-0.0049, -0.1590,-0.3017,-0.5190,0.7838, -49.0265,13.4552,3.3875
sensor, -0.1550,0.0560,0.4459, -0.0236,-0.0037,-0.0059, -0.1590,-0.3015,-0.5191,0.7838, -47.6288,14.1525,4.7470
sensor, -0.1733,0.0492,0.4814, -0.0204,0.0080,-0.0070, -0.1589,-0.3011,-0.5195,0.7837, -47.6288,14.1525,4.7470
sensor, -0.1441,0.0264,0.5058, -0.0204,0.0080,-0.0070, -0.1589,-0.3011,-0.5195,0.7837, -47.6288,14.1525,4.7470
sensor, -0.0896,0.0038,0.4664, -0.0162,0.0198,-0.0049, -0.1589,-0.3009,-0.5197,0.7837, -47.6288,14.1525,4.7470
sensor, -0.0295,-0.0003,0.4468, -0.0151,0.0304,-0.0027, -0.1588,-0.3007,-0.5198,0.7837, -48.3276,14.1525,4.7470
sensor, 0.0577,-0.0418,0.4468, -0.0098,0.0421,-0.0006, -0.1588,-0.3004,-0.5201,0.7836, -48.3276,14.1525,4.7470
sensor, 0.1511,-0.0440,0.3756, -0.0098,0.0421,-0.0006, -0.1588,-0.3002,-0.5202,0.7836, -48.3276,14.1525,4.7470
sensor, 0.2046,-0.0051,0.3793, -0.0108,0.0421,0.0005, -0.1588,-0.3001,-0.5203,0.7836, -48.3276,14.1525,4.7470
sensor, 0.2998,-0.0264,0.4049, -0.0130,0.0368,0.0015, -0.1587,-0.2999,-0.5203,0.7837, -49.7238,12.7563,4.7470
sensor, 0.3143,-0.0229,0.3528, -0.0151,0.0187,0.0026, -0.1590,-0.2997,-0.5208,0.7834, -49.7238,12.7563,4.7470
sensor, 0.3498,-0.0504,0.3147, -0.0151,0.0038,0.0047, -0.1590,-0.2997,-0.5208,0.7834, -49.7238,12.7563,4.7470
sensor, 0.3325,0.0068,0.3290, -0.0172,-0.0122,0.0026, -0.1590,-0.2996,-0.5208,0.7834, -49.7238,12.7563,4.7470
sensor, 0.3211,-0.0066,0.3585, -0.0172,-0.0122,0.0026, -0.1591,-0.2997,-0.5208,0.7833, -47.6288,13.4552,2.0279
sensor, 0.2960,-0.0116,0.3512, -0.0162,-0.0356,-0.0027, -0.1593,-0.2996,-0.5210,0.7832, -47.6288,13.4552,2.0279
sensor, 0.2502,0.0075,0.3103, -0.0151,-0.0420,-0.0081, -0.1594,-0.2997,-0.5210,0.7831, -47.6288,13.4552,2.0279
sensor, 0.1428,0.0077,0.2972, -0.0151,-0.0420,-0.0081, -0.1595,-0.2998,-0.5211,0.7830, -47.6288,13.4552,2.0279
sensor, 0.0901,-0.0110,0.2893, -0.0162,-0.0463,-0.0113, -0.1595,-0.2998,-0.5211,0.7830, -47.6288,13.4552,4.0680
sensor, 0.0747,-0.0205,0.2669, -0.0151,-0.0463,-0.0155, -0.1597,-0.2998,-0.5214,0.7828, -47.6288,13.4552,4.0680
sensor, 0.0566,-0.0502,0.3312, -0.0140,-0.0420,-0.0230, -0.1598,-0.2998,-0.5216,0.7827, -47.6288,13.4552,4.0680
sensor, 0.0201,-0.0947,0.2995, -0.0140,-0.0420,-0.0230, -0.1599,-0.2997,-0.5217,0.7826, -47.6288,13.4552,4.0680
sensor, 0.0031,-0.0682,0.3630, -0.0162,-0.0367,-0.0230, -0.1599,-0.2997,-0.5217,0.7826, -49.7238,13.4552,3.3875
sensor, 0.0007,-0.0574,0.3511, -0.0162,-0.0314,-0.0240, -0.1601,-0.2996,-0.5222,0.7823, -49.7238,13.4552,3.3875
sensor, 0.0120,-0.0695,0.3597, -0.0151,-0.0239,-0.0209, -0.1601,-0.2996,-0.5222,0.7823, -49.7238,13.4552,3.3875
sensor, 0.0848,-0.0669,0.3091, -0.0193,-0.0186,-0.0176, -0.1603,-0.2994,-0.5223,0.7822, -49.7238,13.4552,3.3875
sensor, 0.0929,-0.0541,0.2872, -0.0236,-0.0186,-0.0134, -0.1605,-0.2993,-0.5228,0.7819, -48.3276,13.4552,5.4260
sensor, 0.1161,-0.0289,0.2811, -0.0268,-0.0186,-0.0102, -0.1605,-0.2993,-0.5228,0.7819, -48.3276,13.4552,5.4260
sensor, 0.1445,-0.0411,0.2824, -0.0236,-0.0196,-0.0059, -0.1605,-0.2992,-0.5228,0.7819, -48.3276,13.4552,5.4260
sensor, 0.2053,-0.0026,0.2837, -0.0279,-0.0239,-0.0027, -0.1606,-0.2992,-0.5228,0.7819, -48.3276,13.4552,5.4260
sensor, 0.1715,0.0124,0.3053, -0.0279,-0.0335,-0.0017, -0.1607,-0.2992,-0.5229,0.7818, -48.3276,12.7563,4.0680
sensor, 0.1738,0.0522,0.2750, -0.0289,-0.0399,-0.0017, -0.1610,-0.2992,-0.5232,0.7815, -48.3276,12.7563,4.0680
sensor, 0.1506,0.0472,0.2667, -0.0279,-0.0442,0.0005, -0.1611,-0.2992,-0.5232,0.7815, -48.3276,12.7563,4.0680
sensor, 0.1195,0.0506,0.2613, -0.0279,-0.0484,-0.0006, -0.1612,-0.2993,-0.5233,0.7815, -48.3276,12.7563,4.0680
sensor, 0.0229,0.0682,0.2652, -0.0257,-0.0527,-0.0038, -0.1613,-0.2993,-0.5233,0.7814, -48.3276,12.7563,5.4260
sensor, 0.0214,0.0442,0.2568, -0.0204,-0.0569,-0.0091, -0.1615,-0.2993,-0.5237,0.7811, -48.3276,12.7563,5.4260
sensor, -0.0316,0.0488,0.2704, -0.0193,-0.0601,-0.0123, -0.1615,-0.2993,-0.5237,0.7810, -48.3276,12.7563,5.4260
sensor, -0.0761,0.0434,0.2569, -0.0183,-0.0580,-0.0145, -0.1616,-0.2994,-0.5238,0.7810, -48.3276,12.7563,5.4260
sensor, -0.0767,0.0430,0.2302, -0.0162,-0.0537,-0.0176, -0.1616,-0.2994,-0.5239,0.7809, -49.0265,13.4552,5.4260
sensor, -0.1197,0.0144,0.2503, -0.0151,-0.0505,-0.0209, -0.1618,-0.2993,-0.5243,0.7806, -49.0265,13.4552,5.4260
sensor, -0.1293,0.0035,0.2616, -0.0151,-0.0410,-0.0187, -0.1618,-0.2993,-0.5243,0.7806, -49.0265,13.4552,5.4260
sensor, -0.0781,0.0188,0.3082, -0.0140,-0.0356,-0.0198, -0.1618,-0.2993,-0.5244,0.7805, -49.0265,13.4552,5.4260
sensor, -0.0539,0.0142,0.2957, -0.0130,-0.0122,-0.0070, -0.1618,-0.2992,-0.5245,0.7805, -49.0265,14.1525,4.7470
sensor, -0.0153,0.0218,0.2645, -0.0130,-0.0122,-0.0070, -0.1619,-0.2991,-0.5248,0.7803, -49.0265,14.1525,4.7470
sensor, 0.0208,0.0446,0.2689, -0.0140,-0.0090,-0.0017, -0.1619,-0.2991,-0.5248,0.7803, -49.0265,14.1525,4.7470
sensor, 0.0996,0.0466,0.2187, -0.0140,-0.0058,0.0015, -0.1619,-0.2990,-0.5249,0.7803, -49.0265,14.1525,4.7470
sensor, 0.1313,0.0366,0.1827, -0.0140,-0.0111,0.0058, -0.1620,-0.2990,-0.5249,0.7803, -50.4227,14.1525,4.7470
sensor, 0.0882,0.0597,0.2226, -0.0130,-0.0154,0.0058, -0.1621,-0.2989,-0.5251,0.7801, -50.4227,14.1525,4.7470
sensor, 0.1252,0.0863,0.2100, -0.0140,-0.0218,0.0058, -0.1622,-0.2990,-0.5251,0.7801, -50.4227,14.1525,4.7470
sensor, 0.0844,0.0824,0.2519, -0.0119,-0.0314,0.0015, -0.1622,-0.2990,-0.5251,0.7801, -50.4227,14.1525,4.7470
sensor, 0.0493,0.0898,0.1688, -0.0119,-0.0314,0.0015, -0.1622,-0.2990,-0.5251,0.7801, -47.6288,12.7563,4.0680
sensor, 0.0138,0.0539,0.1547, -0.0076,-0.0324,0.0005, -0.1624,-0.2991,-0.5254,0.7798, -47.6288,12.7563,4.0680
sensor, -0.0498,0.0618,0.1977, -0.0055,-0.0335,-0.0017, -0.1624,-0.2991,-0.5254,0.7798, -47.6288,12.7563,4.0680
sensor, -0.1082,0.0314,0.1998, -0.0023,-0.0314,-0.0027, -0.1625,-0.2990,-0.5258,0.7796, -49.7238,13.4552,5.4260
sensor, -0.1336,0.0288,0.2115, 0.0009,-0.0196,-0.0038, -0.1625,-0.2990,-0.5258,0.7796, -49.7238,13.4552,5.4260
sensor, -0.1372,0.0202,0.1824, 0.0030,-0.0143,-0.0049, -0.1624,-0.2989,-0.5259,0.7796, -49.7238,13.4552,5.4260
sensor, -0.1165,0.0335,0.2039, 0.0052,-0.0069,-0.0059, -0.1624,-0.2989,-0.5259,0.7796, -48.3276,13.4552,5.4260
sensor, -0.1042,0.0125,0.1370, 0.0073,0.0059,-0.0081, -0.1624,-0.2987,-0.5263,0.7794, -48.3276,13.4552,5.4260
sensor, -0.0858,-0.0122,0.1500, 0.0094,0.0155,-0.0059, -0.1624,-0.2987,-0.5263,0.7794, -48.3276,13.4552,5.4260
sensor, -0.0943,-0.0117,0.1639, 0.0105,0.0251,-0.0059, -0.1623,-0.2986,-0.5263,0.7794, -48.3276,13.4552,5.4260
sensor, -0.0346,-0.0488,0.1750, 0.0073,0.0304,-0.0070, -0.1623,-0.2983,-0.5268,0.7792, -48.3276,13.4552,6.7856
sensor, -0.0595,-0.0245,0.1533, 0.0052,0.0368,-0.0049, -0.1623,-0.2983,-0.5268,0.7792, -48.3276,13.4552,6.7856
sensor, -0.0064,-0.0485,0.1191, 0.0009,0.0411,-0.0059, -0.1622,-0.2982,-0.5268,0.7792, -48.3276,13.4552,6.7856
sensor, 0.0106,-0.0416,0.1242, -0.0023,0.0400,-0.0070, -0.1622,-0.2981,-0.5269,0.7793, -48.3276,13.4552,6.7856
sensor, -0.0141,-0.0240,0.1531, -0.0087,0.0400,-0.0081, -0.1621,-0.2978,-0.5272,0.7792, -47.6288,13.4552,2.7084
sensor, -0.0210,-0.0192,0.1407, -0.0087,0.0400,-0.0081, -0.1621,-0.2978,-0.5272,0.7792, -47.6288,13.4552,2.7084
sensor, -0.0182,-0.0308,0.1355, -0.0151,0.0443,-0.0166, -0.1621,-0.2976,-0.5273,0.7792, -47.6288,13.4552,2.7084
sensor, -0.0836,-0.0313,0.1675, -0.0172,0.0475,-0.0166, -0.1620,-0.2975,-0.5273,0.7792, -47.6288,13.4552,2.7084
sensor, -0.0971,-0.0198,0.1785, -0.0172,0.0475,-0.0166, -0.1620,-0.2973,-0.5274,0.7792, -49.0265,14.1525,3.3875
sensor, -0.1216,-0.0016,0.1761, -0.0236,0.0581,-0.0198, -0.1619,-0.2969,-0.5278,0.7792, -49.0265,14.1525,3.3875
sensor, -0.1257,0.0335,0.2133, -0.0247,0.0624,-0.0187, -0.1618,-0.2966,-0.5279,0.7792, -49.0265,14.1525,3.3875
sensor, -0.1434,0.0242,0.2210, -0.0247,0.0688,-0.0166, -0.1618,-0.2966,-0.5279,0.7792, -47.6288,13.4552,4.0680
sensor, -0.1176,0.0135,0.2199, -0.0247,0.0688,-0.0166, -0.1618,-0.2963,-0.5283,0.7791, -47.6288,13.4552,4.0680
sensor, -0.0824,0.0727,0.2696, -0.0215,0.0773,-0.0176, -0.1616,-0.2961,-0.5284,0.7791, -47.6288,13.4552,4.0680
sensor, -0.0687,0.0576,0.2316, -0.0193,0.0869,-0.0155, -0.1615,-0.2959,-0.5285,0.7792, -47.6288,13.4552,4.0680
sensor, -0.0066,0.0421,0.2374, -0.0193,0.0922,-0.0134, -0.1613,-0.2953,-0.5290,0.7791, -47.6288,13.4552,4.0680
sensor, 0.0088,0.0512,0.2287, -0.0162,0.1028,-0.0038, -0.1613,-0.2953,-0.5290,0.7791, -49.0265,12.7563,3.3875
sensor, 0.0856,0.0935,0.1990, -0.0172,0.1039,-0.0027, -0.1610,-0.2948,-0.5291,0.7792, -49.0265,12.7563,3.3875
sensor, 0.1586,0.0772,0.1667, -0.0172,0.1039,-0.0027, -0.1610,-0.2948,-0.5291,0.7792, -49.0265,12.7563,3.3875
sensor, 0.1964,0.0652,0.1647, -0.0151,0.0975,-0.0017, -0.1609,-0.2946,-0.5292,0.7793, -49.0265,12.7563,3.3875
sensor, 0.2452,0.0814,0.1533, -0.0119,0.0922,0.0015, -0.1609,-0.2944,-0.5295,0.7792, -49.0265,13.4552,4.7470
sensor, 0.2662,0.0849,0.1568, -0.0066,0.0752,0.0026, -0.1607,-0.2941,-0.5295,0.7793, -49.0265,13.4552,4.7470
sensor, 0.2705,0.0743,0.1494, -0.0066,0.0752,0.0026, -0.1607,-0.2941,-0.5295,0.7793, -49.0265,13.4552,4.7470
sensor, 0.2280,0.0885,0.1303, -0.0034,0.0645,0.0015, -0.1606,-0.2941,-0.5295,0.7794, -50.4227,14.8514,4.0680
sensor, 0.1659,0.0539,0.1474, 0.0009,0.0485,-0.0017, -0.1605,-0.2939,-0.5296,0.7794, -50.4227,14.8514,4.0680
sensor, 0.1663,0.0359,0.1771, 0.0052,0.0443,-0.0049, -0.1605,-0.2939,-0.5296,0.7794, -50.4227,14.8514,4.0680
sensor, 0.1040,0.0252,0.1550, 0.0052,0.0443,-0.0049, -0.1604,-0.2939,-0.5296,0.7794, -50.4227,14.8514,4.0680
sensor, 0.1222,0.0278,0.1345, 0.0094,0.0475,-0.0113, -0.1603,-0.2938,-0.5296,0.7794, -48.3276,12.7563,4.7470
sensor, 0.0873,-0.0488,0.1976, 0.0094,0.0475,-0.0113, -0.1603,-0.2936,-0.5300,0.7792, -48.3276,12.7563,4.7470
sensor, 0.1295,-0.0841,0.2037, 0.0094,0.0539,-0.0102, -0.1602,-0.2935,-0.5300,0.7792, -48.3276,12.7563,4.7470
sensor, 0.1721,-0.0601,0.2120, 0.0073,0.0592,-0.0123, -0.1602,-0.2934,-0.5301,0.7793, -48.3276,12.7563,4.7470
sensor, 0.1979,-0.0830,0.2110, 0.0041,0.0613,-0.0102, -0.1602,-0.2930,-0.5306,0.7790, -49.0265,12.0575,4.7470
sensor, 0.2632,-0.1278,0.2443, 0.0020,0.0613,-0.0081, -0.1602,-0.2930,-0.5306,0.7790, -49.0265,12.0575,4.7470
sensor, 0.3068,-0.0952,0.2071, -0.0012,0.0581,-0.0027, -0.1602,-0.2929,-0.5307,0.7791, -49.0265,12.0575,4.7470
sensor, 0.3651,-0.0902,0.1825, -0.0119,0.0379,0.0058, -0.1603,-0.2927,-0.5307,0.7791, -49.0265,12.0575,4.7470
sensor, 0.3890,-0.0869,0.1689, -0.0119,0.0379,0.0058, -0.1605,-0.2926,-0.5309,0.7789, -49.7238,13.4552,5.4260
sensor, 0.3789,-0.0581,0.1655, -0.0140,0.0240,0.0079, -0.1606,-0.2926,-0.5309,0.7789, -49.7238,13.4552,5.4260
sensor, 0.3627,-0.0481,0.1343, -0.0162,0.0070,0.0068, -0.1607,-0.2927,-0.5309,0.7789, -49.7238,13.4552,5.4260
sensor, 0.3266,0.0029,0.1400, -0.0183,-0.0069,0.0047, -0.1607,-0.2927,-0.5309,0.7789, -49.7238,13.4552,5.4260
sensor, 0.2536,0.0007,0.1337, -0.0183,-0.0207,0.0026, -0.1608,-0.2928,-0.5309,0.7789, -48.3276,13.4552,4.0680
sensor, 0.1650,0.0447,0.1185, -0.0215,-0.0292,-0.0027, -0.1610,-0.2928,-0.5311,0.7787, -48.3276,13.4552,4.0680
sensor, 0.1096,0.0058,0.1356, -0.0225,-0.0346,-0.0049, -0.1611,-0.2929,-0.5311,0.7786, -48.3276,13.4552,4.0680
sensor, 0.0256,0.0350,0.1373, -0.0236,-0.0399,-0.0091, -0.1611,-0.2929,-0.5311,0.7786, -48.3276,13.4552,4.0680
sensor, -0.0237,0.0258,0.1325, -0.0204,-0.0346,-0.0155, -0.1612,-0.2929,-0.5311,0.7785, -48.3276,13.4552,4.0680
sensor, -0.0808,0.0576,0.1578, -0.0204,-0.0346,-0.0155, -0.1613,-0.2929,-0.5313,0.7784, -48.3276,13.4552,4.0680
sensor, -0.1232,0.0525,0.1822, -0.0183,-0.0324,-0.0145, -0.1613,-0.2929,-0.5315,0.7783, -48.3276,13.4552,4.0680
sensor, -0.1422,0.0532,0.1415, -0.0151,-0.0260,-0.0123, -0.1613,-0.2929,-0.5315,0.7783, -48.3276,13.4552,4.0680
sensor, -0.1562,0.0512,0.1451, -0.0119,-0.0111,-0.0081, -0.1613,-0.2929,-0.5315,0.7783, -48.3276,13.4552,4.0680
sensor, -0.1455,0.0154,0.1718, -0.0119,-0.0111,-0.0081, -0.1614,-0.2928,-0.5317,0.7781, -48.3276,13.4552,4.0680
sensor, -0.1034,0.0300,0.1523, -0.0087,-0.0026,-0.0049, -0.1613,-0.2927,-0.5318,0.7781, -48.3276,13.4552,4.0680
sensor, -0.0789,0.0422,0.1091, -0.0023,0.0112,0.0047, -0.1613,-0.2926,-0.5318,0.7781, -48.3276,13.4552,4.0680
sensor, -0.0160,0.0025,0.1372, -0.0023,0.0112,0.0047, -0.1613,-0.2925,-0.5319,0.7782, -48.3276,13.4552,4.0680
sensor, 0.0370,-0.0403,0.0854, 0.0009,0.0166,0.0132, -0.1612,-0.2925,-0.5318,0.7782, -49.0265,12.7563,4.7470
sensor, 0.0714,0.0431,0.0744, 0.0020,0.0198,0.0164, -0.1613,-0.2923,-0.5321,0.7780, -49.0265,12.7563,4.7470
sensor, 0.1119,0.0427,0.1099, 0.0030,0.0144,0.0186, -0.1613,-0.2923,-0.5321,0.7781, -49.0265,12.7563,4.7470
sensor, 0.0846,0.0200,0.0997, 0.0009,0.0102,0.0143, -0.1613,-0.2923,-0.5321,0.7781, -49.0265,12.7563,3.3875
