sensor, -0.0273,0.0449,0.1528, 0.0052,0.0027,-0.0091, 0.0000,0.0000,0.0000,0.0000, -13.4048,10.6613,50.2869
sensor, 0.0664,-0.0154,0.0511, 0.0041,0.0027,0.0047, -0.1614,-0.2922,-0.5323,0.7780, -49.0265,12.7563,3.3875
sensor, 0.0500,0.0038,0.0960, 0.0030,0.0006,-0.0017, -0.1614,-0.2922,-0.5323,0.7780, -49.0265,12.7563,3.3875
sensor, -0.0503,-0.0104,0.1522, 0.0020,0.0080,-0.0187, -0.1613,-0.2922,-0.5323,0.7779, -49.0265,13.4552,4.0680
sensor, -0.1014,-0.0304,0.0828, 0.0020,0.0080,-0.0187, -0.1613,-0.2920,-0.5327,0.7778, -49.0265,13.4552,4.0680
sensor, -0.1023,-0.0576,0.1262, -0.0002,0.0123,-0.0198, -0.1613,-0.2919,-0.5328,0.7778, -49.0265,13.4552,4.0680
sensor, -0.1086,-0.0551,0.1035, -0.0002,0.0176,-0.0209, -0.1612,-0.2918,-0.5329,0.7778, -49.0265,13.4552,4.0680
sensor, -0.0960,-0.0554,0.0977, -0.0012,0.0240,-0.0166, -0.1612,-0.2918,-0.5329,0.7778, -48.3276,14.1525,4.0680
sensor, -0.0482,-0.0665,0.1371, -0.0023,0.0283,-0.0113, -0.1612,-0.2917,-0.5330,0.7777, -48.3276,14.1525,4.0680
sensor, -0.0215,-0.0517,0.1846, -0.0055,0.0368,0.0026, -0.1612,-0.2916,-0.5331,0.7777, -48.3276,14.1525,4.0680
sensor, 0.0065,-0.0820,0.1151, -0.0108,0.0379,0.0090, -0.1612,-0.2912,-0.5333,0.7777, -49.0265,13.4552,4.0680
sensor, 0.1040,-0.0769,0.1477, -0.0140,0.0379,0.0132, -0.1612,-0.2911,-0.5334,0.7777, -49.0265,13.4552,4.0680
sensor, 0.0916,-0.0415,0.0994, -0.0172,0.0336,0.0154, -0.1612,-0.2910,-0.5334,0.7777, -49.0265,13.4552,4.0680
sensor, 0.1402,-0.0300,0.1419, -0.0225,0.0272,0.0164, -0.1613,-0.2909,-0.5333,0.7777, -49.0265,13.4552,4.0680
sensor, 0.1521,-0.0364,0.1432, -0.0225,0.0272,0.0164, -0.1613,-0.2909,-0.5333,0.7777, -49.0265,12.0575,4.0680
sensor, 0.1502,0.0122,0.1595, -0.0236,0.0240,0.0164, -0.1615,-0.2908,-0.5337,0.7775, -49.0265,12.0575,4.0680
sensor, 0.1752,0.0560,0.1785, -0.0268,0.0176,0.0132, -0.1615,-0.2907,-0.5337,0.7775, -49.0265,12.0575,4.0680
sensor, 0.1211,0.0678,0.1700, -0.0279,0.0048,0.0090, -0.1616,-0.2906,-0.5337,0.7776, -49.0265,12.0575,4.0680
sensor, 0.1352,0.0787,0.1292, -0.0279,0.0048,0.0090, -0.1616,-0.2906,-0.5337,0.7776, -47.6288,12.0575,4.7470
sensor, 0.0747,0.1056,0.1445, -0.0257,0.0017,0.0047, -0.1617,-0.2905,-0.5340,0.7773, -47.6288,12.0575,4.7470
sensor, 0.0581,0.0992,0.1292, -0.0247,-0.0015,0.0037, -0.1617,-0.2905,-0.5340,0.7773, -47.6288,12.0575,4.7470
sensor, 0.0319,0.0960,0.1446, -0.0204,-0.0069,0.0005, -0.1617,-0.2905,-0.5340,0.7773, -47.6288,12.0575,4.7470
sensor, 0.0110,0.1007,0.1606, -0.0119,-0.0037,-0.0006, -0.1618,-0.2904,-0.5342,0.7772, -49.0265,13.4552,4.0680
sensor, 0.0196,0.0834,0.1606, -0.0066,-0.0037,-0.0017, -0.1617,-0.2904,-0.5343,0.7772, -49.0265,13.4552,4.0680
sensor, 0.0071,0.0558,0.1300, -0.0023,-0.0058,0.0005, -0.1617,-0.2904,-0.5343,0.7772, -49.0265,13.4552,4.0680
sensor, 0.0100,0.0787,0.1269, -0.0023,-0.0058,0.0005, -0.1617,-0.2904,-0.5343,0.7772, -49.0265,13.4552,4.0680
sensor, 0.0120,0.0293,0.1599, 0.0030,-0.0005,0.0015, -0.1618,-0.2903,-0.5346,0.7770, -49.0265,12.0575,4.0680
sensor, 0.0852,0.0407,0.1272, 0.0052,0.0017,0.0026, -0.1617,-0.2903,-0.5346,0.7770, -49.0265,12.0575,4.0680
sensor, 0.0293,-0.0060,0.1620, 0.0083,-0.0005,0.0037, -0.1617,-0.2903,-0.5346,0.7770, -49.0265,12.0575,4.0680
sensor, 0.0594,-0.0000,0.1573, 0.0073,0.0006,0.0058, -0.1617,-0.2903,-0.5346,0.7770, -49.0265,12.0575,4.0680
sensor, 0.0902,-0.0077,0.1507, 0.0062,-0.0037,0.0079, -0.1618,-0.2903,-0.5348,0.7769, -47.6288,13.4552,4.7470
sensor, 0.0764,-0.0005,0.1723, 0.0062,-0.0037,0.0079, -0.1618,-0.2903,-0.5348,0.7769, -47.6288,13.4552,4.7470
sensor, 0.0781,-0.0117,0.1410, 0.0062,-0.0090,0.0100, -0.1618,-0.2903,-0.5348,0.7769, -47.6288,13.4552,4.7470
sensor, 0.0459,0.0240,0.0968, 0.0041,-0.0165,0.0143, -0.1619,-0.2902,-0.5350,0.7767, -48.3276,12.7563,3.3875
sensor, 0.0363,0.0087,0.1606, 0.0041,-0.0165,0.0143, -0.1620,-0.2902,-0.5350,0.7767, -48.3276,12.7563,3.3875
sensor, 0.0310,0.0235,0.1100, 0.0041,-0.0207,0.0154, -0.1620,-0.2903,-0.5350,0.7767, -48.3276,12.7563,3.3875
sensor, 0.0079,0.0163,0.1101, 0.0041,-0.0207,0.0154, -0.1620,-0.2903,-0.5350,0.7767, -48.3276,12.7563,3.3875
sensor, -0.0158,0.0130,0.1014, -0.0002,-0.0175,0.0132, -0.1620,-0.2903,-0.5350,0.7767, -48.3276,13.4552,5.4260
sensor, -0.0230,0.0055,0.0146, -0.0002,-0.0175,0.0132, -0.1621,-0.2902,-0.5352,0.7766, -48.3276,13.4552,5.4260
sensor, 0.0013,0.0278,0.0473, -0.0002,-0.0133,0.0090, -0.1622,-0.2903,-0.5351,0.7766, -48.3276,13.4552,5.4260
sensor, -0.0227,0.0173,0.0110, -0.0002,-0.0111,0.0058, -0.1622,-0.2903,-0.5351,0.7766, -48.3276,13.4552,5.4260
sensor, -0.0041,0.0459,0.0613, -0.0002,-0.0079,0.0068, -0.1622,-0.2903,-0.5353,0.7765, -50.4227,14.1525,4.7470
sensor, 0.0125,0.0371,0.0637, -0.0002,-0.0079,0.0068, -0.1622,-0.2903,-0.5353,0.7765, -50.4227,14.1525,4.7470
sensor, 0.0149,0.0333,0.0384, -0.0002,-0.0079,0.0068, -0.1622,-0.2903,-0.5353,0.7765, -50.4227,14.1525,4.7470
sensor, 0.0343,0.0633,0.0600, 0.0009,-0.0058,0.0037, -0.1622,-0.2903,-0.5353,0.7765, -50.4227,14.1525,4.7470
sensor, 0.0602,0.0671,0.0404, 0.0052,-0.0058,0.0015, -0.1622,-0.2903,-0.5353,0.7765, -50.4227,14.8514,4.7470
sensor, 0.1291,0.0267,0.0285, 0.0052,-0.0079,0.0026, -0.1622,-0.2903,-0.5353,0.7764, -50.4227,14.8514,4.7470
sensor, 0.1388,0.0595,0.0311, 0.0052,-0.0079,0.0026, -0.1622,-0.2905,-0.5353,0.7764, -50.4227,14.8514,4.7470
sensor, 0.1940,0.0532,0.0213, 0.0062,-0.0143,0.0005, -0.1622,-0.2906,-0.5352,0.7764, -50.4227,14.8514,4.7470
sensor, 0.2801,0.1037,0.0294, 0.0083,-0.0165,-0.0038, -0.1622,-0.2906,-0.5352,0.7764, -48.3276,12.7563,4.0680
sensor, 0.3251,0.1032,0.0813, 0.0116,-0.0346,-0.0145, -0.1623,-0.2909,-0.5353,0.7762, -48.3276,12.7563,4.0680
sensor, 0.3382,0.0451,0.0821, 0.0137,-0.0452,-0.0198, -0.1623,-0.2911,-0.5352,0.7762, -48.3276,12.7563,4.0680
sensor, 0.3327,0.0666,0.1203, 0.0179,-0.0569,-0.0272, -0.1623,-0.2914,-0.5350,0.7762, -48.3276,12.7563,4.0680
sensor, 0.3353,0.0378,0.1519, 0.0179,-0.0569,-0.0272, -0.1624,-0.2916,-0.5350,0.7761, -49.7238,14.1525,3.3875
sensor, 0.2407,0.0285,0.1117, 0.0233,-0.0729,-0.0326, -0.1624,-0.2916,-0.5350,0.7761, -49.7238,14.1525,3.3875
sensor, 0.1638,0.0059,0.1216, 0.0254,-0.0825,-0.0358, -0.1624,-0.2919,-0.5349,0.7761, -49.7238,14.1525,3.3875
sensor, 0.0383,0.0006,0.1194, 0.0275,-0.0900,-0.0379, -0.1624,-0.2921,-0.5349,0.7760, -49.7238,14.1525,3.3875
sensor, -0.0390,-0.0041,0.1323, 0.0286,-0.0900,-0.0379, -0.1624,-0.2924,-0.5349,0.7759, -47.6288,12.7563,5.4260
sensor, -0.1246,-0.0403,0.0940, 0.0286,-0.0900,-0.0379, -0.1625,-0.2925,-0.5352,0.7756, -47.6288,12.7563,5.4260
sensor, -0.1860,-0.0486,0.0889, 0.0254,-0.0761,-0.0358, -0.1626,-0.2926,-0.5352,0.7756, -47.6288,12.7563,5.4260
sensor, -0.2439,-0.0296,0.0337, 0.0233,-0.0612,-0.0326, -0.1626,-0.2928,-0.5353,0.7754, -47.6288,12.7563,5.4260
sensor, -0.2348,-0.0726,0.0623, 0.0233,-0.0612,-0.0326, -0.1626,-0.2929,-0.5354,0.7753, -49.0265,14.8514,4.7470
sensor, -0.1600,-0.0821,0.0520, 0.0190,-0.0495,-0.0294, -0.1626,-0.2929,-0.5354,0.7753, -49.0265,14.8514,4.7470
sensor, -0.1159,-0.0849,0.0236, 0.0179,-0.0356,-0.0283, -0.1626,-0.2929,-0.5355,0.7753, -49.0265,14.8514,4.7470
sensor, 0.0042,-0.0592,0.0823, 0.0116,-0.0218,-0.0230, -0.1626,-0.2929,-0.5355,0.7752, -49.0265,14.8514,4.7470
sensor, 0.1034,-0.0692,0.0161, 0.0116,-0.0218,-0.0230, -0.1626,-0.2930,-0.5356,0.7752, -49.0265,14.1525,5.4260
sensor, 0.2008,-0.0709,0.0456, 0.0073,-0.0207,-0.0209, -0.1626,-0.2930,-0.5357,0.7751, -49.0265,14.1525,5.4260
sensor, 0.2057,-0.0311,0.0475, 0.0009,-0.0367,-0.0176, -0.1627,-0.2931,-0.5357,0.7750, -49.0265,14.1525,5.4260
sensor, 0.1978,-0.0322,0.0679, 0.0009,-0.0367,-0.0176, -0.1628,-0.2932,-0.5357,0.7749, -49.0265,14.1525,5.4260
sensor, 0.2090,-0.0356,0.1194, 0.0009,-0.0484,-0.0155, -0.1630,-0.2935,-0.5356,0.7749, -49.0265,15.5502,4.7470
sensor, 0.1454,-0.0368,0.1049, -0.0034,-0.0601,-0.0166, -0.1630,-0.2935,-0.5356,0.7749, -49.0265,15.5502,4.7470
sensor, 0.0620,-0.0135,0.0996, -0.0076,-0.0846,-0.0145, -0.1632,-0.2938,-0.5356,0.7747, -49.0265,15.5502,4.7470
sensor, 0.0146,-0.0056,0.1323, -0.0044,-0.0868,-0.0145, -0.1633,-0.2939,-0.5357,0.7746, -49.0265,15.5502,4.7470
sensor, -0.0615,0.0030,0.1288, -0.0044,-0.0868,-0.0145, -0.1633,-0.2939,-0.5357,0.7746, -49.0265,13.4552,4.7470
sensor, -0.1206,0.0038,0.1354, -0.0076,-0.0857,-0.0113, -0.1635,-0.2940,-0.5358,0.7744, -49.0265,13.4552,4.7470
sensor, -0.1947,0.0354,0.1510, -0.0066,-0.0857,-0.0102, -0.1636,-0.2941,-0.5359,0.7743, -49.0265,13.4552,4.7470
sensor, -0.2083,0.0078,0.1476, -0.0034,-0.0729,-0.0038, -0.1637,-0.2942,-0.5359,0.7742, -49.0265,13.4552,4.7470
sensor, -0.2126,0.0373,0.0979, -0.0034,-0.0644,0.0005, -0.1638,-0.2942,-0.5362,0.7740, -49.7238,12.7563,5.4260
sensor, -0.2191,0.0225,0.0996, -0.0012,-0.0537,0.0026, -0.1638,-0.2943,-0.5362,0.7740, -49.7238,12.7563,5.4260
sensor, -0.2216,0.0433,0.1042, 0.0009,-0.0495,0.0058, -0.1638,-0.2943,-0.5362,0.7740, -49.7238,12.7563,5.4260
sensor, -0.2059,0.0128,0.1070, 0.0009,-0.0495,0.0058, -0.1638,-0.2943,-0.5362,0.7740, -49.7238,12.7563,5.4260
sensor, -0.1864,-0.0139,0.0979, 0.0052,-0.0314,0.0111, -0.1639,-0.2943,-0.5363,0.7739, -49.0265,14.1525,4.0680
sensor, -0.1037,-0.0007,0.0683, 0.0052,-0.0271,0.0132, -0.1639,-0.2943,-0.5363,0.7739, -49.0265,14.1525,4.0680
sensor, -0.0645,-0.0137,0.0755, 0.0052,-0.0271,0.0132, -0.1639,-0.2943,-0.5362,0.7740, -49.0265,14.1525,4.0680
sensor, -0.0059,-0.0013,0.0754, 0.0073,-0.0207,0.0132, -0.1639,-0.2943,-0.5362,0.7740, -49.0265,14.1525,4.0680
sensor, 0.0502,-0.0166,0.0584, 0.0062,-0.0175,0.0111, -0.1640,-0.2943,-0.5362,0.7739, -47.6288,13.4552,3.3875
sensor, 0.0960,-0.0220,0.0536, 0.0052,-0.0154,0.0090, -0.1640,-0.2943,-0.5362,0.7739, -47.6288,13.4552,3.3875
sensor, 0.1160,-0.0628,0.0367, 0.0030,-0.0154,0.0068, -0.1640,-0.2943,-0.5362,0.7739, -47.6288,13.4552,3.3875
sensor, 0.1503,-0.0410,0.0331, 0.0041,-0.0143,0.0037, -0.1640,-0.2944,-0.5362,0.7739, -47.6288,13.4552,3.3875
sensor, 0.1281,-0.0705,0.0370, -0.0023,-0.0303,-0.0059, -0.1641,-0.2945,-0.5362,0.7739, -49.0265,13.4552,4.7470
sensor, 0.0962,-0.0317,0.0601, -0.0044,-0.0378,-0.0081, -0.1643,-0.2945,-0.5363,0.7737, -49.0265,13.4552,4.7470
sensor, 0.0574,-0.0196,0.0490, -0.0066,-0.0410,-0.0113, -0.1643,-0.2946,-0.5363,0.7737, -49.0265,13.4552,4.7470
sensor, 0.0146,-0.0466,0.0924, -0.0087,-0.0442,-0.0145, -0.1645,-0.2947,-0.5363,0.7736, -49.0265,13.4552,4.7470
sensor, -0.0348,-0.0582,0.0809, -0.0108,-0.0473,-0.0166, -0.1645,-0.2947,-0.5363,0.7736, -48.3276,12.0575,4.7470
sensor, -0.1208,-0.0708,0.0579, -0.0130,-0.0463,-0.0176, -0.1647,-0.2947,-0.5367,0.7733, -48.3276,12.0575,4.7470
sensor, -0.1460,-0.0106,0.1112, -0.0151,-0.0420,-0.0187, -0.1648,-0.2947,-0.5367,0.7733, -48.3276,12.0575,4.7470
sensor, -0.1868,-0.0356,0.0930, -0.0162,-0.0367,-0.0176, -0.1648,-0.2947,-0.5368,0.7732, -48.3276,12.0575,4.7470
sensor, -0.2110,-0.0238,0.1278, -0.0162,-0.0367,-0.0176, -0.1648,-0.2947,-0.5368,0.7732, -47.6288,12.7563,4.7470
sensor, -0.2454,-0.0059,0.1078, -0.0193,-0.0229,-0.0102, -0.1649,-0.2946,-0.5371,0.7730, -47.6288,12.7563,4.7470
sensor, -0.2142,-0.0021,0.1106, -0.0193,-0.0229,-0.0102, -0.1649,-0.2945,-0.5372,0.7730, -47.6288,12.7563,4.7470
sensor, -0.2209,-0.0101,0.0570, -0.0193,-0.0058,-0.0027, -0.1650,-0.2944,-0.5372,0.7730, -47.6288,12.7563,4.7470
sensor, -0.1755,-0.0027,0.0808, -0.0193,-0.0005,0.0015, -0.1650,-0.2943,-0.5373,0.7730, -49.0265,12.0575,5.4260
sensor, -0.1384,0.0181,0.1264, -0.0193,0.0080,0.0047, -0.1651,-0.2942,-0.5376,0.7728, -49.0265,12.0575,5.4260
sensor, -0.0763,0.0326,0.0953, -0.0193,0.0080,0.0047, -0.1651,-0.2941,-0.5377,0.7728, -49.0265,12.0575,5.4260
sensor, -0.0250,0.0337,0.0868, -0.0162,0.0155,0.0058, -0.1651,-0.2939,-0.5377,0.7728, -49.0265,12.0575,5.4260
sensor, 0.0338,0.0209,0.0665, -0.0151,0.0176,0.0079, -0.1651,-0.2939,-0.5377,0.7728, -49.7238,12.7563,4.0680
sensor, 0.0652,0.0240,-0.0183, -0.0162,0.0155,0.0079, -0.1651,-0.2938,-0.5379,0.7727, -49.7238,12.7563,4.0680
sensor, 0.1137,0.0546,0.0314, -0.0151,0.0091,0.0068, -0.1651,-0.2938,-0.5379,0.7727, -49.7238,12.7563,4.0680
sensor, 0.1648,0.0158,0.0099, -0.0108,0.0038,0.0047, -0.1652,-0.2938,-0.5379,0.7727, -49.7238,12.7563,4.0680
sensor, 0.1975,0.0467,0.0508, -0.0098,-0.0026,0.0037, -0.1652,-0.2938,-0.5379,0.7727, -48.3276,13.4552,4.7470
sensor, 0.1838,0.0444,0.0350, -0.0076,-0.0101,0.0037, -0.1653,-0.2938,-0.5379,0.7726, -48.3276,13.4552,4.7470
sensor, 0.1817,0.0508,0.0770, -0.0076,-0.0101,0.0037, -0.1653,-0.2939,-0.5379,0.7726, -48.3276,13.4552,4.7470
sensor, 0.1498,0.0721,0.0606, -0.0002,-0.0250,0.0015, -0.1654,-0.2940,-0.5379,0.7726, -48.3276,13.4552,4.7470
sensor, 0.0957,0.0544,0.0442, -0.0002,-0.0250,0.0015, -0.1654,-0.2940,-0.5379,0.7726, -48.3276,14.1525,4.7470
sensor, 0.0505,0.0499,0.0582, -0.0002,-0.0324,0.0026, -0.1654,-0.2942,-0.5378,0.7725, -48.3276,14.1525,4.7470
sensor, 0.0257,0.0414,0.0591, 0.0009,-0.0346,0.0026, -0.1655,-0.2943,-0.5378,0.7725, -48.3276,14.1525,4.7470
sensor, -0.0575,0.0414,0.0428, 0.0052,-0.0346,0.0005, -0.1655,-0.2943,-0.5378,0.7725, -48.3276,14.1525,4.7470
sensor, -0.0588,-0.0013,0.0381, 0.0052,-0.0346,0.0005, -0.1655,-0.2944,-0.5377,0.7725, -49.0265,14.8514,4.7470
sensor, -0.0868,0.0098,0.0394, 0.0073,-0.0314,0.0015, -0.1655,-0.2944,-0.5377,0.7725, -49.0265,14.8514,4.7470
sensor, -0.1182,0.0060,0.0325, 0.0073,-0.0229,0.0026, -0.1655,-0.2944,-0.5377,0.7725, -49.0265,14.8514,4.7470
sensor, -0.1086,0.0223,0.0262, 0.0083,-0.0133,0.0015, -0.1655,-0.2944,-0.5377,0.7725, -49.0265,14.8514,4.7470
sensor, -0.1171,0.0047,0.0223, 0.0083,-0.0069,0.0047, -0.1654,-0.2944,-0.5377,0.7725, -46.9299,13.4552,3.3875
sensor, -0.1145,-0.0029,-0.0018, 0.0083,-0.0026,0.0068, -0.1654,-0.2944,-0.5377,0.7725, -46.9299,13.4552,3.3875
sensor, -0.1159,-0.0191,0.0507, 0.0083,-0.0026,0.0068, -0.1654,-0.2944,-0.5378,0.7725, -46.9299,13.4552,3.3875
sensor, -0.0650,-0.0115,0.0120, 0.0073,0.0091,0.0111, -0.1654,-0.2943,-0.5378,0.7725, -46.9299,13.4552,3.3875
sensor, -0.0730,-0.0174,0.0185, 0.0073,0.0091,0.0111, -0.1654,-0.2942,-0.5379,0.7725, -48.3276,13.4552,4.0680
sensor, 0.0188,-0.0023,-0.0174, 0.0062,0.0102,0.0143, -0.1654,-0.2942,-0.5379,0.7725, -48.3276,13.4552,4.0680
sensor, 0.0770,-0.0123,-0.0384, 0.0030,0.0123,0.0154, -0.1654,-0.2942,-0.5379,0.7725, -48.3276,13.4552,4.0680
sensor, 0.0937,-0.0205,-0.0405, 0.0052,0.0144,0.0186, -0.1655,-0.2942,-0.5379,0.7725, -48.3276,13.4552,4.0680
sensor, 0.1945,-0.0727,0.0160, 0.0062,0.0102,0.0186, -0.1655,-0.2942,-0.5379,0.7725, -48.3276,13.4552,4.0680
sensor, 0.2025,-0.0666,0.0638, -0.0023,0.0038,0.0164, -0.1656,-0.2942,-0.5379,0.7724, -47.6288,14.1525,5.4260
sensor, 0.2092,-0.0230,0.0541, -0.0012,-0.0101,0.0058, -0.1657,-0.2943,-0.5379,0.7724, -47.6288,14.1525,5.4260
sensor, 0.1925,-0.0168,0.0754, -0.0012,-0.0154,0.0005, -0.1658,-0.2943,-0.5379,0.7724, -47.6288,14.1525,5.4260
sensor, 0.1612,-0.0582,0.0882, -0.0002,-0.0250,-0.0017, -0.1658,-0.2944,-0.5378,0.7724, -47.6288,14.1525,5.4260
sensor, 0.1070,-0.0450,0.0603, -0.0002,-0.0346,-0.0166, -0.1658,-0.2944,-0.5378,0.7724, -49.7238,12.7563,5.4260
sensor, 0.0421,-0.0277,0.0012, -0.0002,-0.0356,-0.0209, -0.1660,-0.2946,-0.5380,0.7722, -49.7238,12.7563,5.4260
sensor, 0.0091,-0.0552,0.0123, -0.0023,-0.0346,-0.0219, -0.1660,-0.2947,-0.5379,0.7722, -49.7238,12.7563,5.4260
sensor, -0.0150,-0.0158,0.0040, -0.0023,-0.0346,-0.0219, -0.1661,-0.2947,-0.5380,0.7721, -47.6288,13.4552,5.4260
sensor, -0.0661,-0.0949,-0.0155, -0.0034,-0.0260,-0.0262, -0.1661,-0.2948,-0.5379,0.7721, -47.6288,13.4552,5.4260
sensor, -0.0825,-0.0736,0.0148, -0.0034,-0.0218,-0.0262, -0.1661,-0.2948,-0.5379,0.7721, -47.6288,13.4552,5.4260
sensor, -0.0652,-0.0528,0.0285, -0.0055,-0.0196,-0.0230, -0.1661,-0.2948,-0.5380,0.7720, -48.3276,13.4552,4.7470
sensor, -0.0877,-0.0666,-0.0052, -0.0055,-0.0196,-0.0230, -0.1661,-0.2948,-0.5380,0.7720, -48.3276,13.4552,4.7470
sensor, -0.0739,-0.0598,-0.0140, -0.0098,-0.0111,-0.0262, -0.1661,-0.2948,-0.5380,0.7720, -48.3276,13.4552,4.7470
sensor, -0.0355,-0.1050,-0.0422, -0.0087,-0.0090,-0.0262, -0.1662,-0.2948,-0.5381,0.7720, -48.3276,13.4552,4.7470
sensor, -0.0675,-0.1308,-0.0350, -0.0119,-0.0058,-0.0230, -0.1662,-0.2948,-0.5381,0.7720, -48.3276,13.4552,4.7470
sensor, -0.0692,-0.0881,-0.0405, -0.0151,-0.0015,-0.0240, -0.1662,-0.2948,-0.5381,0.7720, -48.3276,13.4552,4.7470
sensor, -0.0529,-0.0635,0.0202, -0.0225,0.0006,-0.0272, -0.1663,-0.2947,-0.5381,0.7720, -49.7238,10.6613,4.7470
sensor, -0.0611,-0.0836,-0.0127, -0.0279,0.0038,-0.0283, -0.1665,-0.2945,-0.5386,0.7716, -49.7238,10.6613,4.7470
sensor, -0.0634,-0.0235,-0.0085, -0.0353,0.0091,-0.0240, -0.1665,-0.2945,-0.5387,0.7716, -49.7238,10.6613,4.7470
sensor, -0.0424,-0.0221,-0.0193, -0.0353,0.0123,-0.0219, -0.1665,-0.2944,-0.5387,0.7716, -48.3276,14.1525,5.4260
sensor, -0.0561,-0.0064,0.0441, -0.0353,0.0123,-0.0219, -0.1665,-0.2943,-0.5387,0.7716, -48.3276,14.1525,5.4260
sensor, -0.0363,0.0166,0.0459, -0.0364,0.0134,-0.0209, -0.1665,-0.2942,-0.5388,0.7716, -48.3276,14.1525,5.4260
sensor, -0.1042,0.0315,0.0613, -0.0343,0.0155,-0.0166, -0.1665,-0.2941,-0.5388,0.7716, -48.3276,14.1525,5.4260
sensor, -0.0750,0.0326,0.0206, -0.0343,0.0155,-0.0166, -0.1665,-0.2941,-0.5388,0.7716, -49.7238,14.1525,4.0680
sensor, -0.0541,0.0556,0.0649, -0.0321,0.0176,-0.0155, -0.1665,-0.2941,-0.5389,0.7716, -49.7238,14.1525,4.0680
sensor, -0.0452,0.0384,0.0385, -0.0311,0.0176,-0.0134, -0.1665,-0.2940,-0.5389,0.7716, -49.7238,14.1525,4.0680
sensor, -0.0322,0.0600,0.0488, -0.0289,0.0187,-0.0123, -0.1665,-0.2939,-0.5390,0.7716, -49.7238,14.1525,4.0680
