sensor, -0.0510,-0.0313,-0.0393, -0.0066,0.0017,-0.0017, -0.2085,-0.6200,-0.6590,0.3712, -29.4693,-17.9749,27.1774
sensor, -0.0412,-0.0233,-0.0362, -0.0066,0.0006,0.0005, -0.2085,-0.6200,-0.6590,0.3712, -29.4693,-17.2760,28.5355
sensor, -0.0134,0.0006,-0.0647, -0.0076,-0.0005,-0.0017, -0.2085,-0.6201,-0.6590,0.3712, -29.4693,-17.2760,28.5355
sensor, -0.0216,0.0139,-0.0638, -0.0108,0.0006,0.0005, -0.2085,-0.6202,-0.6589,0.3712, -29.4693,-17.2760,28.5355
sensor, 0.0006,0.0019,0.0040, -0.0087,-0.0005,-0.0006, -0.2085,-0.6203,-0.6588,0.3711, -29.4693,-17.2760,28.5355
sensor, 0.0017,0.0028,-0.0007, -0.0098,-0.0026,0.0005, -0.2085,-0.6203,-0.6589,0.3711, -28.7704,-17.2760,29.2160
sensor, -0.0083,-0.0209,-0.0292, -0.0076,-0.0015,0.0015, -0.2085,-0.6202,-0.6589,0.3711, -28.7704,-17.2760,29.2160
sensor, 0.0056,0.0009,-0.0351, -0.0076,-0.0026,-0.0006, -0.2085,-0.6203,-0.6588,0.3711, -28.7704,-17.2760,29.2160
sensor, -0.0177,0.0058,-0.0120, -0.0055,-0.0026,-0.0038, -0.2085,-0.6203,-0.6588,0.3711, -28.7704,-17.2760,29.2160
sensor, -0.0055,0.0456,-0.0068, -0.0076,-0.0047,-0.0027, -0.2085,-0.6203,-0.6588,0.3711, -28.7704,-18.6737,27.1774
sensor, -0.0238,0.0451,-0.0091, -0.0076,-0.0026,-0.0027, -0.2085,-0.6203,-0.6588,0.3710, -28.7704,-18.6737,27.1774
sensor, -0.0248,0.0111,-0.0268, -0.0076,-0.0026,-0.0027, -0.2084,-0.6204,-0.6588,0.3710, -28.7704,-18.6737,27.1774
sensor, -0.0487,0.0701,-0.0239, -0.0066,-0.0005,-0.0038, -0.2084,-0.6204,-0.6588,0.3710, -28.7704,-18.6737,27.1774
sensor, -0.0540,0.0387,0.0156, -0.0066,-0.0005,-0.0038, -0.2082,-0.6205,-0.6588,0.3710, -28.7704,-17.2760,27.8564
sensor, -0.0230,0.0475,0.0140, -0.0023,-0.0005,-0.0027, -0.2081,-0.6205,-0.6588,0.3710, -28.7704,-17.2760,27.8564
sensor, -0.0049,0.0165,-0.0082, -0.0012,-0.0005,-0.0027, -0.2080,-0.6205,-0.6589,0.3710, -28.7704,-17.2760,27.8564
sensor, -0.0192,0.0192,-0.0162, -0.0012,-0.0005,-0.0027, -0.2080,-0.6205,-0.6589,0.3710, -28.7704,-17.2760,27.8564
sensor, -0.0082,0.0600,-0.0151, 0.0020,-0.0015,-0.0038, -0.2079,-0.6206,-0.6588,0.3710, -29.4693,-17.2760,26.4969
sensor, -0.0550,0.0358,-0.0240, -0.0002,-0.0037,-0.0006, -0.2078,-0.6206,-0.6588,0.3710, -29.4693,-17.2760,26.4969
sensor, -0.0031,0.0098,-0.0193, -0.0023,-0.0015,-0.0006, -0.2077,-0.6207,-0.6588,0.3710, -29.4693,-17.2760,26.4969
sensor, -0.0277,0.0278,-0.0180, -0.0034,-0.0026,0.0015, -0.2077,-0.6207,-0.6588,0.3710, -29.4693,-17.2760,26.4969
sensor, -0.0588,0.0009,-0.0059, -0.0034,-0.0026,0.0015, -0.2076,-0.6207,-0.6587,0.3710, -30.1682,-19.3726,27.1774
sensor, -0.0665,0.0106,-0.0196, -0.0023,-0.0015,0.0068, -0.2076,-0.6207,-0.6588,0.3710, -30.1682,-19.3726,27.1774
sensor, -0.0604,0.0030,-0.0380, -0.0034,-0.0005,0.0079, -0.2075,-0.6208,-0.6587,0.3710, -30.1682,-19.3726,27.1774
sensor, -0.0809,-0.0075,-0.0121, -0.0034,-0.0005,0.0090, -0.2075,-0.6208,-0.6587,0.3710, -30.1682,-19.3726,27.1774
sensor, -0.0294,0.0253,-0.0180, -0.0034,-0.0026,0.0100, -0.2075,-0.6208,-0.6587,0.3710, -30.1682,-17.9749,27.8564
sensor, -0.0559,0.0150,-0.0027, -0.0034,-0.0026,0.0111, -0.2074,-0.6209,-0.6587,0.3710, -30.1682,-17.9749,27.8564
sensor, -0.0612,0.0396,-0.0215, -0.0044,-0.0015,0.0143, -0.2074,-0.6209,-0.6587,0.3711, -30.1682,-17.9749,27.8564
sensor, -0.0778,0.0544,-0.0212, -0.0034,-0.0015,0.0154, -0.2073,-0.6209,-0.6586,0.3711, -30.1682,-17.9749,27.8564
sensor, -0.0696,0.0713,-0.0255, -0.0034,-0.0015,0.0175, -0.2072,-0.6209,-0.6586,0.3711, -28.7704,-17.2760,28.5355
sensor, -0.0556,0.0888,0.0126, -0.0023,-0.0015,0.0207, -0.2071,-0.6210,-0.6586,0.3711, -28.7704,-17.2760,28.5355
sensor, -0.0562,0.0925,0.0237, -0.0034,-0.0005,0.0239, -0.2070,-0.6210,-0.6586,0.3712, -28.7704,-17.2760,28.5355
sensor, -0.0605,0.1047,0.0256, 0.0009,0.0006,0.0260, -0.2070,-0.6210,-0.6586,0.3712, -28.7704,-17.2760,28.5355
sensor, -0.0667,0.1359,0.0285, 0.0020,-0.0005,0.0303, -0.2069,-0.6210,-0.6586,0.3713, -30.1682,-17.9749,28.5355
sensor, -0.0609,0.1157,0.0235, 0.0020,-0.0026,0.0367, -0.2067,-0.6211,-0.6585,0.3714, -30.1682,-17.9749,28.5355
sensor, -0.0645,0.1376,0.0546, 0.0052,-0.0037,0.0399, -0.2066,-0.6211,-0.6585,0.3714, -30.1682,-17.9749,28.5355
sensor, -0.0629,0.1414,0.0354, 0.0105,-0.0037,0.0473, -0.2065,-0.6211,-0.6585,0.3715, -30.1682,-17.9749,28.5355
sensor, -0.0444,0.1222,0.0246, 0.0169,-0.0026,0.0548, -0.2064,-0.6211,-0.6584,0.3716, -29.4693,-17.2760,27.8564
sensor, -0.0426,0.1195,0.0264, 0.0190,-0.0047,0.0644, -0.2063,-0.6212,-0.6583,0.3717, -29.4693,-17.2760,27.8564
sensor, -0.0301,0.0600,-0.0011, 0.0201,-0.0047,0.0697, -0.2063,-0.6212,-0.6582,0.3718, -29.4693,-17.2760,27.8564
sensor, -0.0130,0.0849,-0.0169, 0.0211,-0.0079,0.0740, -0.2063,-0.6212,-0.6581,0.3720, -29.4693,-17.2760,27.8564
sensor, 0.0163,0.0805,-0.0588, 0.0158,-0.0090,0.0793, -0.2064,-0.6213,-0.6580,0.3721, -29.4693,-16.5787,27.1774
sensor, -0.0059,0.0910,-0.0308, 0.0126,-0.0133,0.0803, -0.2064,-0.6214,-0.6578,0.3723, -29.4693,-16.5787,27.1774
sensor, 0.0219,0.0765,-0.0544, 0.0105,-0.0186,0.0846, -0.2065,-0.6214,-0.6577,0.3724, -29.4693,-16.5787,27.1774
sensor, 0.0112,0.0750,-0.0303, 0.0126,-0.0218,0.0878, -0.2066,-0.6214,-0.6576,0.3725, -29.4693,-16.5787,27.1774
sensor, -0.0155,0.0987,-0.0200, 0.0137,-0.0229,0.0899, -0.2067,-0.6215,-0.6574,0.3726, -29.4693,-17.9749,25.8179
sensor, -0.0421,0.0991,0.0130, 0.0169,-0.0239,0.0931, -0.2068,-0.6215,-0.6573,0.3728, -29.4693,-17.9749,25.8179
sensor, -0.0570,0.0891,-0.0110, 0.0179,-0.0260,0.0963, -0.2068,-0.6215,-0.6572,0.3729, -29.4693,-17.9749,25.8179
sensor, -0.0920,0.0549,0.0011, 0.0222,-0.0239,0.1027, -0.2069,-0.6216,-0.6570,0.3730, -29.4693,-17.9749,25.8179
sensor, -0.1025,0.0547,0.0057, 0.0265,-0.0282,0.1070, -0.2070,-0.6216,-0.6569,0.3732, -29.4693,-17.2760,26.4969
sensor, -0.1398,0.0802,0.0034, 0.0296,-0.0239,0.1091, -0.2071,-0.6217,-0.6567,0.3734, -29.4693,-17.2760,26.4969
sensor, -0.1456,0.0727,0.0205, 0.0307,-0.0207,0.1112, -0.2071,-0.6217,-0.6565,0.3735, -29.4693,-17.2760,26.4969
sensor, -0.1295,0.0570,0.0156, 0.0307,-0.0154,0.1102, -0.2072,-0.6218,-0.6564,0.3737, -29.4693,-17.2760,26.4969
sensor, -0.1177,0.0212,0.0015, 0.0307,-0.0111,0.1091, -0.2072,-0.6218,-0.6562,0.3739, -29.4693,-17.2760,27.8564
sensor, -0.1198,0.0432,-0.0123, 0.0339,-0.0047,0.1070, -0.2073,-0.6218,-0.6560,0.3741, -29.4693,-17.2760,27.8564
sensor, -0.0957,0.0389,0.0228, 0.0382,-0.0005,0.1049, -0.2073,-0.6219,-0.6559,0.3743, -29.4693,-17.2760,27.8564
sensor, -0.0681,0.0547,-0.0020, 0.0382,0.0017,0.1027, -0.2074,-0.6219,-0.6557,0.3745, -29.4693,-17.2760,27.8564
sensor, -0.0854,0.0794,0.0136, 0.0392,0.0048,0.1017, -0.2074,-0.6219,-0.6556,0.3747, -30.1682,-16.5787,27.8564
sensor, -0.0312,0.0636,0.0014, 0.0435,0.0059,0.1006, -0.2073,-0.6220,-0.6553,0.3751, -30.1682,-16.5787,27.8564
sensor, -0.0084,0.0836,0.0356, 0.0478,0.0048,0.1006, -0.2073,-0.6220,-0.6552,0.3753, -30.1682,-16.5787,27.8564
sensor, 0.0058,0.1074,0.0263, 0.0510,0.0048,0.1017, -0.2074,-0.6221,-0.6550,0.3755, -30.1682,-16.5787,27.8564
sensor, -0.0039,0.0585,0.0514, 0.0531,0.0027,0.1049, -0.2074,-0.6221,-0.6548,0.3757, -28.7704,-16.5787,27.1774
sensor, 0.0106,0.0570,0.0240, 0.0574,-0.0005,0.1091, -0.2074,-0.6221,-0.6547,0.3759, -28.7704,-16.5787,27.1774
sensor, -0.0163,0.0980,0.0476, 0.0584,-0.0015,0.1123, -0.2075,-0.6222,-0.6545,0.3762, -28.7704,-16.5787,27.1774
sensor, -0.0150,0.0878,0.0216, 0.0584,-0.0026,0.1155, -0.2076,-0.6222,-0.6543,0.3764, -28.7704,-16.5787,27.1774
sensor, -0.0171,0.0649,0.0068, 0.0574,-0.0026,0.1208, -0.2077,-0.6223,-0.6541,0.3766, -30.1682,-17.9749,28.5355
sensor, -0.0645,0.1060,-0.0008, 0.0584,-0.0026,0.1251, -0.2078,-0.6223,-0.6539,0.3768, -30.1682,-17.9749,28.5355
sensor, -0.0457,0.1105,0.0234, 0.0574,-0.0015,0.1304, -0.2078,-0.6224,-0.6537,0.3770, -30.1682,-17.9749,28.5355
sensor, -0.0535,0.1221,0.0139, 0.0552,0.0017,0.1368, -0.2079,-0.6224,-0.6535,0.3773, -30.1682,-17.9749,28.5355
sensor, -0.0110,0.1492,0.0264, 0.0552,0.0038,0.1453, -0.2080,-0.6225,-0.6532,0.3775, -30.1682,-15.8798,27.8564
sensor, 0.0195,0.2082,0.0403, 0.0552,0.0027,0.1571, -0.2079,-0.6226,-0.6529,0.3780, -30.1682,-15.8798,27.8564
sensor, 0.0001,0.2011,0.0706, 0.0584,-0.0005,0.1698, -0.2080,-0.6226,-0.6527,0.3783, -30.1682,-15.8798,27.8564
sensor, 0.0227,0.2226,0.0735, 0.0648,-0.0005,0.1858, -0.2081,-0.6226,-0.6524,0.3786, -30.1682,-15.8798,27.8564
sensor, 0.0408,0.2830,0.1350, 0.0701,-0.0015,0.1965, -0.2082,-0.6226,-0.6522,0.3790, -30.1682,-17.9749,29.2160
sensor, 0.0431,0.3116,0.0679, 0.0776,-0.0058,0.2071, -0.2084,-0.6226,-0.6520,0.3793, -30.1682,-17.9749,29.2160
sensor, 0.0263,0.2967,0.0836, 0.0861,-0.0133,0.2220, -0.2085,-0.6227,-0.6516,0.3797, -30.1682,-17.9749,29.2160
sensor, 0.0416,0.2930,0.0602, 0.0946,-0.0239,0.2412, -0.2087,-0.6228,-0.6513,0.3801, -30.1682,-17.9749,29.2160
sensor, -0.0060,0.2779,0.0332, 0.0968,-0.0356,0.2593, -0.2089,-0.6228,-0.6509,0.3805, -30.1682,-17.9749,28.5355
sensor, -0.0235,0.2786,0.0181, 0.0989,-0.0452,0.2785, -0.2092,-0.6229,-0.6505,0.3808, -30.1682,-17.9749,28.5355
sensor, -0.0524,0.3113,0.0523, 0.0978,-0.0569,0.2987, -0.2095,-0.6230,-0.6501,0.3813, -30.1682,-17.9749,28.5355
sensor, -0.0604,0.3235,0.0598, 0.0957,-0.0665,0.3168, -0.2098,-0.6231,-0.6496,0.3817, -30.1682,-17.9749,28.5355
sensor, -0.1055,0.3493,0.0938, 0.0968,-0.0697,0.3307, -0.2101,-0.6232,-0.6492,0.3822, -30.1682,-17.9749,27.1774
sensor, -0.1630,0.4108,0.0720, 0.1010,-0.0729,0.3499, -0.2105,-0.6233,-0.6487,0.3826, -30.1682,-17.9749,27.1774
sensor, -0.1667,0.4498,0.0967, 0.1064,-0.0697,0.3648, -0.2108,-0.6234,-0.6482,0.3831, -30.1682,-17.9749,27.1774
sensor, -0.2204,0.4845,0.1115, 0.1117,-0.0676,0.3786, -0.2111,-0.6235,-0.6477,0.3837, -30.1682,-17.9749,27.1774
sensor, -0.2253,0.5263,0.1515, 0.1202,-0.0612,0.3978, -0.2114,-0.6236,-0.6471,0.3843, -30.8670,-15.1810,27.8564
sensor, -0.2378,0.5712,0.1811, 0.1340,-0.0537,0.4180, -0.2115,-0.6238,-0.6464,0.3851, -30.8670,-15.1810,27.8564
sensor, -0.2303,0.5433,0.1591, 0.1490,-0.0516,0.4425, -0.2118,-0.6239,-0.6458,0.3858, -30.8670,-15.1810,27.8564
sensor, -0.2312,0.5754,0.1782, 0.1639,-0.0505,0.4681, -0.2121,-0.6240,-0.6451,0.3865, -30.8670,-15.1810,27.8564
sensor, -0.2044,0.5536,0.1734, 0.1788,-0.0495,0.4969, -0.2124,-0.6242,-0.6444,0.3873, -30.1682,-14.4821,28.5355
sensor, -0.2155,0.5518,0.1859, 0.1884,-0.0516,0.5278, -0.2126,-0.6243,-0.6436,0.3884, -30.1682,-14.4821,28.5355
sensor, -0.2003,0.5276,0.1304, 0.2001,-0.0569,0.5576, -0.2130,-0.6245,-0.6428,0.3892, -30.1682,-14.4821,28.5355
sensor, -0.2185,0.5061,0.1156, 0.2097,-0.0655,0.5895, -0.2135,-0.6246,-0.6419,0.3902, -30.1682,-14.4821,28.5355
sensor, -0.1663,0.4982,0.1306, 0.2139,-0.0729,0.6226, -0.2140,-0.6248,-0.6410,0.3911, -31.5643,-16.5787,28.5355
sensor, -0.1593,0.5068,0.1341, 0.2150,-0.0814,0.6577, -0.2146,-0.6249,-0.6400,0.3922, -31.5643,-16.5787,28.5355
sensor, -0.1602,0.5138,0.1586, 0.2182,-0.0878,0.6929, -0.2153,-0.6250,-0.6390,0.3932, -31.5643,-16.5787,28.5355
sensor, -0.1630,0.6036,0.1873, 0.2203,-0.0974,0.7280, -0.2161,-0.6252,-0.6380,0.3944, -31.5643,-16.5787,28.5355
sensor, -0.1652,0.6530,0.2232, 0.2278,-0.1059,0.7632, -0.2168,-0.6253,-0.6369,0.3955, -30.1682,-16.5787,27.8564
sensor, -0.1609,0.7083,0.3001, 0.2438,-0.1155,0.8015, -0.2178,-0.6253,-0.6358,0.3966, -30.1682,-16.5787,27.8564
sensor, -0.1530,0.7192,0.3507, 0.2640,-0.1219,0.8410, -0.2186,-0.6254,-0.6347,0.3978, -30.1682,-16.5787,27.8564
sensor, -0.1776,0.6998,0.3528, 0.2853,-0.1336,0.8761, -0.2195,-0.6255,-0.6334,0.3991, -30.1682,-16.5787,27.8564
sensor, -0.1799,0.6480,0.3491, 0.3066,-0.1432,0.9102, -0.2205,-0.6257,-0.6321,0.4005, -30.1682,-14.4821,27.1774
sensor, -0.2006,0.5824,0.3394, 0.3247,-0.1539,0.9421, -0.2215,-0.6258,-0.6307,0.4020, -30.1682,-14.4821,27.1774
sensor, -0.2115,0.4541,0.2623, 0.3354,-0.1677,0.9741, -0.2225,-0.6260,-0.6292,0.4034, -30.1682,-14.4821,27.1774
sensor, -0.2360,0.4093,0.2484, 0.3375,-0.1784,1.0061, -0.2237,-0.6261,-0.6277,0.4049, -30.1682,-14.4821,27.1774
sensor, -0.2835,0.3844,0.1964, 0.3365,-0.1837,1.0359, -0.2250,-0.6263,-0.6261,0.4064, -30.1682,-14.4821,28.5355
sensor, -0.2970,0.3476,0.1393, 0.3322,-0.1869,1.0647, -0.2264,-0.6264,-0.6245,0.4079, -30.1682,-14.4821,28.5355
sensor, -0.3545,0.3350,0.1891, 0.3279,-0.1901,1.0934, -0.2278,-0.6266,-0.6228,0.4095, -30.1682,-14.4821,28.5355
sensor, -0.3414,0.3477,0.1755, 0.3269,-0.1890,1.1243, -0.2292,-0.6267,-0.6211,0.4111, -30.1682,-14.4821,28.5355
sensor, -0.3782,0.3243,0.2141, 0.3279,-0.1901,1.1520, -0.2307,-0.6268,-0.6193,0.4128, -32.2632,-14.4821,29.8950
sensor, -0.3780,0.4188,0.2723, 0.3333,-0.1933,1.1808, -0.2323,-0.6268,-0.6176,0.4144, -32.2632,-14.4821,29.8950
sensor, -0.3989,0.3752,0.2739, 0.3428,-0.1954,1.2138, -0.2338,-0.6269,-0.6158,0.4162, -32.2632,-14.4821,29.8950
sensor, -0.3979,0.3953,0.2712, 0.3556,-0.1954,1.2479, -0.2354,-0.6269,-0.6139,0.4180, -32.2632,-14.4821,29.8950
sensor, -0.3993,0.3969,0.2872, 0.3727,-0.1997,1.2798, -0.2370,-0.6269,-0.6120,0.4198, -30.8670,-10.9909,29.2160
sensor, -0.3514,0.3572,0.2292, 0.3993,-0.2093,1.3427, -0.2387,-0.6270,-0.6100,0.4218, -30.8670,-10.9909,29.2160
sensor, -0.3664,0.2270,0.1920, 0.4078,-0.2210,1.3725, -0.2405,-0.6270,-0.6078,0.4238, -30.8670,-10.9909,29.2160
sensor, -0.3884,0.1713,0.1825, 0.4131,-0.2316,1.4055, -0.2428,-0.6271,-0.6051,0.4262, -30.8670,-10.9909,29.2160
sensor, -0.3959,0.1593,0.1347, 0.4153,-0.2455,1.4364, -0.2453,-0.6271,-0.6023,0.4288, -30.8670,-10.9909,29.2160
sensor, -0.4568,0.1270,0.1383, 0.4121,-0.2615,1.4939, -0.2478,-0.6271,-0.5994,0.4313, -32.9620,-12.3871,29.8950
sensor, -0.4986,0.0370,0.0930, 0.4121,-0.2689,1.5185, -0.2507,-0.6271,-0.5963,0.4340, -32.9620,-12.3871,29.8950
sensor, -0.5289,0.0068,0.1309, 0.4089,-0.2689,1.5440, -0.2534,-0.6270,-0.5934,0.4365, -32.9620,-12.3871,29.8950
sensor, -0.5783,0.0450,0.0889, 0.4078,-0.2679,1.5696, -0.2562,-0.6269,-0.5904,0.4391, -34.3582,-9.5932,30.5756
sensor, -0.6567,0.0818,0.1285, 0.4100,-0.2668,1.6175, -0.2590,-0.6268,-0.5872,0.4419, -34.3582,-9.5932,30.5756
sensor, -0.6815,-0.0167,0.1489, 0.4164,-0.2657,1.6474, -0.2622,-0.6266,-0.5837,0.4449, -34.3582,-9.5932,30.5756
sensor, -0.6986,0.0152,0.1645, 0.4259,-0.2625,1.6740, -0.2648,-0.6264,-0.5808,0.4474, -34.3582,-10.9909,30.5756
sensor, -0.7003,-0.0123,0.1874, 0.4398,-0.2583,1.6985, -0.2680,-0.6261,-0.5774,0.4503, -34.3582,-10.9909,30.5756
sensor, -0.7128,-0.0298,0.1667, 0.4590,-0.2498,1.7507, -0.2710,-0.6259,-0.5740,0.4532, -34.3582,-10.9909,30.5756
sensor, -0.7285,-0.2639,0.0948, 0.4653,-0.2519,1.7752, -0.2745,-0.6255,-0.5700,0.4566, -34.3582,-10.9909,30.5756
sensor, -0.6883,-0.2727,0.0455, 0.4653,-0.2498,1.8008, -0.2772,-0.6252,-0.5669,0.4593, -35.7559,-8.1970,31.9351
sensor, -0.7150,-0.2886,0.0554, 0.4643,-0.2465,1.8285, -0.2805,-0.6248,-0.5632,0.4624, -35.7559,-8.1970,31.9351
sensor, -0.6876,-0.3122,-0.0134, 0.4558,-0.2476,1.8551, -0.2838,-0.6243,-0.5594,0.4655, -35.7559,-8.1970,31.9351
sensor, -0.6800,-0.3116,-0.0686, 0.4472,-0.2551,1.8796, -0.2863,-0.6240,-0.5566,0.4678, -34.3582,-5.4031,31.9351
sensor, -0.7084,-0.3496,-0.0371, 0.4387,-0.2625,1.9020, -0.2890,-0.6236,-0.5535,0.4704, -34.3582,-5.4031,31.9351
sensor, -0.6831,-0.3265,0.0543, 0.4334,-0.2711,1.9275, -0.2918,-0.6231,-0.5504,0.4729, -34.3582,-5.4031,31.9351
sensor, -0.7295,-0.3097,0.0666, 0.4302,-0.2785,1.9446, -0.2947,-0.6226,-0.5473,0.4754, -34.3582,-5.4031,31.9351
sensor, -0.7059,-0.3078,0.0496, 0.4313,-0.2806,1.9595, -0.2975,-0.6220,-0.5441,0.4780, -35.7559,-5.4031,31.2546
sensor, -0.7414,-0.3007,0.0540, 0.4344,-0.2860,1.9723, -0.3005,-0.6215,-0.5409,0.4805, -35.7559,-5.4031,31.2546
sensor, -0.7891,-0.3323,0.0383, 0.4366,-0.2902,1.9861, -0.3034,-0.6209,-0.5377,0.4831, -35.7559,-5.4031,31.2546
sensor, -0.8539,-0.3156,0.1282, 0.4419,-0.2892,1.9936, -0.3063,-0.6203,-0.5344,0.4856, -35.7559,-5.4031,31.2546
sensor, -0.9078,-0.3024,0.1221, 0.4440,-0.2838,1.9989, -0.3092,-0.6197,-0.5311,0.4882, -35.7559,-1.9104,31.2546
sensor, -0.9208,-0.3408,0.0904, 0.4472,-0.2689,2.0032, -0.3120,-0.6191,-0.5277,0.4908, -35.7559,-1.9104,31.2546
sensor, -0.9896,-0.3260,0.1037, 0.4515,-0.2561,2.0085, -0.3149,-0.6184,-0.5244,0.4934, -35.7559,-1.9104,31.2546
sensor, -1.0055,-0.3183,0.1101, 0.4536,-0.2434,2.0127, -0.3178,-0.6177,-0.5211,0.4960, -35.7559,-1.9104,31.2546
sensor, -0.9803,-0.3551,0.0871, 0.4622,-0.2316,2.0138, -0.3206,-0.6169,-0.5177,0.4986, -36.4532,-2.6093,32.6141
sensor, -0.9626,-0.3278,0.1428, 0.4707,-0.2114,2.0159, -0.3235,-0.6162,-0.5144,0.5012, -36.4532,-2.6093,32.6141
sensor, -0.9075,-0.3196,0.1484, 0.4813,-0.1880,2.0170, -0.3263,-0.6153,-0.5109,0.5038, -36.4532,-2.6093,32.6141
sensor, -0.9189,-0.3894,0.0641, 0.4866,-0.1752,2.0181, -0.3290,-0.6145,-0.5076,0.5065, -36.4532,-2.6093,32.6141
sensor, -0.9080,-0.3939,0.0653, 0.4835,-0.1752,2.0191, -0.3317,-0.6136,-0.5041,0.5092, -35.0571,-0.5142,32.6141
sensor, -0.8699,-0.3777,0.1367, 0.4824,-0.1773,2.0234, -0.3345,-0.6127,-0.5007,0.5118, -35.0571,-0.5142,32.6141
sensor, -0.8656,-0.4029,0.1484, 0.4803,-0.1699,2.0255, -0.3372,-0.6118,-0.4973,0.5145, -35.0571,-0.5142,32.6141
sensor, -0.8193,-0.4028,0.1303, 0.4813,-0.1730,2.0319, -0.3399,-0.6108,-0.4938,0.5171, -35.0571,-0.5142,32.6141
sensor, -0.7972,-0.3772,0.1707, 0.4856,-0.1794,2.0362, -0.3427,-0.6099,-0.4903,0.5198, -37.1521,1.5808,33.2947
sensor, -0.7969,-0.3596,0.1882, 0.4909,-0.1805,2.0362, -0.3454,-0.6089,-0.4868,0.5224, -37.1521,1.5808,33.2947
sensor, -0.7812,-0.3576,0.1606, 0.5005,-0.1837,2.0383, -0.3481,-0.6079,-0.4833,0.5251, -37.1521,1.5808,33.2947
sensor, -0.8054,-0.3233,0.1560, 0.5112,-0.1890,2.0362, -0.3508,-0.6069,-0.4797,0.5277, -37.1521,1.5808,33.2947
sensor, -0.8193,-0.3604,0.1870, 0.5239,-0.1954,2.0319, -0.3535,-0.6059,-0.4762,0.5303, -35.7559,2.2797,33.2947
sensor, -0.8427,-0.2869,0.2091, 0.5357,-0.2008,2.0277, -0.3562,-0.6048,-0.4726,0.5329, -35.7559,2.2797,33.2947
sensor, -0.8572,-0.3300,0.1789, 0.5452,-0.1976,2.0159, -0.3588,-0.6038,-0.4689,0.5354, -35.7559,2.2797,33.2947
sensor, -0.8461,-0.2887,0.1789, 0.5570,-0.1880,2.0053, -0.3614,-0.6029,-0.4653,0.5380, -35.7559,2.2797,33.2947
sensor, -0.8625,-0.3306,0.1527, 0.5687,-0.1794,1.9914, -0.3639,-0.6019,-0.4616,0.5406, -38.5498,5.0735,32.6141
sensor, -0.8628,-0.3229,0.1792, 0.5772,-0.1677,1.9691, -0.3664,-0.6009,-0.4579,0.5431, -38.5498,5.0735,32.6141
sensor, -0.8615,-0.2993,0.2379, 0.5804,-0.1528,1.9488, -0.3688,-0.5999,-0.4543,0.5457, -38.5498,5.0735,32.6141
sensor, -0.8505,-0.2967,0.2290, 0.5879,-0.1379,1.9296, -0.3711,-0.5989,-0.4506,0.5482, -38.5498,5.0735,32.6141
sensor, -0.8498,-0.2862,0.2372, 0.5932,-0.1272,1.9051, -0.3734,-0.5979,-0.4470,0.5507, -37.8510,7.1686,32.6141
sensor, -0.8067,-0.3259,0.2660, 0.5974,-0.1145,1.8807, -0.3755,-0.5969,-0.4433,0.5533, -37.8510,7.1686,32.6141
sensor, -0.7536,-0.3166,0.2994, 0.6049,-0.0974,1.8551, -0.3777,-0.5959,-0.4398,0.5558, -37.8510,7.1686,32.6141
sensor, -0.7017,-0.3286,0.2827, 0.6092,-0.0825,1.8263, -0.3798,-0.5948,-0.4363,0.5583, -37.8510,7.1686,32.6141
sensor, -0.6594,-0.3359,0.3024, 0.6134,-0.0729,1.7997, -0.3818,-0.5937,-0.4328,0.5607, -37.1521,7.8674,33.9737
sensor, -0.6172,-0.3363,0.2689, 0.6166,-0.0676,1.7794, -0.3838,-0.5926,-0.4294,0.5631, -37.1521,7.8674,33.9737
sensor, -0.6202,-0.3599,0.2640, 0.6177,-0.0708,1.7581, -0.3857,-0.5915,-0.4260,0.5655, -37.1521,7.8674,33.9737
