sensor, -0.0510,-0.0313,-0.0393, -0.0066,0.0017,-0.0017, -0.2085,-0.6200,-0.6590,0.3712, -29.4693,-17.9749,27.1774
sensor, -0.5630,-0.3563,0.2905, 0.6187,-0.0772,1.7368, -0.3876,-0.5905,-0.4226,0.5679, -37.1521,7.8674,33.9737
sensor, -0.5462,-0.3829,0.2876, 0.6198,-0.0814,1.7177, -0.3894,-0.5894,-0.4192,0.5702, -38.5498,10.6613,33.2947
sensor, -0.4984,-0.3286,0.2322, 0.6219,-0.0921,1.6995, -0.3912,-0.5884,-0.4157,0.5726, -38.5498,10.6613,33.2947
sensor, -0.5111,-0.3208,0.2447, 0.6209,-0.1070,1.6814, -0.3930,-0.5875,-0.4123,0.5748, -38.5498,10.6613,33.2947
sensor, -0.5153,-0.2747,0.2533, 0.6187,-0.1209,1.6612, -0.3947,-0.5865,-0.4089,0.5770, -38.5498,10.6613,33.2947
sensor, -0.5342,-0.2805,0.3064, 0.6230,-0.1294,1.6442, -0.3965,-0.5856,-0.4055,0.5792, -39.2471,12.0575,33.2947
sensor, -0.5619,-0.2778,0.2872, 0.6315,-0.1411,1.6282, -0.3982,-0.5846,-0.4022,0.5813, -39.2471,12.0575,33.2947
sensor, -0.5773,-0.2988,0.2158, 0.6369,-0.1539,1.6111, -0.3998,-0.5838,-0.3988,0.5834, -39.2471,12.0575,33.2947
sensor, -0.5706,-0.3092,0.1992, 0.6400,-0.1613,1.5952, -0.4014,-0.5829,-0.3954,0.5854, -37.8510,14.1525,35.3333
sensor, -0.6268,-0.3375,0.2372, 0.6411,-0.1635,1.5813, -0.4032,-0.5820,-0.3916,0.5876, -37.8510,14.1525,35.3333
sensor, -0.6403,-0.3207,0.2313, 0.6400,-0.1635,1.5632, -0.4047,-0.5812,-0.3885,0.5895, -37.8510,14.1525,35.3333
sensor, -0.6792,-0.4252,0.2585, 0.6337,-0.1709,1.5376, -0.4067,-0.5802,-0.3841,0.5920, -37.8510,14.1525,35.3333
sensor, -0.7151,-0.4204,0.2849, 0.6241,-0.1656,1.5248, -0.4086,-0.5792,-0.3799,0.5944, -37.8510,14.1525,35.3333
sensor, -0.7418,-0.4324,0.2379, 0.6187,-0.1624,1.5110, -0.4105,-0.5781,-0.3758,0.5967, -37.8510,14.8514,32.6141
sensor, -0.8030,-0.3558,0.2691, 0.6102,-0.1635,1.5035, -0.4124,-0.5770,-0.3717,0.5989, -37.8510,14.8514,32.6141
sensor, -0.9210,-0.3923,0.3691, 0.6038,-0.1581,1.4886, -0.4143,-0.5760,-0.3676,0.6012, -37.8510,14.8514,32.6141
sensor, -0.9622,-0.3483,0.5031, 0.6060,-0.1592,1.4865, -0.4161,-0.5749,-0.3636,0.6035, -35.7559,15.5502,33.9737
sensor, -0.9392,-0.3238,0.4739, 0.6124,-0.1486,1.4844, -0.4181,-0.5737,-0.3598,0.6056, -35.7559,15.5502,33.9737
sensor, -0.9209,-0.3164,0.4327, 0.6166,-0.1326,1.4822, -0.4199,-0.5725,-0.3556,0.6079, -35.7559,15.5502,33.9737
sensor, -0.8784,-0.3882,0.2989, 0.6315,-0.1113,1.4876, -0.4215,-0.5714,-0.3517,0.6101, -36.4532,16.2491,33.2947
sensor, -0.8664,-0.4376,0.2575, 0.6337,-0.1038,1.4929, -0.4234,-0.5700,-0.3479,0.6122, -36.4532,16.2491,33.2947
sensor, -0.8518,-0.4494,0.2368, 0.6315,-0.0985,1.4961, -0.4251,-0.5688,-0.3438,0.6145, -36.4532,16.2491,33.2947
sensor, -0.7838,-0.4867,0.2023, 0.6262,-0.1017,1.4993, -0.4269,-0.5674,-0.3394,0.6170, -35.7559,20.4391,33.9737
sensor, -0.7806,-0.5012,0.2182, 0.6166,-0.1049,1.5003, -0.4283,-0.5663,-0.3360,0.6188, -35.7559,20.4391,33.9737
sensor, -0.7601,-0.5452,0.2085, 0.6017,-0.1081,1.5035, -0.4297,-0.5653,-0.3327,0.6206, -35.7559,20.4391,33.9737
sensor, -0.7930,-0.5491,0.1651, 0.5889,-0.1145,1.5035, -0.4311,-0.5642,-0.3294,0.6224, -36.4532,19.7403,32.6141
sensor, -0.7753,-0.5408,0.1562, 0.5751,-0.1262,1.4993, -0.4327,-0.5629,-0.3263,0.6241, -36.4532,19.7403,32.6141
sensor, -0.7486,-0.5208,0.1959, 0.5602,-0.1315,1.5003, -0.4342,-0.5618,-0.3230,0.6257, -36.4532,19.7403,32.6141
sensor, -0.7678,-0.4621,0.2313, 0.5463,-0.1304,1.4950, -0.4356,-0.5607,-0.3196,0.6274, -36.4532,19.7403,32.6141
sensor, -0.7787,-0.4021,0.2563, 0.5346,-0.1347,1.4833, -0.4371,-0.5596,-0.3164,0.6291, -37.1521,21.1380,32.6141
sensor, -0.8041,-0.3817,0.2794, 0.5261,-0.1379,1.4726, -0.4388,-0.5583,-0.3134,0.6306, -37.1521,21.1380,32.6141
sensor, -0.7578,-0.3076,0.3107, 0.5239,-0.1390,1.4588, -0.4402,-0.5571,-0.3102,0.6322, -37.1521,21.1380,32.6141
sensor, -0.7840,-0.3118,0.3383, 0.5250,-0.1336,1.4428, -0.4416,-0.5560,-0.3070,0.6337, -37.1521,21.1380,32.6141
sensor, -0.7725,-0.2657,0.3286, 0.5303,-0.1251,1.4258, -0.4430,-0.5549,-0.3038,0.6353, -35.7559,21.8353,33.9737
sensor, -0.7726,-0.3109,0.2902, 0.5357,-0.1177,1.4077, -0.4446,-0.5535,-0.3010,0.6366, -35.7559,21.8353,33.9737
sensor, -0.7683,-0.2972,0.2938, 0.5388,-0.1166,1.3896, -0.4459,-0.5524,-0.2979,0.6382, -35.7559,21.8353,33.9737
sensor, -0.7533,-0.2901,0.3520, 0.5463,-0.1123,1.3715, -0.4471,-0.5513,-0.2948,0.6397, -35.7559,21.8353,33.9737
sensor, -0.6992,-0.2888,0.2663, 0.5484,-0.1059,1.3502, -0.4483,-0.5502,-0.2918,0.6412, -35.0571,23.9319,33.2947
sensor, -0.7319,-0.3082,0.2982, 0.5506,-0.0985,1.3086, -0.4497,-0.5490,-0.2889,0.6426, -35.0571,23.9319,33.2947
sensor, -0.6794,-0.3703,0.2602, 0.5452,-0.0953,1.2884, -0.4508,-0.5479,-0.2860,0.6441, -35.0571,23.9319,33.2947
sensor, -0.6785,-0.3433,0.2302, 0.5431,-0.0974,1.2628, -0.4518,-0.5468,-0.2830,0.6455, -35.0571,23.9319,33.2947
sensor, -0.6545,-0.3137,0.2364, 0.5378,-0.0964,1.2383, -0.4528,-0.5458,-0.2802,0.6469, -35.0571,26.0269,36.0123
sensor, -0.6503,-0.3008,0.2488, 0.5378,-0.0974,1.2181, -0.4541,-0.5446,-0.2776,0.6482, -35.0571,26.0269,36.0123
sensor, -0.6425,-0.3025,0.2577, 0.5442,-0.0953,1.1936, -0.4551,-0.5436,-0.2748,0.6495, -35.0571,26.0269,36.0123
sensor, -0.6455,-0.2749,0.3373, 0.5506,-0.0942,1.1701, -0.4560,-0.5426,-0.2720,0.6509, -35.0571,26.0269,36.0123
sensor, -0.6260,-0.2910,0.3600, 0.5602,-0.0953,1.1488, -0.4568,-0.5417,-0.2693,0.6522, -34.3582,26.0269,33.9737
sensor, -0.5897,-0.2695,0.4005, 0.5729,-0.0974,1.1296, -0.4579,-0.5405,-0.2669,0.6534, -34.3582,26.0269,33.9737
sensor, -0.6033,-0.3044,0.3926, 0.5868,-0.0953,1.1073, -0.4586,-0.5396,-0.2642,0.6547, -34.3582,26.0269,33.9737
sensor, -0.5840,-0.3513,0.3997, 0.5996,-0.0942,1.0881, -0.4593,-0.5387,-0.2615,0.6561, -34.3582,26.0269,33.9737
sensor, -0.5490,-0.3752,0.4157, 0.6102,-0.0985,1.0657, -0.4599,-0.5379,-0.2588,0.6574, -34.3582,26.0269,33.2947
sensor, -0.5594,-0.4251,0.3155, 0.6102,-0.0985,1.0657, -0.4609,-0.5367,-0.2567,0.6585, -34.3582,26.0269,33.2947
sensor, -0.5621,-0.4668,0.2881, 0.6187,-0.1049,1.0423, -0.4615,-0.5359,-0.2540,0.6598, -34.3582,26.0269,33.2947
sensor, -0.5182,-0.5469,0.2968, 0.6156,-0.1155,0.9901, -0.4620,-0.5352,-0.2513,0.6611, -34.3582,26.0269,33.2947
sensor, -0.5467,-0.5916,0.3039, 0.6060,-0.1209,0.9624, -0.4633,-0.5334,-0.2466,0.6633, -33.6609,28.8208,33.9737
sensor, -0.5582,-0.6289,0.2564, 0.5910,-0.1219,0.9358, -0.4633,-0.5334,-0.2466,0.6633, -33.6609,28.8208,33.9737
sensor, -0.5225,-0.6439,0.2486, 0.5910,-0.1219,0.9358, -0.4638,-0.5328,-0.2441,0.6645, -33.6609,28.8208,33.9737
sensor, -0.5653,-0.6547,0.2643, 0.5719,-0.1251,0.9049, -0.4642,-0.5321,-0.2416,0.6656, -33.6609,28.8208,33.9737
sensor, -0.5760,-0.6785,0.2493, 0.5527,-0.1294,0.8708, -0.4647,-0.5314,-0.2393,0.6666, -33.6609,28.8208,33.9737
sensor, -0.6120,-0.5986,0.2553, 0.5229,-0.1251,0.8026, -0.4656,-0.5305,-0.2376,0.6674, -33.6609,28.8208,33.9737
sensor, -0.6480,-0.5830,0.2620, 0.5229,-0.1251,0.8026, -0.4663,-0.5293,-0.2333,0.6693, -33.6609,28.8208,33.9737
sensor, -0.7175,-0.5187,0.3198, 0.4984,-0.1070,0.7376, -0.4663,-0.5293,-0.2333,0.6693, -33.6609,28.8208,33.9737
sensor, -0.7660,-0.4622,0.3690, 0.4930,-0.0932,0.7142, -0.4671,-0.5280,-0.2295,0.6711, -33.6609,30.9158,33.2947
sensor, -0.8243,-0.4370,0.3779, 0.4930,-0.0772,0.6918, -0.4674,-0.5275,-0.2276,0.6720, -33.6609,30.9158,33.2947
sensor, -0.8906,-0.4491,0.4126, 0.4941,-0.0591,0.6737, -0.4676,-0.5269,-0.2258,0.6729, -33.6609,30.9158,33.2947
sensor, -0.9199,-0.4385,0.4075, 0.4952,-0.0463,0.6620, -0.4676,-0.5269,-0.2258,0.6729, -33.6609,30.9158,33.2947
sensor, -0.9556,-0.4230,0.3572, 0.4962,-0.0324,0.6545, -0.4678,-0.5263,-0.2240,0.6739, -31.5643,30.9158,33.2947
sensor, -0.9586,-0.4698,0.3570, 0.4962,-0.0324,0.6545, -0.4681,-0.5255,-0.2224,0.6748, -31.5643,30.9158,33.2947
sensor, -0.9565,-0.5042,0.2878, 0.4920,-0.0133,0.6375, -0.4684,-0.5242,-0.2189,0.6767, -31.5643,30.9158,33.2947
sensor, -0.8798,-0.5655,0.2965, 0.4920,-0.0133,0.6375, -0.4686,-0.5236,-0.2172,0.6776, -31.5643,30.9158,33.2947
sensor, -0.8326,-0.6461,0.2275, 0.4685,-0.0015,0.6236, -0.4690,-0.5227,-0.2158,0.6784, -32.9620,30.9158,33.9737
sensor, -0.7696,-0.6426,0.1535, 0.4526,0.0027,0.6172, -0.4692,-0.5220,-0.2141,0.6793, -32.9620,30.9158,33.9737
sensor, -0.7406,-0.6713,0.1556, 0.4526,0.0027,0.6172, -0.4692,-0.5220,-0.2141,0.6793, -32.9620,30.9158,33.9737
sensor, -0.7230,-0.7144,0.1554, 0.4313,-0.0005,0.6130, -0.4694,-0.5214,-0.2125,0.6802, -32.9620,30.9158,33.9737
sensor, -0.7182,-0.7305,0.1851, 0.3833,-0.0133,0.6055, -0.4702,-0.5198,-0.2097,0.6817, -32.2632,30.9158,31.9351
sensor, -0.7579,-0.6617,0.2158, 0.3620,-0.0175,0.6013, -0.4702,-0.5198,-0.2097,0.6817, -32.2632,30.9158,31.9351
sensor, -0.7905,-0.6584,0.2511, 0.3450,-0.0196,0.5981, -0.4709,-0.5185,-0.2067,0.6832, -32.2632,30.9158,31.9351
sensor, -0.8023,-0.5806,0.2945, 0.3322,-0.0207,0.5959, -0.4709,-0.5185,-0.2067,0.6832, -32.2632,30.9158,31.9351
sensor, -0.8569,-0.5186,0.3816, 0.3237,-0.0186,0.5917, -0.4719,-0.5168,-0.2041,0.6845, -31.5643,30.2170,32.6141
sensor, -0.8433,-0.4707,0.3758, 0.3237,-0.0143,0.5832, -0.4719,-0.5168,-0.2041,0.6845, -31.5643,30.2170,32.6141
sensor, -0.8633,-0.4168,0.4384, 0.3258,-0.0047,0.5768, -0.4722,-0.5162,-0.2027,0.6852, -31.5643,30.2170,32.6141
sensor, -0.8404,-0.4340,0.4259, 0.3343,0.0048,0.5672, -0.4725,-0.5155,-0.2013,0.6859, -31.5643,30.2170,32.6141
sensor, -0.8032,-0.4484,0.4160, 0.3343,0.0048,0.5672, -0.4732,-0.5139,-0.1988,0.6874, -30.8670,32.3120,31.9351
sensor, -0.7899,-0.5116,0.3174, 0.3428,0.0134,0.5544, -0.4732,-0.5139,-0.1988,0.6874, -30.8670,32.3120,31.9351
sensor, -0.7296,-0.5529,0.3480, 0.3471,0.0230,0.5384, -0.4734,-0.5132,-0.1975,0.6881, -30.8670,32.3120,31.9351
sensor, -0.6584,-0.5664,0.3108, 0.3428,0.0432,0.5086, -0.4736,-0.5125,-0.1962,0.6889, -30.8670,32.3120,31.9351
sensor, -0.6176,-0.6369,0.2296, 0.3311,0.0506,0.4883, -0.4739,-0.5111,-0.1935,0.6905, -32.9620,32.3120,31.9351
sensor, -0.6180,-0.6601,0.2455, 0.3311,0.0506,0.4883, -0.4739,-0.5111,-0.1935,0.6905, -32.9620,32.3120,31.9351
sensor, -0.5697,-0.6967,0.1789, 0.3141,0.0517,0.4713, -0.4744,-0.5101,-0.1927,0.6911, -32.9620,32.3120,31.9351
sensor, -0.5531,-0.6542,0.1840, 0.2715,0.0443,0.4393, -0.4746,-0.5095,-0.1916,0.6917, -32.9620,32.3120,31.9351
sensor, -0.5389,-0.6512,0.2049, 0.2715,0.0443,0.4393, -0.4748,-0.5089,-0.1906,0.6923, -32.9620,32.3120,31.9351
sensor, -0.5329,-0.5667,0.2048, 0.2470,0.0421,0.4223, -0.4750,-0.5083,-0.1896,0.6929, -30.8670,33.7097,33.9737
sensor, -0.5958,-0.4726,0.2977, 0.2267,0.0336,0.4074, -0.4758,-0.5067,-0.1876,0.6941, -30.8670,33.7097,33.9737
sensor, -0.6166,-0.3793,0.3279, 0.1841,0.0102,0.3712, -0.4761,-0.5060,-0.1865,0.6946, -30.8670,33.7097,33.9737
sensor, -0.6610,-0.3349,0.3432, 0.1820,0.0070,0.3637, -0.4761,-0.5060,-0.1865,0.6946, -30.8670,33.0109,31.9351
sensor, -0.7471,-0.2825,0.3602, 0.1884,0.0059,0.3605, -0.4763,-0.5055,-0.1855,0.6951, -30.8670,33.0109,31.9351
sensor, -0.7877,-0.2433,0.3950, 0.1884,0.0059,0.3605, -0.4771,-0.5040,-0.1838,0.6961, -30.8670,33.0109,31.9351
sensor, -0.7802,-0.2949,0.4076, 0.1969,0.0080,0.3616, -0.4771,-0.5040,-0.1838,0.6961, -30.8670,33.7097,31.9351
sensor, -0.7230,-0.2841,0.3841, 0.2118,0.0155,0.3626, -0.4777,-0.5026,-0.1821,0.6971, -30.8670,33.7097,31.9351
sensor, -0.7109,-0.3105,0.3566, 0.2118,0.0155,0.3626, -0.4777,-0.5026,-0.1821,0.6971, -30.8670,33.7097,31.9351
sensor, -0.6484,-0.3976,0.3264, 0.2171,0.0208,0.3531, -0.4782,-0.5014,-0.1806,0.6981, -30.1682,35.1059,30.5756
sensor, -0.5943,-0.4102,0.2932, 0.2139,0.0208,0.3467, -0.4782,-0.5014,-0.1806,0.6981, -30.1682,35.1059,30.5756
sensor, -0.5664,-0.4384,0.2925, 0.2065,0.0198,0.3403, -0.4783,-0.5010,-0.1798,0.6985, -30.1682,35.1059,30.5756
sensor, -0.5393,-0.4517,0.2736, 0.1958,0.0155,0.3307, -0.4786,-0.5000,-0.1782,0.6994, -30.1682,35.1059,30.5756
sensor, -0.4908,-0.5015,0.2549, 0.1958,0.0155,0.3307, -0.4792,-0.4991,-0.1780,0.6997, -30.1682,34.4086,30.5756
sensor, -0.4766,-0.5036,0.2448, 0.1713,0.0006,0.3115, -0.4794,-0.4987,-0.1773,0.7000, -30.1682,34.4086,30.5756
sensor, -0.4696,-0.4479,0.2124, 0.1596,-0.0058,0.3019, -0.4794,-0.4987,-0.1773,0.7000, -30.1682,34.4086,30.5756
sensor, -0.4485,-0.4576,0.1857, 0.1436,-0.0175,0.2934, -0.4796,-0.4983,-0.1765,0.7004, -30.1682,34.4086,30.5756
sensor, -0.4910,-0.3670,0.2440, 0.1436,-0.0175,0.2934, -0.4798,-0.4979,-0.1758,0.7007, -30.8670,35.1059,31.2546
sensor, -0.5052,-0.3707,0.3005, 0.1223,-0.0356,0.2700, -0.4805,-0.4971,-0.1758,0.7008, -30.8670,35.1059,31.2546
sensor, -0.5588,-0.3224,0.2988, 0.1159,-0.0420,0.2625, -0.4807,-0.4968,-0.1751,0.7011, -30.8670,35.1059,31.2546
sensor, -0.5969,-0.2611,0.3269, 0.1106,-0.0463,0.2551, -0.4811,-0.4962,-0.1739,0.7015, -30.8670,35.1059,31.2546
sensor, -0.6465,-0.2139,0.3583, 0.1127,-0.0484,0.2497, -0.4811,-0.4962,-0.1739,0.7015, -30.1682,34.4086,29.2160
sensor, -0.6952,-0.1803,0.3966, 0.1191,-0.0505,0.2476, -0.4817,-0.4955,-0.1738,0.7016, -30.1682,34.4086,29.2160
sensor, -0.7289,-0.1496,0.3995, 0.1191,-0.0505,0.2476, -0.4819,-0.4952,-0.1732,0.7018, -30.1682,34.4086,29.2160
sensor, -0.7473,-0.1570,0.4144, 0.1287,-0.0473,0.2433, -0.4820,-0.4949,-0.1726,0.7021, -30.1682,34.4086,29.2160
sensor, -0.7183,-0.2059,0.3765, 0.1468,-0.0420,0.2401, -0.4822,-0.4946,-0.1720,0.7023, -29.4693,33.7097,31.2546
sensor, -0.7165,-0.2749,0.3099, 0.1500,-0.0420,0.2380, -0.4823,-0.4944,-0.1713,0.7026, -29.4693,33.7097,31.2546
sensor, -0.6603,-0.3133,0.3331, 0.1500,-0.0452,0.2337, -0.4830,-0.4935,-0.1715,0.7027, -29.4693,33.7097,31.2546
sensor, -0.6365,-0.3806,0.2694, 0.1447,-0.0495,0.2295, -0.4832,-0.4930,-0.1702,0.7032, -29.4693,33.7097,31.2546
sensor, -0.6329,-0.3898,0.2220, 0.1330,-0.0516,0.2263, -0.4832,-0.4930,-0.1702,0.7032, -30.1682,34.4086,30.5756
sensor, -0.6255,-0.4439,0.2144, 0.1330,-0.0516,0.2263, -0.4839,-0.4922,-0.1703,0.7032, -30.1682,34.4086,30.5756
sensor, -0.6568,-0.4271,0.1727, 0.1074,-0.0665,0.2199, -0.4843,-0.4918,-0.1691,0.7036, -30.1682,34.4086,30.5756
sensor, -0.6697,-0.4330,0.1747, 0.0914,-0.0804,0.2210, -0.4843,-0.4918,-0.1691,0.7036, -30.1682,34.4086,30.5756
sensor, -0.7099,-0.4372,0.2561, 0.0914,-0.0804,0.2210, -0.4845,-0.4916,-0.1686,0.7037, -30.1682,34.4086,30.5756
sensor, -0.7485,-0.3949,0.2830, 0.0627,-0.0729,0.2167, -0.4854,-0.4907,-0.1688,0.7036, -30.1682,34.4086,31.9351
sensor, -0.8195,-0.3381,0.3181, 0.0520,-0.0729,0.2135, -0.4857,-0.4905,-0.1683,0.7037, -30.1682,34.4086,31.9351
sensor, -0.8680,-0.2606,0.3520, 0.0456,-0.0623,0.2071, -0.4860,-0.4902,-0.1678,0.7038, -30.1682,34.4086,31.9351
sensor, -0.8647,-0.1786,0.3659, 0.0446,-0.0495,0.1997, -0.4863,-0.4900,-0.1673,0.7039, -28.7704,35.1059,30.5756
sensor, -0.8943,-0.1350,0.3919, 0.0456,-0.0346,0.1901, -0.4872,-0.4890,-0.1671,0.7040, -28.7704,35.1059,30.5756
sensor, -0.8508,-0.0441,0.4219, 0.0510,-0.0186,0.1784, -0.4872,-0.4890,-0.1671,0.7040, -28.7704,35.1059,30.5756
sensor, -0.8301,0.0112,0.4412, 0.0510,-0.0186,0.1784, -0.4874,-0.4887,-0.1667,0.7042, -28.7704,35.1059,30.5756
sensor, -0.7853,0.0072,0.4660, 0.0595,-0.0015,0.1624, -0.4875,-0.4884,-0.1664,0.7044, -29.4693,36.5036,30.5756
sensor, -0.6998,0.0190,0.4173, 0.0872,0.0304,0.1251, -0.4880,-0.4877,-0.1666,0.7045, -29.4693,36.5036,30.5756
sensor, -0.6388,-0.0271,0.3935, 0.0872,0.0304,0.1251, -0.4880,-0.4874,-0.1664,0.7047, -29.4693,36.5036,30.5756
sensor, -0.5878,-0.0923,0.2844, 0.1085,0.0400,0.0867, -0.4879,-0.4870,-0.1659,0.7052, -29.4693,36.5036,30.5756
sensor, -0.5566,-0.1325,0.2859, 0.1095,0.0336,0.0750, -0.4879,-0.4870,-0.1659,0.7052, -29.4693,35.1059,31.2546
sensor, -0.5189,-0.1744,0.2834, 0.1138,0.0262,0.0665, -0.4883,-0.4862,-0.1665,0.7052, -29.4693,35.1059,31.2546
sensor, -0.4887,-0.2517,0.2443, 0.1032,-0.0015,0.0590, -0.4883,-0.4861,-0.1663,0.7055, -29.4693,35.1059,31.2546
sensor, -0.4550,-0.2756,0.2199, 0.1032,-0.0015,0.0590, -0.4882,-0.4859,-0.1661,0.7056, -29.4693,35.1059,31.2546
sensor, -0.5086,-0.3126,0.1839, 0.0904,-0.0303,0.0633, -0.4887,-0.4852,-0.1664,0.7057, -29.4693,33.7097,30.5756
sensor, -0.5476,-0.3302,0.2351, 0.0904,-0.0303,0.0633, -0.4887,-0.4852,-0.1664,0.7057, -29.4693,33.7097,30.5756
sensor, -0.5990,-0.3056,0.2733, 0.0744,-0.0431,0.0590, -0.4888,-0.4851,-0.1662,0.7058, -29.4693,33.7097,30.5756
sensor, -0.6660,-0.3305,0.2767, 0.0701,-0.0431,0.0590, -0.4888,-0.4849,-0.1657,0.7060, -29.4693,33.7097,30.5756
sensor, -0.7316,-0.3148,0.2769, 0.0701,-0.0399,0.0580, -0.4892,-0.4845,-0.1660,0.7060, -28.7704,35.8047,29.2160
sensor, -0.8354,-0.2578,0.3438, 0.0701,-0.0399,0.0580, -0.4892,-0.4845,-0.1660,0.7060, -28.7704,35.8047,29.2160
sensor, -0.8619,-0.2356,0.3459, 0.0574,-0.0196,0.0495, -0.4893,-0.4844,-0.1658,0.7061, -28.7704,35.8047,29.2160
sensor, -0.8914,-0.1977,0.3608, 0.0574,-0.0196,0.0495, -0.4893,-0.4841,-0.1654,0.7063, -28.7704,35.8047,29.2160
sensor, -0.8860,-0.1842,0.3741, 0.0542,-0.0069,0.0473, -0.4893,-0.4841,-0.1654,0.7063, -28.7704,35.8047,29.2160
sensor, -0.7865,-0.1157,0.3881, 0.0531,0.0251,0.0367, -0.4898,-0.4831,-0.1659,0.7065, -28.7704,35.1059,31.2546
sensor, -0.7518,-0.1556,0.3575, 0.0542,0.0357,0.0292, -0.4898,-0.4831,-0.1659,0.7065, -28.7704,35.1059,31.2546
sensor, -0.6763,-0.1282,0.3434, 0.0542,0.0421,0.0218, -0.4896,-0.4827,-0.1659,0.7069, -28.7704,35.1059,31.2546
sensor, -0.5761,-0.1873,0.2904, 0.0563,0.0475,0.0132, -0.4901,-0.4819,-0.1666,0.7070, -28.0731,35.8047,31.9351
sensor, -0.5147,-0.2261,0.2504, 0.0552,0.0464,0.0090, -0.4901,-0.4819,-0.1666,0.7070, -28.0731,35.8047,31.9351
sensor, -0.5051,-0.2777,0.2596, 0.0488,0.0368,0.0047, -0.4902,-0.4812,-0.1666,0.7074, -28.0731,35.8047,31.9351
sensor, -0.5269,-0.2521,0.2726, 0.0392,0.0230,0.0058, -0.4909,-0.4803,-0.1674,0.7073, -29.4693,34.4086,30.5756
sensor, -0.5263,-0.2561,0.2860, 0.0296,0.0102,0.0111, -0.4910,-0.4800,-0.1674,0.7074, -29.4693,34.4086,30.5756
sensor, -0.6394,-0.2170,0.2940, 0.0211,-0.0005,0.0218, -0.4910,-0.4800,-0.1674,0.7074, -29.4693,34.4086,30.5756
sensor, -0.6570,-0.1744,0.3486, 0.0105,-0.0175,0.0399, -0.4912,-0.4797,-0.1673,0.7075, -29.4693,34.4086,30.5756
sensor, -0.7073,-0.1505,0.3651, 0.0105,-0.0207,0.0452, -0.4914,-0.4793,-0.1672,0.7076, -28.7704,35.8047,31.9351
sensor, -0.7500,-0.1361,0.4052, 0.0094,-0.0143,0.0495, -0.4921,-0.4785,-0.1678,0.7076, -28.7704,35.8047,31.9351
sensor, -0.7595,-0.1118,0.3860, 0.0126,0.0112,0.0399, -0.4924,-0.4781,-0.1678,0.7077, -29.4693,34.4086,29.8950
sensor, -0.7204,-0.1044,0.3751, 0.0126,0.0112,0.0399, -0.4930,-0.4771,-0.1685,0.7077, -29.4693,34.4086,29.8950
sensor, -0.6862,-0.0822,0.3052, 0.0105,0.0262,0.0324, -0.4932,-0.4767,-0.1685,0.7079, -29.4693,34.4086,29.8950
sensor, -0.6608,-0.0577,0.3307, 0.0105,0.0506,0.0090, -0.4934,-0.4759,-0.1687,0.7082, -29.4693,34.4086,29.8950
sensor, -0.5793,-0.0444,0.3223, 0.0126,0.0592,-0.0059, -0.4934,-0.4759,-0.1687,0.7082, -30.1682,35.1059,30.5756
sensor, -0.5365,-0.0472,0.3230, 0.0126,0.0592,-0.0059, -0.4940,-0.4751,-0.1696,0.7082, -30.1682,35.1059,30.5756
sensor, -0.4465,-0.0603,0.2664, 0.0190,0.0666,-0.0315, -0.4940,-0.4747,-0.1698,0.7084, -30.1682,35.1059,30.5756
sensor, -0.3849,-0.0262,0.2595, 0.0190,0.0666,-0.0315, -0.4939,-0.4744,-0.1699,0.7086, -30.1682,35.1059,30.5756
sensor, -0.3505,-0.0409,0.2616, 0.0211,0.0592,-0.0528, -0.4939,-0.4742,-0.1701,0.7087, -30.1682,33.7097,30.5756
sensor, -0.3015,-0.0478,0.2886, 0.0211,0.0592,-0.0528, -0.4943,-0.4732,-0.1714,0.7088, -30.1682,33.7097,30.5756
sensor, -0.3026,-0.0669,0.2463, 0.0211,0.0347,-0.0645, -0.4943,-0.4730,-0.1716,0.7089, -30.1682,33.7097,30.5756
