sensor, -0.0510,-0.0313,-0.0393, -0.0066,0.0017,-0.0017, -0.2085,-0.6200,-0.6590,0.3712, -29.4693,-17.9749,27.1774
sensor, -0.2996,-0.0636,0.2684, 0.0211,0.0208,-0.0645, -0.4942,-0.4729,-0.1718,0.7090, -30.8670,35.8047,29.8950
sensor, -0.3097,-0.0461,0.2762, 0.0211,0.0048,-0.0624, -0.4942,-0.4729,-0.1718,0.7090, -30.8670,35.8047,29.8950
sensor, -0.3397,-0.0358,0.2855, 0.0211,-0.0079,-0.0549, -0.4946,-0.4723,-0.1726,0.7089, -30.8670,35.8047,29.8950
sensor, -0.4016,-0.0119,0.2915, 0.0222,-0.0239,-0.0464, -0.4945,-0.4721,-0.1728,0.7090, -30.8670,35.8047,29.8950
sensor, -0.4843,0.0097,0.3064, 0.0222,-0.0239,-0.0464, -0.4945,-0.4721,-0.1728,0.7090, -28.0731,34.4086,30.5756
sensor, -0.5398,0.0423,0.3440, 0.0254,-0.0356,-0.0294, -0.4949,-0.4715,-0.1736,0.7090, -28.0731,34.4086,30.5756
sensor, -0.5820,0.0614,0.3228, 0.0254,-0.0356,-0.0294, -0.4949,-0.4715,-0.1736,0.7090, -28.0731,34.4086,30.5756
sensor, -0.6038,0.0425,0.3383, 0.0307,-0.0356,-0.0240, -0.4949,-0.4713,-0.1736,0.7091, -28.0731,34.4086,30.5756
sensor, -0.6458,0.0753,0.3028, 0.0339,-0.0314,-0.0176, -0.4949,-0.4712,-0.1736,0.7092, -28.0731,34.4086,30.5756
sensor, -0.6669,0.0522,0.3118, 0.0371,-0.0218,-0.0134, -0.4954,-0.4704,-0.1745,0.7091, -29.4693,35.1059,33.2947
sensor, -0.6287,0.0660,0.2782, 0.0456,-0.0133,-0.0113, -0.4954,-0.4701,-0.1746,0.7093, -29.4693,35.1059,33.2947
sensor, -0.5800,0.0453,0.2928, 0.0478,-0.0037,-0.0113, -0.4954,-0.4701,-0.1746,0.7093, -29.4693,35.1059,33.2947
sensor, -0.5224,-0.0362,0.2388, 0.0499,0.0038,-0.0102, -0.4957,-0.4693,-0.1752,0.7095, -29.4693,35.1059,33.2947
sensor, -0.4700,-0.0459,0.1929, 0.0510,0.0134,-0.0166, -0.4957,-0.4693,-0.1752,0.7095, -29.4693,35.8047,30.5756
sensor, -0.4125,-0.0407,0.2084, 0.0510,0.0134,-0.0166, -0.4957,-0.4689,-0.1753,0.7097, -29.4693,35.8047,30.5756
sensor, -0.3890,-0.0836,0.1963, 0.0446,0.0080,-0.0166, -0.4957,-0.4689,-0.1753,0.7097, -29.4693,35.8047,30.5756
sensor, -0.3752,-0.0912,0.2356, 0.0414,0.0048,-0.0187, -0.4957,-0.4687,-0.1753,0.7098, -28.7704,37.2009,29.8950
sensor, -0.3465,-0.0994,0.1902, 0.0414,0.0048,-0.0187, -0.4959,-0.4683,-0.1757,0.7099, -28.7704,37.2009,29.8950
sensor, -0.3351,-0.1106,0.1809, 0.0382,-0.0005,-0.0187, -0.4959,-0.4682,-0.1757,0.7100, -28.7704,37.2009,29.8950
sensor, -0.3414,-0.1036,0.1919, 0.0371,-0.0090,-0.0176, -0.4959,-0.4681,-0.1758,0.7100, -28.7704,37.2009,29.8950
sensor, -0.3512,-0.1239,0.1937, 0.0350,-0.0165,-0.0155, -0.4959,-0.4679,-0.1758,0.7101, -29.4693,36.5036,31.2546
sensor, -0.3771,-0.1146,0.2156, 0.0265,-0.0260,-0.0123, -0.4963,-0.4673,-0.1763,0.7101, -29.4693,36.5036,31.2546
sensor, -0.3981,-0.1841,0.1756, 0.0201,-0.0292,-0.0091, -0.4964,-0.4671,-0.1763,0.7101, -29.4693,36.5036,31.2546
sensor, -0.4651,-0.1135,0.2435, 0.0201,-0.0292,-0.0091, -0.4965,-0.4670,-0.1763,0.7102, -29.4693,36.5036,31.2546
sensor, -0.4740,-0.1101,0.2044, 0.0158,-0.0314,-0.0091, -0.4965,-0.4670,-0.1763,0.7102, -30.8670,35.1059,31.2546
sensor, -0.5041,-0.0860,0.2426, 0.0094,-0.0282,-0.0059, -0.4971,-0.4663,-0.1771,0.7100, -30.8670,35.1059,31.2546
sensor, -0.5031,-0.0511,0.2566, 0.0020,-0.0282,-0.0049, -0.4972,-0.4661,-0.1772,0.7101, -30.8670,35.1059,31.2546
sensor, -0.5216,-0.0482,0.2785, -0.0002,-0.0207,-0.0059, -0.4973,-0.4659,-0.1772,0.7101, -30.8670,35.1059,31.2546
sensor, -0.5214,-0.0259,0.2387, -0.0012,-0.0154,-0.0070, -0.4974,-0.4657,-0.1773,0.7102, -27.3743,35.1059,30.5756
sensor, -0.4983,-0.0047,0.2389, -0.0002,-0.0090,-0.0091, -0.4978,-0.4652,-0.1778,0.7101, -27.3743,35.1059,30.5756
sensor, -0.4434,-0.0062,0.2622, 0.0030,-0.0026,-0.0102, -0.4978,-0.4650,-0.1779,0.7101, -27.3743,35.1059,30.5756
sensor, -0.3768,0.0061,0.2337, 0.0052,-0.0005,-0.0123, -0.4979,-0.4648,-0.1779,0.7102, -27.3743,35.1059,30.5756
sensor, -0.3660,0.0099,0.1865, 0.0052,-0.0005,-0.0123, -0.4979,-0.4647,-0.1780,0.7103, -30.8670,35.8047,30.5756
sensor, -0.3290,0.0124,0.1826, 0.0062,-0.0037,-0.0176, -0.4984,-0.4640,-0.1788,0.7102, -30.8670,35.8047,30.5756
sensor, -0.2968,-0.0149,0.1780, 0.0062,-0.0037,-0.0176, -0.4984,-0.4640,-0.1788,0.7102, -30.8670,35.8047,30.5756
sensor, -0.2960,-0.0212,0.2000, 0.0052,-0.0090,-0.0187, -0.4984,-0.4639,-0.1788,0.7102, -30.8670,35.8047,30.5756
sensor, -0.2995,-0.0003,0.1663, 0.0030,-0.0175,-0.0187, -0.4984,-0.4638,-0.1789,0.7103, -30.1682,35.8047,31.9351
sensor, -0.2922,-0.0106,0.2183, 0.0030,-0.0250,-0.0187, -0.4989,-0.4631,-0.1797,0.7101, -30.1682,35.8047,31.9351
sensor, -0.3091,-0.0096,0.1811, 0.0030,-0.0250,-0.0187, -0.4989,-0.4631,-0.1797,0.7101, -30.1682,35.8047,31.9351
sensor, -0.3600,0.0095,0.2220, 0.0030,-0.0292,-0.0209, -0.4990,-0.4630,-0.1798,0.7102, -30.1682,35.8047,31.9351
sensor, -0.3912,0.0082,0.1731, 0.0052,-0.0324,-0.0230, -0.4990,-0.4630,-0.1798,0.7102, -29.4693,35.8047,31.2546
sensor, -0.3970,0.0161,0.2265, 0.0062,-0.0292,-0.0219, -0.4994,-0.4624,-0.1804,0.7101, -29.4693,35.8047,31.2546
sensor, -0.3936,0.0088,0.2088, 0.0083,-0.0271,-0.0240, -0.4994,-0.4624,-0.1804,0.7101, -29.4693,35.8047,31.2546
sensor, -0.3834,0.0157,0.1928, 0.0126,-0.0250,-0.0240, -0.4994,-0.4624,-0.1805,0.7101, -29.4693,35.8047,31.2546
sensor, -0.3687,-0.0078,0.1896, 0.0105,-0.0133,-0.0219, -0.4994,-0.4623,-0.1805,0.7102, -29.4693,35.8047,31.2546
sensor, -0.3651,-0.0342,0.1797, 0.0105,-0.0101,-0.0209, -0.4994,-0.4622,-0.1806,0.7102, -28.7704,35.8047,31.2546
sensor, -0.3357,-0.0013,0.2002, 0.0041,-0.0101,-0.0145, -0.4998,-0.4616,-0.1812,0.7102, -28.7704,35.8047,31.2546
sensor, -0.2695,0.0644,0.2228, 0.0041,-0.0101,-0.0145, -0.4998,-0.4616,-0.1812,0.7102, -28.7704,35.8047,31.2546
sensor, -0.2798,0.0504,0.2007, -0.0002,-0.0101,-0.0113, -0.5003,-0.4608,-0.1822,0.7100, -30.8670,34.4086,31.9351
sensor, -0.2519,0.0779,0.1543, -0.0012,-0.0218,-0.0049, -0.5003,-0.4608,-0.1822,0.7100, -30.8670,34.4086,31.9351
sensor, -0.2324,0.1150,0.2084, -0.0012,-0.0218,-0.0049, -0.5003,-0.4608,-0.1822,0.7100, -30.8670,34.4086,31.9351
sensor, -0.2869,0.1572,0.1824, 0.0030,-0.0292,0.0005, -0.5003,-0.4608,-0.1822,0.7100, -30.8670,34.4086,29.8950
sensor, -0.2815,0.1811,0.2199, 0.0094,-0.0388,0.0068, -0.5008,-0.4603,-0.1829,0.7099, -30.8670,34.4086,29.8950
sensor, -0.2798,0.1585,0.2064, 0.0094,-0.0388,0.0068, -0.5008,-0.4603,-0.1829,0.7099, -30.8670,34.4086,29.8950
sensor, -0.3421,0.1571,0.1964, 0.0233,-0.0473,0.0175, -0.5008,-0.4602,-0.1829,0.7099, -30.8670,34.4086,29.8950
sensor, -0.3691,0.1686,0.1749, 0.0233,-0.0473,0.0175, -0.5009,-0.4601,-0.1829,0.7099, -28.7704,36.5036,30.5756
sensor, -0.3969,0.1368,0.1874, 0.0329,-0.0473,0.0250, -0.5012,-0.4598,-0.1833,0.7098, -28.7704,36.5036,30.5756
sensor, -0.3649,0.1612,0.1406, 0.0403,-0.0410,0.0282, -0.5017,-0.4592,-0.1838,0.7097, -30.1682,36.5036,30.5756
sensor, -0.3495,0.0991,0.1889, 0.0424,-0.0399,0.0282, -0.5017,-0.4592,-0.1838,0.7097, -30.1682,36.5036,30.5756
sensor, -0.3507,0.0752,0.1704, 0.0435,-0.0356,0.0282, -0.5018,-0.4590,-0.1838,0.7098, -30.1682,36.5036,30.5756
sensor, -0.3312,0.0537,0.1862, 0.0435,-0.0356,0.0282, -0.5018,-0.4588,-0.1839,0.7098, -30.1682,36.5036,30.5756
sensor, -0.2938,0.0404,0.1681, 0.0403,-0.0346,0.0250, -0.5022,-0.4584,-0.1843,0.7097, -28.7704,37.2009,31.9351
sensor, -0.2889,0.0242,0.1550, 0.0414,-0.0335,0.0228, -0.5023,-0.4581,-0.1843,0.7098, -28.7704,37.2009,31.9351
sensor, -0.2914,0.0229,0.1433, 0.0403,-0.0324,0.0196, -0.5024,-0.4580,-0.1844,0.7098, -28.7704,37.2009,31.9351
sensor, -0.2753,0.0315,0.1356, 0.0392,-0.0335,0.0175, -0.5027,-0.4576,-0.1848,0.7098, -28.0731,36.5036,31.2546
sensor, -0.3083,-0.0005,0.1630, 0.0371,-0.0324,0.0175, -0.5028,-0.4574,-0.1848,0.7098, -28.0731,36.5036,31.2546
sensor, -0.3018,0.0155,0.1374, 0.0371,-0.0335,0.0186, -0.5028,-0.4574,-0.1848,0.7098, -28.0731,36.5036,31.2546
sensor, -0.3114,-0.0012,0.1284, 0.0350,-0.0356,0.0186, -0.5029,-0.4571,-0.1848,0.7099, -28.0731,36.5036,31.2546
sensor, -0.3428,0.0066,0.1310, 0.0371,-0.0335,0.0218, -0.5033,-0.4567,-0.1853,0.7098, -29.4693,36.5036,30.5756
sensor, -0.3362,0.0189,0.1350, 0.0350,-0.0314,0.0228, -0.5033,-0.4567,-0.1853,0.7098, -29.4693,36.5036,30.5756
sensor, -0.3373,-0.0068,0.1378, 0.0339,-0.0324,0.0239, -0.5035,-0.4564,-0.1853,0.7099, -29.4693,36.5036,30.5756
sensor, -0.3405,0.0018,0.1353, 0.0339,-0.0260,0.0260, -0.5036,-0.4562,-0.1853,0.7099, -29.4693,36.5036,30.5756
sensor, -0.3024,-0.0050,0.1295, 0.0329,-0.0239,0.0250, -0.5039,-0.4558,-0.1857,0.7098, -28.7704,37.2009,31.2546
sensor, -0.3212,-0.0370,0.1410, 0.0318,-0.0218,0.0271, -0.5039,-0.4558,-0.1857,0.7098, -28.7704,37.2009,31.2546
sensor, -0.2986,-0.0316,0.1070, 0.0307,-0.0165,0.0260, -0.5041,-0.4554,-0.1857,0.7099, -28.7704,37.2009,31.2546
sensor, -0.3112,-0.0497,0.1482, 0.0275,-0.0165,0.0260, -0.5043,-0.4552,-0.1858,0.7100, -28.7704,37.2009,31.2546
sensor, -0.2730,0.0060,0.1028, 0.0275,-0.0165,0.0260, -0.5045,-0.4548,-0.1861,0.7099, -28.7704,37.2009,30.5756
sensor, -0.3104,0.0005,0.1353, 0.0243,-0.0165,0.0271, -0.5045,-0.4548,-0.1861,0.7099, -28.7704,37.2009,30.5756
sensor, -0.2706,0.0096,0.1362, 0.0190,-0.0175,0.0292, -0.5046,-0.4546,-0.1861,0.7100, -28.7704,37.2009,30.5756
sensor, -0.2825,0.0484,0.1236, 0.0190,-0.0186,0.0292, -0.5047,-0.4544,-0.1861,0.7100, -28.7704,37.2009,30.5756
sensor, -0.2880,0.0396,0.1587, 0.0158,-0.0196,0.0313, -0.5048,-0.4543,-0.1862,0.7100, -28.7704,35.8047,30.5756
sensor, -0.3124,0.0550,0.1264, 0.0169,-0.0133,0.0324, -0.5053,-0.4536,-0.1866,0.7100, -28.7704,35.8047,30.5756
sensor, -0.3193,0.0701,0.1616, 0.0222,-0.0090,0.0335, -0.5054,-0.4534,-0.1867,0.7100, -28.7704,35.8047,30.5756
sensor, -0.3387,0.1113,0.1349, 0.0254,-0.0058,0.0324, -0.5054,-0.4534,-0.1867,0.7100, -28.7704,35.8047,30.5756
sensor, -0.2683,0.0706,0.1568, 0.0318,-0.0015,0.0335, -0.5055,-0.4532,-0.1867,0.7101, -28.0731,36.5036,30.5756
sensor, -0.2881,0.1028,0.1174, 0.0371,-0.0005,0.0303, -0.5057,-0.4528,-0.1871,0.7101, -28.0731,36.5036,30.5756
sensor, -0.2583,0.1091,0.1404, 0.0371,0.0006,0.0271, -0.5057,-0.4527,-0.1870,0.7102, -28.0731,36.5036,30.5756
sensor, -0.2449,0.0977,0.1224, 0.0371,0.0006,0.0271, -0.5056,-0.4526,-0.1870,0.7103, -28.0731,36.5036,30.5756
sensor, -0.2150,0.0407,0.1121, 0.0424,0.0006,0.0228, -0.5056,-0.4525,-0.1869,0.7104, -30.1682,38.5986,31.2546
sensor, -0.1824,0.0294,0.1106, 0.0478,-0.0005,0.0186, -0.5057,-0.4523,-0.1871,0.7104, -30.1682,38.5986,31.2546
sensor, -0.1764,0.0300,0.0741, 0.0488,-0.0015,0.0122, -0.5057,-0.4522,-0.1871,0.7105, -30.1682,38.5986,31.2546
sensor, -0.2310,-0.0089,0.0962, 0.0488,-0.0026,0.0100, -0.5056,-0.4522,-0.1870,0.7106, -30.1682,38.5986,31.2546
sensor, -0.2471,0.0164,0.0929, 0.0478,-0.0047,0.0047, -0.5056,-0.4521,-0.1870,0.7107, -29.4693,36.5036,30.5756
sensor, -0.2654,0.0055,0.1088, 0.0456,-0.0015,0.0026, -0.5057,-0.4517,-0.1873,0.7108, -29.4693,36.5036,30.5756
sensor, -0.3151,-0.0148,0.1253, 0.0467,0.0027,0.0026, -0.5057,-0.4517,-0.1873,0.7108, -29.4693,36.5036,30.5756
sensor, -0.3448,-0.0326,0.1248, 0.0446,0.0091,0.0005, -0.5057,-0.4515,-0.1873,0.7109, -29.4693,36.5036,30.5756
sensor, -0.3237,0.0106,0.1482, 0.0467,0.0123,0.0015, -0.5058,-0.4511,-0.1875,0.7110, -29.4693,37.8998,29.8950
sensor, -0.3763,0.0004,0.1364, 0.0467,0.0187,0.0047, -0.5058,-0.4511,-0.1875,0.7110, -29.4693,37.8998,29.8950
sensor, -0.3337,-0.0126,0.1622, 0.0435,0.0283,0.0058, -0.5057,-0.4508,-0.1875,0.7113, -29.4693,37.8998,29.8950
sensor, -0.3129,-0.0041,0.1328, 0.0435,0.0347,0.0058, -0.5057,-0.4508,-0.1875,0.7113, -29.4693,37.8998,29.8950
sensor, -0.2836,-0.0101,0.1209, 0.0414,0.0389,0.0037, -0.5057,-0.4506,-0.1875,0.7114, -29.4693,35.1059,30.5756
sensor, -0.2394,-0.0213,0.1500, 0.0435,0.0432,0.0037, -0.5060,-0.4500,-0.1880,0.7114, -29.4693,35.1059,30.5756
sensor, -0.1716,-0.0001,0.1263, 0.0467,0.0443,0.0037, -0.5059,-0.4499,-0.1881,0.7116, -29.4693,35.1059,30.5756
sensor, -0.1348,-0.0218,0.1247, 0.0456,0.0432,0.0037, -0.5058,-0.4497,-0.1881,0.7117, -29.4693,35.1059,30.5756
sensor, -0.1216,-0.0107,0.0813, 0.0456,0.0432,0.0037, -0.5057,-0.4496,-0.1881,0.7119, -29.4693,35.8047,30.5756
sensor, -0.0931,-0.0255,0.0984, 0.0467,0.0315,0.0026, -0.5059,-0.4491,-0.1886,0.7119, -29.4693,35.8047,30.5756
sensor, -0.0569,-0.0791,0.1005, 0.0446,0.0262,0.0015, -0.5059,-0.4490,-0.1886,0.7120, -29.4693,35.8047,30.5756
sensor, -0.0278,-0.0308,0.0626, 0.0446,0.0262,0.0015, -0.5057,-0.4489,-0.1886,0.7122, -29.4693,35.8047,30.5756
sensor, -0.0341,-0.0951,0.0801, 0.0414,0.0166,0.0005, -0.5057,-0.4489,-0.1886,0.7122, -29.4693,37.8998,30.5756
sensor, -0.0477,-0.1043,0.0993, 0.0360,0.0038,0.0005, -0.5058,-0.4486,-0.1888,0.7122, -29.4693,37.8998,30.5756
sensor, -0.0436,-0.1005,0.0741, 0.0360,0.0038,0.0005, -0.5058,-0.4485,-0.1888,0.7123, -29.4693,37.8998,30.5756
sensor, -0.1205,-0.0623,0.0868, 0.0254,-0.0101,-0.0113, -0.5057,-0.4485,-0.1888,0.7124, -29.4693,37.8998,30.5756
sensor, -0.1233,-0.0694,0.0785, 0.0222,-0.0111,-0.0134, -0.5057,-0.4485,-0.1888,0.7124, -28.0731,37.8998,31.9351
sensor, -0.1702,-0.0539,0.1032, 0.0222,-0.0111,-0.0134, -0.5058,-0.4483,-0.1890,0.7124, -28.0731,37.8998,31.9351
sensor, -0.1996,-0.0730,0.1359, 0.0169,-0.0069,-0.0166, -0.5058,-0.4482,-0.1890,0.7124, -28.0731,37.8998,31.9351
sensor, -0.2219,-0.0364,0.1623, 0.0126,0.0006,-0.0155, -0.5058,-0.4482,-0.1891,0.7124, -28.0731,37.8998,31.9351
sensor, -0.2576,0.0014,0.1260, 0.0116,0.0017,-0.0145, -0.5058,-0.4481,-0.1891,0.7125, -30.8670,36.5036,31.9351
sensor, -0.2241,-0.0046,0.1383, 0.0116,0.0017,-0.0145, -0.5061,-0.4476,-0.1897,0.7124, -30.8670,36.5036,31.9351
sensor, -0.2171,0.0080,0.1090, 0.0116,0.0070,-0.0134, -0.5061,-0.4475,-0.1898,0.7125, -30.8670,36.5036,31.9351
sensor, -0.1952,-0.0003,0.1341, 0.0147,0.0112,-0.0155, -0.5061,-0.4474,-0.1899,0.7125, -30.1682,35.8047,29.8950
sensor, -0.1410,0.0108,0.1121, 0.0147,0.0112,-0.0155, -0.5063,-0.4470,-0.1904,0.7125, -30.1682,35.8047,29.8950
sensor, -0.1560,0.0072,0.1013, 0.0158,0.0134,-0.0176, -0.5063,-0.4469,-0.1904,0.7125, -30.1682,35.8047,29.8950
sensor, -0.1288,0.0151,0.0969, 0.0137,0.0112,-0.0166, -0.5062,-0.4469,-0.1905,0.7126, -28.7704,37.2009,30.5756
sensor, -0.1701,0.0132,0.1320, 0.0116,0.0048,-0.0176, -0.5063,-0.4466,-0.1908,0.7126, -28.7704,37.2009,30.5756
sensor, -0.1745,-0.0005,0.0822, 0.0094,0.0070,-0.0166, -0.5062,-0.4466,-0.1908,0.7126, -28.7704,37.2009,30.5756
sensor, -0.1930,0.0265,0.0851, 0.0116,0.0059,-0.0145, -0.5064,-0.4463,-0.1912,0.7126, -28.0731,36.5036,30.5756
sensor, -0.1938,0.0182,0.0956, 0.0116,0.0102,-0.0155, -0.5064,-0.4463,-0.1912,0.7126, -28.0731,36.5036,30.5756
sensor, -0.1952,0.0448,0.0980, 0.0116,0.0102,-0.0155, -0.5063,-0.4462,-0.1913,0.7127, -28.0731,36.5036,30.5756
sensor, -0.1749,0.0331,0.1023, 0.0126,0.0144,-0.0145, -0.5063,-0.4462,-0.1913,0.7127, -28.7704,35.8047,31.2546
sensor, -0.1925,0.0036,0.1226, 0.0126,0.0187,-0.0187, -0.5065,-0.4457,-0.1918,0.7128, -28.7704,35.8047,31.2546
sensor, -0.1625,0.0351,0.0837, 0.0126,0.0187,-0.0187, -0.5065,-0.4457,-0.1918,0.7128, -28.7704,35.8047,31.2546
sensor, -0.1985,0.0684,0.0836, 0.0137,0.0198,-0.0187, -0.5064,-0.4457,-0.1919,0.7128, -28.7704,35.8047,31.2546
sensor, -0.1694,0.0475,0.1086, 0.0169,0.0198,-0.0219, -0.5064,-0.4456,-0.1919,0.7129, -29.4693,37.8998,31.9351
sensor, -0.1458,0.0696,0.0771, 0.0222,0.0219,-0.0283, -0.5065,-0.4454,-0.1923,0.7129, -29.4693,37.8998,31.9351
sensor, -0.1274,0.0474,0.0872, 0.0233,0.0219,-0.0283, -0.5064,-0.4453,-0.1923,0.7129, -29.4693,37.8998,31.9351
sensor, -0.1045,0.0413,0.0726, 0.0233,0.0219,-0.0283, -0.5063,-0.4453,-0.1924,0.7130, -29.4693,37.8998,31.9351
sensor, -0.0880,0.0464,0.0858, 0.0254,0.0176,-0.0315, -0.5062,-0.4453,-0.1924,0.7131, -30.1682,36.5036,30.5756
sensor, -0.1400,0.0088,0.0682, 0.0233,0.0155,-0.0326, -0.5063,-0.4450,-0.1929,0.7130, -30.1682,36.5036,30.5756
sensor, -0.1088,0.0177,0.0451, 0.0233,0.0155,-0.0326, -0.5062,-0.4450,-0.1929,0.7131, -30.1682,36.5036,30.5756
sensor, -0.1166,0.0162,0.0563, 0.0243,0.0134,-0.0336, -0.5061,-0.4450,-0.1930,0.7131, -30.1682,36.5036,30.5756
sensor, -0.1176,-0.0154,0.0378, 0.0211,0.0091,-0.0326, -0.5060,-0.4450,-0.1930,0.7132, -30.1682,37.2009,29.8950
sensor, -0.1204,-0.0050,0.0905, 0.0201,0.0059,-0.0315, -0.5062,-0.4448,-0.1933,0.7131, -30.1682,37.2009,29.8950
sensor, -0.1597,0.0046,0.0667, 0.0201,0.0059,-0.0326, -0.5061,-0.4448,-0.1934,0.7132, -30.1682,37.2009,29.8950
sensor, -0.1642,0.0074,0.1152, 0.0222,0.0070,-0.0326, -0.5059,-0.4448,-0.1935,0.7133, -30.1682,37.2009,29.8950
sensor, -0.2030,0.0212,0.1116, 0.0201,0.0070,-0.0315, -0.5059,-0.4448,-0.1935,0.7133, -30.1682,35.1059,27.8564
sensor, -0.2127,0.0186,0.1006, 0.0211,0.0091,-0.0294, -0.5061,-0.4445,-0.1939,0.7132, -30.1682,35.1059,27.8564
sensor, -0.1935,0.0401,0.0898, 0.0211,0.0091,-0.0294, -0.5060,-0.4444,-0.1939,0.7133, -30.1682,35.1059,27.8564
sensor, -0.1807,0.0184,0.1377, 0.0243,0.0155,-0.0283, -0.5060,-0.4444,-0.1940,0.7134, -30.1682,35.1059,27.8564
sensor, -0.1786,0.0331,0.1082, 0.0254,0.0187,-0.0272, -0.5059,-0.4443,-0.1941,0.7134, -29.4693,35.8047,30.5756
sensor, -0.1560,0.0169,0.1400, 0.0254,0.0198,-0.0251, -0.5060,-0.4440,-0.1945,0.7134, -29.4693,35.8047,30.5756
sensor, -0.1571,0.0195,0.1215, 0.0254,0.0187,-0.0272, -0.5060,-0.4439,-0.1946,0.7135, -29.4693,35.8047,30.5756
sensor, -0.1134,0.0086,0.1375, 0.0275,0.0176,-0.0283, -0.5059,-0.4439,-0.1947,0.7136, -29.4693,35.8047,30.5756
sensor, -0.0899,-0.0012,0.1376, 0.0275,0.0176,-0.0283, -0.5058,-0.4438,-0.1947,0.7136, -30.1682,35.8047,29.2160
sensor, -0.0900,-0.0100,0.1016, 0.0265,0.0176,-0.0262, -0.5059,-0.4435,-0.1952,0.7136, -30.1682,35.8047,29.2160
sensor, -0.0905,-0.0396,0.0999, 0.0254,0.0144,-0.0272, -0.5058,-0.4435,-0.1952,0.7137, -30.1682,35.8047,29.2160
sensor, -0.0758,-0.0092,0.0834, 0.0254,0.0144,-0.0272, -0.5058,-0.4434,-0.1953,0.7138, -30.1682,35.8047,29.2160
sensor, -0.0530,-0.0227,0.0799, 0.0233,0.0134,-0.0262, -0.5057,-0.4434,-0.1953,0.7138, -30.1682,36.5036,30.5756
sensor, -0.0580,-0.0338,0.0641, 0.0179,0.0112,-0.0294, -0.5058,-0.4431,-0.1958,0.7138, -30.1682,36.5036,30.5756
sensor, -0.0398,-0.0332,0.0870, 0.0179,0.0112,-0.0294, -0.5057,-0.4431,-0.1958,0.7138, -30.1682,36.5036,30.5756
sensor, -0.0441,-0.0624,0.0742, 0.0158,0.0070,-0.0283, -0.5056,-0.4431,-0.1959,0.7139, -30.1682,36.5036,30.5756
sensor, -0.0679,-0.0337,0.0697, 0.0116,0.0048,-0.0304, -0.5056,-0.4431,-0.1959,0.7139, -28.7704,36.5036,29.8950
sensor, -0.0669,-0.0351,0.0536, 0.0062,-0.0015,-0.0294, -0.5057,-0.4430,-0.1961,0.7138, -28.7704,36.5036,29.8950
sensor, -0.0843,0.0101,0.1128, 0.0062,-0.0037,-0.0272, -0.5057,-0.4430,-0.1961,0.7139, -28.7704,36.5036,29.8950
sensor, -0.0839,0.0198,0.0818, 0.0052,-0.0026,-0.0240, -0.5056,-0.4430,-0.1961,0.7139, -28.7704,36.5036,29.8950
sensor, -0.1161,0.0321,0.1072, 0.0052,-0.0026,-0.0240, -0.5055,-0.4430,-0.1962,0.7139, -29.4693,36.5036,29.8950
sensor, -0.1061,0.0560,0.1584, 0.0062,-0.0015,-0.0198, -0.5056,-0.4428,-0.1965,0.7139, -29.4693,36.5036,29.8950
sensor, -0.1222,0.0495,0.1447, 0.0062,-0.0015,-0.0198, -0.5056,-0.4428,-0.1965,0.7139, -29.4693,36.5036,29.8950
sensor, -0.0958,0.0399,0.1421, 0.0094,0.0006,-0.0166, -0.5055,-0.4428,-0.1966,0.7140, -29.4693,36.5036,29.8950
sensor, -0.0834,0.0836,0.1360, 0.0116,-0.0037,-0.0113, -0.5056,-0.4425,-0.1969,0.7140, -29.4693,36.5036,30.5756
sensor, -0.0963,0.0715,0.1059, 0.0126,-0.0037,-0.0102, -0.5055,-0.4425,-0.1970,0.7140, -29.4693,36.5036,30.5756
sensor, -0.0908,0.0870,0.1095, 0.0126,-0.0037,-0.0102, -0.5055,-0.4425,-0.1970,0.7140, -29.4693,36.5036,30.5756
sensor, -0.1132,0.0929,0.0798, 0.0201,-0.0058,-0.0102, -0.5054,-0.4425,-0.1970,0.7141, -29.4693,36.5036,30.5756
