sensor, 0.0426,-0.0524,-0.0169, 0.0020,0.0017,0.0005, 0.0000,0.0000,0.0000,0.0000, 41.7709,2.2797,-2.7298
sensor, 0.0297,0.0231,-0.0157, -0.0034,-0.0015,0.0026, 0.4890,0.6786,-0.2526,0.4864, 41.7709,2.9785,-2.7298
sensor, 0.0123,0.0104,-0.0452, -0.0023,-0.0037,0.0005, 0.4891,0.6785,-0.2527,0.4864, 41.7709,2.9785,-2.7298
sensor, 0.0221,-0.0034,-0.0136, -0.0023,-0.0047,-0.0006, 0.4891,0.6785,-0.2526,0.4864, 41.7709,2.9785,-2.7298
sensor, 0.0564,0.0130,-0.0187, -0.0034,-0.0037,-0.0017, 0.4891,0.6785,-0.2526,0.4864, 39.6759,3.6774,-2.0493
sensor, 0.0297,-0.0083,-0.0107, -0.0034,-0.0047,-0.0006, 0.4890,0.6786,-0.2525,0.4864, 39.6759,3.6774,-2.0493
sensor, 0.0307,-0.0215,0.0312, -0.0023,-0.0058,-0.0027, 0.4890,0.6786,-0.2525,0.4864, 39.6759,3.6774,-2.0493
sensor, -0.0100,-0.0014,0.0039, -0.0023,-0.0069,-0.0017, 0.4890,0.6786,-0.2526,0.4864, 39.6759,3.6774,-2.0493
sensor, 0.0163,-0.0159,-0.0154, -0.0012,-0.0058,-0.0006, 0.4889,0.6786,-0.2526,0.4864, 41.0721,2.9785,-2.0493
sensor, -0.0057,-0.0228,-0.0417, -0.0012,-0.0069,-0.0027, 0.4890,0.6786,-0.2526,0.4864, 41.0721,2.9785,-2.0493
sensor, -0.0207,0.0028,-0.0209, -0.0023,-0.0058,0.0015, 0.4890,0.6786,-0.2526,0.4864, 41.0721,2.9785,-2.0493
sensor, 0.0007,0.0063,-0.0238, 0.0020,-0.0037,0.0005, 0.4890,0.6786,-0.2526,0.4864, 41.0721,2.9785,-2.0493
sensor, -0.0183,-0.0207,0.0059, -0.0012,-0.0037,-0.0006, 0.4890,0.6786,-0.2526,0.4864, 41.0721,2.9785,-2.0493
sensor, -0.0053,0.0094,-0.0062, -0.0012,-0.0037,0.0005, 0.4890,0.6786,-0.2526,0.4864, 41.0721,2.9785,-2.0493
sensor, -0.0061,-0.0150,-0.0161, -0.0044,-0.0026,0.0037, 0.4890,0.6786,-0.2526,0.4864, 41.0721,2.9785,-2.0493
sensor, -0.0134,-0.0294,-0.0093, -0.0055,-0.0037,0.0026, 0.4890,0.6786,-0.2526,0.4864, 41.0721,2.9785,-2.0493
sensor, 0.0060,0.0359,-0.0070, -0.0055,-0.0015,0.0037, 0.4890,0.6786,-0.2526,0.4865, 41.0721,3.6774,-1.3702
sensor, -0.0139,0.0088,0.0085, -0.0044,0.0006,0.0005, 0.4888,0.6787,-0.2524,0.4865, 41.0721,3.6774,-1.3702
sensor, 0.0550,0.0042,0.0046, -0.0044,0.0017,-0.0017, 0.4888,0.6787,-0.2524,0.4866, 41.0721,3.6774,-1.3702
sensor, 0.0898,0.0044,-0.0259, -0.0044,0.0017,-0.0006, 0.4888,0.6787,-0.2524,0.4866, 41.0721,3.6774,-1.3702
sensor, 0.0588,0.0192,-0.0454, -0.0044,-0.0005,-0.0006, 0.4888,0.6787,-0.2524,0.4865, 39.6759,2.2797,-1.3702
sensor, 0.0860,0.0316,-0.0578, -0.0044,-0.0015,0.0005, 0.4889,0.6787,-0.2525,0.4865, 39.6759,2.2797,-1.3702
sensor, 0.0762,0.0058,-0.0502, -0.0044,-0.0058,-0.0017, 0.4889,0.6787,-0.2524,0.4865, 39.6759,2.2797,-1.3702
sensor, 0.0751,0.0408,-0.0645, -0.0044,-0.0090,-0.0017, 0.4889,0.6787,-0.2524,0.4865, 39.6759,2.2797,-1.3702
sensor, 0.0884,0.0214,-0.0847, -0.0044,-0.0122,-0.0006, 0.4889,0.6787,-0.2524,0.4865, 40.3748,2.9785,-0.6897
sensor, 0.1017,0.0036,-0.0792, -0.0034,-0.0175,0.0005, 0.4888,0.6788,-0.2523,0.4865, 40.3748,2.9785,-0.6897
sensor, 0.1128,0.0031,-0.0822, -0.0034,-0.0218,0.0015, 0.4888,0.6788,-0.2523,0.4865, 40.3748,2.9785,-0.6897
sensor, 0.1380,0.0053,-0.0793, -0.0044,-0.0292,0.0015, 0.4888,0.6788,-0.2522,0.4865, 40.3748,2.9785,-0.6897
sensor, 0.1669,0.0102,-0.0703, -0.0023,-0.0367,0.0015, 0.4888,0.6788,-0.2522,0.4866, 39.6759,2.2797,-0.6897
sensor, 0.1619,0.0349,-0.0678, -0.0012,-0.0442,0.0026, 0.4887,0.6788,-0.2522,0.4866, 39.6759,2.2797,-0.6897
sensor, 0.1058,0.0222,-0.1100, -0.0012,-0.0516,0.0047, 0.4887,0.6788,-0.2522,0.4867, 39.6759,2.2797,-0.6897
sensor, 0.1146,0.0332,-0.0855, -0.0012,-0.0559,0.0015, 0.4886,0.6788,-0.2522,0.4868, 39.6759,2.2797,-0.6897
sensor, 0.0531,0.0471,-0.0913, -0.0012,-0.0591,0.0005, 0.4885,0.6788,-0.2521,0.4869, 41.7709,2.9785,-2.0493
sensor, 0.0625,0.0592,-0.0773, -0.0002,-0.0623,-0.0006, 0.4884,0.6788,-0.2521,0.4870, 41.7709,2.9785,-2.0493
sensor, 0.0650,0.0305,-0.0861, 0.0020,-0.0633,0.0015, 0.4883,0.6788,-0.2521,0.4871, 41.7709,2.9785,-2.0493
sensor, 0.0752,0.0552,-0.0810, 0.0020,-0.0623,0.0005, 0.4882,0.6788,-0.2521,0.4872, 41.7709,2.9785,-2.0493
sensor, 0.1261,0.0304,-0.0878, 0.0020,-0.0665,0.0005, 0.4881,0.6788,-0.2520,0.4873, 40.3748,2.9785,-2.0493
sensor, 0.1140,0.0145,-0.0815, 0.0009,-0.0729,-0.0006, 0.4880,0.6788,-0.2520,0.4874, 40.3748,2.9785,-2.0493
sensor, 0.2118,0.0114,-0.1310, -0.0002,-0.0729,-0.0017, 0.4879,0.6788,-0.2520,0.4875, 40.3748,2.9785,-2.0493
sensor, 0.2503,0.0326,-0.1328, 0.0030,-0.0836,-0.0027, 0.4878,0.6788,-0.2520,0.4876, 40.3748,2.9785,-2.0493
sensor, 0.3141,0.0163,-0.1261, 0.0009,-0.0995,-0.0059, 0.4877,0.6788,-0.2520,0.4878, 41.0721,2.9785,-0.6897
sensor, 0.3300,0.0065,-0.1420, 0.0009,-0.1123,-0.0091, 0.4875,0.6788,-0.2519,0.4879, 41.0721,2.9785,-0.6897
sensor, 0.3832,0.0027,-0.1726, 0.0020,-0.1251,-0.0081, 0.4873,0.6788,-0.2520,0.4881, 41.0721,2.9785,-0.6897
sensor, 0.4339,0.0114,-0.2324, 0.0020,-0.1400,-0.0091, 0.4874,0.6787,-0.2521,0.4882, 41.0721,2.9785,-0.6897
sensor, 0.4537,-0.0114,-0.2165, -0.0002,-0.1592,-0.0102, 0.4874,0.6785,-0.2522,0.4883, 40.3748,2.2797,-3.4088
sensor, 0.4968,-0.0358,-0.2594, -0.0023,-0.1794,-0.0102, 0.4877,0.6782,-0.2526,0.4883, 40.3748,2.2797,-3.4088
sensor, 0.5620,-0.0429,-0.3318, -0.0044,-0.2039,-0.0102, 0.4877,0.6780,-0.2528,0.4885, 40.3748,2.2797,-3.4088
sensor, 0.6458,-0.0473,-0.3559, -0.0076,-0.2252,-0.0027, 0.4877,0.6777,-0.2531,0.4886, 40.3748,2.2797,-3.4088
sensor, 0.7119,-0.0480,-0.4176, -0.0119,-0.2529,-0.0006, 0.4878,0.6775,-0.2533,0.4888, 41.0721,2.9785,-2.7298
sensor, 0.7860,0.0220,-0.4583, -0.0151,-0.2860,0.0026, 0.4879,0.6772,-0.2536,0.4889, 41.0721,2.9785,-2.7298
sensor, 0.8275,0.0243,-0.4871, -0.0183,-0.3222,0.0058, 0.4880,0.6769,-0.2539,0.4892, 41.0721,2.9785,-2.7298
sensor, 0.8532,0.0435,-0.5167, -0.0183,-0.3595,0.0058, 0.4878,0.6765,-0.2542,0.4897, 41.0721,2.9785,-2.7298
sensor, 0.8831,0.1011,-0.4958, -0.0162,-0.4287,0.0037, 0.4877,0.6760,-0.2546,0.4902, 41.0721,2.9785,-2.7298
sensor, 0.8671,0.1511,-0.4578, -0.0130,-0.4628,-0.0006, 0.4875,0.6754,-0.2551,0.4910, 41.7709,0.8835,-4.0894
sensor, 0.8625,0.1651,-0.5162, -0.0098,-0.4926,-0.0038, 0.4878,0.6743,-0.2562,0.4917, 41.7709,0.8835,-4.0894
sensor, 0.9343,0.1529,-0.4617, -0.0034,-0.5225,-0.0081, 0.4875,0.6736,-0.2568,0.4926, 41.7709,0.8835,-4.0894
sensor, 0.9696,0.1718,-0.4699, 0.0105,-0.5874,-0.0134, 0.4867,0.6720,-0.2584,0.4948, 41.0721,4.3747,-3.4088
sensor, 1.0306,0.1400,-0.4072, 0.0158,-0.6258,-0.0123, 0.4861,0.6712,-0.2591,0.4960, 41.0721,4.3747,-3.4088
sensor, 1.0000,0.1216,-0.4912, 0.0201,-0.6599,-0.0145, 0.4857,0.6702,-0.2601,0.4973, 41.0721,4.3747,-3.4088
sensor, 1.0149,0.1019,-0.5148, 0.0254,-0.6961,-0.0166, 0.4857,0.6702,-0.2601,0.4973, 39.6759,2.9785,-4.7684
sensor, 0.9987,0.0972,-0.4570, 0.0254,-0.6961,-0.0166, 0.4848,0.6679,-0.2624,0.4999, 39.6759,2.9785,-4.7684
sensor, 0.9590,0.1246,-0.4586, 0.0318,-0.8122,-0.0198, 0.4848,0.6679,-0.2624,0.4999, 39.6759,2.9785,-4.7684
sensor, 0.9490,0.0991,-0.4714, 0.0329,-0.8506,-0.0198, 0.4837,0.6654,-0.2650,0.5030, 39.6759,2.9785,-4.7684
sensor, 0.8857,0.0767,-0.4257, 0.0350,-0.8847,-0.0219, 0.4837,0.6654,-0.2650,0.5030, 40.3748,2.2797,-3.4088
sensor, 0.8267,0.1231,-0.4357, 0.0350,-0.8847,-0.0219, 0.4831,0.6640,-0.2665,0.5048, 40.3748,2.2797,-3.4088
sensor, 0.7518,0.0768,-0.3786, 0.0414,-0.9816,-0.0283, 0.4816,0.6610,-0.2695,0.5084, 39.6759,2.2797,-6.1279
sensor, 0.6732,0.0901,-0.4437, 0.0424,-1.0135,-0.0294, 0.4810,0.6594,-0.2712,0.5102, 39.6759,2.2797,-6.1279
sensor, 0.6224,0.1128,-0.3754, 0.0435,-1.0476,-0.0336, 0.4810,0.6594,-0.2712,0.5102, 39.6759,2.2797,-6.1279
sensor, 0.5672,0.0704,-0.3134, 0.0478,-1.0913,-0.0326, 0.4801,0.6576,-0.2730,0.5124, 40.3748,1.5808,-6.1279
sensor, 0.5919,0.1155,-0.3115, 0.0478,-1.0913,-0.0326, 0.4796,0.6560,-0.2746,0.5141, 40.3748,1.5808,-6.1279
sensor, 0.5505,0.1284,-0.3168, 0.0478,-1.0913,-0.0326, 0.4789,0.6547,-0.2759,0.5156, 40.3748,1.5808,-6.1279
sensor, 0.4785,0.1233,-0.3318, 0.0542,-1.1691,-0.0304, 0.4775,0.6517,-0.2788,0.5192, 40.3748,1.5808,-6.1279
sensor, 0.3960,0.1017,-0.3483, 0.0542,-1.1691,-0.0304, 0.4775,0.6517,-0.2788,0.5192, 39.6759,0.8835,-7.4875
sensor, 0.3576,0.1064,-0.2995, 0.0659,-1.2074,-0.0240, 0.4770,0.6500,-0.2806,0.5209, 39.6759,0.8835,-7.4875
sensor, 0.2976,0.1253,-0.2500, 0.0712,-1.2223,-0.0198, 0.4754,0.6468,-0.2837,0.5246, 39.6759,0.8835,-7.4875
sensor, 0.2538,0.1288,-0.2449, 0.0712,-1.2223,-0.0198, 0.4747,0.6451,-0.2852,0.5264, 39.6759,0.8835,-7.4875
sensor, 0.1826,0.1295,-0.2004, 0.0776,-1.2383,-0.0155, 0.4747,0.6451,-0.2852,0.5264, 38.9771,2.9785,-7.4875
sensor, 0.1848,0.1262,-0.1966, 0.0872,-1.2575,-0.0102, 0.4739,0.6434,-0.2869,0.5284, 38.9771,2.9785,-7.4875
sensor, 0.1503,0.1430,-0.1296, 0.0946,-1.2639,-0.0113, 0.4731,0.6417,-0.2885,0.5303, 38.9771,2.9785,-7.4875
sensor, 0.0835,0.1343,-0.0968, 0.0989,-1.2713,-0.0123, 0.4715,0.6382,-0.2917,0.5341, 38.9771,2.9785,-7.4875
sensor, 0.1074,0.1207,-0.1129, 0.0989,-1.2713,-0.0123, 0.4715,0.6382,-0.2917,0.5341, 40.3748,0.8835,-9.5261
sensor, 0.0646,0.1301,-0.0961, 0.1085,-1.2873,-0.0145, 0.4701,0.6345,-0.2953,0.5378, 40.3748,0.8835,-9.5261
sensor, 0.0509,0.1119,-0.0956, 0.1085,-1.2873,-0.0145, 0.4701,0.6345,-0.2953,0.5378, 40.3748,0.8835,-9.5261
sensor, 0.0176,0.0992,-0.0286, 0.1149,-1.2916,-0.0176, 0.4693,0.6327,-0.2970,0.5397, 40.3748,0.8835,-9.5261
sensor, -0.0020,0.1231,0.0018, 0.1181,-1.2895,-0.0198, 0.4684,0.6309,-0.2987,0.5416, 38.2782,2.2797,-10.8856
sensor, -0.0138,0.1073,-0.0228, 0.1298,-1.2873,-0.0272, 0.4677,0.6289,-0.3005,0.5435, 38.2782,2.2797,-10.8856
sensor, -0.0559,0.0644,0.0022, 0.1298,-1.2873,-0.0272, 0.4669,0.6271,-0.3023,0.5453, 38.2782,2.2797,-10.8856
sensor, -0.0771,0.0565,-0.0235, 0.1362,-1.2884,-0.0347, 0.4660,0.6253,-0.3040,0.5472, 38.2782,2.2797,-10.8856
sensor, -0.1075,0.0375,0.0190, 0.1436,-1.2809,-0.0443, 0.4643,0.6216,-0.3076,0.5508, 38.9771,2.9785,-11.5662
sensor, -0.1158,-0.0149,0.0161, 0.1436,-1.2745,-0.0485, 0.4643,0.6216,-0.3076,0.5508, 38.9771,2.9785,-11.5662
sensor, -0.1628,-0.0194,0.0352, 0.1426,-1.2649,-0.0496, 0.4626,0.6179,-0.3112,0.5544, 38.9771,2.9785,-11.5662
sensor, -0.1704,-0.0447,-0.0608, 0.1426,-1.2649,-0.0496, 0.4626,0.6179,-0.3112,0.5544, 38.9771,2.9785,-11.5662
sensor, -0.2034,-0.0335,-0.0421, 0.1330,-1.2543,-0.0603, 0.4617,0.6161,-0.3130,0.5561, 38.9771,2.2797,-14.2838
sensor, -0.1997,-0.0555,0.0075, 0.1330,-1.2543,-0.0603, 0.4610,0.6142,-0.3149,0.5577, 38.9771,2.2797,-14.2838
sensor, -0.2052,-0.0458,-0.0270, 0.1266,-1.2458,-0.0635, 0.4601,0.6124,-0.3167,0.5595, 38.9771,2.2797,-14.2838
sensor, -0.1815,-0.0022,0.0320, 0.1159,-1.2266,-0.0698, 0.4583,0.6089,-0.3201,0.5629, 38.9771,2.2797,-14.2838
sensor, -0.1305,-0.0312,0.0522, 0.1159,-1.2266,-0.0698, 0.4583,0.6089,-0.3201,0.5629, 38.9771,2.2797,-14.2838
sensor, -0.1520,-0.0457,0.0420, 0.1106,-1.2181,-0.0784, 0.4574,0.6070,-0.3219,0.5645, 38.9771,2.2797,-14.2838
sensor, -0.1275,-0.0276,0.0559, 0.1042,-1.2127,-0.0837, 0.4565,0.6053,-0.3236,0.5661, 38.9771,2.2797,-14.2838
sensor, -0.0730,-0.0128,0.1413, 0.0989,-1.2032,-0.0837, 0.4555,0.6036,-0.3253,0.5678, 38.9771,2.2797,-14.2838
sensor, -0.0396,-0.0221,0.0888, 0.0968,-1.2000,-0.0837, 0.4535,0.6000,-0.3288,0.5712, 36.8820,2.9785,-14.9643
sensor, -0.0139,0.0026,0.1175, 0.0946,-1.2053,-0.0837, 0.4526,0.5984,-0.3303,0.5727, 36.8820,2.9785,-14.9643
sensor, 0.0134,-0.0280,0.0580, 0.0946,-1.2085,-0.0826, 0.4526,0.5984,-0.3303,0.5727, 36.8820,2.9785,-14.9643
sensor, 0.0385,0.0077,0.0571, 0.0957,-1.2127,-0.0826, 0.4516,0.5967,-0.3319,0.5744, 36.8820,2.9785,-14.9643
sensor, 0.0438,0.0363,0.0322, 0.0946,-1.2202,-0.0826, 0.4506,0.5949,-0.3336,0.5760, 36.1832,2.2797,-17.0029
sensor, 0.0951,0.0111,0.0243, 0.0946,-1.2202,-0.0826, 0.4489,0.5911,-0.3372,0.5791, 36.1832,2.2797,-17.0029
sensor, 0.1091,0.0443,0.0526, 0.0989,-1.2394,-0.0837, 0.4479,0.5893,-0.3389,0.5808, 36.1832,2.2797,-17.0029
sensor, 0.0911,0.0843,0.0170, 0.0989,-1.2500,-0.0848, 0.4468,0.5875,-0.3405,0.5825, 36.1832,2.2797,-17.0029
sensor, 0.1323,0.0804,0.0482, 0.1021,-1.2554,-0.0880, 0.4468,0.5875,-0.3405,0.5825, 36.1832,0.8835,-16.3239
sensor, 0.1487,0.0919,0.0384, 0.1021,-1.2554,-0.0880, 0.4463,0.5852,-0.3427,0.5839, 36.1832,0.8835,-16.3239
sensor, 0.1350,0.0778,0.0452, 0.1053,-1.2649,-0.0912, 0.4452,0.5834,-0.3444,0.5855, 36.1832,0.8835,-16.3239
sensor, 0.1239,0.0372,0.0486, 0.1138,-1.2831,-0.0954, 0.4441,0.5815,-0.3461,0.5872, 36.1832,0.8835,-16.3239
sensor, 0.1648,0.0754,0.0463, 0.1170,-1.2905,-0.0975, 0.4421,0.5775,-0.3498,0.5904, 36.8820,2.9785,-19.7220
sensor, 0.2182,0.0082,-0.0200, 0.1213,-1.2969,-0.0997, 0.4410,0.5756,-0.3516,0.5921, 36.8820,2.9785,-19.7220
sensor, 0.2230,0.0062,-0.0121, 0.1245,-1.3054,-0.0997, 0.4410,0.5756,-0.3516,0.5921, 36.8820,2.9785,-19.7220
sensor, 0.1898,-0.0220,-0.0661, 0.1245,-1.3171,-0.1007, 0.4388,0.5717,-0.3551,0.5954, 36.8820,2.9785,-19.7220
sensor, 0.2101,-0.0221,-0.0879, 0.1255,-1.3267,-0.0986, 0.4375,0.5694,-0.3572,0.5973, 36.8820,2.9785,-19.7220
sensor, 0.2041,-0.0285,-0.1232, 0.1266,-1.3385,-0.1007, 0.4363,0.5668,-0.3596,0.5993, 35.4858,2.9785,-19.0414
sensor, 0.2335,-0.0455,-0.1562, 0.1266,-1.3385,-0.1007, 0.4363,0.5668,-0.3596,0.5993, 35.4858,2.9785,-19.0414
sensor, 0.2625,-0.0841,-0.1242, 0.1223,-1.3789,-0.0997, 0.4331,0.5613,-0.3644,0.6037, 35.4858,2.9785,-19.0414
sensor, 0.2705,-0.0810,-0.1704, 0.1223,-1.3789,-0.0997, 0.4331,0.5613,-0.3644,0.6037, 35.4858,2.9785,-19.0414
sensor, 0.2875,-0.1100,-0.1424, 0.1170,-1.3970,-0.1029, 0.4318,0.5590,-0.3664,0.6056, 34.7870,1.5808,-21.0815
sensor, 0.2698,-0.1158,-0.1377, 0.1138,-1.4130,-0.1029, 0.4307,0.5560,-0.3692,0.6075, 34.7870,1.5808,-21.0815
sensor, 0.2126,-0.1293,-0.1460, 0.1021,-1.4429,-0.1018, 0.4291,0.5533,-0.3715,0.6097, 34.7870,1.5808,-21.0815
sensor, 0.1584,-0.1401,-0.1229, 0.0936,-1.4748,-0.1039, 0.4274,0.5505,-0.3739,0.6119, 32.6920,2.2797,-22.4411
sensor, 0.1453,-0.1456,-0.1226, 0.0893,-1.4855,-0.1039, 0.4244,0.5447,-0.3790,0.6161, 32.6920,2.2797,-22.4411
sensor, 0.1485,-0.1599,-0.0992, 0.0893,-1.4855,-0.1039, 0.4244,0.5447,-0.3790,0.6161, 32.6920,2.2797,-22.4411
sensor, 0.1405,-0.1684,0.0177, 0.0787,-1.4982,-0.1029, 0.4226,0.5418,-0.3813,0.6184, 34.0881,2.2797,-21.7606
sensor, 0.1657,-0.1783,-0.0226, 0.0680,-1.5036,-0.1039, 0.4191,0.5359,-0.3863,0.6228, 34.0881,2.2797,-21.7606
sensor, 0.1463,-0.1191,-0.0561, 0.0680,-1.5036,-0.1039, 0.4191,0.5359,-0.3863,0.6228, 34.0881,2.2797,-21.7606
sensor, 0.1801,-0.1585,-0.0441, 0.0552,-1.5142,-0.1007, 0.4155,0.5301,-0.3910,0.6273, 33.3893,3.6774,-24.4797
sensor, 0.2335,-0.0996,0.0071, 0.0552,-1.5142,-0.1007, 0.4155,0.5301,-0.3910,0.6273, 33.3893,3.6774,-24.4797
sensor, 0.3031,-0.0750,0.0236, 0.0456,-1.5195,-0.1018, 0.4136,0.5272,-0.3932,0.6296, 33.3893,3.6774,-24.4797
sensor, 0.3865,-0.0282,0.0196, 0.0446,-1.5281,-0.1029, 0.4115,0.5241,-0.3956,0.6320, 30.5954,2.2797,-25.1587
sensor, 0.4293,-0.0497,0.0051, 0.0456,-1.5377,-0.1018, 0.4087,0.5191,-0.3996,0.6355, 30.5954,2.2797,-25.1587
sensor, 0.4576,-0.0201,0.0222, 0.0456,-1.5377,-0.1018, 0.4087,0.5191,-0.3996,0.6355, 30.5954,2.2797,-25.1587
sensor, 0.4423,0.0129,-0.0537, 0.0435,-1.5515,-0.1029, 0.4071,0.5166,-0.4014,0.6374, 31.2943,2.2797,-26.5182
sensor, 0.4130,0.0011,-0.1215, 0.0488,-1.6026,-0.1093, 0.4058,0.5138,-0.4037,0.6390, 31.2943,2.2797,-26.5182
sensor, 0.3830,-0.0019,-0.1287, 0.0456,-1.6357,-0.1114, 0.4041,0.5113,-0.4056,0.6409, 31.2943,2.2797,-26.5182
sensor, 0.3476,-0.0052,-0.0935, 0.0456,-1.6357,-0.1114, 0.4023,0.5088,-0.4075,0.6428, 31.2943,2.2797,-26.5182
sensor, 0.2486,0.0098,-0.0579, 0.0478,-1.6665,-0.1178, 0.4006,0.5061,-0.4094,0.6448, 31.9931,1.5808,-27.8778
sensor, 0.1207,-0.0227,0.0477, 0.0520,-1.7283,-0.1210, 0.3992,0.5031,-0.4120,0.6464, 31.9931,1.5808,-27.8778
sensor, 0.0354,-0.0236,0.1109, 0.0520,-1.7539,-0.1253, 0.3973,0.5003,-0.4139,0.6484, 31.9931,1.5808,-27.8778
sensor, -0.1279,-0.0435,0.1721, 0.0520,-1.7539,-0.1253, 0.3954,0.4975,-0.4160,0.6504, 31.9931,1.5808,-27.8778
sensor, -0.2045,-0.0294,0.2763, 0.0520,-1.7859,-0.1263, 0.3917,0.4916,-0.4204,0.6543, 28.5004,2.9785,-28.5583
sensor, -0.3200,-0.0698,0.3630, 0.0520,-1.7859,-0.1263, 0.3917,0.4916,-0.4204,0.6543, 28.5004,2.9785,-28.5583
sensor, -0.3891,-0.0648,0.5404, 0.0510,-1.7933,-0.1253, 0.3897,0.4887,-0.4225,0.6564, 28.5004,2.9785,-28.5583
sensor, -0.5068,-0.0677,0.5960, 0.0510,-1.7624,-0.1220, 0.3857,0.4829,-0.4265,0.6604, 28.5004,2.9785,-28.5583
sensor, -0.5546,-0.0673,0.6389, 0.0488,-1.7411,-0.1167, 0.3843,0.4795,-0.4293,0.6619, 28.5004,0.8835,-29.9164
sensor, -0.5739,-0.0387,0.7184, 0.0488,-1.7411,-0.1167, 0.3823,0.4767,-0.4312,0.6638, 28.5004,0.8835,-29.9164
sensor, -0.5980,-0.0216,0.7502, 0.0520,-1.6783,-0.1135, 0.3804,0.4739,-0.4331,0.6657, 28.5004,0.8835,-29.9164
sensor, -0.6215,-0.0227,0.7955, 0.0520,-1.6783,-0.1135, 0.3785,0.4712,-0.4349,0.6675, 28.5004,0.8835,-29.9164
sensor, -0.6260,0.0072,0.8127, 0.0531,-1.6080,-0.1157, 0.3774,0.4679,-0.4378,0.6686, 26.4053,0.1846,-32.6355
sensor, -0.6064,-0.0010,0.7409, 0.0542,-1.5675,-0.1146, 0.3756,0.4653,-0.4395,0.6703, 26.4053,0.1846,-32.6355
sensor, -0.6249,0.0320,0.7538, 0.0552,-1.5291,-0.1146, 0.3738,0.4627,-0.4413,0.6719, 26.4053,0.1846,-32.6355
sensor, -0.6240,0.0383,0.6568, 0.0552,-1.5291,-0.1146, 0.3738,0.4627,-0.4413,0.6719, 26.4053,0.1846,-32.6355
sensor, -0.5868,0.0616,0.6293, 0.0542,-1.4887,-0.1199, 0.3707,0.4574,-0.4451,0.6747, 24.3103,2.9785,-33.9951
sensor, -0.5333,0.0331,0.5426, 0.0574,-1.4546,-0.1220, 0.3707,0.4574,-0.4451,0.6747, 24.3103,2.9785,-33.9951
sensor, -0.5275,0.0064,0.4707, 0.0595,-1.4247,-0.1231, 0.3690,0.4550,-0.4467,0.6762, 24.3103,2.9785,-33.9951
sensor, -0.4867,-0.0280,0.3626, 0.0605,-1.4024,-0.1253, 0.3674,0.4527,-0.4483,0.6776, 24.3103,2.9785,-33.9951
sensor, -0.4736,-0.0659,0.3175, 0.0584,-1.3874,-0.1274, 0.3657,0.4503,-0.4499,0.6790, 25.0092,2.9785,-32.6355
sensor, -0.4252,-0.0769,0.3032, 0.0605,-1.3779,-0.1242, 0.3644,0.4478,-0.4519,0.6801, 25.0092,2.9785,-32.6355
sensor, -0.4258,-0.1122,0.2947, 0.0616,-1.3672,-0.1199, 0.3628,0.4455,-0.4534,0.6814, 25.0092,2.9785,-32.6355
