sensor, 0.0426,-0.0524,-0.0169, 0.0020,0.0017,0.0005, 0.0000,0.0000,0.0000,0.0000, 41.7709,2.2797,-2.7298
sensor, -0.4164,-0.1158,0.2585, 0.0616,-1.3587,-0.1125, 0.3612,0.4432,-0.4549,0.6827, 25.0092,2.9785,-32.6355
sensor, -0.4260,-0.1052,0.3146, 0.0605,-1.3619,-0.1018, 0.3583,0.4383,-0.4584,0.6851, 21.5164,2.9785,-32.6355
sensor, -0.4397,-0.0813,0.3076, 0.0595,-1.3672,-0.0954, 0.3567,0.4360,-0.4599,0.6864, 21.5164,2.9785,-32.6355
sensor, -0.4530,-0.0715,0.3420, 0.0563,-1.3693,-0.0954, 0.3567,0.4360,-0.4599,0.6864, 21.5164,2.9785,-32.6355
sensor, -0.4908,-0.0591,0.3658, 0.0563,-1.3725,-0.0944, 0.3535,0.4312,-0.4628,0.6891, 21.5164,2.9785,-32.6355
sensor, -0.5362,-0.1117,0.3926, 0.0563,-1.3725,-0.0944, 0.3535,0.4312,-0.4628,0.6891, 21.5164,2.9785,-33.9951
sensor, -0.5731,-0.0638,0.4549, 0.0520,-1.3693,-0.0933, 0.3521,0.4286,-0.4648,0.6901, 21.5164,2.9785,-33.9951
sensor, -0.6151,-0.0871,0.5033, 0.0488,-1.3619,-0.0901, 0.3505,0.4263,-0.4662,0.6914, 21.5164,2.9785,-33.9951
sensor, -0.6826,-0.1051,0.4944, 0.0435,-1.3491,-0.0869, 0.3489,0.4239,-0.4676,0.6927, 21.5164,2.9785,-33.9951
sensor, -0.7072,-0.1276,0.5327, 0.0403,-1.3331,-0.0826, 0.3473,0.4216,-0.4690,0.6940, 20.1202,2.2797,-35.3546
sensor, -0.7804,-0.0958,0.5620, 0.0382,-1.3139,-0.0794, 0.3461,0.4190,-0.4710,0.6948, 20.1202,2.2797,-35.3546
sensor, -0.8264,-0.0267,0.5628, 0.0318,-1.2671,-0.0794, 0.3430,0.4145,-0.4737,0.6973, 20.1202,2.2797,-35.3546
sensor, -0.8415,-0.0171,0.6045, 0.0318,-1.2671,-0.0794, 0.3430,0.4145,-0.4737,0.6973, 20.1202,2.2797,-35.3546
sensor, -0.9042,0.0252,0.5976, 0.0307,-1.2330,-0.0805, 0.3414,0.4124,-0.4749,0.6984, 18.7225,2.2797,-36.0336
sensor, -0.9010,0.0136,0.5837, 0.0275,-1.1989,-0.0837, 0.3404,0.4100,-0.4768,0.6991, 18.7225,2.2797,-36.0336
sensor, -0.9686,0.0186,0.6236, 0.0296,-1.1659,-0.0826, 0.3375,0.4060,-0.4792,0.7012, 18.7225,2.2797,-36.0336
sensor, -0.9785,0.0148,0.6001, 0.0318,-1.1339,-0.0816, 0.3361,0.4041,-0.4803,0.7022, 18.7225,2.2797,-36.0336
sensor, -0.9870,0.0128,0.6451, 0.0329,-1.0977,-0.0816, 0.3351,0.4020,-0.4819,0.7028, 19.4214,2.2797,-34.6741
sensor, -0.9786,0.0094,0.5923, 0.0392,-1.0167,-0.0805, 0.3339,0.4002,-0.4829,0.7037, 19.4214,2.2797,-34.6741
sensor, -0.9639,-0.0011,0.6165, 0.0382,-0.9805,-0.0805, 0.3339,0.4002,-0.4829,0.7037, 19.4214,2.2797,-34.6741
sensor, -0.9540,0.0219,0.5866, 0.0382,-0.9805,-0.0805, 0.3315,0.3968,-0.4849,0.7053, 19.4214,2.2797,-34.6741
sensor, -0.8713,-0.0276,0.5501, 0.0392,-0.9422,-0.0816, 0.3315,0.3968,-0.4849,0.7053, 19.4214,2.2797,-34.6741
sensor, -0.8150,-0.0273,0.5074, 0.0382,-0.9102,-0.0805, 0.3289,0.3929,-0.4875,0.7070, 19.4214,2.2797,-36.7142
sensor, -0.7371,-0.0447,0.4450, 0.0360,-0.8793,-0.0837, 0.3276,0.3910,-0.4886,0.7078, 19.4214,2.2797,-36.7142
sensor, -0.6946,-0.0618,0.4105, 0.0360,-0.8548,-0.0826, 0.3276,0.3910,-0.4886,0.7078, 19.4214,2.2797,-36.7142
sensor, -0.6224,-0.0868,0.3969, 0.0339,-0.8133,-0.0858, 0.3251,0.3875,-0.4908,0.7094, 19.4214,2.2797,-36.7142
sensor, -0.5744,-0.1093,0.3455, 0.0318,-0.8026,-0.0890, 0.3239,0.3858,-0.4920,0.7101, 15.9286,4.3747,-38.0737
sensor, -0.5675,-0.1188,0.3250, 0.0275,-0.7813,-0.0890, 0.3239,0.3858,-0.4920,0.7101, 15.9286,4.3747,-38.0737
sensor, -0.6293,-0.0810,0.3041, 0.0201,-0.7803,-0.0848, 0.3214,0.3820,-0.4945,0.7115, 18.7225,1.5808,-37.3932
sensor, -0.6911,-0.1321,0.4196, 0.0179,-0.7717,-0.0837, 0.3204,0.3806,-0.4954,0.7121, 18.7225,1.5808,-37.3932
sensor, -0.7762,-0.0991,0.4226, 0.0158,-0.7611,-0.0826, 0.3191,0.3790,-0.4964,0.7128, 18.7225,1.5808,-37.3932
sensor, -0.8399,-0.0753,0.4298, 0.0116,-0.7494,-0.0805, 0.3179,0.3774,-0.4973,0.7136, 18.7225,1.5808,-37.3932
sensor, -0.8741,-0.0673,0.4522, 0.0116,-0.7494,-0.0805, 0.3179,0.3774,-0.4973,0.7136, 18.0237,2.9785,-38.7527
sensor, -0.9114,-0.0681,0.5643, 0.0030,-0.6929,-0.0805, 0.3156,0.3743,-0.4994,0.7148, 18.0237,2.9785,-38.7527
sensor, -0.9518,-0.0810,0.5736, 0.0020,-0.6684,-0.0805, 0.3145,0.3729,-0.5002,0.7154, 18.0237,2.9785,-38.7527
sensor, -1.0377,-0.0605,0.5490, -0.0012,-0.6418,-0.0794, 0.3135,0.3714,-0.5013,0.7158, 16.6275,2.9785,-39.4333
sensor, -1.0435,-0.0587,0.5340, -0.0023,-0.6087,-0.0731, 0.3135,0.3714,-0.5013,0.7158, 16.6275,2.9785,-39.4333
sensor, -0.9925,-0.1038,0.5999, -0.0034,-0.5725,-0.0635, 0.3123,0.3699,-0.5023,0.7165, 16.6275,2.9785,-39.4333
sensor, -0.9843,-0.0990,0.6467, -0.0044,-0.5352,-0.0581, 0.3123,0.3699,-0.5023,0.7165, 15.9286,2.2797,-39.4333
sensor, -0.9323,-0.0708,0.6492, -0.0044,-0.5352,-0.0581, 0.3117,0.3689,-0.5032,0.7166, 15.9286,2.2797,-39.4333
sensor, -0.9338,-0.0479,0.6092, -0.0044,-0.4969,-0.0517, 0.3111,0.3680,-0.5037,0.7170, 15.9286,2.2797,-39.4333
sensor, -0.8294,-0.0272,0.6062, -0.0034,-0.4617,-0.0475, 0.3104,0.3672,-0.5041,0.7174, 15.9286,2.2797,-39.4333
sensor, -0.7533,-0.0313,0.5288, -0.0044,-0.4287,-0.0475, 0.3098,0.3665,-0.5046,0.7177, 15.9286,2.2797,-40.1123
sensor, -0.6373,-0.0016,0.4925, -0.0055,-0.3957,-0.0464, 0.3094,0.3657,-0.5053,0.7178, 15.9286,2.2797,-40.1123
sensor, -0.5656,-0.0180,0.4197, -0.0034,-0.3669,-0.0485, 0.3089,0.3651,-0.5057,0.7181, 15.9286,2.2797,-40.1123
sensor, -0.4827,-0.0071,0.3501, -0.0055,-0.3318,-0.0560, 0.3084,0.3645,-0.5060,0.7183, 15.9286,2.2797,-40.1123
sensor, -0.3797,0.0066,0.2844, -0.0055,-0.3318,-0.0560, 0.3079,0.3639,-0.5064,0.7185, 16.6275,1.5808,-39.4333
sensor, -0.3125,-0.0091,0.2515, -0.0055,-0.3201,-0.0592, 0.3076,0.3633,-0.5071,0.7185, 16.6275,1.5808,-39.4333
sensor, -0.2617,-0.0402,0.1854, -0.0066,-0.3137,-0.0624, 0.3071,0.3627,-0.5075,0.7187, 16.6275,1.5808,-39.4333
sensor, -0.1992,-0.0031,0.1244, -0.0066,-0.3137,-0.0656, 0.3067,0.3622,-0.5079,0.7189, 16.6275,1.5808,-39.4333
sensor, -0.1668,-0.0499,0.1163, -0.0076,-0.3201,-0.0667, 0.3062,0.3617,-0.5082,0.7191, 15.9286,0.8835,-40.1123
sensor, -0.1546,-0.0664,0.0759, -0.0076,-0.3275,-0.0677, 0.3059,0.3610,-0.5091,0.7190, 15.9286,0.8835,-40.1123
sensor, -0.1471,-0.0306,0.0812, -0.0066,-0.3392,-0.0688, 0.3049,0.3599,-0.5099,0.7194, 15.9286,0.8835,-40.1123
sensor, -0.1790,-0.0150,0.1071, -0.0076,-0.3520,-0.0698, 0.3049,0.3599,-0.5099,0.7194, 15.9286,0.8835,-40.1123
sensor, -0.2651,-0.0431,0.1207, -0.0098,-0.3637,-0.0731, 0.3043,0.3593,-0.5103,0.7197, 14.5325,2.9785,-40.1123
sensor, -0.3581,-0.0591,0.1829, -0.0119,-0.3744,-0.0741, 0.3039,0.3586,-0.5109,0.7197, 14.5325,2.9785,-40.1123
sensor, -0.4087,-0.0422,0.2019, -0.0098,-0.3797,-0.0731, 0.3028,0.3573,-0.5118,0.7202, 14.5325,2.9785,-40.1123
sensor, -0.5315,-0.0822,0.2462, -0.0108,-0.3797,-0.0741, 0.3028,0.3573,-0.5118,0.7202, 14.5325,2.9785,-40.1123
sensor, -0.5748,-0.0896,0.2519, -0.0087,-0.3733,-0.0720, 0.3022,0.3567,-0.5122,0.7204, 13.8336,4.3747,-40.1123
sensor, -0.6540,-0.0931,0.2705, -0.0087,-0.3648,-0.0688, 0.3017,0.3561,-0.5128,0.7206, 13.8336,4.3747,-40.1123
sensor, -0.7056,-0.0559,0.3071, -0.0119,-0.3531,-0.0624, 0.3012,0.3555,-0.5132,0.7208, 13.8336,4.3747,-40.1123
sensor, -0.7151,-0.0436,0.3307, -0.0108,-0.3147,-0.0539, 0.3007,0.3550,-0.5135,0.7210, 13.8336,4.3747,-40.1123
sensor, -0.7184,-0.0138,0.3689, -0.0108,-0.2913,-0.0464, 0.3002,0.3545,-0.5139,0.7212, 14.5325,2.2797,-40.7913
sensor, -0.7046,-0.0289,0.4120, -0.0108,-0.2913,-0.0464, 0.3000,0.3539,-0.5145,0.7212, 14.5325,2.2797,-40.7913
sensor, -0.6736,-0.0139,0.3320, -0.0098,-0.2391,-0.0379, 0.2996,0.3534,-0.5148,0.7213, 14.5325,2.2797,-40.7913
sensor, -0.5961,0.0030,0.3598, -0.0098,-0.2178,-0.0336, 0.2992,0.3530,-0.5150,0.7215, 14.5325,2.2797,-40.7913
sensor, -0.5296,0.0364,0.3388, -0.0076,-0.1986,-0.0294, 0.2989,0.3527,-0.5153,0.7216, 15.2298,1.5808,-39.4333
sensor, -0.4619,0.0426,0.2729, -0.0023,-0.1805,-0.0272, 0.2988,0.3522,-0.5158,0.7215, 15.2298,1.5808,-39.4333
sensor, -0.3656,0.0325,0.2126, 0.0009,-0.1688,-0.0262, 0.2983,0.3516,-0.5162,0.7218, 15.2298,1.5808,-39.4333
sensor, -0.3082,0.0600,0.2037, 0.0009,-0.1613,-0.0262, 0.2983,0.3516,-0.5162,0.7218, 15.2298,1.5808,-39.4333
sensor, -0.2134,0.0524,0.1950, 0.0009,-0.1613,-0.0262, 0.2981,0.3508,-0.5171,0.7216, 12.4374,2.9785,-40.1123
sensor, -0.1616,0.0319,0.1223, 0.0052,-0.1571,-0.0262, 0.2979,0.3506,-0.5172,0.7217, 12.4374,2.9785,-40.1123
sensor, -0.1116,0.0236,0.0793, 0.0105,-0.1624,-0.0262, 0.2977,0.3503,-0.5174,0.7218, 12.4374,2.9785,-40.1123
sensor, -0.0908,0.0243,0.0790, 0.0137,-0.1709,-0.0272, 0.2974,0.3500,-0.5176,0.7219, 12.4374,2.9785,-40.1123
sensor, -0.0595,0.0214,0.0836, 0.0137,-0.1709,-0.0272, 0.2974,0.3500,-0.5176,0.7219, 12.4374,3.6774,-40.1123
sensor, -0.0910,0.0373,0.0637, 0.0179,-0.1837,-0.0304, 0.2974,0.3495,-0.5182,0.7217, 12.4374,3.6774,-40.1123
sensor, -0.1431,0.0156,0.1157, 0.0190,-0.1976,-0.0326, 0.2969,0.3487,-0.5186,0.7220, 12.4374,3.6774,-40.1123
sensor, -0.1987,0.0098,0.1322, 0.0222,-0.2199,-0.0347, 0.2969,0.3487,-0.5186,0.7220, 12.4374,3.6774,-40.1123
sensor, -0.2408,-0.0017,0.1383, 0.0222,-0.2199,-0.0347, 0.2966,0.3483,-0.5189,0.7221, 13.8336,2.2797,-39.4333
sensor, -0.3077,-0.0164,0.1769, 0.0233,-0.2242,-0.0422, 0.2963,0.3473,-0.5200,0.7220, 13.8336,2.2797,-39.4333
sensor, -0.4040,-0.0063,0.2018, 0.0243,-0.2242,-0.0379, 0.2960,0.3469,-0.5203,0.7221, 13.8336,2.2797,-39.4333
sensor, -0.4474,-0.0437,0.2651, 0.0222,-0.2189,-0.0358, 0.2960,0.3469,-0.5203,0.7221, 13.8336,2.2797,-39.4333
sensor, -0.5012,-0.0125,0.2951, 0.0233,-0.2093,-0.0336, 0.2958,0.3458,-0.5214,0.7219, 11.0397,2.9785,-40.7913
sensor, -0.4950,-0.0103,0.3430, 0.0233,-0.2093,-0.0336, 0.2958,0.3458,-0.5214,0.7219, 11.0397,2.9785,-40.7913
sensor, -0.5146,0.0060,0.3375, 0.0222,-0.1954,-0.0315, 0.2953,0.3451,-0.5218,0.7221, 11.0397,2.9785,-40.7913
sensor, -0.4960,-0.0037,0.3515, 0.0265,-0.1773,-0.0315, 0.2951,0.3448,-0.5220,0.7221, 11.0397,2.9785,-40.7913
sensor, -0.4953,0.0303,0.3389, 0.0243,-0.1613,-0.0294, 0.2951,0.3448,-0.5220,0.7221, 15.2298,3.6774,-38.7527
sensor, -0.4625,0.0434,0.2983, 0.0243,-0.1454,-0.0315, 0.2950,0.3445,-0.5223,0.7221, 15.2298,3.6774,-38.7527
sensor, -0.4603,0.0637,0.2743, 0.0243,-0.1304,-0.0336, 0.2949,0.3443,-0.5225,0.7222, 15.2298,3.6774,-38.7527
sensor, -0.4189,0.0609,0.2421, 0.0233,-0.1017,-0.0390, 0.2946,0.3439,-0.5228,0.7222, 15.2298,3.6774,-38.7527
sensor, -0.3726,0.0505,0.2042, 0.0233,-0.0900,-0.0454, 0.2945,0.3437,-0.5230,0.7222, 13.1348,1.5808,-40.7913
sensor, -0.3661,0.0336,0.1737, 0.0233,-0.0900,-0.0454, 0.2947,0.3432,-0.5240,0.7217, 13.1348,1.5808,-40.7913
sensor, -0.3448,0.0050,0.1362, 0.0254,-0.0836,-0.0475, 0.2947,0.3432,-0.5240,0.7217, 13.1348,1.5808,-40.7913
sensor, -0.3455,0.0203,0.1458, 0.0275,-0.0804,-0.0475, 0.2946,0.3430,-0.5242,0.7216, 13.1348,1.5808,-40.7913
sensor, -0.3490,0.0348,0.1179, 0.0243,-0.0782,-0.0475, 0.2945,0.3428,-0.5244,0.7216, 13.1348,1.5808,-40.7913
sensor, -0.2963,0.0354,0.0871, 0.0243,-0.0697,-0.0485, 0.2944,0.3427,-0.5246,0.7216, 13.1348,2.2797,-40.7913
sensor, -0.3157,0.0387,0.1116, 0.0254,-0.0644,-0.0507, 0.2946,0.3423,-0.5254,0.7211, 13.1348,2.2797,-40.7913
sensor, -0.2915,0.0519,0.0447, 0.0254,-0.0644,-0.0507, 0.2945,0.3422,-0.5256,0.7211, 11.7386,2.2797,-40.7913
sensor, -0.2612,0.0541,0.0879, 0.0233,-0.0559,-0.0517, 0.2946,0.3417,-0.5266,0.7205, 11.7386,2.2797,-40.7913
sensor, -0.2700,0.0703,0.0674, 0.0265,-0.0527,-0.0571, 0.2945,0.3416,-0.5268,0.7205, 11.7386,2.2797,-40.7913
sensor, -0.2377,0.0421,0.0283, 0.0265,-0.0527,-0.0603, 0.2944,0.3415,-0.5270,0.7204, 12.4374,0.8835,-40.7913
sensor, -0.2436,0.0662,0.0345, 0.0265,-0.0527,-0.0603, 0.2944,0.3415,-0.5270,0.7204, 12.4374,0.8835,-40.7913
sensor, -0.2168,0.0702,0.0118, 0.0307,-0.0527,-0.0731, 0.2948,0.3411,-0.5281,0.7196, 12.4374,0.8835,-40.7913
sensor, -0.2150,0.0430,0.0143, 0.0286,-0.0559,-0.0762, 0.2947,0.3410,-0.5283,0.7196, 12.4374,0.8835,-40.7913
sensor, -0.2230,0.0357,0.0130, 0.0286,-0.0559,-0.0762, 0.2947,0.3409,-0.5285,0.7194, 13.1348,2.9785,-40.1123
sensor, -0.2825,0.0464,0.0304, 0.0350,-0.0580,-0.0752, 0.2948,0.3407,-0.5291,0.7191, 13.1348,2.9785,-40.1123
sensor, -0.2883,0.0302,0.0346, 0.0339,-0.0623,-0.0752, 0.2947,0.3406,-0.5295,0.7189, 13.1348,2.9785,-40.1123
sensor, -0.2872,0.0320,0.0049, 0.0339,-0.0623,-0.0752, 0.2947,0.3405,-0.5297,0.7188, 13.1348,2.9785,-40.1123
sensor, -0.2700,0.0212,0.0008, 0.0350,-0.0601,-0.0752, 0.2949,0.3402,-0.5304,0.7183, 13.1348,2.2797,-40.7913
sensor, -0.3254,0.0280,0.0125, 0.0350,-0.0601,-0.0752, 0.2949,0.3402,-0.5306,0.7182, 13.1348,2.2797,-40.7913
sensor, -0.3503,0.0091,0.0384, 0.0371,-0.0591,-0.0741, 0.2949,0.3402,-0.5306,0.7182, 13.1348,2.2797,-40.7913
sensor, -0.3149,0.0213,0.0294, 0.0371,-0.0591,-0.0741, 0.2948,0.3401,-0.5308,0.7180, 13.1348,2.2797,-40.7913
sensor, -0.3314,-0.0111,0.0866, 0.0382,-0.0505,-0.0752, 0.2949,0.3399,-0.5316,0.7175, 12.4374,2.9785,-39.4333
sensor, -0.3419,0.0084,0.0269, 0.0382,-0.0505,-0.0752, 0.2949,0.3399,-0.5318,0.7174, 12.4374,2.9785,-39.4333
sensor, -0.3463,-0.0138,0.0435, 0.0382,-0.0463,-0.0762, 0.2949,0.3398,-0.5320,0.7173, 12.4374,2.9785,-39.4333
sensor, -0.3632,-0.0241,0.0187, 0.0392,-0.0346,-0.0794, 0.2949,0.3398,-0.5320,0.7173, 11.7386,2.9785,-40.7913
sensor, -0.3216,-0.0282,0.0205, 0.0392,-0.0282,-0.0773, 0.2950,0.3398,-0.5323,0.7171, 11.7386,2.9785,-40.7913
sensor, -0.3322,-0.0421,0.0124, 0.0392,-0.0250,-0.0762, 0.2952,0.3397,-0.5329,0.7166, 11.7386,2.9785,-40.7913
sensor, -0.3183,-0.0384,0.0026, 0.0414,-0.0229,-0.0720, 0.2952,0.3397,-0.5334,0.7162, 11.7386,2.9785,-40.7913
sensor, -0.3087,-0.0616,-0.0338, 0.0382,-0.0207,-0.0709, 0.2952,0.3397,-0.5334,0.7162, 11.7386,2.9785,-40.7913
sensor, -0.3026,-0.0479,-0.0104, 0.0392,-0.0186,-0.0688, 0.2953,0.3397,-0.5336,0.7161, 12.4374,2.9785,-40.1123
sensor, -0.2639,-0.0288,-0.0667, 0.0392,-0.0186,-0.0688, 0.2955,0.3396,-0.5343,0.7155, 12.4374,2.9785,-40.1123
sensor, -0.2780,-0.1090,-0.0408, 0.0414,-0.0175,-0.0677, 0.2955,0.3396,-0.5346,0.7153, 12.4374,2.9785,-40.1123
sensor, -0.2409,-0.1001,-0.0496, 0.0382,-0.0165,-0.0656, 0.2955,0.3396,-0.5346,0.7153, 12.4374,2.9785,-40.1123
sensor, -0.2338,-0.0890,-0.0618, 0.0371,-0.0133,-0.0624, 0.2956,0.3396,-0.5348,0.7151, 13.1348,2.2797,-38.0737
sensor, -0.2422,-0.0846,-0.0822, 0.0360,-0.0143,-0.0581, 0.2958,0.3395,-0.5354,0.7146, 13.1348,2.2797,-38.0737
sensor, -0.2271,-0.0820,-0.0672, 0.0360,-0.0143,-0.0581, 0.2959,0.3395,-0.5358,0.7142, 13.1348,2.2797,-38.0737
sensor, -0.2023,-0.1061,-0.1159, 0.0329,-0.0143,-0.0571, 0.2959,0.3396,-0.5360,0.7141, 13.1348,2.2797,-38.0737
sensor, -0.2121,-0.0946,-0.1094, 0.0307,-0.0165,-0.0560, 0.2959,0.3396,-0.5360,0.7141, 12.4374,2.9785,-40.7913
sensor, -0.2636,-0.0856,-0.1051, 0.0265,-0.0196,-0.0539, 0.2961,0.3394,-0.5365,0.7136, 12.4374,2.9785,-40.7913
sensor, -0.2650,-0.1144,-0.1031, 0.0243,-0.0218,-0.0528, 0.2962,0.3395,-0.5369,0.7133, 12.4374,2.9785,-40.7913
sensor, -0.2538,-0.1109,-0.0948, 0.0222,-0.0260,-0.0517, 0.2962,0.3395,-0.5369,0.7133, 12.4374,2.9785,-40.7913
sensor, -0.3248,-0.0977,-0.1115, 0.0190,-0.0292,-0.0475, 0.2963,0.3394,-0.5375,0.7128, 13.8336,2.9785,-40.1123
sensor, -0.3398,-0.0869,-0.0562, 0.0179,-0.0303,-0.0454, 0.2963,0.3394,-0.5375,0.7128, 13.8336,2.9785,-40.1123
sensor, -0.3637,-0.0624,-0.0268, 0.0137,-0.0292,-0.0443, 0.2963,0.3395,-0.5377,0.7126, 13.8336,2.9785,-40.1123
sensor, -0.3818,-0.0841,-0.0768, 0.0094,-0.0239,-0.0358, 0.2964,0.3395,-0.5380,0.7123, 12.4374,3.6774,-40.1123
sensor, -0.4073,-0.0823,-0.0626, 0.0073,-0.0186,-0.0326, 0.2964,0.3395,-0.5380,0.7123, 12.4374,3.6774,-40.1123
sensor, -0.4439,-0.0843,-0.0236, 0.0073,-0.0186,-0.0326, 0.2965,0.3395,-0.5383,0.7121, 12.4374,3.6774,-40.1123
sensor, -0.4186,-0.0513,-0.0037, 0.0073,-0.0047,-0.0251, 0.2966,0.3397,-0.5385,0.7118, 12.4374,3.6774,-40.1123
sensor, -0.4238,-0.0514,-0.0035, 0.0073,0.0038,-0.0230, 0.2966,0.3397,-0.5385,0.7118, 12.4374,2.2797,-41.4719
sensor, -0.4204,-0.0515,0.0306, 0.0073,0.0038,-0.0230, 0.2969,0.3396,-0.5392,0.7112, 12.4374,2.2797,-41.4719
sensor, -0.3829,-0.0517,-0.0010, 0.0041,0.0144,-0.0198, 0.2969,0.3396,-0.5392,0.7112, 12.4374,2.2797,-41.4719
sensor, -0.3568,-0.0341,0.0104, 0.0041,0.0240,-0.0166, 0.2970,0.3397,-0.5392,0.7111, 12.4374,2.2797,-41.4719
sensor, -0.3043,0.0068,-0.0111, 0.0041,0.0315,-0.0155, 0.2971,0.3399,-0.5393,0.7109, 12.4374,2.2797,-41.4719
sensor, -0.2688,-0.0186,-0.0135, 0.0041,0.0357,-0.0166, 0.2975,0.3399,-0.5397,0.7104, 11.0397,2.9785,-40.7913
sensor, -0.2370,-0.0275,-0.0411, 0.0030,0.0400,-0.0155, 0.2976,0.3401,-0.5397,0.7103, 11.0397,2.9785,-40.7913
sensor, -0.2017,-0.0473,-0.0809, 0.0030,0.0432,-0.0134, 0.2977,0.3402,-0.5397,0.7102, 11.0397,2.9785,-40.7913
sensor, -0.2390,-0.0495,-0.1351, 0.0041,0.0379,-0.0123, 0.2978,0.3403,-0.5397,0.7101, 12.4374,2.2797,-39.4333
sensor, -0.2009,-0.0598,-0.0860, 0.0041,0.0379,-0.0123, 0.2978,0.3403,-0.5397,0.7101, 12.4374,2.2797,-39.4333
sensor, -0.2185,-0.0802,-0.1107, 0.0030,0.0336,-0.0102, 0.2981,0.3403,-0.5402,0.7096, 12.4374,2.2797,-39.4333
sensor, -0.2315,-0.1347,-0.1382, 0.0009,0.0293,-0.0102, 0.2982,0.3404,-0.5402,0.7095, 12.4374,2.2797,-39.4333
sensor, -0.2435,-0.0891,-0.1223, 0.0009,0.0293,-0.0102, 0.2983,0.3405,-0.5403,0.7093, 12.4374,2.2797,-39.4333
sensor, -0.2583,-0.0981,-0.0836, -0.0034,0.0262,-0.0091, 0.2987,0.3405,-0.5409,0.7087, 13.8336,1.5808,-41.4719
sensor, -0.3129,-0.1019,-0.1171, -0.0055,0.0262,0.0005, 0.2988,0.3406,-0.5410,0.7085, 13.8336,1.5808,-41.4719
sensor, -0.2926,-0.0706,-0.1005, -0.0087,0.0283,0.0015, 0.2989,0.3408,-0.5410,0.7084, 13.8336,1.5808,-41.4719
sensor, -0.2941,-0.0543,-0.0598, -0.0130,0.0304,0.0047, 0.2990,0.3409,-0.5410,0.7083, 13.8336,1.5808,-41.4719
sensor, -0.2947,-0.0038,-0.0672, -0.0130,0.0304,0.0047, 0.2990,0.3409,-0.5410,0.7083, 13.1348,2.9785,-39.4333
sensor, -0.2563,0.0134,-0.0705, -0.0119,0.0389,0.0100, 0.2992,0.3410,-0.5411,0.7081, 13.1348,2.9785,-39.4333
sensor, -0.2261,0.0162,-0.0995, -0.0119,0.0411,0.0090, 0.2993,0.3411,-0.5411,0.7080, 13.1348,2.9785,-39.4333
sensor, -0.1605,0.0480,-0.1227, -0.0098,0.0496,0.0090, 0.2995,0.3414,-0.5409,0.7079, 13.1348,2.9785,-39.4333
