sensor, 0.0426,-0.0524,-0.0169, 0.0020,0.0017,0.0005, 0.0000,0.0000,0.0000,0.0000, 41.7709,2.2797,-2.7298
sensor, -0.1650,0.0534,-0.1836, -0.0055,0.0421,0.0079, 0.3000,0.3413,-0.5416,0.7073, 10.3409,0.8835,-40.1123
sensor, -0.1559,0.0587,-0.1866, -0.0055,0.0400,0.0068, 0.3002,0.3414,-0.5415,0.7072, 10.3409,0.8835,-40.1123
sensor, -0.1314,0.0145,-0.1526, -0.0023,0.0336,0.0079, 0.3005,0.3414,-0.5418,0.7069, 13.1348,2.2797,-40.1123
sensor, -0.1282,0.0462,-0.1708, -0.0023,0.0336,0.0079, 0.3005,0.3414,-0.5418,0.7069, 13.1348,2.2797,-40.1123
sensor, -0.1483,0.0352,-0.1901, -0.0012,0.0283,0.0058, 0.3006,0.3415,-0.5417,0.7068, 13.1348,2.2797,-40.1123
sensor, -0.1752,-0.0083,-0.1667, 0.0030,0.0091,0.0015, 0.3007,0.3416,-0.5417,0.7068, 13.1348,3.6774,-40.1123
sensor, -0.1726,0.0133,-0.1236, 0.0041,0.0070,0.0037, 0.3009,0.3417,-0.5417,0.7066, 13.1348,3.6774,-40.1123
sensor, -0.2170,0.0160,-0.1120, 0.0041,0.0070,0.0037, 0.3009,0.3417,-0.5417,0.7066, 13.1348,3.6774,-40.1123
sensor, -0.2467,0.0313,-0.1080, 0.0030,0.0048,0.0026, 0.3010,0.3417,-0.5417,0.7065, 13.1348,3.6774,-40.1123
sensor, -0.2835,0.0153,-0.0935, 0.0052,0.0102,0.0015, 0.3011,0.3418,-0.5417,0.7065, 13.1348,2.2797,-40.7913
sensor, -0.2426,0.0245,-0.0754, 0.0052,0.0102,0.0015, 0.3014,0.3417,-0.5420,0.7061, 13.1348,2.2797,-40.7913
sensor, -0.2573,0.0071,-0.0883, 0.0041,0.0134,0.0005, 0.3015,0.3418,-0.5420,0.7060, 13.1348,2.2797,-40.7913
sensor, -0.2268,0.0296,-0.1073, 0.0062,0.0144,0.0005, 0.3015,0.3418,-0.5420,0.7060, 11.7386,4.3747,-40.1123
sensor, -0.1997,0.0293,-0.0843, 0.0041,0.0198,-0.0027, 0.3016,0.3419,-0.5420,0.7060, 11.7386,4.3747,-40.1123
sensor, -0.1852,0.0303,-0.1100, 0.0041,0.0208,-0.0059, 0.3018,0.3421,-0.5419,0.7058, 11.7386,4.3747,-40.1123
sensor, -0.1625,0.0322,-0.1000, 0.0030,0.0198,-0.0091, 0.3021,0.3419,-0.5424,0.7054, 11.7386,1.5808,-38.7527
sensor, -0.1725,0.0354,-0.1381, 0.0030,0.0198,-0.0091, 0.3021,0.3419,-0.5424,0.7054, 11.7386,1.5808,-38.7527
sensor, -0.1655,0.0390,-0.1526, 0.0030,0.0155,-0.0102, 0.3023,0.3421,-0.5424,0.7053, 11.7386,1.5808,-38.7527
sensor, -0.1741,0.0154,-0.1790, 0.0030,0.0134,-0.0134, 0.3024,0.3422,-0.5424,0.7052, 11.7386,1.5808,-38.7527
sensor, -0.1642,0.0668,-0.1292, 0.0052,0.0112,-0.0145, 0.3024,0.3422,-0.5424,0.7052, 13.1348,3.6774,-40.7913
sensor, -0.1640,0.0530,-0.1016, 0.0062,0.0102,-0.0155, 0.3026,0.3423,-0.5425,0.7050, 13.1348,3.6774,-40.7913
sensor, -0.1763,0.0396,-0.1152, 0.0073,0.0080,-0.0155, 0.3026,0.3423,-0.5425,0.7049, 13.1348,3.6774,-40.7913
sensor, -0.1494,0.0380,-0.0870, 0.0105,0.0048,-0.0123, 0.3027,0.3424,-0.5425,0.7049, 13.1348,3.6774,-40.7913
sensor, -0.1955,0.0216,-0.0923, 0.0105,0.0059,-0.0123, 0.3027,0.3424,-0.5425,0.7049, 11.7386,3.6774,-39.4333
sensor, -0.2044,0.0197,-0.0634, 0.0105,0.0059,-0.0123, 0.3028,0.3424,-0.5426,0.7048, 11.7386,3.6774,-39.4333
sensor, -0.1735,0.0491,-0.1058, 0.0158,0.0027,-0.0091, 0.3028,0.3424,-0.5426,0.7047, 11.7386,3.6774,-39.4333
sensor, -0.1607,0.0465,-0.0896, 0.0169,0.0017,-0.0091, 0.3029,0.3425,-0.5425,0.7047, 11.7386,3.6774,-39.4333
sensor, -0.1545,0.0493,-0.1024, 0.0158,0.0027,-0.0091, 0.3031,0.3425,-0.5427,0.7045, 13.1348,2.9785,-40.1123
sensor, -0.1745,0.0252,-0.1163, 0.0179,0.0006,-0.0091, 0.3032,0.3425,-0.5426,0.7045, 13.1348,2.9785,-40.1123
sensor, -0.1638,0.0264,-0.0918, 0.0179,0.0006,-0.0091, 0.3032,0.3425,-0.5426,0.7045, 13.1348,2.9785,-40.1123
sensor, -0.1320,-0.0013,-0.1161, 0.0190,0.0006,-0.0102, 0.3032,0.3426,-0.5426,0.7045, 13.1348,2.9785,-40.1123
sensor, -0.1624,0.0185,-0.0967, 0.0201,-0.0037,-0.0102, 0.3033,0.3426,-0.5426,0.7044, 13.1348,1.5808,-41.4719
sensor, -0.1497,0.0299,-0.0956, 0.0190,-0.0015,-0.0123, 0.3036,0.3424,-0.5431,0.7040, 13.1348,1.5808,-41.4719
sensor, -0.1194,0.0091,-0.0734, 0.0179,-0.0005,-0.0123, 0.3037,0.3425,-0.5431,0.7040, 13.1348,1.5808,-41.4719
sensor, -0.1377,-0.0082,-0.1144, 0.0179,-0.0015,-0.0102, 0.3037,0.3425,-0.5431,0.7040, 13.1348,1.5808,-41.4719
sensor, -0.1171,0.0129,-0.1270, 0.0158,-0.0026,-0.0113, 0.3037,0.3426,-0.5431,0.7039, 13.1348,2.9785,-40.7913
sensor, -0.1462,0.0131,-0.1326, 0.0158,-0.0047,-0.0123, 0.3038,0.3425,-0.5433,0.7037, 13.1348,2.9785,-40.7913
sensor, -0.1077,0.0034,-0.1046, 0.0158,-0.0037,-0.0102, 0.3039,0.3425,-0.5433,0.7037, 13.1348,2.9785,-40.7913
sensor, -0.0894,-0.0384,-0.0787, 0.0126,-0.0047,-0.0102, 0.3039,0.3426,-0.5433,0.7037, 13.1348,2.9785,-40.7913
sensor, -0.0805,-0.0246,-0.0914, 0.0105,-0.0079,-0.0113, 0.3040,0.3426,-0.5433,0.7036, 13.1348,1.5808,-40.1123
sensor, -0.0923,-0.0324,-0.1145, 0.0094,-0.0111,-0.0134, 0.3042,0.3424,-0.5438,0.7032, 13.1348,1.5808,-40.1123
sensor, -0.0536,-0.0494,-0.1096, 0.0052,-0.0133,-0.0166, 0.3042,0.3425,-0.5439,0.7031, 13.1348,1.5808,-40.1123
sensor, -0.0717,-0.0307,-0.0937, 0.0041,-0.0175,-0.0155, 0.3042,0.3425,-0.5439,0.7031, 13.1348,1.5808,-40.1123
sensor, -0.0919,-0.0212,-0.0855, 0.0041,-0.0175,-0.0155, 0.3042,0.3425,-0.5439,0.7031, 13.1348,2.2797,-40.1123
sensor, -0.0870,0.0122,-0.1151, 0.0030,-0.0218,-0.0166, 0.3044,0.3423,-0.5443,0.7028, 13.1348,2.2797,-40.1123
sensor, -0.0956,-0.0145,-0.0887, 0.0030,-0.0229,-0.0166, 0.3044,0.3423,-0.5443,0.7028, 13.1348,2.2797,-40.1123
sensor, -0.0994,-0.0093,-0.0761, 0.0009,-0.0250,-0.0166, 0.3043,0.3423,-0.5444,0.7027, 13.1348,2.2797,-40.1123
sensor, -0.0744,-0.0123,-0.0701, -0.0012,-0.0271,-0.0166, 0.3043,0.3423,-0.5444,0.7027, 13.8336,1.5808,-40.7913
sensor, -0.0861,-0.0123,-0.0869, -0.0034,-0.0271,-0.0155, 0.3045,0.3421,-0.5449,0.7023, 13.8336,1.5808,-40.7913
sensor, -0.0695,-0.0060,-0.0514, -0.0066,-0.0260,-0.0155, 0.3045,0.3421,-0.5450,0.7023, 13.8336,1.5808,-40.7913
sensor, -0.0440,0.0010,-0.0490, -0.0055,-0.0271,-0.0166, 0.3045,0.3421,-0.5451,0.7023, 13.8336,1.5808,-40.7913
sensor, -0.0385,-0.0107,-0.0492, -0.0076,-0.0303,-0.0176, 0.3044,0.3421,-0.5451,0.7022, 13.1348,1.5808,-40.7913
sensor, -0.0438,0.0015,-0.0612, -0.0098,-0.0303,-0.0187, 0.3046,0.3419,-0.5457,0.7019, 13.1348,1.5808,-40.7913
sensor, -0.0112,0.0087,-0.0613, -0.0140,-0.0314,-0.0187, 0.3046,0.3418,-0.5457,0.7018, 13.1348,1.5808,-40.7913
sensor, -0.0126,0.0355,-0.0693, -0.0119,-0.0356,-0.0219, 0.3045,0.3418,-0.5458,0.7018, 13.1348,1.5808,-40.7913
sensor, 0.0264,0.0243,-0.0720, -0.0119,-0.0410,-0.0251, 0.3044,0.3418,-0.5459,0.7018, 11.7386,2.9785,-39.4333
sensor, 0.0395,0.0478,-0.0700, -0.0140,-0.0420,-0.0272, 0.3045,0.3417,-0.5462,0.7016, 11.7386,2.9785,-39.4333
sensor, 0.0137,0.0757,-0.0811, -0.0151,-0.0452,-0.0326, 0.3043,0.3415,-0.5464,0.7016, 11.7386,2.9785,-39.4333
sensor, 0.0244,0.0542,-0.0562, -0.0140,-0.0516,-0.0347, 0.3042,0.3415,-0.5465,0.7016, 11.7386,2.9785,-39.4333
sensor, 0.0053,0.0326,-0.0521, -0.0130,-0.0580,-0.0390, 0.3042,0.3413,-0.5469,0.7013, 13.1348,2.2797,-40.1123
sensor, -0.0067,0.0364,-0.0541, -0.0108,-0.0623,-0.0400, 0.3042,0.3413,-0.5469,0.7013, 13.1348,2.2797,-40.1123
sensor, -0.0621,0.0087,-0.0193, -0.0108,-0.0687,-0.0443, 0.3040,0.3411,-0.5472,0.7013, 13.1348,2.2797,-40.1123
sensor, -0.0381,0.0397,-0.0028, -0.0066,-0.0697,-0.0464, 0.3038,0.3410,-0.5473,0.7013, 13.1348,2.2797,-40.1123
sensor, -0.0502,0.0619,-0.0214, -0.0066,-0.0687,-0.0464, 0.3038,0.3410,-0.5473,0.7013, 13.1348,2.2797,-40.1123
sensor, -0.0547,0.0402,-0.0020, -0.0044,-0.0655,-0.0539, 0.3034,0.3409,-0.5475,0.7014, 13.1348,4.3747,-39.4333
sensor, -0.0778,0.0303,0.0154, -0.0044,-0.0655,-0.0539, 0.3033,0.3408,-0.5476,0.7014, 13.1348,4.3747,-39.4333
sensor, -0.0574,0.0365,-0.0207, -0.0023,-0.0644,-0.0539, 0.3031,0.3408,-0.5478,0.7014, 13.1348,4.3747,-39.4333
sensor, -0.0698,0.0685,-0.0348, -0.0012,-0.0655,-0.0560, 0.3032,0.3405,-0.5484,0.7010, 11.7386,1.5808,-39.4333
sensor, -0.0459,0.0368,-0.0675, -0.0012,-0.0644,-0.0571, 0.3032,0.3405,-0.5484,0.7010, 11.7386,1.5808,-39.4333
sensor, -0.0361,-0.0203,-0.0761, 0.0030,-0.0644,-0.0603, 0.3030,0.3404,-0.5486,0.7010, 11.7386,1.5808,-39.4333
sensor, -0.0460,-0.0455,-0.0387, 0.0009,-0.0676,-0.0613, 0.3027,0.3403,-0.5490,0.7008, 11.7386,1.5808,-39.4333
sensor, -0.0506,-0.0503,-0.0708, -0.0023,-0.0676,-0.0613, 0.3027,0.3403,-0.5490,0.7008, 13.1348,2.9785,-41.4719
sensor, -0.0512,-0.0669,-0.0639, -0.0044,-0.0697,-0.0645, 0.3026,0.3401,-0.5494,0.7006, 13.1348,2.9785,-41.4719
sensor, -0.1124,-0.0432,-0.0505, -0.0151,-0.0740,-0.0677, 0.3021,0.3401,-0.5498,0.7006, 12.4374,4.3747,-39.4333
sensor, -0.1584,-0.0375,-0.0272, -0.0236,-0.0761,-0.0645, 0.3021,0.3401,-0.5498,0.7006, 12.4374,4.3747,-39.4333
sensor, -0.1828,-0.0440,0.0332, -0.0236,-0.0761,-0.0645, 0.3019,0.3401,-0.5499,0.7005, 12.4374,4.3747,-39.4333
sensor, -0.2025,-0.0425,0.0087, -0.0257,-0.0751,-0.0592, 0.3015,0.3400,-0.5503,0.7005, 12.4374,4.3747,-39.4333
sensor, -0.2499,0.0033,0.0359, -0.0279,-0.0718,-0.0485, 0.3015,0.3400,-0.5503,0.7005, 11.7386,1.5808,-39.4333
sensor, -0.2920,0.0323,0.0700, -0.0289,-0.0665,-0.0326, 0.3015,0.3398,-0.5509,0.7001, 11.7386,1.5808,-39.4333
sensor, -0.3030,0.0918,0.1273, -0.0289,-0.0665,-0.0326, 0.3013,0.3397,-0.5510,0.7002, 11.7386,1.5808,-39.4333
sensor, -0.2731,0.0889,0.1880, -0.0236,-0.0633,-0.0283, 0.3013,0.3396,-0.5512,0.7000, 11.7386,2.9785,-40.7913
sensor, -0.2698,0.1273,0.1928, -0.0215,-0.0537,-0.0209, 0.3012,0.3396,-0.5512,0.7001, 11.7386,2.9785,-40.7913
sensor, -0.2460,0.1600,0.2354, -0.0087,-0.0356,-0.0134, 0.3010,0.3394,-0.5512,0.7003, 11.7386,2.9785,-40.7913
sensor, -0.2145,0.1642,0.2139, -0.0012,-0.0260,-0.0102, 0.3010,0.3394,-0.5511,0.7003, 11.0397,4.3747,-40.1123
sensor, -0.2176,0.1740,0.1895, -0.0012,-0.0260,-0.0102, 0.3010,0.3394,-0.5511,0.7003, 11.0397,4.3747,-40.1123
sensor, -0.1596,0.1832,0.1578, 0.0062,-0.0186,-0.0091, 0.3009,0.3394,-0.5510,0.7005, 11.0397,4.3747,-40.1123
sensor, -0.1707,0.1436,0.1485, 0.0190,-0.0090,-0.0102, 0.3009,0.3393,-0.5509,0.7006, 11.0397,4.3747,-40.1123
sensor, -0.1074,0.1420,0.1379, 0.0190,-0.0090,-0.0102, 0.3010,0.3391,-0.5511,0.7005, 12.4374,2.9785,-41.4719
sensor, -0.1024,0.0921,0.1231, 0.0265,-0.0058,-0.0113, 0.3011,0.3391,-0.5511,0.7005, 12.4374,2.9785,-41.4719
sensor, -0.0873,0.0923,0.0900, 0.0350,-0.0015,-0.0134, 0.3011,0.3390,-0.5511,0.7005, 12.4374,2.9785,-41.4719
sensor, -0.0669,0.0271,0.0835, 0.0382,0.0006,-0.0134, 0.3011,0.3390,-0.5511,0.7005, 12.4374,2.9785,-41.4719
sensor, -0.0515,-0.0003,0.0835, 0.0403,0.0006,-0.0113, 0.3013,0.3388,-0.5514,0.7003, 12.4374,2.9785,-40.7913
sensor, -0.0472,-0.0229,0.0846, 0.0424,-0.0005,-0.0081, 0.3013,0.3388,-0.5514,0.7003, 12.4374,2.9785,-40.7913
sensor, 0.0031,-0.0242,0.0351, 0.0414,0.0017,-0.0091, 0.3014,0.3388,-0.5515,0.7002, 12.4374,2.9785,-40.7913
sensor, -0.0327,-0.0564,0.0654, 0.0392,0.0038,-0.0123, 0.3014,0.3387,-0.5515,0.7002, 12.4374,2.9785,-40.7913
sensor, -0.0539,-0.0731,0.0396, 0.0392,0.0048,-0.0155, 0.3018,0.3384,-0.5522,0.6996, 11.7386,1.5808,-40.7913
sensor, -0.0264,-0.1269,0.0053, 0.0371,0.0080,-0.0166, 0.3018,0.3384,-0.5522,0.6996, 11.7386,1.5808,-40.7913
sensor, -0.0426,-0.1373,0.0290, 0.0371,0.0080,-0.0166, 0.3019,0.3384,-0.5524,0.6994, 11.7386,1.5808,-40.7913
sensor, -0.0735,-0.1429,0.0028, 0.0254,0.0038,-0.0209, 0.3019,0.3384,-0.5526,0.6993, 11.7386,1.5808,-40.7913
sensor, -0.0695,-0.1770,-0.0213, 0.0254,0.0038,-0.0209, 0.3019,0.3384,-0.5526,0.6993, 12.4374,2.9785,-40.1123
sensor, -0.1130,-0.1676,0.0173, 0.0190,0.0027,-0.0219, 0.3020,0.3384,-0.5529,0.6990, 12.4374,2.9785,-40.1123
sensor, -0.1005,-0.1546,-0.0273, 0.0116,0.0038,-0.0219, 0.3020,0.3384,-0.5530,0.6989, 12.4374,2.9785,-40.1123
sensor, -0.1414,-0.1780,0.0075, -0.0023,0.0112,-0.0113, 0.3020,0.3385,-0.5532,0.6987, 12.4374,2.9785,-40.1123
sensor, -0.1533,-0.1534,0.0052, -0.0023,0.0112,-0.0113, 0.3020,0.3385,-0.5532,0.6987, 13.1348,2.2797,-40.1123
sensor, -0.1283,-0.1365,0.0064, -0.0098,0.0112,-0.0081, 0.3021,0.3385,-0.5536,0.6984, 13.1348,2.2797,-40.1123
sensor, -0.1115,-0.0916,0.0594, -0.0172,0.0166,-0.0049, 0.3021,0.3386,-0.5536,0.6983, 13.1348,2.2797,-40.1123
sensor, -0.1142,-0.0646,0.0457, -0.0204,0.0208,-0.0027, 0.3021,0.3386,-0.5536,0.6982, 13.1348,2.2797,-40.1123
sensor, -0.0741,-0.0389,0.0536, -0.0257,0.0262,0.0015, 0.3021,0.3387,-0.5536,0.6982, 11.7386,2.2797,-40.7913
sensor, -0.0375,-0.0068,0.0826, -0.0268,0.0304,0.0047, 0.3023,0.3387,-0.5539,0.6979, 11.7386,2.2797,-40.7913
sensor, -0.0403,0.0401,0.0869, -0.0236,0.0347,0.0037, 0.3022,0.3388,-0.5539,0.6979, 11.7386,2.2797,-40.7913
sensor, -0.0050,0.0299,0.0425, -0.0236,0.0347,0.0037, 0.3022,0.3388,-0.5538,0.6980, 11.7386,2.2797,-40.7913
sensor, 0.0175,0.0551,0.0285, -0.0215,0.0368,0.0037, 0.3023,0.3390,-0.5538,0.6979, 13.1348,2.9785,-40.7913
sensor, 0.0125,0.0438,0.0187, -0.0193,0.0379,0.0015, 0.3023,0.3390,-0.5538,0.6979, 13.1348,2.9785,-40.7913
sensor, 0.0180,0.0655,-0.0002, -0.0183,0.0347,0.0015, 0.3023,0.3390,-0.5537,0.6979, 13.1348,2.9785,-40.7913
sensor, 0.0355,0.0748,0.0147, -0.0151,0.0283,0.0015, 0.3024,0.3391,-0.5536,0.6979, 13.1348,2.9785,-40.7913
sensor, 0.0427,0.0696,0.0197, -0.0119,0.0251,-0.0006, 0.3024,0.3391,-0.5536,0.6979, 12.4374,2.2797,-40.7913
sensor, 0.0247,0.0527,0.0190, -0.0044,0.0219,-0.0006, 0.3026,0.3391,-0.5538,0.6977, 12.4374,2.2797,-40.7913
sensor, 0.0171,0.0650,-0.0285, 0.0030,0.0102,-0.0006, 0.3026,0.3391,-0.5537,0.6978, 12.4374,2.2797,-40.7913
sensor, 0.0101,0.0827,0.0252, 0.0030,0.0102,-0.0006, 0.3026,0.3391,-0.5537,0.6978, 12.4374,2.2797,-40.7913
sensor, -0.0043,0.0398,0.0343, 0.0094,0.0080,0.0015, 0.3028,0.3389,-0.5540,0.6975, 11.7386,2.2797,-40.7913
sensor, -0.0290,0.0417,0.0349, 0.0094,0.0080,0.0015, 0.3028,0.3389,-0.5539,0.6976, 11.7386,2.2797,-40.7913
sensor, -0.0221,0.0329,0.0411, 0.0126,0.0059,0.0015, 0.3028,0.3389,-0.5539,0.6976, 11.7386,2.2797,-40.7913
sensor, -0.0290,0.0286,0.0242, 0.0126,0.0059,0.0015, 0.3028,0.3389,-0.5539,0.6976, 11.7386,2.2797,-40.7913
sensor, -0.0356,-0.0032,0.0082, 0.0147,0.0091,0.0005, 0.3029,0.3389,-0.5539,0.6976, 12.4374,1.5808,-39.4333
sensor, -0.0400,-0.0203,0.0345, 0.0158,0.0112,-0.0006, 0.3031,0.3387,-0.5543,0.6972, 12.4374,1.5808,-39.4333
sensor, -0.0740,-0.0088,0.0172, 0.0169,0.0112,0.0005, 0.3031,0.3387,-0.5543,0.6972, 12.4374,1.5808,-39.4333
sensor, -0.0929,0.0039,0.0402, 0.0169,0.0112,0.0005, 0.3032,0.3387,-0.5543,0.6972, 12.4374,1.5808,-39.4333
sensor, -0.0951,-0.0277,0.0593, 0.0137,0.0144,0.0005, 0.3032,0.3388,-0.5543,0.6971, 12.4374,2.9785,-39.4333
sensor, -0.1038,-0.0308,0.0505, 0.0105,0.0187,0.0005, 0.3034,0.3388,-0.5545,0.6970, 12.4374,2.9785,-39.4333
sensor, -0.0801,-0.0431,0.0347, 0.0094,0.0240,0.0015, 0.3035,0.3388,-0.5545,0.6969, 12.4374,2.9785,-39.4333
sensor, -0.0778,-0.0485,0.0211, 0.0094,0.0240,0.0015, 0.3035,0.3388,-0.5545,0.6969, 12.4374,2.9785,-39.4333
sensor, -0.0647,-0.0835,0.0404, 0.0062,0.0315,0.0037, 0.3035,0.3389,-0.5545,0.6969, 12.4374,2.9785,-39.4333
sensor, -0.0314,-0.0513,0.0410, 0.0062,0.0347,0.0058, 0.3036,0.3389,-0.5545,0.6968, 13.1348,2.9785,-40.7913
sensor, -0.0464,-0.0125,0.0206, 0.0062,0.0347,0.0058, 0.3037,0.3389,-0.5546,0.6966, 13.1348,2.9785,-40.7913
sensor, -0.0300,-0.0183,0.0002, 0.0020,0.0379,0.0015, 0.3038,0.3390,-0.5546,0.6966, 13.1348,2.9785,-40.7913
sensor, -0.0117,-0.0040,-0.0201, 0.0020,0.0389,-0.0006, 0.3040,0.3391,-0.5546,0.6964, 11.7386,3.6774,-41.4719
sensor, 0.0181,-0.0311,-0.0057, 0.0020,0.0379,-0.0017, 0.3040,0.3391,-0.5546,0.6964, 11.7386,3.6774,-41.4719
sensor, 0.0182,0.0090,-0.0274, -0.0034,0.0389,-0.0059, 0.3042,0.3393,-0.5546,0.6962, 11.7386,3.6774,-41.4719
sensor, 0.0174,-0.0452,-0.0140, -0.0034,0.0389,-0.0059, 0.3044,0.3392,-0.5551,0.6958, 12.4374,1.5808,-40.7913
sensor, 0.0334,-0.0360,0.0172, -0.0055,0.0368,-0.0059, 0.3045,0.3393,-0.5551,0.6957, 12.4374,1.5808,-40.7913
sensor, 0.0246,-0.0176,-0.0135, -0.0076,0.0336,-0.0059, 0.3045,0.3393,-0.5551,0.6957, 12.4374,1.5808,-40.7913
sensor, 0.0242,-0.0051,0.0034, -0.0076,0.0336,-0.0059, 0.3045,0.3393,-0.5552,0.6956, 12.4374,1.5808,-40.7913
sensor, 0.0143,-0.0338,-0.0188, -0.0044,0.0272,-0.0070, 0.3046,0.3394,-0.5552,0.6956, 13.1348,2.2797,-40.1123
sensor, 0.0106,-0.0218,-0.0145, -0.0098,0.0262,-0.0059, 0.3047,0.3393,-0.5555,0.6953, 13.1348,2.2797,-40.1123
sensor, -0.0331,-0.0100,0.0054, -0.0108,0.0240,-0.0070, 0.3048,0.3394,-0.5555,0.6952, 13.1348,2.2797,-40.1123
sensor, -0.0052,-0.0135,0.0276, -0.0130,0.0198,-0.0059, 0.3048,0.3394,-0.5557,0.6951, 13.1348,2.9785,-39.4333
sensor, 0.0090,-0.0013,0.0127, -0.0098,0.0187,-0.0059, 0.3049,0.3395,-0.5557,0.6950, 13.1348,2.9785,-39.4333
sensor, 0.0193,0.0058,0.0032, -0.0098,0.0187,-0.0059, 0.3049,0.3395,-0.5557,0.6950, 13.8336,4.3747,-41.4719
sensor, 0.0209,0.0143,0.0223, -0.0119,0.0187,-0.0049, 0.3048,0.3396,-0.5556,0.6950, 13.8336,4.3747,-41.4719
sensor, 0.0298,0.0160,0.0195, -0.0119,0.0187,-0.0049, 0.3048,0.3396,-0.5556,0.6950, 13.8336,4.3747,-41.4719
sensor, 0.0467,0.0400,-0.0210, -0.0108,0.0155,-0.0081, 0.3049,0.3396,-0.5557,0.6949, 13.8336,4.3747,-41.4719
sensor, 0.0042,0.0664,-0.0162, -0.0087,0.0134,-0.0102, 0.3049,0.3397,-0.5557,0.6949, 12.4374,3.6774,-41.4719
sensor, 0.0408,0.0548,-0.0316, -0.0076,0.0123,-0.0145, 0.3049,0.3397,-0.5557,0.6949, 12.4374,3.6774,-41.4719
sensor, 0.0280,0.0715,-0.0328, -0.0076,0.0123,-0.0145, 0.3049,0.3397,-0.5557,0.6949, 12.4374,3.6774,-41.4719
sensor, 0.0427,0.0783,-0.0553, -0.0044,0.0017,-0.0176, 0.3049,0.3397,-0.5557,0.6948, 12.4374,3.6774,-41.4719
sensor, 0.0293,0.0885,-0.0938, -0.0044,0.0017,-0.0176, 0.3049,0.3397,-0.5557,0.6948, 13.1348,2.2797,-40.1123
sensor, 0.0037,0.1124,-0.0428, 0.0020,-0.0047,-0.0230, 0.3051,0.3396,-0.5560,0.6946, 13.1348,2.2797,-40.1123
sensor, -0.0193,0.0781,-0.0557, 0.0030,-0.0058,-0.0209, 0.3051,0.3396,-0.5560,0.6946, 13.1348,2.2797,-40.1123
sensor, -0.0241,0.0487,-0.0810, 0.0030,-0.0058,-0.0209, 0.3051,0.3396,-0.5560,0.6946, 13.1348,2.2797,-40.1123
sensor, -0.0256,0.0499,-0.0947, 0.0116,-0.0090,-0.0187, 0.3052,0.3396,-0.5561,0.6945, 11.0397,2.9785,-40.1123
sensor, -0.0749,0.0300,-0.0138, 0.0116,-0.0090,-0.0166, 0.3052,0.3396,-0.5561,0.6945, 11.0397,2.9785,-40.1123
