sensor, 0.0426,-0.0524,-0.0169, 0.0020,0.0017,0.0005, 0.0000,0.0000,0.0000,0.0000, 41.7709,2.2797,-2.7298
sensor, -0.0943,0.0198,-0.0210, 0.0126,-0.0058,-0.0134, 0.3052,0.3396,-0.5561,0.6945, 11.0397,2.9785,-40.1123
sensor, -0.1295,0.0109,-0.0222, 0.0126,-0.0058,-0.0134, 0.3052,0.3396,-0.5561,0.6945, 11.0397,2.9785,-40.1123
sensor, -0.1201,-0.0052,-0.0327, 0.0126,-0.0047,-0.0134, 0.3052,0.3396,-0.5561,0.6944, 12.4374,2.2797,-40.7913
sensor, -0.0903,-0.0262,-0.0108, 0.0147,-0.0015,-0.0123, 0.3053,0.3395,-0.5564,0.6942, 12.4374,2.2797,-40.7913
sensor, -0.1013,-0.0221,-0.0079, 0.0137,0.0027,-0.0102, 0.3053,0.3395,-0.5564,0.6942, 12.4374,2.2797,-40.7913
sensor, -0.1107,-0.0323,-0.0325, 0.0126,0.0059,-0.0091, 0.3054,0.3396,-0.5564,0.6941, 12.4374,2.2797,-40.7913
sensor, -0.0890,-0.0562,-0.0175, 0.0126,0.0059,-0.0091, 0.3054,0.3396,-0.5564,0.6941, 11.7386,2.2797,-39.4333
sensor, -0.0974,-0.0009,-0.0190, 0.0147,0.0091,-0.0081, 0.3055,0.3395,-0.5567,0.6939, 11.7386,2.2797,-39.4333
sensor, -0.0649,-0.0663,-0.0178, 0.0105,0.0080,-0.0059, 0.3056,0.3396,-0.5567,0.6938, 11.7386,2.2797,-39.4333
sensor, -0.0521,-0.0493,-0.0730, 0.0105,0.0080,-0.0059, 0.3056,0.3396,-0.5567,0.6938, 11.7386,2.2797,-39.4333
sensor, -0.0737,-0.0655,-0.0866, 0.0083,0.0112,-0.0070, 0.3058,0.3396,-0.5569,0.6936, 11.7386,2.2797,-39.4333
sensor, -0.0572,-0.0409,-0.0785, 0.0052,0.0059,-0.0038, 0.3058,0.3396,-0.5569,0.6935, 10.3409,2.9785,-40.7913
sensor, -0.0627,-0.0847,-0.0607, 0.0030,0.0070,-0.0049, 0.3058,0.3396,-0.5569,0.6935, 10.3409,2.9785,-40.7913
sensor, -0.0623,-0.0756,-0.0528, -0.0012,0.0048,-0.0017, 0.3058,0.3397,-0.5570,0.6934, 10.3409,2.9785,-40.7913
sensor, -0.0682,-0.0360,-0.0520, -0.0012,0.0048,-0.0017, 0.3059,0.3397,-0.5571,0.6933, 10.3409,2.9785,-40.7913
sensor, -0.0934,-0.0315,-0.0120, -0.0023,0.0017,-0.0006, 0.3059,0.3397,-0.5571,0.6932, 13.8336,2.9785,-41.4719
sensor, -0.1005,-0.0335,-0.0227, -0.0023,0.0017,-0.0006, 0.3059,0.3398,-0.5572,0.6932, 13.8336,2.9785,-41.4719
sensor, -0.1061,-0.0328,0.0103, -0.0044,0.0048,0.0005, 0.3060,0.3398,-0.5572,0.6932, 13.8336,2.9785,-41.4719
sensor, -0.0907,-0.0502,-0.0123, -0.0087,0.0080,0.0026, 0.3061,0.3397,-0.5574,0.6929, 13.1348,2.2797,-40.7913
sensor, -0.1081,-0.0604,0.0072, -0.0087,0.0091,0.0047, 0.3061,0.3398,-0.5575,0.6929, 13.1348,2.2797,-40.7913
sensor, -0.1164,-0.0343,0.0235, -0.0098,0.0102,0.0058, 0.3061,0.3398,-0.5575,0.6928, 13.1348,2.2797,-40.7913
sensor, -0.1169,-0.0219,0.0061, -0.0098,0.0102,0.0058, 0.3062,0.3398,-0.5575,0.6928, 13.1348,2.2797,-40.7913
sensor, -0.0961,-0.0011,-0.0007, -0.0098,0.0134,0.0090, 0.3062,0.3398,-0.5575,0.6928, 12.4374,2.9785,-40.7913
sensor, -0.0927,-0.0069,-0.0317, -0.0108,0.0166,0.0111, 0.3063,0.3399,-0.5576,0.6927, 12.4374,2.9785,-40.7913
sensor, -0.0712,0.0069,-0.0280, -0.0119,0.0198,0.0132, 0.3064,0.3399,-0.5576,0.6926, 12.4374,2.9785,-40.7913
sensor, -0.0243,0.0010,0.0101, -0.0119,0.0198,0.0132, 0.3064,0.3399,-0.5575,0.6926, 12.4374,2.9785,-40.7913
sensor, -0.0455,0.0163,-0.0206, -0.0098,0.0198,0.0111, 0.3066,0.3398,-0.5578,0.6924, 11.0397,2.2797,-40.7913
sensor, -0.0550,0.0145,-0.0054, -0.0108,0.0198,0.0122, 0.3066,0.3399,-0.5578,0.6924, 11.0397,2.2797,-40.7913
sensor, -0.0549,-0.0124,-0.0322, -0.0130,0.0198,0.0122, 0.3067,0.3399,-0.5578,0.6923, 11.0397,2.2797,-40.7913
sensor, -0.0554,0.0079,-0.0324, -0.0130,0.0198,0.0122, 0.3067,0.3399,-0.5578,0.6923, 11.0397,2.2797,-40.7913
sensor, -0.0690,0.0310,-0.0388, -0.0130,0.0176,0.0154, 0.3070,0.3398,-0.5581,0.6920, 12.4374,1.5808,-42.1509
sensor, -0.0469,0.0174,-0.0155, -0.0130,0.0176,0.0154, 0.3070,0.3398,-0.5581,0.6920, 12.4374,1.5808,-42.1509
sensor, -0.0569,0.0072,-0.0007, -0.0119,0.0166,0.0154, 0.3070,0.3399,-0.5580,0.6920, 12.4374,1.5808,-42.1509
sensor, -0.0823,0.0233,0.0105, -0.0108,0.0187,0.0143, 0.3071,0.3399,-0.5580,0.6920, 12.4374,1.5808,-42.1509
sensor, -0.1087,0.0199,-0.0095, -0.0130,0.0176,0.0132, 0.3071,0.3399,-0.5580,0.6919, 12.4374,1.5808,-42.1509
sensor, -0.1105,0.0097,-0.0103, -0.0108,0.0230,0.0122, 0.3072,0.3400,-0.5580,0.6919, 13.1348,2.9785,-41.4719
sensor, -0.1054,0.0287,0.0206, -0.0108,0.0251,0.0111, 0.3074,0.3401,-0.5580,0.6918, 13.1348,2.9785,-41.4719
sensor, -0.0740,0.0237,0.0042, -0.0108,0.0304,0.0122, 0.3075,0.3401,-0.5579,0.6917, 13.1348,2.9785,-41.4719
sensor, -0.0492,0.0012,-0.0146, -0.0119,0.0326,0.0132, 0.3075,0.3401,-0.5579,0.6917, 13.1348,2.2797,-40.1123
sensor, -0.0208,0.0471,-0.0259, -0.0098,0.0421,0.0090, 0.3077,0.3402,-0.5581,0.6915, 13.1348,2.2797,-40.1123
sensor, 0.0091,0.0448,-0.0122, -0.0108,0.0443,0.0100, 0.3077,0.3402,-0.5581,0.6915, 13.1348,2.2797,-40.1123
sensor, 0.0366,0.0213,-0.0893, -0.0098,0.0400,0.0058, 0.3078,0.3403,-0.5580,0.6914, 13.1348,2.2797,-40.1123
sensor, 0.0189,0.0335,-0.0782, -0.0098,0.0336,0.0037, 0.3081,0.3404,-0.5582,0.6911, 11.7386,2.2797,-41.4719
sensor, 0.0246,0.0371,-0.1024, -0.0098,0.0336,0.0037, 0.3082,0.3404,-0.5582,0.6910, 11.7386,2.2797,-41.4719
sensor, 0.0234,0.0366,-0.0914, -0.0119,0.0283,0.0047, 0.3082,0.3404,-0.5582,0.6910, 13.8336,2.2797,-40.1123
sensor, 0.0093,0.0445,-0.0928, -0.0076,0.0176,0.0026, 0.3084,0.3404,-0.5583,0.6908, 13.8336,2.2797,-40.1123
sensor, -0.0422,0.0375,-0.0836, -0.0076,0.0144,0.0015, 0.3084,0.3405,-0.5583,0.6908, 13.8336,2.2797,-40.1123
sensor, -0.0493,0.0624,-0.0704, -0.0076,0.0144,0.0015, 0.3085,0.3405,-0.5583,0.6908, 13.8336,2.2797,-40.1123
sensor, -0.0613,0.0570,-0.0336, -0.0076,0.0176,0.0047, 0.3087,0.3406,-0.5583,0.6907, 11.7386,2.9785,-40.1123
sensor, -0.0570,0.0494,-0.0218, -0.0023,0.0230,0.0068, 0.3087,0.3406,-0.5583,0.6907, 11.7386,2.9785,-40.1123
sensor, -0.0377,0.0262,-0.0384, -0.0002,0.0272,0.0058, 0.3087,0.3406,-0.5582,0.6907, 11.7386,2.9785,-40.1123
sensor, -0.0333,0.0043,-0.0629, -0.0023,0.0304,0.0037, 0.3088,0.3408,-0.5581,0.6907, 12.4374,3.6774,-40.1123
sensor, -0.0232,0.0253,-0.0499, -0.0044,0.0304,0.0026, 0.3088,0.3408,-0.5581,0.6907, 12.4374,3.6774,-40.1123
sensor, 0.0411,0.0153,-0.0640, -0.0044,0.0304,0.0026, 0.3089,0.3409,-0.5581,0.6906, 12.4374,3.6774,-40.1123
sensor, 0.0623,-0.0237,-0.0792, -0.0034,0.0293,0.0026, 0.3089,0.3409,-0.5581,0.6906, 12.4374,3.6774,-40.1123
sensor, 0.1082,0.0266,-0.0907, -0.0034,0.0272,0.0026, 0.3090,0.3409,-0.5581,0.6905, 13.8336,2.9785,-39.4333
sensor, 0.1398,0.0727,-0.0984, -0.0066,0.0230,-0.0017, 0.3090,0.3410,-0.5581,0.6905, 13.8336,2.9785,-39.4333
sensor, 0.1315,0.0408,-0.1190, -0.0055,0.0070,-0.0081, 0.3091,0.3410,-0.5580,0.6905, 13.8336,2.9785,-39.4333
sensor, 0.1214,0.0429,-0.1264, -0.0055,0.0070,-0.0081, 0.3091,0.3410,-0.5580,0.6905, 13.8336,2.9785,-39.4333
sensor, 0.1538,0.0170,-0.1423, -0.0055,-0.0069,-0.0102, 0.3092,0.3409,-0.5584,0.6902, 13.1348,1.5808,-41.4719
sensor, 0.1183,-0.0155,-0.1168, -0.0055,-0.0069,-0.0102, 0.3092,0.3409,-0.5584,0.6902, 13.1348,1.5808,-41.4719
sensor, 0.0528,0.0058,-0.0902, -0.0055,-0.0154,-0.0113, 0.3092,0.3408,-0.5585,0.6902, 13.1348,1.5808,-41.4719
sensor, -0.0017,-0.0026,-0.0498, -0.0066,-0.0250,-0.0113, 0.3092,0.3408,-0.5585,0.6902, 13.1348,1.5808,-41.4719
sensor, -0.0585,0.0126,-0.0410, -0.0055,-0.0282,-0.0102, 0.3093,0.3407,-0.5588,0.6899, 13.1348,1.5808,-39.4333
sensor, -0.0893,-0.0090,-0.0396, -0.0087,-0.0292,-0.0081, 0.3092,0.3406,-0.5589,0.6899, 13.1348,1.5808,-39.4333
sensor, -0.0910,0.0128,0.0563, -0.0034,-0.0218,-0.0059, 0.3092,0.3406,-0.5589,0.6899, 13.1348,1.5808,-39.4333
sensor, -0.1033,0.0190,0.0565, -0.0034,-0.0111,-0.0070, 0.3092,0.3406,-0.5589,0.6899, 13.1348,2.9785,-40.7913
sensor, -0.1375,0.0349,0.0581, -0.0044,-0.0015,-0.0059, 0.3092,0.3406,-0.5590,0.6899, 13.1348,2.9785,-40.7913
sensor, -0.1552,0.0029,0.0978, -0.0023,0.0027,-0.0059, 0.3092,0.3406,-0.5590,0.6899, 13.1348,2.9785,-40.7913
sensor, -0.1688,0.0348,0.0445, 0.0009,0.0080,-0.0038, 0.3092,0.3406,-0.5590,0.6898, 13.1348,2.9785,-40.7913
sensor, -0.0706,0.0011,0.0362, 0.0009,0.0080,-0.0038, 0.3092,0.3406,-0.5590,0.6898, 13.1348,2.2797,-40.7913
sensor, -0.1219,0.0045,0.0448, 0.0009,0.0102,-0.0049, 0.3094,0.3406,-0.5592,0.6896, 13.1348,2.2797,-40.7913
sensor, -0.0761,0.0191,0.0760, 0.0030,0.0166,-0.0049, 0.3094,0.3406,-0.5592,0.6896, 13.1348,2.2797,-40.7913
sensor, -0.0381,-0.0038,0.0376, 0.0030,0.0166,-0.0049, 0.3094,0.3406,-0.5592,0.6896, 13.1348,2.2797,-40.7913
sensor, -0.0619,-0.0087,0.0004, 0.0041,0.0198,-0.0070, 0.3094,0.3406,-0.5592,0.6896, 13.1348,3.6774,-40.1123
sensor, -0.0081,-0.0199,0.0229, 0.0041,0.0176,-0.0049, 0.3094,0.3407,-0.5591,0.6896, 13.1348,3.6774,-40.1123
sensor, -0.0230,-0.0007,0.0193, 0.0041,0.0144,-0.0027, 0.3094,0.3407,-0.5591,0.6896, 13.1348,3.6774,-40.1123
sensor, 0.0014,0.0168,0.0168, 0.0062,0.0155,-0.0038, 0.3095,0.3408,-0.5591,0.6896, 13.1348,3.6774,-40.1123
sensor, -0.0029,-0.0149,-0.0129, 0.0073,0.0155,-0.0038, 0.3096,0.3407,-0.5593,0.6894, 13.1348,2.2797,-40.7913
sensor, 0.0050,-0.0359,-0.0146, 0.0073,0.0155,-0.0038, 0.3096,0.3407,-0.5593,0.6894, 13.1348,2.2797,-40.7913
sensor, -0.0065,-0.0410,-0.0088, 0.0062,0.0155,-0.0027, 0.3096,0.3408,-0.5593,0.6894, 13.1348,2.2797,-40.7913
sensor, -0.0037,-0.0581,-0.0053, 0.0020,0.0112,-0.0027, 0.3096,0.3408,-0.5593,0.6893, 13.1348,2.2797,-40.7913
sensor, 0.0038,-0.0488,0.0115, 0.0030,0.0112,-0.0006, 0.3097,0.3408,-0.5593,0.6893, 13.1348,2.2797,-40.1123
sensor, -0.0262,-0.0270,0.0170, 0.0030,0.0112,-0.0006, 0.3098,0.3407,-0.5595,0.6891, 13.1348,2.2797,-40.1123
sensor, -0.0286,-0.0547,0.0185, -0.0012,0.0112,0.0005, 0.3098,0.3408,-0.5595,0.6891, 13.1348,2.2797,-40.1123
sensor, -0.0206,-0.0895,0.0156, -0.0023,0.0123,0.0005, 0.3098,0.3408,-0.5595,0.6891, 13.1348,2.2797,-40.1123
sensor, 0.0032,-0.0238,0.0087, -0.0012,0.0144,0.0015, 0.3098,0.3408,-0.5596,0.6890, 12.4374,3.6774,-39.4333
sensor, -0.0211,-0.0416,0.0172, -0.0012,0.0144,0.0015, 0.3098,0.3409,-0.5595,0.6891, 12.4374,3.6774,-39.4333
sensor, -0.0570,-0.0611,0.0176, -0.0023,0.0144,0.0005, 0.3098,0.3409,-0.5595,0.6890, 12.4374,3.6774,-39.4333
sensor, -0.0777,-0.0501,0.0600, -0.0055,0.0134,0.0015, 0.3098,0.3410,-0.5596,0.6889, 12.4374,3.6774,-39.4333
sensor, -0.0641,-0.0296,0.0445, -0.0087,0.0176,0.0015, 0.3098,0.3410,-0.5596,0.6889, 13.1348,0.8835,-40.1123
sensor, -0.0757,-0.0473,0.0577, -0.0087,0.0176,0.0015, 0.3101,0.3408,-0.5600,0.6885, 13.1348,0.8835,-40.1123
sensor, -0.0503,-0.0248,0.0104, -0.0087,0.0208,0.0015, 0.3101,0.3409,-0.5601,0.6884, 13.1348,0.8835,-40.1123
sensor, -0.0904,-0.0522,0.0464, -0.0076,0.0240,0.0015, 0.3101,0.3409,-0.5601,0.6884, 13.1348,0.8835,-40.1123
sensor, -0.0654,-0.0281,0.0472, -0.0076,0.0283,-0.0006, 0.3103,0.3409,-0.5603,0.6882, 11.7386,2.2797,-39.4333
sensor, -0.0923,-0.0543,0.0135, -0.0098,0.0336,0.0005, 0.3103,0.3410,-0.5603,0.6881, 11.7386,2.2797,-39.4333
sensor, -0.0507,-0.0524,0.0286, -0.0098,0.0368,0.0005, 0.3104,0.3410,-0.5604,0.6880, 11.7386,2.2797,-39.4333
sensor, -0.0177,-0.0545,-0.0168, -0.0119,0.0368,-0.0006, 0.3105,0.3411,-0.5604,0.6879, 11.7386,2.2797,-39.4333
sensor, 0.0011,-0.0211,0.0253, -0.0119,0.0368,-0.0006, 0.3105,0.3411,-0.5604,0.6879, 12.4374,3.6774,-40.1123
sensor, -0.0060,-0.0600,-0.0215, -0.0140,0.0389,0.0005, 0.3105,0.3413,-0.5604,0.6878, 12.4374,3.6774,-40.1123
sensor, -0.0172,-0.0202,-0.0042, -0.0183,0.0421,-0.0027, 0.3105,0.3413,-0.5604,0.6878, 12.4374,3.6774,-40.1123
sensor, 0.0147,-0.0113,-0.0463, -0.0225,0.0379,-0.0027, 0.3106,0.3414,-0.5605,0.6876, 12.4374,3.6774,-40.1123
sensor, -0.0264,-0.0252,-0.0476, -0.0225,0.0379,-0.0027, 0.3106,0.3414,-0.5605,0.6876, 11.0397,1.5808,-40.7913
sensor, -0.0020,-0.0390,-0.0519, -0.0225,0.0389,-0.0027, 0.3109,0.3414,-0.5609,0.6871, 11.0397,1.5808,-40.7913
sensor, -0.0341,-0.0455,-0.0194, -0.0247,0.0379,-0.0038, 0.3109,0.3414,-0.5609,0.6871, 11.0397,1.5808,-40.7913
sensor, -0.0170,-0.0507,0.0238, -0.0247,0.0357,-0.0027, 0.3110,0.3415,-0.5610,0.6870, 11.0397,1.5808,-40.7913
sensor, -0.0199,-0.0257,-0.0072, -0.0247,0.0379,0.0015, 0.3112,0.3415,-0.5613,0.6866, 12.4374,2.2797,-40.7913
sensor, 0.0096,-0.0278,-0.0489, -0.0279,0.0389,0.0047, 0.3112,0.3415,-0.5613,0.6866, 12.4374,2.2797,-40.7913
sensor, 0.0199,0.0065,0.0251, -0.0300,0.0389,0.0058, 0.3113,0.3417,-0.5613,0.6865, 12.4374,2.2797,-40.7913
sensor, 0.0435,0.0040,-0.0159, -0.0300,0.0421,0.0079, 0.3114,0.3417,-0.5613,0.6864, 12.4374,2.2797,-40.7913
sensor, 0.0340,0.0723,-0.0021, -0.0300,0.0421,0.0079, 0.3114,0.3417,-0.5613,0.6864, 12.4374,2.9785,-39.4333
sensor, 0.0454,0.0348,-0.0889, -0.0300,0.0432,0.0068, 0.3114,0.3418,-0.5614,0.6863, 12.4374,2.9785,-39.4333
sensor, 0.0578,0.0429,-0.0364, -0.0311,0.0421,0.0026, 0.3116,0.3419,-0.5614,0.6862, 12.4374,2.9785,-39.4333
sensor, 0.0587,0.0912,-0.0542, -0.0311,0.0400,-0.0038, 0.3116,0.3420,-0.5614,0.6861, 12.4374,2.9785,-39.4333
sensor, 0.0595,0.0474,-0.0242, -0.0289,0.0336,-0.0091, 0.3116,0.3420,-0.5614,0.6861, 12.4374,2.9785,-40.7913
sensor, 0.0691,0.0726,-0.0197, -0.0279,0.0315,-0.0113, 0.3117,0.3420,-0.5615,0.6860, 12.4374,2.9785,-40.7913
sensor, 0.0463,0.0389,-0.0505, -0.0279,0.0315,-0.0113, 0.3117,0.3421,-0.5615,0.6859, 12.4374,2.9785,-40.7913
sensor, 0.0102,0.0525,-0.0428, -0.0268,0.0283,-0.0113, 0.3118,0.3421,-0.5616,0.6859, 12.4374,2.9785,-40.7913
sensor, 0.0173,0.0135,-0.0189, -0.0236,0.0262,-0.0113, 0.3118,0.3422,-0.5616,0.6858, 13.8336,2.2797,-40.1123
sensor, -0.0161,0.0305,-0.0130, -0.0225,0.0240,-0.0134, 0.3119,0.3422,-0.5618,0.6856, 13.8336,2.2797,-40.1123
sensor, -0.0115,0.0372,0.0034, -0.0225,0.0262,-0.0113, 0.3119,0.3422,-0.5618,0.6855, 13.8336,2.2797,-40.1123
sensor, -0.0004,0.0439,-0.0008, -0.0225,0.0219,-0.0070, 0.3120,0.3422,-0.5619,0.6855, 13.8336,2.2797,-40.1123
sensor, -0.0024,0.0505,-0.0031, -0.0215,0.0219,-0.0049, 0.3119,0.3424,-0.5617,0.6855, 13.1348,4.3747,-40.7913
sensor, 0.0304,0.0374,-0.0111, -0.0204,0.0219,-0.0038, 0.3120,0.3424,-0.5617,0.6855, 13.1348,4.3747,-40.7913
sensor, -0.0069,0.0724,-0.0012, -0.0183,0.0230,-0.0017, 0.3120,0.3425,-0.5617,0.6855, 13.1348,4.3747,-40.7913
sensor, 0.0118,0.0446,-0.0075, -0.0140,0.0219,0.0005, 0.3120,0.3425,-0.5617,0.6855, 13.1348,4.3747,-40.7913
sensor, 0.0265,0.0243,-0.0174, -0.0119,0.0208,0.0005, 0.3120,0.3425,-0.5617,0.6855, 13.1348,3.6774,-40.1123
sensor, 0.0237,0.0434,-0.0128, -0.0108,0.0166,0.0015, 0.3120,0.3426,-0.5616,0.6855, 13.1348,3.6774,-40.1123
sensor, 0.0220,0.0664,-0.0034, -0.0044,0.0155,0.0026, 0.3120,0.3426,-0.5615,0.6855, 13.1348,3.6774,-40.1123
sensor, 0.0257,0.0926,-0.0020, -0.0012,0.0102,0.0026, 0.3120,0.3426,-0.5615,0.6856, 13.1348,3.6774,-40.1123
sensor, 0.0119,0.0589,0.0268, -0.0012,0.0102,0.0058, 0.3121,0.3426,-0.5614,0.6856, 13.8336,4.3747,-40.7913
sensor, -0.0126,0.0455,0.0145, 0.0030,0.0134,0.0047, 0.3120,0.3427,-0.5611,0.6858, 13.8336,4.3747,-40.7913
sensor, -0.0082,0.0036,0.0123, 0.0062,0.0091,0.0068, 0.3120,0.3427,-0.5611,0.6858, 13.8336,4.3747,-40.7913
sensor, -0.0292,0.0372,0.0238, 0.0094,0.0059,0.0068, 0.3120,0.3427,-0.5610,0.6859, 13.8336,4.3747,-40.7913
sensor, -0.0358,0.0125,0.0104, 0.0137,0.0102,0.0058, 0.3120,0.3427,-0.5610,0.6859, 13.1348,3.6774,-40.7913
sensor, -0.0070,-0.0171,0.0052, 0.0137,0.0123,0.0068, 0.3120,0.3428,-0.5608,0.6860, 13.1348,3.6774,-40.7913
sensor, -0.0188,-0.0059,0.0142, 0.0126,0.0091,0.0090, 0.3121,0.3428,-0.5608,0.6860, 13.1348,3.6774,-40.7913
sensor, -0.0353,-0.0218,0.0083, 0.0126,0.0091,0.0090, 0.3121,0.3428,-0.5608,0.6860, 13.1348,3.6774,-40.7913
sensor, 0.0214,0.0015,0.0070, 0.0137,0.0102,0.0111, 0.3121,0.3428,-0.5607,0.6860, 12.4374,2.2797,-40.1123
sensor, -0.0218,0.0032,-0.0331, 0.0169,0.0134,0.0111, 0.3122,0.3428,-0.5607,0.6860, 12.4374,2.2797,-40.1123
sensor, -0.0029,-0.0035,-0.0347, 0.0179,0.0112,0.0100, 0.3123,0.3428,-0.5607,0.6860, 12.4374,2.2797,-40.1123
sensor, 0.0117,-0.0139,-0.0307, 0.0169,0.0102,0.0111, 0.3123,0.3428,-0.5607,0.6860, 12.4374,2.2797,-40.1123
sensor, 0.0166,-0.0034,-0.0172, 0.0147,0.0112,0.0100, 0.3123,0.3428,-0.5606,0.6860, 12.4374,2.2797,-40.1123
sensor, 0.0116,0.0047,-0.0264, 0.0137,0.0080,0.0111, 0.3125,0.3428,-0.5607,0.6860, 12.4374,2.2797,-40.1123
sensor, -0.0171,0.0252,-0.0592, 0.0147,0.0059,0.0100, 0.3125,0.3428,-0.5606,0.6860, 12.4374,2.2797,-40.1123
sensor, -0.0044,-0.0219,-0.0585, 0.0137,0.0027,0.0111, 0.3125,0.3428,-0.5606,0.6860, 12.4374,2.2797,-40.1123
sensor, -0.0252,-0.0217,-0.0565, 0.0147,0.0017,0.0111, 0.3126,0.3428,-0.5606,0.6860, 14.5325,2.2797,-39.4333
sensor, -0.0430,-0.0248,-0.0107, 0.0126,0.0027,0.0122, 0.3126,0.3428,-0.5606,0.6860, 14.5325,2.2797,-39.4333
sensor, -0.0658,-0.0198,-0.0079, 0.0094,0.0006,0.0132, 0.3126,0.3428,-0.5606,0.6860, 14.5325,2.2797,-39.4333
sensor, -0.0922,-0.0274,-0.0009, 0.0083,0.0038,0.0154, 0.3127,0.3428,-0.5605,0.6860, 14.5325,2.2797,-39.4333
sensor, -0.0824,-0.0410,0.0160, 0.0083,0.0038,0.0154, 0.3126,0.3429,-0.5603,0.6862, 14.5325,3.6774,-39.4333
sensor, -0.0970,0.0087,0.0265, 0.0083,0.0059,0.0132, 0.3126,0.3429,-0.5602,0.6862, 14.5325,3.6774,-39.4333
sensor, -0.1179,0.0064,0.0045, 0.0062,0.0112,0.0132, 0.3127,0.3429,-0.5602,0.6862, 14.5325,3.6774,-39.4333
sensor, -0.1310,0.0158,0.0309, 0.0052,0.0144,0.0164, 0.3127,0.3429,-0.5601,0.6862, 14.5325,3.6774,-39.4333
sensor, -0.1105,0.0057,0.0395, 0.0052,0.0262,0.0154, 0.3128,0.3429,-0.5602,0.6861, 12.4374,2.2797,-38.7527
sensor, -0.0682,-0.0073,0.0139, 0.0052,0.0283,0.0154, 0.3129,0.3430,-0.5601,0.6861, 12.4374,2.2797,-38.7527
sensor, -0.0727,-0.0154,0.0109, 0.0052,0.0283,0.0154, 0.3129,0.3430,-0.5601,0.6861, 12.4374,2.2797,-38.7527
sensor, -0.0419,0.0094,0.0103, 0.0083,0.0315,0.0164, 0.3130,0.3430,-0.5600,0.6861, 12.4374,2.2797,-38.7527
sensor, -0.0546,0.0133,-0.0017, 0.0083,0.0326,0.0175, 0.3131,0.3431,-0.5598,0.6862, 13.1348,3.6774,-40.7913
sensor, -0.0399,-0.0062,-0.0166, 0.0094,0.0326,0.0186, 0.3131,0.3432,-0.5597,0.6862, 13.1348,3.6774,-40.7913
sensor, -0.0224,0.0058,-0.0318, 0.0094,0.0293,0.0175, 0.3132,0.3432,-0.5597,0.6862, 13.1348,3.6774,-40.7913
sensor, -0.0000,0.0211,-0.0197, 0.0094,0.0283,0.0175, 0.3133,0.3433,-0.5596,0.6862, 13.1348,3.6774,-40.7913
sensor, 0.0307,0.0094,-0.0115, 0.0105,0.0272,0.0207, 0.3135,0.3431,-0.5599,0.6860, 13.1348,0.8835,-39.4333
