sensor, -0.0024,-0.0309,-0.0201, -0.0012,-0.0058,0.0090, 0.0000,0.0000,0.0000,0.0000, 39.6759,17.6453,-4.0894
sensor, 0.0174,0.0034,-0.0243, -0.0044,0.0006,0.0058, 0.2337,0.7409,-0.0277,0.6290, 39.6759,18.3441,-3.4088
sensor, 0.0029,0.0105,0.0082, -0.0034,-0.0015,0.0047, 0.2337,0.7409,-0.0277,0.6290, 39.6759,18.3441,-3.4088
sensor, 0.0196,0.0173,-0.0008, -0.0023,-0.0058,0.0047, 0.2337,0.7409,-0.0277,0.6290, 39.6759,18.3441,-3.4088
sensor, -0.0178,0.0574,-0.0073, -0.0023,-0.0047,0.0068, 0.2337,0.7409,-0.0276,0.6290, 39.6759,18.3441,-3.4088
sensor, -0.0619,0.0138,0.0190, -0.0023,-0.0026,0.0068, 0.2337,0.7409,-0.0276,0.6290, 39.6759,16.2491,-3.4088
sensor, -0.0525,0.0594,-0.0192, -0.0012,-0.0015,0.0068, 0.2339,0.7409,-0.0277,0.6290, 39.6759,16.2491,-3.4088
sensor, -0.0733,0.0421,-0.0056, -0.0012,0.0038,0.0090, 0.2339,0.7408,-0.0276,0.6290, 39.6759,16.2491,-3.4088
sensor, -0.0913,0.0692,0.0316, -0.0002,0.0059,0.0090, 0.2339,0.7408,-0.0276,0.6290, 39.6759,16.2491,-3.4088
sensor, -0.0629,0.0466,0.0048, 0.0020,0.0091,0.0090, 0.2339,0.7408,-0.0276,0.6290, 39.6759,16.9464,-4.0894
sensor, -0.0451,0.0669,0.0614, 0.0030,0.0123,0.0079, 0.2341,0.7408,-0.0277,0.6290, 39.6759,16.9464,-4.0894
sensor, -0.0262,0.0291,0.0472, 0.0062,0.0155,0.0037, 0.2341,0.7408,-0.0277,0.6290, 39.6759,16.9464,-4.0894
sensor, -0.0246,0.0397,0.0223, 0.0073,0.0134,-0.0006, 0.2342,0.7408,-0.0277,0.6290, 39.6759,16.9464,-4.0894
sensor, 0.0090,0.0515,0.0003, 0.0073,0.0134,-0.0059, 0.2342,0.7408,-0.0277,0.6290, 42.4698,16.2491,-3.4088
sensor, 0.0380,0.0804,-0.0182, 0.0083,0.0134,-0.0091, 0.2344,0.7407,-0.0279,0.6290, 42.4698,16.2491,-3.4088
sensor, 0.0054,0.0074,-0.0483, 0.0073,0.0102,-0.0123, 0.2345,0.7408,-0.0279,0.6289, 42.4698,16.2491,-3.4088
sensor, 0.0194,0.0098,-0.0045, 0.0073,0.0070,-0.0123, 0.2345,0.7408,-0.0279,0.6289, 42.4698,16.2491,-3.4088
sensor, -0.0136,-0.0697,-0.0119, 0.0073,0.0102,-0.0134, 0.2345,0.7408,-0.0280,0.6289, 39.6759,16.9464,-3.4088
sensor, -0.0408,-0.0306,-0.0260, 0.0073,0.0102,-0.0102, 0.2346,0.7408,-0.0282,0.6288, 39.6759,16.9464,-3.4088
sensor, -0.0752,-0.0488,-0.0207, 0.0062,0.0123,-0.0081, 0.2347,0.7408,-0.0282,0.6288, 39.6759,16.9464,-3.4088
sensor, -0.0548,-0.0676,0.0170, 0.0062,0.0123,-0.0070, 0.2347,0.7408,-0.0283,0.6288, 39.6759,16.9464,-3.4088
sensor, -0.0250,-0.0692,-0.0189, 0.0030,0.0144,-0.0049, 0.2347,0.7408,-0.0284,0.6287, 40.3748,19.7403,-4.0894
sensor, -0.0214,-0.0486,-0.0296, 0.0030,0.0155,-0.0027, 0.2347,0.7408,-0.0285,0.6287, 40.3748,19.7403,-4.0894
sensor, 0.0054,-0.0341,-0.0059, 0.0041,0.0166,-0.0017, 0.2348,0.7409,-0.0285,0.6287, 40.3748,19.7403,-4.0894
sensor, 0.0117,-0.0364,-0.0505, 0.0030,0.0155,-0.0017, 0.2348,0.7409,-0.0286,0.6286, 40.3748,19.7403,-4.0894
sensor, 0.0219,-0.0641,-0.0277, 0.0009,0.0134,-0.0027, 0.2349,0.7409,-0.0286,0.6286, 38.9771,14.8514,-3.4088
sensor, 0.0320,-0.0516,-0.0206, 0.0009,0.0134,-0.0027, 0.2351,0.7408,-0.0289,0.6285, 38.9771,14.8514,-3.4088
sensor, 0.0242,-0.0461,-0.0182, 0.0020,0.0144,-0.0006, 0.2352,0.7409,-0.0289,0.6285, 38.9771,14.8514,-3.4088
sensor, 0.0348,-0.0495,-0.0459, 0.0009,0.0134,-0.0006, 0.2352,0.7409,-0.0290,0.6284, 38.9771,14.8514,-3.4088
sensor, 0.0420,-0.0416,-0.0058, -0.0002,0.0123,0.0047, 0.2353,0.7409,-0.0290,0.6284, 40.3748,19.0430,-3.4088
sensor, 0.0213,-0.0220,-0.0358, -0.0002,0.0112,0.0068, 0.2353,0.7409,-0.0290,0.6284, 40.3748,19.0430,-3.4088
sensor, 0.0275,-0.0145,-0.0250, -0.0012,0.0080,0.0068, 0.2353,0.7409,-0.0290,0.6283, 40.3748,19.0430,-3.4088
sensor, 0.0529,-0.0195,-0.0419, -0.0023,0.0080,0.0079, 0.2353,0.7409,-0.0290,0.6283, 40.3748,19.0430,-3.4088
sensor, 0.0166,-0.0174,-0.0573, -0.0012,0.0070,0.0079, 0.2354,0.7410,-0.0290,0.6283, 38.2782,16.2491,-4.7684
sensor, 0.0282,0.0019,0.0091, -0.0023,0.0070,0.0079, 0.2358,0.7409,-0.0293,0.6282, 38.2782,16.2491,-4.7684
sensor, 0.0328,-0.0004,0.0015, -0.0002,0.0038,0.0090, 0.2358,0.7409,-0.0293,0.6282, 38.2782,16.2491,-4.7684
sensor, 0.0314,0.0124,-0.0365, 0.0009,0.0038,0.0090, 0.2358,0.7409,-0.0293,0.6282, 38.2782,16.2491,-4.7684
sensor, 0.0043,-0.0004,-0.0302, -0.0023,0.0027,0.0079, 0.2358,0.7409,-0.0292,0.6282, 38.2782,16.2491,-4.7684
sensor, 0.0213,0.0049,0.0093, -0.0002,0.0017,0.0068, 0.2359,0.7409,-0.0292,0.6282, 39.6759,18.3441,-2.0493
sensor, 0.0270,0.0082,-0.0119, -0.0002,0.0017,0.0068, 0.2357,0.7409,-0.0290,0.6282, 39.6759,18.3441,-2.0493
sensor, 0.0070,0.0039,-0.0074, -0.0012,-0.0005,0.0090, 0.2357,0.7410,-0.0290,0.6282, 40.3748,17.6453,-3.4088
sensor, -0.0003,0.0537,-0.0236, -0.0002,0.0006,0.0068, 0.2358,0.7409,-0.0290,0.6282, 40.3748,17.6453,-3.4088
sensor, 0.0041,0.0357,0.0125, 0.0020,-0.0005,0.0068, 0.2358,0.7409,-0.0290,0.6282, 40.3748,17.6453,-3.4088
sensor, 0.0165,0.0268,-0.0402, 0.0020,-0.0015,0.0058, 0.2358,0.7409,-0.0290,0.6282, 40.3748,17.6453,-3.4088
sensor, 0.0012,0.0252,-0.0161, 0.0020,-0.0005,0.0037, 0.2358,0.7409,-0.0289,0.6282, 41.7709,16.9464,-4.0894
sensor, 0.0290,0.0327,0.0012, 0.0030,-0.0005,0.0026, 0.2361,0.7409,-0.0291,0.6281, 41.7709,16.9464,-4.0894
sensor, 0.0442,0.0217,-0.0463, 0.0030,-0.0005,0.0026, 0.2361,0.7409,-0.0291,0.6281, 41.7709,16.9464,-4.0894
sensor, 0.0219,0.0438,-0.0244, 0.0030,-0.0047,0.0005, 0.2361,0.7409,-0.0291,0.6281, 41.7709,16.9464,-4.0894
sensor, 0.0025,0.0037,-0.0385, 0.0052,-0.0026,0.0005, 0.2360,0.7409,-0.0290,0.6281, 40.3748,18.3441,-2.7298
sensor, 0.0042,0.0280,-0.0510, 0.0073,-0.0015,0.0015, 0.2360,0.7409,-0.0290,0.6281, 40.3748,18.3441,-2.7298
sensor, 0.0108,0.0117,-0.0067, 0.0062,-0.0037,0.0015, 0.2360,0.7409,-0.0290,0.6281, 40.3748,18.3441,-2.7298
sensor, 0.0187,0.0087,-0.0330, 0.0073,-0.0069,0.0005, 0.2360,0.7409,-0.0290,0.6281, 40.3748,18.3441,-2.7298
sensor, -0.0051,0.0189,-0.0112, 0.0073,-0.0047,-0.0017, 0.2362,0.7408,-0.0292,0.6281, 38.9771,15.5502,-3.4088
sensor, 0.0167,0.0006,0.0057, 0.0094,-0.0058,-0.0038, 0.2362,0.7408,-0.0292,0.6281, 38.9771,15.5502,-3.4088
sensor, 0.0132,0.0164,0.0194, 0.0116,-0.0058,-0.0049, 0.2362,0.7408,-0.0292,0.6281, 38.9771,15.5502,-3.4088
sensor, 0.0182,0.0127,-0.0242, 0.0105,-0.0047,-0.0038, 0.2362,0.7408,-0.0292,0.6281, 38.9771,15.5502,-3.4088
sensor, 0.0241,0.0016,0.0293, 0.0105,-0.0047,-0.0038, 0.2362,0.7408,-0.0292,0.6281, 39.6759,16.9464,-3.4088
sensor, -0.0062,0.0088,-0.0178, 0.0094,-0.0079,-0.0059, 0.2362,0.7408,-0.0293,0.6281, 39.6759,16.9464,-3.4088
sensor, 0.0498,0.0011,0.0220, 0.0094,-0.0079,-0.0059, 0.2362,0.7408,-0.0293,0.6281, 39.6759,16.9464,-3.4088
sensor, 0.0228,-0.0346,0.0212, 0.0116,-0.0026,-0.0081, 0.2362,0.7408,-0.0293,0.6281, 39.6759,16.9464,-3.4088
sensor, 0.0257,-0.0049,-0.0001, 0.0116,-0.0047,-0.0049, 0.2364,0.7407,-0.0295,0.6281, 40.3748,16.2491,-4.0894
sensor, 0.0199,-0.0098,0.0452, 0.0116,-0.0058,-0.0059, 0.2364,0.7407,-0.0295,0.6281, 40.3748,16.2491,-4.0894
sensor, 0.0338,-0.0166,-0.0289, 0.0094,-0.0058,-0.0027, 0.2364,0.7407,-0.0295,0.6281, 40.3748,16.2491,-4.0894
sensor, 0.0146,-0.0163,0.0124, 0.0105,-0.0069,-0.0006, 0.2364,0.7407,-0.0296,0.6281, 40.3748,16.2491,-4.0894
sensor, 0.0261,0.0168,-0.0132, 0.0105,-0.0069,-0.0006, 0.2364,0.7407,-0.0296,0.6281, 40.3748,17.6453,-4.7684
sensor, -0.0191,0.0044,-0.0040, 0.0094,-0.0069,0.0005, 0.2367,0.7406,-0.0298,0.6281, 40.3748,17.6453,-4.7684
sensor, -0.0118,0.0544,0.0337, 0.0073,-0.0101,0.0037, 0.2366,0.7406,-0.0298,0.6282, 40.3748,17.6453,-4.7684
sensor, 0.0041,0.0515,0.0459, 0.0137,-0.0090,0.0058, 0.2366,0.7406,-0.0297,0.6282, 40.3748,17.6453,-4.7684
sensor, -0.0176,0.1286,0.0147, 0.0190,-0.0101,0.0068, 0.2368,0.7405,-0.0298,0.6282, 39.6759,16.9464,-4.0894
sensor, -0.0187,0.1186,0.0376, 0.0190,-0.0101,0.0068, 0.2368,0.7405,-0.0298,0.6282, 39.6759,16.9464,-4.0894
sensor, 0.0041,0.1396,0.0453, 0.0296,-0.0079,0.0058, 0.2368,0.7405,-0.0296,0.6283, 39.6759,16.9464,-4.0894
sensor, -0.0413,0.1880,0.0269, 0.0296,-0.0079,0.0058, 0.2368,0.7405,-0.0296,0.6283, 39.6759,16.9464,-4.0894
sensor, -0.0183,0.1807,0.0183, 0.0371,-0.0069,0.0015, 0.2368,0.7405,-0.0296,0.6283, 39.6759,16.9464,-4.0894
sensor, -0.0341,0.1466,0.0452, 0.0510,-0.0069,-0.0017, 0.2369,0.7404,-0.0296,0.6283, 38.9771,16.2491,-3.4088
sensor, -0.0266,0.1624,0.0441, 0.0563,-0.0047,-0.0027, 0.2369,0.7404,-0.0296,0.6283, 38.9771,16.2491,-3.4088
sensor, -0.0284,0.1704,0.0286, 0.0605,-0.0037,-0.0027, 0.2369,0.7404,-0.0296,0.6283, 38.9771,16.2491,-3.4088
sensor, -0.0361,0.1117,0.0316, 0.0605,-0.0037,-0.0027, 0.2369,0.7404,-0.0295,0.6283, 38.9771,16.2491,-3.4088
sensor, -0.0507,0.1359,-0.0167, 0.0723,-0.0005,-0.0006, 0.2372,0.7404,-0.0298,0.6283, 40.3748,17.6453,-4.7684
sensor, -0.0185,0.1704,0.0314, 0.0723,-0.0005,-0.0006, 0.2372,0.7404,-0.0298,0.6282, 40.3748,17.6453,-4.7684
sensor, -0.0415,0.1938,0.0034, 0.0861,-0.0026,0.0037, 0.2373,0.7404,-0.0298,0.6282, 40.3748,17.6453,-4.7684
sensor, -0.0071,0.1946,0.0191, 0.0861,-0.0026,0.0037, 0.2373,0.7404,-0.0297,0.6282, 38.9771,16.2491,-2.7298
sensor, 0.0068,0.2455,0.0459, 0.1010,-0.0026,0.0100, 0.2374,0.7404,-0.0297,0.6281, 38.9771,16.2491,-2.7298
sensor, 0.0259,0.3079,0.0378, 0.1010,-0.0026,0.0100, 0.2374,0.7404,-0.0297,0.6281, 38.9771,16.2491,-2.7298
sensor, 0.0100,0.3186,0.0751, 0.1255,-0.0101,0.0111, 0.2375,0.7404,-0.0296,0.6281, 38.9771,16.2491,-2.7298
sensor, 0.0033,0.4015,0.0330, 0.1255,-0.0101,0.0111, 0.2377,0.7404,-0.0297,0.6281, 39.6759,16.9464,-3.4088
sensor, 0.0026,0.4258,0.0684, 0.1564,-0.0101,0.0143, 0.2381,0.7403,-0.0298,0.6280, 39.6759,16.9464,-3.4088
sensor, -0.0150,0.4660,0.1215, 0.1777,-0.0111,0.0175, 0.2387,0.7401,-0.0300,0.6280, 39.6759,16.9464,-3.4088
sensor, -0.0325,0.5179,0.1267, 0.1777,-0.0111,0.0175, 0.2387,0.7401,-0.0300,0.6280, 39.6759,16.9464,-3.4088
sensor, -0.0188,0.5878,0.1717, 0.2267,-0.0165,0.0260, 0.2390,0.7400,-0.0301,0.6279, 39.6759,16.2491,-2.7298
sensor, 0.0049,0.6167,0.1534, 0.2534,-0.0175,0.0313, 0.2394,0.7399,-0.0302,0.6279, 39.6759,16.2491,-2.7298
sensor, -0.0518,0.6638,0.1770, 0.2821,-0.0229,0.0377, 0.2399,0.7398,-0.0303,0.6279, 39.6759,16.2491,-2.7298
sensor, -0.0496,0.7065,0.1932, 0.2821,-0.0229,0.0377, 0.2404,0.7397,-0.0305,0.6278, 39.6759,16.2491,-2.7298
sensor, -0.0569,0.7368,0.1905, 0.3460,-0.0239,0.0473, 0.2410,0.7395,-0.0307,0.6278, 39.6759,18.3441,-3.4088
sensor, -0.1023,0.7381,0.2312, 0.3823,-0.0218,0.0559, 0.2415,0.7394,-0.0309,0.6277, 39.6759,18.3441,-3.4088
sensor, -0.0896,0.8073,0.2404, 0.3823,-0.0218,0.0559, 0.2422,0.7393,-0.0313,0.6276, 39.6759,18.3441,-3.4088
sensor, -0.0932,0.8227,0.2323, 0.4164,-0.0239,0.0601, 0.2430,0.7391,-0.0319,0.6274, 39.6759,18.3441,-3.4088
sensor, -0.0894,0.8784,0.2126, 0.4504,-0.0207,0.0601, 0.2438,0.7390,-0.0325,0.6272, 41.0721,17.6453,-4.7684
sensor, -0.0937,0.9040,0.2608, 0.4877,-0.0196,0.0665, 0.2449,0.7388,-0.0333,0.6270, 41.0721,17.6453,-4.7684
sensor, -0.0798,0.9880,0.2864, 0.5655,-0.0207,0.0750, 0.2458,0.7386,-0.0340,0.6268, 41.0721,17.6453,-4.7684
sensor, -0.0673,1.0258,0.2816, 0.6060,-0.0175,0.0772, 0.2468,0.7385,-0.0348,0.6265, 41.0721,17.6453,-4.7684
sensor, -0.0492,1.1429,0.3491, 0.6518,-0.0165,0.0814, 0.2492,0.7381,-0.0365,0.6259, 41.0721,16.9464,-4.0894
sensor, -0.0365,1.2349,0.3309, 0.6518,-0.0165,0.0814, 0.2492,0.7381,-0.0365,0.6259, 41.0721,16.9464,-4.0894
sensor, 0.0085,1.3085,0.3729, 0.7583,-0.0271,0.0846, 0.2504,0.7379,-0.0375,0.6256, 41.0721,16.9464,-4.0894
sensor, 0.0378,1.3830,0.4045, 0.8190,-0.0324,0.0846, 0.2532,0.7375,-0.0397,0.6249, 41.0721,16.9464,-4.0894
sensor, 0.0441,1.4594,0.4361, 0.8190,-0.0324,0.0846, 0.2532,0.7375,-0.0397,0.6249, 38.9771,16.2491,-4.7684
sensor, 0.1107,1.5700,0.5300, 0.9522,-0.0442,0.0825, 0.2549,0.7372,-0.0411,0.6244, 38.9771,16.2491,-4.7684
sensor, 0.1101,1.5747,0.5281, 1.0204,-0.0516,0.0782, 0.2567,0.7369,-0.0426,0.6240, 38.9771,16.2491,-4.7684
sensor, 0.1138,1.6112,0.5320, 1.1663,-0.0751,0.0718, 0.2588,0.7365,-0.0445,0.6234, 38.9771,16.2491,-4.7684
sensor, 0.0959,1.6074,0.5197, 1.2377,-0.0814,0.0686, 0.2612,0.7361,-0.0468,0.6227, 38.9771,16.2491,-4.7684
sensor, 0.0609,1.5494,0.5558, 1.2377,-0.0814,0.0686, 0.2666,0.7351,-0.0520,0.6212, 39.6759,14.1525,-5.4489
sensor, 0.0972,1.5390,0.6467, 1.3719,-0.0964,0.0601, 0.2693,0.7346,-0.0548,0.6204, 39.6759,14.1525,-5.4489
sensor, 0.0411,1.4740,0.6471, 1.3719,-0.0964,0.0601, 0.2693,0.7346,-0.0548,0.6204, 39.6759,14.1525,-5.4489
sensor, 0.0620,1.4475,0.6571, 1.5764,-0.1102,0.0548, 0.2753,0.7334,-0.0612,0.6185, 39.6759,16.2491,-4.7684
sensor, -0.0112,1.4180,0.6979, 1.5764,-0.1102,0.0548, 0.2753,0.7334,-0.0612,0.6185, 39.6759,16.2491,-4.7684
sensor, -0.0095,1.3913,0.7173, 1.6446,-0.1145,0.0569, 0.2786,0.7327,-0.0647,0.6175, 39.6759,16.2491,-4.7684
sensor, -0.0898,1.3843,0.7372, 1.7106,-0.1177,0.0612, 0.2819,0.7321,-0.0683,0.6164, 39.6759,16.9464,-5.4489
sensor, -0.0955,1.2961,0.8348, 1.9003,-0.1262,0.0686, 0.2854,0.7313,-0.0721,0.6152, 39.6759,16.9464,-5.4489
sensor, -0.1685,1.1794,0.9473, 1.9642,-0.1251,0.0750, 0.2931,0.7296,-0.0806,0.6126, 39.6759,16.9464,-5.4489
sensor, -0.1692,1.1279,0.9793, 2.0292,-0.1251,0.0814, 0.2968,0.7288,-0.0847,0.6113, 39.6759,16.9464,-5.4489
sensor, -0.1993,1.0304,1.0073, 2.1527,-0.1219,0.1006, 0.2968,0.7288,-0.0847,0.6113, 39.6759,14.8514,-4.0894
sensor, -0.1735,0.9558,1.0305, 2.2103,-0.1198,0.1112, 0.3008,0.7279,-0.0892,0.6097, 39.6759,14.8514,-4.0894
sensor, -0.1243,0.8404,1.0527, 2.2614,-0.1187,0.1230, 0.3051,0.7268,-0.0938,0.6081, 41.0721,14.1525,-6.8069
sensor, -0.1246,0.8242,1.1204, 2.2614,-0.1187,0.1230, 0.3099,0.7256,-0.0992,0.6062, 41.0721,14.1525,-6.8069
sensor, -0.1259,0.8025,1.1249, 2.3093,-0.1187,0.1325, 0.3135,0.7247,-0.1030,0.6049, 41.0721,14.1525,-6.8069
sensor, -0.1794,0.7416,1.1727, 2.4095,-0.1240,0.1560, 0.3172,0.7237,-0.1070,0.6034, 41.0721,12.7563,-5.4489
sensor, -0.2144,0.7200,1.2406, 2.4095,-0.1240,0.1560, 0.3210,0.7227,-0.1111,0.6019, 41.0721,12.7563,-5.4489
sensor, -0.2661,0.6767,1.2922, 2.5128,-0.1272,0.1805, 0.3248,0.7216,-0.1152,0.6004, 41.0721,12.7563,-5.4489
sensor, -0.2927,0.6530,1.3565, 2.5128,-0.1272,0.1805, 0.3287,0.7205,-0.1194,0.5988, 41.0721,12.7563,-5.4489
sensor, -0.3513,0.6164,1.4132, 2.5629,-0.1294,0.1965, 0.3327,0.7193,-0.1237,0.5972, 38.9771,11.3602,-6.1279
sensor, -0.3133,0.6015,1.5042, 2.6140,-0.1262,0.2124, 0.3368,0.7180,-0.1281,0.5955, 38.9771,11.3602,-6.1279
sensor, -0.3352,0.5328,1.5626, 2.7184,-0.1187,0.2423, 0.3410,0.7167,-0.1325,0.5937, 38.9771,11.3602,-6.1279
sensor, -0.3397,0.4738,1.6288, 2.7184,-0.1187,0.2423, 0.3452,0.7154,-0.1370,0.5919, 38.9771,11.3602,-6.1279
sensor, -0.3688,0.3857,1.6278, 2.7706,-0.1091,0.2540, 0.3495,0.7139,-0.1415,0.5900, 38.9771,11.3602,-6.1279
sensor, -0.3735,0.3234,1.6526, 2.8665,-0.0964,0.2742, 0.3583,0.7110,-0.1508,0.5860, 41.0721,12.7563,-5.4489
sensor, -0.3787,0.2821,1.6762, 2.9091,-0.0857,0.2817, 0.3628,0.7095,-0.1556,0.5838, 41.0721,12.7563,-5.4489
sensor, -0.3777,0.1877,1.6460, 2.9091,-0.0857,0.2817, 0.3628,0.7095,-0.1556,0.5838, 41.0721,12.7563,-5.4489
sensor, -0.4026,0.1285,1.6649, 2.9804,-0.0665,0.2955, 0.3721,0.7062,-0.1653,0.5792, 39.6759,10.6613,-8.1665
sensor, -0.4529,0.0507,1.6457, 2.9804,-0.0665,0.2955, 0.3721,0.7062,-0.1653,0.5792, 39.6759,10.6613,-8.1665
sensor, -0.4543,0.0118,1.6389, 3.0081,-0.0591,0.3009, 0.3768,0.7045,-0.1702,0.5769, 39.6759,10.6613,-8.1665
sensor, -0.4800,-0.0324,1.7238, 3.0316,-0.0484,0.3073, 0.3862,0.7010,-0.1800,0.5719, 39.6759,10.6613,-8.1665
sensor, -0.4890,-0.0196,1.8007, 3.0763,-0.0186,0.3211, 0.3910,0.6992,-0.1850,0.5693, 39.6759,10.6613,-8.1665
sensor, -0.4408,-0.0428,1.8385, 3.1008,0.0017,0.3264, 0.3958,0.6973,-0.1899,0.5666, 39.6759,10.6613,-8.1665
sensor, -0.3812,-0.1016,1.8849, 3.1210,0.0219,0.3254, 0.3958,0.6973,-0.1899,0.5666, 39.6759,10.6613,-8.1665
sensor, -0.3467,-0.1306,1.9085, 3.1456,0.0400,0.3232, 0.4006,0.6955,-0.1949,0.5638, 39.6759,10.6613,-8.1665
sensor, -0.3513,-0.1833,1.9124, 3.1456,0.0400,0.3232, 0.4054,0.6936,-0.1999,0.5609, 40.3748,7.8674,-5.4489
sensor, -0.3411,-0.2649,1.8472, 3.1860,0.0741,0.3158, 0.4101,0.6917,-0.2048,0.5580, 40.3748,7.8674,-5.4489
sensor, -0.2956,-0.3648,1.7977, 3.2009,0.0901,0.3136, 0.4150,0.6898,-0.2099,0.5549, 40.3748,7.8674,-5.4489
sensor, -0.3355,-0.4429,1.7067, 3.2009,0.0901,0.3136, 0.4199,0.6878,-0.2150,0.5518, 40.3748,7.8674,-5.4489
sensor, -0.3317,-0.4732,1.6608, 3.2254,0.1114,0.3328, 0.4297,0.6837,-0.2251,0.5452, 38.2782,6.4697,-7.4875
sensor, -0.3335,-0.5509,1.7123, 3.2329,0.1124,0.3435, 0.4346,0.6816,-0.2302,0.5418, 38.2782,6.4697,-7.4875
sensor, -0.3708,-0.6485,1.7329, 3.2382,0.1231,0.3563, 0.4395,0.6794,-0.2352,0.5384, 38.2782,6.4697,-7.4875
sensor, -0.3566,-0.6739,1.7537, 3.2404,0.1337,0.3712, 0.4395,0.6794,-0.2352,0.5384, 38.2782,6.4697,-7.4875
sensor, -0.2723,-0.7139,1.7688, 3.2404,0.1337,0.3712, 0.4445,0.6772,-0.2402,0.5350, 39.6759,6.4697,-7.4875
sensor, -0.2047,-0.7116,1.7983, 3.2340,0.1487,0.3935, 0.4543,0.6726,-0.2501,0.5279, 39.6759,6.4697,-7.4875
sensor, -0.0884,-0.6715,1.8136, 3.2254,0.1519,0.3989, 0.4543,0.6726,-0.2501,0.5279, 39.6759,6.4697,-7.4875
sensor, -0.0729,-0.5459,1.8257, 3.2223,0.1540,0.3978, 0.4592,0.6702,-0.2550,0.5244, 39.6759,6.4697,-7.4875
sensor, 0.0293,-0.5039,1.7597, 3.2223,0.1540,0.3978, 0.4641,0.6678,-0.2598,0.5208, 38.9771,5.0735,-8.1665
sensor, 0.0596,-0.4018,1.8027, 3.2297,0.1391,0.3808, 0.4689,0.6653,-0.2647,0.5171, 38.9771,5.0735,-8.1665
sensor, 0.1206,-0.3870,1.8827, 3.2372,0.1423,0.3680, 0.4784,0.6603,-0.2744,0.5098, 38.9771,5.0735,-8.1665
sensor, 0.1085,-0.3681,1.9223, 3.2372,0.1423,0.3680, 0.4831,0.6577,-0.2792,0.5060, 38.9771,5.0735,-8.1665
sensor, 0.0811,-0.3805,1.9703, 3.2489,0.1380,0.3573, 0.4831,0.6577,-0.2792,0.5060, 40.3748,4.3747,-5.4489
sensor, 0.0567,-0.4247,2.0104, 3.2734,0.1274,0.3392, 0.4877,0.6551,-0.2841,0.5023, 40.3748,4.3747,-5.4489
sensor, 0.0199,-0.4955,1.9939, 3.2734,0.1274,0.3392, 0.4923,0.6524,-0.2889,0.4985, 40.3748,4.3747,-5.4489
sensor, -0.0685,-0.5898,1.9200, 3.2936,0.1188,0.3339, 0.4969,0.6497,-0.2939,0.4946, 40.3748,4.3747,-5.4489
sensor, -0.1111,-0.6807,1.8950, 3.2936,0.1188,0.3339, 0.5015,0.6469,-0.2988,0.4906, 38.9771,2.2797,-6.8069
sensor, -0.1094,-0.7568,1.9431, 3.2958,0.1210,0.3371, 0.5062,0.6440,-0.3039,0.4866, 38.9771,2.2797,-6.8069
sensor, -0.0796,-0.7722,1.9575, 3.2904,0.1263,0.3456, 0.5107,0.6411,-0.3088,0.4826, 38.9771,2.2797,-6.8069
sensor, -0.0309,-0.7718,1.9370, 3.2798,0.1295,0.3520, 0.5152,0.6381,-0.3136,0.4785, 38.9771,2.2797,-6.8069
sensor, 0.0358,-0.7352,1.9534, 3.2691,0.1295,0.3573, 0.5197,0.6351,-0.3185,0.4744, 39.6759,2.2797,-5.4489
sensor, 0.0514,-0.6453,1.9679, 3.2542,0.1231,0.3499, 0.5241,0.6321,-0.3233,0.4703, 39.6759,2.2797,-5.4489
sensor, 0.1143,-0.6167,1.9793, 3.2531,0.1188,0.3424, 0.5285,0.6290,-0.3280,0.4662, 39.6759,2.2797,-5.4489
sensor, 0.1686,-0.6238,2.0196, 3.2574,0.1124,0.3286, 0.5329,0.6259,-0.3328,0.4621, 39.6759,2.2797,-5.4489
sensor, 0.1777,-0.6217,2.0190, 3.2574,0.1124,0.3286, 0.5371,0.6228,-0.3375,0.4579, 38.9771,0.8835,-6.1279
sensor, 0.1531,-0.6753,2.0001, 3.2638,0.1039,0.3094, 0.5414,0.6196,-0.3424,0.4536, 38.9771,0.8835,-6.1279
