sensor, -0.0024,-0.0309,-0.0201, -0.0012,-0.0058,0.0090, 0.0000,0.0000,0.0000,0.0000, 39.6759,17.6453,-4.0894
sensor, 0.1510,-0.8764,1.9433, 3.2681,0.0933,0.2859, 0.5511,0.6120,-0.3537,0.4434, 38.9771,0.8835,-6.1279
sensor, 0.1590,-0.9513,1.9101, 3.2691,0.0858,0.2668, 0.5511,0.6120,-0.3537,0.4434, 38.9771,0.8835,-6.1279
sensor, 0.1477,-1.0471,1.8271, 3.2340,0.0815,0.1965, 0.5561,0.6079,-0.3597,0.4379, 39.6759,-0.5142,-4.7684
sensor, 0.0977,-1.1744,1.7908, 3.2095,0.0815,0.1773, 0.5616,0.6033,-0.3665,0.4316, 39.6759,-0.5142,-4.7684
sensor, 0.0928,-1.3521,1.6353, 3.1765,0.0805,0.1592, 0.5654,0.6001,-0.3713,0.4271, 39.6759,-0.5142,-4.7684
sensor, 0.0916,-1.3594,1.5890, 3.1765,0.0805,0.1592, 0.5701,0.5959,-0.3774,0.4212, 39.6759,-0.5142,-4.7684
sensor, 0.0786,-1.3656,1.5756, 3.0593,0.0730,0.1155, 0.5746,0.5919,-0.3832,0.4155, 41.0721,-0.5142,-4.0894
sensor, 0.0165,-1.3765,1.4918, 3.0593,0.0730,0.1155, 0.5789,0.5879,-0.3889,0.4099, 41.0721,-0.5142,-4.0894
sensor, -0.0214,-1.4720,1.4952, 3.0188,0.0624,0.1049, 0.5830,0.5840,-0.3944,0.4044, 41.0721,-0.5142,-4.0894
sensor, -0.0524,-1.4723,1.4706, 2.9325,0.0624,0.0889, 0.5909,0.5761,-0.4053,0.3933, 40.3748,-1.2131,-2.7298
sensor, -0.0545,-1.4924,1.4504, 2.9325,0.0624,0.0889, 0.5909,0.5761,-0.4053,0.3933, 40.3748,-1.2131,-2.7298
sensor, -0.0981,-1.4764,1.4350, 2.7919,0.0613,0.0867, 0.5983,0.5683,-0.4156,0.3825, 40.3748,-1.2131,-2.7298
sensor, -0.1102,-1.5775,1.4135, 2.7919,0.0613,0.0867, 0.5983,0.5683,-0.4156,0.3825, 40.3748,-1.2131,-2.7298
sensor, -0.0711,-1.5740,1.4309, 2.6981,0.0688,0.0793, 0.6052,0.5607,-0.4253,0.3721, 39.6759,-1.9104,-3.4088
sensor, -0.0864,-1.6094,1.3238, 2.6981,0.0688,0.0793, 0.6076,0.5580,-0.4289,0.3682, 39.6759,-1.9104,-3.4088
sensor, -0.0317,-1.6179,1.3188, 2.6502,0.0752,0.0740, 0.6076,0.5580,-0.4289,0.3682, 39.6759,-1.9104,-3.4088
sensor, -0.0466,-1.6451,1.2182, 2.5959,0.0773,0.0665, 0.6130,0.5517,-0.4365,0.3597, 40.3748,-3.3081,-1.3702
sensor, -0.0204,-1.6239,1.1933, 2.4830,0.0794,0.0516, 0.6130,0.5517,-0.4365,0.3597, 40.3748,-3.3081,-1.3702
sensor, -0.0414,-1.6450,1.1568, 2.4830,0.0794,0.0516, 0.6154,0.5489,-0.4400,0.3557, 40.3748,-3.3081,-1.3702
sensor, -0.0204,-1.6199,1.1649, 2.4233,0.0826,0.0409, 0.6199,0.5433,-0.4467,0.3478, 40.3748,-3.3081,-1.3702
sensor, -0.0105,-1.5454,1.1670, 2.3583,0.0837,0.0303, 0.6220,0.5406,-0.4500,0.3440, 38.2782,-1.2131,-1.3702
sensor, -0.0148,-1.4993,1.1578, 2.2379,0.0933,0.0111, 0.6240,0.5381,-0.4531,0.3402, 38.2782,-1.2131,-1.3702
sensor, 0.0091,-1.4592,1.1377, 2.1794,0.0954,-0.0006, 0.6240,0.5381,-0.4531,0.3402, 38.2782,-1.2131,-1.3702
sensor, 0.0282,-1.4296,1.1540, 2.1794,0.0954,-0.0006, 0.6260,0.5356,-0.4561,0.3365, 38.2782,-1.2131,-1.3702
sensor, 0.0148,-1.4214,1.1148, 2.0675,0.1050,-0.0262, 0.6299,0.5305,-0.4620,0.3292, 39.6759,-3.3081,-0.0107
sensor, 0.0485,-1.4190,1.1295, 2.0675,0.1050,-0.0262, 0.6316,0.5282,-0.4648,0.3257, 39.6759,-3.3081,-0.0107
sensor, 0.0471,-1.4317,1.0185, 1.9578,0.1103,-0.0539, 0.6332,0.5260,-0.4675,0.3222, 39.6759,-3.3081,-0.0107
sensor, 0.0792,-1.3941,1.0151, 1.9578,0.1103,-0.0539, 0.6348,0.5239,-0.4700,0.3188, 39.6759,-3.3081,-0.0107
sensor, 0.1022,-1.4185,0.9641, 1.9035,0.1178,-0.0645, 0.6348,0.5239,-0.4700,0.3188, 39.6759,-4.0054,0.6683
sensor, 0.1217,-1.3750,0.9839, 1.8459,0.1220,-0.0709, 0.6366,0.5215,-0.4727,0.3152, 39.6759,-4.0054,0.6683
sensor, 0.2072,-1.3181,0.9136, 1.7895,0.1231,-0.0784, 0.6380,0.5195,-0.4751,0.3120, 39.6759,-4.0054,0.6683
sensor, 0.1856,-1.2915,0.8854, 1.7319,0.1210,-0.0890, 0.6394,0.5176,-0.4774,0.3088, 39.6759,-4.0054,0.6683
sensor, 0.1674,-1.2723,0.8389, 1.6766,0.1167,-0.0997, 0.6407,0.5157,-0.4797,0.3057, 39.6759,-4.0054,-0.6897
sensor, 0.1480,-1.2898,0.8130, 1.6222,0.1103,-0.1103, 0.6422,0.5137,-0.4820,0.3024, 39.6759,-4.0054,-0.6897
sensor, 0.1234,-1.2854,0.7766, 1.5125,0.0975,-0.1263, 0.6444,0.5103,-0.4861,0.2966, 39.6759,-4.0054,-0.6897
sensor, 0.0984,-1.2502,0.7518, 1.5125,0.0975,-0.1263, 0.6444,0.5103,-0.4861,0.2966, 39.6759,-4.0054,-0.6897
sensor, 0.1015,-1.2196,0.7507, 1.3996,0.0858,-0.1263, 0.6455,0.5087,-0.4881,0.2938, 39.6759,-3.3081,-0.0107
sensor, 0.0705,-1.1045,0.7812, 1.3442,0.0762,-0.1231, 0.6466,0.5069,-0.4901,0.2910, 39.6759,-3.3081,-0.0107
sensor, 0.0916,-1.0288,0.8149, 1.3442,0.0762,-0.1231, 0.6476,0.5054,-0.4920,0.2884, 39.6759,-3.3081,-0.0107
sensor, 0.0787,-0.9017,0.8335, 1.2451,0.0677,-0.1178, 0.6484,0.5040,-0.4937,0.2859, 39.6759,-5.4031,0.6683
sensor, 0.1441,-0.8267,0.8868, 1.2451,0.0677,-0.1178, 0.6492,0.5026,-0.4954,0.2836, 39.6759,-5.4031,0.6683
sensor, 0.1487,-0.7394,0.8947, 1.2036,0.0634,-0.1167, 0.6503,0.5009,-0.4972,0.2810, 39.6759,-5.4031,0.6683
sensor, 0.1796,-0.6701,0.9457, 1.1631,0.0602,-0.1253, 0.6511,0.4996,-0.4988,0.2788, 39.6759,-5.4031,0.6683
sensor, 0.1786,-0.6106,1.0337, 1.1247,0.0581,-0.1348, 0.6518,0.4984,-0.5003,0.2766, 39.6759,-5.4031,0.6683
sensor, 0.1594,-0.5891,0.9318, 1.0917,0.0560,-0.1476, 0.6524,0.4972,-0.5018,0.2745, 40.3748,-3.3081,-0.6897
sensor, 0.1712,-0.5911,0.8948, 1.0640,0.0539,-0.1647, 0.6531,0.4958,-0.5034,0.2723, 40.3748,-3.3081,-0.6897
sensor, 0.1442,-0.5982,0.8803, 1.0353,0.0475,-0.1753, 0.6537,0.4948,-0.5049,0.2702, 40.3748,-3.3081,-0.6897
sensor, 0.1153,-0.6534,0.8593, 1.0076,0.0411,-0.1849, 0.6546,0.4928,-0.5077,0.2663, 40.3748,-3.3081,-0.6897
sensor, 0.0886,-0.6545,0.8579, 0.9788,0.0347,-0.1913, 0.6546,0.4928,-0.5077,0.2663, 42.4698,-4.7043,-0.0107
sensor, 0.0352,-0.6293,0.8158, 0.9096,0.0219,-0.1860, 0.6553,0.4915,-0.5092,0.2641, 42.4698,-4.7043,-0.0107
sensor, 0.0143,-0.6208,0.8159, 0.9096,0.0219,-0.1860, 0.6561,0.4896,-0.5118,0.2605, 42.4698,-4.7043,-0.0107
sensor, 0.0315,-0.5576,0.7728, 0.8733,0.0144,-0.1753, 0.6561,0.4896,-0.5118,0.2605, 42.4698,-4.7043,-0.0107
sensor, 0.0414,-0.4948,0.7893, 0.8105,-0.0026,-0.1529, 0.6569,0.4877,-0.5143,0.2571, 39.6759,-1.9104,-0.0107
sensor, 0.0459,-0.3888,0.7664, 0.7839,-0.0090,-0.1444, 0.6572,0.4869,-0.5155,0.2555, 39.6759,-1.9104,-0.0107
sensor, 0.0351,-0.3353,0.8245, 0.7604,-0.0196,-0.1412, 0.6572,0.4869,-0.5155,0.2555, 39.6759,-1.9104,-0.0107
sensor, 0.0392,-0.2595,0.8312, 0.7604,-0.0196,-0.1412, 0.6575,0.4860,-0.5167,0.2541, 39.6759,-1.9104,-0.0107
sensor, 0.0476,-0.2452,0.8618, 0.7423,-0.0229,-0.1423, 0.6582,0.4842,-0.5190,0.2511, 40.3748,-1.9104,2.0279
sensor, 0.0541,-0.2534,0.9025, 0.7231,-0.0250,-0.1466, 0.6584,0.4834,-0.5201,0.2497, 40.3748,-1.9104,2.0279
sensor, 0.0093,-0.2140,0.9242, 0.7050,-0.0282,-0.1551, 0.6584,0.4834,-0.5201,0.2497, 40.3748,-1.9104,2.0279
sensor, -0.0011,-0.2346,0.9246, 0.6869,-0.0271,-0.1636, 0.6585,0.4827,-0.5212,0.2484, 40.3748,-1.9104,2.0279
sensor, -0.0217,-0.1924,0.9324, 0.6720,-0.0250,-0.1689, 0.6590,0.4816,-0.5224,0.2467, 41.0721,-2.6093,3.3875
sensor, -0.0381,-0.1843,0.9212, 0.6560,-0.0239,-0.1679, 0.6591,0.4807,-0.5237,0.2454, 41.0721,-2.6093,3.3875
sensor, -0.0866,-0.1326,0.9284, 0.6422,-0.0250,-0.1647, 0.6593,0.4790,-0.5263,0.2428, 41.0721,-2.6093,3.3875
sensor, -0.0622,-0.1219,0.9631, 0.6187,-0.0282,-0.1551, 0.6593,0.4790,-0.5263,0.2428, 42.4698,-1.9104,3.3875
sensor, -0.0558,-0.1187,0.9619, 0.6102,-0.0282,-0.1487, 0.6596,0.4778,-0.5276,0.2412, 42.4698,-1.9104,3.3875
sensor, -0.0847,-0.0599,0.9651, 0.5996,-0.0314,-0.1412, 0.6598,0.4760,-0.5301,0.2388, 42.4698,-1.9104,3.3875
sensor, -0.1070,-0.0582,0.9724, 0.5921,-0.0314,-0.1348, 0.6598,0.4760,-0.5301,0.2388, 42.4698,-1.9104,3.3875
sensor, -0.1416,-0.0498,0.9707, 0.5772,-0.0303,-0.1199, 0.6600,0.4741,-0.5326,0.2364, 42.4698,-1.9104,3.3875
sensor, -0.1588,-0.0445,0.9684, 0.5719,-0.0260,-0.1125, 0.6604,0.4727,-0.5341,0.2348, 40.3748,-2.6093,2.7084
sensor, -0.1500,-0.0839,0.9869, 0.5665,-0.0250,-0.1039, 0.6606,0.4716,-0.5354,0.2334, 40.3748,-2.6093,2.7084
sensor, -0.1195,-0.0863,0.9806, 0.5570,-0.0175,-0.0848, 0.6606,0.4716,-0.5354,0.2334, 40.3748,-2.6093,2.7084
sensor, -0.0822,-0.0669,0.9470, 0.5506,-0.0186,-0.0731, 0.6610,0.4695,-0.5380,0.2309, 40.3748,-2.6093,2.7084
sensor, -0.0296,-0.0950,0.9662, 0.5442,-0.0196,-0.0667, 0.6615,0.4682,-0.5391,0.2293, 40.3748,-2.6093,3.3875
sensor, 0.0843,-0.0319,0.8826, 0.5442,-0.0196,-0.0667, 0.6617,0.4673,-0.5401,0.2281, 40.3748,-2.6093,3.3875
sensor, 0.0933,0.0243,0.8733, 0.5250,-0.0314,-0.0560, 0.6620,0.4665,-0.5410,0.2270, 40.3748,-2.6093,3.3875
sensor, 0.1028,0.0523,0.8652, 0.5069,-0.0484,-0.0581, 0.6620,0.4665,-0.5410,0.2270, 38.9771,-4.7043,3.3875
sensor, 0.0989,0.0873,0.8590, 0.5069,-0.0484,-0.0581, 0.6627,0.4644,-0.5429,0.2247, 38.9771,-4.7043,3.3875
sensor, 0.0441,0.1418,0.8998, 0.5016,-0.0559,-0.0624, 0.6627,0.4644,-0.5429,0.2247, 38.9771,-4.7043,3.3875
sensor, -0.0608,0.1488,0.9542, 0.4952,-0.0644,-0.0698, 0.6628,0.4636,-0.5439,0.2236, 38.9771,-1.9104,4.7470
sensor, -0.1216,0.1421,0.9849, 0.4962,-0.0633,-0.0762, 0.6632,0.4624,-0.5450,0.2222, 38.9771,-1.9104,4.7470
sensor, -0.1596,0.1115,0.9759, 0.4899,-0.0537,-0.0773, 0.6634,0.4607,-0.5469,0.2201, 38.9771,-1.9104,4.7470
sensor, -0.2236,0.1179,0.9635, 0.4899,-0.0537,-0.0773, 0.6636,0.4600,-0.5479,0.2191, 38.9771,-1.9104,4.7470
sensor, -0.2562,0.1015,1.0151, 0.4845,-0.0473,-0.0752, 0.6640,0.4589,-0.5487,0.2179, 40.3748,-3.3081,2.7084
sensor, -0.2632,0.0693,0.9562, 0.4771,-0.0346,-0.0752, 0.6640,0.4589,-0.5487,0.2179, 40.3748,-3.3081,2.7084
sensor, -0.2511,0.0636,1.0047, 0.4749,-0.0260,-0.0688, 0.6642,0.4577,-0.5501,0.2162, 40.3748,-3.3081,2.7084
sensor, -0.2539,0.0580,1.0051, 0.4632,-0.0111,-0.0528, 0.6647,0.4566,-0.5509,0.2150, 41.0721,-2.6093,3.3875
sensor, -0.2096,0.0205,1.0043, 0.4632,-0.0111,-0.0528, 0.6649,0.4559,-0.5515,0.2142, 41.0721,-2.6093,3.3875
sensor, -0.1473,0.0601,0.9798, 0.4515,-0.0037,-0.0326, 0.6650,0.4553,-0.5522,0.2134, 41.0721,-2.6093,3.3875
sensor, -0.1350,-0.0014,0.9289, 0.4462,-0.0058,-0.0251, 0.6650,0.4553,-0.5522,0.2134, 41.0721,-2.6093,3.3875
sensor, -0.0751,0.0568,0.9839, 0.4462,-0.0058,-0.0251, 0.6658,0.4533,-0.5536,0.2114, 41.0721,-1.9104,2.0279
sensor, -0.0784,0.0718,0.9664, 0.4408,-0.0069,-0.0240, 0.6660,0.4527,-0.5542,0.2106, 41.0721,-1.9104,2.0279
sensor, -0.0440,0.1557,0.9415, 0.4344,-0.0090,-0.0240, 0.6662,0.4520,-0.5548,0.2099, 41.0721,-1.9104,2.0279
sensor, -0.0575,0.1660,0.9535, 0.4291,-0.0111,-0.0251, 0.6662,0.4520,-0.5548,0.2099, 41.0721,-1.9104,2.0279
sensor, -0.0585,0.2034,0.9723, 0.4249,-0.0090,-0.0283, 0.6663,0.4514,-0.5554,0.2092, 41.0721,-4.0054,3.3875
sensor, -0.0471,0.1893,0.9763, 0.4238,-0.0090,-0.0326, 0.6672,0.4497,-0.5563,0.2075, 41.0721,-4.0054,3.3875
sensor, -0.0624,0.1829,1.0069, 0.4227,-0.0058,-0.0400, 0.6674,0.4491,-0.5569,0.2068, 41.0721,-4.0054,3.3875
sensor, -0.0731,0.1743,0.9703, 0.4217,-0.0047,-0.0454, 0.6676,0.4477,-0.5583,0.2053, 41.0721,-4.0054,3.3875
sensor, -0.0849,0.0997,0.9521, 0.4206,-0.0015,-0.0464, 0.6684,0.4459,-0.5594,0.2038, 41.0721,-3.3081,2.7084
sensor, -0.1069,0.0764,0.9115, 0.4185,0.0006,-0.0485, 0.6685,0.4451,-0.5602,0.2030, 41.0721,-3.3081,2.7084
sensor, -0.1172,0.0454,0.8640, 0.4142,-0.0005,-0.0443, 0.6685,0.4451,-0.5602,0.2030, 41.0721,-3.3081,2.7084
sensor, -0.1390,0.0280,0.8772, 0.4068,0.0006,-0.0422, 0.6686,0.4443,-0.5610,0.2022, 41.0721,-3.3081,2.7084
sensor, -0.1027,-0.0630,0.8463, 0.3982,0.0027,-0.0400, 0.6692,0.4427,-0.5620,0.2008, 41.0721,-2.6093,2.0279
sensor, -0.1329,-0.0502,0.8463, 0.3908,0.0048,-0.0358, 0.6693,0.4419,-0.5628,0.2000, 41.0721,-2.6093,2.0279
sensor, -0.0981,-0.0409,0.8644, 0.3823,0.0048,-0.0315, 0.6694,0.4411,-0.5635,0.1992, 41.0721,-2.6093,2.0279
sensor, -0.0848,-0.0772,0.8378, 0.3727,0.0091,-0.0294, 0.6696,0.4403,-0.5643,0.1985, 41.0721,-2.6093,2.0279
sensor, -0.0911,-0.0541,0.8012, 0.3599,0.0134,-0.0294, 0.6703,0.4380,-0.5659,0.1963, 39.6759,-1.9104,3.3875
sensor, -0.0675,-0.0685,0.7747, 0.3407,0.0187,-0.0283, 0.6703,0.4380,-0.5659,0.1963, 39.6759,-1.9104,3.3875
sensor, -0.0373,-0.1092,0.7615, 0.3407,0.0187,-0.0283, 0.6705,0.4373,-0.5666,0.1955, 39.6759,-1.9104,3.3875
sensor, 0.0170,-0.0812,0.8079, 0.3290,0.0208,-0.0262, 0.6706,0.4366,-0.5672,0.1948, 39.6759,-1.9104,3.3875
sensor, 0.0350,-0.1046,0.7151, 0.3194,0.0219,-0.0272, 0.6717,0.4339,-0.5689,0.1923, 39.6759,-4.0054,4.7470
sensor, 0.0522,-0.1051,0.7446, 0.2981,0.0155,-0.0251, 0.6718,0.4333,-0.5695,0.1916, 39.6759,-4.0054,4.7470
sensor, 0.0344,-0.1052,0.7247, 0.2981,0.0155,-0.0251, 0.6719,0.4326,-0.5701,0.1909, 39.6759,-4.0054,4.7470
sensor, 0.0616,-0.0575,0.7415, 0.2747,0.0048,-0.0304, 0.6719,0.4326,-0.5701,0.1909, 41.7709,-2.6093,4.0680
sensor, 0.0738,-0.0812,0.7125, 0.2747,0.0048,-0.0304, 0.6726,0.4310,-0.5709,0.1894, 41.7709,-2.6093,4.0680
sensor, 0.0819,-0.0277,0.6956, 0.2544,-0.0047,-0.0400, 0.6727,0.4304,-0.5715,0.1888, 41.7709,-2.6093,4.0680
sensor, 0.0867,0.0116,0.6877, 0.2448,-0.0069,-0.0517, 0.6727,0.4298,-0.5721,0.1882, 41.7709,-2.6093,4.0680
sensor, 0.0604,0.0211,0.6796, 0.2448,-0.0069,-0.0517, 0.6727,0.4293,-0.5726,0.1876, 40.3748,-2.6093,3.3875
sensor, 0.0478,0.0245,0.6580, 0.2352,-0.0090,-0.0635, 0.6734,0.4279,-0.5734,0.1863, 40.3748,-2.6093,3.3875
sensor, -0.0143,0.0406,0.6586, 0.2257,-0.0090,-0.0752, 0.6733,0.4274,-0.5740,0.1857, 40.3748,-2.6093,3.3875
sensor, -0.0651,0.0260,0.6719, 0.1969,-0.0026,-0.0890, 0.6733,0.4266,-0.5750,0.1847, 40.3748,-2.6093,3.3875
sensor, -0.0845,0.0261,0.7041, 0.1969,-0.0026,-0.0890, 0.6733,0.4266,-0.5750,0.1847, 40.3748,-2.6093,3.3875
sensor, -0.1186,0.0275,0.7291, 0.1852,0.0059,-0.0901, 0.6738,0.4252,-0.5758,0.1833, 40.3748,-2.6093,3.3875
sensor, -0.1232,0.0389,0.7670, 0.1735,0.0134,-0.0880, 0.6738,0.4249,-0.5762,0.1828, 40.3748,-2.6093,3.3875
sensor, -0.1406,0.0369,0.8026, 0.1660,0.0155,-0.0752, 0.6738,0.4245,-0.5767,0.1824, 40.3748,-2.6093,3.3875
sensor, -0.0864,0.0696,0.7831, 0.1660,0.0155,-0.0752, 0.6737,0.4240,-0.5772,0.1819, 38.9771,-1.2131,3.3875
sensor, -0.0849,0.0712,0.7690, 0.1628,0.0155,-0.0698, 0.6742,0.4229,-0.5779,0.1808, 38.9771,-1.2131,3.3875
sensor, -0.0285,0.0736,0.7908, 0.1617,0.0155,-0.0624, 0.6742,0.4220,-0.5788,0.1799, 38.9771,-1.2131,3.3875
sensor, 0.0143,0.1070,0.7612, 0.1586,0.0166,-0.0635, 0.6742,0.4216,-0.5792,0.1795, 38.9771,-1.2131,3.3875
sensor, 0.0757,0.0428,0.6768, 0.1553,0.0187,-0.0667, 0.6742,0.4216,-0.5792,0.1795, 40.3748,-2.6093,3.3875
sensor, 0.0960,0.0499,0.6676, 0.1479,0.0187,-0.0645, 0.6748,0.4199,-0.5803,0.1778, 40.3748,-2.6093,3.3875
sensor, 0.0813,0.0374,0.6586, 0.1373,0.0080,-0.0645, 0.6748,0.4199,-0.5803,0.1778, 40.3748,-2.6093,3.3875
sensor, 0.0106,0.0123,0.6440, 0.1277,0.0027,-0.0613, 0.6747,0.4193,-0.5811,0.1770, 40.3748,-2.6093,3.3875
sensor, 0.0021,0.0296,0.5898, 0.1277,0.0027,-0.0613, 0.6747,0.4189,-0.5815,0.1765, 40.3748,-2.6093,3.3875
sensor, -0.0079,0.0584,0.6671, 0.1234,-0.0047,-0.0560, 0.6751,0.4178,-0.5821,0.1755, 41.7709,-1.9104,2.0279
sensor, -0.0494,0.0836,0.6607, 0.1127,-0.0111,-0.0326, 0.6751,0.4174,-0.5825,0.1752, 41.7709,-1.9104,2.0279
sensor, -0.0756,0.1096,0.7011, 0.1085,-0.0111,-0.0230, 0.6751,0.4169,-0.5830,0.1749, 41.7709,-1.9104,2.0279
sensor, -0.0804,0.1388,0.6967, 0.1095,-0.0079,-0.0155, 0.6751,0.4165,-0.5834,0.1747, 41.0721,-1.2131,4.0680
sensor, -0.0493,0.1421,0.6596, 0.1106,-0.0047,-0.0102, 0.6756,0.4151,-0.5840,0.1736, 41.0721,-1.2131,4.0680
sensor, -0.0662,0.1692,0.6858, 0.1106,-0.0005,-0.0070, 0.6756,0.4147,-0.5844,0.1734, 41.0721,-1.2131,4.0680
sensor, -0.0334,0.1763,0.6620, 0.1106,-0.0005,-0.0070, 0.6756,0.4147,-0.5844,0.1734, 41.0721,-1.2131,4.0680
sensor, -0.0551,0.1125,0.6782, 0.1106,0.0017,-0.0059, 0.6762,0.4133,-0.5850,0.1723, 38.2782,-1.2131,4.0680
sensor, -0.0731,0.0956,0.6692, 0.1074,0.0027,0.0026, 0.6763,0.4124,-0.5857,0.1718, 38.2782,-1.2131,4.0680
sensor, -0.0992,0.1118,0.6259, 0.1064,0.0070,0.0068, 0.6763,0.4120,-0.5860,0.1716, 38.2782,-1.2131,4.0680
sensor, -0.0806,0.1319,0.6575, 0.1064,0.0070,0.0068, 0.6763,0.4120,-0.5860,0.1716, 41.0721,-3.3081,4.0680
sensor, -0.0262,0.1581,0.6684, 0.1053,0.0123,0.0111, 0.6771,0.4102,-0.5867,0.1702, 41.0721,-3.3081,4.0680
sensor, -0.0347,0.1940,0.6444, 0.1032,0.0208,0.0111, 0.6772,0.4098,-0.5870,0.1700, 40.3748,-1.9104,3.3875
sensor, -0.0127,0.1813,0.6332, 0.1010,0.0240,0.0079, 0.6779,0.4079,-0.5878,0.1688, 40.3748,-1.9104,3.3875
sensor, 0.0230,0.1276,0.6018, 0.1010,0.0272,0.0058, 0.6779,0.4079,-0.5878,0.1688, 40.3748,-1.9104,3.3875
sensor, 0.0349,0.1882,0.6028, 0.0957,0.0272,0.0058, 0.6780,0.4075,-0.5881,0.1685, 40.3748,-1.9104,3.3875
sensor, 0.0388,0.2038,0.5800, 0.0957,0.0272,0.0058, 0.6781,0.4071,-0.5883,0.1683, 40.3748,-2.6093,4.0680
sensor, 0.0569,0.1701,0.5708, 0.0946,0.0272,0.0026, 0.6788,0.4056,-0.5889,0.1671, 40.3748,-2.6093,4.0680
sensor, 0.0562,0.1518,0.5519, 0.0925,0.0198,0.0037, 0.6788,0.4053,-0.5891,0.1670, 40.3748,-2.6093,4.0680
sensor, 0.0104,0.1150,0.5378, 0.0936,0.0176,-0.0017, 0.6789,0.4049,-0.5893,0.1668, 41.0721,-3.3081,4.0680
sensor, 0.0579,0.0834,0.5596, 0.0936,0.0176,-0.0017, 0.6797,0.4034,-0.5899,0.1655, 41.0721,-3.3081,4.0680
sensor, 0.0346,0.0751,0.5208, 0.0882,0.0112,-0.0038, 0.6797,0.4027,-0.5904,0.1650, 41.0721,-3.3081,4.0680
sensor, 0.0326,0.0512,0.4925, 0.0882,0.0112,-0.0038, 0.6798,0.4024,-0.5907,0.1648, 41.0721,-3.3081,4.0680
sensor, 0.0503,0.0021,0.4832, 0.0829,0.0112,-0.0059, 0.6798,0.4024,-0.5907,0.1648, 41.0721,-1.2131,4.0680
sensor, 0.0518,-0.0364,0.4522, 0.0776,0.0112,-0.0049, 0.6804,0.4008,-0.5914,0.1635, 41.0721,-1.2131,4.0680
sensor, 0.0605,0.0155,0.4483, 0.0712,0.0080,-0.0027, 0.6804,0.4008,-0.5914,0.1635, 41.0721,-1.2131,4.0680
sensor, 0.0474,0.0052,0.4486, 0.0605,0.0059,-0.0017, 0.6804,0.4003,-0.5918,0.1631, 41.0721,-1.2131,4.0680
sensor, 0.0498,0.0118,0.4461, 0.0478,0.0070,-0.0038, 0.6809,0.3993,-0.5922,0.1623, 40.3748,-0.5142,3.3875
sensor, 0.0210,0.0455,0.4498, 0.0403,0.0059,-0.0081, 0.6809,0.3993,-0.5922,0.1623, 40.3748,-0.5142,3.3875
sensor, 0.0088,0.0575,0.4148, 0.0403,0.0059,-0.0081, 0.6809,0.3990,-0.5924,0.1622, 40.3748,-0.5142,3.3875
sensor, -0.0422,0.0742,0.4679, 0.0318,0.0059,-0.0091, 0.6809,0.3988,-0.5925,0.1620, 40.3748,-0.5142,3.3875
sensor, -0.0522,0.1113,0.4776, 0.0265,0.0048,-0.0113, 0.6816,0.3971,-0.5932,0.1607, 40.3748,-0.5142,3.3875
sensor, -0.0642,0.1058,0.4835, 0.0222,0.0112,-0.0123, 0.6816,0.3969,-0.5934,0.1606, 40.3748,-4.7043,2.7084
sensor, -0.0389,0.1519,0.4974, 0.0158,0.0187,-0.0017, 0.6816,0.3967,-0.5935,0.1606, 40.3748,-4.7043,2.7084
sensor, -0.0280,0.1437,0.5028, 0.0158,0.0187,0.0037, 0.6816,0.3964,-0.5937,0.1606, 40.3748,-4.7043,2.7084
sensor, 0.0172,0.1797,0.5349, 0.0201,0.0134,0.0207, 0.6816,0.3964,-0.5937,0.1606, 41.7709,-2.6093,3.3875
sensor, 0.0300,0.1703,0.5008, 0.0201,0.0134,0.0207, 0.6823,0.3951,-0.5941,0.1596, 41.7709,-2.6093,3.3875
sensor, 0.0719,0.2037,0.4836, 0.0211,0.0059,0.0228, 0.6823,0.3946,-0.5944,0.1596, 41.7709,-2.6093,3.3875
sensor, 0.0881,0.1596,0.4516, 0.0254,-0.0026,0.0186, 0.6823,0.3946,-0.5944,0.1596, 41.7709,-2.6093,3.3875
sensor, 0.0426,0.1975,0.4408, 0.0243,-0.0090,0.0175, 0.6823,0.3943,-0.5946,0.1596, 41.0721,-1.9104,4.0680
sensor, 0.0412,0.1686,0.4552, 0.0243,-0.0090,0.0175, 0.6829,0.3930,-0.5950,0.1587, 41.0721,-1.9104,4.0680
