sensor, -0.0024,-0.0309,-0.0201, -0.0012,-0.0058,0.0090, 0.0000,0.0000,0.0000,0.0000, 39.6759,17.6453,-4.0894
sensor, -0.0318,0.1144,0.4138, 0.0147,-0.0143,0.0164, 0.6829,0.3928,-0.5952,0.1587, 41.0721,-1.9104,4.0680
sensor, -0.0403,0.1213,0.4269, 0.0126,-0.0154,0.0196, 0.6829,0.3926,-0.5953,0.1587, 41.0721,-1.9104,4.0680
sensor, -0.0285,0.1411,0.4202, 0.0105,-0.0154,0.0260, 0.6828,0.3923,-0.5955,0.1587, 40.3748,-2.6093,2.7084
sensor, -0.0048,0.1088,0.4249, 0.0073,-0.0175,0.0282, 0.6834,0.3911,-0.5959,0.1579, 40.3748,-2.6093,2.7084
sensor, 0.0109,0.1570,0.4249, 0.0073,-0.0175,0.0282, 0.6834,0.3909,-0.5961,0.1580, 40.3748,-2.6093,2.7084
sensor, 0.0307,0.1559,0.4460, 0.0052,-0.0196,0.0292, 0.6834,0.3906,-0.5962,0.1580, 40.3748,-2.6093,2.7084
sensor, 0.0032,0.1960,0.4228, 0.0052,-0.0196,0.0292, 0.6833,0.3904,-0.5964,0.1581, 40.3748,-4.7043,3.3875
sensor, 0.0268,0.1918,0.4327, 0.0052,-0.0196,0.0282, 0.6841,0.3888,-0.5969,0.1569, 40.3748,-4.7043,3.3875
sensor, -0.0148,0.1992,0.4006, 0.0020,-0.0186,0.0239, 0.6841,0.3885,-0.5970,0.1570, 40.3748,-4.7043,3.3875
sensor, -0.0110,0.2106,0.4466, -0.0023,-0.0186,0.0218, 0.6840,0.3883,-0.5972,0.1571, 40.3748,-4.7043,3.3875
sensor, -0.0280,0.2125,0.4922, -0.0034,-0.0133,0.0164, 0.6840,0.3881,-0.5973,0.1572, 40.3748,-3.3081,2.7084
sensor, -0.0185,0.1954,0.4710, -0.0034,-0.0133,0.0164, 0.6846,0.3868,-0.5977,0.1563, 40.3748,-3.3081,2.7084
sensor, -0.0763,0.2596,0.4968, -0.0034,-0.0101,0.0154, 0.6846,0.3866,-0.5979,0.1564, 40.3748,-3.3081,2.7084
sensor, -0.0767,0.2700,0.5128, 0.0020,-0.0005,0.0122, 0.6845,0.3861,-0.5982,0.1565, 40.3748,-3.3081,2.7084
sensor, -0.0763,0.2777,0.4659, 0.0083,0.0048,0.0111, 0.6845,0.3861,-0.5982,0.1565, 41.0721,-1.2131,3.3875
sensor, -0.0682,0.3047,0.5047, 0.0105,0.0091,0.0100, 0.6850,0.3849,-0.5987,0.1560, 41.0721,-1.2131,3.3875
sensor, -0.0523,0.2674,0.4754, 0.0105,0.0091,0.0100, 0.6850,0.3849,-0.5987,0.1560, 41.0721,-1.2131,3.3875
sensor, -0.0621,0.3055,0.4624, 0.0137,0.0123,0.0047, 0.6850,0.3844,-0.5989,0.1560, 41.0721,-1.2131,3.3875
sensor, -0.0377,0.2948,0.4505, 0.0179,0.0166,0.0015, 0.6856,0.3831,-0.5993,0.1551, 40.3748,-1.9104,4.7470
sensor, 0.0049,0.3228,0.4063, 0.0222,0.0155,0.0005, 0.6856,0.3831,-0.5993,0.1551, 40.3748,-1.9104,4.7470
sensor, 0.0222,0.2816,0.4288, 0.0265,0.0166,-0.0006, 0.6856,0.3827,-0.5995,0.1551, 40.3748,-1.9104,4.7470
sensor, 0.0248,0.2892,0.4099, 0.0296,0.0155,-0.0027, 0.6856,0.3827,-0.5995,0.1551, 40.3748,-1.9104,4.7470
sensor, 0.0344,0.2283,0.4376, 0.0296,0.0155,-0.0027, 0.6856,0.3825,-0.5996,0.1551, 41.7709,-3.3081,4.0680
sensor, 0.0490,0.2200,0.4080, 0.0318,0.0123,-0.0070, 0.6863,0.3810,-0.6000,0.1540, 41.7709,-3.3081,4.0680
sensor, 0.0416,0.1957,0.3578, 0.0307,0.0091,-0.0081, 0.6864,0.3808,-0.6002,0.1539, 41.7709,-3.3081,4.0680
sensor, 0.0079,0.1555,0.3293, 0.0275,0.0080,-0.0059, 0.6863,0.3805,-0.6004,0.1539, 41.7709,-3.3081,4.0680
sensor, 0.0133,0.1385,0.3239, 0.0233,0.0070,-0.0059, 0.6863,0.3805,-0.6004,0.1539, 39.6759,-2.6093,3.3875
sensor, -0.0285,0.1439,0.3411, 0.0222,0.0059,-0.0081, 0.6869,0.3791,-0.6009,0.1528, 39.6759,-2.6093,3.3875
sensor, -0.0368,0.1233,0.3624, 0.0201,0.0070,-0.0070, 0.6869,0.3791,-0.6009,0.1528, 39.6759,-2.6093,3.3875
sensor, -0.0313,0.0776,0.3430, 0.0169,0.0102,-0.0059, 0.6869,0.3789,-0.6010,0.1528, 39.6759,-2.6093,3.3875
sensor, -0.0253,0.0281,0.3367, 0.0169,0.0102,-0.0059, 0.6869,0.3786,-0.6012,0.1526, 39.6759,-2.6093,3.3875
sensor, -0.0176,0.0359,0.3606, 0.0169,0.0112,-0.0027, 0.6874,0.3775,-0.6016,0.1517, 40.3748,-1.9104,3.3875
sensor, -0.0273,0.0266,0.3191, 0.0009,0.0123,0.0058, 0.6874,0.3775,-0.6016,0.1517, 40.3748,-1.9104,3.3875
sensor, 0.0064,0.0636,0.3187, -0.0012,0.0123,0.0079, 0.6874,0.3774,-0.6016,0.1517, 40.3748,-1.9104,3.3875
sensor, 0.0805,0.1409,0.3483, -0.0023,0.0080,0.0090, 0.6874,0.3773,-0.6017,0.1517, 40.3748,-1.9104,3.3875
sensor, 0.0701,0.1569,0.3484, -0.0023,0.0080,0.0090, 0.6874,0.3772,-0.6018,0.1518, 39.6759,-1.9104,4.7470
sensor, 0.0663,0.1782,0.3431, -0.0044,0.0059,0.0100, 0.6880,0.3760,-0.6021,0.1508, 39.6759,-1.9104,4.7470
sensor, 0.0753,0.2005,0.3350, -0.0044,0.0027,0.0026, 0.6887,0.3744,-0.6026,0.1498, 41.0721,-4.0054,3.3875
sensor, 0.0444,0.1991,0.3329, -0.0034,-0.0037,0.0005, 0.6887,0.3743,-0.6027,0.1498, 41.0721,-4.0054,3.3875
sensor, 0.0314,0.1867,0.2995, -0.0034,-0.0037,0.0005, 0.6886,0.3742,-0.6028,0.1499, 41.0721,-4.0054,3.3875
sensor, -0.0318,0.1767,0.3078, -0.0034,-0.0026,0.0005, 0.6886,0.3742,-0.6028,0.1499, 41.0721,-4.0054,3.3875
sensor, 0.0018,0.1770,0.2809, -0.0023,-0.0037,0.0005, 0.6892,0.3728,-0.6032,0.1490, 41.0721,-1.9104,4.0680
sensor, -0.0305,0.1835,0.3073, 0.0009,-0.0037,0.0005, 0.6892,0.3727,-0.6033,0.1491, 41.0721,-1.9104,4.0680
sensor, -0.0041,0.1506,0.3210, -0.0012,-0.0015,0.0005, 0.6898,0.3713,-0.6036,0.1480, 41.0721,-1.9104,4.0680
sensor, 0.0508,0.1538,0.2828, -0.0012,-0.0015,0.0037, 0.6898,0.3713,-0.6036,0.1480, 41.0721,-3.3081,4.0680
sensor, 0.0771,0.1866,0.3282, -0.0023,0.0006,-0.0006, 0.6898,0.3711,-0.6038,0.1480, 41.0721,-3.3081,4.0680
sensor, 0.0696,0.1376,0.2704, -0.0023,0.0006,-0.0006, 0.6898,0.3711,-0.6038,0.1480, 41.0721,-3.3081,4.0680
sensor, 0.1464,0.1429,0.2749, -0.0034,0.0017,-0.0017, 0.6898,0.3709,-0.6039,0.1480, 41.0721,-3.3081,4.0680
sensor, 0.0888,0.1100,0.2590, -0.0034,-0.0069,-0.0081, 0.6903,0.3699,-0.6042,0.1472, 41.0721,-0.5142,4.7470
sensor, 0.1097,0.1091,0.2892, -0.0055,-0.0133,-0.0134, 0.6903,0.3698,-0.6043,0.1471, 41.0721,-0.5142,4.7470
sensor, 0.0501,0.0496,0.2580, -0.0055,-0.0133,-0.0134, 0.6903,0.3696,-0.6044,0.1471, 41.0721,-0.5142,4.7470
sensor, -0.0097,0.0660,0.2510, -0.0076,-0.0165,-0.0134, 0.6903,0.3694,-0.6045,0.1469, 41.0721,-1.9104,3.3875
sensor, -0.0431,0.0431,0.3182, -0.0108,-0.0165,-0.0134, 0.6908,0.3683,-0.6049,0.1460, 41.0721,-1.9104,3.3875
sensor, -0.0728,0.0661,0.2732, -0.0172,-0.0218,-0.0091, 0.6908,0.3679,-0.6052,0.1459, 41.0721,-1.9104,3.3875
sensor, -0.0851,0.0656,0.3229, -0.0193,-0.0175,-0.0049, 0.6908,0.3679,-0.6052,0.1459, 41.0721,-1.9104,3.3875
sensor, -0.0768,0.1013,0.3190, -0.0193,-0.0175,-0.0049, 0.6914,0.3662,-0.6057,0.1447, 40.3748,-3.3081,4.0680
sensor, -0.0505,0.1252,0.2721, -0.0204,-0.0165,0.0005, 0.6914,0.3661,-0.6058,0.1447, 40.3748,-3.3081,4.0680
sensor, -0.0258,0.1269,0.3101, -0.0193,-0.0122,0.0047, 0.6914,0.3659,-0.6059,0.1447, 40.3748,-3.3081,4.0680
sensor, 0.0018,0.0796,0.2965, -0.0193,-0.0079,0.0068, 0.6914,0.3659,-0.6059,0.1447, 40.3748,-3.3081,4.0680
sensor, 0.0275,0.1151,0.2732, -0.0204,-0.0069,0.0090, 0.6918,0.3647,-0.6063,0.1440, 40.3748,-1.2131,4.0680
sensor, 0.0643,0.1298,0.2686, -0.0204,-0.0069,0.0090, 0.6918,0.3647,-0.6063,0.1440, 40.3748,-1.2131,4.0680
sensor, 0.0418,0.1470,0.2537, -0.0193,-0.0101,0.0090, 0.6918,0.3645,-0.6065,0.1440, 40.3748,-1.2131,4.0680
sensor, 0.0239,0.1351,0.2690, -0.0193,-0.0154,0.0058, 0.6918,0.3645,-0.6065,0.1440, 40.3748,-1.2131,4.0680
sensor, 0.0151,0.1629,0.2582, -0.0204,-0.0218,0.0058, 0.6918,0.3643,-0.6066,0.1441, 40.3748,-0.5142,3.3875
sensor, -0.0004,0.1583,0.2798, -0.0215,-0.0239,0.0058, 0.6921,0.3635,-0.6068,0.1435, 40.3748,-0.5142,3.3875
sensor, 0.0148,0.1370,0.2360, -0.0215,-0.0239,0.0058, 0.6921,0.3633,-0.6069,0.1435, 40.3748,-0.5142,3.3875
sensor, 0.0152,0.1489,0.2788, -0.0225,-0.0250,0.0037, 0.6921,0.3630,-0.6072,0.1436, 40.3748,-0.5142,3.3875
sensor, 0.0175,0.1569,0.2951, -0.0225,-0.0250,0.0015, 0.6921,0.3630,-0.6072,0.1436, 40.3748,-0.5142,3.3875
sensor, 0.0229,0.1560,0.2540, -0.0247,-0.0260,0.0005, 0.6926,0.3618,-0.6075,0.1427, 41.7709,-2.6093,2.7084
sensor, 0.0058,0.1674,0.2393, -0.0215,-0.0271,-0.0049, 0.6925,0.3617,-0.6076,0.1428, 41.7709,-2.6093,2.7084
sensor, -0.0128,0.1801,0.2404, -0.0215,-0.0282,-0.0091, 0.6925,0.3615,-0.6077,0.1428, 41.7709,-2.6093,2.7084
sensor, 0.0059,0.1679,0.2748, -0.0225,-0.0282,-0.0113, 0.6930,0.3602,-0.6082,0.1419, 40.3748,-1.9104,3.3875
sensor, -0.0296,0.1883,0.2840, -0.0225,-0.0314,-0.0134, 0.6930,0.3600,-0.6083,0.1419, 40.3748,-1.9104,3.3875
sensor, -0.0574,0.1492,0.2836, -0.0236,-0.0282,-0.0155, 0.6930,0.3600,-0.6083,0.1419, 40.3748,-1.9104,3.3875
sensor, -0.0729,0.1488,0.3257, -0.0215,-0.0250,-0.0176, 0.6930,0.3598,-0.6085,0.1418, 40.3748,-1.9104,3.3875
sensor, -0.0918,0.1293,0.2693, -0.0215,-0.0250,-0.0176, 0.6930,0.3595,-0.6087,0.1417, 41.0721,-2.6093,3.3875
sensor, -0.0932,0.1241,0.3227, -0.0193,-0.0239,-0.0198, 0.6935,0.3583,-0.6090,0.1407, 41.0721,-2.6093,3.3875
sensor, -0.1340,0.1254,0.2917, -0.0204,-0.0207,-0.0187, 0.6935,0.3580,-0.6092,0.1406, 41.0721,-2.6093,3.3875
sensor, -0.1311,0.1042,0.2871, -0.0204,-0.0143,-0.0166, 0.6935,0.3578,-0.6093,0.1406, 41.0721,-2.6093,3.3875
sensor, -0.1387,0.1139,0.3216, -0.0183,-0.0101,-0.0155, 0.6935,0.3577,-0.6094,0.1405, 40.3748,-1.2131,3.3875
sensor, -0.1552,0.1409,0.3109, -0.0183,-0.0101,-0.0155, 0.6939,0.3566,-0.6098,0.1397, 40.3748,-1.2131,3.3875
sensor, -0.1059,0.0846,0.2948, -0.0204,-0.0047,-0.0123, 0.6939,0.3565,-0.6099,0.1397, 40.3748,-1.2131,3.3875
sensor, -0.1048,0.1203,0.3162, -0.0151,-0.0005,-0.0049, 0.6939,0.3563,-0.6100,0.1397, 40.3748,-1.2131,3.3875
sensor, -0.0959,0.1171,0.2805, -0.0130,0.0070,-0.0006, 0.6945,0.3549,-0.6104,0.1387, 39.6759,-2.6093,4.0680
sensor, -0.0741,0.1156,0.3016, -0.0130,0.0070,-0.0006, 0.6945,0.3549,-0.6104,0.1387, 39.6759,-2.6093,4.0680
sensor, -0.0620,0.1274,0.2569, -0.0119,0.0080,0.0037, 0.6944,0.3548,-0.6104,0.1387, 39.6759,-2.6093,4.0680
sensor, -0.0425,0.1357,0.2622, -0.0087,0.0112,0.0037, 0.6944,0.3546,-0.6105,0.1388, 39.6759,-2.6093,4.0680
sensor, 0.0021,0.1135,0.2354, -0.0055,0.0112,0.0068, 0.6944,0.3546,-0.6105,0.1388, 40.3748,-3.3081,3.3875
sensor, 0.0213,0.0962,0.2287, -0.0066,0.0123,0.0111, 0.6950,0.3533,-0.6109,0.1379, 40.3748,-3.3081,3.3875
sensor, -0.0128,0.1236,0.2321, -0.0002,0.0123,0.0079, 0.6950,0.3533,-0.6109,0.1379, 40.3748,-3.3081,3.3875
sensor, 0.0289,0.1274,0.2317, 0.0009,0.0091,0.0047, 0.6950,0.3532,-0.6109,0.1380, 40.3748,-3.3081,3.3875
sensor, 0.0835,0.1345,0.2426, 0.0009,0.0091,0.0047, 0.6950,0.3532,-0.6109,0.1380, 40.3748,-1.2131,4.0680
sensor, 0.0406,0.1367,0.2272, 0.0030,0.0080,0.0026, 0.6954,0.3521,-0.6112,0.1372, 40.3748,-1.2131,4.0680
sensor, 0.0633,0.1121,0.1877, 0.0020,0.0059,-0.0006, 0.6954,0.3520,-0.6113,0.1372, 40.3748,-1.2131,4.0680
sensor, 0.0559,0.1188,0.1479, -0.0012,0.0017,-0.0038, 0.6954,0.3520,-0.6113,0.1372, 40.3748,-1.2131,4.0680
sensor, 0.0787,0.0872,0.1762, -0.0012,0.0017,-0.0038, 0.6954,0.3519,-0.6113,0.1372, 40.3748,-1.2131,4.0680
sensor, 0.0547,0.1101,0.1798, -0.0023,0.0006,-0.0102, 0.6954,0.3518,-0.6114,0.1372, 41.0721,-2.6093,4.7470
sensor, 0.0653,0.1201,0.2067, -0.0012,0.0006,-0.0145, 0.6961,0.3504,-0.6117,0.1359, 41.0721,-2.6093,4.7470
sensor, 0.0347,0.0977,0.1759, -0.0034,-0.0026,-0.0198, 0.6961,0.3503,-0.6118,0.1359, 41.0721,-2.6093,4.7470
sensor, 0.0256,0.0567,0.1279, -0.0066,-0.0005,-0.0262, 0.6961,0.3502,-0.6119,0.1357, 41.0721,-2.6093,4.7470
sensor, 0.0299,0.0078,0.1819, -0.0119,0.0038,-0.0326, 0.6966,0.3490,-0.6122,0.1345, 41.0721,-2.6093,3.3875
sensor, 0.0238,0.0127,0.1590, -0.0172,0.0017,-0.0326, 0.6966,0.3490,-0.6122,0.1345, 41.0721,-2.6093,3.3875
sensor, 0.0524,0.0240,0.1369, -0.0172,0.0017,-0.0326, 0.6967,0.3489,-0.6123,0.1343, 40.3748,-1.9104,4.7470
sensor, 0.0413,-0.0014,0.1735, -0.0268,0.0027,-0.0368, 0.6973,0.3477,-0.6126,0.1331, 40.3748,-1.9104,4.7470
sensor, 0.0428,0.0269,0.1682, -0.0279,0.0038,-0.0347, 0.6973,0.3476,-0.6126,0.1330, 40.3748,-1.9104,4.7470
sensor, 0.0313,0.0025,0.1394, -0.0311,0.0006,-0.0347, 0.6973,0.3474,-0.6127,0.1327, 39.6759,-2.6093,4.0680
sensor, 0.0328,0.0186,0.1354, -0.0353,0.0038,-0.0336, 0.6979,0.3462,-0.6130,0.1315, 39.6759,-2.6093,4.0680
sensor, 0.0051,0.0188,0.1515, -0.0353,0.0038,-0.0336, 0.6979,0.3461,-0.6131,0.1314, 39.6759,-2.6093,4.0680
sensor, 0.0138,0.0210,0.1746, -0.0364,0.0017,-0.0315, 0.6979,0.3461,-0.6131,0.1314, 39.6759,-2.6093,4.0680
sensor, 0.0151,0.0617,0.1374, -0.0375,0.0006,-0.0294, 0.6986,0.3447,-0.6134,0.1300, 40.3748,-2.6093,4.7470
sensor, 0.0206,0.0607,0.1360, -0.0375,-0.0015,-0.0272, 0.6986,0.3447,-0.6134,0.1299, 40.3748,-2.6093,4.7470
sensor, -0.0145,0.0640,0.1753, -0.0364,-0.0037,-0.0230, 0.6991,0.3435,-0.6137,0.1290, 40.3748,-2.6093,3.3875
sensor, -0.0312,0.0856,0.1545, -0.0353,-0.0069,-0.0209, 0.6991,0.3435,-0.6137,0.1290, 40.3748,-2.6093,3.3875
sensor, -0.0245,0.0834,0.2010, -0.0343,-0.0047,-0.0176, 0.6991,0.3434,-0.6138,0.1289, 40.3748,-2.6093,3.3875
sensor, -0.0500,0.0960,0.1813, -0.0332,-0.0005,-0.0134, 0.6991,0.3434,-0.6138,0.1289, 40.3748,-2.6093,3.3875
sensor, -0.0493,0.1077,0.1957, -0.0321,-0.0015,-0.0123, 0.6991,0.3433,-0.6139,0.1289, 41.0721,-2.6093,4.7470
sensor, -0.0626,0.0743,0.2049, -0.0289,-0.0026,-0.0070, 0.6997,0.3419,-0.6141,0.1278, 41.0721,-2.6093,4.7470
sensor, -0.0582,0.1252,0.2108, -0.0193,-0.0015,-0.0006, 0.6997,0.3417,-0.6143,0.1278, 41.0721,-2.6093,4.7470
sensor, -0.0576,0.1273,0.2125, -0.0193,-0.0015,-0.0006, 0.6997,0.3417,-0.6143,0.1278, 41.0721,-2.6093,4.7470
sensor, -0.0645,0.1259,0.2121, -0.0130,0.0006,0.0100, 0.7003,0.3402,-0.6146,0.1268, 40.3748,-2.6093,4.7470
sensor, -0.0724,0.1343,0.2241, -0.0130,0.0006,0.0100, 0.7003,0.3402,-0.6146,0.1268, 40.3748,-2.6093,4.7470
sensor, -0.0396,0.1848,0.2221, -0.0055,0.0006,0.0122, 0.7003,0.3401,-0.6147,0.1270, 40.3748,-2.6093,4.7470
sensor, -0.0246,0.1707,0.2084, -0.0055,0.0006,0.0122, 0.7003,0.3401,-0.6147,0.1270, 40.3748,-2.6093,4.7470
sensor, 0.0006,0.1507,0.2104, 0.0020,0.0038,0.0122, 0.7002,0.3400,-0.6148,0.1271, 39.6759,-2.6093,4.0680
sensor, -0.0065,0.1428,0.1857, 0.0020,0.0038,0.0122, 0.7008,0.3388,-0.6150,0.1262, 39.6759,-2.6093,4.0680
sensor, -0.0028,0.1355,0.1718, 0.0041,0.0048,0.0079, 0.7008,0.3387,-0.6150,0.1262, 39.6759,-2.6093,4.0680
sensor, -0.0024,0.1336,0.1970, 0.0041,0.0038,0.0058, 0.7008,0.3386,-0.6151,0.1263, 39.6759,-2.6093,4.0680
sensor, -0.0113,0.0928,0.1694, 0.0073,0.0006,0.0058, 0.7008,0.3385,-0.6151,0.1263, 40.3748,-2.6093,4.7470
sensor, 0.0093,0.0771,0.1890, 0.0073,0.0048,0.0047, 0.7014,0.3372,-0.6154,0.1252, 40.3748,-2.6093,4.7470
sensor, -0.0119,0.0805,0.1657, 0.0073,0.0070,0.0037, 0.7014,0.3371,-0.6155,0.1252, 40.3748,-2.6093,4.7470
sensor, 0.0018,0.0640,0.1553, 0.0073,0.0048,0.0037, 0.7014,0.3370,-0.6155,0.1252, 40.3748,-2.6093,4.7470
sensor, -0.0113,0.0625,0.1803, 0.0073,0.0048,0.0037, 0.7014,0.3369,-0.6156,0.1252, 40.3748,-1.9104,4.0680
sensor, 0.0045,0.0677,0.1946, 0.0073,0.0070,0.0037, 0.7018,0.3358,-0.6158,0.1243, 40.3748,-1.9104,4.0680
sensor, -0.0391,0.0205,0.1520, 0.0062,0.0070,0.0079, 0.7018,0.3357,-0.6159,0.1243, 40.3748,-1.9104,4.0680
sensor, -0.0527,0.0342,0.1565, 0.0052,0.0059,0.0090, 0.7018,0.3356,-0.6159,0.1243, 40.3748,-1.9104,4.0680
sensor, -0.0018,0.0662,0.1763, 0.0030,0.0059,0.0079, 0.7024,0.3343,-0.6162,0.1232, 41.7709,-3.3081,4.0680
sensor, -0.0599,0.0609,0.1905, 0.0052,0.0070,0.0068, 0.7024,0.3342,-0.6162,0.1232, 41.7709,-3.3081,4.0680
sensor, -0.0793,0.0538,0.2251, 0.0062,0.0080,0.0090, 0.7024,0.3342,-0.6162,0.1232, 41.7709,-3.3081,4.0680
sensor, -0.0845,0.0686,0.2088, 0.0073,0.0112,0.0122, 0.7024,0.3341,-0.6163,0.1232, 41.7709,-3.3081,4.0680
sensor, -0.1040,0.0567,0.2232, 0.0073,0.0155,0.0154, 0.7024,0.3340,-0.6164,0.1232, 41.7709,-2.6093,3.3875
sensor, -0.0838,0.0757,0.2111, 0.0094,0.0187,0.0175, 0.7028,0.3329,-0.6166,0.1224, 41.7709,-2.6093,3.3875
sensor, -0.1217,0.0837,0.2144, 0.0105,0.0219,0.0218, 0.7028,0.3329,-0.6166,0.1225, 41.7709,-2.6093,3.3875
sensor, -0.0898,0.0905,0.1956, 0.0126,0.0262,0.0239, 0.7028,0.3328,-0.6166,0.1227, 41.7709,-2.6093,3.3875
sensor, -0.0775,0.0834,0.2279, 0.0137,0.0304,0.0250, 0.7028,0.3328,-0.6166,0.1227, 41.0721,-2.6093,5.4260
sensor, -0.0647,0.0841,0.2090, 0.0179,0.0347,0.0250, 0.7034,0.3314,-0.6169,0.1217, 41.0721,-2.6093,5.4260
sensor, -0.0590,0.0517,0.1963, 0.0201,0.0389,0.0228, 0.7034,0.3314,-0.6168,0.1218, 41.0721,-2.6093,5.4260
sensor, -0.0326,0.0987,0.1741, 0.0211,0.0411,0.0175, 0.7034,0.3315,-0.6168,0.1219, 41.0721,-2.6093,5.4260
sensor, -0.0346,0.0660,0.1596, 0.0254,0.0432,0.0154, 0.7034,0.3315,-0.6168,0.1219, 41.0721,-1.9104,5.4260
sensor, -0.0468,0.0672,0.1217, 0.0265,0.0432,0.0122, 0.7041,0.3301,-0.6170,0.1208, 41.0721,-1.9104,5.4260
sensor, -0.0290,0.0315,0.1168, 0.0265,0.0453,0.0079, 0.7042,0.3300,-0.6170,0.1207, 41.0721,-1.9104,5.4260
sensor, -0.0167,0.0330,0.1333, 0.0265,0.0453,0.0079, 0.7043,0.3299,-0.6169,0.1206, 41.0721,-1.9104,5.4260
sensor, -0.0093,0.0118,0.1452, 0.0243,0.0496,0.0068, 0.7043,0.3299,-0.6169,0.1206, 40.3748,-2.6093,2.7084
sensor, 0.0254,0.0027,0.1745, 0.0233,0.0475,0.0068, 0.7047,0.3289,-0.6171,0.1198, 40.3748,-2.6093,2.7084
sensor, 0.0582,0.0062,0.1287, 0.0211,0.0517,0.0068, 0.7048,0.3288,-0.6171,0.1197, 40.3748,-2.6093,2.7084
sensor, 0.0779,0.0100,0.1135, 0.0211,0.0517,0.0068, 0.7049,0.3287,-0.6170,0.1195, 40.3748,-2.6093,2.7084
sensor, 0.1119,-0.0174,0.0746, 0.0169,0.0464,0.0090, 0.7050,0.3286,-0.6170,0.1194, 40.3748,-1.2131,4.7470
sensor, 0.0834,-0.0436,0.0645, 0.0137,0.0411,0.0100, 0.7056,0.3275,-0.6171,0.1185, 40.3748,-1.2131,4.7470
sensor, 0.0961,-0.0003,0.0974, 0.0062,0.0304,0.0090, 0.7057,0.3274,-0.6171,0.1183, 40.3748,-1.2131,4.7470
sensor, 0.0503,-0.0139,0.1013, 0.0052,0.0262,0.0079, 0.7057,0.3273,-0.6171,0.1182, 40.3748,-1.2131,4.7470
sensor, 0.0367,0.0012,0.1378, 0.0052,0.0262,0.0079, 0.7057,0.3273,-0.6171,0.1182, 40.3748,-1.2131,4.7470
sensor, 0.0066,-0.0277,0.1247, -0.0055,0.0219,-0.0049, 0.7064,0.3259,-0.6173,0.1169, 41.7709,-4.0054,4.7470
sensor, -0.0428,0.0328,0.1826, -0.0044,0.0283,-0.0027, 0.7064,0.3259,-0.6173,0.1170, 41.7709,-4.0054,4.7470
sensor, -0.0485,0.0281,0.1801, -0.0044,0.0283,-0.0027, 0.7064,0.3259,-0.6173,0.1170, 41.7709,-4.0054,4.7470
sensor, -0.0554,-0.0013,0.1466, -0.0066,0.0326,-0.0017, 0.7064,0.3260,-0.6172,0.1170, 41.7709,-4.0054,4.7470
sensor, -0.0272,0.0177,0.1461, -0.0087,0.0347,-0.0006, 0.7064,0.3260,-0.6172,0.1170, 40.3748,-2.6093,2.7084
sensor, 0.0126,0.0556,0.1141, -0.0066,0.0411,0.0037, 0.7068,0.3255,-0.6172,0.1166, 40.3748,-2.6093,2.7084
sensor, 0.0361,0.0435,0.1177, -0.0066,0.0400,0.0037, 0.7068,0.3256,-0.6171,0.1167, 40.3748,-2.6093,2.7084
sensor, 0.0124,0.0594,0.1159, -0.0066,0.0400,0.0037, 0.7068,0.3256,-0.6171,0.1167, 41.0721,-1.9104,4.7470
sensor, 0.0321,0.0391,0.1360, -0.0076,0.0411,0.0047, 0.7073,0.3248,-0.6171,0.1160, 41.0721,-1.9104,4.7470
sensor, 0.0081,0.0223,0.1044, -0.0044,0.0400,0.0026, 0.7073,0.3248,-0.6171,0.1160, 41.0721,-1.9104,4.7470
sensor, 0.0416,0.0417,0.0677, -0.0055,0.0411,-0.0006, 0.7077,0.3242,-0.6171,0.1154, 41.0721,-1.9104,4.0680
sensor, 0.0173,0.0316,0.0979, -0.0066,0.0421,-0.0017, 0.7077,0.3242,-0.6171,0.1154, 41.0721,-1.9104,4.0680
sensor, 0.0252,0.0165,0.0767, -0.0066,0.0421,-0.0017, 0.7077,0.3243,-0.6170,0.1155, 41.0721,-1.9104,4.0680
sensor, 0.0704,0.0422,0.0293, -0.0130,0.0400,-0.0049, 0.7077,0.3245,-0.6169,0.1156, 40.3748,-3.3081,4.7470
sensor, 0.1239,0.0422,0.0220, -0.0140,0.0379,-0.0038, 0.7083,0.3234,-0.6170,0.1146, 40.3748,-3.3081,4.7470
sensor, 0.1146,0.0268,0.0256, -0.0183,0.0336,-0.0049, 0.7083,0.3236,-0.6169,0.1147, 40.3748,-3.3081,4.7470
