sensor, -0.0018,-0.1206,0.0025, 0.0073,0.0155,-0.0005, 0.7347,-0.0633,0.6682,0.0981, -39.9460,-17.2760,-0.6897
sensor, -0.0179,0.0143,-0.0426, 0.0020,-0.0026,0.0613, 0.7344,-0.0660,0.6691,0.0924, -42.7399,-17.9749,1.3489
sensor, -0.0327,0.0195,-0.0145, -0.0012,-0.0026,0.0740, 0.7344,-0.0661,0.6691,0.0923, -41.3437,-17.2760,-1.3702
sensor, -0.0033,0.0182,-0.0386, -0.0023,-0.0026,0.0836, 0.7344,-0.0666,0.6691,0.0925, -41.3437,-17.2760,-1.3702
sensor, -0.0191,0.0942,-0.0281, -0.0044,-0.0015,0.0911, 0.7344,-0.0667,0.6691,0.0923, -41.3437,-17.2760,-1.3702
sensor, 0.0105,0.0801,-0.0135, -0.0044,-0.0037,0.1039, 0.7344,-0.0669,0.6691,0.0919, -41.3437,-17.2760,-1.3702
sensor, 0.0114,0.0519,-0.0268, -0.0044,-0.0047,0.1071, 0.7344,-0.0669,0.6691,0.0919, -41.3437,-18.6737,-0.6897
sensor, -0.0548,0.0814,-0.0534, -0.0023,-0.0090,0.1124, 0.7344,-0.0671,0.6691,0.0918, -41.3437,-18.6737,-0.6897
sensor, -0.0356,0.0624,-0.0312, -0.0034,-0.0090,0.1209, 0.7344,-0.0673,0.6691,0.0916, -41.3437,-18.6737,-0.6897
sensor, -0.0637,0.0884,-0.0648, -0.0055,-0.0068,0.1294, 0.7344,-0.0675,0.6691,0.0915, -41.3437,-18.6737,-0.6897
sensor, -0.0750,0.0764,-0.0144, -0.0044,-0.0068,0.1379, 0.7344,-0.0678,0.6691,0.0913, -41.3437,-17.2760,-0.6897
sensor, -0.0809,0.0877,-0.0160, -0.0034,-0.0079,0.1475, 0.7344,-0.0683,0.6691,0.0914, -41.3437,-17.2760,-0.6897
sensor, -0.0615,0.1097,-0.0336, -0.0034,-0.0068,0.1550, 0.7344,-0.0686,0.6691,0.0912, -41.3437,-17.2760,-0.6897
sensor, -0.0464,0.1605,0.0038, -0.0034,-0.0079,0.1646, 0.7344,-0.0689,0.6691,0.0910, -41.3437,-17.2760,-0.6897
sensor, -0.0514,0.1444,-0.0650, 0.0009,-0.0079,0.1763, 0.7344,-0.0692,0.6691,0.0908, -41.3437,-17.2760,0.6683
sensor, -0.0459,0.1628,-0.0088, 0.0052,-0.0090,0.1848, 0.7344,-0.0694,0.6691,0.0905, -41.3437,-17.2760,0.6683
sensor, -0.0690,0.1998,-0.0487, 0.0062,-0.0068,0.1934, 0.7344,-0.0698,0.6691,0.0903, -41.3437,-17.2760,0.6683
sensor, -0.0563,0.1884,-0.0414, 0.0083,-0.0079,0.2040, 0.7344,-0.0701,0.6691,0.0901, -41.3437,-17.2760,0.6683
sensor, -0.1087,0.2024,-0.0566, 0.0137,-0.0090,0.2136, 0.7344,-0.0705,0.6691,0.0898, -42.0410,-17.9749,2.0279
sensor, -0.0473,0.2128,-0.0208, 0.0190,-0.0068,0.2242, 0.7344,-0.0703,0.6692,0.0890, -42.0410,-17.9749,2.0279
sensor, -0.0799,0.1804,-0.0144, 0.0233,-0.0122,0.2349, 0.7344,-0.0707,0.6692,0.0887, -42.0410,-17.9749,2.0279
sensor, -0.0802,0.2051,-0.0189, 0.0286,-0.0132,0.2455, 0.7344,-0.0711,0.6692,0.0884, -42.0410,-17.9749,2.0279
sensor, -0.0843,0.1936,-0.0217, 0.0329,-0.0122,0.2594, 0.7344,-0.0715,0.6692,0.0881, -40.6448,-17.2760,-0.0107
sensor, -0.1024,0.1872,-0.0532, 0.0361,-0.0132,0.2732, 0.7344,-0.0719,0.6692,0.0877, -40.6448,-17.2760,-0.0107
sensor, -0.1280,0.1733,-0.0387, 0.0371,-0.0143,0.2850, 0.7344,-0.0724,0.6692,0.0873, -40.6448,-17.2760,-0.0107
sensor, -0.1240,0.1925,-0.0502, 0.0371,-0.0143,0.2850, 0.7344,-0.0729,0.6692,0.0869, -40.6448,-17.2760,-0.0107
sensor, -0.1088,0.1944,-0.0077, 0.0435,-0.0090,0.3084, 0.7343,-0.0734,0.6692,0.0864, -42.7399,-15.1810,-0.0107
sensor, -0.0715,0.2185,-0.0060, 0.0467,-0.0090,0.3191, 0.7343,-0.0741,0.6693,0.0861, -42.7399,-15.1810,-0.0107
sensor, -0.0754,0.2025,-0.0615, 0.0510,-0.0111,0.3329, 0.7343,-0.0746,0.6693,0.0856, -42.7399,-15.1810,-0.0107
sensor, -0.0320,0.2179,-0.0579, 0.0552,-0.0132,0.3446, 0.7343,-0.0751,0.6693,0.0851, -42.7399,-15.1810,-0.0107
sensor, -0.0935,0.2358,-0.0367, 0.0563,-0.0154,0.3531, 0.7342,-0.0765,0.6693,0.0842, -42.0410,-16.5787,-0.6897
sensor, -0.1007,0.2477,-0.0340, 0.0627,-0.0132,0.3670, 0.7342,-0.0765,0.6693,0.0842, -42.0410,-16.5787,-0.6897
sensor, -0.1111,0.2315,-0.0162, 0.0669,-0.0164,0.3776, 0.7342,-0.0771,0.6694,0.0836, -42.0410,-16.5787,-0.6897
sensor, -0.1360,0.2062,-0.0041, 0.0701,-0.0143,0.3894, 0.7341,-0.0777,0.6694,0.0830, -42.0410,-16.5787,-0.6897
sensor, -0.1214,0.2209,0.0189, 0.0755,-0.0132,0.4021, 0.7341,-0.0783,0.6695,0.0823, -43.4387,-16.5787,-0.0107
sensor, -0.1233,0.2175,-0.0168, 0.0776,-0.0132,0.4149, 0.7341,-0.0790,0.6695,0.0817, -43.4387,-16.5787,-0.0107
sensor, -0.0850,0.2316,-0.0257, 0.0808,-0.0143,0.4277, 0.7340,-0.0796,0.6696,0.0810, -43.4387,-16.5787,-0.0107
sensor, -0.0803,0.2474,-0.0395, 0.0840,-0.0164,0.4405, 0.7340,-0.0803,0.6696,0.0802, -43.4387,-16.5787,-0.0107
sensor, -0.0571,0.2470,-0.0547, 0.0872,-0.0175,0.4543, 0.7340,-0.0809,0.6696,0.0795, -42.7399,-15.1810,0.6683
sensor, -0.0531,0.2413,-0.0268, 0.0904,-0.0207,0.4650, 0.7339,-0.0816,0.6697,0.0786, -42.7399,-15.1810,0.6683
sensor, -0.0538,0.2421,-0.0166, 0.0978,-0.0228,0.4778, 0.7339,-0.0823,0.6697,0.0778, -42.7399,-15.1810,0.6683
sensor, -0.1049,0.2423,-0.0539, 0.1010,-0.0250,0.4916, 0.7339,-0.0830,0.6698,0.0770, -42.7399,-15.1810,0.6683
sensor, -0.1021,0.2423,-0.0707, 0.1010,-0.0239,0.5044, 0.7338,-0.0838,0.6698,0.0761, -42.0410,-15.8798,-0.0107
sensor, -0.1539,0.2581,-0.0307, 0.1042,-0.0250,0.5161, 0.7338,-0.0847,0.6698,0.0753, -42.0410,-15.8798,-0.0107
sensor, -0.1505,0.2355,-0.0026, 0.1064,-0.0239,0.5300, 0.7338,-0.0854,0.6699,0.0744, -42.0410,-15.8798,-0.0107
sensor, -0.1795,0.2301,-0.0131, 0.1085,-0.0228,0.5449, 0.7337,-0.0862,0.6699,0.0734, -42.0410,-15.8798,-0.0107
sensor, -0.1598,0.2050,-0.0491, 0.1117,-0.0228,0.5577, 0.7337,-0.0871,0.6700,0.0724, -42.0410,-15.8798,0.6683
sensor, -0.1993,0.2065,-0.0609, 0.1138,-0.0207,0.5726, 0.7336,-0.0878,0.6701,0.0713, -42.0410,-15.8798,0.6683
sensor, -0.1733,0.2099,-0.0322, 0.1149,-0.0196,0.5875, 0.7336,-0.0887,0.6701,0.0703, -42.0410,-15.8798,0.6683
sensor, -0.2021,0.1928,-0.0368, 0.1160,-0.0186,0.6003, 0.7335,-0.0896,0.6702,0.0692, -42.0410,-15.8798,0.6683
sensor, -0.2133,0.1851,-0.0282, 0.1181,-0.0143,0.6131, 0.7335,-0.0905,0.6702,0.0681, -42.0410,-15.8798,1.3489
sensor, -0.1668,0.1353,-0.0736, 0.1181,-0.0122,0.6258, 0.7334,-0.0911,0.6703,0.0666, -42.0410,-15.8798,1.3489
sensor, -0.1573,0.1321,-0.0547, 0.1160,-0.0132,0.6418, 0.7333,-0.0921,0.6704,0.0655, -42.0410,-15.8798,1.3489
sensor, -0.1401,0.1461,-0.0841, 0.1117,-0.0132,0.6557, 0.7332,-0.0932,0.6705,0.0643, -42.0410,-15.8798,1.3489
sensor, -0.1267,0.1101,-0.0870, 0.1085,-0.0154,0.6727, 0.7331,-0.0943,0.6705,0.0631, -42.0410,-13.7848,0.6683
sensor, -0.1186,0.1020,-0.0891, 0.1010,-0.0132,0.6866, 0.7331,-0.0953,0.6706,0.0618, -42.0410,-13.7848,0.6683
sensor, -0.1571,0.1347,-0.0914, 0.0968,-0.0111,0.6972, 0.7329,-0.0965,0.6707,0.0605, -42.0410,-13.7848,0.6683
sensor, -0.1367,0.1421,-0.0556, 0.0936,-0.0101,0.7079, 0.7328,-0.0976,0.6708,0.0592, -42.0410,-13.7848,0.6683
sensor, -0.1359,0.1785,-0.0361, 0.0904,-0.0068,0.7153, 0.7327,-0.0988,0.6709,0.0579, -43.4387,-11.6882,1.3489
sensor, -0.1534,0.1882,-0.0730, 0.0872,-0.0037,0.7185, 0.7325,-0.0999,0.6710,0.0565, -43.4387,-11.6882,1.3489
sensor, -0.1437,0.1755,-0.0621, 0.0851,-0.0015,0.7217, 0.7324,-0.1011,0.6711,0.0552, -43.4387,-11.6882,1.3489
sensor, -0.1446,0.1729,-0.0492, 0.0829,-0.0005,0.7302, 0.7322,-0.1023,0.6712,0.0539, -43.4387,-11.6882,1.3489
sensor, -0.1721,0.1936,-0.0573, 0.0797,0.0006,0.7398, 0.7321,-0.1035,0.6713,0.0526, -44.8349,-13.0859,0.6683
sensor, -0.1696,0.1745,-0.0216, 0.0776,0.0006,0.7494, 0.7317,-0.1060,0.6715,0.0499, -44.8349,-13.0859,0.6683
sensor, -0.1887,0.1910,-0.0595, 0.0744,0.0049,0.7579, 0.7315,-0.1073,0.6716,0.0485, -44.8349,-13.0859,0.6683
sensor, -0.2072,0.2134,-0.0542, 0.0723,0.0081,0.7654, 0.7315,-0.1073,0.6716,0.0485, -44.8349,-13.0859,0.6683
sensor, -0.2175,0.2021,-0.0399, 0.0733,0.0102,0.7750, 0.7313,-0.1086,0.6717,0.0472, -43.4387,-10.9909,-0.0107
sensor, -0.2159,0.2187,-0.0234, 0.0744,0.0145,0.7846, 0.7308,-0.1115,0.6719,0.0446, -43.4387,-10.9909,-0.0107
sensor, -0.2232,0.2704,-0.0011, 0.0818,0.0155,0.7931, 0.7308,-0.1115,0.6719,0.0446, -43.4387,-10.9909,-0.0107
sensor, -0.2287,0.2138,0.0319, 0.0829,0.0198,0.8037, 0.7303,-0.1141,0.6722,0.0417, -43.4387,-10.9909,-0.0107
sensor, -0.2508,0.2146,-0.0275, 0.0840,0.0219,0.8155, 0.7303,-0.1141,0.6722,0.0417, -44.8349,-11.6882,-0.0107
sensor, -0.2770,0.1909,0.0306, 0.0840,0.0219,0.8155, 0.7301,-0.1156,0.6723,0.0404, -44.8349,-11.6882,-0.0107
sensor, -0.2862,0.1712,0.0305, 0.0861,0.0272,0.8272, 0.7298,-0.1170,0.6725,0.0389, -44.8349,-11.6882,-0.0107
sensor, -0.1962,0.1602,-0.0704, 0.0914,0.0347,0.8453, 0.7295,-0.1184,0.6726,0.0374, -44.8349,-11.6882,-0.0107
sensor, -0.1876,0.2225,-0.1171, 0.0872,0.0315,0.8655, 0.7292,-0.1198,0.6728,0.0358, -46.9299,-9.5932,0.6683
sensor, -0.2258,0.2227,-0.0376, 0.0893,0.0347,0.8687, 0.7286,-0.1229,0.6731,0.0328, -46.9299,-9.5932,0.6683
sensor, -0.1957,0.2335,0.0064, 0.0893,0.0347,0.8687, 0.7286,-0.1229,0.6731,0.0328, -46.9299,-9.5932,0.6683
sensor, -0.2257,0.2365,-0.0296, 0.0893,0.0379,0.8719, 0.7282,-0.1243,0.6732,0.0313, -46.9299,-9.5932,0.6683
sensor, -0.2062,0.1922,-0.0222, 0.0946,0.0421,0.8762, 0.7279,-0.1258,0.6734,0.0297, -45.5338,-8.8959,2.0279
sensor, -0.2090,0.2116,0.0015, 0.0957,0.0443,0.8815, 0.7276,-0.1269,0.6736,0.0278, -45.5338,-8.8959,2.0279
sensor, -0.2250,0.1711,-0.0102, 0.0968,0.0443,0.8868, 0.7273,-0.1283,0.6737,0.0262, -45.5338,-8.8959,2.0279
sensor, -0.2481,0.2001,-0.0546, 0.1000,0.0454,0.8943, 0.7269,-0.1298,0.6739,0.0245, -45.5338,-8.8959,2.0279
sensor, -0.2816,0.2040,0.0137, 0.1042,0.0443,0.9049, 0.7262,-0.1327,0.6742,0.0212, -47.6288,-7.4982,1.3489
sensor, -0.3121,0.1971,0.0019, 0.1074,0.0507,0.9145, 0.7262,-0.1327,0.6742,0.0212, -47.6288,-7.4982,1.3489
sensor, -0.2954,0.1778,0.0668, 0.1085,0.0549,0.9241, 0.7254,-0.1356,0.6746,0.0178, -47.6288,-7.4982,1.3489
sensor, -0.2657,0.2198,0.0140, 0.1149,0.0603,0.9337, 0.7254,-0.1356,0.6746,0.0178, -47.6288,-7.4982,1.3489
sensor, -0.2361,0.2346,0.0097, 0.1213,0.0656,0.9433, 0.7250,-0.1371,0.6747,0.0160, -44.8349,-6.7993,1.3489
sensor, -0.2551,0.1806,-0.0019, 0.1245,0.0677,0.9508, 0.7242,-0.1400,0.6751,0.0124, -44.8349,-6.7993,1.3489
sensor, -0.2587,0.2094,0.0106, 0.1298,0.0667,0.9593, 0.7237,-0.1415,0.6753,0.0106, -44.8349,-6.7993,1.3489
sensor, -0.2847,0.2114,0.0027, 0.1351,0.0688,0.9678, 0.7233,-0.1431,0.6755,0.0087, -44.8349,-6.7993,1.3489
sensor, -0.2939,0.1915,0.0456, 0.1394,0.0752,0.9752, 0.7233,-0.1431,0.6755,0.0087, -46.2326,-5.4031,0.6683
sensor, -0.3259,0.1699,0.0015, 0.1490,0.0794,0.9848, 0.7223,-0.1462,0.6759,0.0051, -46.2326,-5.4031,0.6683
sensor, -0.3443,0.1722,0.0557, 0.1543,0.0858,0.9934, 0.7223,-0.1462,0.6759,0.0051, -46.2326,-5.4031,0.6683
sensor, -0.3567,0.1301,0.0672, 0.1543,0.0858,0.9934, 0.7218,-0.1478,0.6762,0.0032, -46.2326,-5.4031,0.6683
sensor, -0.3836,0.1400,0.0640, 0.1596,0.0880,0.9997, -0.7207,0.1507,-0.6766,0.0009, -47.6288,-5.4031,1.3489
sensor, -0.4272,0.1204,0.0572, 0.1692,0.1007,1.0147, -0.7202,0.1522,-0.6769,0.0029, -47.6288,-5.4031,1.3489
sensor, -0.4151,0.1521,0.0970, 0.1724,0.1093,1.0221, -0.7196,0.1537,-0.6771,0.0050, -47.6288,-5.4031,1.3489
sensor, -0.3891,0.1562,0.1068, 0.1756,0.1210,1.0296, -0.7196,0.1537,-0.6771,0.0050, -47.6288,-5.4031,1.3489
sensor, -0.3526,0.2224,0.1238, 0.1820,0.1263,1.0381, -0.7184,0.1567,-0.6777,0.0091, -47.6288,-5.4031,0.6683
sensor, -0.3059,0.2095,0.1181, 0.1841,0.1295,1.0413, -0.7177,0.1583,-0.6780,0.0112, -47.6288,-5.4031,0.6683
sensor, -0.2945,0.2239,0.0968, 0.1916,0.1316,1.0402, -0.7171,0.1598,-0.6783,0.0132, -47.6288,-5.4031,0.6683
sensor, -0.2583,0.2529,0.0966, 0.2033,0.1359,1.0413, -0.7164,0.1613,-0.6786,0.0153, -47.6288,-5.4031,0.6683
sensor, -0.2892,0.2351,0.1276, 0.2129,0.1402,1.0381, -0.7158,0.1625,-0.6789,0.0177, -47.6288,-4.0054,1.3489
sensor, -0.2968,0.2242,0.1040, 0.2203,0.1444,1.0370, -0.7151,0.1639,-0.6792,0.0198, -47.6288,-4.0054,1.3489
sensor, -0.3044,0.2328,0.1532, 0.2278,0.1465,1.0349, -0.7144,0.1654,-0.6795,0.0219, -47.6288,-4.0054,1.3489
sensor, -0.2779,0.1927,0.1439, 0.2459,0.1551,1.0338, -0.7137,0.1668,-0.6799,0.0241, -47.6288,-4.0054,1.3489
sensor, -0.3030,0.1874,0.1253, 0.2534,0.1561,1.0306, -0.7131,0.1678,-0.6802,0.0266, -45.5338,-3.3081,1.3489
sensor, -0.2779,0.1906,0.1671, 0.2534,0.1561,1.0306, -0.7131,0.1678,-0.6802,0.0266, -45.5338,-3.3081,1.3489
sensor, -0.2922,0.1480,0.1732, 0.2693,0.1636,1.0243, -0.7116,0.1705,-0.6809,0.0309, -45.5338,-3.3081,1.3489
sensor, -0.2866,0.1730,0.1402, 0.2693,0.1636,1.0243, -0.7116,0.1705,-0.6809,0.0309, -45.5338,-3.3081,1.3489
sensor, -0.2759,0.1253,0.1790, 0.2874,0.1710,1.0189, -0.7108,0.1718,-0.6812,0.0332, -46.2326,-2.6093,0.6683
sensor, -0.2786,0.1013,0.2331, 0.2960,0.1774,1.0243, -0.7093,0.1742,-0.6820,0.0378, -46.2326,-2.6093,0.6683
sensor, -0.2441,0.0814,0.1652, 0.3045,0.1753,1.0306, -0.7093,0.1742,-0.6820,0.0378, -46.2326,-2.6093,0.6683
sensor, -0.2033,0.0391,0.1730, 0.3130,0.1689,1.0360, -0.7085,0.1754,-0.6823,0.0401, -46.2326,-2.6093,0.6683
sensor, -0.1653,0.0026,0.0773, 0.3205,0.1647,1.0392, -0.7077,0.1767,-0.6827,0.0424, -46.9299,-2.6093,0.6683
sensor, -0.1217,-0.0159,0.0740, 0.3237,0.1551,1.0381, -0.7070,0.1777,-0.6830,0.0450, -46.9299,-2.6093,0.6683
sensor, -0.0991,-0.0704,0.1018, 0.3269,0.1508,1.0360, -0.7055,0.1803,-0.6836,0.0497, -46.9299,-2.6093,0.6683
sensor, -0.1491,-0.0745,0.1265, 0.3301,0.1433,1.0317, -0.7047,0.1815,-0.6839,0.0520, -46.9299,-2.6093,0.6683
sensor, -0.1895,-0.1022,0.1794, 0.3301,0.1412,1.0285, -0.7047,0.1815,-0.6839,0.0520, -47.6288,-1.9104,0.6683
sensor, -0.2411,-0.1840,0.1503, 0.3301,0.1412,1.0285, -0.7033,0.1837,-0.6844,0.0571, -47.6288,-1.9104,0.6683
sensor, -0.2210,-0.1746,0.1422, 0.3365,0.1380,1.0317, -0.7033,0.1837,-0.6844,0.0571, -47.6288,-1.9104,0.6683
sensor, -0.2307,-0.1784,0.1692, 0.3343,0.1348,1.0338, -0.7025,0.1849,-0.6847,0.0595, -47.6288,-1.9104,0.6683
sensor, -0.2080,-0.2157,0.1708, 0.3311,0.1327,1.0349, -0.7017,0.1861,-0.6849,0.0619, -47.6288,0.8835,1.3489
sensor, -0.2050,-0.2166,0.1637, 0.3343,0.1327,1.0338, -0.7011,0.1869,-0.6851,0.0648, -47.6288,0.8835,1.3489
sensor, -0.2246,-0.2219,0.2663, 0.3365,0.1316,1.0328, -0.6995,0.1894,-0.6856,0.0697, -47.6288,0.8835,1.3489
sensor, -0.2047,-0.1987,0.2290, 0.3354,0.1274,1.0306, -0.6995,0.1894,-0.6856,0.0697, -47.6288,0.8835,1.3489
sensor, -0.1719,-0.2288,0.2395, 0.3354,0.1274,1.0306, -0.6987,0.1905,-0.6858,0.0721, -47.6288,2.9785,1.3489
sensor, -0.1921,-0.2225,0.2075, 0.3354,0.1220,1.0115, -0.6973,0.1924,-0.6862,0.0773, -47.6288,2.9785,1.3489
sensor, -0.1880,-0.2463,0.1971, 0.3354,0.1220,1.0115, -0.6973,0.1924,-0.6862,0.0773, -47.6288,2.9785,1.3489
sensor, -0.1661,-0.2498,0.2595, 0.3354,0.1135,0.9944, -0.6957,0.1947,-0.6865,0.0821, -47.6288,2.9785,1.3489
sensor, -0.1737,-0.2989,0.2541, 0.3407,0.1135,0.9912, -0.6950,0.1955,-0.6867,0.0848, -48.3276,2.9785,0.6683
sensor, -0.1387,-0.3598,0.1542, 0.3333,0.1082,0.9859, -0.6950,0.1955,-0.6867,0.0848, -48.3276,2.9785,0.6683
sensor, -0.1366,-0.3256,0.1941, 0.3301,0.0986,0.9827, -0.6943,0.1966,-0.6868,0.0872, -48.3276,2.9785,0.6683
sensor, -0.1702,-0.3453,0.1910, 0.3269,0.0943,0.9763, -0.6936,0.1978,-0.6869,0.0895, -48.3276,2.9785,0.6683
sensor, -0.1504,-0.3830,0.2407, 0.3247,0.0869,0.9699, -0.6928,0.1989,-0.6870,0.0919, -47.6288,4.3747,-0.0107
sensor, -0.1903,-0.3609,0.2507, 0.3215,0.0773,0.9646, -0.6921,0.1998,-0.6871,0.0944, -47.6288,4.3747,-0.0107
sensor, -0.1815,-0.3605,0.2670, 0.3226,0.0752,0.9561, -0.6907,0.2020,-0.6873,0.0990, -47.6288,4.3747,-0.0107
sensor, -0.1910,-0.3659,0.2669, 0.3173,0.0741,0.9518, -0.6907,0.2020,-0.6873,0.0990, -47.6288,4.3747,-0.0107
sensor, -0.2030,-0.3866,0.2668, 0.3162,0.0720,0.9486, -0.6900,0.2030,-0.6873,0.1013, -49.0265,4.3747,-0.6897
sensor, -0.2532,-0.3813,0.3396, 0.3194,0.0730,0.9475, -0.6893,0.2041,-0.6874,0.1037, -49.0265,4.3747,-0.6897
sensor, -0.2347,-0.3415,0.2946, 0.3162,0.0635,0.9433, -0.6886,0.2051,-0.6874,0.1060, -49.0265,4.3747,-0.6897
sensor, -0.1522,-0.3621,0.2910, 0.3120,0.0528,0.9358, -0.6879,0.2061,-0.6875,0.1083, -49.0265,4.3747,-0.6897
sensor, -0.1678,-0.3616,0.2634, 0.3109,0.0475,0.9262, -0.6872,0.2072,-0.6875,0.1106, -48.3276,5.7724,0.6683
sensor, -0.1683,-0.3588,0.3151, 0.3056,0.0400,0.9135, -0.6866,0.2078,-0.6874,0.1133, -48.3276,5.7724,0.6683
sensor, -0.1630,-0.3907,0.3004, 0.3066,0.0347,0.9007, -0.6854,0.2097,-0.6873,0.1178, -48.3276,5.7724,0.6683
sensor, -0.1400,-0.3796,0.3031, 0.3077,0.0283,0.8922, -0.6854,0.2097,-0.6873,0.1178, -48.3276,5.7724,0.6683
sensor, -0.1210,-0.4394,0.2672, 0.3077,0.0230,0.8847, -0.6847,0.2107,-0.6873,0.1200, -48.3276,6.4697,0.6683
sensor, -0.1415,-0.4714,0.2493, 0.3034,0.0145,0.8773, -0.6842,0.2112,-0.6872,0.1226, -48.3276,6.4697,0.6683
