sensor, -0.0018,-0.1206,0.0025, 0.0073,0.0155,-0.0005, 0.7347,-0.0633,0.6682,0.0981, -39.9460,-17.2760,-0.6897
sensor, -0.0955,-0.4668,0.2670, 0.2960,0.0027,0.8687, -0.6831,0.2131,-0.6870,0.1270, -48.3276,6.4697,0.6683
sensor, -0.1068,-0.5163,0.2451, 0.2896,-0.0047,0.8602, -0.6825,0.2140,-0.6868,0.1291, -48.3276,6.4697,0.6683
sensor, -0.1209,-0.4928,0.2364, 0.2832,-0.0111,0.8517, -0.6825,0.2140,-0.6868,0.1291, -47.6288,8.5663,2.0279
sensor, -0.1070,-0.5262,0.2442, 0.2736,-0.0228,0.8410, -0.6817,0.2151,-0.6864,0.1341, -47.6288,8.5663,2.0279
sensor, -0.1313,-0.5310,0.2265, 0.2683,-0.0335,0.8293, -0.6817,0.2151,-0.6864,0.1341, -47.6288,8.5663,2.0279
sensor, -0.1645,-0.5498,0.2012, 0.2587,-0.0367,0.8197, -0.6812,0.2160,-0.6862,0.1362, -47.6288,8.5663,2.0279
sensor, -0.1713,-0.5214,0.2392, 0.2587,-0.0367,0.8197, -0.6807,0.2169,-0.6860,0.1382, -48.3276,7.1686,-0.0107
sensor, -0.2010,-0.4960,0.2374, 0.2395,-0.0505,0.7984, -0.6803,0.2175,-0.6857,0.1405, -48.3276,7.1686,-0.0107
sensor, -0.1850,-0.5173,0.2826, 0.2342,-0.0527,0.7867, -0.6794,0.2193,-0.6852,0.1444, -48.3276,7.1686,-0.0107
sensor, -0.2326,-0.4558,0.3007, 0.2299,-0.0569,0.7760, -0.6794,0.2193,-0.6852,0.1444, -48.3276,7.1686,-0.0107
sensor, -0.2651,-0.4781,0.3123, 0.2225,-0.0654,0.7601, -0.6781,0.2218,-0.6844,0.1502, -46.9299,7.8674,-0.6897
sensor, -0.3082,-0.4497,0.3019, 0.2225,-0.0654,0.7601, -0.6781,0.2218,-0.6844,0.1502, -46.9299,7.8674,-0.6897
sensor, -0.2864,-0.4551,0.2951, 0.2182,-0.0665,0.7515, -0.6777,0.2226,-0.6841,0.1521, -46.9299,7.8674,-0.6897
sensor, -0.3467,-0.5017,0.3029, 0.2171,-0.0708,0.7420, -0.6777,0.2226,-0.6841,0.1521, -46.9299,7.8674,-0.6897
sensor, -0.4136,-0.5058,0.3320, 0.2129,-0.0761,0.7334, -0.6772,0.2234,-0.6833,0.1567, -49.7238,8.5663,2.0279
sensor, -0.4119,-0.4980,0.2652, 0.2129,-0.0761,0.7334, -0.6772,0.2234,-0.6833,0.1567, -49.7238,8.5663,2.0279
sensor, -0.4599,-0.5220,0.2985, 0.2044,-0.0750,0.7175, -0.6765,0.2250,-0.6827,0.1603, -49.7238,8.5663,2.0279
sensor, -0.4633,-0.5141,0.3000, 0.2001,-0.0718,0.7068, -0.6765,0.2250,-0.6827,0.1603, -49.7238,8.5663,2.0279
sensor, -0.4806,-0.5246,0.3318, 0.1958,-0.0676,0.6972, -0.6760,0.2258,-0.6819,0.1646, -48.3276,9.2636,2.0279
sensor, -0.5018,-0.5226,0.3198, 0.1926,-0.0601,0.6887, -0.6756,0.2266,-0.6816,0.1664, -48.3276,9.2636,2.0279
sensor, -0.5257,-0.4957,0.3715, 0.1873,-0.0548,0.6759, -0.6752,0.2273,-0.6813,0.1681, -48.3276,9.2636,2.0279
sensor, -0.5262,-0.4538,0.3292, 0.1831,-0.0484,0.6717, -0.6752,0.2273,-0.6813,0.1681, -48.3276,9.2636,2.0279
sensor, -0.4733,-0.5085,0.3001, 0.1831,-0.0484,0.6717, -0.6748,0.2281,-0.6811,0.1697, -47.6288,12.0575,1.3489
sensor, -0.4870,-0.4551,0.3352, 0.1756,-0.0505,0.6642, -0.6742,0.2290,-0.6804,0.1736, -47.6288,12.0575,1.3489
sensor, -0.4955,-0.4876,0.3086, 0.1713,-0.0388,0.6418, -0.6742,0.2290,-0.6804,0.1736, -47.6288,12.0575,1.3489
sensor, -0.4781,-0.4608,0.3000, 0.1660,-0.0345,0.6301, -0.6734,0.2305,-0.6799,0.1767, -47.6288,12.0575,1.3489
sensor, -0.4629,-0.4578,0.3253, 0.1671,-0.0314,0.6152, -0.6732,0.2306,-0.6795,0.1788, -47.6288,10.6613,1.3489
sensor, -0.4486,-0.4708,0.2838, 0.1671,-0.0314,0.6152, -0.6732,0.2306,-0.6795,0.1788, -47.6288,10.6613,1.3489
sensor, -0.4286,-0.5117,0.2973, 0.1660,-0.0282,0.6035, -0.6724,0.2320,-0.6790,0.1818, -47.6288,10.6613,1.3489
sensor, -0.3967,-0.4943,0.2405, 0.1617,-0.0228,0.5790, -0.6724,0.2320,-0.6790,0.1818, -47.6288,10.6613,1.3489
sensor, -0.3578,-0.5403,0.2395, 0.1617,-0.0228,0.5790, -0.6716,0.2332,-0.6785,0.1848, -47.6288,12.7563,-0.0107
sensor, -0.3417,-0.5015,0.2448, 0.1522,-0.0250,0.5460, -0.6713,0.2338,-0.6783,0.1861, -47.6288,12.7563,-0.0107
sensor, -0.3388,-0.5495,0.2192, 0.1522,-0.0250,0.5460, -0.6713,0.2338,-0.6783,0.1861, -47.6288,12.7563,-0.0107
sensor, -0.3562,-0.5170,0.2285, 0.1468,-0.0228,0.5278, -0.6709,0.2344,-0.6781,0.1874, -47.6288,12.7563,-0.0107
sensor, -0.3705,-0.5559,0.2619, 0.1394,-0.0218,0.4895, -0.6704,0.2352,-0.6776,0.1903, -47.6288,13.4552,0.6683
sensor, -0.3727,-0.5178,0.2806, 0.1373,-0.0196,0.4692, -0.6704,0.2352,-0.6776,0.1903, -47.6288,13.4552,0.6683
sensor, -0.4119,-0.5114,0.2709, 0.1373,-0.0196,0.4692, -0.6700,0.2357,-0.6774,0.1915, -47.6288,13.4552,0.6683
sensor, -0.4008,-0.5216,0.2704, 0.1340,-0.0154,0.4298, -0.6694,0.2367,-0.6770,0.1938, -47.6288,13.4552,0.6683
sensor, -0.3952,-0.5223,0.3007, 0.1351,-0.0132,0.4149, -0.6693,0.2365,-0.6767,0.1955, -49.0265,12.0575,1.3489
sensor, -0.4103,-0.5163,0.2573, 0.1340,-0.0132,0.3989, -0.6690,0.2369,-0.6765,0.1965, -49.0265,12.0575,1.3489
sensor, -0.3762,-0.5446,0.2654, 0.1340,-0.0132,0.3989, -0.6690,0.2369,-0.6765,0.1965, -49.0265,12.0575,1.3489
sensor, -0.3638,-0.5347,0.2845, 0.1309,-0.0122,0.3702, -0.6684,0.2377,-0.6763,0.1986, -49.0265,12.0575,1.3489
sensor, -0.3905,-0.4935,0.2927, 0.1309,-0.0122,0.3702, -0.6684,0.2377,-0.6763,0.1986, -49.0265,12.0575,1.3489
sensor, -0.3608,-0.5301,0.2699, 0.1287,-0.0101,0.3574, -0.6682,0.2377,-0.6760,0.1999, -48.3276,14.1525,0.6683
sensor, -0.4019,-0.5402,0.2547, 0.1309,-0.0143,0.3308, -0.6680,0.2380,-0.6759,0.2009, -48.3276,14.1525,0.6683
sensor, -0.3480,-0.5111,0.2140, 0.1309,-0.0143,0.3308, -0.6677,0.2383,-0.6758,0.2018, -48.3276,14.1525,0.6683
sensor, -0.3321,-0.5552,0.1833, 0.1287,-0.0175,0.3084, -0.6673,0.2386,-0.6754,0.2040, -48.3276,13.4552,0.6683
sensor, -0.3075,-0.5638,0.1610, 0.1287,-0.0175,0.3084, -0.6673,0.2386,-0.6754,0.2040, -48.3276,13.4552,0.6683
sensor, -0.3457,-0.5242,0.2065, 0.1255,-0.0239,0.2775, -0.6669,0.2391,-0.6751,0.2057, -48.3276,13.4552,0.6683
sensor, -0.3472,-0.5087,0.2325, 0.1255,-0.0239,0.2775, -0.6669,0.2391,-0.6751,0.2057, -48.3276,13.4552,0.6683
sensor, -0.3706,-0.5236,0.2627, 0.1170,-0.0271,0.2487, -0.6667,0.2393,-0.6750,0.2065, -48.3276,14.1525,1.3489
sensor, -0.3655,-0.5042,0.2336, 0.1160,-0.0303,0.2381, -0.6667,0.2389,-0.6747,0.2078, -48.3276,14.1525,1.3489
sensor, -0.3754,-0.4925,0.2413, 0.1160,-0.0303,0.2381, -0.6664,0.2392,-0.6745,0.2093, -48.3276,14.1525,1.3489
sensor, -0.3828,-0.5178,0.2341, 0.1160,-0.0324,0.2189, -0.6662,0.2394,-0.6744,0.2100, -48.3276,14.1525,1.3489
sensor, -0.4116,-0.5625,0.2168, 0.1149,-0.0335,0.2104, -0.6663,0.2388,-0.6740,0.2114, -47.6288,14.1525,2.0279
sensor, -0.4546,-0.5540,0.2394, 0.1149,-0.0335,0.2104, -0.6663,0.2388,-0.6740,0.2114, -47.6288,14.1525,2.0279
sensor, -0.4150,-0.5485,0.2035, 0.1117,-0.0367,0.1944, -0.6660,0.2390,-0.6738,0.2128, -47.6288,14.1525,2.0279
sensor, -0.4390,-0.5763,0.1959, 0.1117,-0.0367,0.1944, -0.6660,0.2390,-0.6738,0.2128, -47.6288,14.1525,2.0279
sensor, -0.4418,-0.5375,0.2363, 0.1021,-0.0399,0.1656, -0.6659,0.2391,-0.6737,0.2134, -48.3276,14.1525,2.0279
sensor, -0.4346,-0.5191,0.2507, 0.0989,-0.0377,0.1582, -0.6661,0.2385,-0.6733,0.2148, -48.3276,14.1525,2.0279
sensor, -0.4903,-0.5516,0.2153, 0.0989,-0.0377,0.1582, -0.6660,0.2386,-0.6732,0.2153, -48.3276,14.1525,2.0279
sensor, -0.4463,-0.5479,0.2279, 0.0946,-0.0377,0.1486, -0.6658,0.2387,-0.6730,0.2165, -48.3276,14.1525,2.0279
sensor, -0.4500,-0.5317,0.2054, 0.0914,-0.0388,0.1390, -0.6658,0.2387,-0.6730,0.2165, -46.9299,14.1525,1.3489
sensor, -0.4136,-0.5462,0.1892, 0.0882,-0.0399,0.1316, -0.6659,0.2382,-0.6727,0.2175, -46.9299,14.1525,1.3489
sensor, -0.4141,-0.5384,0.2199, 0.0797,-0.0377,0.1124, -0.6658,0.2383,-0.6726,0.2180, -46.9299,14.1525,1.3489
sensor, -0.4328,-0.5432,0.2232, 0.0797,-0.0377,0.1124, -0.6657,0.2383,-0.6725,0.2186, -46.9299,14.1525,1.3489
sensor, -0.4356,-0.5420,0.1955, 0.0755,-0.0399,0.0996, -0.6656,0.2384,-0.6724,0.2189, -46.9299,14.1525,1.3489
sensor, -0.3981,-0.5119,0.2151, 0.0680,-0.0399,0.0815, -0.6658,0.2377,-0.6720,0.2204, -48.3276,14.8514,2.0279
sensor, -0.4115,-0.4916,0.1906, 0.0659,-0.0409,0.0708, -0.6658,0.2377,-0.6719,0.2208, -48.3276,14.8514,2.0279
sensor, -0.4177,-0.4974,0.2122, 0.0616,-0.0399,0.0591, -0.6657,0.2377,-0.6719,0.2212, -48.3276,14.8514,2.0279
sensor, -0.4054,-0.4941,0.1634, 0.0574,-0.0399,0.0474, -0.6657,0.2377,-0.6719,0.2212, -48.3276,14.8514,2.0279
sensor, -0.4316,-0.4896,0.1759, 0.0574,-0.0388,0.0389, -0.6657,0.2376,-0.6718,0.2215, -48.3276,14.1525,2.0279
sensor, -0.4416,-0.4816,0.1933, 0.0531,-0.0388,0.0304, -0.6660,0.2369,-0.6714,0.2227, -48.3276,14.1525,2.0279
sensor, -0.4541,-0.4717,0.1671, 0.0478,-0.0367,0.0240, -0.6660,0.2368,-0.6714,0.2230, -48.3276,14.1525,2.0279
sensor, -0.4664,-0.4374,0.1168, 0.0478,-0.0367,0.0240, -0.6660,0.2368,-0.6714,0.2230, -48.3276,14.1525,2.0279
sensor, -0.4664,-0.4447,0.1811, 0.0456,-0.0356,0.0101, -0.6660,0.2365,-0.6711,0.2237, -49.7238,14.8514,0.6683
sensor, -0.4962,-0.3797,0.1671, 0.0424,-0.0324,0.0048, -0.6660,0.2365,-0.6711,0.2242, -49.7238,14.8514,0.6683
sensor, -0.4930,-0.3911,0.1811, 0.0424,-0.0324,0.0048, -0.6659,0.2364,-0.6710,0.2246, -49.7238,14.8514,0.6683
sensor, -0.4820,-0.3994,0.1784, 0.0392,-0.0292,-0.0016, -0.6659,0.2363,-0.6709,0.2250, -46.9299,14.8514,2.7084
sensor, -0.4799,-0.3871,0.1542, 0.0392,-0.0303,-0.0080, -0.6662,0.2355,-0.6705,0.2262, -46.9299,14.8514,2.7084
sensor, -0.4491,-0.3769,0.1590, 0.0382,-0.0260,-0.0144, -0.6661,0.2354,-0.6705,0.2266, -46.9299,14.8514,2.7084
sensor, -0.4621,-0.3633,0.1287, 0.0339,-0.0218,-0.0240, -0.6661,0.2353,-0.6703,0.2273, -46.9299,14.8514,2.7084
sensor, -0.4496,-0.3450,0.1609, 0.0339,-0.0196,-0.0272, -0.6661,0.2349,-0.6702,0.2279, -46.2326,14.8514,0.6683
sensor, -0.4845,-0.3140,0.1312, 0.0318,-0.0186,-0.0346, -0.6661,0.2349,-0.6702,0.2279, -46.2326,14.8514,0.6683
sensor, -0.4777,-0.2573,0.1401, 0.0329,-0.0154,-0.0378, -0.6661,0.2347,-0.6701,0.2285, -46.2326,14.8514,0.6683
sensor, -0.4888,-0.2765,0.1399, 0.0329,-0.0122,-0.0400, -0.6660,0.2346,-0.6701,0.2287, -46.2326,14.8514,0.6683
sensor, -0.4747,-0.2900,0.1210, 0.0297,-0.0101,-0.0442, -0.6660,0.2346,-0.6701,0.2287, -45.5338,14.8514,0.6683
sensor, -0.4410,-0.2754,0.1197, 0.0297,-0.0079,-0.0474, -0.6661,0.2342,-0.6700,0.2295, -45.5338,14.8514,0.6683
sensor, -0.4340,-0.2432,0.1101, 0.0286,-0.0058,-0.0506, -0.6661,0.2342,-0.6700,0.2295, -45.5338,14.8514,0.6683
sensor, -0.3996,-0.2423,0.0646, 0.0286,-0.0058,-0.0506, -0.6660,0.2341,-0.6700,0.2297, -45.5338,14.8514,0.6683
sensor, -0.4285,-0.2114,0.0751, 0.0211,-0.0026,-0.0549, -0.6660,0.2339,-0.6699,0.2300, -47.6288,14.1525,-0.0107
sensor, -0.4132,-0.2112,0.0990, 0.0179,-0.0015,-0.0581, -0.6660,0.2338,-0.6699,0.2302, -47.6288,14.1525,-0.0107
sensor, -0.4113,-0.2379,0.0947, 0.0179,0.0006,-0.0634, -0.6660,0.2338,-0.6699,0.2302, -47.6288,14.1525,-0.0107
sensor, -0.4400,-0.1994,0.0847, 0.0147,0.0038,-0.0655, -0.6659,0.2337,-0.6700,0.2304, -47.6288,14.1525,-0.0107
sensor, -0.4128,-0.1972,0.0487, 0.0126,0.0059,-0.0655, -0.6661,0.2332,-0.6698,0.2309, -48.3276,13.4552,1.3489
sensor, -0.4115,-0.2116,0.0365, 0.0083,0.0081,-0.0644, -0.6661,0.2332,-0.6698,0.2309, -48.3276,13.4552,1.3489
sensor, -0.4346,-0.1950,0.0911, 0.0083,0.0081,-0.0644, -0.6660,0.2332,-0.6698,0.2310, -48.3276,13.4552,1.3489
sensor, -0.4243,-0.1789,0.0832, 0.0030,0.0145,-0.0666, -0.6660,0.2330,-0.6699,0.2312, -48.3276,13.4552,1.3489
sensor, -0.4063,-0.1792,0.0807, 0.0030,0.0145,-0.0666, -0.6659,0.2331,-0.6699,0.2311, -46.9299,14.8514,-0.6897
sensor, -0.4153,-0.1597,0.1271, -0.0012,0.0208,-0.0676, -0.6659,0.2330,-0.6700,0.2312, -46.9299,14.8514,-0.6897
sensor, -0.4155,-0.1243,0.1258, -0.0012,0.0208,-0.0676, -0.6659,0.2330,-0.6700,0.2312, -46.9299,14.8514,-0.6897
sensor, -0.3644,-0.1106,0.1219, -0.0023,0.0251,-0.0676, -0.6658,0.2329,-0.6700,0.2313, -46.9299,14.8514,-0.6897
sensor, -0.3657,-0.0851,0.1262, -0.0055,0.0294,-0.0676, -0.6658,0.2328,-0.6701,0.2314, -48.3276,14.8514,1.3489
sensor, -0.3534,-0.0890,0.1160, -0.0055,0.0336,-0.0698, -0.6659,0.2323,-0.6700,0.2318, -48.3276,14.8514,1.3489
sensor, -0.3283,-0.0748,0.1163, -0.0055,0.0347,-0.0687, -0.6658,0.2322,-0.6701,0.2319, -48.3276,14.8514,1.3489
sensor, -0.3201,-0.0632,0.0982, -0.0076,0.0379,-0.0666, -0.6657,0.2320,-0.6702,0.2319, -48.3276,14.8514,1.3489
sensor, -0.2907,-0.0356,0.0808, -0.0076,0.0379,-0.0666, -0.6657,0.2320,-0.6702,0.2319, -48.3276,14.8514,2.7084
sensor, -0.2587,-0.0756,0.0747, -0.0055,0.0379,-0.0644, -0.6660,0.2311,-0.6700,0.2327, -48.3276,14.8514,2.7084
sensor, -0.2497,-0.0793,0.0522, -0.0055,0.0379,-0.0644, -0.6659,0.2310,-0.6701,0.2327, -48.3276,14.8514,2.7084
sensor, -0.2131,-0.0544,0.0788, -0.0066,0.0347,-0.0602, -0.6659,0.2310,-0.6702,0.2327, -48.3276,14.8514,2.7084
sensor, -0.1967,-0.0555,0.0846, -0.0098,0.0358,-0.0591, -0.6658,0.2309,-0.6702,0.2327, -47.6288,14.1525,2.0279
sensor, -0.2114,-0.0496,0.0684, -0.0076,0.0315,-0.0623, -0.6660,0.2302,-0.6702,0.2332, -47.6288,14.1525,2.0279
sensor, -0.2565,-0.0467,0.0815, -0.0098,0.0304,-0.0602, -0.6660,0.2302,-0.6702,0.2332, -47.6288,14.1525,2.0279
sensor, -0.2549,-0.0509,0.0847, -0.0119,0.0326,-0.0602, -0.6659,0.2300,-0.6703,0.2332, -47.6288,14.1525,2.0279
sensor, -0.2578,-0.0548,0.0661, -0.0130,0.0304,-0.0591, -0.6660,0.2295,-0.6702,0.2336, -48.3276,14.1525,1.3489
sensor, -0.2284,-0.0473,0.0509, -0.0151,0.0315,-0.0570, -0.6660,0.2295,-0.6703,0.2336, -48.3276,14.1525,1.3489
sensor, -0.2421,-0.0384,0.1028, -0.0161,0.0336,-0.0570, -0.6659,0.2294,-0.6704,0.2336, -48.3276,14.1525,1.3489
sensor, -0.1909,-0.0519,0.0775, -0.0151,0.0326,-0.0559, -0.6659,0.2293,-0.6704,0.2335, -48.3276,14.1525,1.3489
sensor, -0.1944,-0.0265,0.1006, -0.0151,0.0326,-0.0559, -0.6659,0.2293,-0.6704,0.2335, -47.6288,12.0575,-0.0107
sensor, -0.1492,-0.0288,0.0879, -0.0140,0.0336,-0.0538, -0.6658,0.2291,-0.6705,0.2336, -47.6288,12.0575,-0.0107
sensor, -0.1673,-0.0471,0.0823, -0.0140,0.0336,-0.0538, -0.6658,0.2290,-0.6706,0.2336, -47.6288,12.0575,-0.0107
sensor, -0.1027,-0.0374,0.0583, -0.0151,0.0336,-0.0538, -0.6658,0.2290,-0.6706,0.2336, -47.6288,12.0575,-0.0107
sensor, -0.1034,-0.0204,0.0806, -0.0172,0.0326,-0.0549, -0.6658,0.2290,-0.6707,0.2335, -48.3276,14.8514,1.3489
sensor, -0.1045,0.0056,0.0766, -0.0183,0.0304,-0.0570, -0.6659,0.2283,-0.6707,0.2338, -48.3276,14.8514,1.3489
sensor, -0.0749,0.0171,0.0968, -0.0183,0.0304,-0.0570, -0.6659,0.2282,-0.6708,0.2337, -48.3276,14.8514,1.3489
sensor, -0.0927,0.0316,0.1050, -0.0215,0.0304,-0.0623, -0.6659,0.2282,-0.6708,0.2337, -48.3276,14.8514,1.3489
sensor, -0.0977,0.0634,0.0883, -0.0193,0.0262,-0.0698, -0.6659,0.2281,-0.6709,0.2336, -48.3276,14.8514,1.3489
sensor, -0.1121,-0.0022,0.0984, -0.0161,0.0251,-0.0762, -0.6659,0.2279,-0.6709,0.2335, -47.6288,13.4552,1.3489
sensor, -0.1314,0.0138,0.1027, -0.0151,0.0240,-0.0751, -0.6660,0.2273,-0.6708,0.2339, -47.6288,13.4552,1.3489
sensor, -0.1505,0.0110,0.1299, -0.0140,0.0230,-0.0740, -0.6660,0.2270,-0.6710,0.2338, -47.6288,13.4552,1.3489
sensor, -0.1427,0.0123,0.1312, -0.0151,0.0219,-0.0762, -0.6660,0.2270,-0.6710,0.2338, -47.6288,13.4552,1.3489
sensor, -0.1683,-0.0011,0.0814, -0.0151,0.0187,-0.0730, -0.6660,0.2268,-0.6711,0.2338, -48.3276,12.7563,1.3489
sensor, -0.1935,-0.0152,0.1463, -0.0151,0.0187,-0.0730, -0.6661,0.2263,-0.6710,0.2342, -48.3276,12.7563,1.3489
sensor, -0.2102,-0.0173,0.1151, -0.0183,0.0240,-0.0708, -0.6661,0.2260,-0.6711,0.2341, -48.3276,12.7563,1.3489
sensor, -0.1725,-0.0243,0.1365, -0.0183,0.0262,-0.0740, -0.6661,0.2259,-0.6712,0.2341, -49.0265,14.8514,0.6683
sensor, -0.1640,0.0057,0.1438, -0.0183,0.0283,-0.0772, -0.6662,0.2254,-0.6711,0.2344, -49.0265,14.8514,0.6683
sensor, -0.1636,-0.0169,0.1081, -0.0193,0.0315,-0.0762, -0.6662,0.2253,-0.6712,0.2343, -49.0265,14.8514,0.6683
sensor, -0.1737,0.0367,0.1364, -0.0193,0.0304,-0.0794, -0.6662,0.2251,-0.6713,0.2343, -49.0265,14.8514,0.6683
sensor, -0.1863,-0.0076,0.1639, -0.0193,0.0336,-0.0772, -0.6661,0.2249,-0.6714,0.2343, -49.0265,14.8514,0.6683
sensor, -0.1712,0.0154,0.1629, -0.0204,0.0326,-0.0783, -0.6661,0.2249,-0.6714,0.2343, -46.2326,12.7563,-0.0107
sensor, -0.1580,0.0095,0.1505, -0.0215,0.0347,-0.0794, -0.6661,0.2245,-0.6715,0.2343, -46.2326,12.7563,-0.0107
sensor, -0.1402,0.0498,0.1174, -0.0215,0.0347,-0.0794, -0.6661,0.2245,-0.6715,0.2343, -46.2326,12.7563,-0.0107
sensor, -0.1465,0.0509,0.1300, -0.0204,0.0347,-0.0751, -0.6661,0.2242,-0.6717,0.2342, -46.2326,12.7563,-0.0107
sensor, -0.0934,0.0572,0.1345, -0.0215,0.0347,-0.0762, -0.6662,0.2237,-0.6717,0.2344, -48.3276,14.1525,0.6683
sensor, -0.1054,0.0255,0.1158, -0.0215,0.0347,-0.0762, -0.6662,0.2236,-0.6718,0.2343, -48.3276,14.1525,0.6683
sensor, -0.1158,0.0615,0.0886, -0.0225,0.0283,-0.0751, -0.6662,0.2236,-0.6718,0.2343, -48.3276,14.1525,0.6683
