sensor, -0.0018,-0.1206,0.0025, 0.0073,0.0155,-0.0005, 0.7347,-0.0633,0.6682,0.0981, -39.9460,-17.2760,-0.6897
sensor, -0.1086,0.0542,0.1051, -0.0225,0.0262,-0.0730, -0.6662,0.2235,-0.6719,0.2342, -48.3276,14.1525,0.6683
sensor, -0.0859,0.0931,0.1189, -0.0225,0.0262,-0.0730, -0.6662,0.2233,-0.6720,0.2341, -47.6288,14.1525,1.3489
sensor, -0.0981,0.0693,0.0940, -0.0236,0.0219,-0.0698, -0.6663,0.2226,-0.6720,0.2344, -47.6288,14.1525,1.3489
sensor, -0.1248,0.0647,0.1359, -0.0236,0.0198,-0.0634, -0.6663,0.2224,-0.6720,0.2344, -47.6288,14.1525,1.3489
sensor, -0.1326,0.0690,0.1363, -0.0225,0.0155,-0.0613, -0.6663,0.2224,-0.6720,0.2344, -47.6288,14.1525,1.3489
sensor, -0.1435,0.1257,0.1141, -0.0204,0.0155,-0.0570, -0.6663,0.2222,-0.6721,0.2344, -47.6288,14.1525,1.3489
sensor, -0.1681,0.1053,0.1330, -0.0183,0.0145,-0.0527, -0.6665,0.2216,-0.6720,0.2347, -47.6288,14.1525,1.3489
sensor, -0.1435,0.0987,0.1547, -0.0161,0.0145,-0.0517, -0.6665,0.2215,-0.6720,0.2347, -47.6288,14.1525,1.3489
sensor, -0.1440,0.0670,0.1098, -0.0172,0.0123,-0.0485, -0.6665,0.2213,-0.6721,0.2348, -47.6288,14.1525,1.3489
sensor, -0.1459,0.0793,0.1174, -0.0140,0.0134,-0.0485, -0.6665,0.2212,-0.6721,0.2347, -48.3276,14.1525,0.6683
sensor, -0.1385,0.0900,0.1030, -0.0130,0.0123,-0.0453, -0.6666,0.2208,-0.6721,0.2350, -48.3276,14.1525,0.6683
sensor, -0.1427,0.1222,0.0795, -0.0130,0.0134,-0.0421, -0.6666,0.2205,-0.6722,0.2350, -48.3276,14.1525,0.6683
sensor, -0.1058,0.1155,0.1273, -0.0130,0.0134,-0.0421, -0.6666,0.2205,-0.6722,0.2350, -48.3276,14.1525,0.6683
sensor, -0.1078,0.1182,0.1398, -0.0076,0.0091,-0.0400, -0.6666,0.2204,-0.6722,0.2350, -46.9299,14.8514,0.6683
sensor, -0.0623,0.0828,0.1068, -0.0076,0.0091,-0.0400, -0.6667,0.2198,-0.6722,0.2353, -46.9299,14.8514,0.6683
sensor, -0.0620,0.0896,0.1147, -0.0055,0.0059,-0.0378, -0.6667,0.2196,-0.6722,0.2353, -46.9299,14.8514,0.6683
sensor, -0.0756,0.0842,0.0582, -0.0044,0.0049,-0.0368, -0.6668,0.2193,-0.6722,0.2355, -48.3276,14.1525,0.6683
sensor, -0.0587,0.0752,0.0719, -0.0012,0.0017,-0.0346, -0.6668,0.2191,-0.6722,0.2355, -48.3276,14.1525,0.6683
sensor, -0.0746,0.0689,0.0906, -0.0012,0.0017,-0.0346, -0.6668,0.2191,-0.6722,0.2355, -48.3276,14.1525,0.6683
sensor, -0.0944,0.0309,0.0710, -0.0012,-0.0037,-0.0314, -0.6668,0.2190,-0.6722,0.2355, -48.3276,14.1525,0.6683
sensor, -0.0833,0.0799,0.0455, -0.0012,-0.0037,-0.0314, -0.6669,0.2189,-0.6722,0.2355, -47.6288,12.0575,-0.0107
sensor, -0.0894,0.0532,0.0687, 0.0009,-0.0068,-0.0325, -0.6669,0.2186,-0.6722,0.2356, -47.6288,12.0575,-0.0107
sensor, -0.0862,0.0535,0.0729, 0.0041,-0.0079,-0.0304, -0.6669,0.2186,-0.6722,0.2356, -47.6288,12.0575,-0.0107
sensor, -0.0595,0.0331,0.0870, 0.0020,-0.0101,-0.0282, -0.6670,0.2185,-0.6722,0.2356, -47.6288,12.0575,-0.0107
sensor, -0.0888,0.0185,0.0690, -0.0002,-0.0132,-0.0261, -0.6672,0.2179,-0.6721,0.2361, -48.3276,13.4552,1.3489
sensor, -0.1265,0.0059,0.0484, -0.0012,-0.0122,-0.0261, -0.6672,0.2178,-0.6721,0.2362, -48.3276,13.4552,1.3489
sensor, -0.1172,0.0379,0.0705, -0.0012,-0.0143,-0.0240, -0.6672,0.2177,-0.6721,0.2362, -48.3276,13.4552,1.3489
sensor, -0.1480,0.0252,0.0622, -0.0023,-0.0143,-0.0218, -0.6672,0.2177,-0.6721,0.2362, -48.3276,13.4552,1.3489
sensor, -0.1498,0.0278,0.0975, -0.0012,-0.0122,-0.0208, -0.6673,0.2173,-0.6719,0.2365, -47.6288,13.4552,0.6683
sensor, -0.1817,0.0064,0.0856, -0.0012,-0.0122,-0.0197, -0.6673,0.2173,-0.6719,0.2365, -47.6288,13.4552,0.6683
sensor, -0.1908,-0.0056,0.0993, -0.0012,-0.0122,-0.0176, -0.6673,0.2172,-0.6719,0.2366, -47.6288,13.4552,0.6683
sensor, -0.1866,-0.0194,0.0913, 0.0009,-0.0079,-0.0133, -0.6674,0.2171,-0.6719,0.2367, -47.6288,13.4552,0.6683
sensor, -0.1969,-0.0404,0.0742, -0.0023,-0.0058,-0.0101, -0.6674,0.2171,-0.6719,0.2368, -47.6288,14.1525,2.7084
sensor, -0.1687,-0.0020,0.0689, -0.0034,-0.0068,-0.0059, -0.6676,0.2163,-0.6716,0.2377, -47.6288,14.1525,2.7084
sensor, -0.2044,-0.0227,0.0825, -0.0012,-0.0058,-0.0005, -0.6676,0.2163,-0.6716,0.2377, -47.6288,14.1525,2.7084
sensor, -0.1570,0.0007,0.0698, -0.0002,-0.0047,0.0016, -0.6676,0.2162,-0.6716,0.2379, -47.6288,14.1525,2.7084
sensor, -0.1340,-0.0121,0.0436, -0.0023,-0.0037,0.0005, -0.6676,0.2162,-0.6716,0.2379, -47.6288,12.0575,2.0279
sensor, -0.1020,0.0165,0.0495, -0.0023,-0.0037,0.0005, -0.6677,0.2156,-0.6713,0.2386, -47.6288,12.0575,2.0279
sensor, -0.1021,0.0018,0.0479, -0.0023,-0.0058,0.0005, -0.6677,0.2156,-0.6713,0.2386, -47.6288,12.0575,2.0279
sensor, -0.0832,-0.0069,0.0372, -0.0012,-0.0101,-0.0027, -0.6678,0.2156,-0.6713,0.2387, -47.6288,12.0575,2.0279
sensor, -0.1116,0.0128,0.0652, 0.0041,-0.0122,0.0005, -0.6678,0.2156,-0.6713,0.2387, -48.3276,15.5502,-0.0107
sensor, -0.1251,-0.0373,0.1012, 0.0020,-0.0122,0.0037, -0.6678,0.2155,-0.6713,0.2389, -48.3276,15.5502,-0.0107
sensor, -0.1219,-0.0651,0.0714, 0.0020,-0.0122,0.0037, -0.6678,0.2154,-0.6712,0.2390, -48.3276,15.5502,-0.0107
sensor, -0.1217,-0.0550,0.0932, -0.0002,-0.0122,0.0016, -0.6678,0.2154,-0.6712,0.2392, -48.3276,15.5502,-0.0107
sensor, -0.1161,-0.0683,0.0573, -0.0002,-0.0122,0.0016, -0.6678,0.2154,-0.6712,0.2392, -48.3276,12.7563,0.6683
sensor, -0.1198,-0.0664,0.0628, 0.0009,-0.0132,0.0037, -0.6678,0.2152,-0.6711,0.2395, -48.3276,12.7563,0.6683
sensor, -0.1315,-0.0684,0.0532, 0.0020,-0.0122,0.0027, -0.6679,0.2151,-0.6710,0.2396, -48.3276,12.7563,0.6683
sensor, -0.1247,-0.1010,0.0060, 0.0009,-0.0132,0.0016, -0.6678,0.2151,-0.6710,0.2397, -48.3276,12.7563,0.6683
sensor, -0.1148,-0.0836,0.0450, 0.0030,-0.0132,0.0005, -0.6680,0.2148,-0.6708,0.2402, -49.0265,13.4552,1.3489
sensor, -0.1284,-0.0793,0.1036, 0.0030,-0.0143,0.0005, -0.6680,0.2148,-0.6708,0.2402, -49.0265,13.4552,1.3489
sensor, -0.1330,-0.1003,0.0684, -0.0012,-0.0143,-0.0005, -0.6679,0.2149,-0.6708,0.2404, -49.0265,13.4552,1.3489
sensor, -0.1488,-0.0838,0.0160, -0.0012,-0.0122,-0.0027, -0.6679,0.2149,-0.6708,0.2404, -49.0265,13.4552,1.3489
sensor, -0.1480,-0.0895,0.0548, -0.0034,-0.0154,-0.0048, -0.6679,0.2150,-0.6707,0.2404, -49.0265,13.4552,1.3489
sensor, -0.0980,-0.0671,0.0944, -0.0012,-0.0132,-0.0069, -0.6680,0.2147,-0.6706,0.2408, -46.9299,13.4552,1.3489
sensor, -0.1352,-0.0669,0.0445, 0.0009,-0.0122,-0.0101, -0.6680,0.2147,-0.6706,0.2408, -46.9299,13.4552,1.3489
sensor, -0.1303,-0.0944,0.0238, 0.0009,-0.0122,-0.0101, -0.6680,0.2147,-0.6706,0.2408, -46.9299,13.4552,1.3489
sensor, -0.0990,-0.0371,0.0311, 0.0020,-0.0132,-0.0133, -0.6680,0.2148,-0.6706,0.2408, -47.6288,13.4552,1.3489
sensor, -0.1346,-0.0371,0.0134, 0.0020,-0.0132,-0.0133, -0.6680,0.2148,-0.6706,0.2408, -47.6288,13.4552,1.3489
sensor, -0.1236,-0.0466,0.0301, 0.0041,-0.0122,-0.0165, -0.6681,0.2144,-0.6704,0.2411, -47.6288,13.4552,1.3489
sensor, -0.1234,-0.0906,0.0135, 0.0062,-0.0122,-0.0197, -0.6681,0.2144,-0.6704,0.2411, -47.6288,13.4552,1.3489
sensor, -0.1492,-0.1157,0.0421, 0.0052,-0.0101,-0.0250, -0.6681,0.2145,-0.6704,0.2411, -47.6288,13.4552,1.3489
sensor, -0.1300,-0.1219,0.0011, 0.0030,-0.0101,-0.0272, -0.6681,0.2145,-0.6704,0.2411, -46.9299,12.0575,-0.0107
sensor, -0.1442,-0.1050,0.0011, 0.0030,-0.0101,-0.0272, -0.6681,0.2145,-0.6704,0.2411, -46.9299,12.0575,-0.0107
sensor, -0.1398,-0.1079,0.0177, 0.0030,-0.0111,-0.0314, -0.6681,0.2145,-0.6704,0.2411, -46.9299,12.0575,-0.0107
sensor, -0.1306,-0.0871,0.0251, 0.0009,-0.0122,-0.0325, -0.6681,0.2146,-0.6704,0.2411, -46.9299,12.0575,-0.0107
sensor, -0.1364,-0.0609,0.0368, 0.0009,-0.0090,-0.0325, -0.6682,0.2142,-0.6703,0.2414, -48.3276,14.1525,1.3489
sensor, -0.1409,-0.1052,0.0391, -0.0002,-0.0079,-0.0346, -0.6682,0.2142,-0.6703,0.2414, -48.3276,14.1525,1.3489
sensor, -0.1494,-0.0774,0.0169, -0.0002,-0.0090,-0.0357, -0.6682,0.2142,-0.6703,0.2414, -48.3276,14.1525,1.3489
sensor, -0.1538,-0.1113,0.0077, -0.0002,-0.0090,-0.0357, -0.6682,0.2142,-0.6703,0.2414, -48.3276,14.1525,1.3489
sensor, -0.1580,-0.1004,0.0419, 0.0009,-0.0058,-0.0346, -0.6682,0.2142,-0.6703,0.2414, -48.3276,12.0575,-0.6897
sensor, -0.1476,-0.0653,-0.0079, -0.0023,-0.0026,-0.0378, -0.6682,0.2143,-0.6704,0.2412, -48.3276,12.0575,-0.6897
sensor, -0.1397,-0.0560,-0.0082, -0.0044,-0.0058,-0.0357, -0.6682,0.2144,-0.6704,0.2412, -48.3276,12.0575,-0.6897
sensor, -0.1500,-0.0655,0.0256, -0.0044,-0.0026,-0.0389, -0.6682,0.2143,-0.6704,0.2411, -48.3276,12.0575,-0.6897
sensor, -0.1721,-0.0696,-0.0026, -0.0044,-0.0005,-0.0368, -0.6682,0.2143,-0.6704,0.2411, -49.0265,13.4552,-0.0107
sensor, -0.1545,-0.0353,0.0029, -0.0055,0.0006,-0.0378, -0.6682,0.2143,-0.6704,0.2411, -49.0265,13.4552,-0.0107
sensor, -0.1332,-0.0337,0.0196, -0.0055,0.0006,-0.0378, -0.6682,0.2143,-0.6704,0.2410, -49.0265,13.4552,-0.0107
sensor, -0.1232,-0.0653,-0.0120, -0.0076,0.0017,-0.0378, -0.6682,0.2143,-0.6704,0.2410, -49.0265,13.4552,-0.0107
sensor, -0.1286,-0.0257,0.0578, -0.0066,0.0070,-0.0378, -0.6683,0.2140,-0.6704,0.2412, -48.3276,11.3602,0.6683
sensor, -0.1307,-0.0676,0.0080, -0.0066,0.0059,-0.0389, -0.6683,0.2140,-0.6704,0.2411, -48.3276,11.3602,0.6683
sensor, -0.1469,-0.0393,0.0144, -0.0087,0.0102,-0.0378, -0.6683,0.2139,-0.6704,0.2412, -48.3276,11.3602,0.6683
sensor, -0.0999,-0.0908,0.0001, -0.0076,0.0113,-0.0378, -0.6683,0.2139,-0.6704,0.2412, -47.6288,12.7563,0.6683
sensor, -0.0968,-0.0712,0.0196, -0.0108,0.0113,-0.0378, -0.6684,0.2137,-0.6703,0.2413, -47.6288,12.7563,0.6683
sensor, -0.0935,-0.0450,-0.0236, -0.0140,0.0102,-0.0400, -0.6684,0.2137,-0.6703,0.2413, -47.6288,12.7563,0.6683
sensor, -0.1084,-0.0482,0.0247, -0.0140,0.0102,-0.0400, -0.6684,0.2136,-0.6704,0.2413, -47.6288,12.7563,0.6683
sensor, -0.0952,-0.0447,0.0004, -0.0140,0.0102,-0.0400, -0.6684,0.2135,-0.6704,0.2412, -47.6288,12.7563,0.6683
sensor, -0.1207,-0.0440,0.0051, -0.0140,0.0134,-0.0400, -0.6684,0.2135,-0.6704,0.2412, -46.2326,12.7563,-0.0107
sensor, -0.1172,-0.0465,0.0139, -0.0172,0.0145,-0.0389, -0.6684,0.2135,-0.6704,0.2412, -46.2326,12.7563,-0.0107
sensor, -0.1111,-0.0463,0.0082, -0.0183,0.0134,-0.0378, -0.6685,0.2134,-0.6704,0.2412, -46.2326,12.7563,-0.0107
sensor, -0.0888,-0.0302,-0.0022, -0.0183,0.0123,-0.0346, -0.6685,0.2134,-0.6704,0.2412, -46.9299,9.9625,0.6683
sensor, -0.1368,-0.0056,0.0242, -0.0183,0.0123,-0.0346, -0.6685,0.2134,-0.6704,0.2412, -46.9299,9.9625,0.6683
sensor, -0.1027,-0.0331,0.0193, -0.0204,0.0145,-0.0314, -0.6685,0.2132,-0.6704,0.2413, -46.9299,9.9625,0.6683
sensor, -0.1088,-0.0071,0.0561, -0.0193,0.0166,-0.0282, -0.6685,0.2131,-0.6704,0.2413, -46.9299,9.9625,0.6683
sensor, -0.0907,-0.0043,0.0560, -0.0193,0.0166,-0.0282, -0.6685,0.2130,-0.6704,0.2413, -48.3276,13.4552,1.3489
sensor, -0.1093,0.0301,0.0490, -0.0215,0.0166,-0.0282, -0.6687,0.2126,-0.6703,0.2417, -48.3276,13.4552,1.3489
sensor, -0.0985,0.0078,0.0265, -0.0193,0.0176,-0.0282, -0.6687,0.2125,-0.6703,0.2417, -48.3276,13.4552,1.3489
sensor, -0.0895,-0.0119,0.0057, -0.0193,0.0176,-0.0282, -0.6687,0.2125,-0.6703,0.2417, -48.3276,13.4552,1.3489
sensor, -0.1123,0.0286,0.0574, -0.0204,0.0198,-0.0261, -0.6687,0.2124,-0.6703,0.2417, -48.3276,12.7563,-0.6897
sensor, -0.0808,0.0299,0.0219, -0.0204,0.0176,-0.0229, -0.6686,0.2125,-0.6704,0.2416, -48.3276,12.7563,-0.6897
sensor, -0.0968,0.0086,0.0560, -0.0204,0.0176,-0.0229, -0.6686,0.2125,-0.6704,0.2416, -48.3276,12.7563,-0.6897
sensor, -0.0693,-0.0131,0.0328, -0.0183,0.0198,-0.0229, -0.6686,0.2124,-0.6704,0.2416, -48.3276,12.7563,-0.6897
sensor, -0.0731,0.0184,0.0127, -0.0193,0.0198,-0.0197, -0.6687,0.2119,-0.6703,0.2420, -48.3276,13.4552,1.3489
sensor, -0.0597,0.0097,0.0481, -0.0204,0.0187,-0.0218, -0.6688,0.2118,-0.6703,0.2420, -48.3276,13.4552,1.3489
sensor, -0.0366,0.0259,0.0176, -0.0183,0.0187,-0.0197, -0.6688,0.2118,-0.6703,0.2420, -48.3276,13.4552,1.3489
sensor, -0.0582,-0.0021,0.0319, -0.0183,0.0166,-0.0208, -0.6688,0.2118,-0.6703,0.2420, -48.3276,13.4552,1.3489
sensor, -0.0660,0.0260,0.0603, -0.0183,0.0166,-0.0197, -0.6688,0.2117,-0.6703,0.2420, -48.3276,13.4552,-0.0107
sensor, -0.0600,0.0145,0.0410, -0.0183,0.0176,-0.0176, -0.6688,0.2115,-0.6704,0.2421, -48.3276,13.4552,-0.0107
sensor, -0.0297,0.0352,0.0262, -0.0161,0.0176,-0.0165, -0.6688,0.2115,-0.6704,0.2421, -48.3276,13.4552,-0.0107
sensor, -0.0453,0.0292,0.0448, -0.0151,0.0176,-0.0165, -0.6688,0.2115,-0.6704,0.2421, -48.3276,13.4552,-0.0107
sensor, -0.0621,0.0149,0.0126, -0.0119,0.0176,-0.0197, -0.6688,0.2114,-0.6704,0.2421, -48.3276,11.3602,0.6683
sensor, -0.0235,0.0239,0.0713, -0.0119,0.0166,-0.0197, -0.6688,0.2110,-0.6704,0.2424, -48.3276,11.3602,0.6683
sensor, -0.0486,0.0333,0.0390, -0.0119,0.0166,-0.0218, -0.6688,0.2110,-0.6704,0.2424, -48.3276,11.3602,0.6683
sensor, -0.0307,0.0070,0.0292, -0.0087,0.0123,-0.0218, -0.6688,0.2109,-0.6704,0.2424, -48.3276,11.3602,0.6683
sensor, -0.0586,0.0361,0.0435, -0.0087,0.0123,-0.0218, -0.6689,0.2108,-0.6704,0.2424, -48.3276,12.7563,-0.0107
sensor, -0.0434,0.0195,0.0514, -0.0076,0.0166,-0.0250, -0.6689,0.2108,-0.6704,0.2424, -48.3276,12.7563,-0.0107
sensor, -0.0348,0.0439,0.0384, -0.0066,0.0155,-0.0261, -0.6689,0.2106,-0.6704,0.2425, -48.3276,12.7563,-0.0107
sensor, -0.0005,0.0363,0.0537, -0.0044,0.0145,-0.0261, -0.6689,0.2104,-0.6705,0.2426, -48.3276,12.7563,-0.0107
sensor, -0.0280,0.0104,0.0391, -0.0023,0.0155,-0.0282, -0.6689,0.2104,-0.6705,0.2426, -47.6288,13.4552,1.3489
sensor, -0.0303,0.0609,0.0701, -0.0034,0.0145,-0.0261, -0.6690,0.2097,-0.6704,0.2430, -47.6288,13.4552,1.3489
sensor, -0.0520,0.0408,0.0475, -0.0002,0.0134,-0.0261, -0.6690,0.2096,-0.6704,0.2431, -47.6288,13.4552,1.3489
sensor, -0.0166,0.0221,0.0445, -0.0002,0.0134,-0.0261, -0.6690,0.2096,-0.6704,0.2431, -47.6288,13.4552,1.3489
sensor, -0.0390,-0.0341,0.0379, -0.0023,0.0134,-0.0250, -0.6690,0.2094,-0.6704,0.2431, -47.6288,13.4552,1.3489
sensor, -0.0104,-0.0365,0.0384, -0.0012,0.0113,-0.0250, -0.6690,0.2093,-0.6704,0.2432, -48.3276,14.1525,0.6683
sensor, -0.0501,0.0155,0.0435, -0.0012,0.0113,-0.0250, -0.6691,0.2090,-0.6704,0.2434, -48.3276,14.1525,0.6683
sensor, -0.0416,-0.0125,0.0300, -0.0034,0.0123,-0.0261, -0.6691,0.2087,-0.6704,0.2435, -48.3276,14.1525,0.6683
sensor, -0.0280,-0.0451,0.0377, -0.0034,0.0091,-0.0272, -0.6691,0.2086,-0.6704,0.2435, -49.0265,12.0575,-0.0107
sensor, -0.0403,-0.0320,0.0513, -0.0055,0.0123,-0.0272, -0.6691,0.2086,-0.6704,0.2435, -49.0265,12.0575,-0.0107
sensor, -0.0212,-0.0258,0.0207, -0.0076,0.0113,-0.0314, -0.6691,0.2085,-0.6705,0.2435, -49.0265,12.7563,-0.0107
sensor, -0.0174,-0.0017,0.0640, -0.0076,0.0091,-0.0293, -0.6691,0.2085,-0.6705,0.2435, -49.0265,12.7563,-0.0107
sensor, -0.0554,-0.0140,0.0260, -0.0108,0.0102,-0.0282, -0.6691,0.2083,-0.6705,0.2435, -49.0265,12.7563,-0.0107
sensor, -0.0270,-0.0266,0.0677, -0.0108,0.0102,-0.0282, -0.6691,0.2083,-0.6705,0.2435, -49.0265,12.7563,-0.0107
sensor, -0.0587,-0.0083,0.0696, -0.0108,0.0059,-0.0272, -0.6691,0.2083,-0.6706,0.2434, -46.9299,13.4552,-0.6897
sensor, -0.0494,-0.0148,0.0222, -0.0108,0.0059,-0.0272, -0.6691,0.2083,-0.6706,0.2434, -46.9299,13.4552,-0.6897
sensor, -0.0627,0.0067,0.0520, -0.0130,0.0081,-0.0261, -0.6691,0.2082,-0.6706,0.2434, -46.9299,13.4552,-0.6897
sensor, -0.0562,0.0020,0.0560, -0.0130,0.0102,-0.0218, -0.6691,0.2081,-0.6706,0.2434, -46.9299,13.4552,-0.6897
sensor, -0.0662,0.0030,0.0543, -0.0130,0.0102,-0.0218, -0.6691,0.2081,-0.6706,0.2434, -48.3276,12.0575,-1.3702
sensor, -0.0558,0.0162,0.0298, -0.0130,0.0113,-0.0208, -0.6690,0.2083,-0.6708,0.2431, -48.3276,12.0575,-1.3702
sensor, -0.0518,-0.0097,0.0182, -0.0130,0.0102,-0.0218, -0.6690,0.2083,-0.6708,0.2431, -48.3276,12.0575,-1.3702
sensor, -0.0475,-0.0134,0.0707, -0.0130,0.0102,-0.0218, -0.6690,0.2082,-0.6708,0.2431, -48.3276,12.0575,-1.3702
sensor, -0.0501,0.0049,0.0080, -0.0140,0.0113,-0.0218, -0.6690,0.2081,-0.6708,0.2431, -47.6288,12.0575,1.3489
sensor, -0.0496,-0.0148,0.0356, -0.0151,0.0102,-0.0208, -0.6691,0.2077,-0.6707,0.2434, -47.6288,12.0575,1.3489
sensor, -0.0376,-0.0170,0.0066, -0.0151,0.0102,-0.0208, -0.6691,0.2077,-0.6707,0.2434, -47.6288,12.0575,1.3489
sensor, -0.0385,-0.0045,0.0365, -0.0161,0.0123,-0.0208, -0.6692,0.2076,-0.6707,0.2434, -47.6288,12.0575,1.3489
sensor, -0.0491,-0.0052,0.0285, -0.0161,0.0123,-0.0208, -0.6692,0.2076,-0.6707,0.2434, -46.2326,12.7563,-0.0107
sensor, -0.0327,-0.0249,0.0036, -0.0161,0.0113,-0.0218, -0.6692,0.2076,-0.6707,0.2434, -46.2326,12.7563,-0.0107
sensor, -0.0191,-0.0086,0.0022, -0.0161,0.0113,-0.0218, -0.6692,0.2076,-0.6707,0.2434, -46.2326,12.7563,-0.0107
sensor, -0.0121,0.0173,0.0358, -0.0172,0.0113,-0.0229, -0.6692,0.2075,-0.6708,0.2433, -46.2326,12.7563,-0.0107
