sensor, 0.0548,0.0032,-0.0117, -0.0076,-0.0013,-0.0037, 0.0000,0.0000,0.0000,0.0000, -43.4387,-4.0054,-10.8856
sensor, 0.0377,0.0117,-0.0382, -0.0034,-0.0013,-0.0069, 0.5774,-0.5378,0.4009,0.4655, -43.4387,-4.0054,-10.8856
sensor, 0.0596,0.0236,-0.0497, -0.0044,-0.0013,-0.0058, 0.5774,-0.5378,0.4008,0.4655, -44.8349,-3.3081,-10.2066
sensor, 0.0612,-0.0166,-0.0319, -0.0055,-0.0024,-0.0069, 0.5774,-0.5379,0.4007,0.4656, -44.8349,-3.3081,-10.2066
sensor, 0.0455,0.0120,-0.0374, -0.0055,-0.0013,-0.0058, 0.5774,-0.5379,0.4007,0.4655, -44.8349,-3.3081,-10.2066
sensor, 0.0278,0.0410,-0.0539, -0.0066,-0.0024,-0.0058, 0.5775,-0.5379,0.4006,0.4655, -44.8349,-3.3081,-10.2066
sensor, 0.0362,0.0136,-0.0563, -0.0076,-0.0045,-0.0058, 0.5775,-0.5380,0.4005,0.4656, -43.4387,-2.6093,-11.5662
sensor, 0.0302,0.0203,-0.0216, -0.0087,-0.0045,-0.0048, 0.5774,-0.5382,0.4003,0.4656, -43.4387,-2.6093,-11.5662
sensor, 0.0340,0.0374,-0.0440, -0.0066,-0.0034,-0.0048, 0.5774,-0.5382,0.4002,0.4656, -43.4387,-2.6093,-11.5662
sensor, 0.0249,0.0069,-0.0179, -0.0087,-0.0024,-0.0048, 0.5774,-0.5383,0.4001,0.4657, -43.4387,-2.6093,-11.5662
sensor, 0.0059,0.0396,-0.0036, -0.0087,-0.0034,-0.0037, 0.5774,-0.5383,0.4000,0.4657, -46.2326,-4.0054,-11.5662
sensor, 0.0340,0.0161,-0.0246, -0.0066,-0.0034,-0.0037, 0.5773,-0.5383,0.3999,0.4658, -46.2326,-4.0054,-11.5662
sensor, 0.0054,0.0164,-0.0312, -0.0076,-0.0013,-0.0016, 0.5773,-0.5384,0.3998,0.4658, -46.2326,-4.0054,-11.5662
sensor, 0.0338,0.0214,-0.0134, -0.0087,-0.0024,-0.0005, 0.5773,-0.5384,0.3998,0.4658, -46.2326,-4.0054,-11.5662
sensor, 0.0202,-0.0189,0.0013, -0.0087,-0.0024,0.0006, 0.5773,-0.5384,0.3997,0.4659, -44.8349,-3.3081,-10.2066
sensor, -0.0081,0.0050,-0.0060, -0.0055,-0.0013,0.0016, 0.5772,-0.5385,0.3997,0.4659, -44.8349,-3.3081,-10.2066
sensor, -0.0032,0.0209,0.0476, -0.0055,-0.0013,0.0016, 0.5772,-0.5385,0.3997,0.4659, -44.8349,-3.3081,-10.2066
sensor, -0.0084,0.0187,-0.0274, -0.0055,-0.0013,0.0027, 0.5772,-0.5385,0.3997,0.4660, -44.8349,-3.3081,-10.2066
sensor, 0.0196,0.0490,-0.0198, -0.0034,0.0008,0.0016, 0.5772,-0.5386,0.3996,0.4660, -45.5338,-2.6093,-12.9242
sensor, 0.0185,0.0444,-0.0208, -0.0044,-0.0002,0.0027, 0.5770,-0.5387,0.3994,0.4662, -45.5338,-2.6093,-12.9242
sensor, 0.0105,0.0101,0.0279, -0.0023,-0.0002,0.0016, 0.5770,-0.5388,0.3993,0.4662, -45.5338,-2.6093,-12.9242
sensor, 0.0111,0.0472,0.0208, -0.0013,0.0008,0.0027, 0.5770,-0.5388,0.3993,0.4663, -45.5338,-2.6093,-12.9242
sensor, 0.0279,0.0372,-0.0226, -0.0002,-0.0013,0.0027, 0.5769,-0.5388,0.3992,0.4663, -44.8349,-2.6093,-10.8856
sensor, 0.0077,0.0356,0.0044, -0.0013,-0.0034,0.0016, 0.5768,-0.5390,0.3991,0.4665, -44.8349,-2.6093,-10.8856
sensor, 0.0093,0.0176,-0.0132, -0.0013,-0.0024,0.0016, 0.5767,-0.5390,0.3990,0.4665, -44.8349,-2.6093,-10.8856
sensor, 0.0329,0.0411,-0.0274, 0.0019,-0.0034,0.0006, 0.5767,-0.5390,0.3990,0.4665, -44.8349,-2.6093,-10.8856
sensor, 0.0399,0.0247,0.0065, 0.0030,-0.0034,-0.0016, 0.5767,-0.5391,0.3989,0.4666, -44.8349,-4.7043,-11.5662
sensor, 0.0341,-0.0193,-0.0050, 0.0041,-0.0013,-0.0016, 0.5768,-0.5390,0.3989,0.4666, -44.8349,-4.7043,-11.5662
sensor, 0.0094,-0.0001,-0.0401, 0.0030,-0.0013,-0.0005, 0.5768,-0.5390,0.3990,0.4665, -44.8349,-4.7043,-11.5662
sensor, 0.0389,0.0118,-0.0072, 0.0019,-0.0034,0.0027, 0.5768,-0.5390,0.3989,0.4665, -44.8349,-4.7043,-11.5662
sensor, 0.0400,0.0066,-0.0177, 0.0030,-0.0045,-0.0005, 0.5768,-0.5390,0.3989,0.4665, -44.1360,-2.6093,-11.5662
sensor, 0.0326,-0.0187,-0.0063, 0.0041,-0.0034,-0.0005, 0.5767,-0.5391,0.3988,0.4666, -44.1360,-2.6093,-11.5662
sensor, 0.0265,0.0210,-0.0257, 0.0019,-0.0045,-0.0005, 0.5767,-0.5391,0.3989,0.4665, -44.1360,-2.6093,-11.5662
sensor, 0.0252,-0.0052,-0.0001, 0.0009,-0.0034,0.0006, 0.5767,-0.5391,0.3988,0.4665, -44.1360,-2.6093,-11.5662
sensor, 0.0083,0.0159,-0.0326, 0.0030,-0.0024,0.0016, 0.5767,-0.5391,0.3988,0.4665, -42.7399,-4.0054,-12.9242
sensor, -0.0136,0.0074,0.0107, 0.0009,-0.0013,0.0006, 0.5768,-0.5391,0.3988,0.4665, -42.7399,-4.0054,-12.9242
sensor, 0.0290,0.0137,-0.0277, 0.0009,-0.0002,-0.0005, 0.5768,-0.5391,0.3988,0.4665, -42.7399,-4.0054,-12.9242
sensor, 0.0135,-0.0082,-0.0475, 0.0019,-0.0024,0.0006, 0.5768,-0.5392,0.3988,0.4665, -42.7399,-4.0054,-12.9242
sensor, 0.0257,-0.0204,-0.0245, 0.0009,-0.0034,0.0006, 0.5768,-0.5392,0.3988,0.4665, -45.5338,-3.3081,-11.5662
sensor, 0.0265,0.0054,-0.0204, -0.0013,-0.0045,0.0027, 0.5767,-0.5392,0.3987,0.4665, -45.5338,-3.3081,-11.5662
sensor, 0.0329,-0.0099,-0.0074, -0.0023,-0.0066,0.0048, 0.5767,-0.5393,0.3987,0.4665, -45.5338,-3.3081,-11.5662
sensor, 0.0000,-0.0139,-0.0281, -0.0013,-0.0024,0.0059, 0.5767,-0.5393,0.3987,0.4664, -45.5338,-3.3081,-11.5662
sensor, 0.0027,-0.0267,-0.0190, -0.0013,-0.0024,0.0048, 0.5768,-0.5393,0.3987,0.4664, -43.4387,-4.7043,-11.5662
sensor, 0.0103,0.0135,0.0097, -0.0013,-0.0034,0.0059, 0.5768,-0.5392,0.3988,0.4663, -43.4387,-4.7043,-11.5662
sensor, 0.0376,-0.0053,-0.0306, -0.0023,-0.0034,0.0059, 0.5768,-0.5392,0.3988,0.4663, -43.4387,-4.7043,-11.5662
sensor, 0.0321,0.0142,0.0004, -0.0013,-0.0045,0.0048, 0.5768,-0.5392,0.3988,0.4663, -43.4387,-4.7043,-11.5662
sensor, -0.0099,0.0203,-0.0087, -0.0023,-0.0045,0.0059, 0.5768,-0.5393,0.3988,0.4663, -43.4387,-4.7043,-12.2452
sensor, -0.0039,0.0054,-0.0099, -0.0002,-0.0034,0.0038, 0.5769,-0.5392,0.3988,0.4662, -43.4387,-4.7043,-12.2452
sensor, 0.0095,0.0082,0.0129, -0.0013,-0.0056,0.0038, 0.5769,-0.5392,0.3988,0.4662, -43.4387,-4.7043,-12.2452
sensor, 0.0124,-0.0012,-0.0440, 0.0019,-0.0056,0.0048, 0.5769,-0.5393,0.3988,0.4662, -44.1360,-4.7043,-10.2066
sensor, -0.0158,0.0130,0.0084, 0.0019,-0.0045,0.0048, 0.5769,-0.5392,0.3989,0.4662, -44.1360,-4.7043,-10.2066
sensor, -0.0059,0.0225,0.0171, 0.0009,-0.0034,0.0059, 0.5769,-0.5392,0.3989,0.4661, -44.1360,-4.7043,-10.2066
sensor, -0.0099,0.0124,0.0211, 0.0009,-0.0024,0.0048, 0.5769,-0.5392,0.3989,0.4661, -44.1360,-4.7043,-10.2066
sensor, -0.0101,0.0556,0.0171, 0.0019,-0.0024,0.0027, 0.5769,-0.5392,0.3989,0.4661, -45.5338,-4.0054,-10.8856
sensor, -0.0067,-0.0002,0.0069, 0.0041,-0.0002,0.0038, 0.5769,-0.5393,0.3988,0.4662, -45.5338,-4.0054,-10.8856
sensor, 0.0194,0.0261,-0.0035, 0.0041,-0.0002,0.0048, 0.5769,-0.5392,0.3988,0.4662, -45.5338,-4.0054,-10.8856
sensor, 0.0040,-0.0242,-0.0390, 0.0041,0.0008,0.0038, 0.5769,-0.5392,0.3988,0.4662, -45.5338,-4.0054,-10.8856
sensor, 0.0087,0.0109,-0.0072, 0.0073,0.0019,0.0038, 0.5769,-0.5392,0.3989,0.4661, -44.8349,-1.9104,-9.5261
sensor, 0.0248,-0.0207,-0.0058, 0.0062,0.0030,0.0027, 0.5766,-0.5396,0.3985,0.4664, -44.8349,-1.9104,-9.5261
sensor, 0.0372,-0.0107,-0.0014, 0.0062,-0.0013,0.0048, 0.5766,-0.5396,0.3986,0.4664, -44.8349,-1.9104,-9.5261
sensor, 0.0252,-0.0467,-0.0087, 0.0051,-0.0013,0.0038, 0.5766,-0.5396,0.3986,0.4663, -44.8349,-1.9104,-9.5261
sensor, 0.0205,-0.0556,-0.0511, 0.0051,-0.0034,0.0048, 0.5766,-0.5396,0.3987,0.4663, -46.2326,-4.0054,-10.8856
sensor, 0.0531,-0.0094,-0.0474, 0.0030,-0.0024,0.0070, 0.5766,-0.5396,0.3987,0.4662, -46.2326,-4.0054,-10.8856
sensor, 0.0268,-0.0185,-0.0062, 0.0019,-0.0024,0.0038, 0.5767,-0.5396,0.3987,0.4662, -46.2326,-4.0054,-10.8856
sensor, 0.0132,-0.0261,-0.0367, 0.0030,-0.0045,0.0048, 0.5767,-0.5396,0.3988,0.4661, -46.2326,-4.0054,-10.8856
sensor, 0.0113,0.0064,-0.0215, 0.0019,-0.0056,0.0038, 0.5767,-0.5396,0.3988,0.4661, -44.1360,-3.3081,-10.2066
sensor, 0.0281,-0.0308,0.0198, 0.0009,-0.0056,0.0038, 0.5766,-0.5397,0.3987,0.4661, -44.1360,-3.3081,-10.2066
sensor, 0.0095,0.0031,0.0204, 0.0009,-0.0056,0.0027, 0.5766,-0.5397,0.3988,0.4661, -44.1360,-3.3081,-10.2066
sensor, -0.0362,-0.0503,0.0057, -0.0002,-0.0056,0.0038, 0.5766,-0.5397,0.3988,0.4661, -44.1360,-3.3081,-10.2066
sensor, 0.0072,-0.0090,-0.0091, -0.0002,-0.0024,0.0048, 0.5767,-0.5396,0.3988,0.4660, -44.8349,-3.3081,-12.2452
sensor, 0.0154,-0.0419,-0.0172, -0.0002,-0.0013,0.0038, 0.5766,-0.5398,0.3987,0.4661, -44.8349,-3.3081,-12.2452
sensor, -0.0076,-0.0224,-0.0051, -0.0023,-0.0034,0.0027, 0.5766,-0.5397,0.3988,0.4660, -44.8349,-3.3081,-12.2452
sensor, 0.0050,-0.0299,0.0138, -0.0044,-0.0045,0.0006, 0.5766,-0.5397,0.3988,0.4660, -44.8349,-3.3081,-12.2452
sensor, -0.0001,-0.0005,0.0171, -0.0044,-0.0034,0.0016, 0.5766,-0.5397,0.3988,0.4660, -45.5338,-2.6093,-11.5662
sensor, -0.0042,-0.0067,-0.0020, -0.0044,-0.0024,0.0027, 0.5764,-0.5400,0.3986,0.4662, -45.5338,-2.6093,-11.5662
sensor, -0.0201,0.0100,-0.0140, -0.0023,-0.0024,0.0016, 0.5764,-0.5400,0.3986,0.4662, -45.5338,-2.6093,-11.5662
sensor, -0.0253,0.0011,-0.0103, -0.0023,0.0008,0.0016, 0.5764,-0.5400,0.3986,0.4661, -45.5338,-2.6093,-11.5662
sensor, -0.0289,-0.0206,-0.0100, -0.0034,-0.0002,0.0006, 0.5764,-0.5400,0.3986,0.4661, -43.4387,-4.0054,-10.8856
sensor, -0.0156,0.0040,-0.0274, -0.0044,0.0008,0.0016, 0.5764,-0.5400,0.3986,0.4661, -43.4387,-4.0054,-10.8856
sensor, 0.0308,-0.0104,-0.0141, -0.0055,-0.0002,0.0048, 0.5765,-0.5400,0.3986,0.4661, -43.4387,-4.0054,-10.8856
sensor, 0.0071,-0.0003,-0.0305, -0.0055,-0.0024,0.0059, 0.5765,-0.5399,0.3986,0.4661, -43.4387,-4.0054,-10.8856
sensor, 0.0467,0.0012,-0.0068, -0.0066,-0.0013,0.0038, 0.5765,-0.5399,0.3987,0.4661, -44.8349,-3.3081,-10.2066
sensor, 0.0169,0.0049,-0.0170, -0.0055,-0.0013,0.0048, 0.5764,-0.5401,0.3986,0.4661, -44.8349,-3.3081,-10.2066
sensor, 0.0550,0.0120,-0.0366, -0.0066,-0.0045,0.0070, 0.5764,-0.5401,0.3986,0.4661, -44.8349,-3.3081,-10.2066
sensor, 0.0255,-0.0049,-0.0268, -0.0066,-0.0066,0.0059, 0.5764,-0.5401,0.3986,0.4661, -44.8349,-3.3081,-10.2066
sensor, 0.0375,-0.0355,-0.0227, -0.0044,-0.0066,0.0038, 0.5764,-0.5401,0.3986,0.4661, -45.5338,-4.7043,-10.8856
sensor, 0.0159,0.0094,-0.0319, -0.0034,-0.0098,0.0027, 0.5765,-0.5399,0.3987,0.4659, -45.5338,-4.7043,-10.8856
sensor, 0.0574,0.0172,0.0284, -0.0044,-0.0088,0.0048, 0.5766,-0.5400,0.3987,0.4659, -45.5338,-4.7043,-10.8856
sensor, 0.0347,-0.0049,0.0097, -0.0055,-0.0056,0.0027, 0.5766,-0.5400,0.3987,0.4659, -45.5338,-4.7043,-10.8856
sensor, 0.0288,0.0111,0.0241, -0.0055,-0.0066,0.0006, 0.5766,-0.5400,0.3987,0.4659, -44.8349,-3.3081,-10.2066
sensor, 0.0067,-0.0055,0.0147, -0.0044,-0.0077,0.0016, 0.5764,-0.5401,0.3986,0.4660, -44.8349,-3.3081,-10.2066
sensor, 0.0153,-0.0166,-0.0284, -0.0034,-0.0077,0.0038, 0.5765,-0.5401,0.3986,0.4660, -44.8349,-3.3081,-10.2066
sensor, 0.0209,0.0133,0.0011, -0.0034,-0.0098,0.0027, 0.5765,-0.5401,0.3986,0.4659, -44.8349,-3.3081,-10.2066
sensor, -0.0133,0.0083,0.0104, -0.0023,-0.0088,0.0048, 0.5765,-0.5401,0.3986,0.4659, -44.8349,-4.0054,-9.5261
sensor, -0.0194,-0.0054,-0.0033, -0.0013,-0.0088,0.0080, 0.5765,-0.5401,0.3986,0.4659, -44.8349,-4.0054,-9.5261
sensor, -0.0007,0.0264,-0.0157, 0.0009,-0.0077,0.0059, 0.5765,-0.5401,0.3986,0.4659, -44.8349,-4.0054,-9.5261
sensor, 0.0178,0.0220,-0.0588, 0.0019,-0.0077,0.0038, 0.5765,-0.5401,0.3986,0.4659, -44.8349,-4.0054,-9.5261
sensor, 0.0666,0.0379,-0.0531, 0.0030,-0.0077,0.0059, 0.5766,-0.5401,0.3986,0.4658, -44.8349,-4.0054,-9.5261
sensor, 0.0386,-0.0152,-0.0502, 0.0030,-0.0119,0.0048, 0.5766,-0.5401,0.3986,0.4658, -42.7399,-4.7043,-11.5662
sensor, 0.0899,-0.0068,-0.0342, 0.0051,-0.0173,0.0038, 0.5768,-0.5400,0.3987,0.4656, -42.7399,-4.7043,-11.5662
sensor, 0.0285,-0.0189,-0.0406, 0.0030,-0.0183,0.0038, 0.5768,-0.5400,0.3987,0.4655, -42.7399,-4.7043,-11.5662
sensor, -0.0142,-0.0213,-0.0193, 0.0030,-0.0183,0.0016, 0.5769,-0.5400,0.3987,0.4655, -42.7399,-4.7043,-11.5662
sensor, -0.0361,0.0168,0.0029, 0.0019,-0.0173,-0.0016, 0.5769,-0.5400,0.3987,0.4654, -43.4387,-3.3081,-10.8856
sensor, -0.0486,0.0010,0.0206, -0.0002,-0.0088,-0.0101, 0.5768,-0.5401,0.3986,0.4654, -43.4387,-3.3081,-10.8856
sensor, -0.0419,-0.0024,-0.0010, -0.0002,-0.0034,-0.0122, 0.5768,-0.5402,0.3985,0.4655, -43.4387,-3.3081,-10.8856
sensor, -0.0357,-0.0001,0.0242, 0.0009,-0.0045,-0.0133, 0.5768,-0.5402,0.3985,0.4655, -44.8349,-2.6093,-12.2452
sensor, -0.0205,-0.0356,0.0021, -0.0002,-0.0024,-0.0144, 0.5766,-0.5405,0.3982,0.4657, -44.8349,-2.6093,-12.2452
sensor, -0.0318,0.0009,0.0112, -0.0034,0.0008,-0.0144, 0.5766,-0.5405,0.3982,0.4658, -44.8349,-2.6093,-12.2452
sensor, -0.0267,-0.0225,0.0307, -0.0023,0.0008,-0.0133, 0.5765,-0.5405,0.3981,0.4658, -45.5338,-2.6093,-11.5662
sensor, -0.0330,0.0035,-0.0083, -0.0044,0.0019,-0.0112, 0.5763,-0.5408,0.3978,0.4660, -45.5338,-2.6093,-11.5662
sensor, -0.0181,0.0096,-0.0294, -0.0055,0.0008,-0.0101, 0.5763,-0.5408,0.3978,0.4661, -45.5338,-2.6093,-11.5662
sensor, 0.0070,0.0248,-0.0086, -0.0044,0.0040,-0.0080, 0.5762,-0.5408,0.3977,0.4661, -44.8349,-3.3081,-10.8856
sensor, -0.0210,-0.0154,-0.0614, -0.0087,0.0040,-0.0069, 0.5761,-0.5410,0.3976,0.4663, -44.8349,-3.3081,-10.8856
sensor, -0.0058,-0.0269,0.0097, -0.0108,0.0062,-0.0037, 0.5761,-0.5410,0.3975,0.4663, -44.8349,-2.6093,-9.5261
sensor, 0.0117,0.0135,-0.0031, -0.0087,0.0062,-0.0026, 0.5759,-0.5412,0.3974,0.4665, -44.8349,-2.6093,-9.5261
sensor, -0.0377,0.0203,-0.0143, -0.0119,0.0040,-0.0026, 0.5758,-0.5412,0.3973,0.4665, -44.8349,-2.6093,-9.5261
sensor, 0.0270,0.0126,-0.0427, -0.0130,0.0051,0.0027, 0.5758,-0.5412,0.3973,0.4665, -44.8349,-2.6093,-9.5261
sensor, -0.0068,0.0200,-0.0000, -0.0108,0.0019,0.0027, 0.5758,-0.5412,0.3973,0.4665, -44.8349,-3.3081,-10.8856
sensor, -0.0252,0.0255,-0.0017, -0.0130,0.0019,0.0048, 0.5757,-0.5413,0.3972,0.4666, -44.8349,-3.3081,-10.8856
sensor, -0.0022,0.0242,-0.0019, -0.0151,0.0040,0.0070, 0.5757,-0.5413,0.3972,0.4666, -44.8349,-3.3081,-10.8856
sensor, -0.0147,0.0777,-0.0054, -0.0140,0.0040,0.0080, 0.5757,-0.5413,0.3972,0.4667, -44.8349,-3.3081,-10.8856
sensor, -0.0061,0.0239,-0.0198, -0.0130,0.0019,0.0102, 0.5757,-0.5414,0.3972,0.4667, -44.8349,-4.0054,-12.2452
sensor, 0.0250,0.0480,-0.0103, -0.0087,0.0030,0.0144, 0.5757,-0.5413,0.3972,0.4667, -44.8349,-4.0054,-12.2452
sensor, 0.0084,0.0485,0.0115, -0.0087,-0.0013,0.0144, 0.5757,-0.5413,0.3972,0.4667, -44.8349,-4.0054,-12.2452
sensor, 0.0065,0.0629,0.0236, -0.0087,-0.0024,0.0155, 0.5757,-0.5413,0.3972,0.4667, -44.8349,-4.0054,-12.2452
sensor, 0.0212,0.0557,0.0306, -0.0076,-0.0013,0.0187, 0.5757,-0.5413,0.3972,0.4667, -46.2326,-4.7043,-10.8856
sensor, 0.0047,0.0709,0.0106, -0.0023,-0.0045,0.0187, 0.5758,-0.5412,0.3974,0.4666, -46.2326,-4.7043,-10.8856
sensor, 0.0473,0.0842,0.0057, -0.0013,-0.0045,0.0187, 0.5758,-0.5412,0.3974,0.4665, -46.2326,-4.7043,-10.8856
sensor, 0.0508,0.0482,0.0148, 0.0030,-0.0045,0.0187, 0.5758,-0.5412,0.3974,0.4665, -46.2326,-4.7043,-10.8856
sensor, 0.0527,0.0535,0.0227, 0.0062,-0.0077,0.0187, 0.5758,-0.5411,0.3974,0.4665, -44.8349,-4.7043,-10.8856
