sensor, 0.0548,0.0032,-0.0117, -0.0076,-0.0013,-0.0037, 0.0000,0.0000,0.0000,0.0000, -43.4387,-4.0054,-10.8856
sensor, 0.0558,0.0592,0.0425, 0.0083,-0.0077,0.0165, 0.5760,-0.5410,0.3976,0.4664, -44.8349,-4.7043,-10.8856
sensor, 0.0705,0.0967,0.0305, 0.0105,-0.0088,0.0155, 0.5760,-0.5410,0.3976,0.4663, -44.8349,-4.7043,-10.8856
sensor, 0.0670,0.0278,-0.0072, 0.0105,-0.0109,0.0144, 0.5760,-0.5410,0.3976,0.4663, -44.8349,-4.7043,-10.8856
sensor, 0.0743,0.0225,0.0232, 0.0126,-0.0141,0.0102, 0.5760,-0.5410,0.3977,0.4663, -44.8349,-4.7043,-10.8856
sensor, 0.0676,0.0238,-0.0122, 0.0126,-0.0151,0.0091, 0.5762,-0.5408,0.3978,0.4661, -44.8349,-4.7043,-10.8856
sensor, 0.0930,0.0028,0.0190, 0.0115,-0.0151,0.0102, 0.5762,-0.5408,0.3978,0.4661, -44.8349,-4.7043,-10.8856
sensor, 0.0823,0.0001,-0.0064, 0.0147,-0.0183,0.0091, 0.5763,-0.5408,0.3979,0.4660, -44.8349,-4.7043,-10.8856
sensor, 0.0586,-0.0067,0.0166, 0.0158,-0.0205,0.0091, 0.5763,-0.5408,0.3979,0.4659, -44.8349,-2.6093,-10.8856
sensor, 0.0589,-0.0110,0.0360, 0.0169,-0.0215,0.0102, 0.5761,-0.5410,0.3977,0.4660, -44.8349,-2.6093,-10.8856
sensor, 0.0551,-0.0375,0.0413, 0.0169,-0.0247,0.0112, 0.5762,-0.5410,0.3978,0.4660, -44.8349,-2.6093,-10.8856
sensor, 0.0211,-0.0475,0.0134, 0.0169,-0.0247,0.0112, 0.5762,-0.5410,0.3978,0.4659, -44.8349,-2.6093,-10.8856
sensor, 0.0336,-0.0506,-0.0029, 0.0147,-0.0279,0.0091, 0.5763,-0.5410,0.3979,0.4658, -45.5338,-4.0054,-10.2066
sensor, 0.0921,-0.0795,0.0161, 0.0137,-0.0301,0.0112, 0.5763,-0.5410,0.3979,0.4656, -45.5338,-4.0054,-10.2066
sensor, 0.0816,-0.0873,0.0296, 0.0115,-0.0322,0.0123, 0.5764,-0.5410,0.3980,0.4655, -45.5338,-4.0054,-10.2066
sensor, 0.1041,-0.0592,0.0126, 0.0083,-0.0354,0.0123, 0.5765,-0.5409,0.3981,0.4654, -45.5338,-4.0054,-10.2066
sensor, 0.1834,-0.0654,0.0032, 0.0051,-0.0364,0.0144, 0.5766,-0.5409,0.3981,0.4652, -44.8349,-4.0054,-12.2452
sensor, 0.2393,-0.0776,-0.0561, 0.0009,-0.0407,0.0144, 0.5767,-0.5409,0.3982,0.4651, -44.8349,-4.0054,-12.2452
sensor, 0.2939,-0.0622,-0.0674, -0.0002,-0.0546,0.0165, 0.5768,-0.5409,0.3983,0.4649, -44.8349,-4.0054,-12.2452
sensor, 0.3840,-0.0395,-0.0920, -0.0013,-0.0727,0.0187, 0.5769,-0.5409,0.3984,0.4647, -44.8349,-4.0054,-12.2452
sensor, 0.4536,0.0186,-0.0410, -0.0044,-0.0929,0.0176, 0.5770,-0.5409,0.3984,0.4645, -46.2326,-3.3081,-9.5261
sensor, 0.5066,-0.0093,-0.0349, -0.0055,-0.1153,0.0187, 0.5770,-0.5411,0.3982,0.4645, -46.2326,-3.3081,-9.5261
sensor, 0.5558,0.0341,-0.0329, -0.0055,-0.1366,0.0208, 0.5772,-0.5411,0.3982,0.4642, -46.2326,-3.3081,-9.5261
sensor, 0.6257,0.0545,-0.0603, -0.0055,-0.1622,0.0197, 0.5773,-0.5412,0.3982,0.4640, -46.2326,-3.3081,-9.5261
sensor, 0.7029,0.0575,-0.0648, -0.0066,-0.1898,0.0187, 0.5774,-0.5414,0.3980,0.4638, -46.2326,-3.3081,-10.8856
sensor, 0.7738,0.1053,-0.0714, -0.0013,-0.2207,0.0176, 0.5775,-0.5418,0.3976,0.4636, -46.2326,-3.3081,-10.8856
sensor, 0.8881,0.1128,-0.0491, 0.0019,-0.2516,0.0133, 0.5776,-0.5420,0.3973,0.4633, -46.2326,-3.3081,-10.8856
sensor, 0.9805,0.1281,-0.0124, 0.0062,-0.2825,0.0123, 0.5778,-0.5423,0.3970,0.4630, -46.2326,-3.3081,-10.8856
sensor, 1.0688,0.1058,-0.0520, 0.0094,-0.3241,0.0080, 0.5781,-0.5426,0.3966,0.4627, -45.5338,-4.7043,-10.8856
sensor, 1.1050,0.1111,0.0037, 0.0147,-0.3752,0.0048, 0.5785,-0.5429,0.3963,0.4621, -45.5338,-4.7043,-10.8856
sensor, 1.1500,0.1162,0.0964, 0.0190,-0.4253,0.0038, 0.5788,-0.5433,0.3959,0.4616, -45.5338,-4.7043,-10.8856
sensor, 1.1719,0.0695,0.0682, 0.0233,-0.4732,0.0006, 0.5792,-0.5437,0.3953,0.4611, -45.5338,-4.7043,-10.8856
sensor, 1.1728,0.0506,0.1189, 0.0307,-0.5265,0.0027, 0.5797,-0.5442,0.3947,0.4605, -45.5338,-2.6093,-8.8470
sensor, 1.1738,-0.0319,0.1354, 0.0318,-0.5776,0.0027, 0.5799,-0.5450,0.3939,0.4599, -45.5338,-2.6093,-8.8470
sensor, 1.1863,-0.0581,0.0715, 0.0307,-0.6628,-0.0016, 0.5805,-0.5455,0.3932,0.4591, -45.5338,-2.6093,-8.8470
sensor, 1.1912,-0.1087,0.0607, 0.0233,-0.7097,-0.0005, 0.5813,-0.5463,0.3923,0.4580, -45.5338,-2.6093,-8.8470
sensor, 1.2298,-0.1364,0.0462, 0.0126,-0.7555,0.0016, 0.5822,-0.5472,0.3912,0.4567, -45.5338,-2.6093,-8.8470
sensor, 1.3018,-0.1778,0.0555, 0.0030,-0.7992,0.0027, 0.5831,-0.5482,0.3900,0.4554, -45.5338,-2.6093,-8.8470
sensor, 1.2688,-0.1980,-0.0017, -0.0226,-0.9036,0.0070, 0.5840,-0.5496,0.3884,0.4540, -45.5338,-2.6093,-8.8470
sensor, 1.2926,-0.2085,0.0544, -0.0364,-0.9622,0.0080, 0.5849,-0.5507,0.3871,0.4526, -45.5338,-2.6093,-8.8470
sensor, 1.2364,-0.1474,0.1129, -0.0471,-1.0144,0.0091, 0.5860,-0.5520,0.3854,0.4510, -45.5338,-3.3081,-7.4875
sensor, 1.1556,-0.1254,0.0957, -0.0556,-1.0666,0.0133, 0.5871,-0.5535,0.3836,0.4493, -45.5338,-3.3081,-7.4875
sensor, 1.1103,-0.1002,0.1554, -0.0737,-1.1656,0.0176, 0.5882,-0.5549,0.3818,0.4475, -45.5338,-3.3081,-7.4875
sensor, 1.0297,-0.0301,0.2120, -0.0769,-1.2146,0.0229, 0.5894,-0.5566,0.3797,0.4457, -45.5338,-3.3081,-7.4875
sensor, 0.8482,0.0443,0.2929, -0.0779,-1.2658,0.0293, 0.5907,-0.5583,0.3774,0.4437, -45.5338,-4.0054,-7.4875
sensor, 0.7820,0.0634,0.4198, -0.0779,-1.3073,0.0368, 0.5920,-0.5602,0.3751,0.4417, -45.5338,-4.0054,-7.4875
sensor, 0.7630,0.0832,0.4799, -0.0779,-1.3670,0.0474, 0.5932,-0.5621,0.3727,0.4396, -45.5338,-4.0054,-7.4875
sensor, 0.7680,0.1114,0.4310, -0.0769,-1.3968,0.0506, 0.5946,-0.5641,0.3702,0.4374, -46.9299,-4.7043,-6.8069
sensor, 0.8611,0.1079,0.3053, -0.0716,-1.4288,0.0538, 0.5960,-0.5660,0.3677,0.4351, -46.9299,-4.7043,-6.8069
sensor, 0.8285,0.1182,0.3897, -0.0662,-1.4777,0.0549, 0.5973,-0.5681,0.3650,0.4327, -46.9299,-4.7043,-6.8069
sensor, 0.7942,0.0849,0.4987, -0.0566,-1.5736,0.0538, 0.5987,-0.5702,0.3623,0.4303, -45.5338,-4.0054,-4.0894
sensor, 0.6603,0.1046,0.5867, -0.0556,-1.6088,0.0538, 0.6003,-0.5725,0.3593,0.4276, -45.5338,-4.0054,-4.0894
sensor, 0.4993,0.0476,0.6514, -0.0535,-1.6365,0.0570, 0.6015,-0.5743,0.3569,0.4254, -46.9299,-2.6093,-2.0493
sensor, 0.3758,0.0002,0.6591, -0.0566,-1.6557,0.0570, 0.6026,-0.5762,0.3545,0.4233, -46.9299,-2.6093,-2.0493
sensor, 0.2368,-0.0055,0.6299, -0.0609,-1.6738,0.0592, 0.6039,-0.5780,0.3520,0.4210, -46.9299,-2.6093,-2.0493
sensor, 0.0971,-0.0699,0.7652, -0.0684,-1.6812,0.0624, 0.6051,-0.5799,0.3496,0.4187, -46.9299,-2.6093,-2.0493
sensor, 0.0450,-0.0710,0.7844, -0.0758,-1.6802,0.0634, 0.6064,-0.5818,0.3470,0.4164, -47.6288,-2.6093,-2.7298
sensor, 0.0588,-0.1082,0.7343, -0.0790,-1.6876,0.0666, 0.6075,-0.5837,0.3445,0.4142, -47.6288,-2.6093,-2.7298
sensor, 0.0155,-0.1140,0.6773, -0.0854,-1.7004,0.0677, 0.6087,-0.5856,0.3420,0.4118, -47.6288,-2.6093,-2.7298
sensor, -0.0512,-0.1486,0.7386, -0.0929,-1.7153,0.0741, 0.6100,-0.5874,0.3394,0.4095, -47.6288,-2.6093,-2.7298
sensor, -0.1475,-0.1422,0.7690, -0.0971,-1.7174,0.0783, 0.6112,-0.5893,0.3368,0.4071, -46.9299,-3.3081,-1.3702
sensor, -0.1918,-0.1369,0.8095, -0.1003,-1.7121,0.0815, 0.6123,-0.5913,0.3342,0.4047, -46.9299,-3.3081,-1.3702
sensor, -0.2426,-0.1685,0.7436, -0.1067,-1.7057,0.0847, 0.6135,-0.5932,0.3316,0.4023, -46.9299,-3.3081,-1.3702
sensor, -0.2587,-0.1624,0.6855, -0.1099,-1.7036,0.0858, 0.6146,-0.5950,0.3290,0.3999, -46.9299,-3.3081,-1.3702
sensor, -0.3489,-0.1904,0.6385, -0.1163,-1.6983,0.0900, 0.6158,-0.5969,0.3264,0.3975, -46.9299,-4.0054,1.3489
sensor, -0.3317,-0.1863,0.6454, -0.1248,-1.6855,0.0890, 0.6169,-0.5988,0.3238,0.3950, -46.9299,-4.0054,1.3489
sensor, -0.2628,-0.1967,0.5648, -0.1301,-1.6812,0.0911, 0.6180,-0.6006,0.3212,0.3926, -46.9299,-4.0054,1.3489
sensor, -0.1806,-0.1675,0.4769, -0.1365,-1.6908,0.0943, 0.6191,-0.6025,0.3185,0.3902, -46.9299,-4.0054,1.3489
sensor, -0.1644,-0.1569,0.4644, -0.1440,-1.7068,0.0986, 0.6202,-0.6043,0.3158,0.3878, -45.5338,-2.6093,2.0279
sensor, -0.2016,-0.1200,0.5243, -0.1483,-1.7174,0.0996, 0.6212,-0.6063,0.3131,0.3854, -45.5338,-2.6093,2.0279
sensor, -0.3373,-0.0800,0.6350, -0.1525,-1.7142,0.0975, 0.6222,-0.6082,0.3103,0.3830, -45.5338,-2.6093,2.0279
sensor, -0.4524,-0.0534,0.7349, -0.1557,-1.6972,0.0964, 0.6232,-0.6101,0.3076,0.3806, -45.5338,-2.6093,2.0279
sensor, -0.5182,-0.0135,0.6681, -0.1578,-1.6748,0.0943, 0.6242,-0.6120,0.3048,0.3782, -46.2326,-1.9104,6.1066
sensor, -0.5733,0.0054,0.6130, -0.1589,-1.6578,0.0890, 0.6250,-0.6140,0.3019,0.3759, -46.2326,-1.9104,6.1066
sensor, -0.5470,0.0230,0.5441, -0.1589,-1.6461,0.0815, 0.6259,-0.6158,0.2991,0.3736, -46.2326,-1.9104,6.1066
sensor, -0.4890,0.0429,0.6369, -0.1578,-1.6343,0.0751, 0.6268,-0.6176,0.2964,0.3712, -46.2326,-1.9104,6.1066
sensor, -0.4511,-0.0030,0.6437, -0.1536,-1.6173,0.0709, 0.6277,-0.6194,0.2936,0.3690, -46.9299,-3.3081,4.7470
sensor, -0.4115,0.0167,0.5304, -0.1568,-1.6024,0.0645, 0.6286,-0.6211,0.2909,0.3667, -46.9299,-3.3081,4.7470
sensor, -0.3664,0.0361,0.4936, -0.1589,-1.5928,0.0602, 0.6295,-0.6228,0.2882,0.3644, -46.9299,-3.3081,4.7470
sensor, -0.2870,0.0473,0.4530, -0.1578,-1.5875,0.0592, 0.6304,-0.6244,0.2854,0.3622, -46.9299,-3.3081,4.7470
sensor, -0.2530,0.0430,0.3831, -0.1568,-1.5864,0.0528, 0.6313,-0.6261,0.2827,0.3599, -46.2326,-1.9104,8.8257
sensor, -0.2173,0.0574,0.4406, -0.1557,-1.5811,0.0442, 0.6320,-0.6279,0.2799,0.3578, -46.2326,-1.9104,8.8257
sensor, -0.2899,0.0583,0.4593, -0.1515,-1.5747,0.0421, 0.6328,-0.6295,0.2772,0.3555, -46.2326,-1.9104,8.8257
sensor, -0.3617,0.0517,0.4729, -0.1483,-1.5672,0.0378, 0.6337,-0.6311,0.2745,0.3533, -46.2326,-1.9104,8.8257
sensor, -0.4356,0.0667,0.5581, -0.1451,-1.5545,0.0346, 0.6345,-0.6327,0.2718,0.3511, -46.2326,-0.5142,9.5047
sensor, -0.5289,0.0132,0.5648, -0.1419,-1.5332,0.0346, 0.6351,-0.6345,0.2689,0.3490, -46.2326,-0.5142,9.5047
sensor, -0.5422,0.0444,0.4919, -0.1387,-1.5161,0.0368, 0.6367,-0.6375,0.2636,0.3446, -46.2326,-0.5142,9.5047
sensor, -0.5090,0.0162,0.3936, -0.1333,-1.5001,0.0442, 0.6375,-0.6389,0.2610,0.3424, -46.2326,-0.5142,9.5047
sensor, -0.5141,0.0180,0.4094, -0.1301,-1.4895,0.0517, 0.6381,-0.6406,0.2583,0.3402, -46.9299,-2.6093,10.8643
sensor, -0.5144,0.0167,0.3421, -0.1301,-1.4767,0.0592, 0.6389,-0.6420,0.2557,0.3380, -46.9299,-2.6093,10.8643
sensor, -0.5080,0.0308,0.3558, -0.1291,-1.4596,0.0645, 0.6396,-0.6435,0.2532,0.3358, -46.9299,-2.6093,10.8643
sensor, -0.5060,0.0668,0.3119, -0.1270,-1.4447,0.0698, 0.6402,-0.6449,0.2507,0.3337, -46.9299,-2.6093,10.8643
sensor, -0.5251,0.0712,0.2183, -0.1270,-1.4447,0.0698, 0.6402,-0.6449,0.2507,0.3337, -46.2326,-1.9104,12.2238
sensor, -0.5888,0.0879,0.2318, -0.1227,-1.4192,0.0751, 0.6413,-0.6480,0.2455,0.3294, -46.2326,-1.9104,12.2238
sensor, -0.6420,0.1161,0.2329, -0.1227,-1.4192,0.0751, 0.6413,-0.6480,0.2455,0.3294, -46.2326,-1.9104,12.2238
sensor, -0.6454,0.1284,0.1877, -0.1227,-1.3968,0.0719, 0.6419,-0.6494,0.2430,0.3273, -46.2326,-1.9104,12.2238
sensor, -0.6614,0.0884,0.1740, -0.1206,-1.3734,0.0666, 0.6425,-0.6508,0.2406,0.3252, -45.5338,-1.2131,13.5834
sensor, -0.6501,0.1260,0.1034, -0.1078,-1.3361,0.0613, 0.6427,-0.6525,0.2380,0.3233, -45.5338,-1.2131,13.5834
sensor, -0.7040,0.1315,0.1387, -0.1014,-1.3116,0.0613, 0.6439,-0.6551,0.2333,0.3192, -45.5338,-1.2131,13.5834
sensor, -0.7336,0.0536,0.0856, -0.1014,-1.3116,0.0613, 0.6439,-0.6551,0.2333,0.3192, -45.5338,-1.2131,13.5834
sensor, -0.8002,0.0088,0.0034, -0.0865,-1.2615,0.0719, 0.6448,-0.6578,0.2285,0.3150, -44.8349,-1.9104,14.2624
sensor, -0.7252,-0.0256,-0.0645, -0.0843,-1.2391,0.0815, 0.6448,-0.6578,0.2285,0.3150, -44.8349,-1.9104,14.2624
sensor, -0.6967,-0.0854,-0.1215, -0.0843,-1.2391,0.0815, 0.6454,-0.6592,0.2261,0.3127, -44.8349,-1.9104,14.2624
sensor, -0.6809,-0.0946,-0.1369, -0.0854,-1.1880,0.1167, 0.6466,-0.6621,0.2211,0.3078, -44.8349,-1.9104,14.2624
sensor, -0.7790,-0.1264,-0.0263, -0.0897,-1.1699,0.1273, 0.6466,-0.6621,0.2211,0.3078, -44.1360,0.1846,15.6219
sensor, -0.7620,-0.1390,-0.0233, -0.0950,-1.1443,0.1316, 0.6465,-0.6643,0.2181,0.3054, -44.1360,0.1846,15.6219
sensor, -0.7464,-0.1303,-0.0043, -0.1120,-1.1060,0.1305, 0.6473,-0.6670,0.2135,0.3010, -44.1360,0.1846,15.6219
sensor, -0.7264,-0.1104,-0.0193, -0.1120,-1.1060,0.1305, 0.6473,-0.6670,0.2135,0.3010, -44.1360,0.1846,15.6219
sensor, -0.7121,-0.0546,-0.0178, -0.1323,-1.0793,0.1177, 0.6477,-0.6683,0.2111,0.2988, -44.8349,-1.2131,16.9815
sensor, -0.6521,0.0181,-0.0388, -0.1387,-1.0634,0.1103, 0.6478,-0.6702,0.2082,0.2965, -44.8349,-1.2131,16.9815
sensor, -0.6281,0.0642,-0.0581, -0.1387,-1.0634,0.1103, 0.6481,-0.6713,0.2061,0.2947, -44.8349,-1.2131,16.9815
sensor, -0.5355,0.1289,-0.0596, -0.1557,-1.0367,0.0826, 0.6486,-0.6740,0.2011,0.2908, -44.8349,-1.9104,17.6605
sensor, -0.5782,0.2842,-0.0508, -0.1525,-1.0314,0.0549, 0.6486,-0.6740,0.2011,0.2908, -44.8349,-1.9104,17.6605
sensor, -0.6470,0.3490,0.0111, -0.1461,-1.0271,0.0421, 0.6493,-0.6764,0.1962,0.2871, -44.8349,-1.9104,17.6605
sensor, -0.6720,0.4099,0.0432, -0.1184,-1.0037,0.0325, 0.6493,-0.6764,0.1962,0.2871, -44.8349,-1.9104,17.6605
sensor, -0.7138,0.4428,0.0477, -0.1184,-1.0037,0.0325, 0.6497,-0.6775,0.1938,0.2852, -43.4387,-1.9104,19.0201
sensor, -0.7292,0.4487,0.0460, -0.0726,-0.9845,0.0346, 0.6499,-0.6788,0.1913,0.2833, -43.4387,-1.9104,19.0201
sensor, -0.7166,0.4280,0.0841, -0.0502,-0.9771,0.0400, 0.6501,-0.6796,0.1896,0.2819, -44.8349,-1.2131,18.3411
sensor, -0.7626,0.3938,0.0461, -0.0279,-0.9664,0.0453, 0.6504,-0.6805,0.1878,0.2803, -44.8349,-1.2131,18.3411
sensor, -0.8259,0.3476,0.0970, -0.0076,-0.9536,0.0485, 0.6506,-0.6815,0.1860,0.2788, -44.8349,-1.2131,18.3411
sensor, -0.8911,0.3040,0.0838, 0.0083,-0.9345,0.0506, 0.6509,-0.6823,0.1843,0.2771, -44.8349,-1.2131,18.3411
sensor, -0.9145,0.2649,0.0706, 0.0083,-0.9345,0.0506, 0.6512,-0.6831,0.1827,0.2755, -44.8349,-1.2131,18.3411
sensor, -0.8530,0.2532,0.0334, 0.0254,-0.8929,0.0496, 0.6515,-0.6839,0.1811,0.2739, -43.4387,-1.9104,19.7006
sensor, -0.7706,0.1777,-0.0698, 0.0254,-0.8929,0.0496, 0.6521,-0.6854,0.1781,0.2706, -43.4387,-1.9104,19.7006
sensor, -0.7464,0.1737,-0.0920, 0.0350,-0.8706,0.0453, 0.6524,-0.6861,0.1767,0.2690, -43.4387,-1.9104,19.7006
sensor, -0.7282,0.1646,-0.0970, 0.0350,-0.8706,0.0453, 0.6524,-0.6861,0.1767,0.2690, -43.4387,-1.9104,19.7006
sensor, -0.7335,0.1554,-0.0785, 0.0382,-0.8450,0.0357, 0.6528,-0.6868,0.1753,0.2674, -43.4387,0.8835,22.4182
sensor, -0.7136,0.1912,-0.1294, 0.0382,-0.8450,0.0357, 0.6527,-0.6878,0.1737,0.2659, -43.4387,0.8835,22.4182
sensor, -0.7414,0.1129,-0.1356, 0.0488,-0.8237,0.0187, 0.6534,-0.6890,0.1710,0.2628, -43.4387,0.8835,22.4182
sensor, -0.7568,0.1344,-0.1208, 0.0488,-0.8237,0.0187, 0.6534,-0.6890,0.1710,0.2628, -43.4387,0.8835,22.4182
sensor, -0.7388,0.0750,-0.1453, 0.0573,-0.8098,0.0112, 0.6538,-0.6896,0.1696,0.2613, -44.1360,-0.5142,21.7392
sensor, -0.6797,0.0829,-0.2142, 0.0680,-0.7843,-0.0016, 0.6543,-0.6908,0.1670,0.2583, -44.1360,-0.5142,21.7392
sensor, -0.7369,0.0519,-0.2306, 0.0723,-0.7757,-0.0048, 0.6547,-0.6913,0.1658,0.2567, -44.1360,-0.5142,21.7392
