sensor, 0.0548,0.0032,-0.0117, -0.0076,-0.0013,-0.0037, 0.0000,0.0000,0.0000,0.0000, -43.4387,-4.0054,-10.8856
sensor, -0.7561,0.0330,-0.2279, 0.0765,-0.7619,-0.0058, 0.6547,-0.6913,0.1658,0.2567, -44.8349,-1.2131,21.0602
sensor, -0.7717,-0.0151,-0.2334, 0.0786,-0.7427,-0.0026, 0.6554,-0.6924,0.1634,0.2537, -44.8349,-1.2131,21.0602
sensor, -0.7764,-0.0152,-0.2905, 0.0786,-0.7427,-0.0026, 0.6554,-0.6924,0.1634,0.2537, -44.8349,-1.2131,21.0602
sensor, -0.8082,-0.0550,-0.3342, 0.0850,-0.7129,0.0059, 0.6562,-0.6932,0.1611,0.2507, -44.8349,-1.2131,21.0602
sensor, -0.8178,-0.0826,-0.3279, 0.0850,-0.7129,0.0059, 0.6562,-0.6932,0.1611,0.2507, -44.8349,-1.2131,21.0602
sensor, -0.8428,-0.1501,-0.3056, 0.0829,-0.6724,0.0133, 0.6566,-0.6944,0.1589,0.2479, -41.3437,0.8835,22.4182
sensor, -0.8436,-0.1826,-0.3938, 0.0829,-0.6724,0.0133, 0.6566,-0.6944,0.1589,0.2479, -41.3437,0.8835,22.4182
sensor, -0.7691,-0.2575,-0.4553, 0.0797,-0.6373,0.0197, 0.6570,-0.6947,0.1580,0.2465, -41.3437,0.8835,22.4182
sensor, -0.7178,-0.2705,-0.4697, 0.0797,-0.6373,0.0197, 0.6573,-0.6951,0.1570,0.2451, -41.3437,0.8835,22.4182
sensor, -0.7306,-0.3357,-0.4738, 0.0595,-0.6117,0.0336, 0.6577,-0.6955,0.1561,0.2437, -42.7399,-1.2131,22.4182
sensor, -0.7734,-0.3671,-0.4552, 0.0595,-0.6117,0.0336, 0.6579,-0.6959,0.1552,0.2424, -42.7399,-1.2131,22.4182
sensor, -0.8391,-0.3582,-0.4353, 0.0318,-0.5723,0.0410, 0.6585,-0.6966,0.1534,0.2399, -42.7399,-1.2131,22.4182
sensor, -0.8560,-0.4296,-0.3659, 0.0318,-0.5723,0.0410, 0.6585,-0.6966,0.1534,0.2399, -42.7399,-1.2131,22.4182
sensor, -0.8510,-0.3441,-0.3550, 0.0158,-0.5520,0.0464, 0.6588,-0.6975,0.1516,0.2377, -43.4387,-1.2131,22.4182
sensor, -0.8427,-0.3117,-0.3670, -0.0013,-0.5329,0.0496, 0.6588,-0.6975,0.1516,0.2377, -43.4387,-1.2131,22.4182
sensor, -0.7840,-0.2494,-0.3429, -0.0268,-0.5009,0.0485, 0.6592,-0.6982,0.1498,0.2356, -43.4387,-1.2131,22.4182
sensor, -0.7282,-0.1499,-0.3237, -0.0268,-0.5009,0.0485, 0.6592,-0.6982,0.1498,0.2356, -43.4387,-1.2131,22.4182
sensor, -0.6526,-0.0766,-0.3234, -0.0375,-0.4871,0.0464, 0.6593,-0.6986,0.1489,0.2347, -43.4387,-1.9104,25.1373
sensor, -0.5820,0.0329,-0.3849, -0.0385,-0.4753,0.0421, 0.6593,-0.6991,0.1480,0.2339, -43.4387,-1.9104,25.1373
sensor, -0.5329,0.0964,-0.3468, -0.0322,-0.4796,0.0442, 0.6596,-0.6998,0.1462,0.2321, -43.4387,-1.9104,25.1373
sensor, -0.6063,0.1283,-0.3032, -0.0236,-0.4796,0.0474, 0.6596,-0.7002,0.1453,0.2313, -39.9460,1.5808,23.7778
sensor, -0.6185,0.1677,-0.2177, -0.0130,-0.4753,0.0506, 0.6589,-0.7014,0.1442,0.2305, -39.9460,1.5808,23.7778
sensor, -0.7058,0.1517,-0.1891, -0.0002,-0.4658,0.0538, 0.6589,-0.7014,0.1442,0.2305, -39.9460,1.5808,23.7778
sensor, -0.7956,0.1250,-0.1239, 0.0094,-0.4530,0.0570, 0.6590,-0.7017,0.1433,0.2296, -39.9460,1.5808,23.7778
sensor, -0.9132,0.0825,-0.1183, 0.0169,-0.4295,0.0592, 0.6591,-0.7021,0.1425,0.2288, -42.0410,-0.5142,25.8179
sensor, -0.9164,-0.0018,-0.1998, 0.0179,-0.4072,0.0602, 0.6589,-0.7032,0.1410,0.2271, -42.0410,-0.5142,25.8179
sensor, -0.8270,-0.0668,-0.2835, 0.0158,-0.3923,0.0634, 0.6589,-0.7032,0.1410,0.2271, -42.0410,-0.5142,25.8179
sensor, -0.7343,-0.1325,-0.3328, 0.0158,-0.3923,0.0634, 0.6589,-0.7035,0.1403,0.2262, -42.0410,-0.5142,25.8179
sensor, -0.7135,-0.2378,-0.4110, 0.0062,-0.3784,0.0570, 0.6591,-0.7038,0.1397,0.2254, -42.0410,-0.5142,25.8179
sensor, -0.6904,-0.2459,-0.4069, -0.0044,-0.3667,0.0570, 0.6589,-0.7047,0.1383,0.2238, -42.0410,-0.5142,25.8179
sensor, -0.6357,-0.3051,-0.4848, -0.0162,-0.3550,0.0538, 0.6589,-0.7047,0.1383,0.2238, -42.0410,-0.5142,25.8179
sensor, -0.6080,-0.2535,-0.5525, -0.0247,-0.3528,0.0528, 0.6592,-0.7052,0.1371,0.2223, -42.0410,-0.5142,25.8179
sensor, -0.6360,-0.2397,-0.5033, -0.0322,-0.3496,0.0528, 0.6592,-0.7052,0.1371,0.2223, -40.6448,-0.5142,25.1373
sensor, -0.7290,-0.2095,-0.4079, -0.0375,-0.3379,0.0506, 0.6589,-0.7058,0.1363,0.2217, -40.6448,-0.5142,25.1373
sensor, -0.8242,-0.1884,-0.3433, -0.0375,-0.3379,0.0506, 0.6590,-0.7060,0.1357,0.2210, -40.6448,-0.5142,25.1373
sensor, -0.9730,-0.0585,-0.2194, -0.0396,-0.2953,0.0453, 0.6591,-0.7063,0.1351,0.2203, -40.6448,-0.5142,25.1373
sensor, -0.9503,-0.0123,-0.2310, -0.0396,-0.2687,0.0410, 0.6592,-0.7069,0.1336,0.2190, -40.6448,0.1846,23.7778
sensor, -0.8241,0.0586,-0.3026, -0.0343,-0.2271,0.0346, 0.6592,-0.7069,0.1336,0.2190, -40.6448,0.1846,23.7778
sensor, -0.6820,0.0398,-0.3398, -0.0279,-0.2207,0.0346, 0.6588,-0.7075,0.1329,0.2185, -40.6448,0.1846,23.7778
sensor, -0.5069,0.0837,-0.4133, -0.0204,-0.2165,0.0304, 0.6588,-0.7078,0.1323,0.2180, -42.0410,-0.5142,27.1774
sensor, -0.4485,0.0821,-0.4531, -0.0130,-0.2101,0.0283, 0.6588,-0.7080,0.1318,0.2175, -42.0410,-0.5142,27.1774
sensor, -0.5073,0.0705,-0.4260, -0.0023,-0.2165,0.0261, 0.6585,-0.7085,0.1312,0.2171, -42.0410,-0.5142,27.1774
sensor, -0.6148,0.0868,-0.3582, 0.0019,-0.2090,0.0283, 0.6586,-0.7090,0.1301,0.2159, -42.0410,-0.5142,27.1774
sensor, -0.8006,0.0837,-0.2532, 0.0062,-0.1941,0.0293, 0.6587,-0.7092,0.1297,0.2154, -42.0410,-0.5142,27.8564
sensor, -0.8348,0.0103,-0.2344, 0.0094,-0.1771,0.0346, 0.6587,-0.7092,0.1297,0.2154, -42.0410,-0.5142,27.8564
sensor, -0.8386,-0.0663,-0.2385, 0.0179,-0.1462,0.0432, 0.6584,-0.7098,0.1289,0.2145, -42.0410,-0.5142,27.8564
sensor, -0.7209,-0.0851,-0.2622, 0.0179,-0.1323,0.0485, 0.6584,-0.7098,0.1289,0.2145, -39.9460,-1.9104,25.8179
sensor, -0.6273,-0.1776,-0.2995, 0.0126,-0.1291,0.0517, 0.6584,-0.7100,0.1286,0.2140, -39.9460,-1.9104,25.8179
sensor, -0.5807,-0.2038,-0.3477, 0.0126,-0.1291,0.0517, 0.6584,-0.7102,0.1284,0.2136, -39.9460,-1.9104,25.8179
sensor, -0.5389,-0.1666,-0.3142, -0.0066,-0.1089,0.0506, 0.6584,-0.7105,0.1280,0.2128, -42.0410,0.1846,26.4969
sensor, -0.4929,-0.1808,-0.3183, -0.0151,-0.1046,0.0496, 0.6580,-0.7110,0.1276,0.2126, -42.0410,0.1846,26.4969
sensor, -0.4520,-0.1081,-0.3140, -0.0204,-0.0982,0.0474, 0.6580,-0.7112,0.1274,0.2123, -42.0410,0.1846,26.4969
sensor, -0.4098,-0.0531,-0.3256, -0.0204,-0.0982,0.0474, 0.6580,-0.7112,0.1274,0.2123, -41.3437,-0.5142,27.8564
sensor, -0.3452,-0.0047,-0.3530, -0.0162,-0.1014,0.0389, 0.6576,-0.7117,0.1268,0.2120, -41.3437,-0.5142,27.8564
sensor, -0.2486,-0.0073,-0.3353, -0.0119,-0.1068,0.0378, 0.6576,-0.7118,0.1266,0.2117, -41.3437,-0.5142,27.8564
sensor, -0.2458,0.0040,-0.3343, -0.0119,-0.1068,0.0378, 0.6576,-0.7119,0.1264,0.2115, -41.3437,-0.5142,27.8564
sensor, -0.3096,0.0612,-0.2592, 0.0030,-0.1163,0.0315, 0.6572,-0.7124,0.1261,0.2113, -39.9460,0.1846,25.8179
sensor, -0.4419,0.0562,-0.2213, 0.0105,-0.1100,0.0293, 0.6572,-0.7125,0.1259,0.2110, -39.9460,0.1846,25.8179
sensor, -0.5193,0.0289,-0.1835, 0.0105,-0.1100,0.0293, 0.6572,-0.7126,0.1257,0.2107, -39.9460,0.1846,25.8179
sensor, -0.5720,-0.0301,-0.1368, 0.0201,-0.0876,0.0240, 0.6572,-0.7127,0.1256,0.2105, -39.9460,0.1846,25.8179
sensor, -0.5877,-0.0332,-0.1873, 0.0201,-0.0737,0.0219, 0.6569,-0.7131,0.1253,0.2103, -41.3437,0.1846,27.1774
sensor, -0.5268,-0.0867,-0.2354, 0.0201,-0.0737,0.0219, 0.6569,-0.7132,0.1252,0.2101, -41.3437,0.1846,27.1774
sensor, -0.4581,-0.0847,-0.2613, 0.0158,-0.0620,0.0229, 0.6569,-0.7133,0.1251,0.2099, -41.3437,0.1846,27.1774
sensor, -0.4208,-0.1207,-0.2294, 0.0126,-0.0588,0.0251, 0.6570,-0.7133,0.1251,0.2097, -41.3437,0.1846,27.1774
sensor, -0.4284,-0.0825,-0.2182, 0.0105,-0.0567,0.0251, 0.6568,-0.7135,0.1248,0.2094, -40.6448,-0.5142,25.8179
sensor, -0.4036,-0.0473,-0.1561, 0.0083,-0.0492,0.0240, 0.6568,-0.7135,0.1248,0.2094, -40.6448,-0.5142,25.8179
sensor, -0.3946,-0.0096,-0.1607, 0.0083,-0.0492,0.0240, 0.6569,-0.7136,0.1247,0.2091, -40.6448,-0.5142,25.8179
sensor, -0.3403,-0.0061,-0.1899, 0.0083,-0.0450,0.0251, 0.6570,-0.7137,0.1244,0.2086, -40.6448,-0.5142,25.8179
sensor, -0.3310,0.0017,-0.1412, 0.0147,-0.0354,0.0240, 0.6570,-0.7137,0.1244,0.2086, -42.0410,-0.5142,27.1774
sensor, -0.2853,0.0420,-0.2161, 0.0147,-0.0354,0.0240, 0.6568,-0.7140,0.1241,0.2083, -42.0410,-0.5142,27.1774
sensor, -0.2361,0.0182,-0.2439, 0.0169,-0.0354,0.0229, 0.6568,-0.7140,0.1241,0.2083, -42.0410,-0.5142,27.1774
sensor, -0.1533,0.0146,-0.2133, 0.0275,-0.0418,0.0219, 0.6568,-0.7141,0.1240,0.2080, -42.0410,-0.5142,27.1774
sensor, -0.1844,-0.0410,-0.2132, 0.0318,-0.0492,0.0197, 0.6568,-0.7142,0.1239,0.2078, -42.0410,0.1846,27.1774
sensor, -0.2350,-0.0224,-0.1614, 0.0382,-0.0567,0.0176, 0.6565,-0.7145,0.1238,0.2076, -42.0410,0.1846,27.1774
sensor, -0.3195,-0.1217,-0.1109, 0.0382,-0.0567,0.0176, 0.6566,-0.7146,0.1237,0.2074, -42.0410,0.1846,27.1774
sensor, -0.4048,-0.1790,-0.1043, 0.0414,-0.0556,0.0123, 0.6569,-0.7145,0.1236,0.2067, -42.0410,0.1846,27.1774
sensor, -0.3865,-0.2119,-0.1538, 0.0424,-0.0471,0.0059, 0.6569,-0.7145,0.1236,0.2067, -39.9460,0.1846,27.1774
sensor, -0.3648,-0.2313,-0.1600, 0.0414,-0.0375,0.0048, 0.6567,-0.7148,0.1235,0.2064, -39.9460,0.1846,27.1774
sensor, -0.3364,-0.2824,-0.1654, 0.0360,-0.0322,0.0070, 0.6569,-0.7147,0.1235,0.2060, -39.9460,0.1846,27.1774
sensor, -0.2281,-0.2983,-0.2288, 0.0275,-0.0247,0.0080, 0.6573,-0.7145,0.1237,0.2054, -39.9460,0.1846,27.1774
sensor, -0.2218,-0.2134,-0.1896, 0.0126,-0.0226,0.0112, 0.6567,-0.7151,0.1235,0.2053, -40.6448,2.2797,27.1774
sensor, -0.2407,-0.1990,-0.1517, 0.0126,-0.0226,0.0112, 0.6567,-0.7151,0.1235,0.2053, -40.6448,2.2797,27.1774
sensor, -0.2490,-0.1047,-0.1089, 0.0062,-0.0279,0.0112, 0.6568,-0.7151,0.1235,0.2051, -40.6448,2.2797,27.1774
sensor, -0.1914,-0.0766,-0.0906, -0.0023,-0.0226,0.0144, 0.6569,-0.7151,0.1234,0.2049, -40.6448,2.2797,27.1774
sensor, -0.2308,-0.0225,-0.0849, -0.0023,-0.0226,0.0144, 0.6569,-0.7151,0.1234,0.2048, -40.6448,0.1846,25.8179
sensor, -0.2131,-0.0129,-0.0629, 0.0019,-0.0226,0.0102, 0.6567,-0.7153,0.1232,0.2047, -40.6448,0.1846,25.8179
sensor, -0.1905,0.0223,-0.0791, 0.0094,-0.0237,0.0070, 0.6567,-0.7154,0.1231,0.2045, -40.6448,0.1846,25.8179
sensor, -0.1614,0.0017,-0.1147, 0.0137,-0.0215,0.0016, 0.6568,-0.7154,0.1230,0.2043, -40.6448,0.1846,25.8179
sensor, -0.1145,0.0352,-0.1348, 0.0243,-0.0237,-0.0080, 0.6565,-0.7157,0.1228,0.2042, -41.3437,0.1846,27.1774
sensor, -0.1174,-0.0251,-0.1689, 0.0264,-0.0269,-0.0122, 0.6566,-0.7157,0.1228,0.2041, -41.3437,0.1846,27.1774
sensor, -0.0696,-0.0694,-0.1880, 0.0286,-0.0333,-0.0144, 0.6566,-0.7157,0.1228,0.2041, -41.3437,0.1846,27.1774
sensor, -0.1039,-0.0627,-0.2052, 0.0275,-0.0364,-0.0154, 0.6568,-0.7156,0.1228,0.2037, -41.3437,0.1846,27.1774
sensor, -0.1715,-0.1040,-0.1784, 0.0275,-0.0364,-0.0154, 0.6568,-0.7156,0.1228,0.2037, -40.6448,0.8835,27.1774
sensor, -0.2319,-0.1029,-0.1289, 0.0286,-0.0418,-0.0165, 0.6565,-0.7159,0.1226,0.2035, -40.6448,0.8835,27.1774
sensor, -0.3279,-0.1717,-0.1230, 0.0275,-0.0460,-0.0165, 0.6568,-0.7158,0.1225,0.2030, -40.6448,0.8835,27.1774
sensor, -0.3372,-0.2030,-0.0993, 0.0222,-0.0311,-0.0165, 0.6570,-0.7157,0.1225,0.2027, -40.6448,0.8835,27.1774
sensor, -0.3474,-0.1962,-0.0699, 0.0126,-0.0141,-0.0101, 0.6571,-0.7157,0.1224,0.2025, -40.6448,-0.5142,26.4969
sensor, -0.2558,-0.2018,-0.1140, 0.0126,-0.0141,-0.0101, 0.6571,-0.7157,0.1224,0.2025, -40.6448,-0.5142,26.4969
sensor, -0.1720,-0.2524,-0.1921, 0.0083,-0.0066,-0.0048, 0.6574,-0.7155,0.1225,0.2021, -40.6448,-0.5142,26.4969
sensor, -0.1079,-0.2573,-0.2172, -0.0066,-0.0151,0.0048, 0.6575,-0.7154,0.1225,0.2019, -40.6448,-0.5142,26.4969
sensor, -0.0983,-0.2490,-0.1637, -0.0140,-0.0183,0.0080, 0.6575,-0.7155,0.1225,0.2018, -40.6448,-0.5142,27.8564
sensor, -0.0751,-0.2224,-0.1656, -0.0226,-0.0173,0.0112, 0.6576,-0.7155,0.1225,0.2017, -40.6448,-0.5142,27.8564
sensor, -0.0664,-0.2171,-0.1971, -0.0279,-0.0215,0.0123, 0.6577,-0.7154,0.1225,0.2015, -40.6448,-0.5142,27.8564
sensor, -0.1223,-0.1195,-0.0501, -0.0279,-0.0215,0.0123, 0.6577,-0.7154,0.1225,0.2015, -40.6448,-0.5142,27.8564
sensor, -0.1421,-0.1036,-0.0329, -0.0311,-0.0258,0.0102, 0.6577,-0.7154,0.1224,0.2014, -40.6448,-0.5142,27.8564
sensor, -0.0920,-0.0686,-0.0753, -0.0322,-0.0215,0.0080, 0.6573,-0.7158,0.1221,0.2014, -39.9460,0.8835,27.1774
sensor, -0.0945,-0.0495,-0.0537, -0.0353,-0.0247,0.0048, 0.6573,-0.7158,0.1221,0.2014, -39.9460,0.8835,27.1774
sensor, -0.0224,-0.0156,-0.0765, -0.0364,-0.0247,0.0038, 0.6574,-0.7159,0.1219,0.2013, -39.9460,0.8835,27.1774
sensor, -0.0056,-0.0377,-0.1087, -0.0343,-0.0226,0.0016, 0.6574,-0.7159,0.1218,0.2013, -39.9460,0.1846,30.5756
sensor, -0.0313,-0.0123,-0.1351, -0.0343,-0.0226,0.0016, 0.6570,-0.7163,0.1216,0.2014, -39.9460,0.1846,30.5756
sensor, -0.0576,-0.0047,-0.0764, -0.0332,-0.0364,-0.0090, 0.6570,-0.7163,0.1214,0.2013, -39.2471,-0.5142,26.4969
sensor, -0.1117,-0.0213,-0.0433, -0.0332,-0.0364,-0.0090, 0.6569,-0.7164,0.1212,0.2013, -39.2471,-0.5142,26.4969
sensor, -0.2354,0.0196,0.0014, -0.0322,-0.0364,-0.0112, 0.6570,-0.7165,0.1208,0.2012, -39.2471,-0.5142,26.4969
sensor, -0.2638,0.0458,0.0212, -0.0322,-0.0333,-0.0144, 0.6570,-0.7165,0.1208,0.2012, -39.2471,-0.5142,26.4969
sensor, -0.2025,0.0217,0.0012, -0.0311,-0.0194,-0.0122, 0.6564,-0.7171,0.1202,0.2012, -39.9460,1.5808,28.5355
sensor, -0.1483,0.0145,-0.0030, -0.0289,-0.0173,-0.0133, 0.6564,-0.7171,0.1201,0.2012, -39.9460,1.5808,28.5355
sensor, 0.0061,0.1112,-0.1088, -0.0289,-0.0173,-0.0133, 0.6564,-0.7171,0.1199,0.2013, -39.9460,1.5808,28.5355
sensor, -0.0219,0.0816,-0.1118, -0.0258,-0.0215,-0.0144, 0.6564,-0.7171,0.1199,0.2013, -39.9460,1.5808,28.5355
sensor, -0.0216,0.1337,-0.1318, -0.0204,-0.0301,-0.0133, 0.6564,-0.7171,0.1198,0.2013, -40.6448,0.8835,27.1774
sensor, -0.1003,0.0882,-0.0631, -0.0183,-0.0375,-0.0090, 0.6559,-0.7176,0.1195,0.2013, -40.6448,0.8835,27.1774
sensor, -0.1975,0.0996,-0.0088, -0.0098,-0.0460,-0.0112, 0.6559,-0.7177,0.1191,0.2012, -40.6448,0.8835,27.1774
sensor, -0.2259,0.0997,0.0307, -0.0055,-0.0450,-0.0144, 0.6559,-0.7178,0.1189,0.2011, -40.6448,0.8835,27.1774
sensor, -0.2113,0.0611,0.0033, -0.0034,-0.0343,-0.0154, 0.6558,-0.7180,0.1187,0.2010, -39.9460,-0.5142,28.5355
sensor, -0.1514,0.0450,-0.0559, -0.0023,-0.0258,-0.0154, 0.6558,-0.7180,0.1186,0.2009, -39.9460,-0.5142,28.5355
sensor, -0.0997,0.0257,-0.1302, -0.0023,-0.0258,-0.0154, 0.6558,-0.7180,0.1186,0.2009, -39.9460,-0.5142,28.5355
sensor, -0.0807,0.0003,-0.1869, 0.0019,-0.0269,-0.0154, 0.6559,-0.7180,0.1184,0.2007, -39.9460,-0.5142,28.5355
sensor, -0.1131,-0.0029,-0.1338, 0.0019,-0.0354,-0.0165, 0.6559,-0.7180,0.1184,0.2007, -41.3437,0.8835,27.1774
sensor, -0.1768,0.0114,-0.1525, 0.0009,-0.0386,-0.0144, 0.6555,-0.7184,0.1181,0.2007, -41.3437,0.8835,27.1774
sensor, -0.2576,-0.0367,-0.0806, 0.0009,-0.0428,-0.0112, 0.6556,-0.7184,0.1179,0.2004, -41.3437,0.8835,27.1774
sensor, -0.3227,-0.0381,-0.0661, -0.0002,-0.0460,-0.0122, 0.6556,-0.7184,0.1179,0.2004, -41.3437,0.8835,27.1774
sensor, -0.2788,-0.0591,-0.1089, -0.0013,-0.0258,-0.0101, 0.6557,-0.7185,0.1176,0.2000, -42.0410,-0.5142,27.1774
