sensor, 0.0548,0.0032,-0.0117, -0.0076,-0.0013,-0.0037, 0.0000,0.0000,0.0000,0.0000, -43.4387,-4.0054,-10.8856
sensor, -0.2455,-0.0373,-0.1670, -0.0013,-0.0258,-0.0101, 0.6557,-0.7185,0.1176,0.2000, -42.0410,-0.5142,27.1774
sensor, -0.1397,-0.0466,-0.1733, -0.0034,-0.0173,-0.0090, 0.6558,-0.7185,0.1174,0.1998, -42.0410,-0.5142,27.1774
sensor, -0.1331,-0.0492,-0.2543, -0.0055,-0.0162,-0.0090, 0.6558,-0.7185,0.1173,0.1997, -42.0410,-0.5142,27.1774
sensor, -0.1458,-0.0181,-0.2013, -0.0044,-0.0173,-0.0080, 0.6558,-0.7185,0.1173,0.1997, -39.9460,-0.5142,26.4969
sensor, -0.2557,-0.0096,-0.1039, -0.0076,-0.0226,-0.0058, 0.6558,-0.7186,0.1170,0.1995, -39.9460,-0.5142,26.4969
sensor, -0.3080,0.0380,-0.0305, -0.0098,-0.0258,-0.0069, 0.6558,-0.7186,0.1170,0.1995, -39.9460,-0.5142,26.4969
sensor, -0.3769,0.0366,-0.0564, -0.0087,-0.0237,-0.0080, 0.6558,-0.7187,0.1167,0.1993, -39.9460,-0.5142,26.4969
sensor, -0.3395,0.0401,-0.0630, -0.0087,-0.0151,-0.0101, 0.6558,-0.7187,0.1167,0.1993, -41.3437,0.1846,26.4969
sensor, -0.3198,0.0587,-0.0698, -0.0076,-0.0013,-0.0122, 0.6555,-0.7190,0.1165,0.1992, -41.3437,0.1846,26.4969
sensor, -0.2305,0.0437,-0.1103, -0.0087,0.0094,-0.0144, 0.6555,-0.7191,0.1163,0.1992, -41.3437,0.1846,26.4969
sensor, -0.1378,0.0410,-0.1774, -0.0066,0.0158,-0.0154, 0.6555,-0.7191,0.1162,0.1992, -41.3437,0.1846,26.4969
sensor, -0.0472,0.0194,-0.2187, -0.0044,0.0179,-0.0197, 0.6555,-0.7192,0.1162,0.1992, -41.3437,0.1846,28.5355
sensor, -0.0293,0.0038,-0.2153, -0.0023,0.0136,-0.0186, 0.6551,-0.7195,0.1160,0.1992, -41.3437,0.1846,28.5355
sensor, -0.0833,-0.0002,-0.1859, -0.0055,0.0094,-0.0165, 0.6551,-0.7195,0.1160,0.1992, -41.3437,0.1846,28.5355
sensor, -0.1688,0.0360,-0.1197, -0.0034,-0.0002,-0.0154, 0.6551,-0.7195,0.1158,0.1991, -41.3437,0.1846,28.5355
sensor, -0.2394,0.0657,-0.0684, -0.0013,-0.0109,-0.0122, 0.6551,-0.7195,0.1158,0.1991, -40.6448,0.8835,28.5355
sensor, -0.3246,0.0335,-0.0049, -0.0002,-0.0088,-0.0101, 0.6547,-0.7200,0.1156,0.1991, -40.6448,0.8835,28.5355
sensor, -0.2999,0.0218,-0.0050, -0.0013,-0.0013,-0.0090, 0.6547,-0.7200,0.1155,0.1991, -40.6448,0.8835,28.5355
sensor, -0.2644,0.0152,-0.0335, -0.0002,0.0072,-0.0080, 0.6546,-0.7202,0.1153,0.1990, -40.6448,-0.5142,27.8564
sensor, -0.2228,-0.0061,-0.0014, 0.0009,0.0147,-0.0069, 0.6546,-0.7202,0.1152,0.1990, -40.6448,-0.5142,27.8564
sensor, -0.1231,-0.0238,-0.0911, -0.0034,0.0168,-0.0048, 0.6546,-0.7202,0.1152,0.1989, -40.6448,-0.5142,27.8564
sensor, -0.0647,-0.0270,-0.0648, -0.0034,0.0168,-0.0048, 0.6546,-0.7202,0.1152,0.1989, -40.6448,-0.5142,27.8564
sensor, -0.0490,-0.0063,-0.0576, -0.0044,0.0072,-0.0058, 0.6546,-0.7202,0.1152,0.1989, -41.3437,-0.5142,27.1774
sensor, -0.0522,0.0365,-0.0782, -0.0044,0.0072,-0.0058, 0.6545,-0.7203,0.1152,0.1989, -41.3437,-0.5142,27.1774
sensor, -0.0847,-0.0153,-0.1036, -0.0013,0.0008,-0.0080, 0.6544,-0.7203,0.1151,0.1989, -41.3437,-0.5142,27.1774
sensor, -0.0930,-0.0156,-0.1260, 0.0030,-0.0109,-0.0101, 0.6545,-0.7203,0.1150,0.1988, -41.3437,-0.5142,27.1774
sensor, -0.0871,-0.0309,-0.1430, 0.0030,-0.0109,-0.0101, 0.6541,-0.7207,0.1149,0.1988, -40.6448,0.8835,28.5355
sensor, -0.1245,-0.0752,-0.1435, 0.0019,-0.0151,-0.0069, 0.6541,-0.7207,0.1149,0.1988, -40.6448,0.8835,28.5355
sensor, -0.1392,-0.0938,-0.1352, -0.0066,-0.0141,-0.0133, 0.6542,-0.7207,0.1147,0.1986, -40.6448,0.8835,28.5355
sensor, -0.1505,-0.0551,-0.0811, -0.0066,-0.0141,-0.0133, 0.6542,-0.7207,0.1147,0.1986, -40.6448,0.8835,28.5355
sensor, -0.1975,-0.0532,-0.0910, -0.0119,-0.0088,-0.0175, 0.6543,-0.7207,0.1147,0.1985, -40.6448,0.1846,27.1774
sensor, -0.2343,-0.0445,-0.0802, -0.0140,-0.0013,-0.0175, 0.6540,-0.7209,0.1145,0.1985, -40.6448,0.1846,27.1774
sensor, -0.2336,-0.0168,-0.0882, -0.0130,0.0040,-0.0165, 0.6540,-0.7210,0.1144,0.1984, -40.6448,0.1846,27.1774
sensor, -0.2157,-0.0431,-0.0456, -0.0130,0.0094,-0.0197, 0.6540,-0.7210,0.1143,0.1984, -40.6448,0.1846,27.1774
sensor, -0.1867,-0.0958,-0.1187, -0.0151,0.0200,-0.0207, 0.6538,-0.7213,0.1141,0.1984, -41.3437,0.1846,27.1774
sensor, -0.1292,-0.0618,-0.1557, -0.0183,0.0253,-0.0218, 0.6538,-0.7213,0.1141,0.1984, -41.3437,0.1846,27.1774
sensor, -0.0619,-0.0731,-0.1559, -0.0183,0.0232,-0.0218, 0.6537,-0.7213,0.1140,0.1984, -41.3437,0.1846,27.1774
sensor, 0.0009,-0.0462,-0.2417, -0.0183,0.0232,-0.0218, 0.6537,-0.7213,0.1140,0.1984, -41.3437,0.1846,27.1774
sensor, -0.0219,-0.0383,-0.2643, -0.0204,0.0072,-0.0186, 0.6537,-0.7214,0.1140,0.1984, -41.3437,0.1846,27.1774
sensor, -0.0686,-0.0161,-0.2381, -0.0247,-0.0034,-0.0144, 0.6535,-0.7216,0.1137,0.1984, -40.6448,-0.5142,27.8564
sensor, -0.1709,0.0352,-0.1000, -0.0247,-0.0013,-0.0112, 0.6534,-0.7217,0.1136,0.1985, -40.6448,-0.5142,27.8564
sensor, -0.3255,0.0599,-0.0776, -0.0226,0.0104,-0.0101, 0.6533,-0.7218,0.1134,0.1985, -40.6448,-0.5142,27.8564
sensor, -0.3209,0.0711,-0.0126, -0.0215,0.0221,-0.0122, 0.6532,-0.7219,0.1132,0.1985, -40.6448,-0.5142,27.8564
sensor, -0.3010,0.0545,-0.0138, -0.0162,0.0360,-0.0122, 0.6532,-0.7219,0.1132,0.1985, -41.3437,-1.2131,27.8564
sensor, -0.2249,0.0756,-0.0730, -0.0183,0.0402,-0.0101, 0.6530,-0.7220,0.1130,0.1987, -41.3437,-1.2131,27.8564
sensor, -0.1174,0.0837,-0.1385, -0.0162,0.0413,-0.0112, 0.6529,-0.7221,0.1130,0.1988, -41.3437,-1.2131,27.8564
sensor, -0.1117,0.0361,-0.1193, -0.0119,0.0360,-0.0090, 0.6530,-0.7220,0.1130,0.1988, -39.9460,-1.9104,27.8564
sensor, -0.1000,0.0902,-0.0955, -0.0087,0.0328,-0.0037, 0.6529,-0.7221,0.1129,0.1989, -39.9460,-1.9104,27.8564
sensor, -0.1365,0.0346,-0.0608, -0.0087,0.0328,-0.0037, 0.6528,-0.7221,0.1129,0.1990, -39.9460,-1.9104,27.8564
sensor, -0.1578,0.0676,-0.0775, -0.0087,0.0328,-0.0037, 0.6528,-0.7221,0.1129,0.1990, -41.3437,-1.2131,26.4969
sensor, -0.1196,0.0701,-0.0500, -0.0066,0.0328,-0.0058, 0.6528,-0.7221,0.1129,0.1990, -41.3437,-1.2131,26.4969
sensor, -0.0795,0.0616,-0.0945, -0.0023,0.0371,-0.0058, 0.6527,-0.7222,0.1129,0.1991, -41.3437,-1.2131,26.4969
sensor, -0.1010,0.0882,-0.0852, 0.0062,0.0285,-0.0090, 0.6524,-0.7225,0.1128,0.1993, -40.6448,0.1846,27.1774
sensor, -0.1796,0.0570,-0.0499, 0.0062,0.0275,-0.0122, 0.6524,-0.7225,0.1128,0.1993, -40.6448,0.1846,27.1774
sensor, -0.2060,0.0311,-0.0718, 0.0062,0.0275,-0.0122, 0.6524,-0.7225,0.1127,0.1993, -40.6448,0.1846,27.1774
sensor, -0.2060,0.0270,-0.0064, 0.0094,0.0275,-0.0133, 0.6524,-0.7225,0.1127,0.1993, -40.6448,-0.5142,27.1774
sensor, -0.2264,0.0121,-0.0106, 0.0094,0.0339,-0.0101, 0.6523,-0.7226,0.1127,0.1993, -40.6448,-0.5142,27.1774
sensor, -0.1834,0.0217,-0.0448, 0.0094,0.0339,-0.0101, 0.6523,-0.7226,0.1127,0.1993, -40.6448,-0.5142,27.1774
sensor, -0.2120,-0.0086,-0.0540, 0.0105,0.0392,-0.0122, 0.6523,-0.7226,0.1127,0.1993, -40.6448,-0.5142,27.1774
sensor, -0.1711,0.0022,-0.0522, 0.0094,0.0466,-0.0133, 0.6522,-0.7227,0.1127,0.1993, -40.6448,-0.5142,27.1774
sensor, -0.0946,0.0076,-0.0216, 0.0073,0.0509,-0.0144, 0.6521,-0.7227,0.1128,0.1994, -40.6448,-0.5142,27.1774
sensor, -0.0710,0.0045,-0.0550, 0.0073,0.0509,-0.0154, 0.6521,-0.7227,0.1128,0.1995, -40.6448,-0.5142,27.1774
sensor, -0.0918,0.0098,-0.0634, 0.0083,0.0530,-0.0165, 0.6521,-0.7227,0.1128,0.1995, -42.0410,-1.2131,26.4969
sensor, -0.0920,-0.0431,-0.0580, 0.0062,0.0530,-0.0154, 0.6521,-0.7226,0.1129,0.1996, -42.0410,-1.2131,26.4969
sensor, -0.1095,0.0100,-0.0680, 0.0062,0.0530,-0.0154, 0.6521,-0.7226,0.1129,0.1996, -42.0410,-1.2131,26.4969
sensor, -0.1170,-0.0064,-0.0083, 0.0051,0.0530,-0.0133, 0.6521,-0.7226,0.1130,0.1996, -42.0410,-1.2131,26.4969
sensor, -0.1409,0.0067,-0.0098, 0.0041,0.0616,-0.0112, 0.6521,-0.7226,0.1130,0.1997, -40.6448,-1.2131,28.5355
sensor, -0.1259,0.0164,0.0394, 0.0041,0.0616,-0.0112, 0.6521,-0.7226,0.1131,0.1998, -40.6448,-1.2131,28.5355
sensor, -0.1485,0.0392,0.0729, 0.0030,0.0701,-0.0122, 0.6519,-0.7226,0.1132,0.2000, -40.6448,-1.2131,28.5355
sensor, -0.1373,0.0737,0.0883, 0.0083,0.0743,-0.0133, 0.6519,-0.7226,0.1132,0.2000, -40.6448,-1.2131,28.5355
sensor, -0.0543,0.0488,0.0327, 0.0147,0.0733,-0.0133, 0.6518,-0.7227,0.1132,0.2001, -40.6448,-1.2131,27.8564
sensor, 0.0424,0.0665,0.0246, 0.0147,0.0733,-0.0133, 0.6518,-0.7226,0.1133,0.2003, -40.6448,-1.2131,27.8564
sensor, 0.0955,0.0232,-0.0372, 0.0190,0.0690,-0.0101, 0.6517,-0.7226,0.1134,0.2004, -40.6448,-1.2131,27.8564
sensor, 0.1512,0.0042,-0.1063, 0.0233,0.0552,-0.0069, 0.6517,-0.7226,0.1136,0.2005, -40.6448,-1.2131,27.8564
sensor, 0.1481,-0.0211,-0.1185, 0.0264,0.0466,-0.0005, 0.6517,-0.7225,0.1137,0.2006, -40.6448,-0.5142,25.8179
sensor, 0.0920,-0.0368,-0.0589, 0.0233,0.0296,0.0006, 0.6517,-0.7226,0.1139,0.2006, -40.6448,-0.5142,25.8179
sensor, 0.0629,-0.0654,-0.0050, 0.0190,0.0296,-0.0005, 0.6517,-0.7225,0.1140,0.2006, -40.6448,-0.5142,25.8179
sensor, 0.0198,-0.0858,-0.0132, 0.0190,0.0296,-0.0005, 0.6517,-0.7225,0.1141,0.2007, -40.6448,-0.5142,25.8179
sensor, -0.0398,-0.1247,0.0013, 0.0137,0.0371,-0.0037, 0.6518,-0.7224,0.1143,0.2007, -42.0410,-1.2131,27.1774
sensor, -0.0161,-0.1295,-0.0175, 0.0105,0.0360,-0.0026, 0.6519,-0.7223,0.1144,0.2006, -42.0410,-1.2131,27.1774
sensor, 0.0652,-0.1332,-0.0364, 0.0051,0.0339,0.0016, 0.6520,-0.7222,0.1145,0.2006, -42.0410,-1.2131,27.1774
sensor, 0.0694,-0.1502,-0.0443, 0.0009,0.0339,-0.0005, 0.6520,-0.7221,0.1147,0.2006, -42.0410,-1.2131,27.1774
sensor, 0.0318,-0.1390,-0.0354, -0.0034,0.0328,-0.0005, 0.6521,-0.7220,0.1148,0.2007, -40.6448,0.1846,25.1373
sensor, 0.0523,-0.0821,-0.0138, -0.0098,0.0296,0.0027, 0.6520,-0.7221,0.1149,0.2007, -40.6448,0.1846,25.1373
sensor, 0.0464,-0.0573,-0.0147, -0.0130,0.0317,0.0016, 0.6520,-0.7221,0.1150,0.2008, -40.6448,0.1846,25.1373
sensor, 0.0620,-0.0258,-0.0084, -0.0119,0.0275,-0.0005, 0.6520,-0.7220,0.1151,0.2008, -40.6448,0.1846,25.1373
sensor, 0.0943,-0.0436,-0.0032, -0.0087,0.0253,-0.0026, 0.6520,-0.7220,0.1151,0.2009, -42.0410,-1.2131,27.1774
sensor, 0.1127,-0.0163,-0.0322, -0.0087,0.0253,-0.0026, 0.6521,-0.7219,0.1152,0.2010, -42.0410,-1.2131,27.1774
sensor, 0.1280,-0.0320,-0.0391, -0.0076,0.0232,-0.0037, 0.6520,-0.7219,0.1152,0.2010, -42.0410,-1.2131,27.1774
sensor, 0.1203,-0.0286,-0.0491, -0.0076,0.0104,-0.0058, 0.6520,-0.7219,0.1153,0.2011, -42.0410,-1.2131,27.1774
sensor, 0.0549,-0.0104,-0.0092, -0.0087,0.0083,-0.0048, 0.6517,-0.7222,0.1152,0.2013, -39.9460,0.8835,27.1774
sensor, 0.0103,0.0106,0.0156, -0.0066,0.0115,-0.0058, 0.6517,-0.7222,0.1152,0.2013, -39.9460,0.8835,27.1774
sensor, 0.0064,0.0286,0.0685, -0.0044,0.0147,-0.0058, 0.6516,-0.7222,0.1152,0.2014, -39.9460,0.8835,27.1774
sensor, -0.0234,0.0299,0.0777, -0.0023,0.0158,-0.0058, 0.6516,-0.7222,0.1152,0.2014, -39.9460,0.8835,27.1774
sensor, 0.0107,0.0132,0.0251, -0.0023,0.0158,-0.0058, 0.6516,-0.7222,0.1152,0.2014, -41.3437,-2.6093,27.1774
sensor, 0.0560,0.0234,-0.0064, 0.0009,0.0083,-0.0048, 0.6519,-0.7219,0.1153,0.2014, -41.3437,-2.6093,27.1774
sensor, 0.0480,-0.0342,0.0143, 0.0009,0.0083,-0.0048, 0.6518,-0.7220,0.1154,0.2015, -41.3437,-2.6093,27.1774
sensor, 0.0441,0.0009,-0.0185, -0.0013,0.0040,-0.0058, 0.6518,-0.7219,0.1154,0.2015, -41.3437,-2.6093,27.1774
sensor, 0.0246,-0.0329,0.0041, -0.0023,0.0051,-0.0069, 0.6518,-0.7220,0.1154,0.2015, -39.9460,0.8835,25.8179
sensor, -0.0265,-0.0203,-0.0038, -0.0023,0.0040,-0.0026, 0.6515,-0.7223,0.1153,0.2016, -39.9460,0.8835,25.8179
sensor, -0.0720,0.0293,0.0379, -0.0013,0.0083,-0.0048, 0.6515,-0.7223,0.1153,0.2016, -39.9460,0.8835,25.8179
sensor, -0.0819,-0.0162,0.0332, -0.0013,0.0083,-0.0048, 0.6514,-0.7223,0.1153,0.2016, -39.9460,0.8835,25.8179
sensor, -0.0491,0.0243,0.0078, -0.0002,0.0104,-0.0037, 0.6514,-0.7223,0.1153,0.2016, -41.3437,-1.2131,27.8564
sensor, 0.0046,-0.0233,-0.0112, -0.0034,0.0104,-0.0005, 0.6514,-0.7223,0.1153,0.2016, -41.3437,-1.2131,27.8564
sensor, 0.0107,-0.0039,-0.0054, -0.0002,0.0083,-0.0048, 0.6514,-0.7223,0.1153,0.2016, -41.3437,-1.2131,27.8564
sensor, -0.0039,-0.0020,-0.0007, -0.0013,0.0062,-0.0037, 0.6514,-0.7223,0.1153,0.2016, -41.3437,-1.2131,27.8564
sensor, -0.0204,0.0332,-0.0219, -0.0013,0.0062,-0.0037, 0.6514,-0.7223,0.1153,0.2017, -41.3437,-1.2131,27.8564
sensor, -0.0243,0.0192,0.0562, -0.0013,0.0040,-0.0048, 0.6514,-0.7223,0.1153,0.2017, -40.6448,-0.5142,27.1774
sensor, -0.0145,0.0219,-0.0307, 0.0030,0.0040,-0.0080, 0.6513,-0.7224,0.1152,0.2017, -40.6448,-0.5142,27.1774
sensor, 0.0036,0.0541,0.0203, 0.0041,-0.0013,-0.0069, 0.6511,-0.7225,0.1152,0.2018, -38.5498,-0.5142,26.4969
sensor, 0.0217,0.0526,0.0048, 0.0062,-0.0013,-0.0090, 0.6511,-0.7225,0.1152,0.2018, -38.5498,-0.5142,26.4969
sensor, 0.0161,0.0518,0.0001, 0.0062,-0.0013,-0.0090, 0.6511,-0.7226,0.1152,0.2018, -38.5498,-0.5142,26.4969
sensor, 0.0006,0.0423,-0.0674, 0.0062,-0.0024,-0.0112, 0.6511,-0.7226,0.1151,0.2018, -38.5498,-0.5142,26.4969
sensor, -0.0233,0.0083,-0.0384, 0.0073,-0.0077,-0.0101, 0.6511,-0.7226,0.1151,0.2018, -41.3437,-0.5142,26.4969
sensor, -0.0600,0.0324,0.0117, 0.0083,-0.0109,-0.0101, 0.6510,-0.7226,0.1150,0.2017, -41.3437,-0.5142,26.4969
sensor, -0.0909,0.0091,0.0184, 0.0105,-0.0098,-0.0122, 0.6510,-0.7226,0.1150,0.2017, -41.3437,-0.5142,26.4969
sensor, -0.1060,0.0155,0.0041, 0.0094,-0.0034,-0.0101, 0.6511,-0.7226,0.1150,0.2017, -41.3437,-0.5142,26.4969
sensor, -0.1176,0.0325,-0.0060, 0.0094,0.0008,-0.0090, 0.6511,-0.7226,0.1150,0.2016, -42.0410,0.1846,26.4969
sensor, -0.0417,0.0131,-0.0777, 0.0083,-0.0024,-0.0101, 0.6509,-0.7228,0.1149,0.2016, -42.0410,0.1846,26.4969
sensor, -0.0116,0.0366,-0.1089, 0.0105,-0.0077,-0.0101, 0.6509,-0.7228,0.1148,0.2016, -42.0410,0.1846,26.4969
sensor, -0.0096,0.0065,-0.0739, 0.0094,-0.0088,-0.0112, 0.6509,-0.7228,0.1148,0.2016, -42.0410,0.1846,26.4969
sensor, -0.0860,-0.0249,-0.0363, 0.0126,-0.0077,-0.0090, 0.6510,-0.7228,0.1148,0.2015, -40.6448,0.8835,27.1774
sensor, -0.1423,0.0092,-0.0379, 0.0126,-0.0077,-0.0090, 0.6506,-0.7231,0.1147,0.2015, -40.6448,0.8835,27.1774
sensor, -0.1550,-0.0116,0.0179, 0.0073,0.0008,-0.0144, 0.6507,-0.7231,0.1147,0.2014, -40.6448,0.8835,27.1774
sensor, -0.2042,-0.0257,-0.0168, 0.0051,0.0083,-0.0090, 0.6507,-0.7231,0.1146,0.2014, -40.6448,0.8835,27.1774
sensor, -0.1648,-0.0730,-0.0229, 0.0051,0.0083,-0.0090, 0.6507,-0.7231,0.1146,0.2013, -40.6448,0.8835,27.1774
sensor, -0.0806,-0.0385,-0.0221, 0.0030,0.0136,-0.0048, 0.6508,-0.7231,0.1146,0.2013, -41.3437,-0.5142,27.1774
sensor, -0.0299,-0.0457,-0.1112, -0.0002,0.0104,-0.0016, 0.6507,-0.7231,0.1146,0.2013, -41.3437,-0.5142,27.1774
sensor, -0.0293,-0.0483,-0.0854, -0.0034,0.0051,0.0027, 0.6508,-0.7231,0.1146,0.2013, -41.3437,-0.5142,27.1774
sensor, -0.0363,0.0134,-0.0020, -0.0034,0.0019,0.0038, 0.6508,-0.7231,0.1146,0.2012, -41.3437,0.1846,27.1774
sensor, -0.0552,0.0192,-0.0415, -0.0034,0.0019,0.0038, 0.6506,-0.7233,0.1146,0.2013, -41.3437,0.1846,27.1774
sensor, -0.0491,0.0059,-0.0141, -0.0044,0.0072,0.0038, 0.6506,-0.7233,0.1145,0.2013, -41.3437,0.1846,27.1774
