sensor, -0.0607,0.0189,-0.0356, -0.0076,-0.0066,0.0038, 0.0000,0.0000,0.0000,0.0000, -45.5338,-10.2921,-0.0107
sensor, -0.0670,-0.0102,-0.0707, -0.0087,-0.0077,0.0059, 0.6771,-0.5102,0.3848,0.3650, -45.5338,-10.2921,-0.0107
sensor, -0.0738,0.0121,-0.0073, -0.0098,-0.0077,0.0048, 0.6771,-0.5103,0.3846,0.3649, -45.5338,-10.2921,-0.0107
sensor, -0.0473,0.0143,-0.0421, -0.0098,-0.0088,0.0070, 0.6771,-0.5104,0.3845,0.3649, -42.0410,-9.5932,0.6683
sensor, -0.0434,-0.0013,-0.0425, -0.0108,-0.0109,0.0102, 0.6772,-0.5104,0.3844,0.3648, -42.0410,-9.5932,0.6683
sensor, -0.0782,0.0114,-0.0081, -0.0108,-0.0098,0.0112, 0.6772,-0.5105,0.3843,0.3648, -42.0410,-9.5932,0.6683
sensor, -0.0748,0.0239,-0.0676, -0.0108,-0.0109,0.0091, 0.6772,-0.5106,0.3842,0.3648, -42.0410,-9.5932,0.6683
sensor, -0.0534,-0.0050,-0.0406, -0.0098,-0.0119,0.0091, 0.6772,-0.5108,0.3840,0.3648, -43.4387,-9.5932,1.3489
sensor, -0.0491,-0.0296,-0.0399, -0.0098,-0.0151,0.0091, 0.6774,-0.5107,0.3840,0.3646, -43.4387,-9.5932,1.3489
sensor, -0.0468,-0.0041,-0.0393, -0.0108,-0.0141,0.0102, 0.6774,-0.5107,0.3839,0.3645, -43.4387,-9.5932,1.3489
sensor, -0.0229,0.0200,0.0021, -0.0098,-0.0130,0.0091, 0.6774,-0.5108,0.3838,0.3645, -43.4387,-9.5932,1.3489
sensor, -0.0275,0.0258,-0.0210, -0.0098,-0.0130,0.0059, 0.6774,-0.5109,0.3837,0.3645, -44.8349,-8.1970,0.6683
sensor, -0.0452,0.0183,-0.0127, -0.0098,-0.0130,0.0059, 0.6773,-0.5110,0.3836,0.3646, -44.8349,-8.1970,0.6683
sensor, -0.0085,0.0258,-0.0422, -0.0076,-0.0130,0.0070, 0.6773,-0.5111,0.3835,0.3646, -44.8349,-8.1970,0.6683
sensor, -0.0307,0.0287,0.0256, -0.0044,-0.0141,0.0038, 0.6773,-0.5112,0.3834,0.3646, -44.8349,-8.1970,0.6683
sensor, -0.0507,0.0367,-0.0194, -0.0023,-0.0130,0.0016, 0.6773,-0.5113,0.3833,0.3646, -44.1360,-10.2921,-0.0107
sensor, -0.0340,0.0366,-0.0561, -0.0034,-0.0098,-0.0005, 0.6774,-0.5112,0.3833,0.3646, -44.1360,-10.2921,-0.0107
sensor, -0.0516,0.0000,-0.0152, -0.0013,-0.0109,-0.0016, 0.6774,-0.5113,0.3831,0.3646, -44.1360,-10.2921,-0.0107
sensor, -0.0470,0.0145,-0.0200, 0.0009,-0.0088,-0.0026, 0.6774,-0.5113,0.3831,0.3646, -44.1360,-10.2921,-0.0107
sensor, -0.0431,0.0081,-0.0146, -0.0002,-0.0077,-0.0048, 0.6774,-0.5114,0.3830,0.3646, -44.8349,-9.5932,1.3489
sensor, -0.0542,0.0155,-0.0089, -0.0023,-0.0088,-0.0069, 0.6776,-0.5113,0.3830,0.3645, -44.8349,-9.5932,1.3489
sensor, -0.0787,0.0082,-0.0229, 0.0009,-0.0034,-0.0058, 0.6776,-0.5113,0.3829,0.3645, -44.8349,-9.5932,1.3489
sensor, -0.0526,0.0022,0.0271, 0.0009,-0.0013,-0.0069, 0.6776,-0.5114,0.3828,0.3645, -44.8349,-9.5932,1.3489
sensor, -0.0810,-0.0239,-0.0051, -0.0002,-0.0002,-0.0069, 0.6776,-0.5114,0.3828,0.3645, -44.8349,-9.5932,0.6683
sensor, -0.0523,-0.0005,-0.0236, -0.0002,-0.0024,-0.0058, 0.6777,-0.5112,0.3828,0.3644, -44.8349,-9.5932,0.6683
sensor, -0.0254,-0.0437,-0.1004, -0.0002,-0.0024,-0.0026, 0.6777,-0.5112,0.3828,0.3644, -44.8349,-9.5932,0.6683
sensor, -0.0119,-0.0319,-0.0474, -0.0002,-0.0002,0.0006, 0.6778,-0.5113,0.3828,0.3643, -44.8349,-9.5932,0.6683
sensor, -0.0302,-0.0218,-0.0704, 0.0009,-0.0024,0.0016, 0.6778,-0.5113,0.3828,0.3642, -44.1360,-10.2921,-0.0107
sensor, -0.0277,-0.0074,-0.0248, 0.0019,-0.0056,0.0027, 0.6780,-0.5111,0.3828,0.3640, -44.1360,-10.2921,-0.0107
sensor, -0.0344,0.0110,-0.0561, -0.0002,-0.0056,0.0027, 0.6780,-0.5111,0.3828,0.3640, -44.1360,-10.2921,-0.0107
sensor, -0.0586,0.0142,-0.0495, 0.0009,-0.0066,0.0038, 0.6781,-0.5112,0.3827,0.3640, -44.1360,-10.2921,-0.0107
sensor, -0.0789,0.0181,0.0042, 0.0009,-0.0045,-0.0005, 0.6781,-0.5112,0.3827,0.3640, -44.8349,-8.8959,1.3489
sensor, -0.0613,0.0185,-0.0326, -0.0002,-0.0013,-0.0037, 0.6781,-0.5112,0.3826,0.3639, -44.8349,-8.8959,1.3489
sensor, -0.0238,0.0096,-0.0309, -0.0013,0.0008,-0.0080, 0.6781,-0.5113,0.3825,0.3639, -44.8349,-8.8959,1.3489
sensor, -0.0209,0.0249,-0.0412, -0.0034,-0.0013,-0.0080, 0.6781,-0.5113,0.3825,0.3640, -44.8349,-8.8959,1.3489
sensor, -0.0066,0.0131,-0.0542, -0.0044,-0.0034,-0.0090, 0.6781,-0.5113,0.3824,0.3640, -44.1360,-8.1970,-0.6897
sensor, -0.0222,0.0134,-0.0133, -0.0002,-0.0056,-0.0090, 0.6781,-0.5114,0.3823,0.3640, -44.1360,-8.1970,-0.6897
sensor, -0.0318,0.0048,-0.0277, -0.0013,-0.0034,-0.0101, 0.6781,-0.5114,0.3823,0.3640, -44.1360,-8.1970,-0.6897
sensor, -0.0471,0.0236,-0.0106, -0.0013,-0.0024,-0.0058, 0.6781,-0.5114,0.3822,0.3640, -44.1360,-8.1970,-0.6897
sensor, -0.0675,0.0004,0.0063, -0.0002,0.0008,-0.0037, 0.6781,-0.5114,0.3822,0.3641, -43.4387,-9.5932,0.6683
sensor, -0.0874,0.0421,0.0226, 0.0009,0.0008,-0.0026, 0.6782,-0.5113,0.3822,0.3640, -43.4387,-9.5932,0.6683
sensor, -0.1162,-0.0104,-0.0427, 0.0019,0.0051,-0.0026, 0.6782,-0.5113,0.3822,0.3640, -43.4387,-9.5932,0.6683
sensor, -0.0636,-0.0153,-0.0140, 0.0019,0.0062,-0.0005, 0.6782,-0.5114,0.3821,0.3640, -43.4387,-9.5932,0.6683
sensor, -0.0825,0.0419,-0.0109, 0.0019,0.0072,0.0006, 0.6783,-0.5114,0.3821,0.3640, -44.8349,-9.5932,-0.0107
sensor, -0.0617,-0.0008,-0.0078, 0.0009,0.0083,0.0006, 0.6783,-0.5113,0.3821,0.3640, -44.8349,-9.5932,-0.0107
sensor, -0.0395,-0.0084,-0.0122, 0.0009,0.0094,0.0006, 0.6783,-0.5113,0.3821,0.3640, -44.8349,-9.5932,-0.0107
sensor, -0.1029,-0.0073,-0.0213, 0.0009,0.0094,0.0016, 0.6783,-0.5113,0.3821,0.3640, -44.8349,-9.5932,-0.0107
sensor, 0.0016,0.0220,-0.0400, 0.0009,0.0104,0.0006, 0.6783,-0.5113,0.3821,0.3640, -45.5338,-8.8959,-0.0107
sensor, -0.0356,0.0248,0.0338, 0.0041,0.0125,0.0006, 0.6783,-0.5113,0.3821,0.3640, -45.5338,-8.8959,-0.0107
sensor, -0.0088,0.0254,-0.0177, 0.0030,0.0136,0.0006, 0.6783,-0.5113,0.3821,0.3640, -45.5338,-8.8959,-0.0107
sensor, -0.0140,0.0217,-0.0493, 0.0030,0.0147,0.0027, 0.6783,-0.5113,0.3821,0.3640, -45.5338,-8.8959,-0.0107
sensor, -0.0153,0.0152,-0.0324, 0.0041,0.0147,0.0038, 0.6783,-0.5113,0.3821,0.3640, -44.1360,-8.1970,2.0279
sensor, -0.0364,0.0221,-0.0178, 0.0041,0.0136,0.0059, 0.6783,-0.5113,0.3821,0.3640, -44.1360,-8.1970,2.0279
sensor, -0.0253,0.0016,-0.0184, 0.0030,0.0136,0.0091, 0.6783,-0.5113,0.3821,0.3640, -44.1360,-8.1970,2.0279
sensor, -0.0156,0.0195,-0.0282, 0.0030,0.0147,0.0102, 0.6783,-0.5113,0.3821,0.3640, -44.1360,-8.1970,2.0279
sensor, -0.0102,0.0314,0.0031, 0.0041,0.0158,0.0070, 0.6783,-0.5113,0.3822,0.3640, -44.8349,-8.1970,-0.0107
sensor, 0.0005,0.0344,-0.0136, 0.0051,0.0168,0.0059, 0.6782,-0.5113,0.3822,0.3641, -44.8349,-8.1970,-0.0107
sensor, -0.0270,0.0026,-0.0229, 0.0051,0.0158,0.0048, 0.6782,-0.5113,0.3822,0.3641, -44.8349,-8.1970,-0.0107
sensor, -0.0599,0.0166,0.0013, 0.0062,0.0158,0.0059, 0.6782,-0.5113,0.3822,0.3641, -44.8349,-8.1970,-0.0107
sensor, -0.0140,-0.0027,-0.0242, 0.0051,0.0158,0.0070, 0.6782,-0.5113,0.3822,0.3641, -44.8349,-8.8959,2.0279
sensor, -0.0278,0.0340,-0.0038, 0.0041,0.0158,0.0048, 0.6783,-0.5111,0.3824,0.3640, -44.8349,-8.8959,2.0279
sensor, -0.0231,0.0043,-0.0288, 0.0041,0.0179,0.0059, 0.6783,-0.5111,0.3824,0.3640, -44.8349,-8.8959,2.0279
sensor, -0.0072,0.0279,0.0032, 0.0041,0.0158,0.0027, 0.6783,-0.5110,0.3824,0.3640, -44.8349,-8.8959,2.0279
sensor, -0.0344,0.0263,-0.0094, 0.0051,0.0168,0.0038, 0.6783,-0.5110,0.3824,0.3640, -44.1360,-8.8959,0.6683
sensor, -0.0416,0.0166,-0.0225, 0.0073,0.0189,0.0038, 0.6784,-0.5109,0.3825,0.3639, -44.1360,-8.8959,0.6683
sensor, -0.0164,-0.0053,0.0143, 0.0083,0.0200,0.0070, 0.6784,-0.5108,0.3825,0.3639, -44.1360,-8.8959,0.6683
sensor, -0.0255,0.0347,0.0067, 0.0083,0.0168,0.0091, 0.6784,-0.5108,0.3826,0.3639, -44.1360,-8.8959,0.6683
sensor, -0.0280,0.0031,-0.0288, 0.0083,0.0179,0.0070, 0.6784,-0.5108,0.3827,0.3639, -45.5338,-9.5932,-0.0107
sensor, -0.0211,-0.0115,-0.0343, 0.0115,0.0211,0.0070, 0.6786,-0.5105,0.3828,0.3638, -45.5338,-9.5932,-0.0107
sensor, -0.0142,0.0141,0.0159, 0.0126,0.0189,0.0080, 0.6786,-0.5105,0.3829,0.3637, -45.5338,-9.5932,-0.0107
sensor, -0.0127,0.0032,-0.0096, 0.0115,0.0189,0.0070, 0.6786,-0.5104,0.3830,0.3637, -45.5338,-9.5932,-0.0107
sensor, -0.0425,-0.0134,-0.0241, 0.0083,0.0179,0.0027, 0.6786,-0.5104,0.3830,0.3637, -46.2326,-8.8959,0.6683
sensor, -0.0291,-0.0447,-0.0207, 0.0062,0.0179,0.0027, 0.6787,-0.5103,0.3831,0.3636, -46.2326,-8.8959,0.6683
sensor, -0.0362,-0.0137,0.0088, 0.0062,0.0221,0.0048, 0.6787,-0.5103,0.3832,0.3636, -46.2326,-8.8959,0.6683
sensor, -0.0217,-0.0452,-0.0203, 0.0062,0.0211,0.0048, 0.6787,-0.5102,0.3832,0.3636, -46.2326,-8.8959,0.6683
sensor, -0.0398,-0.0053,0.0163, 0.0062,0.0232,0.0048, 0.6787,-0.5101,0.3833,0.3635, -44.1360,-7.4982,1.3489
sensor, -0.0145,-0.0390,0.0510, 0.0041,0.0243,0.0059, 0.6786,-0.5103,0.3833,0.3636, -44.1360,-7.4982,1.3489
sensor, -0.0049,-0.0480,-0.0065, 0.0062,0.0253,0.0048, 0.6786,-0.5102,0.3834,0.3636, -44.1360,-7.4982,1.3489
sensor, -0.0667,-0.0584,-0.0091, 0.0041,0.0296,0.0059, 0.6786,-0.5101,0.3835,0.3636, -44.1360,-7.4982,1.3489
sensor, -0.0376,-0.0296,-0.0041, 0.0009,0.0317,0.0070, 0.6787,-0.5100,0.3837,0.3635, -44.1360,-7.4982,1.3489
sensor, -0.0252,-0.0254,0.0021, -0.0023,0.0339,0.0070, 0.6787,-0.5099,0.3838,0.3635, -44.8349,-8.8959,0.6683
sensor, -0.0277,-0.0452,0.0120, -0.0013,0.0371,0.0080, 0.6787,-0.5097,0.3839,0.3635, -44.8349,-8.8959,0.6683
sensor, -0.0403,-0.0370,-0.0446, -0.0002,0.0381,0.0080, 0.6787,-0.5096,0.3841,0.3634, -44.8349,-8.8959,0.6683
sensor, -0.0247,0.0035,-0.0107, -0.0034,0.0392,0.0091, 0.6788,-0.5095,0.3842,0.3634, -47.6288,-9.5932,0.6683
sensor, -0.0384,-0.0016,-0.0312, -0.0013,0.0402,0.0112, 0.6788,-0.5093,0.3844,0.3634, -47.6288,-9.5932,0.6683
sensor, -0.0135,-0.0168,-0.0064, -0.0013,0.0424,0.0133, 0.6788,-0.5092,0.3845,0.3634, -47.6288,-9.5932,0.6683
sensor, -0.0300,-0.0234,0.0226, -0.0023,0.0424,0.0123, 0.6788,-0.5091,0.3847,0.3633, -45.5338,-10.2921,0.6683
sensor, -0.0322,0.0144,-0.0088, -0.0034,0.0434,0.0112, 0.6791,-0.5086,0.3850,0.3631, -45.5338,-10.2921,0.6683
sensor, -0.0505,-0.0127,-0.0082, -0.0013,0.0456,0.0112, 0.6791,-0.5085,0.3852,0.3631, -45.5338,-10.2921,0.6683
sensor, -0.0102,-0.0060,-0.0162, -0.0023,0.0466,0.0080, 0.6791,-0.5084,0.3853,0.3631, -45.5338,-10.2921,0.6683
sensor, -0.0237,0.0106,-0.0067, -0.0013,0.0466,0.0059, 0.6794,-0.5079,0.3857,0.3629, -45.5338,-10.2921,0.6683
sensor, -0.0474,-0.0137,0.0026, -0.0013,0.0466,0.0027, 0.6794,-0.5078,0.3858,0.3630, -45.5338,-10.2921,0.6683
sensor, -0.0661,0.0157,0.0011, -0.0034,0.0498,0.0048, 0.6794,-0.5077,0.3859,0.3630, -45.5338,-10.2921,0.6683
sensor, -0.0926,0.0115,0.0132, -0.0013,0.0488,0.0038, 0.6793,-0.5076,0.3860,0.3631, -44.8349,-9.5932,2.7084
sensor, -0.0306,0.0122,-0.0401, -0.0023,0.0509,0.0038, 0.6795,-0.5072,0.3863,0.3629, -44.8349,-9.5932,2.7084
sensor, -0.0647,0.0167,0.0038, -0.0013,0.0562,0.0059, 0.6795,-0.5072,0.3864,0.3630, -45.5338,-8.8959,1.3489
sensor, -0.0539,0.0276,0.0031, 0.0019,0.0594,0.0070, 0.6795,-0.5070,0.3866,0.3630, -45.5338,-8.8959,1.3489
sensor, -0.0865,-0.0349,-0.0075, 0.0030,0.0605,0.0059, 0.6795,-0.5069,0.3867,0.3630, -45.5338,-8.8959,1.3489
sensor, -0.0583,-0.0066,-0.0107, 0.0030,0.0637,0.0091, 0.6795,-0.5068,0.3868,0.3630, -45.5338,-8.8959,1.3489
sensor, -0.0524,-0.0157,-0.0234, 0.0030,0.0647,0.0070, 0.6795,-0.5067,0.3870,0.3630, -45.5338,-8.8959,-0.6897
sensor, -0.0694,-0.0148,0.0235, 0.0030,0.0680,0.0080, 0.6795,-0.5066,0.3871,0.3631, -45.5338,-8.8959,-0.6897
sensor, -0.0537,0.0035,-0.0045, 0.0030,0.0701,0.0091, 0.6795,-0.5064,0.3873,0.3631, -45.5338,-8.8959,-0.6897
sensor, -0.0560,-0.0249,-0.0379, 0.0019,0.0743,0.0080, 0.6795,-0.5063,0.3874,0.3631, -45.5338,-8.8959,-0.6897
sensor, -0.0557,-0.0404,0.0194, 0.0030,0.0775,0.0059, 0.6795,-0.5062,0.3876,0.3631, -45.5338,-8.8959,0.6683
sensor, -0.0779,-0.0342,-0.0039, 0.0019,0.0775,0.0048, 0.6795,-0.5060,0.3878,0.3631, -45.5338,-8.8959,0.6683
sensor, -0.1021,-0.0407,-0.0331, 0.0009,0.0807,0.0059, 0.6795,-0.5059,0.3880,0.3632, -45.5338,-8.8959,0.6683
sensor, -0.1211,-0.0588,-0.0637, 0.0019,0.0839,0.0059, 0.6794,-0.5057,0.3882,0.3632, -45.5338,-8.8959,0.6683
sensor, -0.1555,-0.0584,-0.0132, -0.0013,0.0903,0.0059, 0.6794,-0.5056,0.3884,0.3632, -44.8349,-7.4982,-0.0107
sensor, -0.1803,-0.0347,-0.0239, -0.0002,0.0999,0.0070, 0.6792,-0.5058,0.3884,0.3634, -44.8349,-7.4982,-0.0107
sensor, -0.2081,-0.0383,0.0115, -0.0023,0.1095,0.0080, 0.6791,-0.5057,0.3885,0.3635, -44.8349,-7.4982,-0.0107
sensor, -0.2239,-0.0276,-0.0172, -0.0044,0.1148,0.0102, 0.6790,-0.5057,0.3887,0.3636, -44.8349,-7.4982,-0.0107
sensor, -0.2644,-0.0409,-0.0304, -0.0055,0.1255,0.0112, 0.6789,-0.5056,0.3889,0.3637, -44.8349,-10.2921,-0.0107
sensor, -0.2847,-0.0621,-0.0149, -0.0055,0.1382,0.0133, 0.6790,-0.5052,0.3893,0.3636, -44.8349,-10.2921,-0.0107
sensor, -0.3103,-0.0314,-0.0621, -0.0055,0.1500,0.0133, 0.6789,-0.5051,0.3895,0.3638, -44.8349,-10.2921,-0.0107
sensor, -0.3015,-0.0110,-0.0482, -0.0066,0.1606,0.0102, 0.6787,-0.5050,0.3897,0.3639, -44.8349,-10.2921,-0.0107
sensor, -0.3085,-0.0454,-0.0946, -0.0066,0.1723,0.0091, 0.6786,-0.5050,0.3899,0.3641, -44.8349,-10.2921,1.3489
sensor, -0.3531,-0.0442,-0.0575, -0.0087,0.1851,0.0091, 0.6787,-0.5044,0.3903,0.3640, -44.8349,-10.2921,1.3489
sensor, -0.3868,-0.0728,-0.1348, -0.0087,0.1990,0.0070, 0.6786,-0.5043,0.3906,0.3642, -44.8349,-10.2921,1.3489
sensor, -0.3778,-0.0488,-0.1297, -0.0108,0.2128,0.0038, 0.6784,-0.5042,0.3908,0.3644, -44.8349,-10.2921,1.3489
sensor, -0.3822,-0.0488,-0.1437, -0.0098,0.2288,0.0016, 0.6782,-0.5041,0.3911,0.3646, -46.2326,-9.5932,-0.6897
sensor, -0.4080,-0.0636,-0.1540, -0.0108,0.2437,0.0027, 0.6781,-0.5039,0.3915,0.3648, -46.2326,-9.5932,-0.6897
sensor, -0.4011,-0.0552,-0.1781, -0.0130,0.2565,0.0027, 0.6779,-0.5037,0.3918,0.3650, -46.2326,-9.5932,-0.6897
sensor, -0.4299,-0.0380,-0.1957, -0.0140,0.2735,0.0027, 0.6776,-0.5036,0.3921,0.3653, -46.2326,-9.5932,-0.6897
sensor, -0.5287,-0.0873,-0.1368, -0.0151,0.2927,0.0048, 0.6774,-0.5035,0.3924,0.3656, -44.8349,-10.2921,-0.0107
sensor, -0.5872,-0.0867,-0.1410, -0.0172,0.3130,0.0059, 0.6774,-0.5029,0.3930,0.3657, -44.8349,-10.2921,-0.0107
sensor, -0.6946,-0.1137,-0.0952, -0.0172,0.3353,0.0059, 0.6771,-0.5027,0.3934,0.3660, -44.8349,-10.2921,-0.0107
sensor, -0.8127,-0.0837,-0.0606, -0.0172,0.3694,0.0070, 0.6768,-0.5025,0.3938,0.3664, -44.8349,-10.2921,-0.0107
sensor, -0.9075,-0.0726,-0.0512, -0.0183,0.4067,0.0070, 0.6765,-0.5023,0.3943,0.3668, -44.8349,-8.8959,-0.6897
sensor, -0.9337,-0.0815,-0.0438, -0.0247,0.4472,0.0059, 0.6761,-0.5021,0.3949,0.3673, -44.8349,-8.8959,-0.6897
sensor, -0.9711,-0.0854,-0.0609, -0.0300,0.4866,0.0080, 0.6757,-0.5018,0.3954,0.3678, -44.8349,-8.8959,-0.6897
