sensor, -0.0607,0.0189,-0.0356, -0.0076,-0.0066,0.0038, 0.0000,0.0000,0.0000,0.0000, -45.5338,-10.2921,-0.0107
sensor, -0.9426,-0.0780,-0.1019, -0.0289,0.5303,0.0059, 0.6752,-0.5015,0.3961,0.3684, -44.8349,-8.8959,-0.6897
sensor, -0.9302,-0.0937,-0.1084, -0.0311,0.5718,0.0112, 0.6747,-0.5011,0.3968,0.3690, -45.5338,-10.2921,-1.3702
sensor, -0.8913,-0.0916,-0.1483, -0.0322,0.6091,0.0144, 0.6743,-0.5004,0.3978,0.3696, -45.5338,-10.2921,-1.3702
sensor, -0.8752,-0.0872,-0.1619, -0.0353,0.6443,0.0155, 0.6737,-0.5000,0.3987,0.3703, -45.5338,-10.2921,-1.3702
sensor, -0.8640,-0.0750,-0.1804, -0.0375,0.6783,0.0176, 0.6731,-0.4996,0.3996,0.3711, -45.5338,-10.2921,-1.3702
sensor, -0.8654,-0.0752,-0.1626, -0.0385,0.7146,0.0219, 0.6724,-0.4991,0.4006,0.3719, -45.5338,-9.5932,-1.3702
sensor, -0.8730,-0.1152,-0.2245, -0.0385,0.7486,0.0251, 0.6717,-0.4984,0.4018,0.3727, -45.5338,-9.5932,-1.3702
sensor, -0.8701,-0.1155,-0.2006, -0.0407,0.7838,0.0283, 0.6710,-0.4979,0.4029,0.3736, -45.5338,-9.5932,-1.3702
sensor, -0.8728,-0.0898,-0.2218, -0.0449,0.8179,0.0325, 0.6701,-0.4973,0.4041,0.3745, -45.5338,-9.5932,-1.3702
sensor, -0.8022,-0.0753,-0.2541, -0.0492,0.8488,0.0346, 0.6693,-0.4968,0.4053,0.3755, -46.2326,-9.5932,-2.0493
sensor, -0.7446,-0.0975,-0.2714, -0.0502,0.8786,0.0336, 0.6685,-0.4960,0.4066,0.3765, -46.2326,-9.5932,-2.0493
sensor, -0.6636,-0.0953,-0.2685, -0.0577,0.9020,0.0336, 0.6675,-0.4954,0.4080,0.3775, -46.2326,-9.5932,-2.0493
sensor, -0.6004,-0.0893,-0.2561, -0.0620,0.9244,0.0336, 0.6666,-0.4947,0.4093,0.3786, -46.2326,-9.5932,-2.0493
sensor, -0.6191,-0.0524,-0.2108, -0.0662,0.9479,0.0293, 0.6655,-0.4940,0.4108,0.3799, -46.2326,-9.5932,-2.0493
sensor, -0.6195,-0.0760,-0.2170, -0.0726,0.9947,0.0272, 0.6642,-0.4931,0.4126,0.3814, -46.2326,-8.1970,-2.7298
sensor, -0.5954,-0.0653,-0.2046, -0.0769,1.0203,0.0261, 0.6628,-0.4922,0.4145,0.3830, -46.2326,-8.1970,-2.7298
sensor, -0.4864,-0.0768,-0.1753, -0.0790,1.0448,0.0251, 0.6613,-0.4912,0.4164,0.3846, -46.2326,-8.1970,-2.7298
sensor, -0.4256,-0.0521,-0.1950, -0.0790,1.0640,0.0261, 0.6599,-0.4902,0.4184,0.3863, -46.2326,-8.1970,-2.7298
sensor, -0.3888,-0.0650,-0.1849, -0.0779,1.1023,0.0283, 0.6584,-0.4891,0.4204,0.3880, -44.8349,-8.1970,-2.7298
sensor, -0.3319,-0.0468,-0.1994, -0.0779,1.1151,0.0315, 0.6568,-0.4880,0.4225,0.3898, -44.8349,-8.1970,-2.7298
sensor, -0.2857,-0.0443,-0.1300, -0.0801,1.1279,0.0315, 0.6552,-0.4869,0.4247,0.3915, -44.8349,-10.2921,-6.1279
sensor, -0.2474,-0.0568,-0.1356, -0.0801,1.1428,0.0283, 0.6536,-0.4854,0.4271,0.3934, -44.8349,-10.2921,-6.1279
sensor, -0.2301,-0.0367,-0.1411, -0.0811,1.1758,0.0187, 0.6521,-0.4843,0.4291,0.3950, -44.8349,-10.2921,-6.1279
sensor, -0.2709,-0.0395,-0.1338, -0.0833,1.1897,0.0165, 0.6504,-0.4830,0.4314,0.3969, -44.8349,-10.2921,-6.1279
sensor, -0.1877,-0.1260,0.0112, -0.0833,1.2067,0.0144, 0.6487,-0.4817,0.4336,0.3988, -44.1360,-10.9909,-5.4489
sensor, -0.1824,-0.0862,-0.0166, -0.0843,1.2216,0.0112, 0.6470,-0.4800,0.4364,0.4007, -44.1360,-10.9909,-5.4489
sensor, -0.1717,-0.1401,-0.0762, -0.0961,1.2429,0.0144, 0.6454,-0.4787,0.4385,0.4025, -44.1360,-10.9909,-5.4489
sensor, -0.1468,-0.1356,-0.0796, -0.1014,1.2557,0.0165, 0.6436,-0.4773,0.4409,0.4044, -43.4387,-9.5932,-7.4875
sensor, -0.1545,-0.1563,-0.0100, -0.1099,1.2653,0.0176, 0.6418,-0.4757,0.4434,0.4063, -43.4387,-9.5932,-7.4875
sensor, -0.1095,-0.1709,0.0306, -0.1184,1.2791,0.0197, 0.6397,-0.4741,0.4461,0.4086, -44.1360,-8.8959,-7.4875
sensor, -0.1007,-0.1497,0.0490, -0.1259,1.2845,0.0219, 0.6382,-0.4729,0.4482,0.4102, -44.1360,-8.8959,-7.4875
sensor, -0.0701,-0.1134,0.0164, -0.1312,1.2951,0.0251, 0.6366,-0.4717,0.4501,0.4118, -44.1360,-8.8959,-7.4875
sensor, -0.0321,-0.0883,0.0108, -0.1376,1.3047,0.0304, 0.6350,-0.4705,0.4521,0.4135, -44.1360,-8.8959,-7.4875
sensor, -0.0402,-0.1166,0.0453, -0.1429,1.3100,0.0315, 0.6334,-0.4693,0.4541,0.4152, -42.0410,-8.8959,-8.8470
sensor, -0.0060,-0.0765,0.0694, -0.1451,1.3164,0.0325, 0.6317,-0.4681,0.4562,0.4168, -42.0410,-8.8959,-8.8470
sensor, -0.0363,-0.0824,0.1285, -0.1483,1.3228,0.0346, 0.6300,-0.4669,0.4582,0.4185, -42.0410,-8.8959,-8.8470
sensor, -0.0460,-0.0106,0.1266, -0.1515,1.3271,0.0325, 0.6283,-0.4657,0.4602,0.4202, -42.0410,-8.8959,-8.8470
sensor, -0.0816,-0.0380,0.1448, -0.1557,1.3377,0.0315, 0.6266,-0.4645,0.4621,0.4220, -43.4387,-8.8959,-9.5261
sensor, -0.0996,-0.0005,0.1511, -0.1557,1.3473,0.0283, 0.6249,-0.4632,0.4642,0.4237, -43.4387,-8.8959,-9.5261
sensor, -0.1228,0.0294,0.1776, -0.1546,1.3580,0.0272, 0.6231,-0.4619,0.4662,0.4255, -43.4387,-8.8959,-9.5261
sensor, -0.0921,0.0548,0.2086, -0.1568,1.3803,0.0229, 0.6213,-0.4607,0.4682,0.4273, -43.4387,-8.8959,-9.5261
sensor, -0.0914,0.0529,0.1870, -0.1536,1.3910,0.0208, 0.6194,-0.4594,0.4702,0.4292, -42.7399,-8.8959,-12.2452
sensor, -0.0797,0.0239,0.2240, -0.1557,1.4027,0.0176, 0.6176,-0.4580,0.4723,0.4310, -42.7399,-8.8959,-12.2452
sensor, -0.0766,0.0643,0.2170, -0.1557,1.4112,0.0155, 0.6157,-0.4567,0.4743,0.4329, -42.7399,-8.8959,-12.2452
sensor, -0.0482,0.0678,0.2199, -0.1525,1.4176,0.0102, 0.6138,-0.4554,0.4763,0.4348, -42.7399,-8.8959,-12.2452
sensor, -0.0483,0.0741,0.2035, -0.1515,1.4294,0.0070, 0.6119,-0.4540,0.4784,0.4367, -43.4387,-9.5932,-12.2452
sensor, -0.0516,0.1072,0.2495, -0.1483,1.4379,0.0048, 0.6101,-0.4524,0.4805,0.4385, -43.4387,-9.5932,-12.2452
sensor, -0.0642,0.0930,0.2724, -0.1451,1.4464,0.0016, 0.6081,-0.4510,0.4826,0.4404, -43.4387,-9.5932,-12.2452
sensor, -0.0799,0.0922,0.3101, -0.1440,1.4602,-0.0026, 0.6062,-0.4496,0.4846,0.4423, -43.4387,-9.5932,-12.2452
sensor, -0.1041,0.0601,0.3442, -0.1408,1.4741,-0.0080, 0.6042,-0.4481,0.4867,0.4442, -42.0410,-8.8959,-17.0029
sensor, -0.0991,0.0851,0.3144, -0.1397,1.4901,-0.0101, 0.6022,-0.4465,0.4888,0.4462, -42.0410,-8.8959,-17.0029
sensor, -0.1028,0.0689,0.2800, -0.1408,1.5029,-0.0122, 0.6001,-0.4450,0.4909,0.4481, -42.0410,-8.8959,-17.0029
sensor, -0.1649,0.0865,0.2415, -0.1387,1.5114,-0.0133, 0.5981,-0.4434,0.4930,0.4501, -42.0410,-8.8959,-17.0029
sensor, -0.1369,0.0926,0.3025, -0.1397,1.5252,-0.0165, 0.5959,-0.4417,0.4953,0.4522, -42.0410,-8.8959,-17.0029
sensor, -0.1804,0.0928,0.3284, -0.1387,1.5380,-0.0186, 0.5940,-0.4402,0.4973,0.4540, -42.0410,-9.5932,-16.3239
sensor, -0.2336,0.1010,0.3883, -0.1365,1.5529,-0.0165, 0.5920,-0.4383,0.4996,0.4558, -42.0410,-9.5932,-16.3239
sensor, -0.2715,0.0827,0.3956, -0.1355,1.5732,-0.0133, 0.5899,-0.4366,0.5018,0.4578, -42.0410,-9.5932,-16.3239
sensor, -0.3025,0.0520,0.4341, -0.1365,1.5891,-0.0101, 0.5877,-0.4349,0.5040,0.4598, -39.9460,-8.8959,-18.3624
sensor, -0.3247,0.0568,0.4390, -0.1365,1.6073,-0.0069, 0.5856,-0.4331,0.5063,0.4617, -39.9460,-8.8959,-18.3624
sensor, -0.3784,0.0578,0.4342, -0.1344,1.6264,-0.0037, 0.5833,-0.4313,0.5086,0.4638, -39.9460,-8.8959,-18.3624
sensor, -0.3953,0.0362,0.4909, -0.1355,1.6499,0.0006, 0.5811,-0.4295,0.5108,0.4658, -39.9460,-8.8959,-18.3624
sensor, -0.3558,0.0086,0.5288, -0.1365,1.6754,0.0027, 0.5787,-0.4277,0.5132,0.4678, -40.6448,-8.1970,-17.6819
sensor, -0.3191,-0.0125,0.4928, -0.1408,1.6989,0.0059, 0.5764,-0.4258,0.5155,0.4698, -40.6448,-8.1970,-17.6819
sensor, -0.2750,-0.0033,0.4703, -0.1429,1.7191,0.0070, 0.5739,-0.4239,0.5179,0.4719, -40.6448,-8.1970,-17.6819
sensor, -0.2405,-0.0456,0.4327, -0.1451,1.7308,0.0070, 0.5715,-0.4220,0.5203,0.4740, -40.6448,-8.1970,-17.6819
sensor, -0.2398,-0.0816,0.4482, -0.1493,1.7457,0.0091, 0.5690,-0.4200,0.5228,0.4760, -39.2471,-7.4982,-21.0815
sensor, -0.1993,-0.0886,0.4594, -0.1557,1.7585,0.0123, 0.5663,-0.4182,0.5251,0.4782, -39.2471,-7.4982,-21.0815
sensor, -0.1630,-0.0434,0.4557, -0.1578,1.7745,0.0112, 0.5637,-0.4162,0.5275,0.4803, -39.2471,-7.4982,-21.0815
sensor, -0.1171,-0.0564,0.3977, -0.1642,1.7873,0.0144, 0.5612,-0.4142,0.5300,0.4823, -39.2471,-7.4982,-21.0815
sensor, -0.0978,-0.0825,0.3932, -0.1696,1.7958,0.0144, 0.5585,-0.4122,0.5324,0.4844, -37.8510,-10.2921,-21.0815
sensor, -0.0307,-0.0426,0.3833, -0.1717,1.8001,0.0165, 0.5562,-0.4097,0.5353,0.4861, -37.8510,-10.2921,-21.0815
sensor, -0.0444,-0.0357,0.3750, -0.1728,1.8033,0.0187, 0.5535,-0.4077,0.5377,0.4881, -37.8510,-10.2921,-21.0815
sensor, -0.0216,-0.0212,0.3886, -0.1770,1.8054,0.0144, 0.5508,-0.4057,0.5401,0.4902, -37.8510,-10.2921,-21.0815
sensor, -0.0195,-0.0050,0.3604, -0.1802,1.8086,0.0123, 0.5480,-0.4037,0.5425,0.4923, -38.5498,-8.8959,-21.7606
sensor, -0.0860,0.0412,0.3909, -0.1792,1.8150,0.0091, 0.5454,-0.4014,0.5451,0.4942, -38.5498,-8.8959,-21.7606
sensor, -0.0730,0.0525,0.4125, -0.1802,1.8224,0.0048, 0.5427,-0.3994,0.5475,0.4963, -38.5498,-8.8959,-21.7606
sensor, -0.0857,0.0513,0.4527, -0.1813,1.8299,0.0038, 0.5399,-0.3973,0.5498,0.4984, -38.5498,-8.8959,-21.7606
sensor, -0.1023,0.0984,0.4384, -0.1823,1.8395,0.0006, 0.5370,-0.3952,0.5522,0.5005, -36.4532,-8.1970,-23.1201
sensor, -0.0126,0.1008,0.4564, -0.1845,1.8544,-0.0005, 0.5340,-0.3928,0.5549,0.5027, -36.4532,-8.1970,-23.1201
sensor, 0.0242,0.0858,0.4952, -0.1845,1.8597,0.0006, 0.5305,-0.3901,0.5577,0.5053, -36.4532,-8.1970,-23.1201
sensor, 0.0924,0.1021,0.4456, -0.1802,1.8672,0.0080, 0.5268,-0.3874,0.5607,0.5080, -36.4532,-8.1970,-23.1201
sensor, 0.1139,0.1089,0.4563, -0.1823,1.8608,0.0102, 0.5227,-0.3843,0.5640,0.5109, -36.4532,-9.5932,-25.1587
sensor, 0.1923,0.0921,0.5315, -0.1845,1.8544,0.0144, 0.5199,-0.3817,0.5667,0.5127, -36.4532,-9.5932,-25.1587
sensor, 0.2061,0.1035,0.5417, -0.1834,1.8501,0.0197, 0.5125,-0.3763,0.5724,0.5177, -36.4532,-9.5932,-25.1587
sensor, 0.2718,0.1163,0.5501, -0.1823,1.8373,0.0304, 0.5089,-0.3737,0.5752,0.5201, -35.0571,-8.1970,-27.1988
sensor, 0.2938,0.1394,0.5712, -0.1823,1.8373,0.0304, 0.5052,-0.3709,0.5781,0.5224, -35.0571,-8.1970,-27.1988
sensor, 0.3287,0.1157,0.7016, -0.1770,1.8203,0.0464, 0.5015,-0.3682,0.5809,0.5248, -35.0571,-8.1970,-27.1988
sensor, 0.3490,0.1676,0.7108, -0.1770,1.8203,0.0464, 0.4978,-0.3656,0.5837,0.5271, -35.0571,-8.1970,-27.1988
sensor, 0.3708,0.1265,0.6555, -0.1600,1.7958,0.0687, 0.4942,-0.3629,0.5865,0.5292, -35.7559,-8.1970,-28.5583
sensor, 0.4292,0.1633,0.5903, -0.1568,1.7915,0.0751, 0.4905,-0.3602,0.5893,0.5314, -35.7559,-8.1970,-28.5583
sensor, 0.5879,0.1154,0.4320, -0.1568,1.7915,0.0751, 0.4905,-0.3602,0.5893,0.5314, -35.7559,-8.1970,-28.5583
sensor, 0.6594,0.1420,0.3230, -0.1483,1.7766,0.0858, 0.4833,-0.3550,0.5948,0.5354, -32.9620,-8.1970,-30.5969
sensor, 0.7045,0.1207,0.3085, -0.1461,1.7212,0.0954, 0.4798,-0.3525,0.5973,0.5374, -32.9620,-8.1970,-30.5969
sensor, 0.7304,0.1156,0.3148, -0.1429,1.6914,0.0943, 0.4760,-0.3499,0.6000,0.5394, -32.9620,-8.1970,-30.5969
sensor, 0.7216,0.1560,0.4262, -0.1429,1.6914,0.0943, 0.4760,-0.3499,0.6000,0.5394, -30.1682,-8.8959,-31.2759
sensor, 0.6508,0.1723,0.4627, -0.1419,1.6573,0.0964, 0.4734,-0.3477,0.6023,0.5406, -30.1682,-8.8959,-31.2759
sensor, 0.6464,0.1905,0.5873, -0.1301,1.6062,0.0922, 0.4679,-0.3439,0.6061,0.5435, -30.1682,-8.8959,-31.2759
sensor, 0.6320,0.2147,0.5192, -0.1270,1.6051,0.0879, 0.4653,-0.3417,0.6083,0.5447, -29.4693,-8.8959,-32.6355
sensor, 0.5817,0.2068,0.4237, -0.1270,1.6051,0.0879, 0.4653,-0.3417,0.6083,0.5447, -29.4693,-8.8959,-32.6355
sensor, 0.5138,0.2040,0.4781, -0.1163,1.5700,0.0762, 0.4600,-0.3378,0.6120,0.5475, -29.4693,-8.8959,-32.6355
sensor, 0.4606,0.1642,0.5546, -0.1131,1.5582,0.0741, 0.4600,-0.3378,0.6120,0.5475, -29.4693,-8.8959,-32.6355
sensor, 0.3658,0.1292,0.5838, -0.1078,1.5561,0.0719, 0.4573,-0.3359,0.6138,0.5489, -31.5643,-9.5932,-33.9951
sensor, 0.3558,0.0913,0.6399, -0.1046,1.5561,0.0730, 0.4522,-0.3316,0.6179,0.5511, -31.5643,-9.5932,-33.9951
sensor, 0.3291,0.1219,0.6437, -0.1046,1.5561,0.0730, 0.4522,-0.3316,0.6179,0.5511, -31.5643,-9.5932,-33.9951
sensor, 0.3391,0.0684,0.5941, -0.0993,1.5572,0.0709, 0.4495,-0.3296,0.6197,0.5525, -31.5643,-9.5932,-33.9951
sensor, 0.3300,0.0564,0.6133, -0.0982,1.5572,0.0655, 0.4469,-0.3277,0.6215,0.5538, -28.7704,-8.1970,-34.6741
sensor, 0.3561,0.0317,0.5869, -0.0982,1.5572,0.0655, 0.4443,-0.3255,0.6235,0.5549, -28.7704,-8.1970,-34.6741
sensor, 0.3880,0.0081,0.5655, -0.0961,1.5561,0.0624, 0.4416,-0.3235,0.6253,0.5562, -28.7704,-8.1970,-34.6741
sensor, 0.4604,-0.0044,0.5588, -0.0982,1.5519,0.0549, 0.4363,-0.3195,0.6288,0.5587, -28.7704,-8.1970,-34.6741
sensor, 0.5235,-0.0103,0.5307, -0.0993,1.5423,0.0474, 0.4337,-0.3174,0.6307,0.5599, -26.6754,-7.4982,-35.3546
sensor, 0.5164,-0.0047,0.5120, -0.0993,1.5284,0.0421, 0.4337,-0.3174,0.6307,0.5599, -26.6754,-7.4982,-35.3546
sensor, 0.5535,0.0090,0.5249, -0.1003,1.5156,0.0357, 0.4310,-0.3154,0.6324,0.5611, -26.6754,-7.4982,-35.3546
sensor, 0.5938,-0.0092,0.4955, -0.0993,1.5050,0.0315, 0.4259,-0.3115,0.6356,0.5636, -26.6754,-7.4982,-35.3546
sensor, 0.6182,0.0298,0.4807, -0.0971,1.4911,0.0272, 0.4259,-0.3115,0.6356,0.5636, -25.9781,-7.4982,-34.6741
sensor, 0.6154,-0.0014,0.4761, -0.0971,1.4911,0.0272, 0.4234,-0.3094,0.6374,0.5646, -25.9781,-7.4982,-34.6741
sensor, 0.6524,0.0574,0.4711, -0.0961,1.4762,0.0208, 0.4208,-0.3075,0.6389,0.5658, -25.9781,-7.4982,-34.6741
sensor, 0.6890,0.0509,0.5475, -0.0929,1.4443,0.0091, 0.4158,-0.3036,0.6419,0.5682, -25.9781,-7.4982,-34.6741
sensor, 0.7284,0.0428,0.5702, -0.0907,1.4251,0.0048, 0.4135,-0.3016,0.6435,0.5692, -25.9781,-7.4982,-36.0336
sensor, 0.7359,0.0134,0.5605, -0.0886,1.4081,-0.0005, 0.4135,-0.3016,0.6435,0.5692, -25.9781,-7.4982,-36.0336
sensor, 0.7315,0.0337,0.5520, -0.0875,1.3889,-0.0090, 0.4087,-0.2978,0.6463,0.5715, -25.9781,-7.4982,-36.0336
sensor, 0.7209,0.0120,0.6170, -0.0843,1.3686,-0.0144, 0.4063,-0.2959,0.6477,0.5726, -25.9781,-7.4982,-36.0336
sensor, 0.7334,0.0073,0.6393, -0.0811,1.3473,-0.0218, 0.4063,-0.2959,0.6477,0.5726, -23.1842,-8.1970,-38.7527
sensor, 0.7165,0.0356,0.6434, -0.0822,1.3271,-0.0261, 0.4041,-0.2939,0.6492,0.5734, -23.1842,-8.1970,-38.7527
sensor, 0.6882,0.0351,0.6790, -0.0822,1.3271,-0.0261, 0.3995,-0.2903,0.6517,0.5756, -23.1842,-8.1970,-38.7527
sensor, 0.6794,0.0342,0.6589, -0.0801,1.2919,-0.0367, 0.3973,-0.2885,0.6530,0.5767, -23.1842,-8.1970,-38.7527
sensor, 0.6454,0.0816,0.7262, -0.0769,1.2749,-0.0389, 0.3954,-0.2862,0.6548,0.5770, -22.4854,-10.2921,-38.0737
sensor, 0.6591,0.0648,0.7163, -0.0737,1.2600,-0.0410, 0.3932,-0.2844,0.6560,0.5780, -22.4854,-10.2921,-38.0737
sensor, 0.6706,0.0392,0.7265, -0.0705,1.2461,-0.0452, 0.3911,-0.2827,0.6571,0.5791, -22.4854,-10.2921,-38.0737
sensor, 0.7032,0.0238,0.7584, -0.0662,1.2302,-0.0431, 0.3911,-0.2827,0.6571,0.5791, -22.4854,-10.2921,-38.0737
sensor, 0.7198,0.0303,0.7008, -0.0630,1.2195,-0.0420, 0.3890,-0.2809,0.6583,0.5801, -22.4854,-8.1970,-37.3932
