sensor, -0.0607,0.0189,-0.0356, -0.0076,-0.0066,0.0038, 0.0000,0.0000,0.0000,0.0000, -45.5338,-10.2921,-0.0107
sensor, 0.7376,0.0346,0.6962, -0.0609,1.2078,-0.0410, 0.3849,-0.2772,0.6608,0.5816, -22.4854,-8.1970,-37.3932
sensor, 0.7593,0.0248,0.7053, -0.0588,1.1822,-0.0431, 0.3829,-0.2755,0.6619,0.5826, -22.4854,-8.1970,-37.3932
sensor, 0.8360,0.0260,0.7630, -0.0588,1.1822,-0.0431, 0.3829,-0.2755,0.6619,0.5826, -22.4854,-8.1970,-37.3932
sensor, 0.8338,0.0708,0.7574, -0.0598,1.1567,-0.0452, 0.3809,-0.2738,0.6629,0.5835, -21.7865,-7.4982,-38.0737
sensor, 0.8694,0.0464,0.7754, -0.0598,1.1140,-0.0495, 0.3770,-0.2705,0.6651,0.5851, -21.7865,-7.4982,-38.0737
sensor, 0.8908,0.0773,0.7916, -0.0598,1.1140,-0.0495, 0.3770,-0.2705,0.6651,0.5851, -21.7865,-7.4982,-38.0737
sensor, 0.8965,0.0716,0.7503, -0.0577,1.0416,-0.0740, 0.3752,-0.2689,0.6660,0.5860, -21.7865,-7.4982,-38.0737
sensor, 0.9181,0.0701,0.7750, -0.0577,1.0416,-0.0740, 0.3734,-0.2674,0.6669,0.5868, -21.7865,-7.4982,-40.1123
sensor, 0.9367,0.0264,0.7728, -0.0577,1.0171,-0.0804, 0.3700,-0.2643,0.6686,0.5884, -21.7865,-7.4982,-40.1123
sensor, 0.9209,0.0427,0.7739, -0.0545,0.9926,-0.0847, 0.3683,-0.2629,0.6694,0.5892, -21.7865,-7.4982,-40.1123
sensor, 0.9099,0.0430,0.7655, -0.0545,0.9372,-0.0911, 0.3683,-0.2629,0.6694,0.5892, -21.7865,-7.4982,-40.1123
sensor, 0.9363,0.0491,0.7881, -0.0524,0.9116,-0.0953, 0.3667,-0.2615,0.6701,0.5900, -18.9926,-8.1970,-38.7527
sensor, 0.9769,0.0218,0.7613, -0.0524,0.9116,-0.0953, 0.3638,-0.2586,0.6718,0.5912, -18.9926,-8.1970,-38.7527
sensor, 0.9676,0.0511,0.7599, -0.0492,0.8541,-0.0974, 0.3638,-0.2586,0.6718,0.5912, -18.9926,-8.1970,-38.7527
sensor, 0.9675,0.0692,0.7774, -0.0492,0.8221,-0.0996, 0.3609,-0.2561,0.6730,0.5927, -18.9926,-8.1970,-38.7527
sensor, 0.9944,0.0667,0.7587, -0.0471,0.7923,-0.1028, 0.3594,-0.2547,0.6736,0.5935, -18.9926,-9.5932,-40.7913
sensor, 0.9763,0.0394,0.7743, -0.0449,0.7614,-0.1060, 0.3579,-0.2531,0.6745,0.5940, -18.9926,-9.5932,-40.7913
sensor, 0.8653,0.0365,0.8105, -0.0417,0.7316,-0.1070, 0.3579,-0.2531,0.6745,0.5940, -18.9926,-9.5932,-40.7913
sensor, 0.8677,0.0369,0.8338, -0.0417,0.7316,-0.1070, 0.3564,-0.2517,0.6751,0.5949, -18.9926,-9.5932,-40.7913
sensor, 0.7705,0.0439,0.8255, -0.0417,0.6720,-0.1102, 0.3548,-0.2503,0.6757,0.5958, -18.9926,-9.5932,-40.7913
sensor, 0.7732,0.0113,0.8072, -0.0385,0.6240,-0.1092, 0.3536,-0.2492,0.6762,0.5963, -18.2953,-7.4982,-40.7913
sensor, 0.6481,0.0250,0.8322, -0.0364,0.6016,-0.1081, 0.3524,-0.2481,0.6766,0.5970, -18.2953,-7.4982,-40.7913
sensor, 0.6300,-0.0289,0.9097, -0.0364,0.6016,-0.1081, 0.3510,-0.2468,0.6771,0.5978, -18.2953,-7.4982,-40.7913
sensor, 0.5883,-0.0622,0.8451, -0.0439,0.5569,-0.1017, 0.3486,-0.2444,0.6782,0.5989, -17.5964,-8.8959,-42.1509
sensor, 0.6298,-0.0626,0.8601, -0.0481,0.5463,-0.0985, 0.3474,-0.2434,0.6787,0.5996, -17.5964,-8.8959,-42.1509
sensor, 0.6303,-0.0156,0.7706, -0.0481,0.5463,-0.0985, 0.3474,-0.2434,0.6787,0.5996, -17.5964,-8.8959,-42.1509
sensor, 0.6621,-0.0157,0.7321, -0.0535,0.5335,-0.0942, 0.3452,-0.2413,0.6796,0.6006, -17.5964,-8.8959,-41.4719
sensor, 0.6863,0.0466,0.7413, -0.0588,0.5132,-0.0932, 0.3452,-0.2413,0.6796,0.6006, -17.5964,-8.8959,-41.4719
sensor, 0.7069,0.0856,0.7166, -0.0652,0.4461,-0.0889, 0.3431,-0.2396,0.6802,0.6018, -17.5964,-8.8959,-41.4719
sensor, 0.7281,0.0866,0.7404, -0.0620,0.4195,-0.0911, 0.3431,-0.2396,0.6802,0.6018, -16.1987,-7.4982,-38.7527
sensor, 0.6986,0.1621,0.6959, -0.0620,0.4195,-0.0911, 0.3422,-0.2388,0.6806,0.6022, -16.1987,-7.4982,-38.7527
sensor, 0.6669,0.1487,0.7085, -0.0492,0.3449,-0.0953, 0.3406,-0.2374,0.6809,0.6033, -16.1987,-7.4982,-38.7527
sensor, 0.6229,0.1624,0.7185, -0.0492,0.3449,-0.0953, 0.3401,-0.2368,0.6812,0.6035, -15.5014,-8.8959,-41.4719
sensor, 0.5886,0.1291,0.6711, -0.0364,0.3044,-0.0985, 0.3395,-0.2363,0.6813,0.6039, -15.5014,-8.8959,-41.4719
sensor, 0.5041,0.1479,0.6850, -0.0311,0.2863,-0.1006, 0.3390,-0.2358,0.6814,0.6043, -15.5014,-8.8959,-41.4719
sensor, 0.4806,0.1742,0.7425, -0.0268,0.2757,-0.1006, 0.3390,-0.2358,0.6814,0.6043, -15.5014,-7.4982,-40.7913
sensor, 0.4300,0.1432,0.7229, -0.0194,0.2693,-0.1017, 0.3386,-0.2353,0.6815,0.6046, -15.5014,-7.4982,-40.7913
sensor, 0.4154,0.1466,0.7165, -0.0194,0.2693,-0.1017, 0.3377,-0.2343,0.6816,0.6054, -15.5014,-7.4982,-40.7913
sensor, 0.3611,0.1301,0.7472, -0.0044,0.2597,-0.1049, 0.3377,-0.2343,0.6816,0.6054, -15.5014,-7.4982,-40.7913
sensor, 0.3720,0.0856,0.6603, 0.0030,0.2501,-0.1028, 0.3370,-0.2331,0.6820,0.6058, -17.5964,-8.8959,-40.1123
sensor, 0.3447,0.0557,0.6368, 0.0073,0.2416,-0.0985, 0.3366,-0.2326,0.6821,0.6061, -17.5964,-8.8959,-40.1123
sensor, 0.3270,-0.0015,0.6336, 0.0126,0.2320,-0.0921, 0.3366,-0.2326,0.6821,0.6061, -17.5964,-8.8959,-40.1123
sensor, 0.3274,-0.0183,0.6440, 0.0126,0.2203,-0.0836, 0.3359,-0.2317,0.6823,0.6066, -17.5964,-8.8959,-40.1123
sensor, 0.3536,-0.0755,0.5726, 0.0126,0.2203,-0.0836, 0.3359,-0.2317,0.6823,0.6066, -14.8026,-8.8959,-42.8314
sensor, 0.3517,-0.1530,0.5249, 0.0051,0.1990,-0.0676, 0.3357,-0.2312,0.6826,0.6066, -14.8026,-8.8959,-42.8314
sensor, 0.3489,-0.1327,0.4864, -0.0002,0.1851,-0.0623, 0.3351,-0.2304,0.6828,0.6069, -14.8026,-8.8959,-42.8314
sensor, 0.3585,-0.1380,0.4374, -0.0076,0.1734,-0.0580, 0.3348,-0.2301,0.6829,0.6071, -14.8026,-8.8959,-42.8314
sensor, 0.3228,-0.1301,0.4302, -0.0076,0.1734,-0.0580, 0.3345,-0.2298,0.6831,0.6071, -14.8026,-8.1970,-41.4719
sensor, 0.3233,-0.1086,0.4690, -0.0162,0.1596,-0.0548, 0.3345,-0.2298,0.6831,0.6071, -14.8026,-8.1970,-41.4719
sensor, 0.2613,-0.0765,0.4912, -0.0279,0.1415,-0.0623, 0.3340,-0.2293,0.6833,0.6075, -14.8026,-8.1970,-41.4719
sensor, 0.2178,-0.0066,0.5088, -0.0279,0.1415,-0.0623, 0.3340,-0.2293,0.6833,0.6075, -14.8026,-8.1970,-41.4719
sensor, 0.2113,0.0352,0.5133, -0.0332,0.1351,-0.0687, 0.3337,-0.2291,0.6833,0.6077, -13.4048,-9.5932,-42.1509
sensor, 0.1783,0.0860,0.5297, -0.0353,0.1329,-0.0761, 0.3336,-0.2287,0.6835,0.6076, -13.4048,-9.5932,-42.1509
sensor, 0.1777,0.1105,0.5307, -0.0364,0.1308,-0.0868, 0.3333,-0.2285,0.6835,0.6079, -13.4048,-9.5932,-42.1509
sensor, 0.1616,0.1455,0.5363, -0.0353,0.1308,-0.0942, 0.3331,-0.2282,0.6834,0.6082, -13.4048,-9.5932,-42.1509
sensor, 0.1222,0.1553,0.5479, -0.0300,0.1340,-0.1006, 0.3328,-0.2279,0.6834,0.6085, -14.1037,-8.8959,-40.7913
sensor, 0.1115,0.1014,0.4968, -0.0204,0.1351,-0.1028, 0.3327,-0.2275,0.6835,0.6085, -14.1037,-8.8959,-40.7913
sensor, 0.0742,0.1021,0.5089, -0.0119,0.1361,-0.1049, 0.3322,-0.2269,0.6835,0.6091, -14.1037,-8.8959,-40.7913
sensor, 0.0597,0.0827,0.5022, -0.0034,0.1340,-0.1038, 0.3320,-0.2266,0.6834,0.6094, -14.1037,-8.8959,-40.7913
sensor, 0.0578,0.0578,0.4665, 0.0030,0.1329,-0.1006, 0.3320,-0.2266,0.6834,0.6094, -14.8026,-7.4982,-40.7913
sensor, 0.0648,0.0227,0.4480, 0.0115,0.1361,-0.0857, 0.3317,-0.2259,0.6835,0.6097, -14.8026,-7.4982,-40.7913
sensor, 0.0572,-0.0138,0.4415, 0.0115,0.1361,-0.0857, 0.3317,-0.2259,0.6835,0.6097, -14.8026,-7.4982,-40.7913
sensor, 0.0480,-0.0384,0.4196, 0.0126,0.1340,-0.0825, 0.3313,-0.2253,0.6836,0.6101, -14.8026,-7.4982,-40.7913
sensor, 0.0489,-0.0503,0.3850, 0.0115,0.1329,-0.0772, 0.3313,-0.2253,0.6836,0.6101, -14.1037,-8.1970,-42.1509
sensor, 0.0835,-0.0573,0.3626, 0.0083,0.1319,-0.0676, 0.3312,-0.2248,0.6838,0.6101, -14.1037,-8.1970,-42.1509
sensor, 0.0697,-0.0832,0.3502, 0.0041,0.1329,-0.0687, 0.3310,-0.2245,0.6839,0.6102, -14.1037,-8.1970,-42.1509
sensor, 0.0907,-0.0882,0.3555, -0.0013,0.1361,-0.0655, 0.3306,-0.2240,0.6840,0.6106, -14.1037,-8.1970,-42.1509
sensor, 0.0608,-0.1098,0.3716, -0.0076,0.1436,-0.0612, 0.3304,-0.2236,0.6842,0.6105, -12.7075,-8.1970,-41.4719
sensor, 0.0935,-0.1117,0.3613, -0.0172,0.1468,-0.0612, 0.3304,-0.2236,0.6842,0.6105, -12.7075,-8.1970,-41.4719
sensor, 0.1703,-0.0513,0.3960, -0.0226,0.1468,-0.0612, 0.3301,-0.2233,0.6843,0.6106, -12.7075,-8.1970,-41.4719
sensor, 0.1857,-0.0176,0.3795, -0.0311,0.1478,-0.0602, 0.3296,-0.2228,0.6844,0.6110, -12.7075,-8.1970,-41.4719
sensor, 0.2352,0.0232,0.3663, -0.0311,0.1478,-0.0602, 0.3293,-0.2225,0.6845,0.6111, -14.1037,-7.4982,-41.4719
sensor, 0.2839,0.0209,0.4423, -0.0332,0.1489,-0.0612, 0.3293,-0.2225,0.6845,0.6111, -14.1037,-7.4982,-41.4719
sensor, 0.3354,0.0705,0.4279, -0.0364,0.1351,-0.0666, 0.3288,-0.2221,0.6845,0.6116, -14.1037,-7.4982,-41.4719
sensor, 0.3963,0.0797,0.4687, -0.0364,0.1351,-0.0666, 0.3285,-0.2219,0.6845,0.6118, -14.1037,-7.4982,-41.4719
sensor, 0.4076,0.0615,0.4647, -0.0375,0.1276,-0.0676, 0.3285,-0.2219,0.6845,0.6118, -13.4048,-8.1970,-40.7913
sensor, 0.3687,0.1030,0.4679, -0.0375,0.1191,-0.0697, 0.3284,-0.2216,0.6847,0.6117, -13.4048,-8.1970,-40.7913
sensor, 0.4061,0.0909,0.4189, -0.0375,0.1084,-0.0676, 0.3282,-0.2214,0.6847,0.6119, -13.4048,-8.1970,-40.7913
sensor, 0.4309,0.0750,0.4514, -0.0364,0.0978,-0.0655, 0.3280,-0.2213,0.6846,0.6121, -13.4048,-8.1970,-40.7913
sensor, 0.3925,0.1115,0.4570, -0.0343,0.0765,-0.0655, 0.3278,-0.2211,0.6846,0.6123, -16.1987,-6.7993,-41.4719
sensor, 0.3450,0.1041,0.4695, -0.0343,0.0765,-0.0655, 0.3277,-0.2210,0.6845,0.6126, -16.1987,-6.7993,-41.4719
sensor, 0.3310,0.1116,0.5090, -0.0236,0.0520,-0.0633, 0.3273,-0.2207,0.6843,0.6131, -16.1987,-6.7993,-41.4719
sensor, 0.2776,0.1039,0.4904, -0.0215,0.0466,-0.0602, 0.3273,-0.2207,0.6843,0.6131, -16.1987,-6.7993,-41.4719
sensor, 0.2610,0.1177,0.5032, -0.0215,0.0466,-0.0602, 0.3272,-0.2206,0.6842,0.6133, -16.1987,-6.7993,-41.4719
sensor, 0.2707,0.1190,0.5000, -0.0162,0.0402,-0.0484, 0.3272,-0.2201,0.6846,0.6130, -14.8026,-8.8959,-39.4333
sensor, 0.3082,0.1150,0.4366, -0.0076,0.0307,-0.0420, 0.3270,-0.2199,0.6845,0.6134, -14.8026,-8.8959,-39.4333
sensor, 0.2985,0.1118,0.4536, -0.0076,0.0307,-0.0420, 0.3270,-0.2199,0.6845,0.6134, -14.8026,-8.8959,-39.4333
sensor, 0.3284,0.0872,0.4474, -0.0076,0.0136,-0.0431, 0.3270,-0.2195,0.6846,0.6134, -14.8026,-8.1970,-40.7913
sensor, 0.3029,0.0510,0.4128, -0.0087,0.0062,-0.0431, 0.3270,-0.2195,0.6846,0.6134, -14.8026,-8.1970,-40.7913
sensor, 0.2902,0.0467,0.4236, -0.0087,0.0062,-0.0431, 0.3270,-0.2195,0.6845,0.6135, -14.8026,-8.1970,-40.7913
sensor, 0.2404,0.0500,0.3642, -0.0108,-0.0088,-0.0463, 0.3270,-0.2194,0.6844,0.6136, -13.4048,-7.4982,-42.1509
sensor, 0.2200,0.0592,0.3046, -0.0151,-0.0130,-0.0452, 0.3270,-0.2194,0.6844,0.6136, -13.4048,-7.4982,-42.1509
sensor, 0.1892,0.0527,0.3102, -0.0140,-0.0119,-0.0442, 0.3270,-0.2194,0.6843,0.6137, -13.4048,-7.4982,-42.1509
sensor, 0.1678,0.0562,0.3151, -0.0140,-0.0119,-0.0442, 0.3270,-0.2194,0.6841,0.6139, -13.4048,-7.4982,-42.1509
sensor, 0.1708,0.0841,0.3583, -0.0183,-0.0119,-0.0367, 0.3270,-0.2194,0.6841,0.6139, -14.8026,-8.8959,-42.1509
sensor, 0.1842,0.1085,0.3095, -0.0183,-0.0119,-0.0346, 0.3271,-0.2191,0.6844,0.6137, -14.8026,-8.8959,-42.1509
sensor, 0.1998,0.1245,0.3032, -0.0162,-0.0130,-0.0325, 0.3271,-0.2191,0.6843,0.6138, -14.8026,-8.8959,-42.1509
sensor, 0.2296,0.1243,0.3206, -0.0119,-0.0119,-0.0239, 0.3273,-0.2190,0.6845,0.6135, -14.8026,-8.8959,-42.1509
sensor, 0.1779,0.1109,0.3124, -0.0034,-0.0194,-0.0154, 0.3273,-0.2189,0.6843,0.6137, -14.8026,-8.8959,-42.1509
sensor, 0.2214,0.0896,0.3234, -0.0034,-0.0194,-0.0154, 0.3273,-0.2189,0.6843,0.6137, -14.8026,-8.8959,-40.1123
sensor, 0.2310,0.1028,0.2372, 0.0041,-0.0162,-0.0133, 0.3275,-0.2187,0.6846,0.6133, -14.8026,-8.8959,-40.1123
sensor, 0.2667,0.1033,0.1983, 0.0041,-0.0162,-0.0133, 0.3275,-0.2187,0.6846,0.6133, -14.8026,-8.8959,-40.1123
sensor, 0.2430,0.0529,0.1752, 0.0051,-0.0215,-0.0133, 0.3275,-0.2187,0.6846,0.6134, -14.8026,-8.8959,-40.1123
sensor, 0.2646,0.0423,0.1894, 0.0051,-0.0215,-0.0133, 0.3276,-0.2187,0.6845,0.6134, -14.8026,-9.5932,-40.7913
sensor, 0.2920,0.0075,0.1584, 0.0041,-0.0301,-0.0144, 0.3279,-0.2185,0.6850,0.6128, -14.8026,-9.5932,-40.7913
sensor, 0.2673,0.0461,0.1682, 0.0041,-0.0301,-0.0144, 0.3280,-0.2185,0.6849,0.6128, -14.8026,-9.5932,-40.7913
sensor, 0.2720,0.0093,0.1517, 0.0019,-0.0397,-0.0133, 0.3281,-0.2186,0.6849,0.6128, -14.8026,-9.5932,-40.7913
sensor, 0.2460,0.0081,0.1422, -0.0013,-0.0428,-0.0144, 0.3282,-0.2187,0.6848,0.6128, -13.4048,-8.1970,-43.5104
sensor, 0.1830,0.0131,0.1756, -0.0055,-0.0492,-0.0133, 0.3283,-0.2187,0.6849,0.6126, -13.4048,-8.1970,-43.5104
sensor, 0.1497,0.0071,0.1553, -0.0076,-0.0482,-0.0133, 0.3284,-0.2188,0.6848,0.6126, -13.4048,-8.1970,-43.5104
sensor, 0.1307,0.0233,0.1270, -0.0076,-0.0482,-0.0133, 0.3285,-0.2189,0.6848,0.6126, -13.4048,-8.1970,-43.5104
sensor, 0.0858,0.0060,0.1277, -0.0087,-0.0450,-0.0112, 0.3285,-0.2189,0.6847,0.6126, -13.4048,-8.8959,-41.4719
sensor, 0.0599,0.0082,0.1180, -0.0108,-0.0428,-0.0080, 0.3287,-0.2188,0.6850,0.6122, -13.4048,-8.8959,-41.4719
sensor, 0.0593,0.0274,0.1323, -0.0108,-0.0354,-0.0058, 0.3287,-0.2189,0.6850,0.6122, -13.4048,-8.8959,-41.4719
sensor, 0.0429,0.0426,0.1351, -0.0140,-0.0301,-0.0037, 0.3288,-0.2189,0.6849,0.6123, -13.4048,-8.8959,-41.4719
sensor, 0.0296,0.0575,0.1541, -0.0098,-0.0162,-0.0048, 0.3288,-0.2189,0.6851,0.6121, -14.1037,-8.1970,-41.4719
sensor, 0.0567,0.0581,0.1141, -0.0098,-0.0162,-0.0048, 0.3288,-0.2189,0.6851,0.6121, -14.1037,-8.1970,-41.4719
sensor, 0.0423,0.0648,0.1319, -0.0076,-0.0013,-0.0058, 0.3288,-0.2189,0.6850,0.6121, -14.1037,-8.1970,-41.4719
sensor, 0.0493,0.0673,0.1240, -0.0076,0.0062,-0.0058, 0.3288,-0.2188,0.6849,0.6123, -14.1037,-8.1970,-41.4719
sensor, 0.0930,0.0714,0.1037, -0.0076,0.0062,-0.0058, 0.3288,-0.2188,0.6849,0.6123, -13.4048,-8.1970,-42.1509
sensor, 0.1254,0.0579,0.0937, -0.0055,0.0147,-0.0069, 0.3288,-0.2187,0.6851,0.6121, -13.4048,-8.1970,-42.1509
sensor, 0.1430,0.0097,0.0957, -0.0034,0.0147,-0.0069, 0.3288,-0.2187,0.6851,0.6122, -13.4048,-8.1970,-42.1509
sensor, 0.1579,0.0348,0.0442, -0.0002,0.0158,-0.0069, 0.3288,-0.2187,0.6851,0.6122, -13.4048,-8.1970,-42.1509
sensor, 0.1930,0.0037,0.0711, -0.0034,0.0158,-0.0069, 0.3288,-0.2187,0.6850,0.6122, -15.5014,-6.7993,-42.1509
sensor, 0.1901,-0.0088,0.0884, -0.0066,0.0147,-0.0037, 0.3287,-0.2188,0.6849,0.6124, -15.5014,-6.7993,-42.1509
sensor, 0.1993,-0.0466,0.1184, -0.0044,0.0147,-0.0037, 0.3287,-0.2188,0.6849,0.6124, -15.5014,-6.7993,-42.1509
sensor, 0.1916,-0.0067,0.1323, -0.0087,0.0125,-0.0048, 0.3287,-0.2188,0.6850,0.6123, -15.5014,-6.7993,-42.1509
sensor, 0.1853,-0.0481,0.0999, -0.0140,0.0125,-0.0048, 0.3286,-0.2188,0.6850,0.6123, -13.4048,-7.4982,-42.8314
sensor, 0.1800,-0.0665,0.0894, -0.0215,0.0104,-0.0069, 0.3286,-0.2188,0.6850,0.6123, -13.4048,-7.4982,-42.8314
sensor, 0.1608,-0.0857,0.1294, -0.0226,0.0115,-0.0090, 0.3285,-0.2189,0.6851,0.6122, -13.4048,-7.4982,-42.8314
sensor, 0.1766,-0.0359,0.1616, -0.0226,0.0115,-0.0090, 0.3285,-0.2189,0.6851,0.6122, -13.4048,-7.4982,-42.8314
