sensor, -0.0607,0.0189,-0.0356, -0.0076,-0.0066,0.0038, 0.0000,0.0000,0.0000,0.0000, -45.5338,-10.2921,-0.0107
sensor, 0.1422,-0.0347,0.1316, -0.0258,0.0125,-0.0133, 0.3285,-0.2189,0.6851,0.6122, -12.7075,-8.1970,-41.4719
sensor, 0.1512,-0.0140,0.1564, -0.0322,0.0179,-0.0144, 0.3285,-0.2188,0.6853,0.6120, -12.7075,-8.1970,-41.4719
sensor, 0.1732,0.0145,0.1085, -0.0332,0.0189,-0.0175, 0.3283,-0.2188,0.6853,0.6121, -12.7075,-8.1970,-41.4719
sensor, 0.1197,0.0539,0.1397, -0.0353,0.0189,-0.0165, 0.3283,-0.2188,0.6853,0.6121, -12.7075,-8.1970,-41.4719
sensor, 0.1580,0.0795,0.1377, -0.0332,0.0189,-0.0165, 0.3283,-0.2188,0.6853,0.6121, -13.4048,-8.1970,-42.1509
sensor, 0.1560,0.0642,0.1583, -0.0289,0.0211,-0.0144, 0.3283,-0.2186,0.6856,0.6119, -13.4048,-8.1970,-42.1509
sensor, 0.1275,0.0573,0.1511, -0.0236,0.0189,-0.0165, 0.3282,-0.2186,0.6856,0.6119, -13.4048,-8.1970,-42.1509
sensor, 0.1868,0.0835,0.1399, -0.0247,0.0189,-0.0175, 0.3282,-0.2186,0.6856,0.6119, -13.4048,-8.1970,-42.1509
sensor, 0.1592,0.0720,0.1401, -0.0215,0.0179,-0.0165, 0.3283,-0.2183,0.6860,0.6116, -16.1987,-8.8959,-40.7913
sensor, 0.1621,0.0532,0.1763, -0.0183,0.0158,-0.0197, 0.3283,-0.2183,0.6860,0.6116, -16.1987,-8.8959,-40.7913
sensor, 0.1260,0.0547,0.1466, -0.0183,0.0147,-0.0218, 0.3282,-0.2182,0.6860,0.6116, -16.1987,-8.8959,-40.7913
sensor, 0.1053,0.0453,0.1434, -0.0172,0.0125,-0.0250, 0.3282,-0.2182,0.6860,0.6117, -16.1987,-8.8959,-40.7913
sensor, 0.0976,0.0481,0.1683, -0.0172,0.0147,-0.0293, 0.3281,-0.2182,0.6858,0.6119, -12.0087,-6.7993,-42.8314
sensor, 0.0857,0.0048,0.1827, -0.0194,0.0189,-0.0303, 0.3281,-0.2182,0.6858,0.6119, -12.0087,-6.7993,-42.8314
sensor, 0.0488,0.0128,0.1688, -0.0194,0.0189,-0.0303, 0.3280,-0.2181,0.6858,0.6120, -12.0087,-6.7993,-42.8314
sensor, 0.0513,0.0180,0.1698, -0.0215,0.0211,-0.0293, 0.3279,-0.2180,0.6858,0.6120, -12.0087,-6.7993,-42.8314
sensor, 0.0484,0.0196,0.2027, -0.0183,0.0232,-0.0271, 0.3279,-0.2180,0.6858,0.6120, -13.4048,-8.8959,-40.7913
sensor, 0.0465,0.0139,0.1784, -0.0194,0.0317,-0.0250, 0.3279,-0.2177,0.6863,0.6117, -13.4048,-8.8959,-40.7913
sensor, 0.1002,0.0037,0.1566, -0.0194,0.0317,-0.0250, 0.3279,-0.2177,0.6863,0.6117, -13.4048,-8.8959,-40.7913
sensor, 0.1125,0.0068,0.1686, -0.0226,0.0349,-0.0229, 0.3278,-0.2176,0.6863,0.6117, -13.4048,-8.8959,-40.7913
sensor, 0.1310,-0.0203,0.1841, -0.0226,0.0339,-0.0239, 0.3277,-0.2175,0.6864,0.6117, -13.4048,-8.8959,-40.7913
sensor, 0.1717,-0.0249,0.1838, -0.0322,0.0275,-0.0250, 0.3276,-0.2173,0.6866,0.6116, -14.1037,-7.4982,-42.8314
sensor, 0.1509,0.0063,0.1465, -0.0353,0.0232,-0.0229, 0.3275,-0.2173,0.6867,0.6115, -14.1037,-7.4982,-42.8314
sensor, 0.1891,0.0222,0.1625, -0.0353,0.0179,-0.0218, 0.3275,-0.2173,0.6867,0.6115, -14.1037,-7.4982,-42.8314
sensor, 0.1594,0.0279,0.1754, -0.0353,0.0179,-0.0218, 0.3275,-0.2172,0.6868,0.6115, -14.8026,-8.8959,-42.1509
sensor, 0.1245,0.0484,0.1988, -0.0385,0.0040,-0.0175, 0.3276,-0.2170,0.6872,0.6111, -14.8026,-8.8959,-42.1509
sensor, 0.1059,0.0403,0.2253, -0.0375,0.0008,-0.0175, 0.3275,-0.2170,0.6872,0.6110, -14.8026,-8.8959,-42.1509
sensor, 0.0991,0.0774,0.2592, -0.0375,0.0008,-0.0175, 0.3275,-0.2169,0.6873,0.6110, -14.8026,-8.8959,-42.1509
sensor, 0.0994,0.1152,0.2775, -0.0311,-0.0024,-0.0133, 0.3274,-0.2169,0.6873,0.6111, -13.4048,-6.7993,-42.1509
sensor, 0.0710,0.1081,0.2570, -0.0311,-0.0024,-0.0133, 0.3274,-0.2169,0.6873,0.6111, -13.4048,-6.7993,-42.1509
sensor, 0.0709,0.1159,0.2190, -0.0194,0.0019,-0.0112, 0.3274,-0.2167,0.6875,0.6110, -13.4048,-8.1970,-41.4719
sensor, 0.0261,0.0978,0.2207, -0.0151,-0.0013,-0.0112, 0.3274,-0.2167,0.6875,0.6110, -13.4048,-8.1970,-41.4719
sensor, 0.0574,0.1260,0.2337, -0.0076,-0.0002,-0.0090, 0.3273,-0.2167,0.6874,0.6110, -13.4048,-8.1970,-41.4719
sensor, 0.0736,0.0836,0.2613, -0.0023,0.0019,-0.0058, 0.3273,-0.2166,0.6874,0.6111, -14.8026,-7.4982,-42.1509
sensor, 0.0843,0.0571,0.2152, -0.0023,0.0019,-0.0058, 0.3273,-0.2166,0.6874,0.6111, -14.8026,-7.4982,-42.1509
sensor, 0.0344,0.0091,0.1959, 0.0062,-0.0002,-0.0058, 0.3272,-0.2165,0.6874,0.6112, -14.8026,-7.4982,-42.1509
sensor, 0.0623,0.0160,0.1771, 0.0073,0.0008,-0.0037, 0.3272,-0.2165,0.6874,0.6112, -14.8026,-7.4982,-42.1509
sensor, 0.0745,0.0115,0.1801, 0.0073,-0.0013,-0.0005, 0.3272,-0.2165,0.6874,0.6113, -14.8026,-7.4982,-42.1509
sensor, 0.0640,-0.0318,0.1895, 0.0073,-0.0013,-0.0005, 0.3272,-0.2165,0.6874,0.6113, -14.1037,-8.1970,-42.1509
sensor, 0.0650,-0.0171,0.1757, 0.0073,-0.0066,0.0048, 0.3272,-0.2164,0.6876,0.6110, -14.1037,-8.1970,-42.1509
sensor, 0.0143,-0.0016,0.2025, 0.0041,-0.0088,0.0027, 0.3272,-0.2164,0.6876,0.6110, -14.1037,-8.1970,-42.1509
sensor, 0.0206,-0.0177,0.2186, 0.0009,-0.0088,0.0048, 0.3271,-0.2163,0.6877,0.6110, -14.1037,-8.1970,-42.1509
sensor, 0.0224,-0.0394,0.2279, 0.0009,-0.0088,0.0048, 0.3272,-0.2162,0.6879,0.6108, -14.8026,-8.1970,-42.1509
sensor, 0.0738,-0.0137,0.2014, 0.0009,-0.0002,0.0038, 0.3271,-0.2162,0.6879,0.6107, -14.8026,-8.1970,-42.1509
sensor, 0.0706,-0.0328,0.1667, -0.0002,0.0040,0.0016, 0.3271,-0.2161,0.6880,0.6107, -14.8026,-8.1970,-42.1509
sensor, 0.0806,-0.0349,0.1802, -0.0002,0.0040,0.0016, 0.3271,-0.2161,0.6881,0.6106, -14.8026,-8.1970,-42.1509
sensor, 0.1154,-0.0365,0.1639, -0.0055,0.0051,-0.0005, 0.3272,-0.2159,0.6884,0.6103, -14.1037,-8.8959,-42.8314
sensor, 0.1219,-0.0444,0.1578, -0.0055,0.0008,-0.0037, 0.3272,-0.2159,0.6884,0.6103, -14.1037,-8.8959,-42.8314
sensor, 0.1772,-0.0152,0.1556, -0.0055,-0.0024,-0.0026, 0.3271,-0.2159,0.6885,0.6102, -14.1037,-8.8959,-42.8314
sensor, 0.1727,-0.0060,0.1324, -0.0044,-0.0109,-0.0005, 0.3271,-0.2159,0.6885,0.6102, -14.1037,-8.8959,-42.8314
sensor, 0.1354,0.0008,0.1592, -0.0066,-0.0173,0.0016, 0.3272,-0.2159,0.6887,0.6099, -14.1037,-8.1970,-41.4719
sensor, 0.1236,0.0503,0.1700, -0.0055,-0.0247,0.0016, 0.3273,-0.2159,0.6887,0.6099, -14.1037,-8.1970,-41.4719
sensor, 0.1156,0.0362,0.1729, -0.0044,-0.0311,0.0027, 0.3273,-0.2160,0.6887,0.6099, -14.1037,-8.1970,-41.4719
sensor, 0.0791,0.0220,0.1741, -0.0034,-0.0343,-0.0016, 0.3273,-0.2160,0.6886,0.6099, -14.1037,-8.1970,-41.4719
sensor, 0.0579,0.0034,0.1721, -0.0023,-0.0364,-0.0037, 0.3275,-0.2159,0.6888,0.6096, -14.1037,-8.1970,-40.1123
sensor, 0.0444,0.0239,0.1713, -0.0002,-0.0354,-0.0069, 0.3275,-0.2160,0.6888,0.6096, -14.1037,-8.1970,-40.1123
sensor, 0.0225,0.0108,0.1809, 0.0030,-0.0333,-0.0101, 0.3275,-0.2160,0.6887,0.6097, -14.1037,-8.1970,-40.1123
sensor, 0.0278,0.0018,0.2040, 0.0019,-0.0226,-0.0154, 0.3275,-0.2160,0.6887,0.6097, -14.1037,-7.4982,-41.4719
sensor, -0.0179,-0.0329,0.1938, 0.0019,-0.0226,-0.0154, 0.3275,-0.2160,0.6887,0.6097, -14.1037,-7.4982,-41.4719
sensor, -0.0019,-0.0265,0.1284, 0.0009,-0.0173,-0.0175, 0.3275,-0.2159,0.6887,0.6097, -14.1037,-7.4982,-41.4719
sensor, -0.0275,-0.0604,0.1596, 0.0009,-0.0173,-0.0175, 0.3275,-0.2159,0.6887,0.6097, -14.1037,-7.4982,-41.4719
sensor, -0.0224,-0.0658,0.1243, -0.0055,-0.0151,-0.0122, 0.3275,-0.2159,0.6887,0.6097, -14.8026,-8.1970,-40.7913
sensor, -0.0179,-0.0284,0.1555, -0.0055,-0.0151,-0.0122, 0.3276,-0.2158,0.6889,0.6095, -14.8026,-8.1970,-40.7913
sensor, 0.0049,-0.0188,0.1348, -0.0108,-0.0141,-0.0069, 0.3276,-0.2158,0.6890,0.6095, -14.8026,-8.1970,-40.7913
sensor, 0.0036,0.0232,0.1477, -0.0130,-0.0130,-0.0026, 0.3276,-0.2158,0.6890,0.6094, -14.8026,-8.1970,-40.7913
sensor, 0.0515,0.1135,0.1965, -0.0076,-0.0130,-0.0005, 0.3275,-0.2158,0.6890,0.6094, -14.1037,-9.5932,-41.4719
sensor, 0.0931,0.1102,0.2095, -0.0034,-0.0119,-0.0016, 0.3277,-0.2155,0.6894,0.6090, -14.1037,-9.5932,-41.4719
sensor, 0.1335,0.1429,0.1980, 0.0041,-0.0098,-0.0026, 0.3277,-0.2155,0.6893,0.6091, -14.1037,-9.5932,-41.4719
sensor, 0.1879,0.0990,0.1511, 0.0073,-0.0119,-0.0112, 0.3277,-0.2155,0.6892,0.6092, -14.1037,-9.5932,-41.4719
sensor, 0.2467,0.0087,0.1219, 0.0073,-0.0119,-0.0112, 0.3277,-0.2155,0.6892,0.6092, -14.8026,-6.7993,-41.4719
sensor, 0.2844,-0.0219,0.1165, 0.0094,-0.0151,-0.0207, 0.3278,-0.2157,0.6890,0.6094, -14.8026,-6.7993,-41.4719
sensor, 0.2941,-0.0605,0.0843, 0.0073,-0.0237,-0.0325, 0.3278,-0.2157,0.6888,0.6095, -14.8026,-6.7993,-41.4719
sensor, 0.2652,-0.1604,0.1097, 0.0041,-0.0333,-0.0367, 0.3279,-0.2158,0.6887,0.6095, -14.8026,-6.7993,-41.4719
sensor, 0.2291,-0.1557,0.0809, -0.0130,-0.0514,-0.0357, 0.3280,-0.2159,0.6887,0.6095, -13.4048,-8.8959,-42.1509
sensor, 0.1734,-0.1892,0.0608, -0.0226,-0.0588,-0.0325, 0.3283,-0.2160,0.6889,0.6090, -13.4048,-8.8959,-42.1509
sensor, 0.1283,-0.1522,0.0927, -0.0226,-0.0588,-0.0325, 0.3284,-0.2161,0.6890,0.6089, -13.4048,-8.8959,-42.1509
sensor, 0.0644,-0.1112,0.0731, -0.0279,-0.0652,-0.0250, 0.3285,-0.2162,0.6890,0.6087, -13.4048,-8.8959,-42.1509
sensor, 0.0381,-0.0640,0.0801, -0.0322,-0.0695,-0.0144, 0.3285,-0.2162,0.6890,0.6087, -13.4048,-8.1970,-41.4719
sensor, 0.0305,-0.0300,0.0903, -0.0364,-0.0695,-0.0112, 0.3286,-0.2163,0.6892,0.6084, -13.4048,-8.1970,-41.4719
sensor, 0.0230,0.0194,0.0712, -0.0375,-0.0695,-0.0122, 0.3287,-0.2164,0.6892,0.6083, -13.4048,-8.1970,-41.4719
sensor, 0.0220,0.0629,0.0898, -0.0364,-0.0663,-0.0133, 0.3288,-0.2165,0.6892,0.6083, -13.4048,-8.1970,-41.4719
sensor, 0.0082,0.0729,0.0692, -0.0364,-0.0620,-0.0175, 0.3289,-0.2166,0.6892,0.6082, -12.7075,-8.1970,-41.4719
sensor, -0.0032,0.0854,0.1037, -0.0311,-0.0577,-0.0207, 0.3291,-0.2166,0.6892,0.6081, -12.7075,-8.1970,-41.4719
sensor, -0.0195,0.0838,0.0646, -0.0279,-0.0546,-0.0186, 0.3291,-0.2167,0.6891,0.6082, -12.7075,-8.1970,-41.4719
sensor, -0.0397,0.0820,0.1103, -0.0247,-0.0524,-0.0144, 0.3292,-0.2168,0.6890,0.6083, -12.7075,-8.1970,-41.4719
sensor, -0.0319,0.0717,0.0746, -0.0194,-0.0514,-0.0122, 0.3292,-0.2169,0.6889,0.6083, -12.7075,-8.1970,-41.4719
sensor, -0.0573,0.0833,0.0684, -0.0194,-0.0514,-0.0122, 0.3293,-0.2170,0.6887,0.6084, -12.7075,-7.4982,-42.1509
sensor, -0.0148,0.0902,0.0523, -0.0183,-0.0460,-0.0048, 0.3293,-0.2171,0.6886,0.6084, -12.7075,-7.4982,-42.1509
sensor, -0.0123,0.1184,0.0142, -0.0151,-0.0460,-0.0026, 0.3294,-0.2172,0.6885,0.6085, -12.7075,-7.4982,-42.1509
sensor, -0.0057,0.1222,0.0100, -0.0076,-0.0333,-0.0058, 0.3294,-0.2172,0.6885,0.6085, -14.1037,-7.4982,-42.1509
sensor, -0.0093,0.0894,0.0397, -0.0076,-0.0333,-0.0058, 0.3295,-0.2173,0.6884,0.6086, -14.1037,-7.4982,-42.1509
sensor, 0.0349,0.0832,0.0417, -0.0034,-0.0279,-0.0101, 0.3295,-0.2173,0.6883,0.6087, -14.1037,-7.4982,-42.1509
sensor, 0.0451,0.0836,0.0156, 0.0019,-0.0215,-0.0069, 0.3296,-0.2174,0.6880,0.6088, -14.1037,-7.4982,-42.1509
sensor, 0.0580,0.0577,0.0123, 0.0051,-0.0205,-0.0026, 0.3297,-0.2174,0.6879,0.6089, -15.5014,-7.4982,-42.1509
sensor, 0.0958,0.0593,0.0253, 0.0073,-0.0237,0.0016, 0.3297,-0.2174,0.6879,0.6089, -15.5014,-7.4982,-42.1509
sensor, 0.1328,0.0390,-0.0060, 0.0073,-0.0258,0.0016, 0.3298,-0.2175,0.6878,0.6089, -15.5014,-7.4982,-42.1509
sensor, 0.1231,0.0250,0.0360, 0.0105,-0.0279,0.0016, 0.3300,-0.2176,0.6878,0.6089, -14.8026,-8.1970,-42.8314
sensor, 0.1515,0.0348,0.0208, 0.0083,-0.0301,0.0006, 0.3301,-0.2177,0.6877,0.6089, -14.8026,-8.1970,-42.8314
sensor, 0.1225,-0.0136,0.0096, 0.0083,-0.0354,-0.0005, 0.3302,-0.2177,0.6878,0.6087, -13.4048,-8.1970,-40.7913
sensor, 0.0689,-0.0271,-0.0111, 0.0051,-0.0364,-0.0005, 0.3303,-0.2178,0.6877,0.6087, -13.4048,-8.1970,-40.7913
sensor, 0.0411,-0.0562,-0.0172, 0.0051,-0.0364,-0.0005, 0.3303,-0.2178,0.6877,0.6087, -13.4048,-8.1970,-40.7913
sensor, 0.0344,-0.0923,0.0178, -0.0023,-0.0322,0.0027, 0.3304,-0.2179,0.6877,0.6086, -13.4048,-8.1970,-40.7913
sensor, 0.0184,-0.0887,-0.0130, -0.0098,-0.0333,0.0038, 0.3305,-0.2180,0.6878,0.6084, -13.4048,-8.1970,-40.7913
sensor, 0.0066,-0.0610,-0.0095, -0.0098,-0.0333,0.0038, 0.3305,-0.2180,0.6878,0.6084, -14.1037,-7.4982,-40.7913
sensor, -0.0068,-0.0391,-0.0493, -0.0151,-0.0290,0.0016, 0.3305,-0.2180,0.6879,0.6083, -14.1037,-7.4982,-40.7913
sensor, 0.0074,0.0065,-0.0491, -0.0194,-0.0215,0.0027, 0.3306,-0.2182,0.6878,0.6083, -14.1037,-7.4982,-40.7913
sensor, -0.0021,0.0175,-0.0035, -0.0194,-0.0215,0.0027, 0.3305,-0.2183,0.6878,0.6083, -14.1037,-7.4982,-40.7913
sensor, 0.0104,0.0790,0.0251, -0.0279,-0.0151,0.0059, 0.3306,-0.2182,0.6880,0.6081, -14.8026,-8.8959,-42.8314
sensor, 0.0399,0.0939,0.0374, -0.0268,-0.0130,0.0038, 0.3306,-0.2183,0.6879,0.6082, -14.8026,-8.8959,-42.8314
sensor, 0.0615,0.1002,0.0376, -0.0236,-0.0098,0.0016, 0.3306,-0.2183,0.6879,0.6082, -14.8026,-8.8959,-42.8314
sensor, 0.0473,0.0899,0.0598, -0.0204,-0.0077,-0.0016, 0.3306,-0.2184,0.6877,0.6083, -14.8026,-8.8959,-42.8314
sensor, 0.0687,0.0934,0.0404, -0.0140,-0.0077,-0.0037, 0.3306,-0.2184,0.6876,0.6084, -14.8026,-7.4982,-42.8314
sensor, 0.0841,0.0981,0.0644, -0.0140,-0.0077,-0.0037, 0.3306,-0.2184,0.6876,0.6084, -14.8026,-7.4982,-42.8314
sensor, 0.0858,0.0635,0.0496, -0.0076,-0.0098,-0.0069, 0.3306,-0.2185,0.6875,0.6085, -14.8026,-7.4982,-42.8314
sensor, 0.0706,0.0348,0.0720, -0.0023,-0.0077,-0.0101, 0.3306,-0.2185,0.6875,0.6085, -14.8026,-7.4982,-42.8314
sensor, 0.0603,0.0463,0.0724, -0.0002,-0.0098,-0.0090, 0.3306,-0.2185,0.6874,0.6086, -12.7075,-8.1970,-40.7913
sensor, 0.0850,0.0082,0.0445, 0.0009,-0.0098,-0.0080, 0.3307,-0.2184,0.6876,0.6084, -12.7075,-8.1970,-40.7913
sensor, 0.0924,-0.0169,0.0652, 0.0009,-0.0077,-0.0048, 0.3308,-0.2184,0.6876,0.6084, -12.7075,-8.1970,-40.7913
sensor, 0.0638,0.0011,0.0744, 0.0009,-0.0077,-0.0048, 0.3308,-0.2184,0.6876,0.6084, -12.7075,-8.1970,-40.7913
sensor, 0.1226,-0.0413,0.0338, 0.0019,-0.0077,-0.0048, 0.3309,-0.2183,0.6878,0.6081, -13.4048,-8.8959,-42.8314
sensor, 0.0981,-0.0388,0.0315, 0.0041,-0.0088,-0.0026, 0.3309,-0.2183,0.6878,0.6081, -13.4048,-8.8959,-42.8314
sensor, 0.1563,-0.0570,0.0388, 0.0030,-0.0109,-0.0026, 0.3310,-0.2184,0.6878,0.6080, -13.4048,-8.8959,-42.8314
sensor, 0.1403,-0.0412,-0.0231, -0.0002,-0.0119,-0.0037, 0.3310,-0.2184,0.6878,0.6080, -13.4048,-8.8959,-42.8314
sensor, 0.1432,-0.0686,0.0291, -0.0023,-0.0141,-0.0048, 0.3310,-0.2184,0.6878,0.6080, -13.4048,-8.1970,-42.1509
sensor, 0.1385,-0.0808,0.0250, -0.0087,-0.0205,-0.0058, 0.3311,-0.2184,0.6879,0.6078, -13.4048,-8.1970,-42.1509
sensor, 0.1074,-0.0482,0.0332, -0.0140,-0.0269,-0.0144, 0.3312,-0.2185,0.6880,0.6077, -13.4048,-8.1970,-42.1509
sensor, 0.0785,-0.0211,0.0523, -0.0194,-0.0301,-0.0207, 0.3312,-0.2186,0.6879,0.6077, -13.4048,-8.1970,-42.1509
sensor, 0.0686,-0.0452,0.0933, -0.0258,-0.0322,-0.0261, 0.3313,-0.2186,0.6879,0.6076, -15.5014,-6.7993,-41.4719
sensor, 0.0078,0.0199,0.0946, -0.0279,-0.0322,-0.0314, 0.3313,-0.2187,0.6878,0.6077, -15.5014,-6.7993,-41.4719
sensor, -0.0177,0.0548,0.1381, -0.0279,-0.0322,-0.0346, 0.3313,-0.2187,0.6878,0.6078, -15.5014,-6.7993,-41.4719
sensor, -0.0108,0.0525,0.1350, -0.0279,-0.0301,-0.0357, 0.3313,-0.2188,0.6877,0.6078, -15.5014,-6.7993,-41.4719
