sensor, -0.0273,-0.0282,-0.0362, 0.0137,0.0019,0.0016, 0.0000,0.0000,0.0000,0.0000, -46.2326,0.1846,-12.2452
sensor, -0.0038,-0.0528,-0.0126, 0.0126,0.0019,-0.0016, 0.5351,-0.5718,0.3857,0.4878, -46.2326,0.1846,-12.2452
sensor, -0.0065,-0.0403,-0.0025, 0.0105,0.0030,0.0016, 0.5352,-0.5717,0.3859,0.4876, -44.1360,0.1846,-13.6047
sensor, -0.0116,-0.0449,-0.0106, 0.0115,0.0051,0.0016, 0.5353,-0.5717,0.3860,0.4875, -44.1360,0.1846,-13.6047
sensor, -0.0210,-0.0390,-0.0023, 0.0105,0.0030,0.0027, 0.5353,-0.5716,0.3861,0.4874, -44.1360,0.1846,-13.6047
sensor, -0.0125,-0.0601,-0.0022, 0.0094,0.0019,0.0016, 0.5354,-0.5716,0.3863,0.4873, -44.1360,0.1846,-13.6047
sensor, -0.0278,-0.0504,-0.0397, 0.0094,0.0019,0.0016, 0.5355,-0.5715,0.3864,0.4871, -43.4387,0.1846,-11.5662
sensor, 0.0003,-0.0779,-0.0199, 0.0041,0.0062,0.0016, 0.5355,-0.5715,0.3865,0.4870, -43.4387,0.1846,-11.5662
sensor, 0.0098,-0.0526,-0.0131, 0.0030,0.0051,0.0038, 0.5356,-0.5715,0.3867,0.4868, -43.4387,0.1846,-11.5662
sensor, 0.0317,-0.0398,0.0140, 0.0030,0.0062,0.0038, 0.5357,-0.5714,0.3869,0.4867, -43.4387,0.1846,-11.5662
sensor, 0.0031,-0.0666,-0.0302, 0.0009,0.0051,0.0038, 0.5357,-0.5713,0.3870,0.4866, -44.1360,0.8835,-13.6047
sensor, 0.0146,-0.0298,0.0036, -0.0034,0.0040,0.0016, 0.5357,-0.5714,0.3871,0.4865, -44.1360,0.8835,-13.6047
sensor, 0.0372,-0.0368,-0.0429, -0.0044,0.0030,0.0027, 0.5357,-0.5714,0.3872,0.4865, -44.1360,0.8835,-13.6047
sensor, 0.0172,-0.0477,-0.0304, -0.0055,0.0008,0.0016, 0.5358,-0.5713,0.3873,0.4864, -44.1360,0.8835,-13.6047
sensor, 0.0360,-0.0487,-0.0413, -0.0076,-0.0002,0.0038, 0.5358,-0.5713,0.3873,0.4863, -45.5338,0.8835,-12.9242
sensor, -0.0005,-0.0373,-0.0107, -0.0076,-0.0013,0.0059, 0.5358,-0.5714,0.3873,0.4862, -45.5338,0.8835,-12.9242
sensor, 0.0077,-0.0458,0.0089, -0.0076,-0.0013,0.0059, 0.5358,-0.5714,0.3874,0.4861, -45.5338,0.8835,-12.9242
sensor, 0.0125,-0.0155,0.0067, -0.0076,-0.0066,0.0070, 0.5358,-0.5714,0.3875,0.4861, -45.5338,0.8835,-12.9242
sensor, 0.0035,0.0011,-0.0144, -0.0098,-0.0045,0.0059, 0.5358,-0.5714,0.3875,0.4861, -44.1360,-1.2131,-12.2452
sensor, 0.0011,-0.0326,0.0139, -0.0076,-0.0045,0.0080, 0.5359,-0.5713,0.3876,0.4860, -44.1360,-1.2131,-12.2452
sensor, 0.0136,-0.0056,-0.0053, -0.0076,-0.0034,0.0059, 0.5359,-0.5713,0.3876,0.4859, -44.1360,-1.2131,-12.2452
sensor, -0.0136,-0.0496,-0.0112, -0.0087,-0.0034,0.0038, 0.5359,-0.5714,0.3876,0.4859, -44.1360,-1.2131,-12.2452
sensor, -0.0147,-0.0230,-0.0043, -0.0076,-0.0045,0.0038, 0.5359,-0.5713,0.3877,0.4859, -45.5338,0.8835,-13.6047
sensor, -0.0232,0.0091,0.0193, -0.0098,-0.0024,0.0006, 0.5358,-0.5714,0.3876,0.4859, -45.5338,0.8835,-13.6047
sensor, -0.0256,-0.0047,-0.0176, -0.0098,-0.0034,-0.0005, 0.5358,-0.5715,0.3876,0.4859, -45.5338,0.8835,-13.6047
sensor, -0.0042,-0.0145,0.0038, -0.0076,-0.0002,-0.0026, 0.5358,-0.5715,0.3876,0.4859, -45.5338,0.8835,-13.6047
sensor, -0.0114,-0.0367,-0.0075, -0.0066,0.0008,-0.0048, 0.5358,-0.5715,0.3876,0.4859, -46.2326,-0.5142,-12.9242
sensor, -0.0309,-0.0227,0.0141, -0.0055,-0.0002,-0.0037, 0.5358,-0.5714,0.3877,0.4859, -46.2326,-0.5142,-12.9242
sensor, -0.0109,-0.0002,0.0258, -0.0076,-0.0002,-0.0037, 0.5359,-0.5714,0.3877,0.4858, -46.2326,-0.5142,-12.9242
sensor, -0.0315,0.0109,-0.0038, -0.0055,0.0019,-0.0048, 0.5358,-0.5714,0.3877,0.4859, -46.2326,-0.5142,-12.9242
sensor, 0.0014,-0.0293,-0.0133, -0.0044,0.0030,-0.0069, 0.5358,-0.5714,0.3876,0.4859, -44.1360,0.1846,-12.9242
sensor, -0.0172,-0.0171,0.0012, -0.0034,0.0030,-0.0026, 0.5358,-0.5714,0.3876,0.4859, -44.1360,0.1846,-12.9242
sensor, -0.0372,0.0298,0.0022, -0.0034,0.0030,-0.0026, 0.5358,-0.5714,0.3877,0.4859, -44.1360,0.1846,-12.9242
sensor, -0.0007,-0.0021,-0.0010, -0.0013,0.0040,-0.0026, 0.5358,-0.5714,0.3876,0.4859, -44.1360,0.1846,-12.9242
sensor, -0.0219,-0.0157,-0.0276, -0.0013,0.0040,-0.0026, 0.5358,-0.5714,0.3876,0.4859, -44.1360,-0.5142,-11.5662
sensor, -0.0060,-0.0596,0.0044, -0.0023,0.0051,-0.0016, 0.5358,-0.5714,0.3876,0.4859, -44.1360,-0.5142,-11.5662
sensor, -0.0012,-0.0216,-0.0032, 0.0009,0.0030,-0.0016, 0.5359,-0.5714,0.3877,0.4859, -44.1360,-0.5142,-11.5662
sensor, 0.0194,-0.0057,-0.0150, -0.0002,0.0019,-0.0005, 0.5359,-0.5714,0.3877,0.4858, -44.1360,-0.5142,-11.5662
sensor, -0.0098,-0.0026,-0.0006, -0.0002,-0.0002,0.0006, 0.5359,-0.5714,0.3877,0.4858, -44.8349,-1.2131,-11.5662
sensor, 0.0013,-0.0261,-0.0394, -0.0002,-0.0013,0.0006, 0.5360,-0.5713,0.3878,0.4858, -44.8349,-1.2131,-11.5662
sensor, 0.0334,-0.0068,-0.0080, 0.0019,-0.0024,-0.0005, 0.5360,-0.5713,0.3878,0.4857, -44.8349,-1.2131,-11.5662
sensor, 0.0070,-0.0135,-0.0284, -0.0013,-0.0034,-0.0005, 0.5360,-0.5713,0.3878,0.4857, -44.8349,-1.2131,-11.5662
sensor, 0.0208,-0.0079,0.0049, -0.0013,-0.0024,-0.0026, 0.5360,-0.5713,0.3878,0.4857, -44.8349,-0.5142,-11.5662
sensor, 0.0353,0.0175,-0.0369, -0.0013,-0.0034,-0.0016, 0.5360,-0.5713,0.3878,0.4857, -44.8349,-0.5142,-11.5662
sensor, 0.0436,0.0103,-0.0135, -0.0013,-0.0045,-0.0037, 0.5360,-0.5713,0.3878,0.4857, -44.8349,-0.5142,-11.5662
sensor, 0.0452,0.0049,-0.0288, -0.0002,-0.0077,-0.0048, 0.5360,-0.5713,0.3878,0.4857, -44.8349,-0.5142,-11.5662
sensor, 0.0388,-0.0122,-0.0253, -0.0013,-0.0109,-0.0048, 0.5361,-0.5713,0.3878,0.4856, -44.1360,0.1846,-11.5662
sensor, 0.0404,-0.0121,0.0105, 0.0030,-0.0130,-0.0037, 0.5360,-0.5714,0.3877,0.4857, -44.1360,0.1846,-11.5662
sensor, -0.0048,0.0059,-0.0200, 0.0019,-0.0151,-0.0026, 0.5361,-0.5714,0.3877,0.4856, -44.1360,0.1846,-11.5662
sensor, 0.0105,-0.0141,-0.0196, 0.0009,-0.0151,-0.0037, 0.5361,-0.5714,0.3877,0.4856, -44.1360,0.1846,-11.5662
sensor, -0.0246,0.0073,-0.0204, 0.0009,-0.0151,-0.0016, 0.5361,-0.5714,0.3877,0.4856, -45.5338,0.1846,-12.2452
sensor, 0.0160,-0.0208,-0.0289, 0.0009,-0.0141,-0.0005, 0.5360,-0.5715,0.3875,0.4856, -45.5338,0.1846,-12.2452
sensor, 0.0257,-0.0129,-0.0652, 0.0041,-0.0173,-0.0016, 0.5361,-0.5715,0.3875,0.4855, -45.5338,0.1846,-12.2452
sensor, 0.0286,-0.0110,-0.0235, 0.0030,-0.0226,-0.0026, 0.5361,-0.5716,0.3875,0.4855, -45.5338,0.1846,-12.2452
sensor, 0.0270,-0.0062,-0.0304, 0.0041,-0.0237,-0.0016, 0.5362,-0.5716,0.3875,0.4854, -44.8349,0.1846,-13.6047
sensor, 0.0426,-0.0203,-0.0252, 0.0041,-0.0269,-0.0016, 0.5362,-0.5717,0.3874,0.4854, -44.8349,0.1846,-13.6047
sensor, 0.0356,-0.0119,-0.0466, 0.0030,-0.0301,-0.0026, 0.5362,-0.5717,0.3874,0.4853, -44.8349,0.1846,-13.6047
sensor, 0.0228,-0.0272,-0.0483, 0.0030,-0.0322,-0.0037, 0.5363,-0.5717,0.3874,0.4853, -44.8349,0.1846,-13.6047
sensor, 0.0055,0.0134,-0.0403, 0.0019,-0.0343,-0.0048, 0.5363,-0.5717,0.3874,0.4852, -45.5338,0.1846,-10.8856
sensor, -0.0155,-0.0010,-0.0174, 0.0019,-0.0301,-0.0090, 0.5363,-0.5719,0.3872,0.4852, -45.5338,0.1846,-10.8856
sensor, -0.0522,-0.0172,-0.0007, 0.0009,-0.0247,-0.0112, 0.5363,-0.5720,0.3871,0.4852, -45.5338,0.1846,-10.8856
sensor, -0.0525,-0.0142,-0.0071, -0.0013,-0.0215,-0.0165, 0.5363,-0.5720,0.3871,0.4851, -45.5338,0.1846,-10.8856
sensor, -0.0715,-0.0026,0.0349, -0.0013,-0.0173,-0.0218, 0.5363,-0.5720,0.3870,0.4851, -45.5338,0.8835,-12.2452
sensor, -0.0719,-0.0179,0.0380, -0.0034,-0.0119,-0.0239, 0.5361,-0.5723,0.3867,0.4853, -45.5338,0.8835,-12.2452
sensor, -0.0790,-0.0066,0.0075, -0.0034,-0.0045,-0.0218, 0.5361,-0.5723,0.3866,0.4854, -45.5338,0.8835,-12.2452
sensor, -0.0907,-0.0158,0.0279, -0.0044,-0.0013,-0.0218, 0.5361,-0.5723,0.3865,0.4854, -45.5338,0.8835,-12.2452
sensor, -0.0840,-0.0258,0.0134, -0.0055,-0.0002,-0.0197, 0.5360,-0.5724,0.3865,0.4855, -44.8349,-0.5142,-10.8856
sensor, -0.0801,-0.0176,0.0078, -0.0076,0.0030,-0.0186, 0.5360,-0.5724,0.3864,0.4855, -44.8349,-0.5142,-10.8856
sensor, -0.0706,-0.0318,0.0274, -0.0108,0.0083,-0.0154, 0.5360,-0.5724,0.3863,0.4856, -44.8349,-0.5142,-10.8856
sensor, -0.0871,-0.0179,0.0020, -0.0087,0.0104,-0.0112, 0.5360,-0.5724,0.3863,0.4856, -44.8349,-0.5142,-10.8856
sensor, -0.0600,-0.0034,0.0085, -0.0098,0.0125,-0.0090, 0.5359,-0.5724,0.3863,0.4857, -45.5338,0.1846,-12.2452
sensor, -0.0838,0.0122,0.0100, -0.0119,0.0158,-0.0080, 0.5358,-0.5725,0.3862,0.4858, -45.5338,0.1846,-12.2452
sensor, -0.0324,0.0044,-0.0083, -0.0108,0.0147,-0.0090, 0.5358,-0.5725,0.3861,0.4859, -45.5338,0.1846,-12.2452
sensor, -0.0186,0.0004,0.0085, -0.0130,0.0168,-0.0058, 0.5357,-0.5726,0.3861,0.4859, -45.5338,0.1846,-12.2452
sensor, -0.0159,0.0034,-0.0571, -0.0172,0.0179,-0.0016, 0.5357,-0.5726,0.3861,0.4860, -44.8349,0.1846,-13.6047
sensor, -0.0621,0.0072,-0.0185, -0.0172,0.0158,-0.0026, 0.5356,-0.5726,0.3860,0.4861, -44.8349,0.1846,-13.6047
sensor, -0.0143,-0.0002,-0.0450, -0.0162,0.0136,-0.0026, 0.5356,-0.5726,0.3860,0.4861, -44.8349,0.1846,-13.6047
sensor, -0.0131,0.0521,0.0010, -0.0183,0.0136,0.0016, 0.5356,-0.5726,0.3860,0.4861, -44.8349,0.1846,-13.6047
sensor, -0.0312,0.0501,-0.0234, -0.0194,0.0115,0.0038, 0.5355,-0.5726,0.3859,0.4862, -46.2326,0.8835,-11.5662
sensor, -0.0337,0.0203,-0.0279, -0.0204,0.0125,0.0048, 0.5353,-0.5729,0.3857,0.4864, -46.2326,0.8835,-11.5662
sensor, -0.0068,0.0489,-0.0206, -0.0194,0.0115,0.0070, 0.5352,-0.5729,0.3857,0.4864, -46.2326,0.8835,-11.5662
sensor, -0.0025,0.0315,-0.0209, -0.0172,0.0094,0.0091, 0.5352,-0.5729,0.3856,0.4865, -46.2326,0.8835,-11.5662
sensor, -0.0198,0.0181,-0.0178, -0.0172,0.0083,0.0080, 0.5352,-0.5729,0.3856,0.4865, -44.8349,0.1846,-11.5662
sensor, 0.0147,0.0398,0.0001, -0.0151,0.0062,0.0091, 0.5351,-0.5729,0.3856,0.4866, -44.8349,0.1846,-11.5662
sensor, 0.0089,0.0391,-0.0076, -0.0130,0.0051,0.0091, 0.5351,-0.5729,0.3856,0.4866, -44.8349,0.1846,-11.5662
sensor, 0.0069,0.0604,-0.0114, -0.0130,0.0051,0.0091, 0.5351,-0.5729,0.3856,0.4866, -44.8349,0.1846,-11.5662
sensor, 0.0059,0.0693,0.0193, -0.0119,0.0040,0.0080, 0.5351,-0.5729,0.3855,0.4866, -44.1360,0.1846,-12.2452
sensor, -0.0055,0.0589,0.0018, -0.0098,0.0030,0.0080, 0.5349,-0.5730,0.3855,0.4867, -44.1360,0.1846,-12.2452
sensor, -0.0020,0.0208,-0.0521, -0.0098,0.0040,0.0059, 0.5349,-0.5730,0.3854,0.4867, -44.1360,0.1846,-12.2452
sensor, -0.0062,0.0374,0.0074, -0.0108,0.0051,0.0048, 0.5349,-0.5730,0.3854,0.4867, -44.1360,0.1846,-12.2452
sensor, -0.0284,0.0493,0.0056, -0.0098,0.0051,0.0048, 0.5349,-0.5730,0.3854,0.4868, -44.8349,-1.2131,-11.5662
sensor, 0.0129,0.0583,0.0215, -0.0055,0.0072,0.0048, 0.5350,-0.5729,0.3855,0.4867, -44.8349,-1.2131,-11.5662
sensor, 0.0234,0.0746,0.0482, -0.0013,0.0083,0.0038, 0.5350,-0.5729,0.3855,0.4867, -44.8349,-1.2131,-11.5662
sensor, -0.0033,0.0546,0.0606, 0.0009,0.0051,0.0048, 0.5350,-0.5729,0.3855,0.4868, -44.8349,-1.2131,-11.5662
sensor, 0.0044,0.0528,0.0012, 0.0051,0.0051,0.0027, 0.5349,-0.5729,0.3855,0.4868, -44.8349,-1.2131,-12.2452
sensor, 0.0215,0.0400,0.0416, 0.0083,0.0062,0.0006, 0.5351,-0.5728,0.3856,0.4868, -44.8349,-1.2131,-12.2452
sensor, -0.0230,0.0549,0.0302, 0.0115,0.0083,-0.0005, 0.5351,-0.5728,0.3856,0.4868, -44.8349,-1.2131,-12.2452
sensor, 0.0038,0.0127,0.0530, 0.0126,0.0104,-0.0005, 0.5350,-0.5728,0.3856,0.4868, -44.8349,-1.2131,-12.2452
sensor, -0.0239,-0.0003,0.0398, 0.0115,0.0125,0.0006, 0.5350,-0.5727,0.3856,0.4869, -44.1360,0.1846,-13.6047
sensor, -0.0245,0.0001,0.0211, 0.0115,0.0136,-0.0005, 0.5349,-0.5728,0.3856,0.4869, -44.1360,0.1846,-13.6047
sensor, -0.0562,-0.0054,0.0534, 0.0126,0.0179,-0.0016, 0.5349,-0.5727,0.3856,0.4870, -44.1360,0.1846,-13.6047
sensor, -0.0192,-0.0053,0.0259, 0.0094,0.0189,-0.0005, 0.5349,-0.5727,0.3856,0.4870, -44.1360,0.1846,-13.6047
sensor, -0.0134,0.0035,0.0244, 0.0115,0.0243,-0.0005, 0.5349,-0.5727,0.3857,0.4870, -44.1360,0.1846,-13.6047
sensor, 0.0173,-0.0413,-0.0208, 0.0105,0.0243,-0.0016, 0.5348,-0.5727,0.3857,0.4871, -45.5338,0.1846,-12.2452
sensor, 0.0129,-0.0241,0.0084, 0.0105,0.0243,0.0016, 0.5347,-0.5727,0.3857,0.4872, -45.5338,0.1846,-12.2452
sensor, 0.0084,-0.0228,-0.0165, 0.0094,0.0189,0.0059, 0.5347,-0.5727,0.3858,0.4872, -45.5338,0.1846,-12.2452
sensor, 0.0227,-0.0554,-0.0415, 0.0083,0.0104,0.0059, 0.5347,-0.5727,0.3858,0.4872, -45.5338,0.1846,-12.2452
sensor, 0.0535,-0.0256,-0.0639, 0.0062,0.0094,0.0080, 0.5347,-0.5726,0.3859,0.4871, -42.7399,0.1846,-10.8856
sensor, 0.0051,-0.0159,-0.0226, 0.0062,0.0083,0.0102, 0.5346,-0.5727,0.3859,0.4871, -42.7399,0.1846,-10.8856
sensor, 0.0245,-0.0151,0.0018, 0.0030,0.0072,0.0048, 0.5346,-0.5727,0.3860,0.4871, -44.1360,-0.5142,-11.5662
sensor, 0.0498,-0.0179,-0.0386, 0.0019,0.0062,0.0006, 0.5346,-0.5726,0.3860,0.4871, -44.1360,-0.5142,-11.5662
sensor, 0.0511,-0.0185,-0.0226, 0.0009,0.0062,-0.0026, 0.5347,-0.5726,0.3861,0.4871, -44.1360,-0.5142,-11.5662
sensor, 0.0397,-0.0025,-0.0095, 0.0041,0.0040,-0.0058, 0.5346,-0.5726,0.3861,0.4871, -44.1360,-0.5142,-11.5662
sensor, 0.0414,-0.0073,-0.0194, 0.0019,0.0019,-0.0069, 0.5346,-0.5726,0.3860,0.4871, -44.8349,0.1846,-12.9242
sensor, 0.0025,0.0191,-0.0058, 0.0009,-0.0002,-0.0069, 0.5346,-0.5727,0.3860,0.4872, -44.8349,0.1846,-12.9242
sensor, 0.0031,0.0088,0.0205, 0.0030,0.0019,-0.0069, 0.5345,-0.5727,0.3859,0.4872, -44.8349,0.1846,-12.9242
sensor, -0.0044,0.0201,0.0119, 0.0051,0.0040,-0.0037, 0.5345,-0.5727,0.3859,0.4872, -42.7399,-1.2131,-11.5662
sensor, -0.0279,0.0102,0.0343, 0.0073,0.0062,-0.0069, 0.5347,-0.5726,0.3860,0.4871, -42.7399,-1.2131,-11.5662
sensor, -0.0232,0.0185,0.0162, 0.0083,0.0072,-0.0058, 0.5346,-0.5726,0.3860,0.4872, -44.1360,0.8835,-12.9242
sensor, 0.0063,0.0275,-0.0080, 0.0073,0.0072,-0.0037, 0.5344,-0.5727,0.3858,0.4874, -44.1360,0.8835,-12.9242
sensor, 0.0180,0.0091,-0.0314, 0.0094,0.0072,-0.0037, 0.5344,-0.5727,0.3858,0.4874, -44.1360,0.8835,-12.9242
sensor, 0.0152,0.0326,0.0099, 0.0073,0.0051,-0.0048, 0.5344,-0.5727,0.3858,0.4874, -44.1360,0.8835,-12.9242
sensor, 0.0189,0.0130,-0.0037, 0.0073,0.0062,-0.0026, 0.5344,-0.5727,0.3858,0.4874, -45.5338,-1.2131,-10.8856
sensor, 0.0115,0.0304,-0.0267, 0.0073,0.0040,-0.0026, 0.5345,-0.5726,0.3859,0.4874, -45.5338,-1.2131,-10.8856
sensor, -0.0061,0.0325,-0.0026, 0.0083,0.0040,-0.0016, 0.5345,-0.5726,0.3858,0.4874, -45.5338,-1.2131,-10.8856
sensor, -0.0002,0.0070,-0.0051, 0.0083,0.0040,-0.0016, 0.5345,-0.5726,0.3858,0.4874, -45.5338,-1.2131,-10.8856
sensor, 0.0138,0.0183,-0.0073, 0.0094,0.0040,-0.0016, 0.5345,-0.5726,0.3858,0.4874, -46.2326,0.1846,-12.2452
sensor, 0.0418,0.0361,0.0156, 0.0094,0.0008,0.0016, 0.5344,-0.5727,0.3857,0.4875, -46.2326,0.1846,-12.2452
sensor, -0.0010,0.0423,-0.0310, 0.0115,-0.0013,0.0016, 0.5343,-0.5727,0.3857,0.4875, -46.2326,0.1846,-12.2452
sensor, 0.0222,0.0418,-0.0262, 0.0126,-0.0024,0.0016, 0.5344,-0.5727,0.3857,0.4875, -46.2326,0.1846,-12.2452
sensor, 0.0072,0.0353,-0.0145, 0.0137,-0.0024,0.0038, 0.5344,-0.5728,0.3857,0.4875, -45.5338,-1.9104,-11.5662
sensor, 0.0009,0.0216,-0.0130, 0.0115,-0.0034,0.0027, 0.5346,-0.5725,0.3859,0.4873, -45.5338,-1.9104,-11.5662
sensor, -0.0326,0.0466,0.0222, 0.0126,-0.0013,0.0038, 0.5346,-0.5725,0.3859,0.4873, -45.5338,-1.9104,-11.5662
sensor, -0.0041,0.0591,-0.0196, 0.0158,-0.0024,0.0048, 0.5346,-0.5725,0.3859,0.4873, -45.5338,-1.9104,-11.5662
