sensor, -0.0273,-0.0282,-0.0362, 0.0137,0.0019,0.0016, 0.0000,0.0000,0.0000,0.0000, -46.2326,0.1846,-12.2452
sensor, -0.0364,0.0420,0.0038, 0.0158,-0.0013,0.0038, 0.5346,-0.5725,0.3859,0.4873, -44.8349,0.1846,-12.2452
sensor, -0.0448,0.0356,0.0141, 0.0169,0.0019,0.0059, 0.5346,-0.5726,0.3858,0.4873, -44.8349,0.1846,-12.2452
sensor, -0.0273,0.0244,0.0010, 0.0201,0.0019,0.0102, 0.5346,-0.5726,0.3858,0.4873, -44.8349,0.1846,-12.2452
sensor, -0.0078,0.0325,-0.0071, 0.0190,0.0030,0.0080, 0.5346,-0.5726,0.3859,0.4873, -44.8349,0.1846,-12.2452
sensor, -0.0321,0.0343,0.0113, 0.0233,0.0030,0.0059, 0.5346,-0.5726,0.3859,0.4873, -44.8349,-0.5142,-11.5662
sensor, -0.0287,0.0821,-0.0157, 0.0264,0.0051,0.0080, 0.5346,-0.5726,0.3859,0.4873, -44.8349,-0.5142,-11.5662
sensor, -0.0059,0.1090,0.0370, 0.0275,0.0019,0.0059, 0.5346,-0.5726,0.3859,0.4873, -44.8349,-0.5142,-11.5662
sensor, 0.0021,0.1138,0.0130, 0.0350,0.0030,0.0059, 0.5346,-0.5726,0.3859,0.4873, -44.8349,-0.5142,-11.5662
sensor, -0.0381,0.0912,0.0128, 0.0392,0.0051,0.0038, 0.5346,-0.5726,0.3859,0.4873, -43.4387,-0.5142,-11.5662
sensor, 0.0082,0.1109,0.0435, 0.0414,0.0051,0.0038, 0.5346,-0.5726,0.3859,0.4873, -43.4387,-0.5142,-11.5662
sensor, -0.0421,0.1462,0.0286, 0.0467,0.0040,0.0027, 0.5346,-0.5726,0.3859,0.4874, -43.4387,-0.5142,-11.5662
sensor, -0.0142,0.1287,0.0253, 0.0552,0.0062,0.0006, 0.5345,-0.5726,0.3858,0.4874, -43.4387,-0.5142,-11.5662
sensor, -0.0050,0.1269,0.0419, 0.0595,0.0072,0.0016, 0.5345,-0.5726,0.3858,0.4874, -42.7399,0.8835,-13.6047
sensor, -0.0122,0.0963,0.0330, 0.0584,0.0083,0.0016, 0.5343,-0.5727,0.3856,0.4876, -42.7399,0.8835,-13.6047
sensor, 0.0232,0.0644,0.0433, 0.0616,0.0072,0.0006, 0.5343,-0.5727,0.3856,0.4876, -42.7399,0.8835,-13.6047
sensor, -0.0035,0.0577,0.0079, 0.0659,0.0072,-0.0005, 0.5343,-0.5727,0.3857,0.4876, -42.7399,0.8835,-13.6047
sensor, -0.0217,0.0545,0.0279, 0.0680,0.0072,0.0016, 0.5343,-0.5727,0.3857,0.4876, -44.8349,-1.9104,-12.2452
sensor, -0.0127,0.0649,0.0134, 0.0701,0.0072,0.0016, 0.5346,-0.5724,0.3860,0.4874, -44.8349,-1.9104,-12.2452
sensor, -0.0317,0.0947,0.0164, 0.0723,0.0083,0.0027, 0.5346,-0.5724,0.3860,0.4874, -44.8349,-1.9104,-12.2452
sensor, -0.0163,0.1422,0.0141, 0.0744,0.0094,0.0016, 0.5346,-0.5724,0.3860,0.4874, -44.8349,-1.9104,-12.2452
sensor, -0.0056,0.1611,0.0426, 0.0786,0.0094,0.0027, 0.5346,-0.5724,0.3860,0.4874, -44.8349,0.1846,-12.2452
sensor, 0.0427,0.1583,0.0433, 0.0861,0.0104,0.0027, 0.5345,-0.5725,0.3859,0.4875, -44.8349,0.1846,-12.2452
sensor, -0.0092,0.2472,0.0699, 0.0957,0.0094,0.0016, 0.5344,-0.5725,0.3859,0.4876, -44.8349,0.1846,-12.2452
sensor, 0.0149,0.2581,0.0803, 0.1042,0.0083,0.0006, 0.5344,-0.5725,0.3858,0.4877, -44.8349,0.1846,-12.2452
sensor, -0.0121,0.2584,0.0909, 0.1138,0.0094,-0.0005, 0.5343,-0.5725,0.3857,0.4878, -44.8349,-0.5142,-12.2452
sensor, 0.0174,0.2923,0.1247, 0.1266,0.0083,-0.0058, 0.5344,-0.5724,0.3858,0.4878, -44.8349,-0.5142,-12.2452
sensor, 0.0254,0.3543,0.1536, 0.1394,0.0115,-0.0069, 0.5345,-0.5723,0.3858,0.4878, -44.8349,-0.5142,-12.2452
sensor, 0.0396,0.3811,0.1347, 0.1564,0.0147,-0.0080, 0.5345,-0.5723,0.3858,0.4879, -44.8349,-0.5142,-12.2452
sensor, 0.0689,0.3857,0.1263, 0.1734,0.0115,-0.0144, 0.5345,-0.5721,0.3858,0.4879, -44.1360,1.5808,-12.9242
sensor, 0.0769,0.3746,0.1087, 0.1937,0.0072,-0.0154, 0.5343,-0.5723,0.3855,0.4882, -44.1360,1.5808,-12.9242
sensor, 0.0525,0.3855,0.0958, 0.2097,0.0072,-0.0154, 0.5344,-0.5722,0.3856,0.4882, -44.1360,1.5808,-12.9242
sensor, 0.0545,0.3808,0.1236, 0.2267,0.0040,-0.0197, 0.5346,-0.5720,0.3856,0.4882, -44.1360,1.5808,-12.9242
sensor, 0.0300,0.3870,0.1327, 0.2438,0.0062,-0.0207, 0.5347,-0.5718,0.3857,0.4881, -42.7399,-0.5142,-11.5662
sensor, 0.0271,0.3611,0.1342, 0.2587,0.0040,-0.0186, 0.5349,-0.5716,0.3858,0.4881, -42.7399,-0.5142,-11.5662
sensor, 0.0077,0.3732,0.1034, 0.2747,0.0008,-0.0186, 0.5351,-0.5714,0.3860,0.4880, -42.7399,-0.5142,-11.5662
sensor, -0.0116,0.4197,0.1200, 0.2906,0.0030,-0.0197, 0.5354,-0.5712,0.3862,0.4878, -42.7399,-0.5142,-11.5662
sensor, -0.0005,0.4050,0.1437, 0.3269,0.0008,-0.0165, 0.5358,-0.5709,0.3864,0.4876, -42.7399,-0.5142,-11.5662
sensor, -0.0215,0.4323,0.1486, 0.3471,0.0030,-0.0186, 0.5361,-0.5705,0.3867,0.4874, -44.1360,-1.2131,-12.2452
sensor, -0.0145,0.4682,0.1563, 0.3663,0.0051,-0.0186, 0.5367,-0.5700,0.3872,0.4869, -44.1360,-1.2131,-12.2452
sensor, -0.0304,0.5007,0.1996, 0.3865,0.0051,-0.0186, 0.5371,-0.5697,0.3875,0.4867, -44.1360,-1.2131,-12.2452
sensor, -0.0313,0.5183,0.2090, 0.4323,0.0083,-0.0207, 0.5375,-0.5692,0.3878,0.4865, -44.8349,-0.5142,-12.2452
sensor, 0.0036,0.5943,0.2411, 0.4557,0.0125,-0.0239, 0.5380,-0.5688,0.3882,0.4861, -44.8349,-0.5142,-12.2452
sensor, 0.0202,0.6118,0.2149, 0.4813,0.0115,-0.0293, 0.5385,-0.5683,0.3887,0.4858, -44.8349,-0.5142,-12.2452
sensor, 0.0367,0.6445,0.2389, 0.5079,0.0115,-0.0325, 0.5390,-0.5678,0.3891,0.4855, -44.8349,-0.5142,-12.2452
sensor, 0.0669,0.7346,0.2912, 0.5655,0.0147,-0.0442, 0.5396,-0.5672,0.3896,0.4851, -44.1360,-0.5142,-12.2452
sensor, 0.0392,0.8394,0.3502, 0.5996,0.0168,-0.0484, 0.5402,-0.5666,0.3901,0.4847, -44.1360,-0.5142,-12.2452
sensor, 0.0353,0.8945,0.3823, 0.6390,0.0136,-0.0559, 0.5410,-0.5659,0.3908,0.4841, -44.8349,-0.5142,-12.9242
sensor, 0.0314,0.9258,0.4055, 0.6826,0.0104,-0.0612, 0.5419,-0.5650,0.3916,0.4834, -44.8349,-0.5142,-12.9242
sensor, 0.0275,0.9671,0.4239, 0.7743,0.0179,-0.0740, 0.5427,-0.5643,0.3924,0.4828, -44.8349,-0.5142,-12.9242
sensor, 0.0316,1.0310,0.4211, 0.8222,0.0200,-0.0804, 0.5438,-0.5633,0.3933,0.4820, -44.8349,-0.5142,-12.9242
sensor, 0.0545,1.0153,0.3888, 0.8659,0.0211,-0.0857, 0.5449,-0.5622,0.3944,0.4811, -44.8349,-0.5142,-12.2452
sensor, 0.0791,1.0184,0.4178, 0.9149,0.0211,-0.0900, 0.5461,-0.5611,0.3954,0.4802, -44.8349,-0.5142,-12.2452
sensor, 0.0965,0.9959,0.4355, 0.9617,0.0179,-0.0942, 0.5471,-0.5602,0.3963,0.4794, -44.8349,-1.2131,-12.2452
sensor, 0.0695,1.0419,0.4533, 1.0054,0.0158,-0.1017, 0.5481,-0.5592,0.3972,0.4786, -44.8349,-1.2131,-12.2452
sensor, 0.0697,1.0332,0.4643, 1.0512,0.0147,-0.1049, 0.5493,-0.5581,0.3982,0.4777, -44.8349,-1.2131,-12.2452
sensor, 0.0172,0.9935,0.4657, 1.0981,0.0147,-0.1113, 0.5505,-0.5570,0.3993,0.4768, -44.8349,-1.2131,-12.2452
sensor, 0.0520,0.9912,0.5307, 1.1439,0.0158,-0.1177, 0.5517,-0.5558,0.4004,0.4758, -45.5338,-1.2131,-10.8856
sensor, 0.0082,0.9685,0.5591, 1.1918,0.0179,-0.1251, 0.5530,-0.5546,0.4016,0.4747, -45.5338,-1.2131,-10.8856
sensor, 0.0421,0.8896,0.5362, 1.2398,0.0200,-0.1305, 0.5543,-0.5533,0.4028,0.4736, -45.5338,-1.2131,-10.8856
sensor, 0.0303,0.8477,0.5893, 1.2824,0.0189,-0.1347, 0.5558,-0.5519,0.4042,0.4724, -45.5338,-1.2131,-10.8856
sensor, -0.0032,0.7453,0.5609, 1.3271,0.0189,-0.1369, 0.5573,-0.5505,0.4056,0.4711, -45.5338,-3.3081,-11.5662
sensor, -0.0085,0.6866,0.5672, 1.3676,0.0179,-0.1401, 0.5590,-0.5489,0.4072,0.4696, -45.5338,-3.3081,-11.5662
sensor, 0.0038,0.5927,0.5116, 1.3996,0.0200,-0.1411, 0.5606,-0.5473,0.4087,0.4681, -45.5338,-3.3081,-11.5662
sensor, 0.0121,0.4866,0.4767, 1.4294,0.0211,-0.1379, 0.5623,-0.5457,0.4104,0.4666, -45.5338,-3.3081,-11.5662
sensor, 0.0415,0.4338,0.4198, 1.4518,0.0221,-0.1401, 0.5640,-0.5440,0.4121,0.4649, -45.5338,-4.0054,-10.8856
sensor, 0.0332,0.3453,0.4208, 1.4699,0.0211,-0.1379, 0.5658,-0.5422,0.4139,0.4632, -45.5338,-4.0054,-10.8856
sensor, 0.0509,0.3213,0.4218, 1.4901,0.0189,-0.1326, 0.5676,-0.5404,0.4158,0.4614, -45.5338,-4.0054,-10.8856
sensor, 0.0936,0.2212,0.4456, 1.5093,0.0104,-0.1315, 0.5694,-0.5387,0.4176,0.4596, -45.5338,-4.0054,-10.8856
sensor, 0.0859,0.1741,0.4081, 1.5295,0.0062,-0.1273, 0.5713,-0.5368,0.4195,0.4577, -44.8349,-3.3081,-10.2066
sensor, 0.0984,0.0683,0.4198, 1.5444,0.0019,-0.1241, 0.5731,-0.5350,0.4214,0.4557, -44.8349,-3.3081,-10.2066
sensor, 0.0883,0.0095,0.4354, 1.5658,-0.0056,-0.1188, 0.5750,-0.5331,0.4234,0.4537, -44.8349,-3.3081,-10.2066
sensor, 0.0831,-0.0869,0.4015, 1.5690,-0.0088,-0.1134, 0.5769,-0.5313,0.4254,0.4516, -44.8349,-3.3081,-10.2066
sensor, 0.0978,-0.1368,0.4136, 1.5711,-0.0098,-0.1070, 0.5788,-0.5294,0.4274,0.4495, -44.8349,-4.0054,-9.5261
sensor, 0.1154,-0.2061,0.3769, 1.5700,-0.0141,-0.1049, 0.5808,-0.5274,0.4295,0.4472, -44.8349,-4.0054,-9.5261
sensor, 0.1459,-0.2767,0.3343, 1.5626,-0.0226,-0.1049, 0.5827,-0.5255,0.4316,0.4450, -44.8349,-4.0054,-9.5261
sensor, 0.1552,-0.3239,0.3182, 1.5530,-0.0258,-0.1070, 0.5846,-0.5236,0.4336,0.4428, -44.8349,-4.0054,-9.5261
sensor, 0.1721,-0.3386,0.3206, 1.5530,-0.0258,-0.1070, 0.5865,-0.5217,0.4357,0.4405, -44.8349,-4.0054,-8.8470
sensor, 0.2037,-0.3822,0.3341, 1.5306,-0.0333,-0.1145, 0.5903,-0.5179,0.4397,0.4359, -44.8349,-4.0054,-8.8470
sensor, 0.1849,-0.3774,0.3122, 1.5306,-0.0333,-0.1145, 0.5922,-0.5159,0.4416,0.4337, -44.8349,-4.0054,-8.8470
sensor, 0.2123,-0.3968,0.3241, 1.5040,-0.0418,-0.1230, 0.5940,-0.5140,0.4435,0.4314, -44.8349,-4.0054,-8.8470
sensor, 0.1736,-0.4018,0.3198, 1.5040,-0.0418,-0.1230, 0.5940,-0.5140,0.4435,0.4314, -44.8349,-4.0054,-8.8470
sensor, 0.1258,-0.4033,0.3436, 1.4933,-0.0450,-0.1209, 0.5959,-0.5122,0.4454,0.4292, -44.8349,-4.0054,-8.8470
sensor, 0.0734,-0.3855,0.3772, 1.4805,-0.0577,-0.1102, 0.5995,-0.5084,0.4492,0.4247, -44.8349,-4.0054,-8.8470
sensor, 0.0704,-0.4144,0.3805, 1.4805,-0.0577,-0.1102, 0.5995,-0.5084,0.4492,0.4247, -44.8349,-4.0054,-8.8470
sensor, 0.0741,-0.3735,0.4048, 1.4773,-0.0577,-0.0996, 0.6013,-0.5065,0.4510,0.4224, -44.8349,-5.4031,-8.8470
sensor, 0.1001,-0.3628,0.4131, 1.4720,-0.0705,-0.0825, 0.6031,-0.5046,0.4529,0.4201, -44.8349,-5.4031,-8.8470
sensor, 0.0914,-0.3554,0.4404, 1.4646,-0.0727,-0.0772, 0.6049,-0.5028,0.4548,0.4177, -44.8349,-5.4031,-8.8470
sensor, 0.1252,-0.3653,0.4073, 1.4550,-0.0780,-0.0761, 0.6066,-0.5010,0.4566,0.4154, -44.8349,-5.4031,-8.8470
sensor, 0.1458,-0.3794,0.4083, 1.4454,-0.0812,-0.0772, 0.6083,-0.4992,0.4584,0.4131, -43.4387,-6.1020,-10.8856
sensor, 0.1181,-0.3579,0.4370, 1.4358,-0.0886,-0.0772, 0.6118,-0.4954,0.4620,0.4084, -43.4387,-6.1020,-10.8856
sensor, 0.0884,-0.3586,0.4431, 1.4358,-0.0886,-0.0772, 0.6118,-0.4954,0.4620,0.4084, -43.4387,-6.1020,-10.8856
sensor, 0.0681,-0.3766,0.4521, 1.4241,-0.0908,-0.0793, 0.6151,-0.4919,0.4654,0.4038, -43.4387,-6.1020,-10.8856
sensor, 0.0925,-0.3958,0.4577, 1.4124,-0.0897,-0.0804, 0.6151,-0.4919,0.4654,0.4038, -44.1360,-4.7043,-7.4875
sensor, 0.0877,-0.4113,0.4313, 1.3985,-0.0908,-0.0783, 0.6168,-0.4901,0.4671,0.4016, -44.1360,-4.7043,-7.4875
sensor, 0.0930,-0.4426,0.4090, 1.3868,-0.0918,-0.0793, 0.6184,-0.4883,0.4688,0.3993, -44.1360,-4.7043,-7.4875
sensor, 0.1434,-0.4777,0.3891, 1.3698,-0.0982,-0.0793, 0.6200,-0.4865,0.4704,0.3970, -44.1360,-4.7043,-7.4875
sensor, 0.1316,-0.4381,0.3931, 1.3698,-0.0982,-0.0793, 0.6216,-0.4847,0.4720,0.3947, -46.2326,-7.4982,-8.1665
sensor, 0.1646,-0.4193,0.4014, 1.3431,-0.1046,-0.0772, 0.6249,-0.4811,0.4753,0.3900, -46.2326,-7.4982,-8.1665
sensor, 0.1529,-0.3989,0.4178, 1.3431,-0.1046,-0.0772, 0.6249,-0.4811,0.4753,0.3900, -46.2326,-7.4982,-8.1665
sensor, 0.1172,-0.3502,0.4421, 1.3335,-0.1163,-0.0740, 0.6265,-0.4794,0.4768,0.3878, -46.2326,-7.4982,-8.1665
sensor, 0.0921,-0.3136,0.4814, 1.3250,-0.1270,-0.0697, 0.6280,-0.4777,0.4783,0.3856, -43.4387,-6.7993,-7.4875
sensor, 0.1011,-0.2951,0.5252, 1.3250,-0.1270,-0.0697, 0.6297,-0.4758,0.4799,0.3832, -43.4387,-6.7993,-7.4875
sensor, 0.1369,-0.2316,0.4799, 1.3239,-0.1345,-0.0687, 0.6312,-0.4741,0.4814,0.3809, -43.4387,-6.7993,-7.4875
sensor, 0.1936,-0.2328,0.4919, 1.3239,-0.1345,-0.0687, 0.6327,-0.4724,0.4828,0.3787, -43.4387,-6.7993,-7.4875
sensor, 0.1900,-0.2613,0.5048, 1.3250,-0.1398,-0.0719, 0.6364,-0.4683,0.4862,0.3733, -43.4387,-6.7993,-7.4875
sensor, 0.2292,-0.2788,0.4795, 1.3218,-0.1536,-0.0857, 0.6383,-0.4661,0.4879,0.3705, -44.8349,-6.7993,-7.4875
sensor, 0.2038,-0.2940,0.4898, 1.3133,-0.1707,-0.0964, 0.6383,-0.4661,0.4879,0.3705, -44.8349,-6.7993,-7.4875
sensor, 0.2141,-0.2968,0.4976, 1.3069,-0.1749,-0.1028, 0.6425,-0.4615,0.4913,0.3644, -44.8349,-6.7993,-7.4875
sensor, 0.1576,-0.3208,0.5332, 1.3048,-0.1781,-0.1081, 0.6447,-0.4590,0.4931,0.3614, -44.8349,-8.1970,-7.4875
sensor, 0.1080,-0.4081,0.5651, 1.2899,-0.1845,-0.1177, 0.6447,-0.4590,0.4931,0.3614, -44.8349,-8.1970,-7.4875
sensor, 0.0627,-0.4255,0.5721, 1.2899,-0.1845,-0.1177, 0.6470,-0.4565,0.4949,0.3580, -44.8349,-8.1970,-7.4875
sensor, -0.0010,-0.4867,0.5477, 1.2760,-0.1824,-0.1273, 0.6489,-0.4543,0.4964,0.3553, -44.1360,-9.5932,-4.7684
sensor, -0.1111,-0.4898,0.5587, 1.2472,-0.1717,-0.1305, 0.6530,-0.4493,0.4996,0.3493, -44.1360,-9.5932,-4.7684
sensor, -0.2382,-0.5543,0.5492, 1.2472,-0.1717,-0.1305, 0.6530,-0.4493,0.4996,0.3493, -44.1360,-9.5932,-4.7684
sensor, -0.2735,-0.5998,0.5964, 1.2238,-0.1526,-0.1092, 0.6549,-0.4472,0.5011,0.3465, -44.1360,-8.1970,-5.4489
sensor, -0.2864,-0.5820,0.5876, 1.2078,-0.1451,-0.0932, 0.6566,-0.4451,0.5026,0.3439, -44.1360,-8.1970,-5.4489
sensor, -0.3230,-0.5491,0.5789, 1.1865,-0.1249,-0.0580, 0.6600,-0.4407,0.5057,0.3383, -44.1360,-8.1970,-5.4489
sensor, -0.2764,-0.5708,0.5597, 1.1865,-0.1249,-0.0580, 0.6600,-0.4407,0.5057,0.3383, -43.4387,-6.7993,-5.4489
sensor, -0.2348,-0.5548,0.5421, 1.1588,-0.1100,-0.0325, 0.6615,-0.4387,0.5072,0.3356, -43.4387,-6.7993,-5.4489
sensor, -0.1444,-0.5832,0.4942, 1.1588,-0.1100,-0.0325, 0.6627,-0.4371,0.5085,0.3334, -43.4387,-6.7993,-5.4489
sensor, -0.1017,-0.5605,0.4341, 1.1396,-0.1057,-0.0250, 0.6639,-0.4356,0.5097,0.3313, -46.2326,-9.5932,-6.1279
sensor, -0.0037,-0.5634,0.4280, 1.1247,-0.1057,-0.0261, 0.6653,-0.4337,0.5111,0.3289, -46.2326,-9.5932,-6.1279
sensor, 0.0704,-0.5949,0.4097, 1.0907,-0.1110,-0.0335, 0.6664,-0.4322,0.5123,0.3267, -46.2326,-9.5932,-6.1279
sensor, 0.0916,-0.6346,0.4133, 1.0704,-0.1121,-0.0431, 0.6675,-0.4306,0.5134,0.3247, -46.2326,-9.5932,-6.1279
sensor, 0.0616,-0.6566,0.3633, 1.0502,-0.1121,-0.0495, 0.6686,-0.4291,0.5145,0.3226, -43.4387,-10.2921,-4.0894
sensor, 0.0237,-0.6721,0.3432, 1.0257,-0.1089,-0.0527, 0.6701,-0.4270,0.5159,0.3201, -43.4387,-10.2921,-4.0894
sensor, 0.0168,-0.6677,0.3347, 1.0033,-0.1057,-0.0516, 0.6722,-0.4240,0.5180,0.3162, -43.4387,-10.2921,-4.0894
sensor, -0.0008,-0.6358,0.3856, 0.9820,-0.1036,-0.0474, 0.6722,-0.4240,0.5180,0.3162, -43.4387,-10.2921,-4.0894
sensor, -0.0052,-0.6391,0.4119, 0.9820,-0.1036,-0.0474, 0.6732,-0.4226,0.5190,0.3143, -44.8349,-10.2921,-4.0894
sensor, -0.0358,-0.6114,0.4326, 0.9479,-0.1025,-0.0410, 0.6746,-0.4206,0.5203,0.3120, -44.8349,-10.2921,-4.0894
sensor, -0.0512,-0.6030,0.4660, 0.9479,-0.1025,-0.0410, 0.6765,-0.4179,0.5222,0.3083, -44.8349,-10.2921,-4.0894
sensor, -0.0731,-0.6252,0.4640, 0.9330,-0.1014,-0.0357, 0.6765,-0.4179,0.5222,0.3083, -44.8349,-10.2921,-4.0894
sensor, -0.0905,-0.6405,0.5077, 0.9053,-0.0961,-0.0346, 0.6774,-0.4166,0.5232,0.3065, -45.5338,-9.5932,-4.0894
sensor, -0.1702,-0.6478,0.4887, 0.8893,-0.0908,-0.0303, 0.6794,-0.4135,0.5252,0.3026, -45.5338,-9.5932,-4.0894
sensor, -0.2220,-0.7027,0.4713, 0.8893,-0.0908,-0.0303, 0.6794,-0.4135,0.5252,0.3026, -45.5338,-9.5932,-4.0894
