sensor, -0.0273,-0.0282,-0.0362, 0.0137,0.0019,0.0016, 0.0000,0.0000,0.0000,0.0000, -46.2326,0.1846,-12.2452
sensor, -0.2372,-0.7391,0.4984, 0.8456,-0.0673,-0.0154, 0.6810,-0.4110,0.5271,0.2992, -45.5338,-9.5932,-4.0894
sensor, -0.2611,-0.7026,0.4566, 0.8456,-0.0673,-0.0154, 0.6820,-0.4093,0.5282,0.2971, -45.5338,-8.8959,-1.3702
sensor, -0.2454,-0.6924,0.4467, 0.8211,-0.0567,-0.0080, 0.6820,-0.4093,0.5282,0.2971, -45.5338,-8.8959,-1.3702
sensor, -0.2189,-0.6879,0.4142, 0.7732,-0.0311,0.0059, 0.6829,-0.4078,0.5294,0.2950, -45.5338,-8.8959,-1.3702
sensor, -0.1057,-0.6735,0.3973, 0.7327,-0.0226,0.0165, 0.6835,-0.4069,0.5302,0.2937, -45.5338,-8.8959,-1.3702
sensor, -0.0805,-0.6801,0.3668, 0.7114,-0.0226,0.0197, 0.6842,-0.4055,0.5313,0.2918, -44.8349,-10.2921,-3.4088
sensor, -0.0024,-0.6484,0.3178, 0.6901,-0.0215,0.0208, 0.6856,-0.4030,0.5331,0.2886, -44.8349,-10.2921,-3.4088
sensor, 0.0018,-0.6708,0.3433, 0.6688,-0.0226,0.0229, 0.6861,-0.4021,0.5339,0.2872, -44.8349,-10.2921,-3.4088
sensor, -0.0033,-0.7028,0.3367, 0.6688,-0.0226,0.0229, 0.6861,-0.4021,0.5339,0.2872, -44.8349,-10.2921,-3.4088
sensor, -0.0149,-0.6626,0.3180, 0.6464,-0.0215,0.0251, 0.6866,-0.4011,0.5347,0.2859, -44.8349,-10.2921,-3.4088
sensor, -0.0282,-0.6517,0.3461, 0.5996,-0.0215,0.0315, 0.6877,-0.3991,0.5363,0.2831, -44.8349,-9.5932,-2.7298
sensor, -0.0362,-0.6161,0.2964, 0.5772,-0.0226,0.0378, 0.6877,-0.3991,0.5363,0.2831, -44.8349,-9.5932,-2.7298
sensor, -0.0046,-0.5805,0.3051, 0.5580,-0.0247,0.0421, 0.6881,-0.3983,0.5370,0.2819, -44.8349,-9.5932,-2.7298
sensor, 0.0331,-0.5525,0.3625, 0.5580,-0.0247,0.0421, 0.6885,-0.3976,0.5377,0.2807, -44.8349,-9.5932,-2.7298
sensor, 0.0251,-0.4861,0.4061, 0.5356,-0.0290,0.0560, 0.6895,-0.3958,0.5391,0.2781, -45.5338,-10.2921,-2.7298
sensor, 0.0512,-0.4916,0.4134, 0.5356,-0.0290,0.0560, 0.6895,-0.3958,0.5391,0.2781, -45.5338,-10.2921,-2.7298
sensor, 0.1074,-0.4945,0.4183, 0.5165,-0.0354,0.0581, 0.6902,-0.3944,0.5404,0.2758, -45.5338,-10.2921,-2.7298
sensor, 0.0635,-0.5245,0.4211, 0.5026,-0.0428,0.0581, 0.6906,-0.3938,0.5410,0.2747, -44.1360,-8.8959,-3.4088
sensor, -0.0095,-0.5342,0.4249, 0.4877,-0.0364,0.0570, 0.6906,-0.3938,0.5410,0.2747, -44.1360,-8.8959,-3.4088
sensor, -0.0413,-0.5543,0.4519, 0.4685,-0.0226,0.0538, 0.6910,-0.3930,0.5416,0.2735, -44.1360,-8.8959,-3.4088
sensor, -0.0653,-0.5710,0.4419, 0.4685,-0.0226,0.0538, 0.6913,-0.3923,0.5422,0.2724, -44.1360,-8.8959,-3.4088
sensor, -0.0671,-0.5242,0.3953, 0.4270,-0.0034,0.0496, 0.6916,-0.3917,0.5428,0.2714, -44.1360,-8.8959,-3.4088
sensor, -0.0423,-0.5336,0.4086, 0.4270,-0.0034,0.0496, 0.6919,-0.3911,0.5434,0.2704, -44.1360,-9.5932,-1.3702
sensor, 0.0013,-0.4886,0.4056, 0.3950,-0.0034,0.0485, 0.6926,-0.3894,0.5448,0.2681, -44.1360,-9.5932,-1.3702
sensor, 0.0718,-0.5049,0.3856, 0.3833,-0.0088,0.0506, 0.6928,-0.3887,0.5456,0.2670, -44.1360,-9.5932,-1.3702
sensor, 0.1125,-0.4296,0.4114, 0.3833,-0.0088,0.0506, 0.6928,-0.3887,0.5456,0.2670, -44.1360,-9.5932,-1.3702
sensor, 0.1439,-0.3903,0.4167, 0.3684,-0.0301,0.0549, 0.6931,-0.3879,0.5463,0.2659, -45.5338,-10.2921,-2.7298
sensor, 0.1352,-0.3772,0.4661, 0.3620,-0.0364,0.0560, 0.6935,-0.3870,0.5470,0.2646, -45.5338,-10.2921,-2.7298
sensor, 0.1609,-0.3752,0.4719, 0.3546,-0.0397,0.0549, 0.6941,-0.3855,0.5484,0.2625, -45.5338,-10.2921,-2.7298
sensor, 0.1064,-0.3504,0.4647, 0.3546,-0.0397,0.0549, 0.6943,-0.3849,0.5490,0.2615, -45.5338,-10.2921,-2.7298
sensor, 0.0072,-0.3418,0.4881, 0.3375,-0.0364,0.0474, 0.6943,-0.3849,0.5490,0.2615, -43.4387,-10.9909,-1.3702
sensor, 0.0122,-0.3719,0.4646, 0.3279,-0.0333,0.0464, 0.6952,-0.3829,0.5506,0.2587, -43.4387,-10.9909,-1.3702
sensor, 0.0031,-0.3803,0.4886, 0.3279,-0.0333,0.0464, 0.6952,-0.3829,0.5506,0.2587, -43.4387,-10.9909,-1.3702
sensor, 0.0082,-0.3966,0.4387, 0.2917,-0.0162,0.0421, 0.6955,-0.3821,0.5513,0.2576, -44.1360,-9.5932,-2.0493
sensor, 0.0284,-0.3930,0.4155, 0.2917,-0.0162,0.0421, 0.6961,-0.3805,0.5527,0.2553, -44.1360,-9.5932,-2.0493
sensor, 0.0645,-0.3640,0.4010, 0.2640,-0.0162,0.0410, 0.6963,-0.3798,0.5533,0.2544, -44.1360,-9.5932,-2.0493
sensor, 0.0648,-0.3592,0.3981, 0.2438,-0.0247,0.0410, 0.6967,-0.3789,0.5540,0.2532, -43.4387,-8.8959,-1.3702
sensor, 0.0924,-0.3027,0.4076, 0.2363,-0.0237,0.0421, 0.6967,-0.3789,0.5540,0.2532, -43.4387,-8.8959,-1.3702
sensor, 0.1005,-0.2650,0.4345, 0.2363,-0.0237,0.0421, 0.6971,-0.3778,0.5551,0.2515, -43.4387,-8.8959,-1.3702
sensor, 0.1058,-0.2361,0.4061, 0.2299,-0.0269,0.0410, 0.6973,-0.3772,0.5556,0.2507, -43.4387,-8.8959,-1.3702
sensor, 0.1454,-0.1876,0.4267, 0.2256,-0.0290,0.0368, 0.6977,-0.3763,0.5562,0.2496, -43.4387,-10.9909,-2.7298
sensor, 0.0979,-0.2350,0.4395, 0.2171,-0.0343,0.0272, 0.6979,-0.3757,0.5566,0.2488, -43.4387,-10.9909,-2.7298
sensor, 0.1013,-0.2534,0.3977, 0.2107,-0.0343,0.0251, 0.6981,-0.3752,0.5571,0.2481, -43.4387,-10.9909,-2.7298
sensor, 0.0866,-0.2962,0.4084, 0.2075,-0.0386,0.0219, 0.6987,-0.3739,0.5578,0.2467, -44.8349,-10.2921,-1.3702
sensor, 0.0575,-0.2399,0.4029, 0.1980,-0.0418,0.0197, 0.6989,-0.3734,0.5582,0.2460, -44.8349,-10.2921,-1.3702
sensor, 0.0417,-0.2568,0.4308, 0.1884,-0.0418,0.0197, 0.6989,-0.3734,0.5582,0.2460, -44.8349,-10.2921,-1.3702
sensor, 0.0269,-0.1809,0.4424, 0.1607,-0.0407,0.0229, 0.6993,-0.3724,0.5590,0.2447, -43.4387,-8.8959,-0.6897
sensor, 0.0017,-0.1764,0.4522, 0.1607,-0.0439,0.0240, 0.6997,-0.3715,0.5595,0.2437, -43.4387,-8.8959,-0.6897
sensor, 0.0023,-0.1461,0.4843, 0.1607,-0.0439,0.0315, 0.6998,-0.3711,0.5598,0.2431, -43.4387,-8.8959,-0.6897
sensor, -0.0006,-0.1449,0.4658, 0.1585,-0.0407,0.0378, 0.6998,-0.3711,0.5598,0.2431, -43.4387,-8.8959,-0.6897
sensor, 0.0309,-0.1476,0.4305, 0.1553,-0.0407,0.0432, 0.7003,-0.3698,0.5607,0.2417, -44.8349,-9.5932,-2.0493
sensor, 0.0372,-0.1422,0.4166, 0.1500,-0.0460,0.0485, 0.7004,-0.3695,0.5610,0.2411, -44.8349,-9.5932,-2.0493
sensor, 0.0834,-0.1494,0.3756, 0.1479,-0.0482,0.0496, 0.7004,-0.3695,0.5610,0.2411, -44.8349,-9.5932,-2.0493
sensor, 0.0832,-0.1776,0.3080, 0.1415,-0.0492,0.0474, 0.7006,-0.3691,0.5613,0.2406, -46.2326,-9.5932,-1.3702
sensor, 0.0826,-0.1512,0.3394, 0.1319,-0.0482,0.0453, 0.7007,-0.3688,0.5616,0.2400, -46.2326,-9.5932,-1.3702
sensor, 0.0732,-0.1498,0.3601, 0.1181,-0.0514,0.0389, 0.7011,-0.3680,0.5620,0.2391, -46.2326,-9.5932,-1.3702
sensor, 0.0602,-0.1329,0.3418, 0.1085,-0.0514,0.0346, 0.7013,-0.3675,0.5625,0.2382, -46.2326,-9.5932,-1.3702
sensor, 0.0248,-0.1066,0.3720, 0.1021,-0.0514,0.0325, 0.7013,-0.3675,0.5625,0.2382, -43.4387,-9.5932,-2.0493
sensor, 0.0153,-0.0728,0.3738, 0.0978,-0.0514,0.0336, 0.7017,-0.3664,0.5631,0.2370, -43.4387,-9.5932,-2.0493
sensor, -0.0067,-0.0225,0.3793, 0.0978,-0.0514,0.0336, 0.7017,-0.3664,0.5631,0.2370, -43.4387,-9.5932,-2.0493
sensor, 0.0206,0.0070,0.3926, 0.0936,-0.0524,0.0368, 0.7018,-0.3662,0.5633,0.2367, -43.4387,-9.5932,-2.0493
sensor, 0.0161,0.0118,0.4091, 0.0925,-0.0514,0.0410, 0.7019,-0.3660,0.5635,0.2363, -43.4387,-9.5932,-2.0493
sensor, 0.0417,0.0655,0.3974, 0.0968,-0.0524,0.0432, 0.7020,-0.3657,0.5637,0.2360, -44.1360,-8.1970,-2.7298
sensor, 0.0350,0.0541,0.3963, 0.0989,-0.0535,0.0421, 0.7021,-0.3654,0.5639,0.2356, -44.1360,-8.1970,-2.7298
sensor, 0.0559,0.0308,0.4070, 0.1021,-0.0524,0.0410, 0.7023,-0.3649,0.5643,0.2349, -44.1360,-8.1970,-2.7298
sensor, 0.0274,0.0064,0.3933, 0.1095,-0.0503,0.0389, 0.7023,-0.3649,0.5643,0.2349, -44.1360,-8.1970,-2.7298
sensor, 0.0205,-0.0148,0.3818, 0.1117,-0.0514,0.0304, 0.7026,-0.3641,0.5648,0.2340, -45.5338,-8.8959,-2.0493
sensor, 0.0326,-0.0415,0.3997, 0.1117,-0.0514,0.0304, 0.7026,-0.3641,0.5648,0.2340, -45.5338,-8.8959,-2.0493
sensor, 0.0288,-0.0470,0.3773, 0.1074,-0.0471,0.0272, 0.7027,-0.3638,0.5651,0.2336, -45.5338,-8.8959,-2.0493
sensor, -0.0428,-0.0710,0.3605, 0.1074,-0.0471,0.0272, 0.7028,-0.3635,0.5653,0.2332, -45.5338,-8.8959,-2.0493
sensor, -0.0051,-0.0966,0.3841, 0.1042,-0.0460,0.0261, 0.7028,-0.3634,0.5654,0.2330, -44.8349,-6.7993,-2.7298
sensor, 0.0018,-0.0844,0.3768, 0.0978,-0.0418,0.0283, 0.7029,-0.3631,0.5657,0.2326, -44.8349,-6.7993,-2.7298
sensor, 0.0103,-0.0932,0.3249, 0.0925,-0.0397,0.0336, 0.7031,-0.3626,0.5661,0.2318, -44.8349,-6.7993,-2.7298
sensor, 0.0228,-0.0798,0.2876, 0.0914,-0.0428,0.0357, 0.7034,-0.3618,0.5665,0.2310, -43.4387,-8.8959,-0.6897
sensor, 0.0580,-0.0930,0.2735, 0.0872,-0.0460,0.0346, 0.7034,-0.3618,0.5665,0.2310, -43.4387,-8.8959,-0.6897
sensor, 0.0752,-0.1369,0.2955, 0.0829,-0.0514,0.0346, 0.7036,-0.3614,0.5668,0.2303, -43.4387,-8.8959,-0.6897
sensor, 0.0459,-0.1468,0.2780, 0.0755,-0.0546,0.0325, 0.7037,-0.3612,0.5670,0.2299, -43.4387,-8.8959,-0.6897
sensor, 0.0267,-0.2032,0.2832, 0.0701,-0.0546,0.0304, 0.7042,-0.3603,0.5674,0.2289, -46.2326,-8.8959,0.6683
sensor, 0.0038,-0.2032,0.2560, 0.0659,-0.0535,0.0315, 0.7043,-0.3601,0.5676,0.2285, -46.2326,-8.8959,0.6683
sensor, -0.0477,-0.2163,0.2548, 0.0659,-0.0535,0.0315, 0.7044,-0.3599,0.5677,0.2281, -46.2326,-8.8959,0.6683
sensor, -0.0115,-0.2598,0.2580, 0.0584,-0.0524,0.0325, 0.7044,-0.3599,0.5677,0.2281, -46.2326,-8.8959,0.6683
sensor, -0.0481,-0.2285,0.2592, 0.0488,-0.0514,0.0346, 0.7048,-0.3592,0.5681,0.2270, -44.8349,-8.1970,-0.6897
sensor, -0.0562,-0.2104,0.2463, 0.0403,-0.0503,0.0368, 0.7048,-0.3590,0.5683,0.2266, -44.8349,-8.1970,-0.6897
sensor, -0.0467,-0.2072,0.2646, 0.0296,-0.0482,0.0357, 0.7049,-0.3589,0.5684,0.2263, -44.8349,-8.1970,-0.6897
sensor, -0.0886,-0.1640,0.2825, 0.0211,-0.0450,0.0389, 0.7049,-0.3588,0.5685,0.2260, -44.8349,-8.1970,-0.6897
sensor, -0.0620,-0.0888,0.3361, 0.0073,-0.0428,0.0421, 0.7053,-0.3581,0.5689,0.2253, -44.1360,-8.1970,0.6683
sensor, -0.0489,-0.0630,0.2921, 0.0030,-0.0418,0.0421, 0.7053,-0.3581,0.5690,0.2250, -44.1360,-8.1970,0.6683
sensor, -0.0256,-0.0202,0.2958, 0.0041,-0.0386,0.0400, 0.7053,-0.3580,0.5691,0.2249, -44.1360,-8.1970,0.6683
sensor, -0.0068,0.0249,0.3106, 0.0041,-0.0386,0.0400, 0.7053,-0.3580,0.5691,0.2249, -44.1360,-8.1970,0.6683
sensor, -0.0027,0.0354,0.3132, 0.0041,-0.0311,0.0315, 0.7056,-0.3573,0.5694,0.2242, -43.4387,-8.8959,-0.6897
sensor, 0.0014,0.0584,0.3250, 0.0041,-0.0311,0.0315, 0.7056,-0.3573,0.5694,0.2242, -43.4387,-8.8959,-0.6897
sensor, 0.0015,0.0569,0.3102, 0.0041,-0.0301,0.0272, 0.7056,-0.3572,0.5695,0.2241, -43.4387,-8.8959,-0.6897
sensor, -0.0040,0.0404,0.2904, 0.0073,-0.0279,0.0229, 0.7056,-0.3571,0.5696,0.2240, -43.4387,-8.8959,-0.6897
sensor, -0.0102,0.0538,0.3169, 0.0041,-0.0226,0.0133, 0.7059,-0.3563,0.5699,0.2234, -43.4387,-8.1970,-0.0107
sensor, -0.0188,0.0157,0.2846, 0.0041,-0.0226,0.0133, 0.7059,-0.3563,0.5699,0.2234, -43.4387,-8.1970,-0.0107
sensor, -0.0160,0.0187,0.2652, 0.0030,-0.0194,0.0133, 0.7059,-0.3561,0.5701,0.2233, -43.4387,-8.1970,-0.0107
sensor, -0.0242,0.0546,0.2569, -0.0013,-0.0173,0.0102, 0.7059,-0.3560,0.5702,0.2232, -43.4387,-8.1970,-0.0107
sensor, 0.0038,0.0398,0.2535, -0.0013,-0.0173,0.0112, 0.7059,-0.3560,0.5702,0.2232, -43.4387,-10.2921,-1.3702
sensor, 0.0088,0.0491,0.2488, -0.0013,-0.0151,0.0102, 0.7062,-0.3552,0.5706,0.2226, -43.4387,-10.2921,-1.3702
sensor, -0.0100,0.0471,0.2821, -0.0002,-0.0162,0.0091, 0.7062,-0.3551,0.5706,0.2225, -43.4387,-10.2921,-1.3702
sensor, -0.0084,0.0489,0.2730, -0.0002,-0.0162,0.0091, 0.7063,-0.3549,0.5707,0.2224, -43.4387,-10.2921,-1.3702
sensor, -0.0092,0.0817,0.2970, 0.0083,-0.0194,0.0080, 0.7063,-0.3549,0.5707,0.2224, -45.5338,-8.1970,-0.6897
sensor, -0.0533,0.0225,0.2786, 0.0073,-0.0183,0.0080, 0.7065,-0.3544,0.5710,0.2220, -45.5338,-8.1970,-0.6897
sensor, -0.0888,0.0207,0.2919, 0.0073,-0.0183,0.0080, 0.7065,-0.3542,0.5711,0.2219, -45.5338,-8.1970,-0.6897
sensor, -0.1425,-0.0078,0.2546, 0.0009,-0.0066,0.0144, 0.7065,-0.3542,0.5712,0.2218, -45.5338,-8.1970,-0.6897
sensor, -0.1115,0.0601,0.2466, 0.0019,-0.0013,0.0176, 0.7068,-0.3533,0.5716,0.2211, -44.8349,-8.8959,1.3489
sensor, -0.0826,0.0115,0.2676, -0.0013,0.0008,0.0208, 0.7068,-0.3532,0.5717,0.2210, -44.8349,-8.8959,1.3489
sensor, -0.0536,0.0726,0.2566, -0.0002,0.0040,0.0240, 0.7068,-0.3532,0.5717,0.2210, -44.8349,-8.1970,0.6683
sensor, -0.0445,0.0902,0.2895, -0.0002,0.0040,0.0240, 0.7070,-0.3525,0.5721,0.2205, -44.8349,-8.1970,0.6683
sensor, -0.0002,0.1189,0.2467, 0.0041,0.0051,0.0272, 0.7069,-0.3524,0.5722,0.2205, -44.8349,-8.1970,0.6683
sensor, 0.0249,0.1205,0.2619, 0.0073,0.0030,0.0261, 0.7069,-0.3524,0.5723,0.2204, -44.8349,-8.1970,0.6683
sensor, 0.0405,0.1053,0.2511, 0.0073,0.0030,0.0261, 0.7069,-0.3524,0.5723,0.2204, -44.8349,-8.1970,0.6683
sensor, 0.0925,0.1022,0.2487, 0.0179,-0.0013,0.0251, 0.7071,-0.3515,0.5728,0.2198, -45.5338,-9.5932,-0.0107
sensor, 0.0646,0.0857,0.2494, 0.0179,-0.0013,0.0251, 0.7071,-0.3515,0.5728,0.2198, -45.5338,-9.5932,-0.0107
sensor, 0.1084,0.0858,0.2041, 0.0179,-0.0034,0.0208, 0.7071,-0.3513,0.5730,0.2196, -44.8349,-10.2921,-0.0107
sensor, 0.0920,0.0696,0.2332, 0.0190,-0.0056,0.0176, 0.7075,-0.3504,0.5734,0.2189, -44.8349,-10.2921,-0.0107
sensor, 0.0929,0.0320,0.2063, 0.0179,-0.0077,0.0165, 0.7075,-0.3503,0.5735,0.2188, -44.8349,-10.2921,-0.0107
sensor, 0.1107,0.0184,0.2233, 0.0179,-0.0098,0.0144, 0.7078,-0.3494,0.5738,0.2181, -44.8349,-9.5932,-0.0107
sensor, 0.0850,0.0209,0.2362, 0.0179,-0.0119,0.0144, 0.7078,-0.3493,0.5739,0.2180, -44.8349,-9.5932,-0.0107
sensor, 0.0700,0.0100,0.2136, 0.0179,-0.0130,0.0144, 0.7079,-0.3492,0.5740,0.2179, -44.8349,-9.5932,-0.0107
sensor, 0.0812,0.0350,0.1837, 0.0179,-0.0130,0.0144, 0.7079,-0.3491,0.5741,0.2178, -44.8349,-9.5932,-0.0107
sensor, 0.0639,0.0143,0.2411, 0.0158,-0.0151,0.0133, 0.7082,-0.3484,0.5744,0.2173, -44.8349,-9.5932,-0.0107
sensor, 0.0517,0.0364,0.2436, 0.0115,-0.0183,0.0112, 0.7082,-0.3484,0.5744,0.2173, -44.8349,-9.5932,-0.6897
sensor, 0.0126,0.0670,0.2424, 0.0137,-0.0162,0.0091, 0.7082,-0.3483,0.5745,0.2172, -44.8349,-9.5932,-0.6897
sensor, -0.0121,0.0650,0.2400, 0.0137,-0.0183,0.0102, 0.7082,-0.3481,0.5746,0.2171, -44.8349,-9.5932,-0.6897
sensor, 0.0069,0.1147,0.2150, 0.0147,-0.0205,0.0102, 0.7082,-0.3480,0.5746,0.2170, -43.4387,-8.8959,-0.6897
sensor, 0.0024,0.0726,0.2191, 0.0201,-0.0194,0.0123, 0.7085,-0.3474,0.5749,0.2166, -43.4387,-8.8959,-0.6897
sensor, 0.0247,0.0885,0.2101, 0.0264,-0.0215,0.0155, 0.7085,-0.3473,0.5750,0.2165, -43.4387,-8.8959,-0.6897
sensor, 0.0019,0.0191,0.2368, 0.0275,-0.0226,0.0165, 0.7085,-0.3472,0.5750,0.2164, -43.4387,-8.8959,-0.6897
sensor, -0.0188,0.0401,0.2194, 0.0296,-0.0226,0.0144, 0.7085,-0.3472,0.5750,0.2164, -45.5338,-8.8959,-0.6897
sensor, -0.0448,0.0442,0.2345, 0.0318,-0.0215,0.0176, 0.7087,-0.3466,0.5753,0.2159, -45.5338,-8.8959,-0.6897
sensor, -0.0334,0.0304,0.2444, 0.0275,-0.0151,0.0187, 0.7087,-0.3466,0.5753,0.2159, -45.5338,-8.8959,-0.6897
sensor, -0.0460,0.0092,0.2228, 0.0275,-0.0151,0.0187, 0.7087,-0.3465,0.5754,0.2158, -45.5338,-8.8959,-0.6897
sensor, -0.0491,-0.0207,0.1864, 0.0264,-0.0109,0.0144, 0.7087,-0.3464,0.5755,0.2156, -45.5338,-8.8959,-0.6897
sensor, -0.0320,0.0055,0.1624, 0.0190,-0.0034,0.0080, 0.7091,-0.3455,0.5759,0.2148, -44.1360,-10.2921,-0.6897
sensor, -0.0207,-0.0120,0.1721, 0.0158,-0.0024,0.0027, 0.7091,-0.3454,0.5760,0.2148, -44.1360,-10.2921,-0.6897
