sensor, -0.0273,-0.0282,-0.0362, 0.0137,0.0019,0.0016, 0.0000,0.0000,0.0000,0.0000, -46.2326,0.1846,-12.2452
sensor, -0.0018,-0.0382,0.1377, 0.0158,-0.0024,0.0027, 0.7091,-0.3454,0.5760,0.2148, -44.1360,-10.2921,-0.6897
sensor, 0.0368,-0.0325,0.1367, 0.0147,-0.0024,-0.0005, 0.7092,-0.3449,0.5763,0.2144, -44.1360,-10.2921,-0.6897
sensor, 0.0355,-0.0376,0.1641, 0.0083,-0.0077,0.0048, 0.7092,-0.3448,0.5763,0.2143, -45.5338,-7.4982,-0.0107
sensor, 0.0246,-0.0137,0.1759, 0.0126,-0.0109,0.0070, 0.7092,-0.3447,0.5764,0.2142, -45.5338,-7.4982,-0.0107
sensor, 0.0180,-0.0089,0.1867, 0.0137,-0.0098,0.0070, 0.7092,-0.3446,0.5765,0.2141, -45.5338,-7.4982,-0.0107
sensor, 0.0103,0.0246,0.1670, 0.0137,-0.0098,0.0070, 0.7093,-0.3444,0.5766,0.2140, -45.5338,-7.4982,-0.6897
sensor, 0.0109,0.0081,0.1826, 0.0147,-0.0088,0.0080, 0.7093,-0.3443,0.5767,0.2139, -45.5338,-7.4982,-0.6897
sensor, -0.0119,0.0381,0.2142, 0.0147,-0.0077,0.0102, 0.7093,-0.3443,0.5767,0.2139, -45.5338,-7.4982,-0.6897
sensor, 0.0222,0.0069,0.1927, 0.0158,-0.0045,0.0091, 0.7093,-0.3442,0.5768,0.2138, -45.5338,-7.4982,-0.6897
sensor, 0.0126,-0.0028,0.1788, 0.0158,-0.0066,0.0059, 0.7097,-0.3432,0.5772,0.2131, -44.1360,-9.5932,-0.0107
sensor, 0.0090,0.0379,0.1763, 0.0169,-0.0056,0.0080, 0.7097,-0.3432,0.5772,0.2131, -44.1360,-9.5932,-0.0107
sensor, -0.0076,0.0033,0.1620, 0.0147,-0.0056,0.0080, 0.7097,-0.3431,0.5773,0.2130, -44.1360,-9.5932,-0.0107
sensor, -0.0445,-0.0154,0.1593, 0.0147,-0.0056,0.0080, 0.7097,-0.3431,0.5774,0.2129, -44.1360,-9.5932,-0.0107
sensor, -0.0788,-0.0366,0.2191, 0.0137,-0.0002,0.0102, 0.7097,-0.3430,0.5774,0.2128, -45.5338,-8.8959,-0.6897
sensor, -0.0901,-0.0061,0.2125, 0.0115,0.0062,0.0144, 0.7099,-0.3422,0.5778,0.2122, -45.5338,-8.8959,-0.6897
sensor, -0.0721,-0.0379,0.1699, 0.0105,0.0094,0.0165, 0.7099,-0.3422,0.5778,0.2122, -45.5338,-8.8959,-0.6897
sensor, -0.0559,-0.0281,0.1729, 0.0105,0.0094,0.0165, 0.7099,-0.3419,0.5781,0.2119, -45.5338,-8.8959,-0.6897
sensor, -0.0768,-0.0306,0.1762, 0.0073,0.0125,0.0155, 0.7103,-0.3410,0.5785,0.2111, -46.2326,-9.5932,0.6683
sensor, -0.0258,0.0007,0.1718, 0.0073,0.0125,0.0155, 0.7103,-0.3410,0.5785,0.2111, -46.2326,-9.5932,0.6683
sensor, -0.0177,-0.0272,0.1614, 0.0051,0.0136,0.0165, 0.7103,-0.3408,0.5786,0.2110, -46.2326,-9.5932,0.6683
sensor, -0.0289,-0.0525,0.1757, 0.0030,0.0125,0.0176, 0.7103,-0.3406,0.5788,0.2108, -46.2326,-9.5932,0.6683
sensor, -0.0347,-0.0149,0.1322, 0.0009,0.0147,0.0197, 0.7103,-0.3405,0.5789,0.2106, -46.2326,-9.5932,-2.0493
sensor, -0.0179,-0.0155,0.1623, -0.0002,0.0189,0.0208, 0.7105,-0.3400,0.5791,0.2102, -46.2326,-9.5932,-2.0493
sensor, -0.0181,0.0080,0.1377, -0.0013,0.0179,0.0240, 0.7105,-0.3398,0.5793,0.2101, -46.2326,-9.5932,-2.0493
sensor, 0.0129,0.0008,0.1516, -0.0076,0.0168,0.0272, 0.7105,-0.3395,0.5796,0.2097, -46.2326,-9.5932,-2.0493
sensor, 0.0139,0.0183,0.1343, -0.0055,0.0147,0.0272, 0.7107,-0.3389,0.5798,0.2093, -44.8349,-7.4982,0.6683
sensor, 0.0444,0.0024,0.1632, -0.0066,0.0136,0.0283, 0.7107,-0.3388,0.5800,0.2091, -44.8349,-7.4982,0.6683
sensor, 0.0532,0.0106,0.1703, -0.0066,0.0136,0.0283, 0.7107,-0.3388,0.5800,0.2091, -44.8349,-7.4982,0.6683
sensor, 0.0625,-0.0219,0.1473, -0.0055,0.0104,0.0197, 0.7107,-0.3386,0.5801,0.2090, -44.8349,-7.4982,0.6683
sensor, 0.0436,0.0179,0.1801, -0.0055,0.0104,0.0197, 0.7107,-0.3384,0.5803,0.2088, -44.8349,-7.4982,0.6683
sensor, 0.0458,-0.0187,0.1673, -0.0055,0.0083,0.0197, 0.7108,-0.3382,0.5804,0.2087, -44.1360,-7.4982,-0.6897
sensor, 0.0478,0.0077,0.1572, -0.0066,0.0104,0.0187, 0.7108,-0.3379,0.5806,0.2084, -44.1360,-7.4982,-0.6897
sensor, 0.0168,0.0221,0.1795, -0.0066,0.0083,0.0133, 0.7109,-0.3377,0.5807,0.2082, -44.1360,-7.4982,-0.6897
sensor, 0.0391,-0.0129,0.2298, -0.0044,0.0094,0.0112, 0.7109,-0.3376,0.5809,0.2081, -44.1360,-7.4982,-0.6897
sensor, 0.0263,-0.0150,0.1880, -0.0034,0.0072,0.0091, 0.7109,-0.3374,0.5810,0.2080, -44.8349,-8.1970,-0.6897
sensor, 0.0034,-0.0397,0.1414, -0.0013,0.0072,0.0080, 0.7110,-0.3370,0.5812,0.2077, -44.8349,-8.1970,-0.6897
sensor, -0.0157,-0.0799,0.1375, -0.0023,0.0104,0.0080, 0.7110,-0.3368,0.5813,0.2075, -44.8349,-8.1970,-0.6897
sensor, 0.0116,-0.0534,0.1301, -0.0076,0.0115,0.0070, 0.7110,-0.3366,0.5815,0.2074, -44.1360,-10.2921,-0.6897
sensor, 0.0081,-0.0852,0.1222, -0.0119,0.0115,0.0048, 0.7114,-0.3357,0.5819,0.2066, -44.1360,-10.2921,-0.6897
sensor, 0.0307,-0.0802,0.1438, -0.0119,0.0115,0.0048, 0.7114,-0.3357,0.5819,0.2066, -44.1360,-10.2921,-0.6897
sensor, 0.0312,-0.0256,0.1431, -0.0226,0.0094,-0.0005, 0.7115,-0.3351,0.5822,0.2062, -43.4387,-8.8959,-1.3702
sensor, -0.0018,-0.0629,0.1293, -0.0226,0.0094,-0.0005, 0.7115,-0.3351,0.5822,0.2062, -43.4387,-8.8959,-1.3702
sensor, -0.0218,-0.0628,0.1453, -0.0247,0.0104,-0.0026, 0.7115,-0.3350,0.5823,0.2061, -43.4387,-8.8959,-1.3702
sensor, -0.0209,-0.0429,0.1263, -0.0258,0.0104,-0.0016, 0.7115,-0.3349,0.5824,0.2061, -45.5338,-9.5932,-0.6897
sensor, -0.0183,-0.0351,0.1175, -0.0300,0.0136,0.0048, 0.7117,-0.3342,0.5826,0.2056, -45.5338,-9.5932,-0.6897
sensor, -0.0088,-0.0076,0.1638, -0.0332,0.0147,0.0059, 0.7117,-0.3341,0.5827,0.2055, -46.2326,-8.1970,-0.6897
sensor, 0.0007,-0.0135,0.1702, -0.0332,0.0147,0.0059, 0.7118,-0.3338,0.5829,0.2053, -46.2326,-8.1970,-0.6897
sensor, -0.0009,-0.0010,0.1568, -0.0322,0.0136,0.0059, 0.7118,-0.3336,0.5830,0.2052, -46.2326,-8.1970,-0.6897
sensor, -0.0040,-0.0038,0.2014, -0.0311,0.0125,0.0059, 0.7118,-0.3335,0.5831,0.2051, -46.2326,-8.1970,-0.6897
sensor, 0.0286,0.0192,0.1256, -0.0332,0.0125,0.0048, 0.7118,-0.3333,0.5832,0.2051, -43.4387,-8.1970,-0.6897
sensor, 0.0102,0.0486,0.1234, -0.0353,0.0094,0.0059, 0.7119,-0.3329,0.5834,0.2048, -43.4387,-8.1970,-0.6897
sensor, 0.0605,0.0472,0.1154, -0.0375,0.0072,0.0059, 0.7119,-0.3329,0.5834,0.2048, -43.4387,-8.1970,-0.6897
sensor, 0.0395,0.0620,0.1395, -0.0353,0.0062,0.0048, 0.7119,-0.3327,0.5835,0.2048, -43.4387,-8.1970,-0.6897
sensor, 0.0623,0.0184,0.1092, -0.0322,0.0051,0.0048, 0.7119,-0.3327,0.5835,0.2048, -45.5338,-8.1970,-0.0107
sensor, 0.0624,0.0763,0.1472, -0.0311,0.0030,0.0048, 0.7121,-0.3322,0.5837,0.2046, -45.5338,-8.1970,-0.0107
sensor, 0.0435,0.0554,0.1618, -0.0289,0.0008,0.0048, 0.7121,-0.3321,0.5838,0.2046, -45.5338,-8.1970,-0.0107
sensor, 0.0437,0.0640,0.1634, -0.0268,-0.0034,0.0038, 0.7120,-0.3321,0.5838,0.2046, -45.5338,-8.1970,-0.0107
sensor, 0.0339,0.0599,0.1254, -0.0236,-0.0024,0.0059, 0.7122,-0.3318,0.5839,0.2044, -45.5338,-9.5932,-2.0493
sensor, 0.0301,0.0277,0.1391, -0.0236,-0.0024,0.0059, 0.7121,-0.3317,0.5840,0.2044, -45.5338,-9.5932,-2.0493
sensor, -0.0243,0.0252,0.1455, -0.0226,-0.0024,0.0070, 0.7121,-0.3317,0.5840,0.2044, -45.5338,-9.5932,-2.0493
sensor, 0.0092,0.0143,0.1360, -0.0204,-0.0056,0.0059, 0.7121,-0.3316,0.5841,0.2044, -45.5338,-9.5932,-2.0493
sensor, 0.0196,0.0346,0.1508, -0.0226,-0.0056,0.0059, 0.7123,-0.3313,0.5842,0.2041, -44.1360,-8.8959,-1.3702
sensor, 0.0165,0.0177,0.1245, -0.0226,-0.0024,0.0048, 0.7123,-0.3312,0.5842,0.2041, -44.1360,-8.8959,-1.3702
sensor, 0.0543,0.0185,0.1145, -0.0226,-0.0024,0.0006, 0.7123,-0.3312,0.5843,0.2041, -44.1360,-8.8959,-1.3702
sensor, 0.0376,0.0441,0.1112, -0.0226,-0.0024,0.0006, 0.7122,-0.3311,0.5843,0.2042, -44.1360,-8.8959,-1.3702
sensor, 0.0281,0.0569,0.1307, -0.0215,-0.0045,-0.0048, 0.7126,-0.3302,0.5846,0.2035, -44.1360,-10.9909,-0.0107
sensor, 0.0176,0.0115,0.0968, -0.0215,-0.0045,-0.0048, 0.7126,-0.3302,0.5846,0.2035, -44.1360,-10.9909,-0.0107
sensor, -0.0431,0.0249,0.1275, -0.0204,-0.0066,-0.0048, 0.7126,-0.3302,0.5846,0.2035, -44.1360,-10.9909,-0.0107
sensor, -0.0569,0.0140,0.1742, -0.0204,-0.0066,-0.0048, 0.7126,-0.3301,0.5846,0.2035, -44.1360,-10.9909,-0.0107
sensor, -0.0178,0.0035,0.1416, -0.0162,-0.0045,-0.0016, 0.7126,-0.3301,0.5846,0.2035, -43.4387,-8.1970,-0.0107
sensor, -0.0785,0.0126,0.1415, -0.0162,-0.0045,-0.0016, 0.7128,-0.3296,0.5848,0.2032, -43.4387,-8.1970,-0.0107
sensor, -0.0473,0.0090,0.1234, -0.0172,-0.0024,0.0016, 0.7128,-0.3295,0.5849,0.2032, -43.4387,-8.1970,-0.0107
sensor, -0.0356,0.0556,0.1366, -0.0183,0.0008,0.0048, 0.7128,-0.3294,0.5849,0.2032, -43.4387,-8.1970,-0.0107
sensor, -0.0261,0.0265,0.1026, -0.0194,0.0019,0.0070, 0.7132,-0.3286,0.5852,0.2024, -45.5338,-10.2921,0.6683
sensor, 0.0122,0.0593,0.1049, -0.0204,0.0019,0.0080, 0.7132,-0.3286,0.5852,0.2024, -45.5338,-10.2921,0.6683
sensor, 0.0359,0.0962,0.1296, -0.0204,0.0030,0.0133, 0.7132,-0.3284,0.5853,0.2024, -45.5338,-10.2921,0.6683
sensor, 0.0475,0.0936,0.1481, -0.0172,0.0019,0.0165, 0.7132,-0.3283,0.5854,0.2024, -45.5338,-10.2921,0.6683
sensor, 0.0707,0.0944,0.1050, -0.0140,0.0008,0.0165, 0.7133,-0.3279,0.5855,0.2021, -44.8349,-8.8959,-0.6897
sensor, 0.0486,0.0510,0.1215, -0.0087,-0.0056,0.0176, 0.7133,-0.3279,0.5856,0.2020, -44.8349,-8.8959,-0.6897
sensor, 0.0321,0.0345,0.0997, -0.0087,-0.0098,0.0187, 0.7133,-0.3278,0.5856,0.2020, -44.8349,-8.8959,-0.6897
sensor, 0.0276,0.0327,0.1087, -0.0076,-0.0109,0.0208, 0.7133,-0.3278,0.5856,0.2020, -44.8349,-8.8959,-0.6897
sensor, 0.0508,0.0301,0.1253, -0.0044,-0.0141,0.0208, 0.7133,-0.3278,0.5856,0.2019, -44.8349,-8.8959,-0.6897
sensor, 0.0212,0.0268,0.0991, -0.0044,-0.0141,0.0208, 0.7133,-0.3277,0.5857,0.2018, -44.8349,-9.5932,-0.6897
sensor, 0.0185,0.0633,0.1305, -0.0076,-0.0098,0.0144, 0.7136,-0.3272,0.5859,0.2013, -44.8349,-9.5932,-0.6897
sensor, 0.0381,-0.0031,0.0929, -0.0076,-0.0098,0.0144, 0.7136,-0.3271,0.5859,0.2013, -44.8349,-9.5932,-0.6897
sensor, 0.0377,0.0363,0.1036, -0.0087,-0.0109,0.0048, 0.7136,-0.3271,0.5859,0.2013, -44.8349,-8.8959,0.6683
sensor, 0.0105,0.0596,0.1170, -0.0087,-0.0109,0.0048, 0.7138,-0.3265,0.5861,0.2008, -44.8349,-8.8959,0.6683
sensor, -0.0177,0.0172,0.1235, -0.0055,-0.0119,0.0048, 0.7138,-0.3265,0.5861,0.2008, -44.8349,-8.8959,0.6683
sensor, -0.0418,0.0343,0.1201, -0.0034,-0.0088,0.0059, 0.7138,-0.3265,0.5861,0.2008, -44.8349,-8.8959,0.6683
sensor, -0.0811,0.0522,0.1568, -0.0044,-0.0066,0.0080, 0.7138,-0.3264,0.5862,0.2008, -43.4387,-8.1970,-0.0107
sensor, -0.1040,0.0143,0.1360, -0.0013,-0.0056,0.0091, 0.7140,-0.3260,0.5863,0.2004, -43.4387,-8.1970,-0.0107
sensor, -0.0657,0.0181,0.1084, 0.0009,-0.0034,0.0112, 0.7140,-0.3259,0.5864,0.2004, -43.4387,-8.1970,-0.0107
sensor, -0.0772,-0.0043,0.0850, 0.0009,-0.0045,0.0144, 0.7140,-0.3258,0.5865,0.2002, -43.4387,-8.1970,-0.0107
sensor, -0.0257,0.0195,0.0539, 0.0041,-0.0024,0.0133, 0.7140,-0.3258,0.5865,0.2002, -44.8349,-7.4982,-0.6897
sensor, 0.0406,0.0242,0.0544, 0.0051,-0.0077,0.0197, 0.7141,-0.3257,0.5865,0.2001, -44.8349,-7.4982,-0.6897
sensor, 0.0496,0.0228,0.0520, 0.0051,-0.0077,0.0197, 0.7141,-0.3256,0.5866,0.2000, -44.8349,-7.4982,-0.6897
sensor, 0.0721,0.0204,0.0437, 0.0083,-0.0109,0.0176, 0.7141,-0.3256,0.5866,0.1999, -44.8349,-7.4982,-0.6897
sensor, 0.0946,0.0549,0.0327, 0.0147,-0.0205,0.0144, 0.7141,-0.3256,0.5866,0.1999, -44.8349,-8.8959,0.6683
sensor, 0.0668,0.0355,0.0414, 0.0147,-0.0205,0.0144, 0.7144,-0.3251,0.5867,0.1994, -44.8349,-8.8959,0.6683
sensor, 0.0698,0.0447,0.0137, 0.0137,-0.0247,0.0048, 0.7144,-0.3252,0.5866,0.1994, -44.8349,-8.8959,0.6683
sensor, 0.0336,0.0392,0.0967, 0.0137,-0.0247,0.0048, 0.7144,-0.3252,0.5866,0.1994, -44.8349,-8.8959,0.6683
sensor, 0.0341,0.0366,0.0917, 0.0169,-0.0226,-0.0005, 0.7144,-0.3252,0.5866,0.1995, -45.5338,-9.5932,-2.7298
sensor, 0.0467,-0.0175,0.1095, 0.0169,-0.0205,-0.0080, 0.7144,-0.3252,0.5866,0.1995, -45.5338,-9.5932,-2.7298
sensor, 0.0161,-0.0040,0.0745, 0.0147,-0.0183,-0.0122, 0.7144,-0.3252,0.5866,0.1995, -45.5338,-9.5932,-2.7298
sensor, 0.0279,-0.0268,0.0512, 0.0126,-0.0119,-0.0207, 0.7144,-0.3252,0.5866,0.1995, -45.5338,-9.5932,-2.7298
sensor, -0.0154,-0.0430,0.0542, 0.0126,-0.0119,-0.0207, 0.7144,-0.3252,0.5866,0.1996, -44.8349,-8.1970,1.3489
sensor, 0.0130,-0.0893,0.0581, 0.0094,-0.0109,-0.0250, 0.7146,-0.3246,0.5867,0.1992, -44.8349,-8.1970,1.3489
sensor, -0.0059,-0.0794,0.0826, 0.0073,-0.0098,-0.0239, 0.7146,-0.3246,0.5867,0.1992, -44.8349,-8.1970,1.3489
sensor, -0.0349,-0.0866,0.0401, 0.0041,-0.0088,-0.0218, 0.7146,-0.3246,0.5867,0.1992, -44.8349,-8.1970,1.3489
sensor, -0.0652,-0.0697,0.0512, -0.0002,-0.0088,-0.0229, 0.7146,-0.3247,0.5867,0.1992, -44.1360,-8.8959,-0.0107
sensor, -0.0401,-0.0950,0.0637, -0.0044,-0.0077,-0.0207, 0.7148,-0.3242,0.5868,0.1989, -44.1360,-8.8959,-0.0107
sensor, -0.0736,-0.0622,0.0441, -0.0076,-0.0034,-0.0239, 0.7148,-0.3242,0.5868,0.1989, -44.1360,-8.8959,-0.0107
sensor, -0.0461,-0.0537,0.0276, -0.0076,-0.0034,-0.0239, 0.7148,-0.3242,0.5868,0.1990, -44.1360,-8.8959,-0.0107
sensor, -0.0410,-0.0161,0.0296, -0.0140,-0.0024,-0.0154, 0.7148,-0.3242,0.5868,0.1990, -44.8349,-8.1970,-0.0107
sensor, -0.0529,-0.0305,0.0114, -0.0162,-0.0013,-0.0154, 0.7149,-0.3239,0.5869,0.1988, -44.8349,-8.1970,-0.0107
sensor, -0.0516,-0.0117,0.0298, -0.0162,-0.0013,-0.0122, 0.7149,-0.3240,0.5868,0.1989, -44.8349,-8.1970,-0.0107
sensor, -0.0696,0.0033,0.0427, -0.0162,-0.0013,-0.0122, 0.7149,-0.3240,0.5868,0.1989, -44.8349,-8.1970,-0.0107
sensor, -0.0868,0.0371,0.0596, -0.0183,-0.0002,-0.0090, 0.7149,-0.3240,0.5868,0.1990, -43.4387,-8.1970,-1.3702
sensor, -0.0410,0.0728,0.0295, -0.0172,-0.0002,-0.0080, 0.7149,-0.3239,0.5868,0.1990, -43.4387,-8.1970,-1.3702
sensor, -0.0289,0.0414,0.0438, -0.0140,-0.0002,-0.0080, 0.7149,-0.3239,0.5868,0.1990, -43.4387,-8.1970,-1.3702
sensor, -0.0186,0.0565,0.0514, -0.0119,0.0019,-0.0101, 0.7149,-0.3239,0.5868,0.1992, -43.4387,-8.1970,-1.3702
sensor, -0.0286,0.0689,0.0443, -0.0066,0.0030,-0.0101, 0.7149,-0.3239,0.5868,0.1992, -46.2326,-9.5932,0.6683
sensor, -0.0380,0.0824,0.0630, -0.0098,0.0051,-0.0133, 0.7152,-0.3233,0.5870,0.1987, -46.2326,-9.5932,0.6683
sensor, -0.0382,0.0327,0.0849, -0.0066,0.0115,-0.0122, 0.7151,-0.3232,0.5870,0.1989, -46.2326,-9.5932,0.6683
sensor, -0.0564,0.0640,0.0858, -0.0066,0.0115,-0.0101, 0.7151,-0.3232,0.5870,0.1989, -46.2326,-9.5932,0.6683
sensor, -0.0419,0.0419,0.1061, -0.0055,0.0147,-0.0090, 0.7151,-0.3232,0.5870,0.1989, -44.8349,-8.8959,-0.0107
sensor, -0.0257,0.0591,0.0475, -0.0055,0.0158,-0.0048, 0.7153,-0.3227,0.5872,0.1986, -44.8349,-8.8959,-0.0107
sensor, -0.0723,0.0600,0.0903, -0.0055,0.0158,-0.0048, 0.7153,-0.3226,0.5872,0.1986, -44.8349,-8.8959,-0.0107
sensor, -0.0407,0.0488,0.0518, -0.0034,0.0179,-0.0016, 0.7153,-0.3225,0.5873,0.1986, -44.8349,-8.8959,-0.0107
sensor, 0.0207,0.0189,0.0730, -0.0023,0.0147,0.0006, 0.7153,-0.3224,0.5874,0.1986, -43.4387,-7.4982,-1.3702
sensor, 0.0029,0.0428,0.0131, -0.0034,0.0136,0.0048, 0.7152,-0.3224,0.5874,0.1986, -43.4387,-7.4982,-1.3702
sensor, 0.0132,0.0460,0.0544, -0.0034,0.0125,0.0070, 0.7152,-0.3223,0.5874,0.1986, -43.4387,-7.4982,-1.3702
sensor, 0.0406,0.0234,0.0398, -0.0023,0.0094,0.0070, 0.7152,-0.3223,0.5875,0.1985, -43.4387,-7.4982,-1.3702
sensor, 0.0405,0.0363,0.0618, -0.0023,0.0062,0.0080, 0.7152,-0.3222,0.5875,0.1985, -45.5338,-9.5932,-2.7298
sensor, 0.0304,0.0512,0.0388, -0.0034,0.0051,0.0102, 0.7153,-0.3221,0.5876,0.1984, -45.5338,-9.5932,-2.7298
sensor, 0.0435,0.0350,0.0332, -0.0013,0.0051,0.0112, 0.7153,-0.3221,0.5876,0.1984, -45.5338,-9.5932,-2.7298
sensor, 0.0520,0.0408,0.0490, -0.0013,0.0051,0.0112, 0.7153,-0.3220,0.5877,0.1984, -45.5338,-9.5932,-2.7298
